"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","coordinatePrecision","occurrenceRemarks","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","class","typeStatus","relationshipType","relatedCatalogItem","fieldNumber"
"260","2016-11-15 05:15:00-02","MO","MOBOT","2453393","PreservedSpecimen","Plantae","Bromeliaceae","Ortgiesia","recurvata","Ortgiesia recurvata","(Klotzsch) L.B. Sm. & W.J. Kress","Schinini, A., //",NA,NA,NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","1990","1","21","Brazil","Rio Grande do Sul",NA,"Irai, Balneario Osvaldo Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"Krapovickas 43459",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"261","2019-03-08 14:15:14-03","UNIOESTE","UNOP","9755","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Silva, D.R. da","2018","07","25","Silva, D.R. da; Piva, J.; Tcatch, B.G.; Moura, A.P.; Piva, J.; Tcatch, B.G.; Moura, A.P.","2018","07","17","Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado direito do Rio Monteiro.","-53.654306","-25.498181","-53.654306","-25.498181","245","245",NA,NA,"396",NA,"Erva 20 cm de altura. Brácteas róseas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-03-08 14:15:14-03","UNIOESTE","UNOP","9743","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Silva, D.R. da","2018","07","21","Silva, D.R. da; Moura, A.P.; Dama, V.J.; Tcatch, B.G.; Moura, A.P.; Dama, V.J.; Tcatch, B.G.","2018","07","13","Brasil","Paraná","Capanema","Futuro reservatório da UHE Baixo Iguaçu, Mata da sanguinha a esquerda do rio Iguaçu, mais de 600 da balsa.","-53.657931","-25.512069","-53.657931","-25.512069","250","250",NA,NA,"384",NA,"Erva epífita. Folhas crassas, verde-concolores. Inflorescência com escapo curto, brácteas de verdes a verde-rosadas. Flores em botão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-03-08 14:15:14-03","UNIOESTE","UNOP","9767","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Silva, D.R. da","2018","08","04","Silva, D.R. da; Tcatch, B.G.; Pereira, J.P.; Piva, J.; Machado, C.; Moura, A.P.; Tcatch, B.G.; Pereira, J.P.; Piva, J.; Machado, C.; Moura, A.P.","2018","07","24","Brasil","Paraná","Capitão Leônidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado esquerdo do Rio Monteiro.","-53.655292","-25.506375","-53.655292","-25.506375","243","243",NA,NA,"409",NA,"Erva epífita de 0,25 m. Corola rósea. Brácteas vermelhas no escapo da inflorescência.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2018-05-28 17:23:58-03","UNIOESTE","UNOP","9055","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Hentz Junior, E.J.; Nunes, A.L.T.","2016","08","15","Hentz Junior, E.J.; Nunes, A.L.T.; Hammes, J.K.; Escher, A.R.; Temponi, L.G.; Nunes, A.L.T.; Hammes, J.K.; Escher, A.R.; Temponi, L.G.","2016","07","28","Brasil","Paraná","Lindoeste","Fragmento florestal na margem do Rio Gonçalves Dias, Vila Goes","-53.576099395752","-25.2600002288818",NA,NA,NA,NA,NA,NA,"23","14969","Epífita. Brácteas vermelho-alaranjadas, flores rosadas.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-08-29 16:18:56-03","UNIOESTE","UNOP","8210","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Temponi, L.G.","2012","10",NA,"Temponi, L.G.; et al.; et al.","2012","10","01","Brasil","Paraná","Três Barras do Paraná","Parque Estadual do Rio Guarani. Trilha de Educação Ambiental.","-53.1808013916016","-25.4188995361328",NA,NA,NA,NA,NA,NA,"1187","20611","Erva epífita. Brácteas avermelhadas.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-31 09:20:14-03","INPA","INPA","282384","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Strehl, T","1983","10","26","Hagelund, K","1979","08","22","Brasil","Rio Grande do Sul","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"INPA0282384",NA,"13240","29956",NA,"auto","Monocotyledon","Poales",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"267","2021-01-09 21:48:25-03","UNICENTRO","HUCO","7358","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Ruiz, E.","2016",NA,NA,"Ruiz, E.","2016","09",NA,"Brasil","Paraná","Irati","Assungui","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,NA,"s.n.","47271","Dissertação mestrado; Epifita; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Epifita","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-04 11:04:38-03","UFRB","HURB","23953","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzch) L.B.Smith","E.H.Souza","2010","06",NA,"Souza, E.H.","2010","06","06","Brasil","São Paulo","Piracicaba","Planta de cultivo CENA/USP;","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"HURB000023953","HURB000023953","190","44778","epífita, folhas com espínhos pequenos, inflorescência em roseta, flor lilás. Acesso Incorporado ao BGB 101 Embrapa Mandioca e Fruticultura","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-05-14 15:49:54-03","FUVATES","HVAT","310","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2000","09","09","E. Musskopf","2000","09","09","Brasil","Rio Grande do Sul","Lajeado","Jardim Botânico.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000310",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-05-14 15:49:54-03","FUVATES","HVAT","564","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2001","02","07","E. Musskopf","2001","01","04","Brasil","Rio Grande do Sul","São José do Herval","PCH Salto do Forqueta.","-52.295278","-29.044167","-52º17'43''W","-29º2'39''S",NA,NA,"HVAT00000564",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-05-14 15:49:54-03","FUVATES","HVAT","772","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2001","06","19","E. Musskopf","2001","06","16","Brasil","Rio Grande do Sul","Lajeado","Bairro Carneiros.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000772",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-05-14 15:49:54-03","FUVATES","HVAT","775","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","H. M. Buneker","2013","11","14","E. Musskopf","2001","06","16","Brasil","Rio Grande do Sul","Lajeado","Bairro Carneiros.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000775",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-05-14 15:49:54-03","FUVATES","HVAT","183","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2000","09","19","E. Musskopf","1998","06","14","Brasil","Rio Grande do Sul","Ilópolis",NA,"-52.124167","-28.926667","-52º7'27''W","-28º55'36''S",NA,NA,"HVAT00000183",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-05-14 15:49:54-03","FUVATES","HVAT","954","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2002","07","04","J. Bruxel; E. Santos; E. Freitas","2002","07","04","Brasil","Rio Grande do Sul","Paverama",NA,"-51.730278","-29.551667","-51º43'49''W","-29º33'6''S",NA,NA,"HVAT00000954",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-05-14 15:49:54-03","FUVATES","HVAT","281","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","H. M. Buneker","2013","11","14","E. Freitas","2000","06","02","Brasil","Rio Grande do Sul","Lajeado","Bairro Carneiros.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000281",NA,"s.n.",NA,"coletada no interior do banhado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-05-14 15:49:54-03","FUVATES","HVAT","273","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","H. M. Buneker","2013","11","14","E. Freitas","2000","04","10","Brasil","Rio Grande do Sul","Ilópolis",NA,"-52.124167","-28.926667","-52º7'27''W","-28º55'36''S",NA,NA,"HVAT00000273",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-05-14 15:49:54-03","FUVATES","HVAT","2089","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf; C. Batista","2007","03","28","C. Batista","2006","12","28","Brasil","Rio Grande do Sul","Arvorezinha","Parque das Bromélias.","-52.175278","-28.872222","-52º10'31''W","-28º52'20''S",NA,NA,"HVAT00002089",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-05-14 15:49:54-03","FUVATES","HVAT","247","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2000","09","19","E. Musskopf","2000","09","09","Brasil","Rio Grande do Sul","Lajeado","Bairro Carneiros.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000247",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-05-14 15:49:54-03","FUVATES","HVAT","579","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2001","02","01","E. Musskopf","2001","01","17","Brasil","Rio Grande do Sul","São José do Herval",NA,"-52.295278","-29.044167","-52º17'43''W","-29º2'39''S",NA,NA,"HVAT00000579",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-05-14 15:49:54-03","FUVATES","HVAT","232","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2000","09","19","E. Musskopf","2000","09","09","Brasil","Rio Grande do Sul","Lajeado","Bairro Carneiros.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00000232",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-05-14 15:49:54-03","FUVATES","HVAT","1028","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2002","09","28","R. Eckhardt","2002","09","28","Brasil","Rio Grande do Sul","Arvorezinha",NA,"-52.175278","-28.872222","-52º10'31''W","-28º52'20''S",NA,NA,"HVAT00001028",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-05-14 15:49:54-03","FUVATES","HVAT","1508","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2005","10","07","E. Musskopf","2005","09","07","Brasil","Rio Grande do Sul","Viamão","Parque Estadual de Itapuã.","-51.023333","-30.081111","-51º1'24''W","-30º4'52''S",NA,NA,"HVAT00001508",NA,"s.n.",NA,"Epífita sobre figueira em floresta de restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-05-14 15:49:54-03","FUVATES","HVAT","1033","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2002","10","18","T. Klein","2002","10","18","Brasil","Rio Grande do Sul","Putinga",NA,"-52.154167","-29.001944","-52º9'15''W","-29º0'7''S",NA,NA,"HVAT00001033",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-05-14 15:49:54-03","FUVATES","HVAT","510","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","H. M. Buneker","2013","11","14","E. Musskopf","2000","11","11","Brasil","Rio Grande do Sul","Ilópolis",NA,"-52.124167","-28.926667","-52º7'27''W","-28º55'36''S",NA,NA,"HVAT00000510",NA,"s.n.",NA,"fixa no solo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-05-14 15:49:54-03","FUVATES","HVAT","509","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","H. M. Buneker","2013","11","14","E. Musskopf","2000","11","11","Brasil","Rio Grande do Sul","Ilópolis",NA,"-52.124167","-28.926667","-52º7'27''W","-28º55'36''S",NA,NA,"HVAT00000509",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-05-14 15:49:54-03","FUVATES","HVAT","956","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2002","07","30","J. Bruxel; E. Santos","2002","07","16","Brasil","Rio Grande do Sul","Paverama",NA,"-51.730278","-29.551667","-51º43'49''W","-29º33'6''S",NA,NA,"HVAT00000956",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-05-14 15:49:54-03","FUVATES","HVAT","814","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Freitas","2001","08","10","E. Musskopf","2001","08","10","Brasil","Rio Grande do Sul","São José do Herval","PCH Salto do Forqueta.","-52.295278","-29.044167","-52º17'43''W","-29º2'39''S",NA,NA,"HVAT00000814",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-05-14 15:49:54-03","FUVATES","HVAT","565","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Musskopf","2001","02","07","E. Musskopf","2001","01","04","Brasil","Rio Grande do Sul","São José do Herval","PCH Salto do Forqueta.","-52.295278","-29.044167","-52º17'43''W","-29º2'39''S",NA,NA,"HVAT00000565",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-06-25 16:06:11-03","FUVATES","HVAT","3919","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","E. Freitas","2015","09","17","C. E. Schneider; A. G. Brentano","2015","09","14","Brasil","Rio Grande do Sul","Arvorezinha","Perau de Janeiro.","-52.306667","-28.859444","-52º18'24''W","-28º51'34''S",NA,NA,"HVAT00003919",NA,"81",NA,"Herbácea, epífita, flor rosa avermelhado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-06-10 10:10:27-03","FZB-BH","BHZB","11616","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata",NA,"E.C. M., Leme",NA,NA,NA,"Swerts, M.","2016","06","16","Brasil","MG","Belo Horizonte","FZBBH-Jardim Botânico- Coleção de Plantas Exoticas e Sem Procedência,CVJBFZB0230","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"31","17082","Planta com folhas verdes, inflorescência congesta com brácteas rosadas, flores rosas.unicata.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-01-26 14:12:30-03","CPACT","ECT","6823","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","J.Durigon","2018","12","09","J.S.Theis","2018","10","22","Brasil","Rio Grande do Sul","São Lourenço do Sul","Santa Inez, propriedade em transição agroecológica.","-52.423889","-31.291389","52º25'26''W","31º17'29''S","308","308","ECT0006823",NA,"115",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-01-26 14:12:30-03","CPACT","ECT","998","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","V.Klein","2014","09","23","V.Klein","2014","09","23","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel. Área de Manejo. Altitude obtida a partir das coordenadas geográficas.","-51.3525","-30.534444","51º21'9''W","30º32'4''S","40","40","ECT0000998","ECT0000998","16",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-09-12 05:00:02-03","US","US","2826001","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"G. Hatschbach","1975","8","27","Brazil","Paraná",NA,"Rio Bitumirim (mun. Iparanga).",NA,NA,NA,NA,NA,NA,NA,NA,"37030",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"294","2020-09-12 05:00:02-03","US","US","2648854","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"A. Krapovickas, C. L. Cristóbal, M. M. Arbo, V. Maruñak & et al.",NA,NA,NA,"Argentina","Corrientes",NA,"Dep. Santo Tomé. Establecimiento Las Marías, Ruta Nac. No. 14,7 Km. S de Gdor. Virasoro.",NA,NA,NA,NA,NA,NA,NA,NA,"16829",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"295","2020-09-12 05:00:02-03","US","US","2565459","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"G. Hatschbach","1967","3","16","Brazil","Paraná",NA,"Sto. Amaro (Mun. Lapa) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,"16171",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"296","2020-09-12 05:00:02-03","US","US","2144827","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"A. L. Cabrera, A. Corte & H. Gebhard","1951","5","12","Argentina","Misiones",NA,"Territorio de Misiones: San Antonio.",NA,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"297","2020-09-12 05:00:02-03","US","US","2521015","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"G. Hatschbach","1962","10","12","Brazil","Paraná",NA,"Mun. Laranjeiras do Sul. Serra da Uniãno.",NA,NA,NA,NA,NA,NA,NA,NA,"9397",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"298","2020-09-12 05:00:02-03","US","US","1542757","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.",NA,NA,NA,NA,"P. Jörgensen","1930","12",NA,"Paraguay",NA,NA,"[illegible text] et humid woods Mbururu.",NA,NA,NA,NA,NA,NA,NA,NA,"4487",NA,NA,NA,NA,"Bromeliales","1",NA,"South America",NA,"Monocotyledonae",NA,NA,NA,NA
"299","2020-09-12 05:00:02-03","US","US","2173819","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata benrathii","(Mez) Reitz",NA,NA,NA,NA,"L. Smith & R. Reitz","1952","3","6","Brazil","Santa Catarina",NA,"Mun. Itajaí: Beach and low dense forest, Praia Braba.","-48.6","-26.97",NA,NA,"3",NA,NA,NA,"6097",NA,NA,NA,NA,"Bromeliales","1","benrathii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"300","2020-09-12 05:00:02-03","US","US","2173343","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata benrathii","(Mez) Reitz",NA,NA,NA,NA,"L. Smith & R. Reitz","1952","3","6","Brazil","Santa Catarina",NA,"On rocks, Cabeçudas, near Itajaí.","-48.62","-26.93",NA,NA,NA,NA,NA,NA,"6082",NA,NA,NA,NA,"Bromeliales","1","benrathii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"301","2020-09-12 05:00:02-03","US","US","1954488","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata benrathii","(Mez) Reitz",NA,NA,NA,NA,"-- Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"S. Catarina. Praia Braba - Itajai.",NA,NA,NA,NA,"5",NA,NA,NA,"2295",NA,NA,NA,NA,"Bromeliales","1","benrathii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"302","2020-09-12 05:00:02-03","US","US","3075438","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"R. Wasum & et al.","1986","10","26","Brazil","Rio Grande do Sul",NA,"São Francisco de Paula - Jaquirana.",NA,NA,NA,NA,NA,NA,NA,NA,"2545",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"303","2020-09-12 05:00:02-03","US","US","2027113","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"G. Hatschbach","1950","4",NA,"Brazil","Paraná",NA,"Mun. Curitiba. Sta. Felicidade.",NA,NA,NA,NA,NA,NA,NA,NA,"1913",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"304","2020-09-12 05:00:02-03","US","US","2546210","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"G. Hatschbach & C. Koczicki","1968","4","11","Brazil","Paraná",NA,"Mun. Guaraqueçaba. Rio do Cedro.",NA,NA,NA,NA,"50",NA,NA,NA,"19012",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"305","2020-09-12 05:00:02-03","US","US","2028696","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"Cabecudas - Itaja.",NA,NA,NA,NA,"3",NA,NA,NA,"3959",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"306","2020-09-12 05:00:02-03","US","US","2517773","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"G. Milstein","1967","3",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"307","2020-09-12 05:00:02-03","US","US","1954657","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"-- Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"Campo dos Padres.",NA,NA,NA,NA,"2000",NA,NA,NA,"2593",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"308","2020-09-12 05:00:02-03","US","US","1987799","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"Fachinal - Bom Jardin. S. Joaquim.",NA,NA,NA,NA,"1300",NA,NA,NA,"3282",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"309","2020-09-12 05:00:02-03","US","US","3125348","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata ortgiesii","(Baker) Reitz",NA,NA,NA,NA,"M. Rossato & et al.","1987","9","13","Brazil","Rio Grande do Sul",NA,"Esmeralda - Fazenda da Guabiroba.",NA,NA,NA,NA,"850",NA,NA,NA,"3227",NA,NA,NA,NA,"Bromeliales","1","ortgiesii","South America",NA,"Monocotyledonae",NA,NA,NA,NA
"310","2020-09-02 16:22:25-03","Cenargen","CEN","64715","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","R. F. Monteiro","2011","11",NA,"Glocimar Pereira-Silva","2005","05","04","Brasil","SC","CAMPO BELO DO SUL","Fazenda Gateados, cachoeira do rio Varões.","-50.778055","-28.000833","-50.778055","-28.000833","750","750","CEN00064715","CEN00064715","10037",NA,"Área de influência indireta. Mudas coletadas em 04/05/2005 e mantidas em cultivo no CENARGEN. Material devidamente herborizado em 13/02/2007.",NA,NA,NA,"1",NA,NA,"Unicata",NA,NA,NA,NA,NA
