"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1700","2019-11-01 15:14:34-03","UnB","UB","186863","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eiten, LT","Pereira, E; Pabst, G","2922","1957","04","07","Brasil","Minas Gerais",NA,"Serra do Cipó Km 126",NA,NA,NA,NA,NA,NA,NA,"UB0011046","UB0011046 UB0011046_1","1960","01","04",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1701","2019-11-01 15:14:34-03","UnB","UB","187172","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eugênio, CUO","Munhoz, CBR; et al.","3631","2008","04","09","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9","-15.930833","-47.9","-15.930833","1100","1100","Erva 0,55m. Inflorescência amarronzada.; Vereda","UB0006453","UB0006453","2008","11",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1702","2019-11-01 15:14:34-03","UnB","UB","187271","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eugênio, CUO","Munhoz, CBR; et al.","3524","2008","04","09","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9","-15.930833","-47.9","-15.930833",NA,NA,"Erva 0,5m. Inflorescência.; Vereda",NA,NA,"2008","11",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1703","2019-11-01 15:14:34-03","UnB","UB","192984","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Fontes, CG","Fontes, CG; et al.","75","2007","03","02","Brasil","Distrito Federal","Brasília","Fazenda Scupira.","-48.010278","-15.903333","-48.010278","-15.903333","1100","1100","Erva; fruto marrom.; Cerrado a direita da estrada principal, antes da ponte. Campo limpo, relevo ondulado, solo vermelho amarelo.","UB0006456","UB0006456","2007","06",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1704","2019-11-01 15:14:34-03","UnB","UB","193072","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Thomas, WW","Sampaio, A","6700","1934","02","02","Brasil","Minas Gerais",NA,"Serra do Cipó K. 136. Estrada da Conceição.",NA,NA,NA,NA,NA,NA,"RB 30022; 0,20; muito frequente.; Campo herváceo.","UB0012214","UB0012214","1985",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1705","2019-11-01 15:14:34-03","UnB","UB","33670","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Araujo, AC","Pereira, FFO","104","2004","02","14","Brasil","Distrito Federal","Riacho Fundo","Fazenda Sucupira","-47.509333","-14.072694","-47.509333","-14.072694",NA,NA,"Erva 0,3m. Folhas maduras. Inflorescência castanho escuro. Fruto imaturo; Cerrado rupestre","UB0007185","UB0007185","2008",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1706","2020-07-29 09:06:34-03","UnB","UB","194150","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Araújo, AC","Kuhlmann, JG","1904","1919","01",NA,"Brasil","Mato Grosso",NA,"Campos dos Urupás., Cataqui-iamani",NA,NA,NA,NA,NA,NA,"Planta campestre e rupícola","UB0011005",NA,"1997","06","19",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1707","2019-11-01 15:14:34-03","UnB","UB","194195","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Rocha, EA","Kuhlmann, JG","1899","1919","01",NA,"Brasil","Mato Grosso",NA,"Cataqui-iamain (Campos dos Urajás).",NA,NA,NA,NA,NA,NA,"RB 2578; Planta campestre.","UB0011009","UB0011009","1997","06","23",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1708","2019-11-01 15:14:34-03","UnB","UB","194201","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Thomas, WW","Rondon, C; Kuhlmann, JG","1898","1917","03",NA,"Brasil","Mato Grosso",NA,"Serra da Pacca Nova.",NA,NA,NA,NA,NA,NA,"RB 7550","UB0011007","UB0011007","2012",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1709","2019-11-01 15:14:34-03","UnB","UB","195168","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Munhoz, CBR; Eugênio, CUO; Melo, TRB; Emmert, P","7819","2010","02","14","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.976611","-15.775222","-47.976611","-15.775222",NA,NA,"Vereda","UB0007188","UB0007188",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1710","2020-07-29 09:06:34-03","UnB","UB","198470","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Amaral, AG","Amaral, AG; Souza, ACM","2779","2012","04","20","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros. Parcela 2500 sul. Florística.","-47.71453","-14.1093","-47.71453","-14.1093",NA,NA,"Erva. 6 cm. Flor aberta. Folha nova, madura. Fruto dispersando.; Campo limpo úmido.",NA,NA,"2013","08",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1711","2019-11-01 15:14:34-03","UnB","UB","194243","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva Filho, PJS","Eiten, G; Eiten, LT","10049","1967","12","27","Brasil","Tocantins","Paraíso do Tocantins","28,6 km S of Paraíso do Norte de Goiás, or 1,4 km N of center of village of Monte Alegre (formerly Cacete Armado)","-49","-10.4","-49","-10.4",NA,NA,"Granite outcorp or west frank of Serra do Serrote (east side of road)","UB0010448",NA,"2018",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1712","2019-11-01 15:14:34-03","UnB","UB","205581","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva Filho, PJS","Mello, TRB; Munhoz, CBR; Eugênio, CUO; Emmert, P","53","2010","05","30","Brasil","Minas Gerais",NA,"Fazenda do Seu Geraldão, acesso por Inhaí. Parque Nacional das Sempre Vivas","-43.622231","-17.797706","-43.622231","-17.797706",NA,NA,"Vereda","UB0007037",NA,"2018",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1713","2019-11-01 15:14:34-03","UnB","UB","205607","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Mello, TRB; Munhoz, CBR; Eugênio, CUO; Emmert, P","81","2010","05","30","Brasil","Minas Gerais",NA,"Fazenda do Seu Geraldão, acesso por Inhaí. Parque Nacional das Sempre Vivas","-43.622231","-17.797706","-43.622231","-17.797706",NA,NA,"Vereda","UB0006443","UB0006443",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1714","2019-11-01 15:14:34-03","UnB","UB","213075","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Faria, JEQ","Projeto Biodiversidade BP; Proença, CEB; Concha, C; Mello, TRB; Reis, PA","VEFCBI21","2012","08","16","Brasil","Goiás","Edéia","Fazenda Canadá (VEFCBI)","-50.0849","-17.6873","-50.0849","-17.6873","426","426","Erva 0,7m; Vereda. Solo úmido paludoso","UB0031761","UB0031761","2012",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1715","2019-11-01 15:14:35-03","UnB","UB","78045","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva Filho, PJS","Irwin, HS","21698","1968","03","23","Brasil","Goiás",NA,"27km ao S de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,"Mais informações","UB0010721",NA,"2018",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1716","2019-11-01 15:14:35-03","UnB","UB","78140","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Anderson, WR","6680","1973","03","08","Brasil","Goiás",NA,"25km ao N de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011057","UB0011057","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1717","2019-11-01 15:14:35-03","UnB","UB","78142","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Anderson, WR","10380","1973","05","15","Brasil","Goiás","Corumbá de Goiás","Corumbá de Goiás, 15km ao N de Corumbá de Goiás","-48.8086","-15.9236","-48.8086","-15.9236",NA,NA,"Mais informações","UB0011051","UB0011051","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1718","2019-11-01 15:14:35-03","UnB","UB","78145","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Anderson, WR","10103","1973","05","11","Brasil","Goiás","Goiás","Goiás, 15km ao S de Goiás","-50.1403","-15.9344","-50.1403","-15.9344",NA,NA,"Mais informações","UB0011021","UB0011021","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1719","2019-11-01 15:14:35-03","UnB","UB","78148","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Anderson, WR","7247","1973","03","16","Brasil","Goiás","Teresina de Goiás","Teresina de Goiás, 13km ao S de Teresina de Goiás","-47.2647","-13.7764","-47.2647","-13.7764",NA,NA,"Mais informações","UB0011063","UB0011063","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1720","2019-11-01 15:14:35-03","UnB","UB","78149","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","14399","1966","04","05","Brasil","Goiás","Posse","Posse, 6km ao S de Posse","-46.3694","-14.0931","-46.3694","-14.0931",NA,NA,"Mais informações","UB0011049","UB0011049","1971",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1721","2019-11-01 15:14:35-03","UnB","UB","78150","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","34256","1972","01","15","Brasil","Goiás","Pirenópolis","Pirenópolis, 18km ao E de Pirenópolis","-48.9592","-15.8525","-48.9592","-15.8525",NA,NA,"Mais informações","UB0011060","UB0011060","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1722","2019-11-01 15:14:35-03","UnB","UB","78151","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","21562","1968","03","20","Brasil","Goiás",NA,"12km ao S de Guará",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011048","UB0011048","1971",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1723","2019-11-01 15:14:35-03","UnB","UB","78152","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","32721","1971","03",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N Alto Paraíso de Goiás","-47.516667","-14.116667","-47.516667","-14.116667",NA,NA,"Mais informações","UB0011003","UB0011003","1972",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1724","2019-11-01 15:14:35-03","UnB","UB","78153","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","32206","1971","03","19","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N Alto Paraíso de Goiás","-47.516667","-14.116667","-47.516667","-14.116667",NA,NA,"Mais informações","Maisinformaçõe",NA,"1972",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1725","2019-11-01 15:14:35-03","UnB","UB","78154","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, TM","Irwin, HS","32195","1971","03","19","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N Alto Paraíso de Goiás","-47.516667","-14.116667","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1726","2019-11-01 15:14:35-03","UnB","UB","78157","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Incógnito","Ratter, JA","1600","1968","05","30","Brasil","Mato Grosso",NA,"220km ao N de Nova Xavntina",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011053","UB0011053",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1727","2020-07-29 09:06:35-03","UnB","UB","78158","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Incógnito","Ratter, JA","1342","1968","05","07","Brasil","Mato Grosso",NA,"240km ao N de Nova Xavantina",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011065",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1728","2019-11-01 15:14:35-03","UnB","UB","78159","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Araújo, AG","Philcox, D","3844","1968","01","01","Brasil","Mato Grosso",NA,"46km ao N de Nova Xavantina p/ Cachimbo",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011042","UB0011042","1999","05",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1729","2019-11-01 15:14:35-03","UnB","UB","78417","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Irwin, HS","24128","1969","03","09","Brasil","Goiás","Cavalcante","Cavalcante, 10km ao S de Cavalcante","-47.4583","-13.7975","-47.4583","-13.7975",NA,NA,"Mais informações; Culms to ca. 15 cm tall","UB0010479",NA,"2016","07",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1730","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Araújo, AC","Irwin, HS; et al.","27541","1970","03","14","Brasil","Minas Gerais",NA,"Ca. 13km E of Diamantina",NA,NA,NA,NA,"1000","1000","Stems 20cm; Cerrado, on brown sandy soil","UB0011034","UB0011034","1999","05",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1731","2019-11-01 15:14:35-03","UnB","UB","78155","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Incógnito","Ratter, JA","921","1968","04","09","Brasil","Mato Grosso",NA,"Base Camp, 8km ao NE de Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"Mais informações","UB0011062",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1732","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Coradin, L; Cordeiro, MR","972","1977","11","03","Brasil","Roraima",NA,"Along Boa Vista - Mucajaí (BR 174) km 6",NA,NA,NA,NA,NA,NA,"Specimen was preserved with 1,5% pentachlorphenol in alcohol; Locally common; Wet, sandy soil. By unknow lake","UB0012523","UB0012523","1978",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1733","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","23561","1969","02","19","Brasil","Minas Gerais",NA,"Ca. 18 km west of Grão Mogol",NA,NA,NA,NA,"950","950","Culms to ca. 40 cm tall; Sandy cerrado","UB0012171",NA,"2016","07",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1734","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Kirkbride, MCG","1426","1980","12","03","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Córrego da Onça","-47.9","-15.95","-47.9","-15.95",NA,NA,"Erva. Inflorescências obscuras; Campos de murundus",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1735","2020-07-29 09:06:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-JBB37","2009","01","28","Brasil","Distrito Federal","Brasília","Estação Ecológica do Estação Ecológica do Jardim Botânico de Brasília. LMC UA7","-47.856944","-15.891667","-47.856944","-15.891667",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1736","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Coradin, L; Cordeiro, MR","811","1977","10","20","Brasil","Roraima",NA,"Northeastern Roraima ca. 110km NE of Boa Vista. 8km SW of Bonfim. Fazenda Valparaíso",NA,NA,NA,NA,"133","133","Specimen was preserved with 1,5% pentachlorphenol in alcohol; Savannas (campo). Moist sandy soil.","UB0012521","UB0012521","1978",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1737","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eugênio, CUO","Munhoz, CBR; et al.","3624","2008","04","09","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE (RECOR)","-47.9","-15.930833","-47.9","-15.930833","1100","1100","Erva 0,5m. Inflorescência; Vereda","UB0006452","UB0006452","2008","11",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1738","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Coradin, L; Cordeiro, MR","665","1977","10","14","Brasil","Roraima",NA,"Cauamé region, along Boa Vista - BV 8 road (BR 174) km 9",NA,NA,NA,NA,"115","115","Specimen was preserved with 1,5% pentachlorphenol in alcohol; Herb ca. 20cm tall. Inflorescence brown; Bank of road. Moist, sandy soil","UB0012519","UB0012519","1978",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1739","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Wood, JRI; Soto, D","25369","2008","09","14","Bolivia","Santa Cruz","Ñuflo de Chavez","1 Kilometro de Santa Rosa, por el calvario, en el camino al Parque Noel Kempff Mercado","-61.728889","-16.508611","-61.728889","-16.508611","374","374","Creciendo en campo húmedo, estacionalmente inundado. Hierba perenne cespitosa, con tallos hasta 50cm, flores de color café; Valle muy ancho, estacionalmente lleno de humedad, pasando de campo húmedo hasta campo cerrado en los borde","UB0012345",NA,"2016","07","07",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1740","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Irwin, HS; et al.","21890","1969","01","13","Brasil","Minas Gerais",NA,"27km SW of Diamantina on road to Gouveia",NA,NA,NA,NA,"1300","1300","Grassy meadow and adjacent gallery forest","UB0011105","UB0011105","1973",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1741","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Davidse, G; Pohl, RW","2240","1970","07","01","Honduras","Morazan",NA,"2.5 km N of Zambrano along road to San Francisco de Soroguara",NA,NA,NA,NA,"1370","1370","Growing along stream in pine forest","UB0012311",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1742","2020-07-29 09:06:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-FLONA19","2008","12","29","Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília. L15UA05 Nº01","-48.069444","-15.762222","-48.069444","-15.762222",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1743","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Heredia, JP","4133","2013","12","06","Bolivia","Santa Cruz","Prov. Florida","Sendero Ecológico el Cañadón. Zona de serranía con valles profundos y laderas muy pronunciadas. Los valles con bosques húmedos y las cimas cubiertas con pastizales (campo limpo), en el intermedio de estas dos áreas existen sabanas arboladas. Colectas","-63.685556","-18.255","-63.685556","-18.255","145","145",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1744","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Irwin, HS; et al.","27794","1970","03","17","Brasil","Minas Gerais",NA,"Rio Jequiti, ca. 25km E of Diamantina",NA,NA,NA,NA,"790","790","Stems 25cm; Open places, gallery margin. Cut-over gallery forest and adjacent outcrops","UB0010518",NA,"2016","07",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1745","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Alemán, L","3777","2013","11","30","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Monumento Natural Espejillos. Zona de Alto Espejo. Campo sujo con suelos pedregosos y bien drenados. Campo limpo con suelos arenosos y afloramientos abruptos de rocas.","-63.452778","-17.913333","-63.452778","-17.913333","885","885",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1746","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eugênio, CUO","Munhoz, CBR; et al.","4611","2008","08","09","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília (JBB)","-47.847222","-15.8725","-47.847222","-15.8725",NA,NA,"Erva 0,4m. Inflorescência marrom; Vereda","UB0006455","UB0006455","2008","08",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1747","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-JBB175","2011","03","11","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília. LMC16 UA10","-47.856944","-15.891667","-47.856944","-15.891667",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
