"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"204","2009-05-01 10:06:00-03","MO","MOBOT","2856583","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S. Stapf","D.A. Folli","Folli 457","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1983","8","30",NA,"Catinga de preto. reserva Florestal de Linhares- Linhares- flamentgo 74m antes do Parajú no. 21. Mata de Tabuleiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"205","2009-05-01 09:57:00-03","MO","MOBOT","2856690","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","!M.N.S. Stapf","D.A. Folli","Folli 2210","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"1994","2","10",NA,"Catinga de preto. Reserva Florestal de Linhares-linhares. Aceiro com Lasa, Após Gonçalo Alves. Mata de Tauleiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"206","2014-04-14 22:47:00-03","MO","MOBOT","2857759","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","André M. de Carvalho|W. Wayt Thomas|Talmon S. dos Santos","Carvalho 4780","South America","Brazil","Bahia",NA,NA,NA,NA,"1994","9","18",NA,"Municipio de Ulhéus. cidade de Ilhéus. Mata da Esperança. Entada a 2km a partir da antiga ponte do Rio Fundão. mata Higrófila Sul Baina","-39.06916","-14.78194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","3281693","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"* CORREIRA","CORREIRA 269","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1990",NA,NA,NA,"Mun. de Nova Friburgo, Macae de Cima, proximidades do Sítio Fazenda Velha, mata de Formacao secundaria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2015-11-17 19:52:00-02","MO","MOBOT","3285114","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"R. Guedes","Guedes 463","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","437433","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","J. S. Miller (MO)","A. Custodio Filho|Alwyn H. Gentry","Custodio Filho 4550","South America","Brazil","São Paulo",NA,NA,NA,NA,"1987","2","3",NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 2","-46","-23.58333","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-2",NA,"1",NA,NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","437440","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","J. S. Miller (MO)","A. Custodio Filho|Alwyn H. Gentry","Custodio Filho 4633","South America","Brazil","São Paulo",NA,NA,NA,NA,"1987","2","4",NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 7","-46","-23.58333","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-8",NA,"1",NA,NA
"211","2013-08-23 04:12:00-03","MO","MOBOT","441524","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Ariane L. Peixoto|et al.","Peixoto 3005","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"1985","1","30",NA,"BR 101 Rio-Campos, 168 km ao sul de Campos. Alt. 30 m.",NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-1",NA,"3",NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","2857864","PreservedSpecimen","Plantae",NA,NA,"Cordiaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Amorim","Amorim 1364","South America","Brazil","Bahia",NA,NA,NA,NA,"1993","9","14",NA,"Municipio de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/ Una. Região da Mata Higrófila Sul Baiana. Coletas edetuadas na picada paralela do Rio Maruim.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-09-09 13:31:05-03","UNESP-IBILCE","SJRP","33580","PreservedSpecimen","Plantae","Tracheophyta","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stapf, M.N.S.; T.R.S. Silva; E. Smidt; J. Lima","343.0","América do Sul","Brasil","Bahia",NA,"Arbusto de 3m. Frutos imaturos verdes com indumento marron. DNA.",NA,NA,"2004","10","23","Ilhéus","Estrada Ecoparque, Km 4.9 da rodovia Olivença-Uma","-39.05111111","-15.17861111","38","38",NA,NA,NA,"-39.05111111","-15.17861111",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"214","2020-09-09 13:31:05-03","UNESP-IBILCE","SJRP","29869","PreservedSpecimen","Plantae","Tracheophyta","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"C. Farney",NA,"América do Sul","Brasil","Rio de Janeiro",NA,"Arbusto, 2m alt., flores com cálice verde e corola branca.;",NA,NA,NA,NA,NA,"Armação dos Búzios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"215","2020-09-09 13:31:05-03","UNESP-IBILCE","SJRP","21422","PreservedSpecimen","Plantae","Tracheophyta","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Melo & F. França",NA,"América do Sul","Brasil","Bahia",NA,"Árvore 6-7 m, mata, ramos mais velhs com cobertura de pelos castanhos, flexíveis.;",NA,NA,NA,NA,NA,"Venceslau Guimarães","Nova Esperança","-39.4794006347656","-13.686900138855",NA,NA,NA,NA,NA,NA,NA,"37469","auto","Magnoliopsida",NA,NA,NA,NA,NA
"216","2020-09-09 13:31:05-03","UNESP-IBILCE","SJRP","21435","PreservedSpecimen","Plantae","Tracheophyta","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Folli, D. A.",NA,"América do Sul","Brasil","Espírito Santo",NA,"Arbóreo, 8m alt.;",NA,NA,NA,NA,NA,"Linhares","Reserva Florestal da CVRD","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"217","2020-08-31 08:53:23-03","INPA","INPA","43764","S","Plantae","Dicotyledon Asterids","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, EF","Sucre, D","1546","Southern America","Brasil","Rio de Janeiro",NA,NA,"INPA0043764","INPA0043764 INPA0043764_e","1967","08","18",NA,"Copacabana, Morro do Pavão Posto 6.",NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-08-31 08:53:23-03","INPA","INPA","159591","S","Plantae","Dicotyledon Asterids","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Miller, JS","Hatschbach, GG","47009","Southern America","Brasil","Espírito Santo",NA,NA,"INPA0159591","INPA0159591 INPA0159591_e","1983","10","19","Pedro Canário","Rod. BR 101; dos pastos.","-40.1506004333496","-18.0303001403809",NA,NA,"1989",NA,NA,NA,NA,"47378","auto",NA,NA,NA,NA,NA,NA
"219","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","39814",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","L.Kollmann/21-4-2010","L. Kollmann; & C. Esguario","11951",NA,"Brasil","Espírito Santo",NA,"Arbusto escendente ao sol, frutos verdes.","MBML039814","MBML039814","2010","04","20","Jaguaré","estrada Agua Limpa para Jaguaré","-40.076099395752","-18.9055995941162",NA,NA,NA,NA,NA,NA,NA,"43085","auto",NA,NA,NA,NA,NA,NA
"220","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","11823",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M. N. S. Stapf/Julho-2005","V. Demuner; et al","328",NA,"Brasil","Espírito Santo",NA,"Arvoreta 8m, com frutos imaturos de cor verde. Subida da trilha, lado direito da cachoreira.","MBML011823","MBML011823","1999","12","16","Santa Teresa","São Lourenço, Country Club","-40.635556","-19.925556",NA,NA,NA,NA,NA,"40W38'8","19S55'32",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-09-02 18:20:49-03","MBML","MBML-HERBARIO","14408",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M. N. S. Stapf/Julho-2005","L. Kollmann; et al","3289",NA,"Brasil","Espírito Santo",NA,"Arvoreto 3m. Fuste 2m, DAP 12cm. Frutos verdes, pêlos marrons.","MBML014408","MBML014408","2000","11","21","Barra de São Francisco","Parque Municipal Sombra da Tarde","-40.890833","-18.738333",NA,NA,NA,NA,NA,"40W53'27","18S44'18",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","15528",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","V. Demuner/12-12-2002","L. Kollmann; et al","4919",NA,"Brasil","Espírito Santo",NA,"Arvoreto 6m. Flores brancas.","MBML015528","MBML015528","2001","10","24","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","18985",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M. N. S. Stapf/Julho-2005","L. Kollmann; et al","5872",NA,"Brasil","Espírito Santo",NA,"Arvoreto 7m. DAP 10cm. Fuste 6,5m. Frutos marrons.","MBML018985","MBML018985","2002","12","17","Santa Maria de Jetibá","Belém","-40.697222","-20.043333",NA,NA,NA,NA,NA,"40W41'50","20S2'36",NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-09-16 16:42:31-03","MBML","MBML-HERBARIO","1964",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M. N. S. Stapf/Julho-2005","H. Q. Boudet Fernandes","1667",NA,"Brasil","Espírito Santo",NA,"Arbusto 2m, 4cm de diâmetro, pêlos castanhos, frutos jovens verdes revestidos por pilosidade translúcidas, heliófila, campo sujo.","MBML001964","MBML001964","1985","11","20","Santa Teresa","Encosta atrás do bairro Dois Pinheiros","-40.59","-19.933333",NA,NA,NA,NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","1969",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller/1990","W. Boone","895",NA,"Brasil","Espírito Santo",NA,"Arbusto 2m, 4cm de diâmetro, pêlos castanhos em início de frutificação receptáculo verde, pétalas marrons, secas, heliófila, campo sujo.","MBML001969","MBML001969","1985","11","20","Santa Teresa","Bairro Dois Pinheiros","-40.59","-19.933333",NA,NA,NA,NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","24742",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf/X-2005","Tadeu A. Cruz; et al","14",NA,"Brasil","Espírito Santo",NA,"Área 1, parcela 2, árvore 11m, n°109. Dap 52cm.","MBML024742","MBML024742","2003","03","22","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889",NA,NA,NA,NA,NA,"40W37'13","19S55'26",NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-07-22 12:15:08-03","MBML","MBML-HERBARIO","28059",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","A. M. Assis/24-05-2004","A. M. Assis; K. F. O. Faria","1025",NA,"Brasil","Espírito Santo",NA,"Arvoreta 8m, frutos verdes. Morro com macega e reflorestamento.","MBML028059","MBML028059","2004","04","23","Águia Branca","Parque Natural Municipal Recanto do Jacaré","-40.735556","-18.989167","140","140","2004","05","24","40W44'8","18S59'21",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","28178",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E. F. Guimarães/Jan.2008","R. C. Britto","21",NA,"Brasil","Espírito Santo",NA,"Arvoreto com 5m, frutos laranja.","MBML028178","MBML028178","2006","02","27","Itaguaçu","Cachoeirão","-40.934722","-19.751111",NA,NA,NA,NA,NA,"40W56'5","19S45'4",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","31001",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","R.R. Vervloet/24-01-2008","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","1332",NA,"Brasil","Espírito Santo",NA,"Arvoreta 4,5m de alt. Botões florais brancos. Mata.","MBML031001","MBML031001","2006","09","06","Águia Branca","Rochedo, área de afloramento rochoso, propr.: Ailton Corteleti.","-40.798611","-18.944167","300","300",NA,NA,NA,"40W47'55","18S56'39",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","32868",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","V. Demuner/28-02-2008","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1404",NA,"Brasil","Espírito Santo",NA,"Arvoreta 5m de alt. Flores brancas. Mata.","MBML032868","MBML032868","2006","09","26","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lovucini","-40.551111","-19.348333","150","150",NA,NA,NA,"40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","41364",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","A. M. Assis/24-01-2008","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1300",NA,"Brasil","Espírito Santo",NA,"Arbusto 2 m. Frutos verdes. Borda da Mata. Floresta Estacional Semidecidual em Estágio Médio/Avançado de Regeneração.","MBML041364","MBML041364","2008","01","24","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.041667","-20.9325",NA,NA,NA,NA,NA,"41W2'30","20S55'57",NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-07-10 09:44:16-03","MBML","MBML-HERBARIO","44495",NA,"Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","A. Quinet/II-1999","S. J. Silva Neto; et al","934",NA,"Brasil","Rio de Janeiro",NA,"Árvore heliófita, ca 6m alt., folhas breve discolores sub-coríaceas, botões alvos, flores com cálice verde e corola branca, flores passadas de cor de palha","MBML044495","MBML044495","1997","08","25","Duque de Caxias","Reserva da Petrobras. Trilha do Sangradouro","-43.25","-22.525833","60","60",NA,NA,NA,"43W14'60","22S31'33",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-04 11:04:36-03","UFRB","HURB","14235","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Victor Jr., V.","1649",NA,"Brasil","Bahia",NA,NA,"HURB000014235",NA,"2013","01","13","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"234","2021-03-04 11:04:36-03","UFRB","HURB","14236","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Victor Jr., V.","540",NA,"Brasil","Bahia",NA,NA,"HURB000014236",NA,"2013","01","10","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"235","2021-03-04 11:04:36-03","UFRB","HURB","14237","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Victor Jr., V.","380",NA,"Brasil","Bahia",NA,NA,"HURB000014237",NA,"2013","01","09","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"236","2021-03-04 11:04:36-03","UFRB","HURB","17122","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Almeida, T.",NA,NA,"Brasil","Bahia",NA,"P183 A3. <ll>dwc_commonname:</ll> muqueca mangaba","HURB000017122",NA,"2016","04","18","Salvador","Ipitanga; APA Joanes","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA
"237","2017-11-24 14:10:17-02","UFLA","ESAL","17957","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Carvalho, WAC","225",NA,"Brasil","Minas Gerais",NA,"árvore; 8, m; ;; floresta",NA,NA,NA,NA,NA,"Machacalis","Reserva Indígena do Povo Maxacalis","-40.7164001464844","-17.0771999359131",NA,NA,NA,NA,NA,NA,NA,"16711","auto",NA,NA,NA,NA,NA,NA
"238","2021-01-26 13:52:48-03","IMA","MAC","34384","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.C.O.Chagas","Ricardo; Lucas","s.n.",NA,"Brasil","Alagoas",NA,"Arbusto. Flores vermelhas.; Floresta Subperenifolia.","MAC0034384",NA,"2008","06",NA,"Arapiraca",NA,"-37.103056","-10.256944",NA,NA,"2009","06","03","-37.103056","-10.256944",NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-01-26 13:52:48-03","IMA","MAC","41963","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.C.O.Chagas","Chagas-Mota; J.W.A.Silva; D.S.Correia","3798",NA,"Brasil","Alagoas",NA,"Árvore ca. 4 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0041963",NA,"2009","05","30","Mar Vermelho","Fazenda Canadá.","-36.382306","-9.480367",NA,NA,"2009","05","30","-36.382306","-9.480367",NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-01-26 13:52:48-03","IMA","MAC","44521","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.C.O.Chagas","Chagas-Mota; V.G.Ramalho","6025",NA,"Brasil","Alagoas",NA,"Árvore ca. 8 m de altura. Flores brancas.; Mata Atlântica.","MAC0044521",NA,"2009","10","04","São Sebastião","Fazenda Indiana.","-36.544578","-9.954767",NA,NA,"2009","10","04","-36.544578","-9.954767",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-01-26 13:52:48-03","IMA","MAC","2010","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"J.P.P.Carauta","3528",NA,"Brasil","Rio de Janeiro",NA,"Arbusto. Flores brancas. Lewvemente aromáticas.","MAC0002010",NA,"1980","08","24","Rio de Janeiro","Morro da Urca, No cume.","-44.585422","-22.962067",NA,NA,NA,NA,NA,"-44.585422","-22.962067",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-02-09 10:12:20-03","UENF","HUENF","10262","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Souza, T.P.","2",NA,"Brasil","Rio de Janeiro",NA,"Parcela 1","HUENF00010906",NA,"2011","06","27","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-02-09 10:12:20-03","UENF","HUENF","9415","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"s/c",NA,NA,"Brasil","Rio de Janeiro",NA,NA,"HUENF00009419",NA,NA,NA,NA,"Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"244","2021-02-09 10:12:20-03","UENF","HUENF","2884","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","D.N.S. Machado","Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","370",NA,"Brasil","Rio de Janeiro",NA,"Borda","HUENF00002886",NA,"2007","05","25","São José de Ubá","Fazenda do Zé Maria","-41.9425010681152","-21.3575000762939",NA,NA,"2016","09","20",NA,NA,"15393","auto",NA,NA,NA,NA,NA,NA
"245","2021-02-25 10:12:32-03","CVRD","CVRD","10417","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Domingos A. Folli","Folli, D.A.","5659","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD010417",NA,"2007","08","14","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,NA,"2007","08","14",NA,NA,"37987","auto","Magnoliopsida",NA,NA,NA,NA,NA
"246","2021-02-25 10:12:33-03","CVRD","CVRD","8354","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Domingos A. Folli","Folli, D.A.","4630","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD008354",NA,"2003","10","14","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"2003","10","14",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"247","2021-02-25 10:12:33-03","CVRD","CVRD","1052","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","James S. Miller","Folli, D.A.","457","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD001052",NA,"1983","08","30","Linhares","74m antes do Parajú nº 21.","-40.0722007751465","-19.3910999298096",NA,NA,"2002","05","16",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"248","2021-02-25 10:12:33-03","CVRD","CVRD","4834","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Maria N. Sánchez Stapf","Folli, D.A.","2210","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD004834","CVRD004834","1994","02","10","Linhares","Após Gonçalo Alves.","-40.0722007751465","-19.3910999298096",NA,NA,"2009","07","28",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"249","2021-02-25 10:12:33-03","CVRD","CVRD","8915","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Geovane S. Siqueira","Siqueira, G.S.","113","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD008915","CVRD008915","2004","09","30","Linhares","RFL-133/98","-40.0722007751465","-19.3910999298096",NA,NA,"2004","09","30",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"250","2021-02-25 10:12:33-03","CVRD","CVRD","12496","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Domingos A. Folli","Folli, D.A.","6405","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Catinga de preto","CVRD012496",NA,"2009","09","08","Linhares","RNV 141/2007","-40.0722007751465","-19.3910999298096",NA,NA,"2009","09","08",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"251","2020-09-12 05:00:02-03","US","US","2964331","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"E. P. Heringer & G. Eiten","15195","South America - Neotropics","Brazil","Minas Gerais",NA,NA,"US02891853","US02891853_01","1975","9","24",NA,"Município de Marliéria: Parque Estadual do Rio Doce. On peninsula at Lake Helvécio. Near hotel.","-42.6","-19.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"252","2020-09-12 05:00:02-03","US","US","USw9153","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"B. A. Krukoff","4686","South America - Neotropics","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Basin of Rio Jurua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"253","2020-09-12 05:00:02-03","US","US","1420721","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"J. Miers","1845","South America","Brazil",NA,NA,NA,"US02891857","US02891857_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"254","2020-09-12 05:00:02-03","US","US","1484386","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"L. Riedel","s.n.","South America","Brazil",NA,NA,NA,"US02891858","US02891858_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
