"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","01044824","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"G. Gardner","2522","1841",NA,NA,"Brazil","Piauí",NA,"Prov. Piauhy",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186204' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044824","NY01044824_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01044725","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"B. Maguire","56078","1963","08","09","Brazil","Maranhão","Estreito","24 km east of Estreito- bridge over Rio Tocantins, Belem-Brasilia Highway","-47.4508","-6.5608",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185859' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044725","NY01044725_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","605608","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"W. R. Anderson","36520","1972","03","03","Brazil","Bahia",NA,"Espigao Mestre. Serra ca. 30km W of Barreiras.",NA,NA,NA,NA,"700","700","Field work conducted with the collaboration of the Universidade de Brasília and the Instituto de Pesquisas e Experimentaçao Agrícola do Norte, supported in part by funds from the National Science Foundation. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648057' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605608","NY00605608_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01044809","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"R. Goodland","447","1966","07","05","Brazil","Goiás","Guapó","3 km E of Guapo near Goiania, N side of road","-49.5317","-16.8308",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186022' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044809","NY01044809_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01044782","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"J. A. Ratter","R218","1967","07","29","Brazil","Mato Grosso",NA,"c. 15 km N. of Alagarças on Alagarças-Xavantina road",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185959' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044782","NY01044782_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01044708","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"H. S. Irwin","6457","1964","09","30","Brazil","Mato Grosso",NA,"Garapú.","-52.57","-13.2",NA,NA,"300","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185829' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044708","NY01044708_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01044710","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"H. S. Irwin","9098","1965","10","10","Brazil","Distrito Federal","Brasília","10 km E. of Planaltina","-47.57345","-15.6167",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185832' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044710","NY01044710_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01044854","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. C. Barneby",NA,NA,NA,"R. C. de Mendonça","2202","1994","10","25","Brazil","Goiás","Vila Propício","Chapada dos Veadeiros - Estrada de Chao entre Goianesia e Padre Bernardo, 58 km. de Goianesia.","-48.9661","-15.3853",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186252' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044854","NY01044854_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01044762","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"E. P. Heringer","11548","1967","09","08","Brazil","Minas Gerais",NA,"Unaí, Cabeceira",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185945' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044762","NY01044762_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01044747","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. C. de Lima",NA,NA,NA,"E. P. Heringer","6972","1981","05","25","Brazil","Distrito Federal","Brasília","BR-251, próximo ao trevo DF-11","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185894' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044747","NY01044747_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01044798","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"U. N. Maciel","816","1982","08","19","Brazil","Maranhão","Montes Altos","Montes Altos, Mangaba","-47.0667","-5.83333",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186191' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044798","NY01044798_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01044764","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"E. P. Heringer","6449","1960","09","14","Brazil","Minas Gerais",NA,"Paraopeba, margem da rodovia Brasília",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185946' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044764","NY01044764_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01044825","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"G. Gardner","2522","1841",NA,NA,"Brazil","Piauí",NA,"Prov. Piauhy",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186205' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044825",NA,"Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01044833","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"R. S. Santos","24200","1963","09","16","Brazil","Minas Gerais",NA,"Entre Patos de Minas e Pirapora",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186031' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044833","NY01044833_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01044796","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"E. Onishi","9","1970","09","24","Brazil","Distrito Federal","Brasília","Near Universidade de Brasília","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186158' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044796","NY01044796_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01044748","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. C. de Lima",NA,NA,NA,"E. P. Heringer","17529","1979","09","05","Brazil","Minas Gerais",NA,"João Pinheiro-Tres Marias",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185895' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044748","NY01044748_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01044847","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. C. Barneby",NA,NA,NA,"M. C. de Assis","264","1995","09","20","Brazil","Distrito Federal","Brasília","Fazenda Sucupira. Cerrado proximo a sede","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186206' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044847","NY01044847_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01044787","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"D. Philcox","3544","1967","12","16","Brazil","Mato Grosso",NA,"1 km N. of Base Camp","-51.77","-12.82",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185996' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044787","NY01044787_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","605595","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"G. G. Hatschbach","34817","1974","09","18","Brazil","São Paulo","Penápolis","Rod. S. Paulo 425.","-50.0697","-21.4203",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648049' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605595","NY00605595_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01044793","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. S. Irwin",NA,NA,NA,"G. Eiten","5416","1963","08","29","Brazil","Maranhão","Pastos Bons","Ca. 20 km west of Pastos Bons. At km 166-167 on road to Mangabeiras","-44.23","-6.7",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186141' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044793","NY01044793_01","Magnoliophyta","Fabales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01044841","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"P. von Luetzelburg","1442","1912","08",NA,"Brazil","Goiás",NA,"Agreste am Rio Prieto",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186137' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044841","NY01044841_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1045947","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"R. R. de Santos","R1228","1968","05","01","Brazil","Mato Grosso",NA,"2 km N. of the Base Camp of the Expedition. (close to the Xavantina-São Felix road.)","-51.87","-12.9",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1192571' target='other'> <mi>dwc_moreinfo</mi></a>","NY01045947","NY01045947_01","Magnoliophyta","Fabales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01044716","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"H. S. Irwin","18834","1968","01","19","Brazil","Goiás","Cocalzinho de Goiás","75 km N. of Corumbá de Goiás on road to Niquelândia, valley of Rio Maranhão. Serra dos Pirineus.","-48.63","-15.35",NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185843' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044716","NY01044716_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","605609","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"W. R. Anderson","36708","1972","03","06","Brazil","Bahia",NA,"Espigao Mestre, ca. 100km WSW of Barreiras.",NA,NA,NA,NA,"750","750","Field work conducted with the collaboration of the Universidade de Brasília and the Instituto de Pesquisas e Experimentaçao Agrícola do Norte, supported in part by funds from the National Science Foundation. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605609","NY00605609_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01044834","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. S. Irwin",NA,NA,NA,"A. G. de Andrade","439","1960","09","11","Brazil","Goiás","Santa Isabel","Bananal, Sta. Isabel","-49.4267","-15.2983",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186034' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044834","NY01044834_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","605610","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"E. P. Heringer","8997","1962","09","20","Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648059' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605610","NY00605610_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01044846","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"de Haas, Sr.","40","1967","09","17","Brazil","Minas Gerais","Paracatú","c. 12 km S. de Paracatú, na estr. Belo Horizonte/Brasília","-46.8744","-17.2222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186175' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044846","NY01044846_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01044722","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"B. Maguire","56543","1963","09","03","Brazil","Rondônia",NA,"Brasilia-Acre highway.",NA,NA,NA,NA,"650","650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185856' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044722","NY01044722_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01044714","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"H. S. Irwin","14078","1966","03","18","Brazil","Distrito Federal","Brasília","Côrrego Alogado, Parque Municipal do Gama, ca. 20 km S.W. of Brasília","-48.05","-16.03",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185838' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044714","NY01044714_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01044724","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"B. Maguire","56233","1963","08","24","Brazil","Mato Grosso","Alto Araguaia","1-10 km west of Alto Araguaia, along watershed between Amazonas and Rio Paraguaya.","-53.2153","-17.3147",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185858' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044724","NY01044724_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01044711","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"H. S. Irwin","10401","1965","11","17","Brazil","Goiás","Cabeceiras","Serra do Rio Preto, ca. 15 km E. of Cabeceiras","-46.8433","-15.8",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185833' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044711","NY01044711_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","605611","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H. C. de Lima",NA,NA,NA,"L. Riedel","1156","1822",NA,NA,"Brazil",NA,NA,"Chapoda et Diamanti.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648053' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605611","NY00605611_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01044785","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"D. R. Hunt","6118","1966","06","21","Brazil","Goiás","Piranhas","Caiaponia-Aragarças road, about 75 km from Aragarças","-51.8219","-16.4269",NA,NA,"600","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185992' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044785","NY01044785_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01044737","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"J. M. Pires","9382","1963","04","25","Brazil","Distrito Federal","Brasília","Saída Sul, Córrego Vicente Pires","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185870' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044737","NY01044737_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01044816","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"A. G. Ferreira","73","1965","10","02","Brazil","Minas Gerais",NA,"Estrada Corinto-Varzea da Palma, km 120",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186139' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044816","NY01044816_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","605599","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. C. Barneby",NA,NA,NA,"R. F. Vieira","s.n.","1991","11","15","Brazil","Bahia",NA,"A 6km de Cocos em direcao a Santa Maria da Vitoria","-44.53","-14.18",NA,NA,"730","730","Patrocinador(es) da coleta: ENMA & EMBRAPA (CENARGEN). <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648044' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605599","NY00605599_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01044766","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"E. P. Heringer","10786","1965","12","18","Brazil","Distrito Federal","Brasília","Parque Municipal do Gama","-48.05","-16.03",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185948' target='other'> <mi>dwc_moreinfo</mi></a>","NY01044766","NY01044766_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
