"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"205","2021-02-08 12:31:54-03","UFRGS","ICN","004905","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-02-08 12:31:54-03","UFRGS","ICN","004909","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-02-08 12:31:54-03","UFRGS","ICN","004902","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-02-08 12:31:54-03","UFRGS","ICN","004908","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-02-08 12:31:54-03","UFRGS","ICN","004907","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-02-08 12:31:54-03","UFRGS","ICN","004906","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-02-08 12:31:54-03","UFRGS","ICN","004910","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-08 12:31:54-03","UFRGS","ICN","004903","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-02-08 12:31:54-03","UFRGS","ICN","004913","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-02-08 12:31:54-03","UFRGS","ICN","004911","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE; Vianna, E","Ceroni, Z; Irgang, BE","s.n.","1968","06","17","América do Sul","Brasil","RS","Guaíba","km 150 - Estrada Pelotas - Porto Alegre","-51.3250007629395","-30.113899230957",NA,"Capítulos azuis-celestes.; Coxilha seca graminosa.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-08 12:31:54-03","UFRGS","ICN","031590","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Irmão Edesio Maria","s.n.","1951","03","23","América do Sul","Brasil","RS","Lagoa Vermelha",NA,"-51.5257987976074","-28.2085990905762",NA,NA,NA,NA,NA,NA,NA,NA,"42261","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-08 12:31:54-03","UFRGS","ICN","019591","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Valls, JFM","Sacco, JC","s.n.","1955","03","23","América do Sul","Brasil","RS","Pelotas","Instituto Agronômico do Sul","-52.3424987792969","-31.771900177002",NA,"Herbário do Horto Botânico 274",NA,NA,NA,NA,NA,NA,"51462","auto","1972","09","12",NA,NA,NA,NA,NA,NA
"217","2021-02-08 12:31:54-03","UFRGS","ICN","009750","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE; Valls, JFM","s.n.","1972","05","03","América do Sul","Brasil","RS","Porto Alegre","Morro da Glória, encosta sul.","-51.2299995422363","-30.0331001281738",NA,"Capítulos azuis.; Encosta sul, muito abundante.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-08 12:31:54-03","UFRGS","ICN","118518","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Longhi-Wagner, HM","Longhi-Wagner, HM; et al.","2624","1992","03","13","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Em fresta de rocha.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-08 12:31:54-03","UFRGS","ICN","098406","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Sobral, M","Mondin, C","741","1993","03","26","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Subarbusto abundante, e em alguns pontos do campo fisionomicamente dominante; Capítulos azulados.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-08 12:31:54-03","UFRGS","ICN","002863","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Vianna, E","Schultz, AR","2863","1958","03","24","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-08 12:31:54-03","UFRGS","ICN","003019","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Vianna, E","Schultz, AR","3019","1958","03","24","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-08 12:31:54-03","UFRGS","ICN","042601","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Arzivenco, L","s.n.","1975","02","11","América do Sul","Brasil","RS","Porto Alegre","Morro Santa Tereza (W)","-51.2299995422363","-30.0331001281738",NA,"Não azul.; Solo seco e pedregoso.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-02-08 12:31:54-03","UFRGS","ICN","149239","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Setubal, R","Setubal, R","38","2006","04","02","América do Sul","Brasil","RS","Porto Alegre","morro São Pedro Econsciência Espaço de Conservação","-51.2299995422363","-30.0331001281738",NA,"inflorescência azulada; erva em campo rupestre de topo de morro",NA,NA,"145","145",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-08 12:31:54-03","UFRGS","ICN","032387","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE","s.n.","1976","03","26","América do Sul","Brasil","RS","Santana do Livramento","Cerro Armour","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,NA,"79795","auto","1976",NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-08 12:31:54-03","UFRGS","ICN","171634","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, DB","Záchia, RA; Lorenzi, H; Tsuji, R","5874","2007","03","02","América do Sul","Brasil","RS","São Francisco de Assis","A 18km do trevo de acesso (oeste)","-55.1310997009277","-29.5503005981445",NA,"Doação SMDB 10382; Inflorescências verdes, odor patchouly nas partes subterrâneas.",NA,NA,NA,NA,NA,NA,"48310","auto","2016","02","11",NA,NA,NA,NA,NA,NA
"226","2021-02-08 12:31:54-03","UFRGS","ICN","155277","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Mundeleski, E","Mundeleski, E","51","2008","04","20","América do Sul","Brasil","RS","São Francisco de Assis","RST 377 Km 320","-55.1310997009277","-29.5503005981445",NA,"Capítulos não são azulados como é freqüente na espécie.; Campo seco de solo arenoso",NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-08 12:31:54-03","UFRGS","ICN","135751","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Lucas, DB","Miotto, STS","2086","2002","02","04","América do Sul","Brasil","RS","São José dos Ausentes","a cerca de 4 km de Silveira","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,NA,NA,NA,"42598","auto","2016","02","22",NA,NA,NA,NA,NA,NA
"228","2021-02-08 12:31:54-03","UFRGS","ICN","007061","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vasconcellos, J; Baptista, LRM; Irgang, BE","s.n.","1969","09","25","América do Sul","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,"Butiazal.",NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-02-08 12:31:54-03","UFRGS","ICN","005141","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vianna, E; Henrich, M; Ferreira, A; Ceroni, Z; Irgang, BE","s.n.","1968","07","09","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Campo seco; Solo vermelho.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 12:31:54-03","UFRGS","ICN","106429","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE","s.n.","1995","04","22","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Em campo limpo.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-08 12:31:54-03","UFRGS","ICN","005143","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vianna, E; Henrich, M; Ferreira, A; Ceroni, Z; Irgang, BE","s.n.","1968","07","09","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Campo seco; Solo vermelho.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-08 12:31:54-03","UFRGS","ICN","005142","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Vianna, E; Henrich, M; Ferreira, A; Ceroni, Z; Irgang, BE","s.n.","1968","07","09","América do Sul","Brasil","RS","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Campo seco; Solo vermelho.",NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-08 12:31:54-03","UFRGS","ICN","186454","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Schmidt-Silveira, F","471","2014","04","09","América do Sul","Brasil","RS","Viamão","Águas Claras, Banhado dos Pachecos","-51.0233001708984","-30.0811004638672",NA,"Campo alto",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-02-08 12:31:54-03","UFRGS","ICN","065192","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Sobral, M","Sobral, M","2957","1984","04",NA,"América do Sul","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,"Dupl. F, MBM.; Erva; Capítulos ligeiramente azulados.; Em campo pedregoso em encosta de morro.",NA,NA,NA,NA,NA,NA,"41667","auto","1986","01",NA,NA,NA,NA,NA,NA,NA
"235","2021-02-08 12:31:54-03","UFRGS","ICN","127154","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Pinheiro, M","Pinheiro, M","373","2003","01","31","América do Sul","Brasil","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,"campo rupestre",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-02-08 12:31:54-03","UFRGS","ICN","005996","S","Plantae","Dicotyledon",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, BE","Irgang, BE","s.n.","1969","06","18","América do Sul","Brasil","RS","Viamão","Viamopolis","-51.0233001708984","-30.0811004638672",NA,"Em campo alto.",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-02-18 17:08:18-03","FEPAGRO","BLA","12281","PreservedSpecimen","Plantae","Spermatophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","J. F. M. Valls","Odir",NA,"1971","04","23",NA,"Brasil","Rio Grande do Sul","Passo Fundo","Pulador km 24. Granja da U. de Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,"BLA012281",NA,NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-22 16:22:54-03","FEPAGRO","BLA","12554","PreservedSpecimen","Plantae","Spermatophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"A. Pott","544","1969","01","22",NA,"Brasil","Rio Grande do Sul","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,"Habitat: Esparso em campo nativo","BLA012554",NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53140","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Silveira, N.","5430","1988","02",NA,NA,"Brasil","Rio Grande do Sul","Barracão","na rodovia para Lagoa Vermelha","-51.4606018066406","-27.6716995239258",NA,"Na beira da estrada. Flores azuis-violeta.","HAS0053140",NA,NA,NA,NA,NA,"28327","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"240","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53219","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Silveira, N.","3967","1987","02",NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","São José dos Ausentes","-50.4166984558105","-28.6678009033203",NA,"Inflorescência azul. No campo.","HAS0053219",NA,NA,NA,NA,NA,"55856","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"241","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53188","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Silveira, N.","2028","1985","05",NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","Silveira, a 10 km a Norte do distrito na rodovia que vai a Santa Catarina","-50.4166984558105","-28.6678009033203",NA,"No campo. Inflorescência azulada.","HAS0053188",NA,NA,NA,NA,NA,"55856","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"242","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53203","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Mattos, J.","23624","1982","03",NA,NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","perto de, a 8 km na rodovia para Bagé","-53.4914016723633","-30.5121994018555",NA,"No campo sujo. Num capão?. Lugar seco.","HAS0053203",NA,NA,NA,NA,NA,"50525","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"243","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","86798","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Irgang, B.E.","s.n.","1998","11",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Caniôn do Macuco","-50.1446990966797","-29.0478000640869",NA,"Turfeira, próximo à cerca perpendicular do caniôn.","HAS0086798",NA,NA,NA,NA,NA,"30776","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"244","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","1997","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Dillemburg, C.R.","Dillenburg, C.R.","s.n.","1975","04",NA,NA,"Brasil","Rio Grande do Sul","Parque Saint Hilaire",NA,NA,NA,NA,"capítulos lilás","HAS0001997",NA,NA,NA,NA,NA,NA,NA,"1975","04",NA,NA,NA,NA,NA,NA,NA
"245","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","20608","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Martins, S.A.","457","1985","04",NA,NA,"Brasil","Rio Grande do Sul","Santa Maria (Entre Itaara e São Martinho da Serra - RS)","Reserva Biológica do Ibicuí-Mirim. Propriedade do Sr. Arlindo Barcelos.",NA,NA,NA,"Margem direita da barragem, em campo mexido. Inflorescência azulada.","HAS0020608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53173","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Bassan, M.","332","1986","04",NA,NA,"Brasil","Rio Grande do Sul","Carazinho","a 20 km Sul de Sarandi","-52.7863998413086","-28.283899307251",NA,"Na beira da estrada.","HAS0053173",NA,NA,NA,NA,NA,"35233","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"247","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","18150","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Hiltl, G.","1414","1983","02",NA,NA,"Brasil","Rio Grande do Sul","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,"Inflorescência arroxeada; em capítulos; muito frequente em beira de mato.","HAS0018150",NA,NA,NA,NA,NA,"38649","auto","2016","05","25",NA,NA,NA,NA,NA,NA
"248","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53104","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Frosi, R.","378","1985","02",NA,NA,"Brasil","Rio Grande do Sul","Nonoai","no Parque Florestal, na tropeira das campininhas, ca. de 11 km da sede.","-52.7714004516602","-27.3617000579834",NA,"No campestre. Inflorescências azuladas.","HAS0053104",NA,NA,NA,NA,NA,"35080","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"249","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53246B","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas",NA,"s.n.","1981","01",NA,NA,"Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"HAS053246B",NA,NA,NA,NA,NA,"51462","auto","2016","11","05",NA,NA,NA,NA,NA,NA
"250","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53108","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Mattos, J.","18601","1978","03",NA,NA,"Brasil","Rio Grande do Sul","Pinheiro Machado","a 15 km de, na rodovia para Bagé","-53.3810997009277","-31.5783004760742",NA,"No campo.","HAS0053108",NA,NA,NA,NA,NA,"70026","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"251","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","11633","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Bueno, O.","2413","1980",NA,NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Campo Novo, Morro da Tapera, entrada pelas pedreiras","-51.2299995422363","-30.0331001281738",NA,"Erva, numerosa, com inflorescência azulada. Em campo não mexido, quase no topo, em solo granito.","HAS0011633",NA,NA,NA,NA,NA,"29946","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"252","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","47508","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Senna, R. M.; Carneiro, A. M.","Senna, R.M.","1379","2009","03",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Depressão Central; Morro Sta Teresa, FASE CASE PADRE CACIQUE.","-51.2299995422363","-30.0331001281738",NA,"gravatá; erva no campo; gravatá, flores azuis;","HAS0047508",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","21448","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","Neves, M.","643","1986","04",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Encosta sul, inflorescência cor azul. Muito numerosa.","HAS0021448",NA,NA,NA,NA,NA,"29946","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"254","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","12129","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Irgang, B.","Bueno, O.","2561","1980","06",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia.","-51.2299995422363","-30.0331001281738",NA,"Erva com flor azul, rara em campo limpo, relevo na encosta, solo granito.","HAS0012129",NA,NA,NA,NA,NA,"29946","auto","1980","09",NA,NA,NA,NA,NA,NA,NA
"255","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","21452","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.","Diober Lucas","E.R.C.","7","1986","04",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia, à esquerda da entrada da Embratel.","-51.2299995422363","-30.0331001281738",NA,"Em campo limpo, solo arenoso. Encosta sul, erva de 40 cm de altura, inflorescência azul-arroxeada.","HAS0021452",NA,NA,NA,NA,NA,"29946","auto","2016","10","05",NA,NA,NA,NA,NA,NA
"256","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","44546","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apiaceae","Eryngium","eriophorum","Eryngium eriophorum","Cham. & Schltdl.",NA,"Schmidt, R.","1172","2005","04",NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Campos de Cima da Serra; Potreiro Velho; Estação Ecológica Estadual Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,"HAS0044546",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
