"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","occurrenceRemarks","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","sex"
"908","2020-11-04 17:30:38-03","UEM","HUEM","1552","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","S.F.Lolis","14","1989","02","15","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024803",NA,"rio Paraná, Córrego São Pedro, próximo desembocadura.","Arbustiva. Flores esbranquiçada.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"909","2020-11-04 17:30:38-03","UEM","HUEM","18197","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2005","A.C.Fontana; G.F.Pereira","230","2005","05","17","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024806",NA,"rio Paraná, Ilha Carioca.","Arbórea. Frutos imaturos de coloração verde e frutos maturos de coloração ferrugínea.",NA,NA,NA,NA,NA,NA,NA,NA,"05","09","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"910","2020-11-04 17:30:38-03","UEM","HUEM","2620","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","L.F.Souza; R.Rodrigues","01","1993","02","05","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024790",NA,"rio Paraná, Ilha Japonesa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"911","2020-11-04 17:30:38-03","UEM","HUEM","3418","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","D.C.Souza","16","1994","04","17","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024793",NA,"rio Paraná, Ilha Japonesa, margem direita. Solo seco sujeito a alagamento.","Arbórea. Flor coloração creme. Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"912","2020-11-04 17:30:38-03","UEM","HUEM","3115","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","M.Curti","148","1994","03","21","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024789",NA,"rio Paraná, Ilha Mutum. Solo seco sujeito a alagamento.","Arvoreta. Flor coloração branca.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"913","2020-11-04 17:30:38-03","UEM","HUEM","3419","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","D.C.Souza","17","1994","04","19","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024799",NA,"rio Paraná, Ilha Mutum. Solo seco, sujeito a alagamento.","Arvoreta. Flor coloração creme. Frequente. Presença de espinhos. Fixada no alto do barranco.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"914","2020-11-04 17:30:38-03","UEM","HUEM","3416","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","Ma.C. Souza Stevaux; M.Sobral","16","1993","12","08","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024797",NA,"rio Paraná, Ilha Mutum. Solo seco, sujeito a alagamento.","Arbusto. Flor coloração branca. Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-11-04 17:30:38-03","UEM","HUEM","3417","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","V.A.Teixeira","01","1994","04","18","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024791",NA,"rio Paraná, Ilha Porto Rico.","Arbustivo. Flor coloração branca. Frquente.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"916","2020-11-04 17:30:38-03","UEM","HUEM","1242","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","Ma.C. Souza","228","1988","05","10","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024804",NA,"rio Paraná, Ilha Porto Rico.","Arbustiva.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"917","2020-11-04 17:30:36-03","UEM","HUEM","1142","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","P.H.Lustosa","06","1988","04","27","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024794",NA,"rio Paraná, Ilha Porto Rico.","Arbusto, cerca de 3,0m de altura. Flores brancas perfumadas. Presença de formigas nos ramos e borboletas visitando as flores.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"918","2020-11-04 17:30:38-03","UEM","HUEM","18153","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","S.R.Slusarski; V.C.Harthman; T.S.Michelan; R.S.Garcia; S.Rodrigues","555","2006","05","22","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024802",NA,"rio Paraná, Ilha Porto Rico, Lagoa Figueira.","Arbusto, cerca de 3,0m de altura. Flores coloração bege.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"919","2020-11-04 17:30:38-03","UEM","HUEM","4202","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","K.K Kita","51","1997","05","12","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024788",NA,"rio Paraná, Ilha Porto Rico. Solo sujeito a alagamento.","Herbácea. Frutos imaturos coloração creme.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"920","2020-11-04 17:30:38-03","UEM","HUEM","2622","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","P.C.Mencacci; M.B.Romagnolo","02","1992","12","14","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024800",NA,"rio Paraná, Ilha Porto Rico. Solo sujeito a alagamento.","Arbusto. Flores coloração branca. Flores levemente perfumadas. Presente na margem do rio.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"921","2020-11-04 17:30:38-03","UEM","HUEM","18192","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","G.F.Pereira","2006","G.F.Pereira","396","2006","06","27","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024811",NA,"rio Paraná, Margem esquerda.","Liana. Flor coloração vermelha. Fruto imaturo e fruto maturo de coloração bege.",NA,NA,NA,NA,NA,NA,NA,NA,"06",NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"922","2020-11-04 17:30:38-03","UEM","HUEM","27625","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","M.P. Fachini","823","1998","05","31","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024787",NA,"rio Paraná, Margem esquerda, próximo a montante da Base de Pesquisa da UEM. Ponto 10.","Porte arbóreo.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"923","2020-11-04 17:30:38-03","UEM","HUEM","3414","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","Ma.C. Souza Stevaux","617","1994","01","16","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024796",NA,"rio Paraná, Remanescente entre a Base de Pesquisa da UEM e a cidade. Solo seco, sujeito a alagamento.","Arvoreta. Flor coloração creme. Fruto seco marrom. Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"924","2020-11-04 17:30:36-03","UEM","HUEM","11766","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2019","Sandra","07","2002",NA,NA,"Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000024795",NA,"Ilha Floresta, Apiário.","Arvoreta. Flores em cacho.",NA,NA,NA,NA,NA,NA,NA,NA,"12","06","31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"925","2020-11-04 17:30:38-03","UEM","HUEM","12502","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2017","Alves, EM; colaboradores","420","2006","04","29","Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000011733","HUEM000011733","rio Paraná, Porto Brasílio, APA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"926","2020-11-04 17:30:38-03","UEM","HUEM","12585","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2017","Alves, EM; colaboradores","402","2006","04","01","Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000011735","HUEM000011735","rio Paraná, Porto Brasílio, APA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"927","2020-11-04 17:30:38-03","UEM","HUEM","12586","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2017","Alves, EM; colaboradores","448","2006","04","01","Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000011736","HUEM000011736","rio Paraná, Porto Brasílio, APA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"928","2020-11-04 17:30:38-03","UEM","HUEM","12436","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil",NA,"Lorenzetti, ER; Alves, EM; Neves, CA","233","2005","12","16","Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000011732","HUEM000011732","rio Paraná, Porto Brasílio, APA, Ilha: Floresta.","arvoreta; com 4 m de altura; flores brancas; folhas brilhosas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"929","2020-11-04 17:30:38-03","UEM","HUEM","12428","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2017","Lorenzetti, ER; Alves, EM; Neves, CA; colaboradores","249","2005","12","16","Brasil","Paraná","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,"HUEM000011731","HUEM000011731","rio Paraná, Porto Brasílio, APA, Ilha: Floresta.","arvoreta; com 3 m de altura; flores brancas e delicadas.",NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"930","2019-07-02 15:56:32-03","UEM","HUEM","10792","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","In Flora do Brasil","2017","S.R.Ziller","1170","1995","12","12","Brasil","Paraná","Vila Alta","-53.7277984619141","-23.50830078125",NA,NA,"HUEM000011728","HUEM000011728","Floresta Estacional Semidecidual","Coletada na APA da Ilha Grande, Rio Paraná em paredão de arenito; flores creme; trepadeira",NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"31931","auto",NA,NA,NA,NA,NA,NA,NA,NA
"931","2020-11-04 17:30:38-03","UEM","HUEM","22905","S","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","Cham. & Schltdl.","K.Kawakita","2012","Pulzatto, MM; J.M.Garcia; Bento Fernandes, CE; Pacifco, RB","25","2012","04","11","Brasil","Paraná","Porto Rico","-53.349444","-22.778944","-53.349444","-22.778944",NA,NA,"rio Paraná, ilha Mutum, ressaco do Manezinho, margem esquerda","Arbustiva, cerca de 1,8m de altura; botões florais coloração verde claro, flores coloração branca; frutos imaturos coloração verde, maturos coloração marrom; na margem.",NA,NA,NA,NA,NA,NA,"205","205","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2020-11-04 17:30:38-03","UEM","HUEM","3549","Extra","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","Cham. & Schltdl.","Souza, DC","1996","Romagnolo, MB","106","1996","05","30","Brasil","Mato Grosso do Sul","Taquarussu","-53.3513984680176","-22.4878005981445",NA,NA,"HUEM000024784",NA,"Rio Paraná, margem direita, área 2","arbórea.",NA,NA,NA,NA,NA,NA,NA,NA,"06",NA,"63482","auto",NA,NA,NA,NA,NA,NA,NA,NA
"933","2020-11-04 17:30:38-03","UEM","HUEM","24176","Extra","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","Cham. & Schltdl.",NA,NA,"Souza, DC","s.n.","1993","12","12","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"rio Paraná, mata do Araldo","Arbustivo; flor coloração branca; solo seco, sujeito a alagamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"934","2020-11-04 17:30:38-03","UEM","HUEM","2981","Extra","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","Cham. & Schltdl.","Ma.C.Souza","1994","Ma.C.Souza","131","1993","01","21","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000024781",NA,"rio Paraná, mata do Araldo","Arbórea; flores coloração branca; solo seco; rara na área de estudo.",NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"935","2021-03-10 11:38:54-03","UNILA","EVB","380","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Hatschbach, G.","1980","Buttura, E.","199","1979","09","05","Brasil","Paraná","Guaíra","-54.295556","-24.068889","54º17'44''W","24º4'8''S","EVB000380","EVB000380","Parque Nacional Sete Quedas. Prainha. Parque Nacional das Sete Quedas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2019-10-16 14:12:32-03","UEL","FUEL","36406","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Muniz, CFS","432","1982","03","21","Brasil","Paraná","Guaíra","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"Parque Nacional de Sete Quedas",NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA,NA,NA
"937","2020-11-12 16:59:59-03","UEL","FUEL","10147","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Pereira, GF","2006","Vieira, AOS; et al.","424","1989","03","31","Brasil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Ilha Porto Rico, Próximo a base do NUPELIA da UEM",NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"02","01","18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"938","2019-11-01 15:09:20-03","UnB","UB","143005","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2005","Delprete, PG; Silva, LF","9172","2004","12","18","Brasil","Goiás","Goiânia","-49.296667","-16.666667","-49.296667","-16.666667",NA,NA,"Setor Goiânia 2. Ribeirão João Leite, 500m antes do encontro com o Rio Meia Ponte","Casca cinza; folhas papiráceas, discolores; corolas brancas; cápsulas secas com marrom claro.; Arvoreta 4-6m. Frutos imaturos verde-claro.; Vegetação secundária muito perturbada",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"720","720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2019-11-01 15:09:20-03","UnB","UB","210881","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Zanatta, MRV","2012","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP253","2012","10","09","Brasil","Goiás","Edéia","-50.078611","-17.7225","-50.078611","-17.7225",NA,NA,"Fazenda Canadá (MCFCEB)","Arbusto, 3m; Mata ciliar. Solo areno-argiloso",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"478","478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2019-11-01 15:09:20-03","UnB","UB","143007","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2005","Delprete, PG; Silva, LF","9176","2004","12","18","Brasil","Goiás","Goiânia","-49.296667","-16.666667","-49.296667","-16.666667",NA,NA,"Setor Goiânia 2. Ribeirão João Leite, 500m antes do encontro com o Rio Meia Ponte","Casca acinzentada; folhas papiráceas, discolores; corolas brancas.; Arvoreta 3-4m. Flores perfumadas.; Vegetação secundária muito perturbada",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"720","720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2019-11-01 15:09:20-03","UnB","UB","176633","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Pereira, E","9793",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Olhos d'Água, 16km de Sussuarana","Arbusto 3m. Ramos anais velhos com espinhos. Flores alvas.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2019-11-01 15:09:20-03","UnB","UB","176640","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Orlandi, RP","425","1981","06","03","Brasil","Bahia","Pedro Alexandre","-37.983333","-10.15","-37.983333","-10.15",NA,NA,NA,"Arvoreta 3m. Caule castanho-claro com estrias. Botão e cálice verde-amarelado. Corola branco-amarelada.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-11-01 15:09:20-03","UnB","UB","176635","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Grupo Flora P. Cavalo","967",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Roncador (Rio Paraguaçu)","Arbusto 2-4m., bastante esgalhante com inflorescências terminais e flores alvas-esverdeadas. Fls. longitudinais.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-11-01 15:09:20-03","UnB","UB","176641","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Custódio Filho, A; Mirizawa, M","832","1982","03","21","Brasil","Paraná ","Guaíra","-54.183333","-24.066667","-54.183333","-24.066667",NA,NA,"Parque Nacional de Sete Quedas","Arbusto 3m. Flores brancas.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-11-01 15:09:20-03","UnB","UB","179666","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Faria, JEQ","2012","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4285","2012","03","26","Brasil","Goiás","Edéia","-50.078333","-17.721389","-50.078333","-17.721389",NA,NA,"Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","Convênio UnB/Oxford; Arvoreta 2,5m. Flores brancas; Mata ciliar com emergentes de até 25 metros",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"478","478","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-01 15:09:20-03","UnB","UB","186562","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2012","Silva, JS","680","2012","02","14","Brasil","Distrito Federal","Brasília","-48.033333","-15.616667","-48.033333","-15.616667",NA,NA,"Parque Nacional de Brasília","Arvoreta 3-5m. Corola branca, fruto verde claro quando jovem e marrom claro quando seco.; Mata de galeria, na beira do riacho. Solo constantemente encharcado",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"1100","1100","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2019-11-01 15:09:20-03","UnB","UB","211618","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Zanatta, MRV","2012","Projeto Biodiversidade BP; Proença, CEB; Reis, PA; Concha, C; Mello, TRB","MCFPAC9","2012","08","17","Brasil","Goiás","Edéia","-50.1012","-17.788","-50.1012","-17.788",NA,NA,"Fazenda Tupi (MCFPAC)","Árvore, 3m; Mata seca/ciliar. Solo pedregoso, latossolo marrom escuro",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"395","395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2019-11-01 15:09:20-03","UnB","UB","211713","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Zanatta, MRV","2012","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Oku, W","MCFPAD43","2012","08","17","Brasil","Goiás","Edéia","-50.1008","-17.7881","-50.1008","-17.7881",NA,NA,"Fazenda Tupi (MCFPAD)","Árvore, 6m; Mata ciliar. Solo areno-argiloso, cinza",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"456","456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2019-11-01 15:09:20-03","UnB","UB","30121","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Bucci, FFB","1572a","2003","11","16","Brasil","Goiás","Minaçu","-48.22","-13.5331","-48.22","-13.5331",NA,NA,"Minaçu","Árvore 8m.; Mata de galeria",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2019-11-01 15:09:20-03","UnB","UB","43384","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Conceição, AC","1719","1985","02","16","Brasil","Mato Grosso do Sul","Corumbá","-57.65","-19.016667","-57.65","-19.016667",NA,NA,"Corumbá, Morro Alegre","Arbusto 2-3m. Flor alva.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2019-11-01 15:09:20-03","UnB","UB","43385","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Pereira, RAC","16","1990","04","14","Brasil","Mato Grosso do Sul","Corumbá","-57.616667","-19.366667","-57.616667","-19.366667",NA,NA,"Corumbá, Região Choquenha","Arbusto. Flor branca.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2019-11-01 15:09:20-03","UnB","UB","30120","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Bucci, FFB","1608","2003","11","20","Brasil","Tocantins","Palmeirópolis","-48.286944","-12.565","-48.286944","-12.565",NA,NA,NA,"Arbusto 1,6m.; Vegetação ciliar degradada.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2019-11-01 15:09:20-03","UnB","UB","176631","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Carvalho, AM; Leuenberger, B; Silva, LAM","1687","1983","04","14","Brasil","Bahia","Brumado","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,"Km 36 da estrada Brumado / Caetité","Arbusto 2m. Flores com corolas alvas. Frutos imaturos, verdes.; Caatinga",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"650","650",NA,NA,"38387","auto",NA,NA,NA,NA,NA,NA,NA,NA
"954","2019-11-01 15:09:20-03","UnB","UB","176634","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Belém, RP; Pinheiro, RS","3374","1967","03","08","Brasil","Bahia","Jitaúna","-39.8889007568359","-14.0188999176025",NA,NA,NA,NA,"Saída para Jequié","Arbusto 4m. Flores brancas.; Transição de floresta com cacau para caatinga",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"22243","auto",NA,NA,NA,NA,NA,NA,NA,NA
"955","2019-11-01 15:09:20-03","UnB","UB","110037","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2007","Rizzo, JA; Barbosa, A","3323","1969","01","01","Brasil","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"Corola branca.; Árvore 15m; Mata em recomposição.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA
