"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"47","2021-04-02 11:40:01-03","UFPI","TEPB","17401","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.)I.& B",NA,"Glocimar Pereira da Silva","3101",NA,"Brasil","Pernambuco","Ouricuri","Rodovia Trindade/Videu Km 230","-40.366667","-7.9",NA,"Subarbusto, ramificado, ca. 2,5m, fruto marrom Ambiente: Caatinga",NA,NA,"R. Barneby","1995","10","14",NA,NA,"1999","04","01","40°22'W","07°54'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-04-02 02:00:20-03","UFPI","TEPB","12906","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Irw. & Barn.",NA,"R. S. Albino","6",NA,"Brasil","Piauí","Bocaína","Alto do sangradouro","-41.3224983215332","-6.94250011444092",NA,"Arbusto, muito frequente, flores amarelas, frutos pretos, solo pedregoso Ambiente: Caatinga <ll>dwc_commonname:</ll> Canafístula/canela de velho",NA,NA,"FERNANDES, A. & Barn.","1999","06","25",NA,NA,"1999","12","28",NA,NA,NA,"16504","auto",NA,NA,NA,NA,NA,NA
"49","2021-04-02 02:00:20-03","UFPI","TEPB","12909","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Irw. E Barn.",NA,"M. R. Mesquita","31",NA,"Brasil","Piauí","Bocaína","Reservatório de bocaína","-41.3224983215332","-6.94250011444092",NA,"Arbusto, muito frequente, flores amarelas, frutos marrons, solo pedregoso. Ambiente: Caatinga <ll>dwc_commonname:</ll> Quebra faca de carrasco",NA,NA,"FERNANDES, A. e E. Nunes","1999","04","15",NA,NA,NA,NA,NA,NA,NA,NA,"16504","auto",NA,NA,NA,NA,NA,NA
"50","2021-04-02 02:00:20-03","UFPI","TEPB","12908","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Irw. & Barn.",NA,"R. S. Albino","70",NA,"Brasil","Piauí","Bocaína","Reservatório de Bocaína","-41.3224983215332","-6.94250011444092",NA,"Arbusto, muito frequênte, flores amarelas, solo pedregoso Ambiente: Caatinga <ll>dwc_commonname:</ll> Canela de velho",NA,NA,"FERNANDES, A. e E. Nunes","1999","06","25","270","270",NA,NA,NA,NA,NA,NA,"16504","auto",NA,NA,NA,NA,NA,NA
"51","2021-03-11 02:23:14-03","UFPI","TEPB","28625","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Mart ex Benth) H.S.Irwi",NA,"Jesus, A",NA,NA,"Brasil","Piauí","Bom Jesus",NA,"-44.3586006164551","-9.07444000244141",NA,"Ambiente: Mata ciliar",NA,NA,NA,"2012","07","25",NA,NA,NA,NA,NA,NA,NA,NA,"107707","auto",NA,NA,NA,NA,NA,NA
"52","2021-03-22 17:45:06-03","UFPI","TEPB","28625","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"A. Jesus",NA,NA,"Brasil","Piauí","Bom Jesus",NA,"-44.3586006164551","-9.07444000244141",NA,"Ambiente: Mata ciliar <ll>dwc_commonname:</ll> Jurema",NA,NA,"L. Jordão","2010","07","25",NA,NA,"2013","08","12",NA,NA,NA,"107707","auto",NA,NA,NA,NA,NA,NA
"53","2021-03-22 17:45:06-03","UFPI","TEPB","28625","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","9 Mart. Ex Benth.) H. S. Invi",NA,"Jesus, A",NA,NA,"Brasil","Piauí","Bom Jesus",NA,"-44.3586006164551","-9.07444000244141",NA,"Ambiente: Mata ciliar",NA,NA,NA,"2010","07","25",NA,NA,NA,NA,NA,NA,NA,NA,"107707","auto",NA,NA,NA,NA,NA,NA
"54","2021-04-06 14:38:33-03","UFPI","TEPB","1631","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.)I. & B.",NA,"DEL' ARCO, M. R.",NA,NA,"Brasil","Piauí","Bom Jesus","Entre Bom Jesus e a Estação Ecológica","-44.3586006164551","-9.07444000244141",NA,"Subarbusto, flor amarela Ambiente: Cerrado",NA,NA,"J. E. Gomes de Lima","1981","04","13",NA,NA,"1998","06","13",NA,NA,NA,"107707","auto",NA,NA,NA,NA,NA,NA
"55","2021-03-29 23:13:49-03","UFPI","TEPB","6596","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Irwin e Barneby",NA,"G.P.Lewis","1343",NA,"Brasil","Piauí","Jaicós","9Km ao Sul de Jaicós, BR - 407 para Petrolina","-41.1377983093262","-7.35916996002197",NA,"Ambiente: Caatinga",NA,NA,"G. P. Lewis","1985","01","08",NA,NA,"1985","04","16",NA,NA,NA,"32830","auto",NA,NA,NA,NA,NA,NA
"56","2021-04-02 02:00:20-03","UFPI","TEPB","7049","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Irwin e Barneby",NA,"M. E. Alencar","188",NA,"Brasil","Piauí","Padre Marcos","Serra velha km 2 p/ Alagoinha do Piauí","-40.9043998718262","-7.35500001907349",NA,"Subarbusto, ca. 2m, flores amarelas <ll>dwc_commonname:</ll> Canafístula-do-inverno",NA,NA,"FERNANDES, A.","1994","03","13",NA,NA,"1993","03","14",NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA
"57","2021-03-22 17:45:06-03","UFPI","TEPB","648","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.) Hslrwin & Barneby",NA,"A. B. DE SOUSA",NA,NA,"Brasil","Piauí","Teresina",NA,"-42.8018989562988","-5.08916997909546",NA,"Ambiente: Urbano <ll>dwc_commonname:</ll> Quebra machado",NA,NA,NA,"1979","03","09",NA,NA,NA,NA,NA,NA,NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA
"58","2021-04-06 09:00:33-03","UFPI","TEPB","6464","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.)Irwin e Barneby",NA,"Figueiredo, M. A.","370",NA,"Brasil","Rio Grande do Norte","Coronel João Pessoa","Sa. São José","-38.4435997009277","-6.25971984863281",NA,"Arbusto",NA,NA,"FERNANDES, A.","1991","07","19",NA,NA,NA,NA,NA,NA,NA,NA,"11396","auto",NA,NA,NA,NA,NA,NA
"59","2021-03-20 01:41:47-03","UFPI","TEPB","27832","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Queiroz,R.T","1000",NA,"Brasil","Rio Grande do Norte","Macau","Barreiras, trilha lagoa","-36.6343994140625","-5.11499977111816",NA,"Arbustiva. Flor amarela. Frutos ausentes. Botões verdes. População pequena. Solo arenoso. Material de Doação: Universidade Federal do Rio Grande do Norte. Centro de Biociências. Departamento botânica, ecologia e zoologia <ll>dwc_commonname:</ll> Vassourinha-branca",NA,NA,"Roque, A.A","2006","06","18",NA,NA,"2007","07","21",NA,NA,NA,"39550","auto",NA,NA,NA,NA,NA,NA
"60","2021-04-02 02:00:20-03","UFPI","TEPB","6463","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus","(Benth.)Irwin e Barneby",NA,"Figueiredo, M. A.","429",NA,"Brasil","Rio Grande do Norte","Martins","Sa. Nova","-37.9110984802246","-6.0877799987793",NA,"Arbusto, ca. 3m",NA,NA,"FERNANDES, A.","1991","07","17",NA,NA,NA,NA,NA,NA,NA,NA,"10029","auto",NA,NA,NA,NA,NA,NA
"61","2019-02-22 11:44:58-03","IPA","IPA","10876","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Guedes, T.N.","362","Southern America","Brasil","Ceará",NA,"Serra do Araripe, Carrasco",NA,NA,NA,NA,"IPA0010876",NA,"Lima, J.E.G. de","1957","05","24",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-02-22 11:44:58-03","IPA","IPA","11832","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Duarte, A.; Ivone; Ivone","1316","Southern America","Brasil","Ceará",NA,"Nos arredores do campo de fruticultura do Cariri-Crato",NA,NA,NA,NA,"IPA0011832",NA,"Lima, J.E.G. de","1948","08","07",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-02-22 11:44:58-03","IPA","IPA","12093","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Andrade-Lima","59-3416","Southern America","Brasil","Rio Grande do Norte",NA,"Serra do Martins, Próximo à cidade",NA,NA,NA,"Arbusto, flor amarela","IPA0012093",NA,"Lima, J.E.G. de","1959","12","17",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-22 11:44:58-03","IPA","IPA","18886","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Academia Brasileira de Ciências","29","Southern America","Brasil","Pernambuco",NA,"Entre Serra Talhada e Petrolina, próximo a margem da estrada",NA,NA,NA,"Arbusto de 2,5m, planta viscosa, flores amarelo-claro","IPA0018886",NA,"Lima, J.E.G. de","1971","04","17",NA,NA,"1998","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-02-22 11:44:58-03","IPA","IPA","19506","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Academia Brasileira de Ciências","623","Southern America","Brasil","Pernambuco",NA,"Entre Ouricuri e Parnamirim",NA,NA,NA,"Arbusto 2-3m, flor amarela, ovário verde, floração abundante em toda ramagem","IPA0019506",NA,"Lima, J.E.G. de","1971","05","07",NA,NA,"1998","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-02-22 11:44:58-03","IPA","IPA","21188","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Andrade-Lima","705904","Southern America","Brasil","Ceará",NA,"Entre Crato e Juazeiro, campos a margem da estrada",NA,NA,NA,"Arbusto 1,5-2m; flor amarela","IPA0021188",NA,"Lima, J.E.G. de","1970","05","23",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-22 11:44:58-03","IPA","IPA","22585","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Luetzelburg","26088","Southern America","Brasil","Ceará",NA,"Cariri cearense",NA,NA,NA,"Flores alaranjadas","IPA0022585",NA,"Lima, J.E.G. de","1938","03","25",NA,NA,"1998","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-02-22 11:44:58-03","IPA","IPA","29517","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Andrade-Lima","7346","Southern America","Brasil","Piauí",NA,"-Maranhão",NA,NA,NA,NA,"IPA0029517",NA,"Lima, J.E.G. de","1973","04","22",NA,NA,"1998","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-22 11:44:58-03","IPA","IPA","24172","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Filho, S.J.","51","Southern America","Brasil","Ceará","São Benedito",NA,"-40.75","-4.016667",NA,"Árvore em torno de 5m. Caule cinza, folhas e frutos verdes. Cálice verde-claro e corola amarela. Exsudato ausente","IPA0024172",NA,"Lima, J.E.G. de","1979","07","10",NA,NA,"1998","02","13","-40.75","-4.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-02-22 11:44:58-03","IPA","IPA","40088","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Gardner, G.","2119","Southern America","Brasil","Piauí",NA,"Around Oeiras",NA,NA,NA,NA,"IPA0040088",NA,"Lima, J.E.G. de",NA,NA,NA,NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-02-22 11:44:59-03","IPA","IPA","40090","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Gardner, G.","1575","Southern America","Brasil","Ceará",NA,"Near Crato",NA,NA,NA,NA,"IPA0040090",NA,"Lima, J.E.G. de",NA,NA,NA,NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-02-22 11:44:59-03","IPA","IPA","42796","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Collares, R.; Dutra, L.; Dutra, L.","195","Southern America","Brasil","Ceará","Jucás","Estrada Antonina do Norte- Jucas. Relevo ondulado","-39.55","-6.533333",NA,"Fanerófita com 3m de altura, diâmetro da copa 2m; caule pegajoso; sépalas verde-claras, pétala amarela. frequência alta","IPA0042796",NA,"Lima, J.E.G. de","1984","06","12","355","355","1998","02","15","-39.55","-6.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-02-22 11:44:59-03","IPA","IPA","5304","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Andrade-Lima; Magalhães, M.; Magalhães, M.","1081","Southern America","Brasil","Pernambuco",NA,"Campos próximo Estação Experimental Serra do Araripe-Araripina",NA,NA,NA,"Arbusto 1-2m, flores amarelas vistosas. Ramos e folhas com glândulas coccíneas, viscosas. Frutos chatos","IPA0005304",NA,"Lima, J.E.G. de","1952","05","24",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-02-22 11:44:59-03","IPA","IPA","54249","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Rita Pereira","693","Southern America","Brasil","Pernambuco","Sítio dos Moreiras","Ca. 5km após a cidade de Sítio dos Moreiras em direção a Exu",NA,NA,NA,"Arbusto ca. 1,5m. Flores amarelas, frutos marrom. Leg. 118","IPA0054249",NA,"Lima, J.E.G. de","1992","06","09",NA,NA,"1998","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-07-26 11:40:16-03","IPA","IPA","57131","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Bona-Nascimento, M.S.; Alencar, M.E.; Alencar, M.E.","57131","Southern America","Brasil","Piauí","Castelo do Piauí","Fazenda Cipó de Cima. a área está localisada em relevo plano. Solo arenoso, apresentando boa drenagem","-41.5525","-5.322222",NA,"Arbusto ca. 2,5m. Folhas simples, flores amarelas. Espécime em plena floração e início de frutificação. Material somente disponível na estação das chuivas, com fruto na maioria das duplicatas","IPA0057131",NA,"Alencar, M.E.","1995","07",NA,"239","239","1995","07",NA,"-41.5525","-5.322222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-02-22 11:44:59-03","IPA","IPA","57193","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Filho, A.","302","Southern America","Brasil","Piauí","Colônia do Piauí","Km-30. área situada em relevo ondulado. Solo arenoso, apresentando boa drenagem. Época disponível para o animal na estação da seca e das chuvas","-42.2","-7.216667",NA,"Arbusto ca. 3m, folhas pegajosas. Flores amarelas. Sem fruto na maioria das duplicatas","IPA0057193",NA,"Alencar, M.E.","1994","03","15","280","280","1994","06",NA,"-42.2","-7.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-02-22 11:44:59-03","IPA","IPA","60657","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Barros, E.O. de; Souza, M.M. de; Andrade-Filho, J.B.; Souza, M.M. de; Andrade-Filho, J.B.","96","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Sa. do Êrmo. Proterozóico arqueano médio. Planossol arenoso","-40.325806","-6.732222",NA,"Arbusto, terrestre 3m de altura. Folhas compostas alternas membranáceas. Inflorescência panícula terminal e axilar. Fruto legume. Ocasional","IPA0060657",NA,"Andrade, I.M.","1997","06","05","610","610","1997","09",NA,"-40.325806","-6.732222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-02-22 11:44:59-03","IPA","IPA","69553","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Lemos, J.R.; Matias, P.; Matias, P.","201","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.321944","-6.600278",NA,"Arbusto ca. 2,2m. Flores amarelo-ouro","IPA0069553",NA,"Queiroz, L.P. de","2004","05","27","400","600","2005","06",NA,"-40.321944","-6.600278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-06-28 12:17:08-03","IPA","IPA","74924","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Sobrinho, J.S.","391","Southern America","Brasil","Pernambuco",NA,"Zona da Mata",NA,NA,NA,NA,"IPA0074924",NA,"Souto, F.S.",NA,NA,NA,NA,NA,"2019","06","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-02-22 11:44:59-03","IPA","IPA","75978","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Ramalho, F.B.","328","Southern America","Brasil","Piauí","Rio Grande","Fazenda Bela Vista",NA,NA,NA,"Árvore com 5m de altura e cerca de 5cm de diametro, sem látex. Flores amarelas com perfume leve e agradável.","IPA0075978",NA,"Gomes de Lima, J.E.","1974","06","04",NA,NA,"1998","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-02-22 11:44:59-03","IPA","IPA","76194","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Carvalho, G.H.","75","Southern America","Brasil","Pernambuco","Ouricuri","Fazenda Padricó","-40.081667","-7.8825",NA,"Arbusto ca. 3m alt. Flores amarelas ornamentais, perfume leve, não tem látex.","IPA0076194",NA,"Gomes de Lima, J.E.","1968","09","12",NA,NA,"1998","07","18","-40.081667","-7.8825",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-02-22 11:44:59-03","IPA","IPA","87311","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Queiroz, L.P. de; Ribeiro, P.G.; Cardoso, D.; Salas, R.M.; Ribeiro, P.G.; Cardoso, D.; Salas, R.M.","14704","Southern America","Brasil","Bahia","Buritirama","estrada Buritirama-Campo Alegre de Lourdes, ao sul de Altamira.","-43.656111","-10.557778",NA,"Arbusto 1,5 - 2,5m de altura, muito ramificado. Folíolos coriáceos com face adaxial verde-escura e abaxial verde-cinárea. Flores com sépalas verde-escura e pétalas amarelas. Fruto imaturo verde. DNA.; Caatinga arbustivo-arbórea sobre","IPA0087311",NA,"Queiroz, L.P. de","2010","05","21","500","500","2010","05",NA,"-43.656111","-10.557778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-02-22 11:44:59-03","IPA","IPA","91936","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Sousa, M.A.C.","382","Southern America","Brasil","Pernambuco","São José do Belmonte","Conglomerado do Inventário Florestal Nacional.&nf; PE_51 , 2-10-4RN","-38.88","-7.92",NA,"Arbusto ca. 1,8m de altura.; Caatinga seca","IPA0091936","IPA0091936","Oliveira, M.A.","2017","06","01",NA,NA,"2017","07","20","-38.88","-7.92",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-02-22 11:44:59-03","IPA","IPA","50257","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Belo, D.","59","Southern America","Brasil","Ceará","Crato","Chapada do Araripe, Beira da estrada","-39.4094009399414","-7.23416996002197",NA,"Árvore baixa, frutos verdes","IPA0050257",NA,"Lima, J.E.G. de","1987","05","19",NA,NA,"1998","02","15",NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"85","2019-07-26 11:40:16-03","IPA","IPA","59468","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"S/C; Gallindo, F.; Gallindo, F.","59468","Southern America","Brasil","Pernambuco","Araripina","Estação","-40.4982986450195","-7.57610988616943",NA,NA,"IPA0059468",NA,NA,"1997","05","30",NA,NA,NA,NA,NA,NA,NA,NA,"41571","auto",NA,NA,NA,NA,NA,NA
"86","2019-02-22 11:44:58-03","IPA","IPA","19864","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Academia Brasileira de Ciências","977","Southern America","Brasil","Pernambuco","Floresta","Serra Negra","-38.5685997009277","-8.60111045837402",NA,"Arbusto 3m altura, flor amarela","IPA0019864",NA,"Lima, J.E.G. de","1971","05","29",NA,NA,"1998","02","15",NA,NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA
"87","2019-02-22 11:44:59-03","IPA","IPA","54681","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Alencar, M.E.","534","Southern America","Brasil","Piauí","Padre Marcos","Serra Velha, Km-2 da vicinal para Alagoinha do Piauí. Substrato arenoso","-40.9043998718262","-7.35500001907349",NA,"Subarbusto ca. 1,5m; flor amarela; fruto imaturo","IPA0054681",NA,"Fernández, A.","1993","07","15","240","240","1994","04","21",NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA
"88","2019-02-22 11:44:59-03","IPA","IPA","45065","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Ataíde, M.","211","Southern America","Brasil","Pernambuco","Ibimirim",NA,"-37.690299987793","-8.54055976867676",NA,NA,"IPA0045065",NA,NA,"1983","07","19",NA,NA,NA,NA,NA,NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA,NA
"89","2019-02-22 11:44:59-03","IPA","IPA","83555","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Córdula, E.; Alves, M.; Lucena, M.F.; Melo, Y.; Pinheiro, K.; Tschá, M.; Alves, M.; Lucena, M.F.; Melo, Y.; Pinheiro, K.; Tschá, M.","172","Southern America","Brasil","Pernambuco","Mirandiba","Vertentes, próximo a Serra das Moças","-38.7294006347656","-8.12028026580811",NA,"Arbusto ca. 2m de altura; flor amarela, caducifólia.; Caatinga arbustiva densa, solo sedimentar.","IPA0083555",NA,"Queiroz, L.P. de","2006","10","02","450","580","2007","03","22",NA,NA,NA,"26988","auto",NA,NA,NA,NA,NA,NA
