sp,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,splink_sp,gbif_sp,sum
Philodendron spiritus-sancti,NA,FALSE,NA,FALSE,NA,FALSE,0
Philyra brasiliensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus aqualupianus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus biformis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus christii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus flexibilis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Phlegmariurus fontinaloides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus hemleri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus hexastichus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus itambensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus martii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus mollicomus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Phlegmariurus mooreanus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus nudus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus quadrifariatus,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Phlegmariurus regnellii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus ruber,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phlegmariurus sellowianus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Phlegmariurus taxifolius,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phlegmariurus treitubensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phoradendron dipterum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Phragmipedium lindleyanum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phragmipedium vittatum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phyllanthus cladotrichus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Phyllanthus claussenii,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Phyllanthus gladiatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Phyllanthus riedelianus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Phyllanthus subemarginatus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Phyllostylon rhamnoides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Phymatidium falcifolium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Phymatidium geiselii,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Physalis angulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Physominthe vitifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Picramnia ciliata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picramnia coccinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Picramnia excelsa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Picramnia gardneri,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picramnia glazioviana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picramnia parvifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picramnia ramiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picramnia sellowii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Picrasma crenata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Picrosia cabreriana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Picrosia longifolia,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Pilea aparadensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilea flammula,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilea hilariana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pilea hydra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilea rhizobola,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Pilocarpus alatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilocarpus giganteus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pilocarpus jaborandi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilocarpus microphyllus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Pilocarpus pauciflorus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pilocarpus spicatus,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Pilocarpus trachylophus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus aureispinus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus aurisetus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus azulensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus floccosus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Pilosocereus fulvilanatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus glaucochrous,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus machrisii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus magnificus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilosocereus multicostatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pilularia americana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper abbadianum,FALSE,NA,FALSE,NA,TRUE,NA,1
Piper abutiloides,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Piper aduncum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper aequale,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Piper amalago,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper amparoense,FALSE,NA,FALSE,NA,TRUE,NA,1
Piper anostachyum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Piper barretoi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper bennettianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper carautensei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper casteloense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper cernuum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper crassinervium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper crassistilum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Piper duartei,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Piper emygdioi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper flavicans,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3
Piper fuligineum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Piper hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper hayneanum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper hispidum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper hoehnei,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,5
Piper juliflorum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper kuhlmannii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper laevicarpum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper lanceolatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper loefgrenii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper macedoi,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper oblancifolium,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Piper obliquum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper piritubanum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper rioense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper saldanhai,FALSE,NA,FALSE,NA,FALSE,NA,0
Piper sampaioi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper scabrellum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Piper scutifolium,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Piper subcinereum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper subrugosum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piper tectoniifolium,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Piper truncatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper vaginans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper velutinibaccum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piper vicosanum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Piper viminifolium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Piper xylosteoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptadenia adiantoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptadenia gonoacantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptadenia micracantha,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Piptadenia paniculata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha axillaris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha brasiliana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptocarpha densifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha longipedunculata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha macropoda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha notata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha organensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha regnellii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Piptocarpha robusta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptochaetium alpinum,FALSE,NA,FALSE,NA,FALSE,NA,0
Piptochaetium palustre,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptochaetium ruprechtianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis buxoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis gardneri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis imbricata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis leptospermoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis monticola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Piptolepis oleaster,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pisonia aculeata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pisonia ambigua,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pistia stratiotes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pitcairnia albiflos,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Pitcairnia bradei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pitcairnia burlemarxii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pitcairnia decidua,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Pitcairnia encholirioides,NA,FALSE,NA,FALSE,NA,FALSE,0
Pitcairnia glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pitcairnia limae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plagiochila boryana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plagiogyria fialhoi,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Plantago australis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plantago catharinea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plantago guilleminiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plantago major,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plantago turficola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plathymenia reticulata,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Platycarpum acreanum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Platycyamus regnellii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Platymiscium floribundum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Platypodium elegans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleiochiton blepharodes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleonotoma bracteata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleopeltis alborufula,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleopeltis monoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleopeltis trindadensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleradenophora membranifolia,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Pleroma ackermannii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma andersregnellii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma apparicioi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma bergianum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Pleroma boudetii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma castellense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma cinereum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma clavatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma dubium,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Pleroma dusenii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma echinatum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Pleroma eichleri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma estrellense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma frigidulum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma guartelaense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma integerrimum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma itatiaiae,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma kleinii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma minus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma minutiflorum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma mutabile,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma quartzophilum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma reitzii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Pleroma riedelianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pleroma schenckii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pleroma sellowianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma trichopodum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma urvilleanum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pleroma wurdackianum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Plinia ambivalens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia callosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia coronata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Plinia delicata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia edulis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plinia hatschbachii,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Plinia muricata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia peruviana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plinia phitrantha,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Plinia pseudodichasiantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plinia rara,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia renatiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia rivularis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plinia sebastianopolitana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Plinia silvestris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Plinia subavenia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Poa bradei,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Poa reitzii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podocarpus acuminatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podocarpus barretoi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podocarpus brasiliensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podocarpus lambertii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Podocarpus sellowii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Podostemum distichum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Podostemum muelleri,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Podostemum ovatum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Podostemum rutifolium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podostemum saldanhanum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Podostemum weddellianum,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Poecilanthe parviflora,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Pogoniopsis schenckii,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Poiretia angustifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Poiretia latifolia,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Polybotrya speciosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polygala bevilacquai,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Polygala brasiliensis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Polygala franchetii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Polygala galioides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Polygala molluginifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polygala moquiniana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Polygala nudicaulis,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Polygala pulchella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polygala pumila,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Polygala selaginoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Polygala sellowiana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Polygala stephaniana,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Polygala tamariscea,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Polygonum hydropiperoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polygonum punctatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polypogon chilensis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Polypogon imberbis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Polystachya rupicola,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Polystichum bradei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Polytaenium citrifolium,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Polytaenium feei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pomaria stipularis,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Pombalia strigoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pombalia velutina,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Porcelia macrocarpa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Porophyllum bahiense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portea alatisepala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portea fosteriana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portea grandiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portea kermesina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portea nana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Portulaca amilis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Portulaca halimoides,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Portulaca hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Posoqueria acutifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Posoqueria latifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Posoqueria longiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Potamogeton pusillus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pourouma guianensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria bapeba,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria beaurepairei,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria brevensis,FALSE,NA,FALSE,NA,FALSE,NA,0
Pouteria bullata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria butyrocarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria caimito,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria ciliata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria coelomatica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria crassiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria decussata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria ericoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria exstaminodia,FALSE,NA,FALSE,NA,FALSE,NA,0
Pouteria fulva,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria furcata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria gardneri,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria gardneriana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria glomerata,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Pouteria latianthera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria lucens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria macahensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria maguirei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria microstrigosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria multiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria nudipetala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria oxypetala,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria pachycalyx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria pachyphylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria pallens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria petiolata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria polysepala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria psammophila,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria pubescens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria putamen-ovi,NA,FALSE,NA,FALSE,NA,FALSE,0
Pouteria ramiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria reticulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria rodriguesiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria salicifolia,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Pouteria samborae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria scrobiculata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria stenophylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria stipulifera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria subcaerulea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pouteria synsepala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria tarumanensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria tenuisepala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria torta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pouteria trifida,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria venosa,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Pouteria vernicosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pouteria virescens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia brevipes,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Pradosia decipiens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia granulosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia grisebachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia kuhlmannii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia lactescens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pradosia subverticillata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pradosia verticillata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Praecereus euchlorus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Praxelis grandiflora,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Prepusa hookeriana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Prepusa viridiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Prestonia bahiensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Prestonia quinquangularis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Prestonia solanifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
