nome_aceito_correto,nomes_originais,elegivel_produto_1,grupo,familia,genero,epiteto_especifico,nivel_taxonomico,epiteto_infraespecifico,notas_all,fontes,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral,splink_t20,gbif_t20,splink_sp,gbif_sp,sum,entra_revisado
Elleanthus linifolius,Elleanthus linifolius,apta,Angiospermas,Orchidaceae,Elleanthus,linifolius,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Epidendrum carpophorum,Epidendrum carpophorum,apta,Angiospermas,Orchidaceae,Epidendrum,carpophorum,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Galeandra styllomisantha,Galeandra styllomisantha,apta,Angiospermas,Orchidaceae,Galeandra,styllomisantha,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Habenaria glazioviana,Habenaria glazioviana,apta,Angiospermas,Orchidaceae,Habenaria,glazioviana,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria cleistogama,Mormolyca cleistogama,apta,Angiospermas,Orchidaceae,Maxillaria,cleistogama,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria desvauxiana,Mapinguari desvauxianus,apta,Angiospermas,Orchidaceae,Maxillaria,desvauxiana,especie,NA,Nome original era sinônimo,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria ferdinandiana,Christensonella ferdinandiana,examinar,Angiospermas,Orchidaceae,Maxillaria,ferdinandiana,especie,NA,Nome original era sinônimo/Não foi avaliada,sima,NA,NA,NA,NA,NE,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria marginata,Brasiliorchis consanguinea,apta,Angiospermas,Orchidaceae,Maxillaria,marginata,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Thelyschista ghillanyi,Thelyschista ghillanyi,examinar,Angiospermas,Orchidaceae,Thelyschista,ghillanyi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Macradenia paraensis,Macradenia multiflora-Macradenia paraensis,examinar,Angiospermas,Orchidaceae,Macradenia,paraensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,SP_oficial-sima,NA-NA,NA-NA,NA-NA,NA-NA,LC-NA,VU-VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Pelexia laxa,Pelexia laxa,examinar,Angiospermas,Orchidaceae,Pelexia,laxa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Adamantinia miltonioides,Adamantinia miltonioides,examinar,Angiospermas,Orchidaceae,Adamantinia,miltonioides,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Hapalorchis lineatus,Hapalorchis lineatus,apta,Angiospermas,Orchidaceae,Hapalorchis,lineatus,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cattleya walkeriana,Cattleya walkeriana,apta,Angiospermas,Orchidaceae,Cattleya,walkeriana,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Constantia cipoensis,Constantia cipoensis,examinar,Angiospermas,Orchidaceae,Constantia,cipoensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Constantia cristinae,Constantia cristinae,examinar,Angiospermas,Orchidaceae,Constantia,cristinae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Constantia microscopica,Constantia microscopica,examinar,Angiospermas,Orchidaceae,Constantia,microscopica,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cyrtopodium caiapoense,Cyrtopodium caiapoense,examinar,Angiospermas,Orchidaceae,Cyrtopodium,caiapoense,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Cyrtopodium dusenii,Cyrtopodium dusenii,apta,Angiospermas,Orchidaceae,Cyrtopodium,dusenii,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Cyrtopodium fowliei,Cyrtopodium fowliei,apta,Angiospermas,Orchidaceae,Cyrtopodium,fowliei,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,EN,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Cyrtopodium lamellaticallosum,Cyrtopodium lamellaticallosum,examinar,Angiospermas,Orchidaceae,Cyrtopodium,lamellaticallosum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cyrtopodium latifolium,Cyrtopodium latifolium,examinar,Angiospermas,Orchidaceae,Cyrtopodium,latifolium,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cyrtopodium linearifolium,Cyrtopodium linearifolium,examinar,Angiospermas,Orchidaceae,Cyrtopodium,linearifolium,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cyrtopodium paludicolum,Cyrtopodium paludicolum,apta,Angiospermas,Orchidaceae,Cyrtopodium,paludicolum,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cyrtopodium poecilum,Cyrtopodium poecilum,examinar,Angiospermas,Orchidaceae,Cyrtopodium,poecilum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Cyrtopodium triste,Cyrtopodium triste,apta,Angiospermas,Orchidaceae,Cyrtopodium,triste,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Encyclia argentinensis,Encyclia argentinensis,apta,Angiospermas,Orchidaceae,Encyclia,argentinensis,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Habenaria culicina,Habenaria culicina,examinar,Angiospermas,Orchidaceae,Habenaria,culicina,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Habenaria itaculumia,Habenaria itaculumia,examinar,Angiospermas,Orchidaceae,Habenaria,itaculumia,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Maxillaria parviflora,Camaridium micranthum,apta,Angiospermas,Orchidaceae,Maxillaria,parviflora,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria valenzuelana,Heterotaxis valenzuelana,apta,Angiospermas,Orchidaceae,Maxillaria,valenzuelana,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Octomeria palmyrabellae,Octomeria palmyrabellae,apta,Angiospermas,Orchidaceae,Octomeria,palmyrabellae,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Phragmipedium vittatum,Phragmipedium vittatum,apta,Angiospermas,Orchidaceae,Phragmipedium,vittatum,especie,NA,NA,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA,LC,NA,VU,VU,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pseudolaelia cipoensis,Pseudolaelia cipoensis,examinar,Angiospermas,Orchidaceae,Pseudolaelia,cipoensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pseudolaelia citrina,Pseudolaelia citrina,examinar,Angiospermas,Orchidaceae,Pseudolaelia,citrina,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Saundersia mirabilis,Saundersia mirabilis,apta,Angiospermas,Orchidaceae,Saundersia,mirabilis,especie,NA,NA,sima-SP_oficial-cncflora_web-mpoSP-Portaria 443/2014,NA,NA,EN,EN,EN,EN,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Scuticaria irwiniana,Scuticaria irwiniana,examinar,Angiospermas,Orchidaceae,Scuticaria,irwiniana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Scuticaria itirapinensis,Scuticaria itirapinensis,apta,Angiospermas,Orchidaceae,Scuticaria,itirapinensis,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,CR,CR,CR,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
Acianthera langeana,Acianthera langeana,examinar,Angiospermas,Orchidaceae,Acianthera,langeana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Acianthera ophiantha,Acianthera ophiantha,examinar,Angiospermas,Orchidaceae,Acianthera,ophiantha,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NAO
Bifrenaria leucorrhoda,Bifrenaria leucorrhoda,apta,Angiospermas,Orchidaceae,Bifrenaria,leucorrhoda,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Brachystele camporum,Brachystele camporum,examinar,Angiospermas,Orchidaceae,Brachystele,camporum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Capanemia superflua,Capanemia superflua,apta,Angiospermas,Orchidaceae,Capanemia,superflua,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Chaubardia gehrtiana,Hoehneella heloisae,apta,Angiospermas,Orchidaceae,Chaubardia,gehrtiana,especie,NA,Nome original era sinônimo,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,CR,CR,NA,1,0,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Chloraea membranacea,Chloraea membranacea,examinar,Angiospermas,Orchidaceae,Chloraea,membranacea,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cirrhaea fuscolutea,Cirrhaea fuscolutea,apta,Angiospermas,Orchidaceae,Cirrhaea,fuscolutea,especie,NA,NA,sima-SP_oficial-cncflora_web-mpoSP-Portaria 443/2014,NA,NA,EN,EN,EN,EN,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Cleistes rodriguesii,Cleistes gracilis-Cleistes ionoglossa,apta,Angiospermas,Orchidaceae,Cleistes,rodriguesii,especie,NA,Nome original era sinônimo,cncflora_web-UICN_API,NA-NA,LC-NA,NA-NA,NA-NA,NA-LC,NA-NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Codonorchis canisioi,Codonorchis canisioi,examinar,Angiospermas,Orchidaceae,Codonorchis,canisioi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Comparettia falcata var. paulensis,Comparettia falcata var. paulensis,apta,Angiospermas,Orchidaceae,Comparettia,falcata,variedade,paulensis,NA,sima-cncflora_web,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,SIM
Corymborkis flava,Corymborkis flava,apta,Angiospermas,Orchidaceae,Corymborkis,flava,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Dryadella lilliputiana,Dryadella lilliputiana,apta,Angiospermas,Orchidaceae,Dryadella,lilliputiana,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Eltroplectris schlechteriana,Eltroplectris schlechteriana,examinar,Angiospermas,Orchidaceae,Eltroplectris,schlechteriana,especie,NA,Não foi avaliada,sima,NA,NA,NA,NA,NE,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Epidendrum cauliflorum,Epidendrum cauliflorum-Epidendrum infaustum,apta,Angiospermas,Orchidaceae,Epidendrum,cauliflorum,especie,NA,Nome original era sinônimo-NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,DD,EX,0,0,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Epidendrum parahybunense,Epidendrum ecostatum-Epidendrum parahybunense,examinar,Angiospermas,Orchidaceae,Epidendrum,parahybunense,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-SP_oficial-Portaria 443/2014-sima,NA,NA,NA,VU,NA,VU,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Grobya cipoensis,Grobya cipoensis,examinar,Angiospermas,Orchidaceae,Grobya,cipoensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Habenaria ernesti-ulei,Habenaria ernest-ulei-Habenaria ernesti-ulei-Habenaria ernestulei,apta,Angiospermas,Orchidaceae,Habenaria,ernesti-ulei,especie,NA,Nome original mal escrito-NA,SP_oficial-sima-sima-cncflora_web-Portaria 443/2014,NA-NA-NA,NA-NA-NA,NA-NA-NA,EN-EN-NA,EN-NA-NA,NA-EX-EX,0,1,0,0,1,0,0,0,1,NA,FALSE,NA,TRUE,1,NA
Habenaria santensis,Habenaria santensis,apta,Angiospermas,Orchidaceae,Habenaria,santensis,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,DD,EX,0,0,0,1,1,0,0,0,1,TRUE,NA,TRUE,NA,2,SIM
Houlletia brocklehurstiana,Houlletia brocklehurstiana,apta,Angiospermas,Orchidaceae,Houlletia,brocklehurstiana,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,EN,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Laelia gloriosa,Laelia gloriosa-Schomburgkia gloriosa,apta,Angiospermas,Orchidaceae,Laelia,gloriosa,especie,NA,Nome original era sinônimo-NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Malaxis cogniauxiana,Malaxis cogniauxiana,examinar,Angiospermas,Orchidaceae,Malaxis,cogniauxiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-SP_oficial,NA,NA,NA,NA,NT,EX,0,0,0,0,1,1,0,0,1,FALSE,FALSE,TRUE,FALSE,1,SIM
Maxillaria phoenicanthera,Brasiliorchis phoenicanthera,apta,Angiospermas,Orchidaceae,Maxillaria,phoenicanthera,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria pumila,Christensonella pumila,apta,Angiospermas,Orchidaceae,Maxillaria,pumila,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Maxillaria schunkeana,Brasiliorchis schunkeana,apta,Angiospermas,Orchidaceae,Maxillaria,schunkeana,especie,NA,Nome original era sinônimo,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,NA,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Microchilus arietinus,Microchilus arietinus,apta,Angiospermas,Orchidaceae,Microchilus,arietinus,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Miltonia cuneata,Anneliesia cuneata-Miltonia cuneata,apta,Angiospermas,Orchidaceae,Miltonia,cuneata,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Miltonia kayasimae,Anneliesia kayasimae-Miltonia kayasimae,apta,Angiospermas,Orchidaceae,Miltonia,kayasimae,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima-SP_oficial-Portaria 443/2014,NA-NA,NA-NA,NA-NA,CR-NA,NA-CR,EX-NA,1,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA
Miltonia russelliana,Anneliesia russelliana,apta,Angiospermas,Orchidaceae,Miltonia,russelliana,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Notylia microchila,Notylia microchila,examinar,Angiospermas,Orchidaceae,Notylia,microchila,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Octomeria hoehnei,Octomeria hoehnei,apta,Angiospermas,Orchidaceae,Octomeria,hoehnei,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,EX,0,1,0,0,1,0,0,0,1,TRUE,NA,TRUE,NA,2,SIM
Octomeria recchiana,Octomeria recchiana,apta,Angiospermas,Orchidaceae,Octomeria,recchiana,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,EX,0,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Phragmipedium lindleyanum,Phragmipedium lindleyanum,examinar,Angiospermas,Orchidaceae,Phragmipedium,lindleyanum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Phymatidium geiselii,Phymatidium geiselii,examinar,Angiospermas,Orchidaceae,Phymatidium,geiselii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Polystachya rupicola,Polystachya rupicola,examinar,Angiospermas,Orchidaceae,Polystachya,rupicola,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,TRUE,FALSE,TRUE,2,NAO
Prosthechea serpentilingua,Prosthechea serpentilingua,examinar,Angiospermas,Orchidaceae,Prosthechea,serpentilingua,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA
Selenipedium isabelianum,Selenipedium isabelianum,examinar,Angiospermas,Orchidaceae,Selenipedium,isabelianum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Trichocentrum albococcineum,Trichocentrum albococcineum,examinar,Angiospermas,Orchidaceae,Trichocentrum,albococcineum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-SP_oficial,NA,NA,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Trichocentrum jonesianum,Cohniella jonesiana,apta,Angiospermas,Orchidaceae,Trichocentrum,jonesianum,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Trichopilia fragrans,Trichopilia santoslimae,examinar,Angiospermas,Orchidaceae,Trichopilia,fragrans,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Veyretia aphylla,Veyretia rupicola,apta,Angiospermas,Orchidaceae,Veyretia,aphylla,especie,NA,Nome original era sinônimo,sima-SP_oficial,NA,NA,NA,NA,NA,EX,0,0,0,0,1,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Zygopetalum maculatum,Zygopetalum brachypetalum-Zygopetalum maculatum,apta,Angiospermas,Orchidaceae,Zygopetalum,maculatum,especie,NA,Nome original era sinônimo-NA,cncflora_web-cncflora_web,NA-NA,NA-NA,NA-NA,NA-NA,LC-NT,NA-NA,0,0,0,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Zygostates kuhlmannii,Zygostates kuhlmannii,examinar,Angiospermas,Orchidaceae,Zygostates,kuhlmannii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya alaorii,Hadrolaelia alaori,examinar,Angiospermas,Orchidaceae,Cattleya,alaorii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Cattleya briegeri,Hoffmannseggella briegeri,examinar,Angiospermas,Orchidaceae,Cattleya,briegeri,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cattleya caulescens,Hoffmannseggella caulescens,examinar,Angiospermas,Orchidaceae,Cattleya,caulescens,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Cattleya coccinea,Hadrolaelia coccinea,apta,Angiospermas,Orchidaceae,Cattleya,coccinea,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cattleya crispa,Brasilaelia crispa-Hadrolaelia crispa,apta,Angiospermas,Orchidaceae,Cattleya,crispa,especie,NA,Nome original era sinônimo,sima-Portaria 443/2014-cncflora_web,NA-NA,NA-NA,NA-NA,VU-NA,NA-VU,NA-NA,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Cattleya endsfeldzii,Hoffmannseggella endsfeldzii,examinar,Angiospermas,Orchidaceae,Cattleya,endsfeldzii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Cattleya ghillanyi,Hoffmannseggella ghillanyi,examinar,Angiospermas,Orchidaceae,Cattleya,ghillanyi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
