nome_aceito_correto,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Attalea compta,0,1,0,0,0,0,0,0,1
Attalea oleifera,0,0,1,0,0,0,0,1,1
Attalea phalerata,0,0,0,0,0,0,0,0,0
Aulonemia aristulata,0,0,0,0,0,0,0,0,0
Aulonemia setosa,0,0,1,0,0,0,0,0,1
Austroblechnum andinum,1,0,0,0,0,0,0,0,1
Austroblechnum organense,0,0,0,0,0,1,0,0,1
Austroblechnum penna-marina,0,0,0,0,0,0,0,0,0
Austroblechnum squamipes,0,1,0,0,0,0,0,0,1
Austrocritonia angulicaulis,0,0,1,0,0,0,0,0,1
Austroeupatorium rosmarinaceum,0,0,1,0,1,0,0,0,1
Avena strigosa,0,0,0,1,0,0,0,0,1
Avicennia germinans,0,0,0,0,0,0,0,0,0
Avicennia schaueriana,0,0,0,0,0,0,0,0,0
Axonopus argentinus,0,1,0,0,1,0,0,0,1
Axonopus aureus,0,0,0,0,0,0,0,0,0
Axonopus carajasensis,0,1,0,0,0,0,0,0,1
Axonopus chrysoblepharis,0,0,0,0,1,0,0,0,1
Axonopus comans,0,0,0,0,1,0,0,0,1
Axonopus complanatus,0,0,0,0,1,0,0,0,1
Axonopus fastigiatus,0,0,1,0,1,0,0,0,1
Axonopus hydrolithicus,1,0,0,0,0,0,0,0,1
Axonopus monticola,0,1,0,0,1,0,0,0,1
Axonopus pressus,0,0,0,0,0,0,0,0,0
Axonopus scoparius,0,0,0,0,0,0,0,0,0
Axonopus uninodis,1,0,0,0,1,0,0,0,1
Azara uruguayensis,0,0,0,0,0,1,0,0,1
Baccharis aracatubensis,0,1,0,0,0,0,0,0,1
Baccharis brevifolia,0,0,0,0,0,0,0,0,0
Baccharis concinna,0,0,1,0,0,0,0,0,1
Baccharis elliptica,0,1,0,0,0,0,0,0,1
Baccharis grandimucronata,0,0,0,0,0,0,0,0,0
Baccharis hypericifolia,0,1,0,0,0,0,0,0,1
Baccharis lychnophora,0,0,1,0,0,0,0,0,1
Baccharis megapotamica,0,0,0,0,0,0,0,0,0
Baccharis myricifolia,0,0,0,0,0,0,0,0,0
Baccharis oreophila,0,0,0,0,0,0,0,0,0
Baccharis paranensis,0,0,0,0,0,1,0,0,1
Baccharis penningtonii,0,0,1,0,0,0,0,0,1
Baccharis polyphylla,0,0,1,0,0,0,0,0,1
Baccharis pseudoalpestris,0,0,1,0,0,0,0,0,1
Baccharis punctulata,0,0,0,0,0,0,0,0,0
Baccharis sagittalis,0,0,0,0,0,0,0,0,0
Baccharis sphenophylla,0,0,0,0,0,1,0,0,1
Baccharis weirii,0,0,0,0,0,0,0,0,0
Bacopa cochlearia,0,1,0,0,0,0,0,0,1
Bacopa congesta,0,0,0,0,1,0,0,0,1
Bacopa monnieri,0,0,0,0,0,0,0,0,0
Bactris hatschbachii,0,0,0,0,0,0,0,0,0
Bactris timbuiensis,0,1,0,0,0,0,0,0,1
Balfourodendron riedelianum,0,1,0,0,0,1,0,0,1
Banara parviflora,0,0,0,0,0,0,0,0,0
Banara serrata,0,0,0,0,0,0,0,0,0
Banara tomentosa,0,0,0,0,0,0,0,0,0
Banisteriopsis andersonii,0,0,1,0,0,0,0,0,1
Banisteriopsis basifixa,0,0,1,0,1,0,0,0,1
Banisteriopsis cipoensis,0,1,0,0,0,0,0,0,1
Banisteriopsis hatschbachii,0,1,0,0,0,0,0,0,1
Banisteriopsis hirsuta,0,1,0,0,0,0,0,0,1
Banisteriopsis magdalenensis,0,1,0,0,0,0,0,0,1
Banisteriopsis parviflora,0,0,0,0,0,1,0,0,1
Banisteriopsis pseudojanusia,1,0,0,0,0,0,0,0,1
Banisteriopsis salicifolia,0,0,0,1,0,0,0,0,1
Banisteriopsis sellowiana,0,0,1,0,0,0,0,0,1
Barbacenia delicatula,0,1,0,0,0,0,0,0,1
Barbacenia ensifolia,0,0,0,1,0,0,0,0,1
Barbacenia exscapa,1,0,0,0,0,0,0,0,1
Barbacenia glutinosa,1,0,0,0,0,0,0,0,1
Barbacenia gounelleana,0,1,0,0,0,0,0,0,1
Barbacenia hirtiflora,0,0,0,1,0,0,0,0,1
Barbacenia longiscapa,1,0,0,0,0,0,0,0,1
Barbacenia paranaensis,0,1,0,0,0,0,0,0,1
Barbacenia pungens,1,0,0,0,0,0,0,0,1
Barbacenia riparia,1,0,0,0,0,0,0,0,1
Barbacenia rodriguesii,0,1,0,0,0,0,0,0,1
Barbacenia spectabilis,0,1,0,0,0,0,0,0,1
Barbacenia spiralis,0,1,0,0,0,0,0,0,1
Barbosella dusenii,0,0,0,0,0,1,0,0,1
Barbosella spiritu-sanctensis,0,0,0,1,0,0,0,0,1
Barbosella trilobata,0,1,0,0,0,0,0,0,1
Barjonia erecta,0,0,0,0,0,0,0,0,0
Barnebya dispar,0,0,0,0,0,1,0,0,1
Barrosoa apiculata,0,0,0,0,1,0,0,0,1
Bathysa australis,0,0,0,0,0,0,0,0,0
Bathysa gymnocarpa,0,0,0,0,0,0,0,0,0
Bathysa mendoncaei,0,0,0,0,0,0,0,0,0
Bathysa stipulata,0,0,0,0,0,0,0,0,0
Bauhinia cheilantha,0,0,0,0,0,0,0,0,0
Bauhinia forficata,0,0,0,0,0,0,0,0,0
Bauhinia integerrima,0,1,0,0,0,0,0,0,1
Bauhinia longifolia,0,0,0,0,0,0,0,0,0
Bauhinia marginata,0,0,0,1,1,0,0,0,1
Bauhinia pentandra,0,0,0,0,0,0,0,0,0
Bauhinia ungulata,0,0,0,0,0,0,0,0,0
Bauhinia variegata,0,0,0,0,0,0,0,0,0
Begonia albidula,0,1,0,0,0,0,0,0,1
Begonia altamiroi,0,1,0,0,0,0,0,0,1
Begonia apparicioi,0,1,0,0,0,0,0,0,1
Begonia bahiensis,0,1,0,0,0,0,0,0,1
Begonia besleriifolia,0,1,0,0,0,0,0,0,1
Begonia biguassuensis,0,0,0,0,0,0,0,0,0
Begonia brevilobata,0,0,0,1,1,0,0,0,1
Begonia coccinea,0,1,0,0,0,0,0,0,1
Begonia crispula,1,0,0,0,0,0,0,0,1
Begonia curtii,0,0,1,0,0,0,0,0,1
Begonia dentatiloba,0,1,0,0,0,0,0,0,1
Begonia espiritosantensis,0,1,0,0,0,0,0,0,1
Begonia fruticosa,0,0,0,0,0,0,0,0,0
Begonia glabra,0,1,0,0,0,0,0,0,1
Begonia handroi,0,1,0,0,1,0,0,0,1
Begonia herbacea,0,0,0,0,0,0,0,0,0
Begonia hirtella,0,0,0,0,0,0,0,0,0
Begonia hispida,0,0,0,0,0,0,0,0,0
Begonia huegelii,0,0,0,0,0,0,0,0,0
Begonia ibitiocensis,0,1,0,0,0,0,0,0,1
Begonia inconspicua,1,0,0,0,0,0,0,0,1
Begonia integerrima,0,0,0,0,0,0,0,0,0
Begonia itaguassuensis,0,1,0,0,0,0,0,0,1
Begonia itatinensis,0,1,0,0,0,0,0,0,1
Begonia jureiensis,1,0,0,0,0,0,0,0,1
Begonia kuhlmannii,0,1,0,0,0,0,0,0,1
Begonia larorum,1,0,0,0,1,0,0,0,1
Begonia obscura,0,0,0,1,0,0,0,0,1
Begonia organensis,0,1,0,0,0,0,0,0,1
Begonia paranaensis,0,1,0,0,0,0,0,0,1
Begonia paulensis,0,1,1,0,0,0,0,0,1
Begonia perdusenii,0,1,0,0,0,0,0,0,1
Begonia piresiana,1,0,1,0,0,0,0,0,1
Begonia pluvialis,0,1,0,0,0,0,0,0,1
Begonia polygonifolia,0,1,0,0,0,0,0,0,1
Begonia radicans,0,0,0,0,0,0,0,0,0
Begonia rufa,0,0,0,0,0,0,0,0,0
Begonia ruschii,1,0,0,0,0,0,0,0,1
Begonia salesopolensis,1,0,0,0,0,0,0,0,1
Begonia santoslimae,0,1,0,0,0,0,0,0,1
Begonia scharffii,1,0,0,0,0,0,0,0,1
Begonia stenolepis,0,1,0,0,0,0,0,0,1
Begonia sylvatica,0,1,0,0,0,0,0,0,1
Begonia toledoana,0,1,0,0,0,0,0,0,1
Begonia undulata,0,1,0,0,1,0,0,0,1
Begonia valdensium,0,0,0,0,0,0,0,0,0
Begonia velloziana,0,0,0,1,0,0,0,0,1
Begonia venosa,1,0,0,0,0,0,0,0,1
Begonia vicina,0,1,0,0,0,0,0,0,1
Beilschmiedia emarginata,0,0,0,0,0,0,0,0,0
Beilschmiedia fluminensis,0,1,1,0,0,0,0,0,1
Beilschmiedia rigida,0,1,0,0,0,0,0,0,1
Belemia fucsioides,0,0,0,1,0,0,0,0,1
Bellucia riparia,0,0,0,1,0,0,0,0,1
Bellucia wurdackiana,0,0,0,1,0,0,0,0,1
Berberis campos-portoi,1,0,0,0,0,0,0,0,1
Bernardia crassifolia,0,1,0,0,0,0,0,0,1
Bernardia pulchella,0,1,0,0,0,0,0,0,1
Bernardia similis,0,0,0,1,0,0,0,0,1
Bertholletia excelsa,0,0,1,0,0,0,0,0,1
Bertolonia angustifolia,1,0,0,0,1,0,0,0,1
Bertolonia formosa,1,0,0,0,0,0,0,0,1
Bertolonia foveolata,0,1,0,0,0,0,0,0,1
Bertolonia hoehneana,1,0,0,0,0,0,0,0,1
Bertolonia leuzeana,0,1,1,0,0,0,0,0,1
Bertolonia paranaensis,0,1,0,0,1,0,0,0,1
Besleria grandifolia,0,0,1,0,0,0,0,0,1
Besleria meridionalis,0,0,0,1,0,0,0,0,1
Bidens bipinnata,0,1,0,0,0,0,0,0,1
Bifrenaria aureofulva,0,0,0,0,0,0,0,0,0
Bifrenaria harrisoniae,0,0,0,0,0,0,0,0,0
Bifrenaria inodora,0,0,0,0,0,0,0,0,0
Bifrenaria leucorrhoda,0,0,0,0,0,0,0,0,0
Bifrenaria racemosa,0,0,0,0,1,0,0,0,1
Bifrenaria silvana,1,0,0,0,0,0,0,0,1
Bifrenaria tetragona,0,0,0,0,0,0,0,0,0
Bifrenaria tyrianthina,0,0,0,0,0,0,1,0,1
Bifrenaria wittigii,0,1,0,0,0,0,0,0,1
Billbergia alfonsijoannis,0,0,1,0,0,0,0,0,1
Billbergia brasiliensis,0,1,0,0,0,0,0,0,1
Billbergia distachia,0,0,0,0,0,0,0,0,0
Billbergia lietzei,0,0,0,1,0,0,0,0,1
Billbergia macrocalyx,0,0,0,1,0,0,0,0,1
Billbergia magnifica,0,0,0,0,0,0,0,0,0
Billbergia meyeri,0,0,0,0,1,0,0,0,1
Billbergia nutans,0,0,1,0,0,0,0,0,1
Billbergia pohliana,0,0,0,1,0,0,0,0,1
Billbergia pyramidalis,0,0,0,1,0,0,0,0,1
Billbergia zebrina,0,0,0,0,0,0,0,0,0
Bipinnula biplumata,1,0,0,0,0,0,0,0,1
Bipinnula montana,0,0,0,1,0,0,0,0,1
Bipinnula penicillata,0,1,0,0,0,0,0,0,1
Bixa arborea,0,0,0,0,0,0,0,0,0
Bixa orellana,0,0,0,0,0,0,0,0,0
Blechnum heringeri,0,0,1,0,0,0,0,0,1
Blepharocalyx salicifolius,0,0,0,0,0,0,0,0,0
Blepharodon bicuspidatum,0,0,0,0,0,0,0,0,0
Blepharolejeunea securifolia,0,1,0,0,0,0,0,0,1
Blotiella lindeniana,0,0,0,0,0,0,0,0,0
Blumenbachia eichleri,0,0,0,0,0,1,0,0,1
Blumenbachia scabra,0,1,0,0,0,0,0,0,1
Blutaparon portulacoides,0,0,0,0,0,0,0,0,0
Boehmeria caudata,0,0,0,0,0,0,0,0,0
Boehmeria cylindrica,0,0,0,0,0,0,0,0,0
Boehmeria ulmifolia,0,0,0,0,0,0,0,0,0
Bonamia agrostopolis,0,0,0,0,0,0,0,0,0
Boopis bupleuroides,0,1,0,0,1,0,0,0,1
Boopis itatiaiae,0,1,0,0,0,0,0,0,1
Borreria paulista,0,0,1,0,0,0,0,0,1
Borreria pulchristipula,0,0,1,1,0,0,0,0,1
Borreria remota,0,0,0,0,0,0,0,0,0
Bothriochloa laguroides,0,0,1,0,1,0,0,0,1
Botrypus virginianus,0,0,0,0,0,0,0,0,0
Bouchea fluminensis,0,0,0,0,0,0,0,0,0
Bougainvillea glabra,0,0,0,0,0,0,0,0,0
Bowdichia virgilioides,0,0,0,0,0,1,0,0,1
Brachionidium restrepioides,0,0,1,0,0,0,0,0,1
Brachymenium hornschuchianum,0,0,0,0,0,0,0,0,0
Brachystele camporum,0,0,1,0,0,0,0,0,1
Bradea anomala,1,0,0,0,0,0,0,0,1
Bradea bicornuta,1,0,0,0,0,0,0,0,1
Bradea kuhlmannii,0,0,0,1,0,0,0,0,1
Bradea montana,1,0,0,0,0,0,0,0,1
Brasilicereus markgrafii,0,1,0,0,0,0,0,0,1
Brasiliopuntia brasiliensis,0,0,0,0,0,0,0,0,0
Brasilochloa sampaiana,0,1,0,0,0,0,0,0,1
Brassia arachnoidea,0,0,1,0,0,0,0,0,1
Braunia plicata,0,0,1,0,0,0,0,0,1
Bredemeyera floribunda,0,0,0,0,0,0,0,0,0
Bredemeyera hebeclada,0,0,0,0,0,0,0,0,0
Bromelia balansae,0,0,0,0,0,0,0,0,0
Bromelia braunii,1,0,0,0,0,0,0,0,1
Bromelia exigua,0,0,1,0,0,0,0,0,1
Bromelia interior,0,0,1,0,0,0,0,0,1
Bromeliophila natans,0,1,0,0,0,0,0,0,1
Bromidium hygrometricum,1,0,0,0,0,0,0,0,1
Bromidium ramboi,1,0,0,0,0,0,0,0,1
Brosimum glaziovii,0,1,1,0,0,0,0,0,1
Brosimum guianense,0,0,0,0,0,0,0,0,0
Brosimum lactescens,0,0,0,0,0,0,0,0,0
Brugmansia suaveolens,0,0,0,0,0,0,1,0,1
Brunfelsia pauciflora,0,0,0,0,0,0,0,0,0
Brunfelsia uniflora,0,0,0,0,0,0,0,0,0
Bryopteris diffusa,0,0,0,0,0,0,0,0,0
Bryopteris filicina,0,0,0,0,0,0,0,0,0
Buchnera amethystina,0,0,0,0,1,0,0,0,1
Buchnera integrifolia,0,0,0,0,0,0,0,0,0
Buchnera juncea,0,0,0,0,0,0,0,0,0
Buchnera longifolia,0,0,0,0,0,0,0,0,0
Buchtienia nitida,0,0,0,0,0,0,0,0,0
Buddleja hatschbachii,0,0,0,0,0,0,0,0,0
Buddleja oblonga,0,0,0,0,0,0,0,0,0
Buddleja speciosissima,0,1,1,0,0,0,0,0,1
Bulbophyllum arianeae,1,0,0,0,0,0,0,0,1
Bulbophyllum boudetiana,0,1,0,0,0,0,0,0,1
Bulbophyllum campos-portoi,0,0,0,0,0,0,0,0,0
Bulbophyllum cantagallense,0,0,0,0,0,0,0,0,0
Bulbophyllum chloroglossum,0,0,0,0,0,0,0,0,0
Bulbophyllum exaltatum,0,0,0,0,0,0,0,0,0
Bulbophyllum gladiatum,0,0,0,0,0,0,0,0,0
Bulbophyllum kautskyi,0,0,1,0,0,0,0,0,1
Bulbophyllum meridense,0,0,0,0,0,0,0,0,0
Bulbophyllum plumosum,0,0,0,0,0,0,0,0,0
Bulbophyllum regnellii,0,0,0,0,0,0,0,0,0
Bulbophyllum tripetalum,0,0,0,0,0,0,0,0,0
Bulbostylis capillaris,0,0,0,0,0,0,0,0,0
Bulbostylis distichoides,0,0,1,0,0,0,0,0,1
Bulbostylis fendleri,0,0,0,0,0,0,0,0,0
Bulbostylis loefgrenii,0,0,0,0,0,0,0,0,0
Bulbostylis nesiotis,0,0,1,0,0,0,0,0,1
Bulbostylis smithii,0,1,0,0,0,0,0,0,1
Bulbostylis sphaerolepis,0,0,0,0,0,0,0,0,0
Bunchosia glandulifera,0,0,0,0,0,0,0,0,0
Bunchosia itacarensis,1,0,0,0,0,0,0,0,1
Bunchosia macilenta,0,0,1,0,0,0,0,0,1
Bunchosia maritima,0,0,0,0,0,0,0,0,0
Bunchosia pallescens,0,0,0,0,0,0,0,0,0
Bunchosia pernambucana,0,1,0,0,0,0,0,0,1
Burmannia aprica,0,0,0,1,0,0,0,0,1
Burmannia australis,0,0,0,0,1,0,0,0,1
Burmannia bicolor,0,0,0,0,0,0,0,0,0
Burmannia damazii,0,0,0,0,0,0,0,0,0
Burmannia flava,0,0,0,0,1,0,0,0,1
Bursera simaruba,0,0,1,0,0,0,0,0,1
Butia capitata,0,0,1,0,0,0,0,0,1
Butia eriospatha,0,0,1,0,0,0,0,0,1
Butia exilata,1,0,0,0,0,0,0,0,1
Butia leiospatha,0,0,0,1,0,0,0,0,1
Butia leptospatha,1,0,0,0,0,0,0,0,1
Butia microspadix,0,0,1,0,0,0,0,0,1
Butia paraguayensis,0,0,0,0,0,0,0,0,0
Butia pubispatha,1,0,0,0,0,0,0,0,1
Butia purpurascens,0,1,0,0,0,0,0,0,1
Butia yatay,0,0,1,0,0,0,0,0,1
Byrsonima affinis,0,0,0,0,0,0,0,0,0
Byrsonima alvimii,0,0,1,0,0,0,0,0,1
Byrsonima basiloba,0,0,0,0,0,0,0,0,0
Byrsonima brachybotrya,0,0,1,0,0,0,0,0,1
Byrsonima cipoensis,0,1,0,0,0,0,0,0,1
Byrsonima coccolobifolia,0,0,0,0,0,0,0,0,0
Byrsonima crassifolia,0,0,0,0,0,0,0,0,0
Byrsonima cydoniifolia,0,0,1,0,0,0,0,0,1
Byrsonima euryphylla,0,0,0,1,0,0,0,0,1
Byrsonima fonsecae,1,0,0,0,0,0,0,0,1
Byrsonima guilleminiana,0,0,0,0,0,0,0,0,0
Byrsonima lanulosa,0,1,0,0,0,0,0,0,1
Byrsonima laxiflora,0,0,0,0,0,0,0,0,0
Byrsonima ligustrifolia,0,0,0,0,0,0,0,0,0
Byrsonima microphylla,0,1,0,0,0,0,0,0,1
Byrsonima myricifolia,0,0,0,0,0,0,0,0,0
Byrsonima onishiana,0,1,0,0,0,0,0,0,1
Byrsonima pachyphylla,0,0,0,0,0,0,0,0,0
Byrsonima perseifolia,0,0,0,0,0,0,0,0,0
Byrsonima psilandra,0,1,0,0,0,0,0,0,1
Byrsonima rigida,0,0,0,0,0,0,0,0,0
Byrsonima salzmanniana,0,0,0,0,0,0,0,0,0
Byrsonima sericea,0,0,0,0,0,0,0,0,0
Byrsonima variabilis,0,0,0,0,0,0,0,0,0
Byrsonima verbascifolia,0,0,0,0,0,0,0,0,0
Byttneria catalpifolia subsp. sidifolia,0,0,0,0,0,0,0,0,0
Byttneria implacabilis,0,0,0,1,0,0,0,0,1
Byttneria oblongata,0,0,0,0,1,0,0,0,1
Byttneria scabra,0,0,1,0,0,0,0,0,1
Caatinganthus rubropappus,0,1,0,0,0,0,0,0,1
Cabomba aquatica,0,0,0,0,1,0,0,0,1
Cabomba caroliniana,0,0,0,0,0,0,0,0,0
Cabomba furcata,0,0,0,0,0,0,0,0,0
Cabralea canjerana,0,0,0,0,0,0,0,0,0
Caesalpinia pulcherrima,0,0,0,0,0,0,0,0,0
Calea abbreviata,1,0,0,0,0,0,0,0,1
Calea acaulis,0,0,1,0,1,0,0,0,1
Calea brittoniana,1,0,0,0,0,0,0,0,1
Calea clausseniana,0,0,0,0,0,0,0,0,0
Calea cymosa,0,0,0,0,0,0,0,0,0
Calea gentianoides,0,1,1,0,0,0,0,0,1
Calea heteropappa,0,1,0,0,0,0,0,0,1
Calea kristiniae,0,1,0,0,0,0,0,0,1
Calea lantanoides,0,0,0,0,0,0,0,0,0
Calea polycephala,0,0,1,0,0,1,0,0,1
Calea serrata,0,0,0,0,0,0,0,0,0
Calibrachoa eglandulata,0,1,0,0,0,0,0,0,1
Calibrachoa elegans,0,1,0,0,0,0,0,0,1
Calibrachoa humilis,0,1,0,0,0,0,0,0,1
Calibrachoa serrulata,0,0,0,1,0,0,0,0,1
Calibrachoa spathulata,0,0,1,0,0,0,0,0,1
Calliandra carrascana,0,1,0,0,0,0,0,0,1
Calliandra foliolosa,0,0,0,0,0,0,0,0,0
Calliandra jariensis,0,0,0,1,0,0,0,0,1
Calliandra parvifolia,0,0,0,0,0,0,0,0,0
Calliandra tweedii,0,0,0,0,0,0,0,0,0
Callianthe latipetala,0,1,0,0,0,0,0,0,1
Callianthe monteiroi,0,0,0,1,0,0,0,0,1
Callianthe rufinerva,0,0,0,0,0,0,0,0,0
Callisia monandra,0,0,0,0,0,0,0,0,0
Callisthene castellanosii,0,0,1,0,0,1,0,0,1
Callisthene fasciculata,0,0,0,0,0,0,0,0,0
Callisthene inundata,0,1,0,0,0,0,0,0,1
Callisthene minor,0,0,0,0,0,0,0,0,0
Callitriche terrestris,0,0,0,0,1,0,0,0,1
Calophyllum brasiliense,0,0,0,0,0,0,0,0,0
Calycolpus legrandii,0,0,1,0,0,0,0,0,1
Calyculogygas uruguayensis,0,1,0,0,0,0,0,0,1
Calyptraemalva catharinensis,0,1,0,0,0,0,0,0,1
Camarea affinis,0,0,0,0,0,0,0,0,0
Camarea elongata,0,0,1,0,0,0,0,0,1
Camarea ericoides,0,0,0,0,0,0,0,0,0
Camarea hirsuta,0,1,0,0,0,0,0,0,1
Camarea humifusa,0,1,0,0,0,0,0,0,1
Camarea linearifolia,1,0,0,0,0,0,0,0,1
Cambajuva ulei,0,1,0,0,0,0,0,0,1
Cambessedesia atropurpurea,0,0,1,0,0,0,0,0,1
Cambessedesia glaziovii,0,0,0,1,0,0,0,0,1
Cambessedesia gracilis,0,1,0,0,0,0,0,0,1
Cambessedesia hermogenesii,0,1,0,0,0,0,0,0,1
Cambessedesia hilariana,0,0,0,0,0,0,0,0,0
Cambessedesia pityrophylla,0,1,1,0,0,0,0,0,1
Cambessedesia regnelliana,0,0,1,0,0,0,0,0,1
Cambessedesia striatella,0,0,0,1,0,0,0,0,1
Cambessedesia weddellii,0,0,1,0,0,0,0,0,1
Cambessedesia wurdackii,0,0,1,0,0,0,0,0,1
Campomanesia aurea,0,1,0,0,0,0,0,0,1
Campomanesia espiritosantensis,1,0,0,0,0,0,0,0,1
Campomanesia eugenioides,0,0,0,0,0,0,0,0,0
Campomanesia guazumifolia,0,0,0,0,0,0,0,0,0
Campomanesia hirsuta,0,1,0,0,0,0,0,0,1
Campomanesia macrobracteolata,0,0,1,0,0,0,0,0,1
Campomanesia neriiflora,0,0,1,0,0,0,0,0,1
Campomanesia phaea,0,0,1,0,0,0,0,0,1
Campomanesia prosthecesepala,0,1,0,0,0,0,0,0,1
Campomanesia pubescens,0,0,0,0,0,0,0,0,0
Campomanesia reitziana,0,0,1,0,0,0,0,0,1
Campomanesia schlechtendaliana,0,0,0,0,0,0,0,0,0
Campomanesia schlechtendaliana var. schlechtendaliana,0,0,1,0,0,0,0,0,1
Campomanesia sessiliflora,0,0,0,0,0,0,0,0,0
Campomanesia sessiliflora var. bullata,0,0,0,0,0,0,0,0,0
Campomanesia sessiliflora var. sessiliflora,0,1,0,0,0,0,0,0,1
Campomanesia simulans,0,0,0,0,0,1,0,0,1
Campomanesia xanthocarpa,0,0,0,0,0,0,0,0,0
Campuloclinium parvulum,0,0,1,0,0,0,0,0,1
Campuloclinium riedelii,0,1,0,0,0,0,0,0,1
Campylocentrum crassirhizum,0,0,0,0,0,0,0,0,0
Campylocentrum densiflorum,0,0,0,0,0,0,0,0,0
Campylocentrum neglectum,0,0,0,0,0,0,0,0,0
Campylocentrum parahybunense,0,0,0,0,0,0,0,0,0
Campylocentrum pernambucense,0,1,0,0,0,0,0,0,1
Campylocentrum spannagelii,0,0,0,1,0,0,0,0,1
Campyloneurum decurrens,0,0,0,0,0,0,0,0,0
Campylopus densicoma,0,1,0,0,0,0,0,0,1
Canastra aristella,0,0,0,0,0,0,0,0,0
Canastra lanceolata,1,0,0,0,0,0,0,0,1
Canistropsis albiflora,0,0,1,0,0,0,0,0,1
Canistropsis elata,1,0,0,0,0,0,0,0,1
Canistropsis microps,0,0,0,0,0,0,0,0,0
Canistrum alagoanum,0,1,0,0,0,0,0,0,1
Canistrum aurantiacum,0,1,0,0,0,0,0,0,1
Canistrum camacaense,0,1,0,0,0,0,0,0,1
Canistrum fosterianum,1,0,0,0,0,0,0,0,1
Canistrum guzmanioides,0,1,0,0,0,0,0,0,1
Canistrum montanum,0,1,0,0,0,0,0,0,1
Canistrum pickelii,0,0,1,0,0,0,0,0,1
Canistrum triangulare,0,1,0,0,0,0,0,0,1
Cantinoa althaeifolia,0,0,0,0,0,0,0,0,0
Capanemia adelaidae,0,0,0,0,0,0,0,0,0
Capanemia carinata,0,0,0,0,0,0,0,0,0
Capanemia micromera,0,0,0,0,0,0,0,0,0
Capanemia superflua,0,0,0,0,0,0,0,0,0
Capanemia therezae,0,0,0,1,0,0,0,0,1
Caperonia buettneriacea,0,0,1,0,0,0,0,0,1
Caperonia palustris,0,0,0,0,0,0,0,0,0
Capparidastrum frondosum,0,0,0,0,0,0,0,0,0
Caraipa odorata,0,0,0,1,0,0,0,0,1
Carapichea ipecacuanha,0,0,1,0,0,0,0,0,1
Cardiospermum corindum,0,0,0,0,0,0,0,0,0
Cardiospermum halicacabum,0,0,0,0,0,0,0,0,0
Cariniana ianeirensis,0,1,0,0,0,0,0,0,1
Cariniana legalis,0,1,1,0,0,0,0,0,1
Cariniana parvifolia,0,1,0,0,0,0,0,0,1
Cariniana penduliflora,0,0,0,1,0,0,0,0,1
Carolus chlorocarpus,0,0,0,0,0,0,0,0,0
Caryocar brasiliense,0,0,0,0,0,0,0,0,0
Caryodendron grandifolium,0,0,0,0,0,0,0,0,0
Casearia aculeata,0,0,0,0,0,0,0,0,0
Casearia arborea,0,0,0,0,0,0,0,0,0
Casearia gossypiosperma,0,0,0,0,0,0,0,0,0
Casearia grandiflora,0,0,0,0,0,0,0,0,0
Casearia lasiophylla,0,0,0,1,0,0,0,0,1
Casearia mariquitensis,0,0,0,0,0,0,0,0,0
Casearia obliqua,0,0,0,0,0,0,0,0,0
Casearia paranaensis,0,0,1,0,0,1,0,0,1
Casearia rupestris,0,0,0,0,0,0,0,0,0
Casearia selloana,0,0,0,0,0,0,0,0,0
Casearia sylvestris,0,0,0,0,0,0,0,0,0
Cassia ferruginea,0,0,0,0,0,0,0,0,0
Cassia grandis,0,0,0,0,0,0,0,0,0
Cassia leptophylla,0,0,0,0,0,0,0,0,0
Castela tweedii,0,1,0,0,0,0,0,0,1
Catasetum atratum,0,0,0,0,0,1,0,0,1
Catasetum cernuum,0,0,0,0,0,0,0,0,0
Catasetum fimbriatum,0,0,0,0,0,0,0,0,0
Catasetum mattosianum,0,1,0,0,0,0,0,0,1
Catasetum purum,0,0,0,0,0,0,0,0,0
Catolesia mentiens,1,0,0,0,0,0,0,0,1
Cattleya aclandiae,0,0,1,0,0,0,0,0,1
Cattleya alaorii,1,0,0,0,0,0,0,0,1
Cattleya bicolor,0,0,0,0,0,1,0,0,1
Cattleya briegeri,0,1,0,0,0,0,0,0,1
Cattleya caulescens,0,1,0,0,0,0,0,0,1
Cattleya cernua,0,0,0,0,0,0,0,0,0
Cattleya coccinea,0,0,0,0,0,0,0,0,0
Cattleya crispa,0,0,1,0,0,0,0,0,1
Cattleya dormaniana,0,1,0,0,0,0,0,0,1
Cattleya endsfeldzii,1,0,0,0,0,0,0,0,1
Cattleya ghillanyi,0,1,0,0,0,0,0,0,1
Cattleya gloedeniana,1,0,0,0,0,0,0,0,1
Cattleya grandis,0,0,1,0,0,0,0,0,1
Cattleya granulosa,0,0,1,0,0,0,0,0,1
Cattleya guttata,0,0,1,0,0,0,0,0,1
Cattleya harpophylla,0,0,1,0,0,0,0,0,1
Cattleya harrisoniana,0,0,1,0,0,0,0,0,1
Cattleya hoehnei,0,1,0,0,0,0,0,0,1
Cattleya intermedia,0,0,1,0,0,0,0,0,1
Cattleya jongheana,0,1,0,0,0,0,0,0,1
Cattleya kautskyana,1,0,0,0,0,0,0,0,1
Cattleya labiata,0,0,1,0,0,0,0,0,1
Cattleya lobata,0,1,0,0,0,0,0,0,1
Cattleya milleri,1,0,0,0,0,0,0,0,1
Cattleya munchowiana,1,0,0,0,0,0,0,0,1
