"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","infraspecificEpithet","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","class","dayIdentified","relationshipType","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"45","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602835","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Araujo A","1976","10","13","Brazil",NA,NA,"Brasil, Rio Grande do Sul, P.N. Aparados da Serra, Itaimbezinho.",NA,NA,NA,NA,"NL-L2602835","NL-L2602835",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602835 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"46","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602836","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Smith LB; Reitz R","1957","01","16","Brazil",NA,NA,"Santa Catarina, Mun. São Joaquim: rocky crest, source of Rio Capivaras, Serra do Oratório, 10 km east of Bom Jardim da Serra (Cambajuva).",NA,NA,NA,NA,"NL-L2602836","NL-L2602836",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602836 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"47","2020-02-08 09:00:47-03","NBC","NL-BOTANY","L.2602837","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Reitz R; Klein RM","1957","12","22","Brazil",NA,NA,"Santa Catarina - Brasil, Monte Crista, Garuva, S. Francisco do Sul.",NA,NA,NA,NA,"NL-L2602837","NL-L2602837",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2602837 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"48","2020-02-08 09:00:47-03","NBC","NL-BOTANY","U.1270131","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"Lourteig A","1967","12","14","Brazil",NA,NA,"Est. Santa Catarina, Mun. Sao Joaquim, Serra do Oratorio, aparados de la Serra (bord de falaise).",NA,NA,NA,NA,"NL-U1270131","NL-U1270131",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1270131 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"49","2020-02-08 09:00:47-03","NBC","NL-BOTANY","U.1270132","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,NA,"J.C.; et al.","1971","12","01","Brazil",NA,NA,"Porto Alegre, Rocinha, campo na margem do planalto, fronteira R.G.S. S.C. entre Bom Jesus e Turvo.",NA,NA,NA,NA,"NL-U1270132","NL-U1270132",NA,"Ericales","niederleinii",NA,"Southern America",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1270132 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:06:27-03","ESALQ","ESA","100079","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Freitas, L.","1999","09","21","Brasil","São Paulo","São José do Barreiro",NA,"-44.5699996948242","-22.6399993896484",NA,NA,"ESA100079","ESA100079","Magnoliophyta",NA,NA,"714.0",NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:06:27-03","ESALQ","ESA","107101","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O.; Rodrigues, C.D.; Dantas, A.P.T.","1905","06","28","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC. 1237m.s.m.","-50.0657997131348","-28.7483005523682",NA,NA,"ESA107101","ESA107101","Magnoliophyta",NA,NA,"1856.0",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.","42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:06:27-03","ESALQ","ESA","107114","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O.; Rodrigues, C.D.; Dantas, A.P.T.","1905","06","28","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC. 1237m.s.m.","-50.0657997131348","-28.7483005523682",NA,NA,"ESA107114","ESA107114","Magnoliophyta",NA,NA,"1869.0",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca; frutos castanho-escuros. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.","42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:06:27-03","ESALQ","ESA","107102","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O.; Rodrigues, C.D.; Dantas, A.P.T.","1905","06","28","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC. 1237m.s.m.","-50.0657997131348","-28.7483005523682",NA,NA,"ESA107102","ESA107102","Magnoliophyta",NA,NA,"1857.0",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca; frutos castanho-escuros. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.","42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:06:27-03","ESALQ","ESA","107100","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O.; Rodrigues, C.D.; Dantas, A.P.T.","1905","06","28","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC. 1237m.s.m.","-50.0657997131348","-28.7483005523682",NA,NA,"ESA107100","ESA107100","Magnoliophyta",NA,NA,"1855.0",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.","42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:06:27-03","ESALQ","ESA","89127","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","W.S.Judd. ex Sleumer","Hatschbach, G.","Maschio, W.","2007","06","04","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,"ESA089127","ESA089127","Magnoliophyta",NA,NA,"275.0",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:06:27-03","ESALQ","ESA","92134","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,NA,"Lima, L.R. et al.","2004","01","29","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"ESA092134","ESA092134","Magnoliophyta",NA,NA,"332.0",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:06:27-03","ESALQ","ESA","98994","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Cordeiro, J.","1999","12","28","Brasil","Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,"ESA098994","ESA098994","Magnoliophyta",NA,NA,"1712.0",NA,NA,NA,NA,NA,"37493","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 10:55:25-03","ESALQ","ESA","135384","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleum.) Judd","G.O. Romão","A.P.T. Dantas","2009","09","29","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,"ESA135384",NA,NA,NA,NA,"3.0",NA,NA,NA,NA,NA,"15567","auto",NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:06:27-03","ESALQ","ESA","106872","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Campina Grande do Sul","Morro Camapuã; propriedade do sr. Agüilheiro, acesso por estrada de terra com 5Km a partir da saída da BR-116 no Km 51-52 (25°14'51,5S 48°54'19,5W), ca. 1Km do Posto do Tulha.","-49.0553016662598","-25.3055992126465",NA,NA,"ESA106872","ESA106872","Magnoliophyta",NA,NA,"1621.0",NA,NA,NA,NA,"Subarbusto 1m alt., ereto, bastante ramificado; râmulos avermelhados; frutos castanhos. População pequena com pouquíssimos indivíduos aproximados, encontrado apenas no cume.","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:06:27-03","ESALQ","ESA","106873","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Campina Grande do Sul","Morro Camapuã; propriedade do sr. Agüilheiro, acesso por estrada de terra com 5Km a partir da saída da BR-116 no Km 51-52 (25°14'51,5S 48°54'19,5W), ca. 1Km do Posto do Tulha.","-49.0553016662598","-25.3055992126465",NA,NA,"ESA106873","ESA106873","Magnoliophyta",NA,NA,"1622.0",NA,NA,NA,NA,"Subarbusto 1m alt., ereto, bastante ramificado; râmulos avermelhados; botões secos e castanhos; frutos castanhos. População pequena com pouquíssimos indivíduos aproximados, encontrado apenas no cume.","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:06:27-03","ESALQ","ESA","106874","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Campina Grande do Sul","Morro Camapuã; propriedade do sr. Agüilheiro, acesso por estrada de terra com 5Km a partir da saída da BR-116 no Km 51-52 (25°14'51,5S 48°54'19,5W), ca. 1Km do Posto do Tulha.","-49.0553016662598","-25.3055992126465",NA,NA,"ESA106874","ESA106874","Magnoliophyta",NA,NA,"1623.0",NA,NA,NA,NA,"Subarbusto 1m alt., ereto, bastante ramificado; râmulos avermelhados; botões secos e castanhos; frutos castanhos. População pequena com pouquíssimos indivíduos aproximados, encontrado apenas no cume.","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:06:27-03","ESALQ","ESA","107113","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O.; Rodrigues, C.D.; Dantas, A.P.T.","1905","06","28","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo à divisa entre os Estados SC/RS; Mirante no alto da serra, ca. 16Km de São José dos Ausentes em direção a Timbé do Sul-SC. 1237m.s.m.","-50.0657997131348","-28.7483005523682",NA,NA,"ESA107113","ESA107113","Magnoliophyta",NA,NA,"1868.0",NA,NA,NA,NA,"Arbusto 1,5m alt.; folhas jovens rosadas; cálice verde, corola branca. População com muitos indivíduos distantes 1m entre eles. Na beira de costão rochoso, sobre solo arenoso-orgânico.","42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:06:27-03","ESALQ","ESA","106951","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos. Acesso pela rodovia BR-376 entre os Km 665-666, 500m após o rio Itararé e 1Km antes do Posta Policial (25°51'05,3S 48°58'08,7W). Sítio Arca de Noé, topo do morro por estrada de terra ca. 6Km da BR, com 1430m.","-48.5746994018555","-25.8827991485596",NA,NA,"ESA106951","ESA106951","Magnoliophyta",NA,NA,"1700.0",NA,NA,NA,NA,"Arbusto ereto, ca. 1,5m alt., bastante ramificado; frutos castanhos. Muitos indivíduos adensados. Entre rochas, em aglomerado de arbustos.","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:06:27-03","ESALQ","ESA","106939","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos. Acesso pela rodovia BR-376 entre os Km 665-666, 500m após o rio Itararé e 1Km antes do Posta Policial (25°51'05,3S 48°58'08,7W). Sítio Arca de Noé, topo do morro por estrada de terra ca. 6Km da BR, com 1430m.","-48.5746994018555","-25.8827991485596",NA,NA,"ESA106939","ESA106939","Magnoliophyta",NA,NA,"1688.0",NA,NA,NA,NA,"Arbusto ereto, ca. 1m alt., bastante ramificado; frutos castanhos. Muitos indivíduos adensados. Entre rochas, em aglomerado de arbustos.","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:06:27-03","ESALQ","ESA","106950","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos. Acesso pela rodovia BR-376 entre os Km 665-666, 500m após o rio Itararé e 1Km antes do Posta Policial (25°51'05,3S 48°58'08,7W). Sítio Arca de Noé, topo do morro por estrada de terra ca. 6Km da BR, com 1430m.","-48.5746994018555","-25.8827991485596",NA,NA,"ESA106950","ESA106950","Magnoliophyta",NA,NA,"1699.0",NA,NA,NA,NA,"Arbusto ereto, ca. 1,5m alt., bastante ramificado; frutos castanhos. Muitos indivíduos adensados. Entre rochas, em aglomerado de arbustos.","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:06:27-03","ESALQ","ESA","106937","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,"Romão, G.O.","Romão, G.O. ; Dantas, A.P.T.","1905","06","28","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos. Acesso pela rodovia BR-376 entre os Km 665-666, 500m após o rio Itararé e 1Km antes do Posta Policial (25°51'05,3S 48°58'08,7W). Sítio Arca de Noé, topo do morro por estrada de terra ca. 6Km da BR, com 1430m.","-48.5746994018555","-25.8827991485596",NA,NA,"ESA106937","ESA106937","Magnoliophyta",NA,NA,"1686.0",NA,NA,NA,NA,"Arbusto ereto, ca. 1m alt., bastante ramificado; frutos castanhos. Muitos indivíduos adensados. Entre rochas, em aglomerado de arbustos.","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-12-19 08:08:06-03","FPS","FPS","2727","MachineObservation","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd.","Schwirkowski, P.","Schwirkowski, P.","2016","11","26","Brasil","Santa Catarina","São Bento do Sul","Minas de caulin.","-49.224649","-26.290754","-49.224649","-26.290754","FPS02727,FURB55481","FPS02727_v01 FPS02727_v02 FPS02727_v03 FPS02727_v04 FPS02727_v05 FPS02727_v06 FPS02727_v07 FPS02727_v08 FPS02727_v09 FPS02727_v10 FPS02727_v11 FURB55481",NA,NA,"acutifolia","2155",NA,NA,NA,NA,NA,NA,NA,NA,"2016","11",NA,"26","voucher","FURB 55481, HUCS 48160",NA,NA,NA
"68","2019-12-19 08:08:06-03","FPS","FPS","682","MachineObservation","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Schwirkowski, P.","Schwirkowski, P. & J.F.Bianconcini","2015","01","31","Brasil","Santa Catarina","São Bento do Sul","Minas de caulim","-49.222126","-26.288067","-49.222126","-26.288067","FPS00682","FPS00682_v01 FPS00682_v02 FPS00682_v03 FPS00682_v04 FPS00682_v05 FPS00682_v06 FPS00682_v07 FPS00682_v08 FPS00682_v09 FPS00682_v10",NA,NA,"acutifolia","935",NA,NA,NA,NA,NA,NA,NA,NA,"2016","02",NA,"11",NA,NA,NA,NA,NA
"69","2019-12-19 08:08:06-03","FPS","FPS","2707","MachineObservation","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd.","Schwirkowski, P.","Schwirkowski, P.","2016","11","26","Brasil","Santa Catarina","São Bento do Sul","Minas de caulin.","-49.224649","-26.290754","-49.224649","-26.290754","FPS02707,FURB55468","FPS02707_v01 FPS02707_v02 FPS02707_v03 FPS02707_v04 FPS02707_v05 FPS02707_v06 FPS02707_v07 FPS02707_v08 FURB55468",NA,NA,"acutifolia","2135",NA,NA,NA,NA,NA,NA,NA,NA,"2016","11",NA,"26","voucher","FURB 55468",NA,NA,NA
"70","2019-09-13 08:41:40-03","IAP","PACA-AGP","51933","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1952","01","15","Brasil","RS","Bom Jesus","Passo da Guarda","-50.4166984558105","-28.6678009033203",NA,NA,"PACA051933",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,"sicher, 28.7.1954.; fr.submaturo Habitat: ad rivum in dumetosis","55856","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"71","2019-09-13 08:41:40-03","IAP","PACA-AGP","92898","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","A. Wieliczko","C. Mondin et al.","1998","12","17","Brasil","RS","São Francisco de Paula","FLONA, Arroio Lajeado","-50.5835990905762","-29.4480991363525",NA,NA,"PACA092898",NA,"Magnoliophyta","Ericales",NA,"1661",NA,NA,NA,NA,"1m de altura e flores amarelo-claras. HASU 7114. Habitat: à beira da estrada Hábito: arbusto","76715","auto",NA,"2003","10","Magnoliatae",NA,NA,NA,NA,NA,NA
"72","2019-09-13 08:41:40-03","IAP","PACA-AGP","50931.1","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C. H.","Sehnem, A.","1950","12","19","Brasil","RS","São Francisco de Paula","Taimbesinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA050931-1",NA,"Magnoliophyta","Ericales",NA,"5164a",NA,NA,NA,NA,"Habitat: In campestribus dumetosis","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"73","2019-09-13 08:41:40-03","IAP","PACA-AGP","54063","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1953","02","20","Brasil","RS","São Francisco de Paula","Taimbezinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA054063",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,"sicher, 28.7.1954.; fr. submaturo Habitat: in campestribus dumetosis","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"74","2019-09-13 08:41:40-03","IAP","PACA-AGP","4321","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1941","02","07","Brasil","RS","São Francisco de Paula","Taimbezinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA004321",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,"sicher, 28.7.1954.; ster. Habitat: in silvula rupestri","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"75","2019-10-18 16:49:48-03","IAP","PACA-AGP","66768","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Dalastra, C. H.","Reitz, R.","1948","11","02","Brasil","SC","Brusque","Morro Spitzkopf","-48.9174995422363","-27.0981006622314",NA,NA,"PACA066768",NA,"Magnoliophyta","Ericales",NA,"2260",NA,NA,NA,NA,"Habitat: mata Fenofase: flor Hábito: arborescente Ecossistema: Mata Atlântica","19684","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"76","2019-08-27 13:28:54-03","IAP","PACA-AGP","37207","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var acutifolia","Judd.","Dalastra, C. H.","Emrich, K.","1948","02","07","Brasil","RS","Caracol p. Canela",NA,NA,NA,NA,NA,"PACA037207",NA,"Magnoliophyta","Ericales","var acutifolia",NA,NA,NA,NA,NA,"sicher, 28.7.1954.;ster. Habitat: ad rivum i silvula",NA,NA,NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"77","2019-08-27 13:28:55-03","IAP","PACA-AGP","54523","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var acutifolia","Judd.","Dalastra, C. H.","Rambo, B.","1953","11","13","Brasil","RS","São Francisco de Paula","Taimbezinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA054523",NA,"Magnoliophyta","Ericales","var acutifolia",NA,NA,NA,NA,NA,"sicher, 27,7,1954.; fl. Habitat: ad rivum in alte dumetosis","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"78","2019-08-27 13:28:55-03","IAP","PACA-AGP","54121","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var acutifolia","Judd.","Dalastra, C. H.","Rambo, B.","1953","03","20","Brasil","RS","São Francisco de Paula","Taimbezinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA054121",NA,"Magnoliophyta","Ericales","var acutifolia",NA,NA,NA,NA,NA,"sicher, 28.7.1954.; fr. maturo Habitat: ad rivum in dumetosis","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"79","2019-08-27 13:28:54-03","IAP","PACA-AGP","49306","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var acutifolia","Judd.","Dalastra, C. H.","Rambo, B.","1950","12","18","Brasil","RS","São Francisco de Paula","Taimbezinho","-50.5835990905762","-29.4480991363525",NA,NA,"PACA049306",NA,"Magnoliophyta","Ericales","var acutifolia",NA,NA,NA,NA,NA,"Habitat: in dumetosis ad rivum Fenofase: flor","76715","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"80","2019-08-27 13:28:55-03","IAP","PACA-AGP","50366","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var acutifolia","Judd.","Dalastra, C. H.","Rambo, B.","1951","07","20","Brasil","SC","Biguaçu","Serra do Fachinal","-48.6556015014648","-27.4941997528076",NA,NA,"PACA050366",NA,"Magnoliophyta","Ericales","var acutifolia",NA,NA,NA,NA,NA,"sterilis Habitat: in araucarieto","20442","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"81","2019-09-13 08:41:40-03","IAP","PACA-AGP","4589","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var niederleinii","(Sleumer) Judd","Dalastra< C. H.","Rambo, B.",NA,NA,NA,"Brasil","RS",NA,NA,NA,NA,NA,NA,"PACA004589",NA,"Magnoliophyta","Ericales","var niederleinii",NA,NA,NA,NA,NA,"sicher, 28.7.1954.; ster. SINE DIE",NA,NA,NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"82","2019-09-13 08:41:40-03","IAP","PACA-AGP","53824","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1953","02","03","Brasil","RS","Bom Jesus","Serra da Rocihna","-50.4166984558105","-28.6678009033203",NA,NA,"PACA053824",NA,"Magnoliophyta","Ericales","var niederleinii",NA,NA,NA,NA,NA,"sicher, 28.7.1954.; fr. maturo Habitat: in silvula nebulari","55856","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"83","2019-09-13 08:41:40-03","IAP","PACA-AGP","8621","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1942","01","14","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"PACA008621",NA,"Magnoliophyta","Ericales","var niederleinii",NA,NA,NA,NA,NA,"sicher, 28,7,1954.; ster. Habitat: in silvula rupestri","55856","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"84","2019-09-13 08:41:40-03","IAP","PACA-AGP","8698","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var niederleinii","(Sleumer) Judd","Dalastra, C. H.","Rambo, B.","1942","01","14","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"PACA008698",NA,"Magnoliophyta","Ericales","var niederleinii",NA,NA,NA,NA,NA,"sicher, 28.7.1954.; fl. Habitat: in silvula nebulari","55856","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
"85","2019-09-13 08:41:40-03","IAP","PACA-AGP","50446","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var niederleinii","(Sleumer) Judd","Dalastra, C. H.","Sehnem, A.","1950","01","19","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"PACA050446",NA,"Magnoliophyta","Ericales","var niederleinii","4295",NA,NA,NA,NA,"Habitat: arbustum in dumeto; in silvula nebulari Fenofase: fruto","55856","auto",NA,"2019","08","Magnoliatae","16",NA,NA,NA,NA,NA
