"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"44","2021-03-15 16:37:00-03","NY","NYBG","929422","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","J. R. Pirani","R. M. Harley","25472","1988","10","31","South America","Brazil","Minas Gerais","Diamantina","Estrada para Mendanha a 15km de Diamantina.","-43.5","-18.12","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1048029' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929422","NY00929422_01","1200","1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2016-09-29 12:13:00-03","NY","NYBG","608749","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"D. C. Daly","D. S. D. de Araújo","10608","1997","11","21","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Marambaia, ao lado do último quabra-galho asfaltado","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=390111' target='other'> <mi>dwc_moreinfo</mi></a>","NY00608749","NY00608749_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-29 22:25:00-03","NY","NYBG","929424","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"D. C. Daly","M. L. Kawasaki","864","1995","10","11","South America","Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça. Próximo a riacho.","-43.4153","-19.9594","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1048031' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929424","NY00929424_01","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","929413","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense subacuminatum","Engl.","D. C. Daly","E. Forero","7873","1980","09","06","South America","Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, km 120-121 da Estrada Lagoa Santa a Conceição do Mato Dentro.","-43.7142","-19.1692","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1048020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929413","NY00929413_01",NA,NA,"subacuminatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","929414","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense subacuminatum","Engl.","D. C. Daly","G. G. Hatschbach","30031","1972","08","07","South America","Brazil","Minas Gerais","Jaboticatubas","Rio do Cipó.","-43.7447","-19.5136","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1048021' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929414","NY00929414_01",NA,NA,"subacuminatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","929406","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense brasiliense","(Spreng.) Engl.","D. C. Daly","H. S. Irwin","12504a","1966","02","10","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km W. of Alto Paraíso de Goiás (formerly Veadeiros).","-47.70192","-14.1167","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1048002' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929406","NY00929406_01","1000","1000","brasiliense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-29 12:29:00-03","NY","NYBG","609171","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense brasiliense","(Spreng.) Engl.","D. C. Daly","W. Hoehne","5824","1964","10","21","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Rio de Janeiro, Barra da Tijuca","-43.369099","-22.995332","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=404974' target='other'> <mi>dwc_moreinfo</mi></a>","NY00609171","NY00609171_01",NA,NA,"brasiliense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-30 16:01:00-03","NY","NYBG","02218665","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,NA,"L. Riedel","473",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2358319' target='other'> <mi>dwc_moreinfo</mi></a>","NY02218665","NY02218665_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-30 16:01:00-03","NY","NYBG","02218666","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,NA,"A. F. M. Glaziou","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"sheet","12° 19013 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2358320' target='other'> <mi>dwc_moreinfo</mi></a>","NY02218666","NY02218666_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-30 20:08:00-03","NY","NYBG","02375161","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"D. C. Daly","L. J.-C. Kollmann","1752","1999","01","28","South America","Brazil","Espírito Santo","Santa Teresa","Aparecidinha. Terreno de Luiz Bringhenti.","-40.6002998352051","-19.9356002807617","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2573447' target='other'> <mi>dwc_moreinfo</mi></a>","NY02375161","NY02375161_01","750",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02705364","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"B. C. Kurtz","341","2004","10","10","South America","Brazil","Rio de Janeiro","Carapebus","Parque Nacional da Restinga de Jurubatiba. Cordãp de mata associado a um braço (do lado esquerdo de quem olha para o mar) da lagoa de Cabiúnas.","-41.6610984802246","-22.1872005462646","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2997209' target='other'> <mi>dwc_moreinfo</mi></a>","NY02705364","NY02705364_01",NA,NA,NA,NA,"13257","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3908503","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","G. Damasco","G. Damasco","1670","2015","08","05","South America","Brazil","Minas Gerais","Diamantina","Av. João Antunes de Oliveira 367","-43.6538055","-18.49511107","sheet","As entidades taxonômicas aqui determinadas serão publicadas como parte da tese de doutorado de Gabriel Damasco <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3982121' target='other'> <mi>dwc_moreinfo</mi></a>","NY03908503","NY03908503_01","1289.724609","1289.724609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3908502","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","G. Damasco","G. Damasco","1647","2015","08","05","South America","Brazil","Minas Gerais","Diamantina","Av. João Antunes de Oliveira 367","-43.6538055","-18.49511107","sheet","As entidades taxonômicas aqui determinadas serão publicadas como parte da tese de doutorado de Gabriel Damasco <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3982119' target='other'> <mi>dwc_moreinfo</mi></a>","NY03908502","NY03908502_01","1289.724609","1289.724609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1416209","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","D. C. Daly","V. C. Souza","28547","2002","02","27","South America","Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada Belo Horizonte - Conceição do Mato Dentro, ca. 1,5km apos a bifurcação para Morro do Pilar.","-43.48489","-19.20703","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3101252' target='other'> <mi>dwc_moreinfo</mi></a>","NY01416209",NA,"1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:29:02-03","UNESP-IBB","BOTU","9404","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.","Campos, C.J.","Hoehne, W.","5824","1964","10","21",NA,"Brasil","Rio de Janeiro","Guanabara","barra da Tijuca",NA,NA,NA,"Arbusto ramificado de 3 a 4 m de altura, com forte cheiro de terebentina, ao sol, na restinga, flores amareladas","BOTU009404",NA,NA,NA,NA,NA,NA,NA,"1988","06","21","9999","9999",NA,NA,NA,NA
"59","2020-06-29 11:29:42-03","UFRJ","RFA","13153","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"P. Occhioni","5414","1972","12","17",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Sernambetiba","-43.2075004577637","-22.9027996063232",NA,"Árvore pequena. Flor verde","RFA28206",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-15 11:14:33-03","FUNED","FUNED-POL","4570","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense",NA,NA,"São-Thiago, P.S., Caires,C.S., Silveira,M.A.",NA,"2009","07","23",NA,"Brasil","MG","Januária","Parque Estadual Veredas do Peruaçu, MG. Próximo à sede.","-44.628889","-14.935833",NA,NA,"POL004570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W 37' 44''","14S 56' 09''",NA,NA,NA,NA
"61","2021-03-30 12:36:02-03","EAO","IAN","104805","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, DC","Magalhães, MG","9885",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"Na capoeira ciliar de corrego - Fazenda Rancho Novo - Caeté.",NA,NA,NA,"2-XI-957 - árvores esparsas 8-10,00m alto - frutos jovens,frequente.","IAN104805",NA,NA,NA,NA,NA,NA,NA,"2003","09",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:36:02-03","EAO","IAN","127142","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Mennega, AMW","Irwin, HS; Maxwell, HS","20211","1968","02","16","Southern America","Brasil","Minas Gerais",NA,"Gallery Margin.Callery forest and adjacent cerrado and campo slopes,Serra do Cipó,km 132(ca. 153km N of Belo Horizonte)elev.1300m",NA,NA,NA,"Shrub ca. 2m tall.fruit red-violet.","IAN127142",NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:36:02-03","EAO","IAN","14441","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, DC","Magalhães, MG","647",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"Capoeira - margem de córrego - Santório Hugo Werneck - município de Santa Luzia, muito frequente.",NA,NA,NA,"Flores alvas,árvore 10m de altura.","IAN014441","IAN014441 IAN014441_e",NA,NA,NA,NA,NA,NA,"2003","09",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:36:02-03","EAO","IAN","148691","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Mennega, AMW","Irwin, HS; Maxwell, HS","20211","1968","02","16","Southern America","Brasil","Minas Gerais",NA,"Gallery Margin.Callery forest and adjacent cerrado and campo slopes,Serra do Cipó,km 132(ca. 153km N of Belo Horizonte)elev.1300m",NA,NA,NA,"Shrub ca. 2m tall.fruit red-violet.","IAN148691",NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:36:02-03","EAO","IAN","94237","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense obtusifolium","(Spreng.) Engl.",NA,"Glaziou, AFM","16751",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Itabira do Campo",NA,NA,NA,NA,NA,"IAN094237",NA,NA,NA,"obtusifolium","isotipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:36:02-03","EAO","IAN","93728","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense subserratum","(Spreng.) Engl.",NA,"Glaziou, AFM","12545","1896","05","27","Southern America","Brasil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,NA,"IAN093728",NA,NA,NA,"subserratum","isotipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:36:02-03","EAO","IAN","94069","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense subserratum","(Spreng.) Engl.",NA,"Glaziou, AFM","12545",NA,NA,NA,"Southern America","Brasil","Rio de Janeiro",NA,"Serra dos Orgãos",NA,NA,NA,NA,"IAN094069",NA,NA,NA,"subserratum","isotipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-02-08 10:29:37-03","NBC","NL-BOTANY","L.2140641","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"Heringer EP; Filgueiras TS; Mendonça RC; Pereira BAS",NA,"1979","08","29","Southern America","Brazil",NA,NA,"Brasilia DF, Bacia do Rio São Bartolomeu.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2140641 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2140641","NL-L2140641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"69","2020-02-08 10:29:37-03","NBC","NL-BOTANY","L.2140642","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"Mendonça RC",NA,"1983","09","19","Southern America","Brazil",NA,NA,"Brasilia DF, Reserva Ecológico do IBGE, DF, Chácara II, mata.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2140642 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2140642","NL-L2140642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"70","2020-02-08 10:29:37-03","NBC","NL-BOTANY","U.1410422","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"Irwin HS; Maxwell H; Wasshausen DC",NA,"1968","02","16","Southern America","Brazil",NA,NA,"Planalto do Brasil, Serra do Espinhaco, Gallery forest and adjacent cerrado and campo slopes, Serra do Cipo, Minas Gerais, km 132 (ca. 153 km N. of Belo Horizionte).",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1410422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1410422","NL-U1410422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"71","2020-02-08 10:29:37-03","NBC","NL-BOTANY","U.1410424","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"Prance GT; Silva NT",NA,"1964","07","28","Southern America","Brazil",NA,NA,"Northern Goias, Road to Miracema do Norte, Cerrado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1410424 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1410424","NL-U1410424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"72","2020-11-04 11:03:58-03","ESALQ","ESA","106215","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"Pirani, J.R.","Pirani, J.R.",NA,"1980","02","29",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA106215","ESA106215",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:03:58-03","ESALQ","ESA","106214","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"Pirani, J.R.","Cordeiro, I.",NA,"1980","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA106214","ESA106214",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:03:58-03","ESALQ","ESA","78045","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, D.","Souza, V.C.; Romão, G.O.; Sampaio, D.; Araújo, A.O.; Elias, S.I.","28547.0","2002","02","27",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada Belo Horizonte - Conceição do Mato Dentro, ca. 1, 5 km após a bifurcação para Morro do Pilar. Capão de mata.","-432.956","-191.225",NA,"Arbusto, ca. 2 m alt.; frutos roxo-escuros.","ESA078045","ESA078045","1250","1250",NA,NA,NA,NA,"2018",NA,NA,"-432,956","-191,225",NA,NA,NA,NA
"75","2020-11-04 11:03:58-03","ESALQ","ESA","106216","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense",NA,"Pirani, J.R.","Henrique, M.C.",NA,"1980","10","11",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA106216","ESA106216",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:03:58-03","ESALQ","ESA","106217","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense",NA,NA,"Furlan, A.",NA,"1980","11","08",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA106217","ESA106217",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:03:58-03","ESALQ","ESA","65778","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, D.","Oliveira, P.P.",NA,"1997","11","18",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA065778","ESA065778",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-31 13:37:05-03","MN","R","231930","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Alves, R.J.V.","5963","1997","10","03",NA,"Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,"R010034574",NA,NA,NA,NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-22 17:44:52-03","UFPI","TEPB","19662","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.",NA,"E. P. Heringer","5332","1980","08","19",NA,"Brasil","Distrito Federal","Brasília","Bacia do rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,"Árvore; folhagens glabras; flores e botoes amarelo esverdeadas; cheiro forte nas folhas e na casca Ambiente: mata ciliar",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-02-15 11:35:45-02","IPA","IPA","88214","S","Plantae","Plantae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.","Miranda, A.M.","Miranda, A.M.; Meunier, I.; Ferraz, J.; Meunier, I.; Ferraz, J.","6240","2010","11","02","Southern America","Brasil","Pernambuco","Tamandaré","APA de Guadalupe., Próximo a margem do rio Ariquindá.","-35.1046981811523","-8.75971984863281",NA,"Arvoreta ca. 3 m de altura; muito ramificada; caule marrom-acinzentado; folhas levemente papiráceas; flores creme-esverdeada.; Solo arenoso.","IPA0088214",NA,NA,NA,NA,NA,"16930","auto","2010","11","10",NA,NA,NA,NA,NA,NA
"81","2020-12-20 21:16:30-03","UFV","VIC","14410","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.","Meira Neto, J.A.A.","Lisboa, M.L.G.; Silveira, R.G.","s.n.","1993","03",NA,NA,"Brasil","Minas Gerais","Juiz de Fora","Mata do Morro do Redentor","-43.3502998352051","-21.7642002105713",NA,"Árvore com 9,0 metros de altura.","VIC014410","VIC014410",NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-12-20 21:16:30-03","UFV","VIC","24398","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.","Daly, D.C.","Oliveira, P.P. de","707","1997","10","22",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, Baixada. Trilha 12.","-41.9449996948242","-22.5268993377686",NA,NA,"VIC024398","VIC024398",NA,NA,NA,NA,"17620","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
