"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"46","2019-10-09 11:09:38-03","UFBA","ALCB","19789","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Noblick, LR","1847","1980","05","31","Southern America","Brasil","Bahia","Piritiba","Paraguaçu","-40.55","-11.716667",NA,"50 cm. de altura. Caules decumbentes. Flores amarelas. Comum.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-40.55","-11.716667",NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:09:38-03","UFBA","ALCB","73941","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Santos, JS","Guedes, ML; Valadão, RM; Carvalho, G; Santos, JS","12112","2006","07","25","Southern America","Brasil","Bahia","Cachoeira","Recôncavo Sul, Município de Cachoeira, margem da estrada para Opalma, na lagoa","-38.95","-12.616667",NA,"ca de 1m de altura; ramos vináceos. Folhas membranáceas; discolores. Inflorescência em capítulos, com flores do raio ligulada e do disco tubulosa.",NA,NA,NA,NA,NA,NA,"2006","08",NA,NA,NA,"-38.95","-12.616667",NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:09:38-03","UFBA","ALCB","75858","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Guedes, ML","Guedes, ML; Valadão, RM; Carvalho, G; Santos, JS","13213","2006","12","23","Southern America","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina, Entorno do Parque Sete Passagens, Água Branca Ponto 225","-40.583056","-11.381111",NA,"Capítulos com flores do raio e do disco amarelas.",NA,NA,"547","547",NA,NA,"2007","02",NA,NA,NA,"-40.583056","-11.381111",NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:09:38-03","UFBA","ALCB","95936","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Guedes, ML","Guedes, ML; Gomes, FS; Lisboa, MS","17460","2010","07","21","Southern America","Brasil","Bahia","Igrapiúna","Litoral Sul, Pedra Branca, Casa do Sr. Marcos Cardoso de Assunção","-39.207778","-13.905278",NA,"ereta. Folhas glabras a levemente pubescente. Inflorescência em capítulos com flores do raio e disco amarelas. Sumo da flor serve para dor-de-dente.; Área Antropizada.",NA,NA,"153","153",NA,NA,"2010","08",NA,NA,NA,"-39.207778","-13.905278",NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:09:38-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Britto, KB","24","1982","07","08","Southern America","Brasil","Bahia","Feira de Santana","Paraguaçu","-38.966667","-12.25",NA,"caule e ramos cilíndricos esverdeados com posições superiores arroxeadas. Capítulos pedunculados nascendo na bifurcação dos ramos. Invólucro verde. Flores amarelas. Muito frequente.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-38.966667","-12.25",NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:09:38-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Oliveira, IPG","754","1984","07","19","Southern America","Brasil","Bahia","Ipirá","Paraguaçu, Fazenda lagoa dos Catis","-39.733333","-12.15",NA,"Planta herbácea, decumbente. Flores amarelas. Frequente. Coletada em pastagem.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-39.733333","-12.15",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:09:38-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Noblick, LR; Lôbo, CG","4276","1985","08","14","Southern America","Brasil","Bahia","Ipecaetá","Paraguaçu, Fazenda Riachão. Serra Orobozinho. Ca. 01 Km da cidade","-39.283333","-12.333333",NA,"de 30-40 cm de altura. Corolas amarelas. Comum nos lugares mais úmidos nas pastagens.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-39.283333","-12.333333",NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:09:38-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Noblick, LR; Lemos","4159","1985","07","17","Southern America","Brasil","Bahia","Serra Preta","Paraguaçu, 07 Km W do Ponto de Serra preta. Fazenda Santa Clara","-39.333333","-12.166667",NA,"50-80 cm. de altura. Corolas amarelas. Comum em lugares encharcados da caatinga.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-39.333333","-12.166667",NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:09:38-03","UFBA","ALCB","19789","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Noblick, LR","1847","1981","05","31","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Pituba","-40.55","-11.716667",NA,"50 cm de alt. Caules decumbentes. Flores amarelas. Comum.",NA,NA,NA,NA,NA,NA,"1991","12",NA,NA,NA,"-40.55","-11.716667",NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:09:38-03","UFBA","ALCB","023780","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Alves, M","Guedes, ML","s/n","1992","09","20","Southern America","Brasil","Bahia","Cachoeira","Recôncavo Sul, Fazenda Favela","-38.9557991027832","-12.6183004379272",NA,"Capítulos cônicos. Flores do raio branco-amareladas e do disco amarelas.",NA,NA,NA,NA,NA,NA,"2019","02","27","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:09:38-03","UFBA","ALCB","98382","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Lisboa, MS; Guedes, ML; et al.","32","2010","08","31","Southern America","Brasil","Bahia","São Francisco do Conde","Região Metropolitana Salvador, Muribeca","-38.6800003051758","-12.6274995803833",NA,"ca. 60 cm de altura. Folhas glabras. Infloescência em capítulos com flores do raio e do disco amarelas.; Casa de D. Dete",NA,NA,NA,NA,NA,NA,"2010","10",NA,"19587","auto",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:09:38-03","UFBA","ALCB","111061","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Miranda, AM","Miranda, AM; Manso, K","6306","2011","04","12","Southern America","Brasil","Ceará","Jaguaribe","Maciço do Pereiro,","-38.621898651123","-5.89056015014648",NA,"caule verde amarronzado; folhas membranáceas; inflorescência amarela.",NA,NA,NA,NA,NA,NA,"2011","05",NA,"45831","auto",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:09:38-03","UFBA","ALCB","118685","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Figueiredo, MF","Figueiredo, MF","2072","2007","02","10","Southern America","Brasil","Ceará","Meruoca","Sítio Santos Elias.","-40.4550018310547","-3.54167008399963",NA,"ca. 30 cm alt. Ramos esverdeados, folhas membranáceas,flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14054","auto",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-02-08 08:47:31-03","NBC","NL-BOTANY","L.3010307","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3010307 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3010307","NL-L3010307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 08:47:31-03","NBC","NL-BOTANY","L.3010310","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Gardner G",NA,"1839","01","01","Southern America","Brazil",NA,NA,"Piauhy.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3010310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3010310","NL-L3010310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 08:47:31-03","NBC","NL-BOTANY","L.3010311","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3010311 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3010311","NL-L3010311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 08:47:31-03","NBC","NL-BOTANY","U.1105852","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind DJN","Harley RM; et al.",NA,"1988","10","19","Southern America","Brazil","Minas Gerais",NA,NA,"-41.183333","-16.116667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1105852 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1105852","NL-U1105852",NA,NA,NA,NA,"1989","05","01",NA,NA,"-41.183333","-16.116667","Magnoliopsidae","U 0099019",NA,NA,NA,NA
"63","2020-02-08 08:47:31-03","NBC","NL-BOTANY","U.1105860","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Harley RM; et al.",NA,"1974","01","25","Southern America","Brazil",NA,NA,"Estado de Bahia, Serra do Rio de Contas. About 2km N of the town of Rio de Contasin flood plain of the Rio Brumado.","-41.833333","-13.583333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1105860 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1105860","NL-U1105860",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.833333","-13.583333","Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 08:47:31-03","NBC","NL-BOTANY","U.1105862","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Gardner",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Rio de Janeiro.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1105862 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1105862","NL-U1105862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 08:47:31-03","NBC","NL-BOTANY","U.1105863","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Bierens de Haan JA",NA,"1909","08","31","Southern America","Brazil",NA,NA,"Bahia. Brasilia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1105863 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1105863","NL-U1105863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 08:47:31-03","NBC","NL-BOTANY","U.1105864","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Harley RM; et al.",NA,"1980","05","01","Southern America","Brazil",NA,NA,"Estado da Bahia, Chapadao Ocidental da Bahia. 5 km to the N of Tabocas, which is 10 km NW of Serra Dourada.","-44.033333","-12.65",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1105864 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1105864","NL-U1105864",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.033333","-12.65","Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-11-04 11:00:56-03","ESALQ","ESA","52183","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","Cass.","Harley, R.M.","Harley, R.M. ; Giulietti, A.M.","53647.0","1999","03","26",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,"ESA052183","ESA052183",NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-04 13:43:09-03","UFPI","TEPB","17579","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw) Cass.","G. A. R. Silva","R. BARROS","1466","2002","04","25",NA,"Brasil","Piauí","Bocaina","Faveiro","-42.267778","-6.945278",NA,"Subarbusto ca 50cm, flores amarelas, folhas membranaceas concolores, solo arenoso. Ambiente: Caatinga",NA,NA,"315","315",NA,NA,"2008","01","01",NA,NA,"42°16'04W","06°56'43S",NA,NA,NA,NA,NA,NA
"69","2021-03-26 15:10:23-03","UFPI","TEPB","11144","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Swarte) Cass","R. Grether","R. BARROS","211","1999","05","29",NA,"Brasil","Piauí","Monsenhor Gil","Fazenda Saquinho, local úmido próximo ao riacho.","-42.617222","-5.5625",NA,"Erva de 50 cm, flor amarela, frequência regular, substrato arenoso. Ambiente: Cerrado",NA,NA,NA,NA,NA,NA,"1905","06","04",NA,NA,"42°37'02W","5°33'45S",NA,NA,NA,NA,NA,NA
"70","2021-03-03 11:03:43-03","UFPI","TEPB","20926","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"E. F. Silva","13","2005","05","28",NA,"Brasil","Piauí","Cocal da Estação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-22 17:44:37-03","UFPI","TEPB","29214","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","J. R. Maciel","Siqueira-Filho, J.A","2153","2009","07","08",NA,"Brasil","Pernambuco","Custódia","Lote 11, lagoa lote 1, km 24","-37.57425","-8.165056",NA,"Erva frequente na margem a lagoa; inflorescência amarela; savana estépica CA-457- Betânia- insuficientemente conhecida Ambiente: Caatinga",NA,NA,"507","507",NA,NA,"2009","11","13",NA,NA,"37°34'27,30W","08°09'54,20S",NA,NA,NA,NA,NA,NA
"72","2021-03-31 16:50:35-03","UFPI","TEPB","17771","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw)Cass.",NA,"R. BARROS","1517","2002","05","21",NA,"Brasil","Piauí","Caracol","Sobrado","-43.516667","-9.211389",NA,"Subarbusto 50cm , folhas mebranáceas concolor, pouco frequente, flores amarelas. Ambiente: Caatinga",NA,NA,"348","348",NA,NA,NA,NA,NA,NA,NA,"43°31'00W","09°12'41S",NA,NA,NA,NA,NA,NA
"73","2021-03-22 17:44:37-03","UFPI","TEPB","9344","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Swarte) Cass",NA,"M. S. B. Nascimento","15","1994","06","28",NA,"Brasil","Piauí","Parnaíba","Barro vermelho (Sta. Isabel).","-41.776667","-2.904722",NA,"A área encontra-se num relevo plano. Atualmente é utilizada como pastagem natural e cultura de arroz. Solo argilioso, apresentando má drenagem. Erva ereta, Folhas simples. Flores amarelo ouro. Disponível somente em estação de chuvas. Usos: é pastada por b",NA,NA,"222","222",NA,NA,NA,NA,NA,NA,NA,"41°46'36W","02°54'17S",NA,NA,NA,NA,NA,NA
"74","2021-03-31 16:50:35-03","UFPI","TEPB","20774","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Pereira","T. G. M. Torquato","51","2004","06","26",NA,"Brasil","Piauí","Esperantina","Quilombo Olho D'agua dos Pires","-42.37405","-3.858033",NA,"Subarbusto, flor amarela, muito frequente, substrato arenoso. Ambiente: Transição",NA,NA,NA,NA,NA,NA,"2005","07","14",NA,NA,"42°22'443W","03°51'482S",NA,NA,NA,NA,NA,NA
"75","2021-04-04 23:42:30-03","UFPI","TEPB","21406","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Swartz) Cass.","R.M. Harley","R. BARROS","2002","2005","04","14",NA,"Brasil","Bahia","Casa Nova","Oricuri","-40.9707984924316","-9.16193962097168",NA,"Subarbusto de 20 cm, flor amarela, pouco frequente, solo areno-argiloso. Ambiente: Caatinga",NA,NA,NA,NA,NA,NA,"1996","04","01","116505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-26 15:10:23-03","UFPI","TEPB","21426","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"R. BARROS","2002","2005","04","14",NA,"Brasil","Bahia","Casa Nova","Oricuri","-40.9707984924316","-9.16193962097168",NA,"Subarbusto 20cm; flor amarela; pouco frequente; solo areno-argiloso Ambiente: Caatinga degradada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"116505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-06-12 11:54:21-03","UFPI","TEPB","22142","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.)Cass.","Rita Pereira","Rita Pereira","1138","1997","09","13",NA,"Brasil","Pernambuco","Buique","Em direção para e Serra do Catimbau, nas proximidades do  Vale do Paraíso, em local úmido.","-37.1557998657227","-8.62306022644043",NA,"Erva ereta aprox. 50 cm, inflorescência com flores amarelo intenso.",NA,NA,NA,NA,NA,NA,"1997","10","09","38964","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-04 23:42:30-03","UFPI","TEPB","20758","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Swartz) Cass.","B. Walter","R. BARROS","571","2000","03","19",NA,"Brasil","Piauí","Monsenhor Gil","Fazenda Saquinho, borda de riacho","-42.6077995300293","-5.56416988372803",NA,"Erva 50cm, flora amarela, substrato arenoso encharcado, frequência regular. Ambiente: Cerrado",NA,NA,NA,NA,NA,NA,"1998","02","01","20710","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-26 15:10:23-03","UFPI","TEPB","11531","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Swarte) Cass",NA,"R. BARROS","571","2000","03","19",NA,"Brasil","Piauí","Monsenhor Gil","Fazenda Saquinho, borda do riacho.","-42.6077995300293","-5.56416988372803",NA,"Erva de 50 cm, flor amarela, frequencia regular, substrato arenoso. Ambiente: Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20710","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-06-12 11:54:21-03","UFPI","TEPB","27906","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Lima, C",NA,"2011","09","27",NA,"Brasil","Piauí","Teresina","Centro de Ciências Agrárias-UFPI","-42.8018989562988","-5.08916997909546",NA,"Arbustiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-06-12 12:02:49-03","UFPI","TEPB","24149","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Roque, A.A","591","2008","06","02",NA,"Brasil","Rio Grande do Norte","Jucurutu","RPPN Stoessel de Brito","-37.0203018188477","-6.03388977050781",NA,"Erva ereta, flores amarelas Ambiente: Caatinga",NA,NA,"152","152",NA,NA,NA,NA,NA,"24072","auto",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-09-23 10:00:09-03","UFPI","TEPB","27788","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Roque , A.A","R. T. Queiroz","507","2005","08","03",NA,"Brasil","Rio Grande do Norte","Serrinha dos Pintos","Sítio serrinha do canto","-37.9564018249512","-6.1100001335144",NA,"Erva ereta solo arenoso, flores laranja, frutos verdes. Ambiente: Antropizado",NA,NA,NA,NA,NA,NA,"2007","08","15","13104","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-19 10:22:47-03","CPAP","CPAP","19464","PreserverdSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Sobral-Leite","M.Sobral-Leite","427","2007","08","12",NA,"Brasil","PE","Recife","Parque Estadual de Dois Irmãos, açude do Meio.","-34.948667","-8.007667",NA,"Erva aquatíca emergente no córrego da borda da mata. FLOR: amarelas, sem odor perceptível. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Floresta Ombrófila densa.. SUBSTRATO: . RELEVO: .",NA,NA,NA,NA,NA,NA,"2009","04","29",NA,NA,"34°56'55,2W","08°00'27,6S",NA,NA,NA,NA,NA,NA
"84","2015-07-02 14:42:08-03","JBP","HPL","1339","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","Cass","E.R. Salviani & H. Lorenzi","E.R. Salviani & H. Lorenzi","412","1999","06","03",NA,"Brasil","CE","Fortaleza","UFCE.","-38.5431","-3.71722",NA,NA,NA,NA,NA,NA,NA,NA,"1999","06","03","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA
"85","2015-07-02 14:42:08-03","JBP","HPL","1340","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","Cass","E.R. Salviani & H. Lorenzi","E.R. Salviani & H. Lorenzi","1424","2000","06","26",NA,"Brasil","CE","Fortaleza","UFC.","-38.5431","-3.71722",NA,NA,NA,NA,NA,NA,NA,NA,"2000","06","26","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA
"86","2014-09-11 20:07:57-03","UNICAP","HUCPE","1324","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Rita Pereira","Oliveira, M.; A. A. Grillo; A. A. Grillo","834","2002","03","18",NA,"Brasil","Alagoas","Ibateguara","Coimbra","-35.937693","-8.979501",NA,"Erva com mais ou menos 0,80cm de altura; inflorescência alongada; caule esverdeado; cálice verde e corola amarela. Frequente.",NA,NA,NA,NA,NA,NA,"2003","08",NA,NA,NA,"-35.937693","-8.979501",NA,NA,NA,NA,NA,NA
"87","2019-02-15 11:33:39-02","IPA","IPA","23148","S","Plantae","Plantae",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Rita Pereira","Luetzelburg","26282","1934","09","19","Southern America","Brasil","Ceará","Crato","Lagoa Encantada, tabuleiro.","-39.4094009399414","-7.23416996002197",NA,"N.V.: Agrião do Pará.","IPA0023148",NA,NA,NA,NA,NA,"1998","05",NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA
