"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"379","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222842F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0222842F","Spermatophyta",NA,NA,NA,"V0222842F_01",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"380","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222843F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0222843F","Spermatophyta",NA,NA,NA,"V0222843F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"381","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222844F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0222844F","Spermatophyta",NA,NA,NA,"V0222844F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"382","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222845F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0222845F","Spermatophyta",NA,NA,NA,"V0222845F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"383","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222846F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0222846F","Spermatophyta",NA,NA,NA,"V0222846F_01",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"384","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222847F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0222847F","Spermatophyta",NA,NA,NA,"V0222847F_01",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"385","2015-03-13 18:46:48-03","F","FMNH-SEEDPLANTS","V0222848F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0222848F","Spermatophyta",NA,NA,NA,"V0222848F_01",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"386","2019-09-04 18:37:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"387","2019-01-23 11:20:11-02","F","FMNH-SEEDPLANTS","V0062696F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil",NA,NA,NA,"V0062696F","Spermatophyta",NA,NA,NA,"V0062696F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA
"388","2015-03-13 18:46:51-03","F","FMNH-SEEDPLANTS","V0222957F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0222957F","Spermatophyta",NA,NA,NA,"V0222957F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"389","2015-03-13 18:46:51-03","F","FMNH-SEEDPLANTS","V0222958F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0222958F","Spermatophyta",NA,NA,NA,"V0222958F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"390","2019-06-11 13:25:21-03","F","FMNH-SEEDPLANTS","V0392716F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","J. H. Kirkbride, Jr.","3644","1980","10","8","South America","Brazil",NA,NA,NA,"V0392716F","Spermatophyta",NA,NA,"Distrito Federal","V0392716F_01 V0392716F_02","RRC ID Flag",NA,NA,"-47.75","-15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3644",NA,NA
"391","2019-06-11 13:44:13-03","F","FMNH-SEEDPLANTS","V0392717F","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","H. S. Irwin","8749","1965","9","28","South America","Brazil",NA,NA,NA,"V0392717F","Spermatophyta",NA,NA,"Distrito Federal","V0392717F_01 V0392717F_02","RRC ID Flag",NA,NA,"-47.75","-15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8749",NA,NA
"392","2020-04-29 16:30:02-03","UFVJM","HDJF","4673","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Moreira, SN; Pereira, E","515","2013","10","24","Southern America","Brasil",NA,NA,NA,"HDJF004673","Dicotyledoneae",NA,"Juss.","Minas Gerais","HDJF004673_01",NA,"Conceição do Mato Dentro","Serra do Sapo (Expansão da Mina)","-43.429722","-18.914444",NA,NA,NA,NA,NA,NA,NA,"-43.429722","-18.914444",NA,NA,NA,NA,NA,NA
"393","2020-04-29 16:30:02-03","UFVJM","HDJF","4674","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Moreira, SN; Pereira, E","515","2013","10","24","Southern America","Brasil",NA,NA,NA,"HDJF004674","Dicotyledoneae",NA,"Juss.","Minas Gerais","HDJF004674_01",NA,"Conceição do Mato Dentro","Serra do Sapo (Expansão da Mina)","-43.429722","-18.914444",NA,NA,NA,NA,NA,NA,NA,"-43.429722","-18.914444",NA,NA,NA,NA,NA,NA
"394","2020-04-29 16:30:02-03","UFVJM","HDJF","5470","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Moreira, SN; Pereira, E","2042","2015","10","16","Southern America","Brasil",NA,NA,NA,"HDJF005470","Dicotyledoneae",NA,"Juss.","Minas Gerais","HDJF005470_01","Moreira, SN","Conceição do Mato Dentro","Cava Norte - Anglo American","-43.434056","-18.891806","941","941","2015","10",NA,NA,NA,"-43.434056","-18.891806",NA,NA,NA,NA,NA,NA
"395","2020-07-23 12:11:20-03","CEPLAC","CEPEC","80476","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","350","1998","01","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Cipó-de-rato",NA,NA,NA,NA,"Piauí",NA,"A. M. Amorim","piracuruca","PARNA de Sete Cidades (1ª Cidade).","-41.7092018127441","-3.92806005477905",NA,NA,NA,NA,NA,"41625","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"396","2020-07-23 12:11:20-03","CEPLAC","CEPEC","76125","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","L. A. Dambrós","168","1980","08","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Mato Grosso",NA,"A. M. Amorim","alto garças","Sem informação.","-53.7","-16.983333",NA,NA,NA,NA,NA,NA,NA,"53W42'","16S59'",NA,NA,NA,NA,NA,"30/12/1998"
"397","2020-07-23 12:11:20-03","CEPLAC","CEPEC","57902","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","G. F. Santos","910","1986","02","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Espírito Santo",NA,"A. M. Amorim","SANTA TERESA","São João de Petrópolis.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/1993"
"398","2020-07-23 12:11:20-03","CEPLAC","CEPEC","44714","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","I. Cordeiro",NA,"1981","04","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"M. C. Mamede","GRÃO MOGOL","Atrás da cidade.","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1982"
"399","2020-07-23 12:11:20-03","CEPLAC","CEPEC","120566","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","V. Melo","8","1993","08","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Tocantins",NA,"A. M. Amorim","PORTO NACIONAL","Esuqerda do Rio Tocantins.","-48.4171981811523","-10.7081003189087",NA,NA,NA,NA,NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"400","2020-07-23 12:11:27-03","CEPLAC","CEPEC","33581","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","G. Hatschbach","44176","1981","10","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","oliveira dos brejinhos","Margem do Córrego Serra Negra. Zona de caatinga.","-42.8960990905762","-12.3169002532959",NA,NA,NA,NA,NA,"62270","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"401","2020-07-23 12:11:27-03","CEPLAC","CEPEC","120356","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. Pires","69","1996","10","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.","BRASÍLIA","Coletas no Paruqe Olhos d'Água.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-07-23 12:11:27-03","CEPLAC","CEPEC","94519","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","L. C. S. Assis","618","2002","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"A. M. Amorim","barroso","Mata do Bú.","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"403","2020-07-23 12:11:27-03","CEPLAC","CEPEC","94534","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","L. C. S. Assis","324","2001","10","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"A. M. Amorim","barroso","Mata do Bú.","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"404","2020-07-23 12:11:27-03","CEPLAC","CEPEC","94535","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R. C. Forzza","1925","2001","10","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"A. M. Amorim","barroso","Mata do Bú.","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"405","2020-07-23 12:11:27-03","CEPLAC","CEPEC","78015","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","E. Pereira","7163","1980","06","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"A. M. Amorim","SÃO JOÃO DEL REY","Sem informação.","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA,"07/06/1999"
"406","2020-07-23 12:11:27-03","CEPLAC","CEPEC","110143","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. M. Amorim","3886","2003","11","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"Pessoa, C.","MUCUGÊ","Coletas feitas entre 10 e12 Km ao NW de Mucugê. Estrada p/ Andaraí.","-41.333333","-12.95",NA,NA,NA,NA,NA,NA,NA,"41W20'","12S57'",NA,NA,NA,NA,NA,NA
"407","2020-07-23 12:11:27-03","CEPLAC","CEPEC","119769","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","E. Pereira","10956","1980","06","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"C. Pessoa","SANTA DE PIRAPAMA","Sem informação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/04/2015"
"408","2020-07-23 12:11:27-03","CEPLAC","CEPEC","120196","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","E. S. G. Guarino","904","2001","10","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.","BRASÍLIA","Área antropizada na beira do açude, atrás da Mata do Córrego Sem Nome, fazenda Sucupira (EMBRAPA/CENARGEN).","-48.016667","-15.866667",NA,NA,NA,NA,NA,NA,NA,"48W1'0","15S52'0",NA,NA,NA,NA,NA,NA
"409","2020-07-23 12:11:27-03","CEPLAC","CEPEC","120221","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A.B. Sampaio","251",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-07-23 12:11:27-03","CEPLAC","CEPEC","120718","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","G. P. da Silva","6674","2002","09","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.","BRASÍLIA","Margem direita do Rio Torto, próximo a ponte de acesso ao sondomínio.","-47.906667","-15.699722",NA,NA,NA,NA,NA,NA,NA,"47W54'24","15S41'59",NA,NA,NA,NA,NA,"30/09/2002"
"411","2020-07-23 12:11:27-03","CEPLAC","CEPEC","132804","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R. C. Forzza","4845","2007","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"Amorim, A. M.","ALVORADA DE MINAS","Itapanhoacanga. Estrada Itapanhoacanga-cachoeira Campinas, 3Km de Itapanhoacanga.","-43.443056","-18.7975",NA,NA,NA,NA,NA,NA,NA,"43W26'35","18S47'51",NA,NA,NA,NA,NA,"08/03/2013"
"412","2020-07-23 12:11:27-03","CEPLAC","CEPEC","133154","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R.C.Forzza","4948",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Minas Gerais",NA,"Amorim, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-07-23 12:11:27-03","CEPLAC","CEPEC","133161","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R.C.Forzza","4921",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Minas Gerais",NA,"Amorim, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-07-23 12:11:27-03","CEPLAC","CEPEC","139712","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. Francener","1010",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Goiás",NA,"A. Francener",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-07-23 12:11:27-03","CEPLAC","CEPEC","25341","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R. M. Harley","20632","1980","01","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","MUCUGÊ","2Km acima de Mucugê, ao longo da Rod. Para Andaraí.","-41.35","-12.983333",NA,NA,NA,NA,NA,NA,NA,"41W21'","12S59'",NA,NA,NA,NA,NA,"30/12/1998"
"416","2020-07-23 12:11:27-03","CEPLAC","CEPEC","46127","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R. M. Harley","25959","1996","12","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"W. R. Anderson","RIO DE CONTAS","Pico das Almas. Vertentes leste. Junco. 9-11Km ao NO cidade.","-41.883333","-13.533333",NA,NA,NA,NA,NA,NA,NA,"41W53'","13S32'",NA,NA,NA,NA,NA,"30/12/1995"
"417","2020-07-23 12:11:27-03","CEPLAC","CEPEC","63499","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","B. M. T. Walter","2231","1994","09","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.","BRASÍLIA","Faz. Agua Limpa/UnB, Córrego da Onca; a 150m do Corrego Taquara.","-47.9","-15.933333",NA,NA,NA,NA,NA,NA,NA,"47W54'","15S56'",NA,NA,NA,NA,NA,"05/10/1994"
"418","2020-07-23 12:11:27-03","CEPLAC","CEPEC","72805","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","E. de Melo","1500","1996","02","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","itatim","Morro do Agenor.","-39.7","-12.716667",NA,NA,NA,NA,NA,NA,NA,"39W42'","12S43'",NA,NA,NA,NA,NA,"30/12/1999"
"419","2020-07-23 12:11:27-03","CEPLAC","CEPEC","75614","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","D. J. N. Hind",NA,"1996","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","RIO DE CONTAS","Rio Brumado próximo à cachoeira do Fraga.","-41.826667","-13.596389",NA,NA,NA,NA,NA,NA,NA,"41W49'36","13S35'47",NA,NA,NA,NA,NA,"30/12/1998"
"420","2020-07-23 12:11:27-03","CEPLAC","CEPEC","86960","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","F. do S. Juchum","88","2000","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"C. Pessoa","RIO DE CONTAS","Estrada para povoado de Mato Grosso., 12,5Km de Rio de Contas.","-41.873889","-13.509167",NA,NA,NA,NA,NA,NA,NA,"41W52'26","13S30'33",NA,NA,NA,NA,NA,"26/08/2013"
"421","2020-07-23 12:11:27-03","CEPLAC","CEPEC","90768","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","J. G. Jardim","3705","2001","04","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"C. Pessoa","JABORANDI","Rod. para Correntina,ca. 15Km da sede do municipio.","-44.538611","-13.545",NA,NA,NA,NA,NA,NA,NA,"44W32'19","13S32'42",NA,NA,NA,NA,NA,"30/08/2013"
"422","2020-07-23 12:11:27-03","CEPLAC","CEPEC","95727","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","R. C. Mendonça","4998","2002","09","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,"Amorim, A. M.","BRASÍLIA","Área de Proteção Ambiental do gama-Cabeça de Veado, Faz. Água Limpa - UnB, RA - Lago Sul. Próximo a barra do Córego do Taquara.","-47.913611","-15.908333",NA,NA,NA,NA,NA,NA,NA,"47W54'49","15S54'30",NA,NA,NA,NA,NA,NA
"423","2020-07-23 12:11:27-03","CEPLAC","CEPEC","96993","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","D. J. N. Hind",NA,"1996","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","RIO DE CONTAS","Rio Brumado próximo a cachoeira do Fraga.","-41.826667","-13.596389",NA,NA,NA,NA,NA,NA,NA,"41W49'36","13S35'47",NA,NA,NA,NA,NA,"30/01/1999"
"424","2020-07-23 12:11:27-03","CEPLAC","CEPEC","97494","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","M. E. Alencar","1150","2001","01","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Piauí",NA,"C. Pessoa","BRASILEIRA","DESCOBERTA (7a. Cidade) - PARNA de Sete Cidades.","-41.741667","-4.094167",NA,NA,NA,NA,NA,NA,NA,"41W44'30","4S5'39",NA,NA,NA,NA,NA,"17/04/2015"
"425","2020-07-23 12:11:27-03","CEPLAC","CEPEC","97466","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. M. Amorim","3062","1999","04","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","LENÇÓIS","Cachoeira da Toca da Rita, com acesso pela BR-242.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1999"
"426","2020-07-23 12:11:27-03","CEPLAC","CEPEC","82338","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. J. Ribeiro","110","1985","11","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"C. Pessoa","MUCUGÊ","Encontrada Rio Preto e Paraguaçú. Margem do Rio.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,"26/08/2013"
"427","2020-07-23 12:11:27-03","CEPLAC","CEPEC","70296","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","M. L. Guedes","1474","1987","10","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","palmeiras","Cachoeira da Fumaça.","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"428","2020-07-23 12:11:27-03","CEPLAC","CEPEC","98124","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. M. Amorim","2485","2001","08","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","palmeiras","Moror do Pai Inácio em vale conhecido como cerrado.","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"429","2020-07-23 12:11:27-03","CEPLAC","CEPEC","90929","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","E. Pereira","7163","1980","06","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"A. M. Amorim","SÃO JOÃO DEL REY","Sem informação.","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA,"07/06/1999"
"430","2020-07-23 12:11:27-03","CEPLAC","CEPEC","70292","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","A. J. Ribeiro","110","1985","11","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,"A. M. Amorim","MUCUGÊ","Garimpo. Margem do Rio.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"431","2020-02-17 11:29:46-03","UEG","HUEG","206","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Proença, C.E.B.; Miatelo, T.H.B.","s.n.","2003","04","19","Southern America","Brasil",NA,NA,"Arbustiva.","HUEG000206","Dicotyledoneae",NA,"Juss.","Goiás",NA,"Taxonomy Class of Universidade de Brasília; Sartin, R. .D.","Anápolis","Campus UEG","-48.9528007507324","-16.3267002105713",NA,NA,"2014","06","11","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-09-22 13:48:52-03","USP","SPFW","547","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Ceccantini, G.C.T.","308","1994","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.Juss.","Minas Gerais",NA,"M. Candida H. Mamede 2015","Patrocínio","Serra do Salitre","-46.993611","-18.944722","1050","1050",NA,NA,NA,NA,NA,"46º59'37''W","18º56'41''S",NA,NA,NA,NA,NA,NA
