"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"48","2013-07-03 10:46:06-03","EBDA","BAH","3664","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Ferreira, M. do S.G.",NA,"1981","09",NA,"Brasil","Bahia","Pasto barreiro - Faz. Morro da Serra - Itaberaba - Ba.","-40.3069","-12.5275",NA,NA,NA,"Erva erecta, inflorescências com brácteas grandes e verdes, cobrindo totalmente as flores, latex branco.IMPORT. PLANTA: Tóxicas",NA,NA,"22","Itaberaba","Edna Laureana P. G. de Oliveira",NA,"1982","03",NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA
"49","2013-07-03 10:46:06-03","EBDA","BAH","4031","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Bastos, B.C.","247","1982","07",NA,"Brasil","Bahia","Faz. Serra da Monta, Pasto Calderão - Itaberaba - Ba.","-40.3069","-12.5275",NA,NA,NA,"Erva com bracteas esverdeadas, muito frequente.IMPORT. PLANTA: Planta Tóxica",NA,NA,"13","Itaberaba","Edna Laureana P. G. de Oliveira",NA,"1982","08",NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA
"50","2019-10-09 11:14:28-03","UFBA","ALCB","037488","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Atkins, S; Saar, E; Passos Júnior, LA; Guedes, ML; Stannard, B","PCD5086","1997","02","Southern America","Brasil","Bahia","Chapada Diamantina, Caminho para Lagoa Nova","-41.778889","-13.795","490","490",NA,"0,20 m, látex incolor. Folhas membranáceas, discolores. Brácteas esverdeadas, ciátio verde. Fruto imaturo verde. Ocasional.","ALCB053221",NA,"05","Rio de Contas","Carneiro-Torres, DS",NA,"2000","01",NA,"-41.778889","-13.795",NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:14:28-03","UFBA","ALCB","07737","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Grupo Pedra do Cavalo","151","1980","06","Southern America","Brasil","Bahia","Recôncavo Sul, Estação da Embasa","-39.083333","-12.533333",NA,NA,NA,"planta suculenta, flores protegidas por brácteas. Crescendo a margem do Paraguaçu.","ALCB053236",NA,NA,"Cachoeira",NA,NA,"1980","06",NA,"-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:14:28-03","UFBA","ALCB","132450","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Gama, HC; Lopes, R","30380","2018","04","Southern America","Brasil","Bahia","Serrote, Faz. do Sr. Oscar.","-39.466667","-11.933333",NA,NA,NA,"látex leitoso. Folhas membranáceas. Inflorescência ciatio, subtendida por #?#brácteas foliáceas.","ALCB049173","ALCB049173","20","Conceição do Coité","Guedes, ML",NA,"2018","05",NA,"-39.466667","-11.933333",NA,NA,NA,NA,NA,NA,NA
"53","2020-06-26 00:40:34-03","UFBA","ALCB","62356","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Anjos, BA dos; Rigueira, D; Oliveira, VF de; Guedes, ML; et al.","15","2003","04","Southern America","Brasil","Bahia","Médio São Francisco, Estrada para Ibotirama - torre de alta tensão","-43.1875","-12.772778",NA,NA,NA,"de ca 30cm alt. ,látex branco. Folhas membranáceas, discolores. Inflorescência terminal, com brácteas foliáceas, ciátio verde. Fruto imaturo verde. Ocasional.; Mata seca.","ALCB053223",NA,"30","Bom Jesus da Lapa","Guedes, ML",NA,"2003","06",NA,"-43.1875","-12.772778",NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:14:28-03","UFBA","ALCB","47772","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Miranda Silva, EB; Harley, RM; França, F; Rios, L","315","2000","03","Southern America","Brasil","Bahia","Oeste, vegetação arbustiva na beira da estrada, após segunda ponte sobre o rio preto, dentro da cidade, vindo em direção ao posto de gasolina","-44.942778","-10.906111",NA,NA,NA,"ca de 1 metro de altura. Caule verde claro, látex branco. Folha coriácea concolor. Brácteas com flores verde claro; anteras amarelas.","ALCB053230",NA,"30","Formosa do Rio Preto",NA,NA,NA,NA,NA,"-44.942778","-10.906111",NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:14:28-03","UFBA","ALCB","02174","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Pinto, GCP","42362","1974","08","Southern America","Brasil","Bahia","Paraguaçu","-39.816667","-11.366667",NA,NA,NA,"arbórea, áreas abertas.","ALCB053238",NA,NA,"Riachão do Jacuípe",NA,NA,NA,NA,NA,"-39.816667","-11.366667",NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:14:28-03","UFBA","ALCB","024947","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML","2980","1993","08","Southern America","Brasil","Bahia","Extremo Sul, Área da Aracruz celulose","-39.183333","-17.516667",NA,NA,NA,"ca de 30 cm de altura. Inflorescência com brácteas verdes.","ALCB053237",NA,"20","Alcobaça","Guedes, ML",NA,NA,NA,NA,"-39.183333","-17.516667",NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:14:28-03","UFBA","ALCB","025603","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Miranda, AM; Félix, LP; Guedes, ML; Grillo, M","829","1993","06","Southern America","Brasil","Pernambuco","Ilha da Rata","-32.416667","-3.836111",NA,NA,NA,"latescente, ramos crassos, inflorescência em ciatio e racemos; brácteas membranáceas, garndes, verdes.","ALCB053231",NA,"01","Arquipélago de Fernando de Nor",NA,NA,NA,NA,NA,"-32.416667","-3.836111",NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:14:28-03","UFBA","ALCB","037388","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Harley, RM; Giulietti, AM; Hind, DJN","PCD&nf;3404","1996","07","Southern America","Brasil","Bahia","Piemonte da Diamantina, Catuaba","-40.545556","-11.172778","728","728",NA,"0,40 m, carnosa, caule verde-vináceo. Folhas discolores, face adaxial verde-escuro, abaxial glauca. Inflorescência e brácteas verde-claro; anteras creme. Frutos imaturos verde-claro. Ocasional.","ALCB053220",NA,"04","Jacobina","Carneiro-Torres, DS",NA,"2000","01",NA,"-40.545556","-11.172778",NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:14:28-03","UFBA","ALCB","037458","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Stannard, B; Saar, E; L.; Passos Júnior, LA","PCD5273","1997","02","Southern America","Brasil","Bahia","Serra Geral, Faz. Baixa Grande, caminho para Pajeú do Vento","-42.636667","-14.0675","820","820",NA,"0,40 m. Folhas crassas, discolores. Inflorescência com brácteas esverdeadas. Frutos imaturos verdes. Frequente.","ALCB053219",NA,"09","Caetité","Carneiro-Torres, DS",NA,"2000","01",NA,"-42.636667","-14.0675",NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:14:28-03","UFBA","ALCB","047301","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, LP de; Torres, DC; Oliveira, AA; Santos, CC dos; Rios, L","6009","2000","02","Southern America","Brasil","Bahia","Oeste, serra a N de Santana na estrada para a torre de TV","-44.055556","-12.945556","663","663",NA,"ereta, latescente. Folhas membranáceas, semi-suculentas. Brácteas verde-esbranquiçadas. Ciátio com apêndices brancos e nectário amarelo. Frutos maduro amarronzado a acinzentado. Crescendo no sub-bosque.; comdossel a ca. 7 m alt.","ALCB053228",NA,"14","Santana","Carneiro-Torres, DS",NA,"2000","02",NA,"-44.055556","-12.945556",NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:14:28-03","UFBA","ALCB","07373","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, LP de; Guedes, ML","132","1981","01","Southern America","Brasil","Bahia","Sudoeste, Fazenda Tanquinho","-40.416667","-13.433333",NA,NA,NA,"suculenta e latescente. Inflorescência com muitas bracteas e flores esverdeadas.","ALCB053234",NA,"17","Maracás","Guedes, ML",NA,"1981","09",NA,"-40.416667","-13.433333",NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:14:28-03","UFBA","ALCB","11585","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","s.col.","s/n",NA,NA,"Southern America","Brasil",NA,"Comum na Bahia, Rio e outras províncias",NA,NA,NA,NA,NA,NA,"ALCB015713","ALCB015713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:14:28-03","UFBA","ALCB","11586","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","s.col.","s/n",NA,NA,"Southern America","Brasil",NA,"Comum na Bahia, Espirito Santo, Minas",NA,NA,NA,NA,NA,NA,"ALCB015714","ALCB015714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:14:28-03","UFBA","ALCB","11587","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","s.col.","s/n",NA,NA,"Southern America","Brasil",NA,"Espécie comum nos sertões da Bahia, Recôncavo, nas províncias do Espírito Santo, Rio, Minas",NA,NA,NA,NA,NA,"inflorescência parece uma lagarta","ALCB015715","ALCB015715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-11-25 16:50:43-03","UFBA","ALCB","134612","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Oliveira, MAJ de; Alunos da Disciplina Paisagismo IBIO","31575","2019","05","Southern America","Brasil","Bahia","Fazenda Lagedo do Gavião.","-40.6","-13.716667",NA,NA,NA,"látex leitoso. Folhas discolores. Inflorescência em ciátio, protegidos com brácteas foliáceas.","ALCB059372","ALCB059372","11","Maracás","Guedes, ML",NA,"2019","07",NA,"-40.6","-13.716667",NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:14:28-03","UFBA","ALCB","16342","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Britto, KB","s/n","1982","07","Southern America","Brasil","Bahia","Paraguaçu","-38.966667","-12.25",NA,NA,NA,"latescente, caule verde amarelado. Brácteas da inflorescência verdes imbricadas. Ciáteos esverdeados.","ALCB053235",NA,"08","Feira de Santana",NA,NA,NA,NA,NA,"-38.966667","-12.25",NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:14:28-03","UFBA","ALCB","16726","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Noblick, LR","3684","1985","03","Southern America","Brasil","Bahia","Paraguaçu, Faz. Suíbra, Morro do gado bravo","-40.116667","-12.716667",NA,NA,NA,"entre 30 e 50 centímetros de altura. Folhas e caule suculentos e latescentes. Flores cobertas por brácteas imbricadas. Comum nas áreas pedregosas.; Mata baixa.","ALCB053233",NA,"14","Iaçu",NA,NA,NA,NA,NA,"-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:14:28-03","UFBA","ALCB","17532","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Bastos, BC","512","1984","07","Southern America","Brasil","Bahia","Paraguaçu, Fazenda Barriguda","-39.733333","-12.15",NA,NA,NA,"ereta, leitosa, caule glabro, infloresências terminais, congestas, constituidas de muitas flores de coloração amarelo-esverdeada. Tóxica.","ALCB053222",NA,"17","Ipirá","Oliveira, ELPG de",NA,"1985","01",NA,"-39.733333","-12.15",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:14:28-03","UFBA","ALCB","47988","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Saar, E; Alves, L. de J.; Guedes, ML; Fonseca, MR; Jesus, NG de","11",NA,NA,"Southern America","Brasil","Bahia","Nordeste, Serra do Jerônimo","-39.332222","-9.723056",NA,NA,NA,"ca de 0,3 metros de altura, látex alvo. Folhas membranáceas, discolores, pecíolo verde com base vinácea. Inflorescência terminal com brácteas verdes. Fruto imaturo verde.; arbórea","ALCB053232",NA,NA,"Uauá","Guedes, ML",NA,"2000","04",NA,"-39.332222","-9.723056",NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:14:28-03","UFBA","ALCB","50443","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Loureiro, DM; et al.","10066","2001","01","Southern America","Brasil","Bahia","Monte Gordo","-38.316667","-12.683333",NA,NA,NA,"de ca. 0,30 m. Folhas membranáceas, discolores. Inflorescência protegida por brácteas.","ALCB053224",NA,"20","Camaçari","Guedes, ML",NA,"2002","01",NA,"-38.316667","-12.683333",NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:14:28-03","UFBA","ALCB","65674","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Xavier, AB; Anjos, BA dos","10913","2004","03","Southern America","Brasil","Bahia","Noroeste","-39","-10.5",NA,NA,NA,"de ca. 60 cm., látex alvo. Folhas crassas, levemente discolores. Inflorescência com flores em ciátio protégidas por bractéolas verdes.","ALCB053227",NA,"11","Euclides da Cunha","Guedes, ML",NA,"2004","03",NA,"-39","-10.5",NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:14:28-03","UFBA","ALCB","65742","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guedes, ML; Alunos de Botânica III; Alunos de Botânica III","10891","2004","04","Southern America","Brasil","Bahia","Piemonte da Diamantina, a 10 Km de Morro do Chapéu","-41.15","-11.55",NA,NA,NA,"de ca. 30 cm. , látex alvo. Folhas crassas. Inflorescência protegidas por brácteas esverdeadas. Frutos imaturos verdes. Freqüênte.; Área antropizada.","ALCB053225",NA,"03","Morro do Chapéu","Guedes, ML; Loureiro, DM",NA,"2004","04",NA,"-41.15","-11.55",NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:14:28-03","UFBA","ALCB","67777","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Roque, N; Alunos de Botânica III","1167","2004","09","Southern America","Brasil","Bahia","Piemonte da Diamantina","-41.341389","-11.496389","928","928",NA,"ca. 2,5m de altura; látex creme. Flores verdes, ovário verde, nectário amarelo.","ALCB053226",NA,NA,"Morro do Chapéu","Guedes, ML",NA,"2004","09",NA,"-41.341389","-11.496389",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:14:28-03","UFBA","ALCB","85982","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gomes, FS; Oliveira, JPL; Ballejos, J","114","2009","01","Southern America","Brasil","Bahia","Piemonte da Diamantina, BA 052, lado esquerdo, a 22 km da cidade","-41.338056","-11.490278","890","890",NA,"Folhas membranáceas, discolores. Flores com corola esverdeada.; afloramento rochoso.","ALCB053229",NA,"21","Morro do Chapéu","Guedes, ML; Gomes, FS",NA,"2009","04",NA,"-41.338056","-11.490278",NA,NA,NA,NA,NA,NA,NA
"75","2020-02-08 09:48:28-03","NBC","NL-BOTANY","L.2214198","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Smith HH",NA,"1898","09","Southern America","Colombia","Magdalena",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2214198 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2214198","NL-L2214198","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0148284 | 907135484",NA,NA,NA
"76","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1256971","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Campinas SP; Santoro J",NA,"1935","05","Southern America","Brazil",NA,"Herbacao, Pasto Faz. Sta. Elisa.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1256971 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1256971","NL-U1256971","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1256972","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Hatschbach GG",NA,"1995","08","Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1256972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1256972","NL-U1256972","12",NA,"Punt W",NA,"2000","09","01",NA,NA,NA,NA,"Magnoliopsidae","U 0131694",NA,NA,NA
"78","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1256973","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Harley RM; et al.",NA,"1974","01","Southern America","Brazil",NA,"BRAZIL: ESTADO DE BAHIA. By the side of the BA 630 highway, 23km South of Aracatu between Vitoria da Conquista and Brumado. Caatinga woodland.","-41.416667","-14.583333",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1256973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1256973","NL-U1256973","13",NA,NA,NA,NA,NA,NA,"-41.416667","-14.583333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"79","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1262500","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Schulz JP; Rodriquez P LE; Petit B; M",NA,"1966","10","Southern America","Venezuela",NA,"Venezuela. Edo. Guarico, Estac. Biol. de Los Llanos, ± 10 km als S. de Calaboso. Hierba hasta 1m. de alto. Distribucion muy local. En la berma de un camino en la ''dabana de Trachpogon.'.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262500 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1262500","NL-U1262500","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"80","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1262501","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Rojas CEB de",NA,"1971","10","Southern America","Venezuela","Zulia",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262501 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1262501","NL-U1262501","09",NA,"Christenhusz MJM",NA,"1999","11","01",NA,NA,NA,NA,"Magnoliopsidae","U 0138190",NA,NA,NA
"81","2020-02-08 09:48:28-03","NBC","NL-BOTANY","U.1262502","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Smith HH",NA,"1898","09","Southern America","Colombia","Magdalena",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262502 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1262502","NL-U1262502","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0138191",NA,NA,NA
"82","2020-11-04 11:07:42-03","ESALQ","ESA","98738","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Carneiro-Torres, D.S.","663.0","2006","04",NA,"Brasil","Minas Gerais",NA,"-42.4077987670898","-16.0172004699707",NA,NA,NA,NA,"ESA098738",NA,"21","Novorizonte",NA,NA,NA,NA,NA,NA,NA,"15416","auto",NA,NA,NA,NA,NA
"83","2020-11-04 11:07:42-03","ESALQ","ESA","99323","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Milla, A.P.","347.0","2005","01",NA,"Brasil","Minas Gerais",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"ESA099323",NA,"17","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"84","2020-11-04 11:07:42-03","ESALQ","ESA","87493","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Krieger, L.","100000.0","1971","04",NA,"Brasil","Rio de Janeiro",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"ESA087493",NA,"04","Rio das Ostras","Silva, O.L.M.",NA,"2015","01","23",NA,NA,"17620","auto",NA,NA,NA,NA,NA
"85","2020-11-04 11:07:42-03","ESALQ","ESA","1185","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Houk, W.G. ; Santoro, J.","535.0","1936","05",NA,"Brasil","São Paulo",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"ESA001185",NA,"13","Campinas","Killip, E.P.",NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"86","2020-11-04 11:07:42-03","ESALQ","ESA","707","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Hauk, W.G. ; Santoro, J.",NA,"1936","05",NA,"Brasil","São Paulo",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"ESA000707",NA,"13","Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"87","2020-11-04 11:07:42-03","ESALQ","ESA","96558","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Stannard, B. et al.",NA,"1992","02",NA,"Brasil","Bahia",NA,"-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,"ESA096558",NA,"28","Abaíra","Cordeiro, I.",NA,NA,NA,NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA
"88","2020-11-04 11:07:42-03","ESALQ","ESA","99327","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Milla, A.P.","51.0","2003","05",NA,"Brasil","Minas Gerais",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"ESA099327",NA,"28","Uberlândia","Arantes, A.A.",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"89","2020-11-04 11:07:42-03","ESALQ","ESA","99324","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Romero, R.","6775.0","2003","04",NA,"Brasil","Minas Gerais",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"ESA099324",NA,"08","Uberlândia","Arantes, A.A.",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
