"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","397748","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin","31184","South America","Brazil","Serra da Agua de Rega. Ca. 28 km N of Seabra, road to Agua de Rega","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=96902' target='other'> <mi>dwc_moreinfo</mi></a>","NY00397748","NY00397748_01","P. G. Delprete","1971","02","27","Bahia","Seabra","-41.7703","-12.4186","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1033383","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. A. Rizzo","6927","South America","Brazil","A margem direita da BR 153, de Goiânia p/ Brasília, 11 km. de Goiânia.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219869' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033383","NY01033383_01","P. G. Delprete","1970","11","26","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","397750","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"G. P. Lewis","CFCR6989","South America","Brazil","12 km de Mucugé, entrada a direita depois da Faz. Paraguaçu","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=96903' target='other'> <mi>dwc_moreinfo</mi></a>","NY00397750","NY00397750_01","P. G. Delprete","1984","12","16","Bahia","Mucugê","-41.3706","-13.0056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","779152","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R. J. F. Garcia","967","South America","Brazil","Estadual da Serra do mar, Núcleo Curucutu. Trilha para rio Embu-Guaçu.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=801801' target='other'> <mi>dwc_moreinfo</mi></a>","NY00779152","NY00779152_01","P. G. Delprete","1996","12","19","São Paulo","Sao Paulo","-46.73361111","-23.9877778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1033408","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"G. T. Prance","59565","South America","Brazil","Serra do Caiapó. 66 km. north of Jatai.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1220231' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033408","NY01033408_01","P. G. Delprete","1964","10","22","Goiás","Jataí","-51.7142","-17.8817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","950472","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"A. Macedo","68534","South America","Brazil","Ituiutaba, Santa Terezinha.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063594' target='other'> <mi>dwc_moreinfo</mi></a>","NY00950472","NY00950472_01",NA,"1949","02","14","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1033395","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. A. Rizzo","3525","South America","Brazil","De Goiânia a Leopoldo de Bulhões. 18 km de Goiânia.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219899' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033395","NY01033395_01","P. G. Delprete","1969","01","30","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1033401","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin","10889","South America","Brazil","Serra dos Pirineus, ca. 9 km S. of Corumbá de Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219913' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033401","NY01033401_01","P. G. Delprete","1965","12","01","Goiás","Corumbá de Goiás","-48.8086","-16.00493","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","503390","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"A. M. V. de Carvalho","4153","South America","Brazil","Serra do Tombador. Ca. 25 km na estrada Jacobina/Morro do Chapeú","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=72940' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503390","NY00503390_01",NA,"1993","02","20","Bahia","Jacobina","-40.5181","-11.1808","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1033392","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. A. Rizzo","12258","South America","Brazil","Bosque Sugust de Saint-Hilaire. Campus II UFG.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219891' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033392","NY01033392_01","P. G. Delprete","1997","11","18","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1017443","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"D. A. Folli","2817","South America","Brazil","Reserva Florestal de Linhares. Flamengo, km 0.64.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1207863' target='other'> <mi>dwc_moreinfo</mi></a>","NY01017443","NY01017443_01","P. G. Delprete","1996","10","15","Espírito Santo","Linhares","-40.0719","-19.3911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1033405","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"M. C. Weyland Vieira","1059","South America","Brazil","Mata Olaria. Fazenda Lagoa. Monte Belo. 176. Ponto. 44.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219918' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033405","NY01033405_01","P. G. Delprete","1987","02","12","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1033404","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"M. C. Weyland Vieira","950","South America","Brazil","Mata Olaria. Fazenda Lagoa. Monte Belo.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219917' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033404",NA,"P. G. Delprete","1986","04","08","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1033393","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. A. Rizzo","2593","South America","Brazil","Estrada GOM-9 p/ escala de Agronomia e Veterinária, à esquerda 2 km.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219892' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033393","NY01033393_01","P. G. Delprete","1968","11","01","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1033407","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. M. Felfili","227","South America","Brazil","Fazenda Água Limpa, mata do Gama, Linha 4.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219920' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033407","NY01033407_01","P. G. Delprete","1994","02","01","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1033400","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin","17885","South America","Brazil","Ca. 50 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219910' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033400","NY01033400_01","P. G. Delprete","1966","06","27","Goiás","Caiapônia","-51.77","-17.35","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00397747","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"P. E. Gibbs","4275","South America","Brazil","25 km NW de Moji-Guaçu. Estaçao Experimental de Moji-Guaçu (Fazenda Campininha)","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=96904' target='other'> <mi>dwc_moreinfo</mi></a>","NY00397747","NY00397747_01","P. G. Delprete","1977","01","17","São Paulo","Moji-Guaçu","-47.164784","-22.242395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1017450","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.",NA,"J. E. A. Bertoni","16894","South America","Brazil","Porto-Ferreira, Reserv., Estad. Porto-Ferreira.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1211203' target='other'> <mi>dwc_moreinfo</mi></a>","NY01017450","NY01017450_01","P. G. Delprete","1981","12","02","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","397753","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.",NA,"E. Amaral","s.n.","South America","Brazil","Fazenda Itatuba","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=300616' target='other'> <mi>dwc_moreinfo</mi></a>","NY00397753","NY00397753_01","P. C. Standley","1931","12","23","São Paulo","Indaiatuba","-47.2097","-23.0903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","397752","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.",NA,"E. Amaral",NA,"South America","Brazil","Fazenda Itatuba","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=300617' target='other'> <mi>dwc_moreinfo</mi></a>","NY00397752","NY00397752_01","P. G. Delprete","1931","12","23","São Paulo","Indaiatuba","-47.2097","-23.0903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:30:38-03","UNESP-IBB","BOTU","24864","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Paschoal, M.E.S.","2907",NA,"Brasil",NA,NA,"Árvore de 3 m de altura; folhas cartáceas; cálice verde; corola branca; flores brancas.","BOTU024864",NA,"Jung-Mendaçolli, S.L.","2002","10","23","São Paulo","Agudos",NA,NA,NA,NA,NA,NA,"2003","05","21","9999","9999",NA,NA,NA,NA,NA
"65","2021-02-18 09:30:38-03","UNESP-IBB","BOTU","24863","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Paschoal, M.E.S.","2356",NA,"Brasil",NA,NA,"Árvore de 5 m de altura; folhas cartáceas; cálice verde; corola branca amarelada.","BOTU024863",NA,"Jung-Mendaçolli, S.L.","2002","11","28","São Paulo","Agudos",NA,NA,NA,NA,NA,NA,"2003","05","21","9999","9999",NA,NA,NA,NA,NA
"66","2021-01-06 11:42:46-03","UFPI-MRV","HDELTA","3658","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Souza, E.B.; I.V. Nepomuceno; F.A.A. Nepomuceno & F.F. Araújo","4195",NA,"Brasil","Margem da CE-187, entre Barroquinha e Bitupitá, ca. 3 km depois da cidade.",NA,NA,"HDELTA003658",NA,"E.B. Souza & F.A.A. Nepomuceno","2016","06","10","Ceará","Barroquinha","-41.151667","-3.015278",NA,NA,NA,NA,"2016","06",NA,"41°09'06,00''W","03°00'55,00''S",NA,NA,NA,NA,NA
"67","2020-06-29 11:32:22-03","UFRJ","RFA","11031","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"A.P. Duarte","10724",NA,"Brasil","Estr. Chapada dos Veadeiros",NA,NA,"RFA10899",NA,"J.H. Kirkbride Jr.","1967","12","16","Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto","1978","02","10",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:47:55-03","EAO","IAN","80871","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Andrade-Lima, D de","1340","Southern America","Brasil","Entre os km 1 e 7 da estrada de Monte Alegre à C.A.N.P. Campos cerrados.",NA,"Árvore pequena, flores alvas.","IAN080871",NA,"Bremekamp, CEB","1953","05","05","Pará",NA,NA,NA,NA,NA,NA,NA,"1969","01",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:47:55-03","EAO","IAN","109960","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Coêlho, LF","1401","Southern America","Brasil","Taramâzinho.&nf;Igapó de água escura.",NA,"Árvore; flores vermelhas.","IAN109960",NA,"Bremekamp, CEB","1955","07","15","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:47:55-03","EAO","IAN","38215","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Ducke, A","s.n.","Southern America","Brasil","Granja do Fomento Agrícola, viveiros de aves.",NA,"Arvorezinha; flor branca, perfumada.","IAN038215","IAN038215 IAN038215_e",NA,"1948","10","27","Maranhão","São Luis","-44.3027992248535","-2.52972006797791",NA,NA,"33693","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:47:55-03","EAO","IAN","94026","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"Glaziou, AFM","17628","Southern America","Brasil",NA,NA,NA,"IAN094026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:47:55-03","EAO","IAN","129621","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Irwin, HS; Souza, R","10889","Southern America","Brasil","Capoeira and gallery margin, ca. 9km S of Corumbá de Goiás.",NA,"Tree ca. 4m x 9cm. Flowers fragrant; corolla and anthers white.","IAN129621",NA,"Steyermark, JA","1965","12","01","Goiás",NA,"-49","-16","1000","1000",NA,NA,"1968",NA,NA,"-49","-16",NA,NA,NA,NA,NA
"73","2019-02-20 13:41:45-03","INPA","INPA-CARPOTECA","15076","Carpo","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rodrigues, WA","6026","Southern America","Brasil","Rio Cuieiras, igarapé Tucunaré., Rio Cuieiras, igarapé Tucunaré.",NA,NA,"INPA0015076","INPA0015076 INPA0015076_e","Silva, MF da","1964","08","02","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto","1966","08",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:23:42-03","UFBA","ALCB","116815","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","22619","Southern America","Brasil","Caminho para Cascarrento.",NA,"de ca 1,60 m de altura. Folhas cartáceas. Frutos imaturos.",NA,NA,"Borges, RL","2014","10","16","Bahia","Licínio de Almeida","-42.540278","-14.586944","984","984",NA,NA,"2015","09",NA,"-42.540278","-14.586944",NA,NA,NA,NA,NA
"75","2019-10-09 11:23:42-03","UFBA","ALCB","125255","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Borges, RL; Alves, M; Hurbath, F; Stadnik, A","137","Southern America","Brasil","Mata ripária",NA,"Folhas discolores, estípula castanha escura. Frutos imaturos verdes, atropurpureos quando maduros.","ALCB052381",NA,"Borges, RL","2013","05","22","Bahia","Licínio de Almeida","-42.5425","-14.553056",NA,NA,NA,NA,"2016","01",NA,"-42.5425","-14.553056",NA,NA,NA,NA,NA
"76","2019-10-09 11:23:42-03","UFBA","ALCB","125256","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Borges, RL; Stadnik, A; Jardim, JG; Ibrahim, M","242","Southern America","Brasil","Mata após o campo rupestre do Xaxá.",NA,"ca. 6 m alt. Folhas discolores, estípula ferrugínea. Flores cremes, aroma adocicado.","ALCB020105","ALCB020105","Borges, RL","2015","01","21","Bahia","Licínio de Almeida","-42.554722","-14.645556",NA,NA,NA,NA,"2016","01",NA,"-42.554722","-14.645556",NA,NA,NA,NA,NA
"77","2019-10-09 11:23:42-03","UFBA","ALCB","40960","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Silva, DCG","01","Southern America","Brasil",NA,NA,"ca. 6m de altura. Flores amarelas.; de encosta","ALCB025892","ALCB025892","Furlan, A","1996","07","22","São Paulo","Cubatão","-46.4199981689453","-23.8899993896484",NA,NA,"15123","auto","1997","06",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571660","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Harley RM; Renvoize SA; Erskine CM; et al.",NA,"Southern America","Brazil","On road to Abaira c. 8 km. to N. of the town of Rio de Contas.",NA,"Cut over woodland.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571660 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571660","NL-U1571660","Delprete PG","1972","01","18","Bahia",NA,"-41.783333","-13.55",NA,NA,NA,NA,NA,NA,NA,"-41.783333","-13.55","Magnoliopsidae","U 0227226",NA,NA,NA
"79","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571659","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer EP",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571659 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571659","NL-U1571659","Delprete PG","1963","12","25","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0115314",NA,NA,NA
"80","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571661","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer EP",NA,"Southern America","Brazil","Funil 6 km. de Paraopeba, Minas Gerais",NA,"De solo calcáreo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571661 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571661","NL-U1571661","Delprete PG","1960","09","04","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0120094",NA,NA,NA
"81","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571662","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pires JM; Silva NT; Souza R",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571662 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571662","NL-U1571662","Delprete PG","1963","05","06","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0102271",NA,NA,NA
"82","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571686","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pires JM; Silva NT; Souza R",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571686 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571686","NL-U1571686","Delprete PG","1963","04","27","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0102270",NA,NA,NA
"83","2020-02-08 09:24:56-03","NBC","NL-BOTANY","U.1571598","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Ixora","densiflora","Ixora densiflora","(Mart.) Müll.Arg.",NA,"Lemos Fróes R de",NA,"Southern America","Brazil","São Felipe, Rio Negro, região do Igarapé Tourí.",NA,"Caatinga. Solo arenoso, seco.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1571598 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1571598","NL-U1571598",NA,"1952","09","27","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0227433",NA,NA,NA
