"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","previousCatalogNumber"
"503","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Gonçalves, LF","Gonçalves, LF","337","2016","10","12","Southern America","Brasil","Rio de Janeiro","Parque Nacional da Serra do Órgãos. Trilha do Dedo de Deus","982","982",NA,"Árvore aprox. 7m. Flores brancas só em cálice; Tricoma feerrugineo na face abaxial da folha",NA,NA,"Guapimirim","-43.003611","-22.470278",NA,"-43.003611","-22.470278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-11-01 15:05:41-03","UnB","UB","183717","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Giaretta, A","Staggemeier, VG","915","2012","10","30","Southern America","Brasil","Espírito Santo","Reserva da Companhia Vale do Rio Doce. Estrada que desce para o alojamento lado esquerdo.",NA,NA,NA,"Arvoreta de 3m.",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2016","05",NA,NA,NA,NA,NA,NA,NA
"505","2019-11-01 15:05:51-03","UnB","UB","113775","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Costa, DP","Meneguzzo, TEC","198","2009","06","11","Southern America","Brasil","Distrito Federal","Lago Sul. Área do 6° Comando Regional da Aeronáutica, atrás do Clubinho","1044","1044",NA,"Associado a Arachniopsis diacantha, Lophocolea mandonii e Lophocolea platensis; Bioma Cerrado, fitofisionomia Mata de Galeria. Terrestre na beira do córrego",NA,NA,"Brasília","-47.887531","-15.854475",NA,"-47.887531","-15.854475",NA,NA,"2011","07","20",NA,NA,NA,NA,NA,NA
"506","2019-10-03 10:04:13-03","UFSCar","SORO","1175","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"9066","1961","08","06",NA,"Brasil","São Paulo","Estação Biológica.",NA,NA,NA,"Planta de 1.7 m. de altura. Flores com cálice verde-claro, pétalas branco-rosadas.",NA,NA,"Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-10-03 10:04:13-03","UFSCar","SORO","1176","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"3336","1946","08","17",NA,"Brasil","São Paulo","Estação Biológica",NA,NA,NA,"arbustiva",NA,NA,"Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-10-03 10:04:13-03","UFSCar","SORO","4326","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,NA,"2010","07",NA,NA,"Brasil","São Paulo","ca. 60km, Paranapiacaba, Nature Reserve, 800-900m, evergreen mountain rain forest. Creek margins, bushy and grassy openings; lateric soils, silicate.",NA,NA,NA,NA,NA,NA,"Serra do Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-10-03 10:04:13-03","UFSCar","SORO","4325","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,NA,"1629","1973","08","26",NA,"Brasil","São Paulo","Paranapiacaba, Estado de São Paulo, Brasil, Estação Biológica do Alto da Serra. 800-830m de altitude. Mata pluvial tropical secundária, densa, muito úmida.",NA,NA,NA,"Árvore de 4-5m de altura, com 10-15cm de diâmetro na base do tronco, flores brancas, com tons róseos.",NA,NA,"Santo André","-23.766667","-46.3",NA,"23°46'W","46°18'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-10-03 10:04:13-03","UFSCar","SORO","6539","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","A. Giaretta","Santos, M.F.; Lopes, J.C.; Ribeiro, L.P.; Ansante, T.F.","745","2011","11","15",NA,"Brasil","Espírito Santo","São Lourenço. Terreno da família Loss. Picada a partir da estrada para Itarana (ES-261), próxima à entrada para o vale Tabocas. Na beira de curso d'água, em clareira na mata. Elev. 816 m.",NA,NA,NA,"Árvore, 14 m alt. Ramo paleáceo. Folha levemente discolor, face adaxial verde-escura, face abaxial alvo-esverdeada. Pedicelo e bracteólas verdes, hipanto ocre; sépala, receptáculo e ápice do ovário creme.",NA,NA,"Santa Teresa","-40.683444","-19.937",NA,"40°41'00.4W","19°56'13.2S",NA,NA,"2016","07",NA,NA,NA,NA,NA,NA,NA
"511","2019-10-03 10:04:13-03","UFSCar","SORO","6599","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","A. Giaretta","Santos, M.F.; Lobão, A.Q. & Bruniera C.P.","686","2011","09","23",NA,"Brasil","Rio de Janeiro","Parque Nacional da Serra dos Órgãos. Na beira da trilha suspensa. Na mata.","1175","1175",NA,"Arvoreta,5 m alt. Folhas com face abaxial levemente ocre e brilhante. Flores com forte odor. Pedicelo, bractéolas e cálice verdes, levemente ocres; pétalas, filetes e estilete alvos, anteras amarelas.",NA,NA,"Teresópolis","-42.999472","-22.452778",NA,"42°59'58.1W","22°27'10S",NA,NA,"2016","07",NA,NA,NA,NA,NA,NA,NA
"512","2019-10-03 10:04:13-03","UFSCar","SORO","4324","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Custodio Filho, A.; Kirizawa, M.; Muniz, S.F.S.","76","1979","08","02",NA,"Brasil","São Paulo","Estação Biológica do Alto da Serra de Paranapiacaba. Picada 3",NA,NA,NA,"Árvore caida ca. 5m alt., botão floral com pétalas brancas, fruto verde.",NA,NA,"Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-10-03 10:04:13-03","UFSCar","SORO","4327","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Ramos, E.; Torres, R.B.; Santos, S.","142","2006","09","25",NA,"Brasil","São Paulo","Fazenda Capricórnio; Floresta ombrófila densa de Terras Baixas. 3m de altitude",NA,NA,NA,"Arvoreta; botões verdes",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-10-03 10:04:13-03","UFSCar","SORO","7538","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","G.S. Siqueira",NA,"932","1989","06","26",NA,"Brasil","Espírito Santo","Reserva Biológica de Comboio - IBAMA - Regência. Próximo a Fazenda Cata-Vento. Coleta da flor DAF.917. Mata de Tabuleiro.",NA,NA,NA,"Nome vulgar: Cambuí mirim; Altura: 1,5m; Porte: Arbustivo; Forma de vida: terrestre; Cor fruto imaturo: verde.",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20",NA,NA,NA,NA,NA,NA
"515","2019-10-03 10:04:13-03","UFSCar","SORO","7537","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","M.Sobral",NA,"917","1989","05","22",NA,"Brasil","Espírito Santo","Reserva Biológica de Comboio - IBAMA - Regência. Próximo a Fazenda Cata-Vento. Coleta de fruto DAF.932. Mata de Tabuleiro.",NA,NA,NA,"Nome vulgar: Cambuí mirim; Altura: 1,5m; Porte: Arbustivo; Forma de vida: terrestre; Cor/Botão: branco; Cor/Flor: branco.",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21",NA,NA,NA,NA,NA,NA
"516","2019-10-03 10:04:13-03","UFSCar","SORO","7129","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","K. S. Valdemarin","Flores, T.B.; Romão, G.O.","1148","2012","08","25",NA,"Brasil","Espírito Santo","Reserva biológica de Sooretama - Estrada do meio - Entrada da picada em frente ao antigo posto de vigia, antes da ponte",NA,NA,NA,"Arvoreta, ca. 2m de alt. Botões alvos.",NA,NA,"Sooretama","-40.0978012084961","-19.1968994140625",NA,"40°08,5'23W","18°57,9'23S","33715","auto","2018","09",NA,NA,NA,NA,NA,NA,NA
"517","2019-10-03 10:04:15-03","UFSCar","SORO","3427","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,NA,"4485","2008","04","16",NA,"Brasil","São Paulo","Estação Experimental ( Horto)",NA,NA,NA,"Árvore, a. 7m alt.; Flores em botão.",NA,NA,"Ubatuba","-47.789528","-17.730028",NA,"47°47'22,3W","17°43'48,1S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-23 13:22:55-03","MN","R-TIPOS","130081","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg","Landrum, L.R.","Mosén, C.W.H.","2840","1874","12","15",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"R000130081","R000130081_001","Santos","-46.3300018310547","-23.9599990844727","Isotypus de Myrceugenia mosenii Kausel",NA,NA,"26836","auto","1979","04","27",NA,NA,NA,NA,NA,NA
"519","2021-02-23 13:22:55-03","MN","R-TIPOS","130081a","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg","Landrum, L.R.","Mosén, C.W.H.","2840","1874","12","15",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"R000130081a","R000130081a_001","Santos","-46.3300018310547","-23.9599990844727","Isotypus de Myrceugenia mosenii Kausel",NA,NA,"26836","auto","1979","04","27",NA,NA,NA,NA,NA,NA
"520","2020-08-20 20:40:26-03","UFSC","FLOR","39873","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg","Mattos, J.","Ducke, A.","2596","1957","02","12",NA,"Brasil","Ceará","Mondubi.",NA,NA,NA,"arbustinho, flor brancaamarelo. Sem cheiro característico e sem os pontos transparentes bem visíveis nas outras Myrtaceae. Recebida de J. Mattos","FLOR0039873",NA,"Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,"19924","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-08-20 20:40:26-03","UFSC","FLOR","9681","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M.","Sobral, M.; Santos, T.S.","3616","1984","12","01",NA,"Brasil","Bahia","Reserva do CEPEC.",NA,NA,NA,"arvoreta, casca rugosa, flor fecundada, Fruto Imaturo, avermelhado","FLOR0009681",NA,"Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,"30592","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-03-04 15:45:24-03","IF","SPSF","20860","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis",NA,"O.T.Aguiar","M.J.Robim & P.Félix","908","1996","11","16","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, 4-5m altura, flores brancas e frutos verdes, frutos amarelos quando maduros.; GEOGRAFIA: Trilha da praia do Sul;",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"523","2021-03-04 15:45:24-03","IF","SPSF","46602","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","O.T. Aguiar","V.B.Zipparro","2306A","2007","02","12","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta (PEIA)",NA,NA,NA,"COLETA: Ramos ferrugíneos, árvore com ca. de 6,5m de altura, presença de frutos imaturos de coloração verde.; GEOGRAFIA: Trilha do Sul, floresta ombrófila aberta, ambiente sombreado.;",NA,NA,"Ubatuba","-45.058333","-23.541667",NA,NA,NA,NA,NA,"2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"524","2021-03-04 15:45:24-03","IF","SPSF","46603","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","O.T.Aguiar","M.H.Carvalho & E.M.B.Prata","70","2006","12","16","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta (PEIA)",NA,NA,NA,"COLETA: Frutos imaturos verdes e maduros roxos.; GEOGRAFIA: Trilha do Saco Grande.;",NA,NA,"Ubatuba","-45.058333","-23.541667",NA,NA,NA,NA,NA,"2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"525","2021-03-04 15:45:24-03","IF","SPSF","37915","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess","O.T. Aguiar","G.Hatschbach & M.Hatschbach & J.M.Silva","60103","1993","11","11","América do Sul","Brasil","ES","rodovia BR-262",NA,NA,NA,"COLETA: Árvore, 6m de altura, fruto maduro vermelho.; GEOGRAFIA: Mata pluvial.;",NA,NA,"Iuna","-41.5358009338379","-20.3458003997803",NA,NA,NA,"32198","auto","2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"526","2021-03-04 15:45:24-03","IF","SPSF","13300","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","O.T. Aguiar","G.Silva",NA,"1990","01","17","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar - Núcleo Caraguatatuba.",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de flores brancas.; GEOGRAFIA: Trilha do Jequitibá, na nata.;",NA,NA,"Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto","2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"527","2021-03-04 15:45:24-03","IF","SPSF","35074","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","O.T. Aguiar","M.Sanchez & F.Pedroni","316","1991","04","22","América do Sul","Brasil","SP","Nucleo Picinguaba",NA,NA,NA,"COLETA: XLS: SPSFNovo; &nf;Arvoreta 12m, frutos imaturos verdes, botões florais cor creme.; GEOGRAFIA: Margens do rio da Fazenda;",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"528","2021-03-04 15:45:24-03","IF","SPSF","21216","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess","O.T. Aguiar","M.J.Robim & F.Mateus","917","1997","01","08","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4,5m de altura; frutos verdes e frutos maduros de cor amarela.; GEOGRAFIA: Trilha da Praia do Sul.;",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2017","12","11","Magnoliopsida",NA,NA,NA,NA,NA
"529","2021-03-04 15:45:26-03","IF","SPSF","46601","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","O.A.",NA,"V.B.Zipparro & K.J.F.Alves","2273","2007","11","06","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta (PEIA)",NA,NA,NA,"COLETA: Árvore com ca. de 5,5m de altura, muitos brotos ao longo do caule. Presença de botões e flores brancas.; GEOGRAFIA: Trilha do Sul, floresta ombrófila aberta, parcela D.;",NA,NA,"Ubatuba","-45.058333","-23.541667",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"530","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in fruticetis prope Rio de Janeiro",NA,NA,NA,"Dryas; HABITAT: Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Espírito Santo","in pascuis prope villam Itape-mirim",NA,NA,NA,NA,NA,NA,"Itapemirim","-40.8339","-21.0111",NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2016-04-07 09:43:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Espírito Santo","in pascuis prope villam Itape-mirim",NA,NA,NA,NA,NA,NA,"Itapemirim","-40.8339","-21.0111",NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Blanchet, JS","1631",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,"B(fl & fr), W(fl & fr); Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,"B(fl & fr), W(fl & fr); Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea angustifolia","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in silvis ad Macahe",NA,NA,NA,NA,NA,NA,"Macaé","-41.7869","-22.3708",NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,"angustifolia",NA,NA
"536","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea genuina","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","prope Almada distr. Ilheos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"537","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea robusta","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in ripa flum. Parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robusta",NA,NA
"538","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea angustifolia","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in silvis ad Macahe",NA,NA,NA,NA,NA,NA,"Macaé","-41.7869","-22.3708",NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,"angustifolia",NA,NA
"539","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea genuina","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","prope Almada distr. Ilheos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"540","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sericea","Eugenia sericea robusta","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in ripa flum. Parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robusta",NA,NA
"541","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in silvis primaevis montis vulgo Serra de Tinguy",NA,NA,NA,"Original herbarium: Camb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis glabrata","O.Berg",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","ad villam Vicoza in prov. Porto Seguro",NA,NA,NA,"Original herbarium: Mart.; Dryas; HABITAT: Dryas",NA,NA,"Porto Seguro","-39.0647","-16.4497",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"glabrata",NA,NA
"543","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis sericea","O.Berg",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","ad villam Vicoza in prov. Porto Seguro",NA,NA,NA,"Original herbarium: Mart., MEL (fr imat); Dryas; HABITAT: Dryas",NA,NA,"Porto Seguro","-39.0647","-16.4497",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"sericea",NA,NA
"544","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis glabrata","O.Berg",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","ad villam Vicoza in prov. Porto Seguro",NA,NA,NA,"Original herbarium: Mart.; Dryas; HABITAT: Dryas",NA,NA,"Porto Seguro","-39.0647","-16.4497",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"glabrata",NA,NA
"545","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis sericea","O.Berg",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","ad villam Vicoza in prov. Porto Seguro",NA,NA,NA,"Original herbarium: Mart., MEL (fr imat); Dryas; HABITAT: Dryas",NA,NA,"Porto Seguro","-39.0647","-16.4497",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"sericea",NA,NA
"546","2021-02-08 12:43:58-03","UFRGS","ICN","121248","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Costa, LV","s.n.","1988","10","16","América do Sul","Brasil","MG","Estação Biológica de Caratinga",NA,NA,NA,"Árvores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2021-02-08 12:43:58-03","UFRGS","ICN","061011","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Santos, TS","s.n.","1970","10","27","América do Sul","Brasil","BA","Estrada a Jequié",NA,NA,NA,"Árvore com 9 m de altura; flores cremes e adultas.; Mata",NA,NA,"Ipiaú","-39.7338981628418","-14.1372003555298",NA,NA,NA,"24789","auto","1984","07",NA,NA,NA,NA,NA,NA,NA
"548","2021-02-08 12:43:58-03","UFRGS","ICN","061023","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Almeida, J; Santos, TS","62","1968","09","17","América do Sul","Brasil","BA","Saída de Itamarajú/São Paulinho",NA,NA,NA,"Árvore de 6 m de altura x 8 cm de diâmetro; flores brancas.",NA,NA,"Itamaraju","-39.5311012268066","-17.0391998291016",NA,NA,NA,"55932","auto","1984","07",NA,NA,NA,NA,NA,NA,NA
"549","2021-02-08 12:43:58-03","UFRGS","ICN","061019","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Pinheiro, RS; Santos, TS","355","1967","11","07","América do Sul","Brasil","BA","Fazenda Lombardia",NA,NA,NA,"Árvore de 8 m de altura; frutos verdes.; Plantação de Cacau",NA,NA,"Itapebi","-39.5339012145996","-15.9507999420166",NA,NA,NA,"43726","auto","1984","07",NA,NA,NA,NA,NA,NA,NA
"550","2021-02-08 12:43:58-03","UFRGS","ICN","094515","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Folli, DA","398","1982","09","22","América do Sul","Brasil","ES","Reserva Florestal da CVRD- Estrada Gávea, ant. X-2, Km 16.324",NA,NA,NA,"Árvore de 7 m de altura e fuste cilíndrico de 4m; DAP 7 cm com flor branca e botão creme; casca escamosa.; Floresta alta",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1985","10",NA,NA,NA,NA,NA,NA,NA
