"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","1184213","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","E. Foresto","59","2005","08","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1466741' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184213","Magnoliophyta","Myrtales","(D.Don) Cogn.","Parque Estadual do Rio Preto. Mata ciliar do córrego do Capão Azul.","NY01184213_01","Minas Gerais","-43.3908","-18.0042",NA,NA,"São Gonçalo do Rio Preto","E. Foresto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00942024","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","B. Maguire","49178","1960","08","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023156' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942024","Magnoliophyta","Myrtales","(DC.) Cogn.","Road between Diamantina and Gouveia.","NY00942024_01","Minas Gerais","-43.6719","-18.348",NA,NA,NA,"J. J. Wurdack","triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00750120","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. M. V. de Carvalho","6619","1998","08","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=537025' target='other'> <mi>dwc_moreinfo</mi></a>","NY00750120","Magnoliophyta","Myrtales","(D.Don) Cogn.","Pico do Itubira. Cerca de 31 km SW da cidade, caminho para Mato Groso","NY00750120_01","Bahia","-41.8969","-13.3889",NA,NA,"Rio de Contas","F. A. Michelangeli; R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00942015","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","E. P. Heringer","5201","1980","07","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023139' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942015","Magnoliophyta","Myrtales","(DC.) Cogn.","Bacia do Rio São Bartolomeu.","NY00942015_01","Distrito Federal","-47.9294","-15.7797",NA,NA,"Brasília","J. J. Wurdack","triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01856039","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M. J. R. Rocha","315","2012","02","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2190322' target='other'> <mi>dwc_moreinfo</mi></a>","NY01856039","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra de Santana. Início da trilha Serra de Santana.","NY01856039_01","Bahia","-41.7664","-13.1494",NA,NA,"Piatã","P. J. F. Guimarães",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","558591","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F. C. Hoehne","20521","1927","05","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331037' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558591","Magnoliophyta","Myrtales","(D.Don) Cogn.","Mogy-Mirim","NY00558591_01","São Paulo","-46.96013","-22.425035",NA,NA,"Moji-Mirim","F. C. Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","558580","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora vulgaris","P. von Luetzelburg","312","1913",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=535233' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558580","Magnoliophyta","Myrtales","Cogn.","Bom Jesus","NY00558580_01","Bahia",NA,NA,"1200","1200",NA,"J. Y. V. Norlind","vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00942033","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","L. O. Williams","7274","1945","06","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023188' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942033","Magnoliophyta","Myrtales","(DC.) Cogn.","Vargem de Ouro Podre, Serra da Mutuca.","NY00942033_01","Minas Gerais","-43.8467","-19.9858","1200","1400","Nova Lima",NA,"triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","558593","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","G. Eiten","3038","1961","06","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331046' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558593","Magnoliophyta","Myrtales","(D.Don) Cogn.","5 km NNW of center of Sao Carlos. In swamp at head of east forklet of tributary brook of Rib. Monjolinho","NY00558593_01","São Paulo","-47.92","-21.97","850","850","Sao Carlos","E. Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2017-05-17 10:20:00-03","NY","NYBG","02697538","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","D. P. Saraiva","191","2011","05","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2978209' target='other'> <mi>dwc_moreinfo</mi></a>","NY02697538","Magnoliophyta","Myrtales",NA,"Serra de Ouro Branco. Campo rupestre com afloramentos de quartizito e grandes campos graminosos. Capão de mata.","NY02697538_01","Minas Gerais","-43.697222","-20.488333",NA,NA,"Ouro Branco","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","558597","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","G. Eiten","3038","1961","06","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331042' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558597","Magnoliophyta","Myrtales","(D.Don) Cogn.","5 km NNW of center of Sao Carlos; at head of east forklet of tributary brook of Rio Monjolinho","NY00558597_01","São Paulo","-47.92","-21.97","850","850","Sao Carlos","E. Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02332256","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R. Goldenberg","1652","2012","05","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2510227' target='other'> <mi>dwc_moreinfo</mi></a>","NY02332256","Magnoliophyta","Myrtales","(D.Don) Cogn.","Área da Pousada Serra do Piraí, Bacia do Rio Cambará.","NY02332256_01","Paraná","-50.0242","-24.4675",NA,NA,"Piraí do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","4218306","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F. Almeda","7867","1998","06","19","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4451253' target='other'> <mi>dwc_moreinfo</mi></a>","NY04218306","Magnoliophyta","Myrtales","(D.Don) Cogn.","Estrada para a Serra dos Pirineus",NA,"Goiás","-48.90138889","-15.83333333",NA,NA,"Pirenopolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02681792","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. M. Carvalho","8","1978","06","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2944108' target='other'> <mi>dwc_moreinfo</mi></a>","NY02681792","Magnoliophyta","Myrtales","(D.Don) Cogn.","Divisa dos Estados de Rio de Janeiro e São Paulo, Próximo ao município de Cunha. Marco do Parque Nac. da Bocaina.","NY02681792_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","629625","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","W. Ganev","2144","1993","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331038' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629625","Magnoliophyta","Myrtales","(D.Don) Cogn.","Rio da Agua Suja, caminho Jaqueiro-passagem de Arapiranga","NY00629625_01","Bahia","-42.42","-13.8","950","950","Rio de Contas","E. M. Woodgyer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00749488","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. M. V. de Carvalho","6986","2001","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749488","Magnoliophyta","Myrtales","(D.Don) Cogn.","Ribeirao do Largo: Rod. para Macarni, ca. 3.4 km E do distrito de Nova Brasília","NY00749488_01","Bahia","-40.6067","-15.49","880","880","Ribeirao do Largo","F. A. Michelangeli; R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","558581","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","G. G. Hatschbach","24132","1970","04","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331044' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558581","Magnoliophyta","Myrtales","(D.Don) Cogn.","Rio das Perdizes","NY00558581_01","Paraná","-49.8267","-24.1581",NA,NA,"Arapoti","G. G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00942026","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Lanstyack","152","1936","07",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023166' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942026","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra do Picú.","NY00942026_01","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00942032","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","E. P. Heringer","5108","1980","06","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023185' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942032","Magnoliophyta","Myrtales","(DC.) Cogn.","Bacia do Rio São Bartolomeu.","NY00942032_01","Distrito Federal","-47.9294","-15.7797",NA,NA,"Brasília","J. J. Wurdack","triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00942027","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","A. C. Brade","20389","1950","07","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023168' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942027","Magnoliophyta","Myrtales","(DC.) Cogn.","São Tomé das Letras.","NY00942027_01","Minas Gerais","-44.8897","-21.9592","1250","1250","Baependi","A. C. Brade","triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","558589","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora triflora","J. H. Kirkbride Jr.","3605","1980","08","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=365209' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558589","Magnoliophyta","Myrtales","(DC.) Cogn.","Chapada da Contagem; Na margem de estrada, DF05","NY00558589_01","Distrito Federal","-47.97","-15.6",NA,NA,"Brasília","J. J. Wurdack","triflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3909976","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F. Almeda","8552","2001","10","20","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4451356' target='other'> <mi>dwc_moreinfo</mi></a>","NY03909976","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra do Cipó. Between km 111 and 112 along the road from Lagoa Santa to Conceição do Mato Dentro.",NA,"Minas Gerais","-43.56722641","-19.2947197","1228","1228","Santana do Rioachii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01856084","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","E. K. O. Hattori","1425","2011","09","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2192228' target='other'> <mi>dwc_moreinfo</mi></a>","NY01856084","Magnoliophyta","Myrtales","(D.Don) Cogn.","Pico das Almas, borda de capão de mata.","NY01856084_01","Bahia","-41.9383","-13.5175","1391",NA,"Rio de Contas","M. J. R. Rocha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00942009","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","S. Romaniuc Neto","362","1985","07","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1022911' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942009","Magnoliophyta","Myrtales","(D.Don) Cogn.","Chapada dos Veadeiros.","NY00942009_01","Goiás","-47.5097","-14.1325",NA,NA,"Alto Paraíso de Goiás","S. A. C. Chiea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","558588","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora vulgaris","O. Handro","790","1958","05","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=535232' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558588","Magnoliophyta","Myrtales","Cogn.","Serra da Bocaina","NY00558588_01","São Paulo","-44.647293","-22.798889","1800","1800","Sao José do Barreiro","A. C. Brade","vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02647843","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M. F. Inácio","7","2008","01","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930478' target='other'> <mi>dwc_moreinfo</mi></a>","NY02647843","Magnoliophyta","Myrtales","(D.Don) Cogn.","Limoeiro, Chapada Diamantina.","NY02647843_01","Bahia","-41.7728004455566","-13.1519002914429",NA,NA,"Piatã",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","4218376","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F. Almeda","7734","1998","05","26","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4451150' target='other'> <mi>dwc_moreinfo</mi></a>","NY04218376","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra de Ouro Branco, subida para o Cruzeiro, próximo ao topo da serra",NA,"Minas Gerais","-43.6918983459473","-20.5207996368408",NA,NA,"Ouro Branco",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01856062","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M. J. R. Rocha","616","2012","04","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2190399' target='other'> <mi>dwc_moreinfo</mi></a>","NY01856062","Magnoliophyta","Myrtales","(D.Don) Cogn.","Parque Estadual do Itacolomi. Parque Estadual do Itacolomi. Estrada Morro do Cachorro.","NY01856062_01","Minas Gerais","-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto","M. J. R. Rocha",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01318282","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M. K. Caddah","636","2009","08","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305587' target='other'> <mi>dwc_moreinfo</mi></a>","NY01318282","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra da Mantiqueira, Fábrica da Suall","NY01318282_01","São Paulo","-45.8817","-22.4636","1193","1193","Lavrinhas","M. K. Caddah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","558595","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R. C. Tardivo","179","1996","05","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558595","Magnoliophyta","Myrtales","(D.Don) Cogn.","Guartelá","NY00558595_01","Paraná","-50.1","-24.18",NA,NA,"Tibagi","A. C. Cervi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","558592","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. C. Brade","20950","1951","05","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331027' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558592","Magnoliophyta","Myrtales","(D.Don) Cogn.","Serra da Bocaina","NY00558592_01","São Paulo","-44.68606","-22.846827","1700","1700",NA,"A. C. Brade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","558602","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","O. M. Barth","I235","1960","01","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=331031' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558602","Magnoliophyta","Myrtales","(D.Don) Cogn.","Parque Nacional de Itatiaia","NY00558602_01","Rio de Janeiro","-44.637876","-22.374281",NA,NA,NA,"J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","558635","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","G. Eiten","7305","1966","07","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=84856' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558635","Magnoliophyta","Myrtales","(D.Don) Cogn.","Road between village of Itatiaia north to entrance to Itatiaia National Park","NY00558635_01","Rio de Janeiro","-44.585901","-22.46563","660","660","Resende","L. G. Pataro de Almeida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","02680523","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","B. B. Klitgaard","1166","2009","11","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2947902' target='other'> <mi>dwc_moreinfo</mi></a>","NY02680523","Magnoliophyta","Myrtales","(D.Don) Cogn.","Entrada para Catalão, Serra Bonita, cachoeira da Prata.","NY02680523_01","Minas Gerais","-43.796111","-18.928611",NA,NA,"Paracatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00942016","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora heterostemon","G. G. Hatschbach","55434","1991","06","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023141' target='other'> <mi>dwc_moreinfo</mi></a>","NY00942016","Magnoliophyta","Myrtales","(DC.) Cogn.","Rod. MG-111, Vargem Grande.","NY00942016_01","Minas Gerais","-41.986301","-20.472724","800","800","Pres. Soares","J. J. Wurdack","heterostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
