"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"1208","2020-09-02 16:24:32-03","Cenargen","CEN","134","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Antônio Costa Allem","134","1976","10",NA,"Brasil","MS","CORUMBA","Fazenda Porto Alegre.","-57.6533012390137","-19.0091991424561","Exsicatas","Junto à cerca. Podado pelo homem.","CEN00000134",NA,"F. J. Fernández Casas","05",NA,NA,"295160","auto",NA,NA,"2003","10",NA,NA,NA,NA,NA,"2",NA
"1209","2020-09-02 16:24:31-03","Cenargen","CEN","108099","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Mauricio Piazza","78","2018","05",NA,"Brasil","GO","PARAUNA","Conglomerado: GO-599. Subunidade 2, subparcela 1, indivíduo 2 RN.","-50.448600769043","-16.9477996826172","Exsicatas","Inventário Florestal Nacional (IFN). Arbusto tipo látex, branco, abundante, pegajoso. Possui pequenos espinhos urticantes no caule.","CEN00108099","CEN00108099","A. P. N. Pereira & M. B. Caruzo","11",NA,NA,"62630","auto",NA,NA,"2018","08",NA,NA,NA,NA,NA,"3",NA
"1210","2020-09-02 16:24:31-03","Cenargen","CEN","108086","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Rafael Marques da Silva - IFN","1405","2018","05",NA,"Brasil","GO","TURVELANDIA","Conglomerado: GO-697. Subunidade 4, subparcela 1, indivíduo 1.","-50.3022003173828","-17.8528003692627","Exsicatas","Projeto Inventário Florestal Nacional (IFN). Fruto imaturo, 3 cm de dimensão, forma arredondada, cor interna esverdeada, consistência externa carnosa, possui polpa.","CEN00108086","CEN00108086","A. P. N. Pereira & M. B. Caruzo","16",NA,NA,"34540","auto",NA,NA,"2018","09",NA,NA,NA,NA,NA,"2",NA
"1211","2020-09-02 16:24:32-03","Cenargen","CEN","114111","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"C. C. Oliveira","491","2016","11",NA,"Brasil","MG","JEQUITINHONHA","Reserva Biológica da Mata Escura, Comunidade Jataí. Alt. 0 - 35m.","-41.026944","-16.387777","Exsicatas","Doação Herbário UB - Brasil - Minas Gerais.","CEN00114111","CEN00114111","B. M. T. Walter","07",NA,NA,NA,NA,"-41.026944","-16.387777","2020","03",NA,NA,"var. neglectus",NA,NA,"1",NA
"1212","2020-09-02 16:24:32-03","Cenargen","CEN","114117","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"C. C. Oliveira","520","2017","01",NA,"Brasil","GO","GOIANAPOLIS","Parque Estadual Altamiro de Moura Pacheco, trilha 7 de setembro. Alt. 0 -80m.","-49.161388","-16.566111","Exsicatas","Subarbusto 1 a 2 m. Doação Herbário UB - Brasil - Goiás.","CEN00114117","CEN00114117","B. M. T. Walter","15",NA,NA,NA,NA,"-49.161388","-16.566111","2020","03",NA,NA,"var. neglectus",NA,NA,"1",NA
"1213","2020-09-02 16:24:32-03","Cenargen","CEN","25154","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"Taciana Barbosa Cavalcanti","1695","1995","08",NA,"Brasil","GO","IPAMERI","Fazenda Santo Antônio do Fundão, próximo ao mirante.","-48.1596984863281","-17.7219009399414","Exsicatas","Espinhos dourados.","CEN00025154",NA,"F. J. Fernández Casas","08",NA,NA,"102542","auto",NA,NA,"2003","10",NA,NA,"var. neglectus",NA,NA,"2",NA
"1214","2020-09-02 16:24:32-03","Cenargen","CEN","36336","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"Maria Aparecida da Silva - IBGE","4280","2000","02",NA,"Brasil","GO","NOVA ROMA","Fazenda Santa Clara (localidade denominada Sucuri ou Pinga), proprietários: Srs José Soares da Mata e Joaquim Soares da Mata.","-46.880298614502","-13.7419004440308","Exsicatas","Botões florais esverdeados, folhas concolores verdes. Planta urticante. Mata mesofítica de encosta rochosa. Doação do Herbário IBGE - Reserva Ecológica do IBGE - Plantas do Goiás.","CEN00036336",NA,"F. J. Fernández Casas","29","450","450","46333","auto","-4685861.0","-1375361.0","2003","10",NA,NA,"var. neglectus",NA,NA,"1",NA
"1215","2020-09-02 16:24:32-03","Cenargen","CEN","114105","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. urens","(L.) Arthur",NA,"C. C. Oliveira","485","2016","08",NA,"Brasil","BA","CONCEICAO DO JACUIPE","BR 101, km 149, Feira de Santana sentido Alagoinhas. Alt. 0 - 12m.","-38.705","-12.286111","Exsicatas","Subarbusto 1 a 1,5 m. Doação Herbário UB - Brasil - Bahia.","CEN00114105","CEN00114105","B. M. T. Walter","18",NA,NA,NA,NA,"-38.705","-12.286111","2020","03",NA,NA,"var. urens",NA,NA,"1",NA
"1216","2020-09-02 16:24:32-03","Cenargen","CEN","114106","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. urens","(L.) Arthur",NA,"C. C. Oliveira","486","2016","08",NA,"Brasil","BA","ENTRE RIOS","BR 101, km 79, de Alagoinhas para Entre Rios. Alt. 0 - 12m.","-38.219444","-11.985555","Exsicatas","Doação Herbário UB - Brasil - Bahia.","CEN00114106","CEN00114106","B. M. T. Walter","18",NA,NA,NA,NA,"-38.219444","-11.985555","2020","03",NA,NA,"var. urens",NA,NA,"1",NA
"1217","2020-09-02 16:24:32-03","Cenargen","CEN","114107","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. urens","(L.) Arthur",NA,"C. C. Oliveira","487","2016","08",NA,"Brasil","SE","SANTA LUZIA DO ITANHY","BR 101, km 167, sentido Aracaju. Alt. 0 - 13m.","-37.552222","-11.3175","Exsicatas","Doação Herbário UB - Brasil - Sergipe.","CEN00114107","CEN00114107","B. M. T. Walter","18",NA,NA,NA,NA,"-37.552222","-11.3175","2020","03",NA,NA,"var. urens",NA,NA,"1",NA
"1218","2020-09-02 16:24:32-03","Cenargen","CEN","114108","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. urens","(L.) Arthur",NA,"C. C. Oliveira","488","2016","08",NA,"Brasil","SE","SANTA LUZIA DO ITANHY","BR 101, km 159, ca. 6 km de Estância. Alt. 0 - 5m.","-37.495833","-11.304722","Exsicatas","Doação Herbário UB - Brasil - Sergipe.","CEN00114108","CEN00114108","B. M. T. Walter","18",NA,NA,NA,NA,"-37.495833","-11.304722","2020","03",NA,NA,"var. urens",NA,NA,"1",NA
"1219","2020-09-02 16:24:32-03","Cenargen","CEN","114114","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. urens","(L.) Arthur",NA,"C. C. Oliveira","498","2016","11",NA,"Brasil","BA","PORTO SEGURO","Praia Curuípe, prox ao Porto Seguro Praia Resort. Alt. 0 - 1m.","-39.053888","-16.418611","Exsicatas","Doação Herbário UB - Brasil - Bahia.","CEN00114114","CEN00114114","B. M. T. Walter","13",NA,NA,NA,NA,"-39.053888","-16.418611","2020","03",NA,NA,"var. urens",NA,NA,"1",NA
"1220","2020-09-02 16:24:32-03","Cenargen","CEN","114111","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"C. C. Oliveira","491","2016","11",NA,"Brasil","MG","JEQUITINHONHA","Reserva Biológica da Mata Escura, Comunidade Jataí. Alt. 0 - 35m.","-41.026944","-16.387777","Exsicatas","Doação Herbário UB - Brasil - Minas Gerais.","CEN00114111","CEN00114111","B. M. T. Walter","07",NA,NA,NA,NA,"-41.026944","-16.387777","2020","03",NA,NA,"var. neglectus",NA,NA,"1",NA
"1221","2020-09-02 16:24:32-03","Cenargen","CEN","114117","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"C. C. Oliveira","520","2017","01",NA,"Brasil","GO","GOIANAPOLIS","Parque Estadual Altamiro de Moura Pacheco, trilha 7 de setembro. Alt. 0 -80m.","-49.161388","-16.566111","Exsicatas","Subarbusto 1 a 2 m. Doação Herbário UB - Brasil - Goiás.","CEN00114117","CEN00114117","B. M. T. Walter","15",NA,NA,NA,NA,"-49.161388","-16.566111","2020","03",NA,NA,"var. neglectus",NA,NA,"1",NA
"1222","2020-09-02 16:24:32-03","Cenargen","CEN","25154","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"Taciana Barbosa Cavalcanti","1695","1995","08",NA,"Brasil","GO","IPAMERI","Fazenda Santo Antônio do Fundão, próximo ao mirante.","-48.1596984863281","-17.7219009399414","Exsicatas","Espinhos dourados.","CEN00025154",NA,"F. J. Fernández Casas","08",NA,NA,"102542","auto",NA,NA,"2003","10",NA,NA,"var. neglectus",NA,NA,"2",NA
"1223","2020-09-02 16:24:32-03","Cenargen","CEN","36336","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens var. neglectus","(L.) Arthur",NA,"Maria Aparecida da Silva - IBGE","4280","2000","02",NA,"Brasil","GO","NOVA ROMA","Fazenda Santa Clara (localidade denominada Sucuri ou Pinga), proprietários: Srs José Soares da Mata e Joaquim Soares da Mata.","-46.880298614502","-13.7419004440308","Exsicatas","Botões florais esverdeados, folhas concolores verdes. Planta urticante. Mata mesofítica de encosta rochosa. Doação do Herbário IBGE - Reserva Ecológica do IBGE - Plantas do Goiás.","CEN00036336",NA,"F. J. Fernández Casas","29","450","450","46333","auto","-4685861.0","-1375361.0","2003","10",NA,NA,"var. neglectus",NA,NA,"1",NA
"1224","2020-09-22 10:17:43-03","UFG","HJ","5779","S","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guilherme, FAG; Carneiro, SES; Bernasol, WP","1548","2009","03",NA,"Brasil","Goiás","Caçu","UHE Salto.","-51.258333","-18.740278",NA,NA,"HJ00005779","HJ00005779",NA,"04","450","450",NA,NA,"51º15'30''W","18º44'25''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","2021-03-15 18:26:52-03","USP","SPF","159222","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Jesus, NG","867","2000","03",NA,"Brasil","Bahia","Riachão do Jacuípe","Serrote Branco, Serrote Branco.","-40.388889","-9.700278",NA,"Subarbusto, 1.0 m caule com pêlos urticantes, látex alvo. Folhas membranáceas, discolores. Frutos imaturos verdes.","SPF00159222","SPF00159222","Casas, FJF","26",NA,NA,NA,NA,"-40.388889","-9.700278","2006",NA,NA,NA,NA,NA,NA,NA,NA
"1226","2021-03-15 18:26:52-03","USP","SPF","78982","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Harley, RM","25206","1988","10",NA,"Brasil","Minas Gerais","Pedra Azul",NA,"-41.2","-16.133333",NA,"10 km ao leste da cidade, na estrada para Almenara. Lajedo granítico. Encosta de afloramento granítico.; Subarbusto ca. de 50 cm alt. com látex branco. Flores brancas.","SPF00078982","SPF00078982","Casas, FJF","19","900","900",NA,NA,"-41.2","-16.133333","2006","09",NA,NA,NA,NA,NA,NA,NA
"1227","2021-03-15 18:26:52-03","USP","SPF","80011","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Freire-Fierro, A","2016","1990","10",NA,"Brasil","Pernambuco","Belém de São Francisco","Barra Nova - Belém do São Francisco.","-38.083333","-8.083333",NA,"Arbusto, 1 m, folhas de cor verde oliva, tubo basalmente verde, porção média e lóbulos brancos.","SPF00080011","SPF00080011","Anônimo","20",NA,NA,NA,NA,"-38.083333","-8.083333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","2021-03-15 18:26:52-03","USP","SPF","108566","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Souza, VC","5188","1994","02",NA,"Brasil","Minas Gerais","Pedra Azul",NA,"-41.2971992492676","-16.0053005218506",NA,"Ca. 15 km (em linha reta) da cidade Km 47 da BR-116. Afloramento rochosopouco íngreme à beira da estrada. Principalmente em moitas com Bromeliaceae.; Erva, até 80 cm alt., urticante. Flores alvas.","SPF00108566","SPF00108566","Casas, FJF","11","790","790","39993","auto",NA,NA,"2006","01",NA,NA,NA,NA,NA,NA,NA
"1229","2019-11-13 11:19:49-03","USP","SPF","137084","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Silva, SI","87","1993","02",NA,"Brasil","Pernambuco","Bodocó",NA,"-39.9411010742188","-7.77832984924316",NA,"Em afloramento rochoso.","SPF00137084","SPF00137084","Fernández-Casas, FJ","11",NA,NA,"50218","auto",NA,NA,"2006","01",NA,NA,NA,NA,NA,NA,NA
"1230","2019-11-13 11:19:49-03","USP","SPF","138672","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Silva, SI","341","1994","03",NA,"Brasil","Pernambuco","Ibimirim",NA,"-37.690299987793","-8.54055976867676",NA,NA,"SPF00138672","SPF00138672","Casas, FJF","22",NA,NA,"45154","auto",NA,NA,"2006","01","15",NA,NA,NA,NA,NA,NA
"1231","2021-03-15 18:26:52-03","USP","SPF","138671","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Silva, SI","675","1994","02",NA,"Brasil","Pernambuco","São Caitano",NA,"-36.1427993774414","-8.32583045959473",NA,"Erva com 0.8 m; flores alvas; vegetando em solo arenoso; planta no. 6.","SPF00138671","SPF00138671 SPF00138671_1","Casas, FJF","25",NA,NA,"19137","auto",NA,NA,"2006","07","17",NA,NA,NA,NA,NA,NA
"1232","2021-03-15 18:26:52-03","USP","SPF","43496","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Hoehne, W","5510","1964","01",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,"Erva de 40 a 90 cms de alt., de flores alvas lactosa, de cerdas pungentes e urticantes, muito, comum e também plantada nas cêrcas.","SPF00043496","SPF00043496","Anônimo","23",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2021-03-15 18:26:52-03","USP","SPF","137947","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Brina, AE","s.n.","1995","10",NA,"Brasil","Minas Gerais","Lagoa Santa","Área de Proteção Ambiental Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,"Mata estacional semidecidual.","SPF00137947","SPF00137947","Casas, FJF",NA,NA,NA,"12338","auto",NA,NA,"2006","01",NA,NA,NA,NA,NA,NA,NA
"1234","2021-03-15 18:26:52-03","USP","SPF","194068","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Miranda, AM","3054","1998","11",NA,"Brasil","Pernambuco","Triunfo","Sobre lajedo.","-38.1016998291016","-7.83805990219116",NA,"Arbusto ca. 1.0 m alt.; caule verde; flores brancas; frutos imaturos verdes; látex leitoso.","SPF00194068","SPF00194068","Laurênio, A","16",NA,NA,"14606","auto",NA,NA,"2002","08",NA,NA,NA,NA,NA,NA,NA
"1235","2021-03-15 18:26:52-03","USP","SPF","151070","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Groppo, M","977","2002","01",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.719444","-19.846667",NA,"São Sebastião (Várzea Alegre, propriedade de Djalma Novelli). Mata de encosta com riacho encachoeirado.; Arbusto ca. 1.5 m, ramoso, latescente,muito urticante. Folhas membranáceas. Flores brancas, frutos imaturos verdes. Submata, pró","SPF00151070","SPF00151070","Anônimo","30","180","180",NA,NA,"-40.719444","-19.846667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","2021-03-15 18:26:52-03","USP","SPF","140266","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Mattos-Silva, LA","1364","1981","07",NA,"Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,"Povoado de Comandatuba, 17 km ao sul de Una (ramal com entrada no km 13 da Rod. Una/Canavieiras). Coletas efetuadas ao longo do ramal que liga Comandatuba à Pedras, com 8 km de liga extensão. Vegetação de restinga arbórea.; Planta he","SPF00140266","SPF00140266","Anônimo","23",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","2021-03-15 18:26:52-03","USP","SPF","38266","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Pirani, JR","1079","1985","01",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,"Rod. Est. ES-060, entre Guarapari e Vila Velha, a 28 km de Vila Velha. Restinga.; Arbusto 50 cm alt., urticante. Flores alvas.","SPF00038266","SPF00038266","Casas, FJF","11",NA,NA,"28401","auto",NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"1238","2021-03-15 18:26:52-03","USP","SPF","100510","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Pirani, JR","3319","1994","12",NA,"Brasil","Espírito Santo","São Mateus","Praia de Guriri.","-39.8588981628418","-18.716100692749",NA,"Arbusto, 30 cm alt. Urticante, em área perturbada. Corola alva.; Mata de restinga com abundância de Protium heptaphyllum, Byrsonima sericea, Allagoptera maritima (arenaria) Anacardium occidentale e muitas Myrtaceae. Solo francamente","SPF00100510","SPF00100510","Anônimo","03",NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2021-03-15 18:26:52-03","USP","SPF","210202","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Zappi, DC","2181","2009","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Faz. Toucan Cipó, perto do estábulo., mata atrás do morro do Godfrey. Capela de São José.","-43.776721","-19.005227",NA,"Arbusto urticante, 1,2 m alt., flores alvas, frutos verde-claros.; Mata seca. semidecídua.","SPF00210202","SPF00210202","Cordeiro, I","16",NA,NA,NA,NA,"-43.776721","-19.005227","2009","07",NA,NA,NA,NA,NA,NA,NA
"1240","2021-03-15 18:26:52-03","USP","SPF","100752","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Roque, N","79","1995","05",NA,"Brasil","Mato Grosso",NA,NA,"-55.187778","-16.628611",NA,"Fazenda Santa Edwiges, várzea do Rio São Lourenço - 3 km além do Retiro do Sinhorinho. Mata de Várzea.; Arvoreta na beira da mata. Látex branco abundante. Flores alvas. Frutos verdes.","SPF00100752","SPF00100752","Roque, N","10",NA,NA,NA,NA,"-55.187778","-16.628611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2021-03-15 18:26:52-03","USP","SPF","173189","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Lemos, JR","248","2004","08",NA,"Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.120833","-6.600278",NA,"Arbusto ca. 1.5 m. Flores alvas. Presença de látex e espinhos.#?#; Caatinga.","SPF00173189","SPF00173189","Lemos, JR","11","400","600",NA,NA,"-40.120833","-6.600278","2005","04","26",NA,NA,NA,NA,NA,NA
"1242","2021-03-15 18:26:52-03","USP","SPF","174417","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Hatschbach, G","46293","1983","05",NA,"Brasil","Minas Gerais",NA,"Bom Jesus da Cachoeira.",NA,NA,NA,"Arbusto urticante, flor alva.; Capoeira.","SPF00174417","SPF00174417","Fernández-Casas, FJ","12",NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"1243","2021-03-15 18:26:52-03","USP","SPF","19659","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Joly, AB","s.n.","1947","07",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Herbácea, flores masculinas alvas.","SPF00019659","SPF00019659","Cordeiro, I","24",NA,NA,NA,NA,NA,NA,"1981","06","15",NA,NA,NA,NA,NA,NA
"1244","2021-03-15 18:26:52-03","USP","SPF","90459","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Hind, DJN","H50458","1992","12",NA,"Brasil","Bahia","Abaíra",NA,"-41.8","-13.3",NA,"Brejo do Engenho. Pastagem.; Erva ereta 1.5 m alt., latescente. Folhas urticantes. Corola alva, tubo alvo-esverdeado na base. Frutos verdes.","SPF00090459","SPF00090459","Cordeiro, I","27","950","1000",NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2021-03-15 18:26:52-03","USP","SPF","231558","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Paula-Souza, J","9879","2009","07",NA,"Brasil","Bahia","Casa Nova","Arredores da represa de Sobradinho. BR 235, ca. 44 km W da divisa entre BA/PE.","-40.007778","-9.205278",NA,"Arbusto, ca. 1,5m alt. Flores alvas.; Caatinga degradada.","SPF00231558","SPF00231558","Paula-Souza, J","06","406","406",NA,NA,"-40.007778","-9.205278","2009","07",NA,NA,NA,NA,NA,NA,NA
"1246","2021-03-15 18:26:52-03","USP","SPF","137946","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Brina, AE","s.n.","1995","05",NA,"Brasil","Minas Gerais","Lagoa Santa","Área de Proteção Ambiental Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,"Mata estacional semidecidual. Pedreira, afloramento de calcário.","SPF00137946","SPF00137946","Pirani, JR","12",NA,NA,"12338","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"1247","2021-03-15 18:26:52-03","USP","SPF","31051","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Pirani, JR","CFSC6688","1980","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,"Km 101 ao longo da rodovia Belo Horizonte - Conceição do Mata Dentro. Afloramento de rochas calcárias. Mata mesofila.; Subarbusto 1 m, flores alvas; entre pedras.","SPF00031051","SPF00031051","Cordeiro, I","06",NA,NA,"26557","auto",NA,NA,"1983","05",NA,NA,NA,NA,NA,NA,NA
"1248","2021-03-15 18:26:52-03","USP","SPF","19818","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Amaral, MCE","CFSC7122","1981","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 133 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Morro do Calcáreo (antiga extração de mármore).","-43.7144012451172","-19.1688995361328",NA,"Arbusto latiscente de 1 m, flores alvas, frutos esverdeados, planta urticante.","SPF00019818","SPF00019818","Cordeiro, I","02",NA,NA,"26557","auto",NA,NA,"1983","05",NA,NA,NA,NA,NA,NA,NA
"1249","2021-03-15 18:26:52-03","USP","SPF","119216","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Pirani, JR","3816","1997","03",NA,"Brasil","Minas Gerais","Santo Hipólito",NA,"-44.2230987548828","-18.2968997955322",NA,"Estrada para Monjolos, a 3.8 km do mata-burro e porteira na saída da cidade. Orla de mata decídua sobre moles calcárias.; Subarbusto de 0.5 m de alt., na orla da mata, urticante. Flor alva. Frutos imaturos verdes.","SPF00119216","SPF00119216","Cordeiro, I","25","550","550","32313","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"1250","2021-03-15 18:26:52-03","USP","SPF","179544","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Mannu, M","12","2006","01",NA,"Brasil","Piauí","São Raimundo Nonato","Próximo ao Parque da Serra da Capivara.","-42.6994018554688","-9.01527976989746",NA,"Arbusto, 1 m de alt.","SPF00179544","SPF00179544","Zuntini, AR; Tarabay, D","16",NA,NA,"45407","auto",NA,NA,"2007","03",NA,NA,NA,NA,NA,NA,NA
"1251","2020-03-05 14:12:49-03","UNEMAT","HPAN","4338","PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ourives, LAA","154","2016","09","América","Brasil","Mato Grosso","Porto Estrela","Novo Oriente, Sítio Santa Ceia, localizado na zona rural.","-57.249917","-15.624611",NA,NA,"HPAN000004338",NA,"Carniello, MA","14","180","180",NA,NA,"-57.249917","-15.624611","2016","10","14",NA,NA,NA,NA,NA,NA
