"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"47","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","26726","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Martins, M.L.L.","182","1992",NA,"Brasil",NA,NA,"Árvore de aprox. 3 m de altura,botão com prefloração valvar, flores alvas com cheiro","BOTU026726",NA,"Amaral Jr., A.","07","28","Espírito Santo","Vitória",NA,NA,NA,"1999","01","11","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","26727","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.","327","1984",NA,"Brasil",NA,NA,NA,"BOTU026727",NA,"Amaral Jr., A.","07","03","Espírito Santo",NA,NA,NA,NA,"1999","01","12","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","18807","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Carvalho, A.M.V.","3929","1992",NA,"Brasil",NA,NA,"Arbusto com ca. 3,0 m de altura com ramos escandentes, folhas discolores com face inferior alvascenta, frutoss imaturos","BOTU018807",NA,"Amaral Jr., A.","03","22","Bahia","Tucano",NA,NA,NA,"1993",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","32665","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Lyra-Lemos, R.P.","1984","1987",NA,"Brasil","Apa de Santa Rita, Reserva Ecológica do Saco da Pedra",NA,NA,"BOTU032665",NA,NA,"08","28","Alagoas","Marechal Deodoro",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","21507","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Plowman, T.",NA,"1985",NA,"Brasil",NA,NA,"Árvore de 2,5 mde altura, flores creme, frutos imaturos verde pálido","BOTU021507",NA,"Plowman, T.","02","14","Rio de Janeiro","Cabo Frio",NA,NA,NA,"1985",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","26744","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Martins, M.L.L.","164","1992",NA,"Brasil",NA,NA,"Árvore com aproximadamente 3 m de altura, frutos verdes","BOTU026744",NA,"Amaral Jr., A.","03","19","Espírito Santo",NA,NA,NA,NA,"1999","01","12","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:29:23-03","UNESP-IBB","BOTU","18804","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Carvalho, A.M.V.","3330","1991",NA,"Brasil",NA,NA,"Arbusto com ca. 2,5 m de altura, frutos imaturos verdes, maduros alaranjados","BOTU018804",NA,"Amaral Jr., A.","06","15","Bahia","Salvador",NA,NA,NA,"1998","05","26","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:30:12-03","UFRJ","RFA","37995","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"M.S. Wängler; G.F. Mazoni","983","2011",NA,"Brasil","APA Palmares, Zona de Vida Silvestre, Alameda Palmares, propriedade da Sra. Corina",NA,"Arbusto 1,5 m de altura; folha alterna; inflorescência com botões; cálice verde, corola branca","RFA43752",NA,"C.Y G. Manão","11","26","Rio de Janeiro","Paty do Alferes","-43.378333","-22.4475",NA,"2018","12","18","43º22'42''W","22º26'51''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-11-19 15:43:53-03","UNEB","HUNEB","5520","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart",NA,"Pinto, G.","21HRB30798","1993",NA,"Brasil","Parque Metropolitano de Pituaçu",NA,"Secundária de Floresta Atlântica","HUNEB0005520",NA,NA,"03","08","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","26018","auto",NA,NA,NA,NA,NA
"56","2019-11-19 15:43:53-03","UNEB","HUNEB","7853","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"Guedes, M.L.","9563","2002",NA,"Brasil","Litoral Norte Subaúma.",NA,"área antropizada","HUNEB0007853",NA,NA,"04","20","Bahia","Entre Rios","-38.083333","-11.933333",NA,NA,NA,NA,"38W5'0''","11S56'0''",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"57","2019-11-19 15:43:53-03","UNEB","HUNEB","9006","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart",NA,"Costa, J.","17","1995",NA,"Brasil","Fazenda do Bu / Mata do Bebedouro.",NA,NA,"HUNEB0009006",NA,NA,"12","15","Bahia","Conde","-37.707222","-12.040556",NA,NA,NA,NA,"37W42'26''","12S2'26''",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"58","2019-11-19 15:43:53-03","UNEB","HUNEB","9788","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart",NA,"Queiroz, E.P.","1330HBR 52074","2005",NA,"Brasil","lagoa da Capivara, Arembepe.",NA,NA,"HUNEB0009788",NA,NA,"12","23","Bahia","Camaçari","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","37124","auto",NA,NA,NA,NA,NA
"59","2019-11-19 15:43:53-03","UNEB","HUNEB","13540","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, M.L.","15159","2009",NA,"Brasil","Litoral Sul, Maraú.",NA,NA,"HUNEB0013540",NA,NA,"05","24","Bahia","Maraú","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","47076","auto",NA,NA,NA,NA,NA
"60","2013-07-30 13:28:04-03","EBDA","BAH","8800","S","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Ailton",NA,"1993",NA,"Brasil",NA,NA,"Arbusto de + ou - 3 m de altura. Frutos imaturos (verdes) quando maduros de cor laranja.",NA,NA,"J.L. Costa-Lima","03","08","Bahia","Salvador","-38.5108","-12.9711",NA,"2013","07",NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"61","2019-10-09 11:13:51-03","UFBA","ALCB","113265","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML","21310","2014","Southern America","Brasil","Campus Universitário de Ondina-UFBA.",NA,"ca 2,5 m de altura. Frutos maduros vermelhos.","ALCB037114","ALCB037114","Costa-Lima, JL","01","24","Bahia","Salvador","-39.318889","-17.505278",NA,"2014","08","29","-39.318889","-17.505278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:13:51-03","UFBA","ALCB","06329","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pinto, GCP","52-31","1952","Southern America","Brasil","Baixo Sul, Morro de São Paulo",NA,"Flores alvo-esverdeadas.","ALCB037195","ALCB037195","Plowman, T","01",NA,"Bahia","Cairu","-39.033333","-13.483333",NA,"1985",NA,NA,"-39.033333","-13.483333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:13:51-03","UFBA","ALCB","62465","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa, J; et al.","17","1995","Southern America","Brasil","Litoral Norte, Fazenda do Bu Mata do Bebedouro",NA,"Ca. de 5,0m de altura; flores axilares com cálice verde e corola alva.","ALCB037153","ALCB037153","Loiola, I","02","15","Bahia","Conde","-37.707222","-12.040556",NA,"2002","12",NA,"-37.707222","-12.040556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:13:51-03","UFBA","ALCB","67049","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Jesus, NG de; et al.","1469","2002","Southern America","Brasil","Litoral Norte, Cajueirinho",NA,"Ocasional, 2,80m de altura. Folhas papiráceas, discolores, glabras. Fruto imaturo verde, alaranjado na maturação.; Vegetação arbórea-arbustiva.","ALCB037116","ALCB037116","Costa-Lima, JL","09","21","Bahia","Conde","-37.530833","-11.8225",NA,"2013","07","09","-37.530833","-11.8225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:13:51-03","UFBA","ALCB","113292","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Costa, TF","21338","2014","Southern America","Brasil","próximo ao bairro Malvinas.",NA,"Folhas cartáceas, discolores . Flores passadas.","ALCB037175","ALCB037175","Costa-Lima, JL","04","06","Bahia","Barra do Itariri","-38.016667","-12.583333",NA,"2014","12","08","-38.016667","-12.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:13:51-03","UFBA","ALCB","026382","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; et al.","3361","1994","Southern America","Brasil","Recôncavo",NA,"Ca. de 1,5m de altura. Folhas coriáceas, discolores. Botões esverdeados. Frutos imatutros verdes, e quando maduros alaranjados.","ALCB037186","ALCB037186","Guedes, ML","07","10","Bahia","São Sebastião do Passé","-38.378889","-12.617778",NA,"1998","11",NA,"-38.378889","-12.617778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:13:51-03","UFBA","ALCB","100781","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","18229","2011","Southern America","Brasil","Região Metropolitana Salvador, Paralela, entrada pela Rua Carnaúba",NA,"de ca 4 m de altura. Folhas subsséseis, cartáceas, discolores. Flores pediceladas, passadas. Frutos imaturos verdes.","ALCB037148","ALCB037148","Costa-Lima, JL","03","12","Bahia","Salvador","-39.516667","-12.933333",NA,"2012","09","11","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:13:51-03","UFBA","ALCB","101311","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Oliveira, RB; Teixeira, SR; Alves, M","69","2010","Southern America","Brasil","Litoral Norte, Fazenda Regional de Criação/UFBA",NA,"Parcela: 3; Alt.: 7 m; Cap (cm): 23,5; Nº Fito: 297.","ALCB037172","ALCB037172","Costa-Lima, JL","01","14","Bahia","Entre Rios","-38.084400177002","-11.9419002532959",NA,"2014","12","08",NA,NA,NA,NA,"52418","auto",NA,NA,NA,NA,NA
"69","2019-10-09 11:13:51-03","UFBA","ALCB","112229","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"PROUFBA","233","2013","Southern America","Brasil","Parque Zoobotânico Getulio Vargas.",NA,"até 8m, folhas discolores, sépalas verde, pétalas alvas, anteras castanhas.","ALCB037133","ALCB037133 ALCB037133_1","Costa-Lima, JL","01","28","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2015","04","10",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"70","2019-10-09 11:13:51-03","UFBA","ALCB","112225","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"PROUFBA","187","2012","Southern America","Brasil","Parque Zoobotânico Getulio Vargas, Trilha Pau-pombo.",NA,"ca. 6m.","ALCB037139","ALCB037139","Costa-Lima, JL","11","05","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2015","04","10",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"71","2019-10-09 11:13:51-03","UFBA","ALCB","112230","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"PROUFBA","199","2013","Southern America","Brasil","Parque Zoobotânico Getulio Vargas, Trilha Pau-Pombo.",NA,"ca 3m, ramos decumbentes, folhas discolores, sépalas verdes, pétalas creme.","ALCB037142","ALCB037142","Costa-Lima, JL","11","05","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2015","04","10",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"72","2019-10-09 11:13:51-03","UFBA","ALCB","025186","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Ailtom","s/n","1993","Southern America","Brasil","Região Metropolitana Salvador",NA,"Ca. de 3,0m de altura. Frutos imaturos verdes, quando maduros de cor laranja.","ALCB037161","ALCB037161","Loiola, I","03","08","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"1999","09",NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"73","2019-10-09 11:13:51-03","UFBA","ALCB","68607","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, N; Ferreira, PA; Carvalho, CM; Santos, TM; Xavier, AB","FCO168","2004","Southern America","Brasil","UFBA - Ondina Região Metropolitana Salvador, Mata do Banco do Brasil",NA,"ca. 4m alt.; com ramos decumbentes, folhas discolores, cálice verde, corola creme.; Remanescente de Mata Atlântica.","ALCB037141","ALCB037141","Costa-Lima, JL","12","28","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"2015","04","10",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"74","2019-10-09 11:13:51-03","UFBA","ALCB","64199","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML","10625","2003","Southern America","Brasil","Santo André, área do hotel Costa Brasilis.",NA,"ca. 2,5 m alt. Folhas cartáceas, discolores. Flores alvas.; Arbusto.","ALCB037165","ALCB037165","Costa-Lima, JL","06","19","Bahia","Santa Cruz Cabrália","-39.0247001647949","-16.2780990600586",NA,"2015","04","10",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA
"75","2019-10-09 11:13:51-03","UFBA","ALCB","06319","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pinto, GCP","s/n","1952","Southern America","Brasil",NA,NA,NA,"ALCB037183","ALCB037183","Plowman, T","01",NA,"Bahia","B. Carvalho",NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:13:51-03","UFBA","ALCB","05040","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gusmão, EF de","s/n",NA,"Southern America","Brasil","Região Metropolitana Salvador, Barra do Giz",NA,NA,"ALCB037196","ALCB037196","Plowman, T",NA,NA,"Bahia","Ilha de Itaparica",NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:13:51-03","UFBA","ALCB","06317","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pinto, GCP","52-58","1952","Southern America","Brasil",NA,NA,"Flores alvas.","ALCB037197","ALCB037197","Plowman, T","01",NA,"Bahia","B. Carvalho",NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:13:51-03","UFBA","ALCB","024016","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Alunos de Botânica III","s/n","1993","Southern America","Brasil","Jauá",NA,"Cor verde, membranácea.","ALCB037117","ALCB037117 ALCB037117_1","Costa-Lima, JL","02","09","Bahia","Camaçari","-38.316667","-12.683333",NA,"2013","07","09","-38.316667","-12.683333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:13:51-03","UFBA","ALCB","024059","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Turma Bot.III 92.2","s/n","1993","Southern America","Brasil","Região Metropolitana Salvador, Dunas de Abaeté",NA,"Flores saindo das axilas das folhas. Estigma trífido.","ALCB037145","ALCB037145","Costa-Lima, JL","12","20","Bahia","Salvador","-38.5","-12.966667",NA,"2015","04","10","-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:13:51-03","UFBA","ALCB","024280","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Chavéz, JP","2540","1993","Southern America","Brasil","Região Metropolitana Salvador, Próximo a Lagoa do Abaeté",NA,"Ca. de 3,0m de altura. Folhas discolores. Flores alvas.","ALCB037151","ALCB037151","Loiola, I","01","08","Bahia","Salvador","-38.5","-12.966667",NA,"1999","07",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:13:51-03","UFBA","ALCB","026374","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; et al.","s/n","1994","Southern America","Brasil","Extremo Sul, Reserva de Vera Cruz.",NA,"4,0m de altura. Folhas discolores. Flores de cor creme.","ALCB037162","ALCB037162","Loiola, I","04","23","Bahia","Santa Cruz Cabrália","-39.016667","-16.266667",NA,"2002","02",NA,"-39.016667","-16.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:13:51-03","UFBA","ALCB","028748","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML","3885","1996","Southern America","Brasil","Região Metropolitana Salvador, Instituto de Biologia",NA,"Ca. de 2,0m de altura. Folhas simples, membranáceas, discolores. Flores com pétalas de cor branca. Fruto imaturo de cor verde. Ocasional.; Antropizada. Solo argiloso.","ALCB037130","ALCB037130 ALCB037130_1 ALCB037130_2","Costa-Lima, JL","02","03","Bahia","Salvador","-38.35","-12.933333",NA,"2013","07","09","-38.35","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:13:51-03","UFBA","ALCB","029473","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Accioly, M","4728","1996","Southern America","Brasil","Baixo Sul, Morro de São Paulo",NA,"Ca. de 5,0m. Folhas membranáceas, discolores. Botões esverdeados. Ocasional.; Substrato areno-argiloso com afloramento rochoso.","ALCB037159","ALCB037159","Loiola, I","10","27","Bahia","Cairu","-38.9","-13.366667",NA,"1999","09",NA,"-38.9","-13.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:13:51-03","UFBA","ALCB","029479","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Accioly, M","PCD4722","1996",NA,NA,NA,NA,"Árvore: de ca 5 m. Folhas simples, discolores, membranáceas. Flores alvas. Frequência: ocasional.; Mata de restinga. Substrato areno-argiloso.","ALCB037181","ALCB037181","Mendonça, JO; Amaral Júnior, A","10","26",NA,NA,NA,NA,NA,"2002","04","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:13:51-03","UFBA","ALCB","029554","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Accioly, M","4799","1996","Southern America","Brasil","Baixo Sul, Morro de São Paulo, caminho para o forte",NA,"Ca. de 5,0m. Folhas membranáceas, discolores. Flores singelas, alvas. Fruto imaturo verde. Ocasional.; Solo areno-argiloso.","ALCB037124","ALCB037124 ALCB037124_1","Mendonça, JO; Amaral Júnior, A","10","28","Bahia","Cairu","-38.914722","-13.410556",NA,"2002","04",NA,"-38.914722","-13.410556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:13:51-03","UFBA","ALCB","029582","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Accioly, M","4806","1996","Southern America","Brasil","Baixo Sul, Morro de São Paulo",NA,"Ca. 4,0m. Folhas discolores. Frutos imaturos verdes. Ocasional.; Solo areno-argiloso.","ALCB037132","ALCB037132","Loiola, I","10","25","Bahia","Cairu","-38.914722","-13.410556",NA,"1999","09",NA,"-38.914722","-13.410556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:13:51-03","UFBA","ALCB","029659","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Guedes, ML; Alunos de Botânica III","3967","1996","Southern America","Brasil","Região Metropolitana Salvador, Parque Metropolitano",NA,"Ca. de 3,0m. Folhas membranáceas, discolores, com a face adaxial de cor creme. Fruto imaturo de cor verde. Ocasional.; Mata antropizada.","ALCB037131","ALCB037131","Loiola, I","11","02","Bahia","Salvador","-38.5","-12.966667",NA,"2003","10",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-10-09 11:13:51-03","UFBA","ALCB","031129","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Ribeiro, AJ; et al.","449",NA,"Southern America","Brasil","Região Metropolitana Salvador, Ilha dos Frades",NA,"Ca. de 2,0m. Folhas simples, discolores. Botões esverdeados. Ocasional.","ALCB037160","ALCB037160","Loiola, I",NA,NA,"Bahia","Madre de Deus","-38.616667","-12.733333",NA,"1999","07",NA,"-38.616667","-12.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA
