"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","886193","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","K. Almeida","2000","02","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1011733' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886193","Magnoliophyta","Malpighiales",NA,"DC.","7","Pernambuco","NY00886193_01","W. R. Anderson","São Lourenço da Mata","Estação Ecológica do Tapacurá.","-34.9503","-8.0128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","886195","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","K. Almeida","2001","05","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1011738' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886195","Magnoliophyta","Malpighiales",NA,"DC.","127","Pernambuco","NY00886195_01","W. R. Anderson","São Lourenço da Mata","Estação Ecológica do Tapacurá.","-34.9503","-8.0128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","475464","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","C. Angeli","1960","02","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730987' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475464","Magnoliophyta","Malpighiales",NA,"DC.","49","Rio de Janeiro","NY00475464_01","W. R. Anderson","Rio de Janeiro","Gávea, Parque da Cidade","-43.24395","-22.976721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","475499","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1974","03","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731022' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475499","Magnoliophyta","Malpighiales",NA,"DC.","16748","Bahia","NY00475499_01","W. R. Anderson",NA,"3 km NW of Lagoinha (5.5 km SW of Delfino) on the side road to Minas do Mimoso","-41.27","-10.45","640","640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","475450","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","M. C. Vianna","1963","10","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730986' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475450","Magnoliophyta","Malpighiales",NA,"DC.","136","Rio de Janeiro","NY00475450_01","W. R. Anderson","Rio de Janeiro","Guanabara. Restinga de Jacarepaguá","-43.397161","-23.010952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","475457","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","L. Riedel","1821","02",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731055' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475457","Magnoliophyta","Malpighiales",NA,"DC.","s.n.","Bahia","NY00475457_01",NA,"Ilhéus","Ilhéus","-39.0492","-14.7892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","02694641","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","L.A. Gomes","2012","12","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2953019' target='other'> <mi>dwc_moreinfo</mi></a>","NY02694641","Magnoliophyta","Malpighiales",NA,"DC.","959","Sergipe","NY02694641_01","L.A. Gomes","Siriri","Mata do Cipó. Borda de mata.","-37.100417","-10.507944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","475492","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1977","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730990' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475492","Magnoliophyta","Malpighiales",NA,"DC.","18164","Bahia","NY00475492_01","W. R. Anderson",NA,"4 km South along coast road BA 001 from Santa Cruz Cabrália to Porto Seguro","-39.03","-16.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02098278","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. A. M. Araújo","2010","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2479307' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098278","Magnoliophyta","Malpighiales",NA,"DC.","268","Paraíba","NY02098278_01","A. A. M. Araújo","Conde","­­­­Área de Preservação Permanente de Tambaba: Mata da Chica.","-34.9075","-7.26","112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02361175","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. C. Cervi","1994","02","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2545064' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361175","Magnoliophyta","Malpighiales",NA,"DC.","CA7377","Alagoas","NY02361175_01",NA,"Quebrangulo","Reserva Biológica de Pedra Talhada. Contraforte da Borborema.","-36.42","-9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","541922","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","M. C. Tschá","1995","05","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731014' target='other'> <mi>dwc_moreinfo</mi></a>","NY00541922","Magnoliophyta","Malpighiales",NA,"DC.","105","Pernambuco","NY00541922_01","W. R. Anderson","Caruaru","Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal","-36","-8.405","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","475455","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","F. C. Hoehne","1917","03",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475455","Magnoliophyta","Malpighiales",NA,"DC.","24706","Rio de Janeiro","NY00475455_01","F. C. Hoehne","Rio de Janeiro","Jacarepaguá","-43.2075","-22.9031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","475439","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","C. Angeli","1960","02","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730982' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475439","Magnoliophyta","Malpighiales",NA,"DC.","46","Rio de Janeiro","NY00475439_01","W. R. Anderson","Rio de Janeiro","Jacarepaguá, Pedra Itaúna","-43.421486","-23.003937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","475469","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","M. M. Arbo","1997","01","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731030' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475469","Magnoliophyta","Malpighiales",NA,"DC.","7134","Bahia","NY00475469_01","A. M. Amorim","Ilhéus","10 km al S de Pontal (Ilhéus), y 2,5 km al oeste de la rodovia Ilhéus-Olivença","-39.03","-14.88",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","475458","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. Euponino","1978","12","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731006' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475458","Magnoliophyta","Malpighiales",NA,"DC.","407","Bahia","NY00475458_01","W. R. Anderson","Porto Seguro","Rod. BR-367, a 7-9 km a W de Porto Seguro. Folha SE-24 (16-39c)","-39.0644","-16.4497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","475431","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Wilkes Expedition",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731048' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475431","Magnoliophyta","Malpighiales",NA,"DC.","s.n.","Rio de Janeiro","NY00475431_01",NA,"Rio de Janeiro","Near Rio de Janeiro","-43.448386","-22.913514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","475456","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","G. H. von Langsdorff",NA,NA,NA,"South America","Brazil","sheet",NA,"Recd. Sept. 1892 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731054' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475456","Magnoliophyta","Malpighiales",NA,"DC.","s.n.","Rio de Janeiro","NY00475456_01",NA,"Magé","Mandiocca","-43.0406","-22.6531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","475508","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1980","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731025' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475508","Magnoliophyta","Malpighiales",NA,"DC.","22256","Bahia","NY00475508_01","W. R. Anderson","Palmeiras","Serra dos Lençois. Lower slopes of Morro do Pai Inácio. Ca. 14.5 km NW of Lençois just N of the main Seabra-Itaberaba road","-41.47","-12.45","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","02637447","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. V. de Melo Silva","2010","12","17","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3676953' target='other'> <mi>dwc_moreinfo</mi></a>","NY02637447","Magnoliophyta","Malpighiales",NA,"DC.","650","Pernambuco","NY02637447_01","A. V. de Melo Silva","Lagoa dos Gatos","RPPN Pedra D'Anta. Coletada próxima à sede da fazenda.","-35.855833","-8.693611","552","552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","885842","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J. M. A. Braga","2004","01","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1008666' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885842","Magnoliophyta","Malpighiales",NA,"DC.","7331","Espírito Santo","NY00885842_01","J. M. A. Braga","Guarapari","Setiba, Parque Estadual Paulo César Vinha, proximdades do Condomínio Aldeia de Setiba","-40.5108","-20.6581","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","475483","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J. R. Pirani","1988","02","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731059' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475483","Magnoliophyta","Malpighiales",NA,"DC.","2392","Espírito Santo","NY00475483_01",NA,"Linhares","Linhares, Restinga de Povoaçao, Ponto do Monsaraz","-39.8","-19.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","475507","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1980","04","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731062' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475507","Magnoliophyta","Malpighiales",NA,"DC.","21278","Bahia","NY00475507_01",NA,NA,"Serra Geral de Caitité. 8.5 km N of Brejinhos das Ametistas, on the Caitité road","-42.48","-14.13","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","02098284","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. A. M. Araújo","2009","11","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2479317' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098284","Magnoliophyta","Malpighiales",NA,"DC.","208","Paraíba","NY02098284_01","A. A. M. Araújo","Conde","­­­­Área de Preservação Permanente de Tambaba: Assentamento de Dona Antônia.","-34.8183","-7.3161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","475497","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1974","02","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730972' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475497","Magnoliophyta","Malpighiales",NA,"DC.","15973","Bahia","NY00475497_01","W. R. Anderson",NA,"9 km S.W. of Mucuge on road from Cascavel by the Rio Paraguaçú","-41.42","-13.03","950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","475480","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","D. J. N. Hind","1992","02","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731057' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475480","Magnoliophyta","Malpighiales",NA,"DC.","41","Bahia","NY00475480_01",NA,"Una","Ca. 50 km S of Ilhéus on road to Una","-39.02","-15.03","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","475445","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","I. S. Cabral","1967","12","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730985' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475445","Magnoliophyta","Malpighiales",NA,"DC.","36","Rio de Janeiro","NY00475445_01","W. R. Anderson","Rio de Janeiro","Jacarepaguá, lagoa Marapendi, av. Nambetiba, km 14","-43.2075","-22.9031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","475463","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","S. A. Mori","1978","03","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730996' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475463","Magnoliophyta","Malpighiales",NA,"DC.","9662","Bahia","NY00475463_01","W. R. Anderson","Caravelas","Rod. BR 418 a 16 km do entroncamento co a BA 001. Folha SE - 24 (18-39c)","-39.3422073","-17.6362566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","475449","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","O. X. B. Machado","1946","06","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731051' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475449","Magnoliophyta","Malpighiales",NA,"DC.","s.n.","Rio de Janeiro","NY00475449_01",NA,"Rio de Janeiro","Restinga da Tijuca","-43.36594","-23.011012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1758919","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. A. M. Araújo","2008","02","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2013738' target='other'> <mi>dwc_moreinfo</mi></a>","NY01758919","Magnoliophyta","Malpighiales",NA,"DC.","78","Paraíba","NY01758919_01","P. da C. Gadelha Neto","João Pessoa","Cabo Branco: Falésia do Cabo Branco.","-34.8631","-7.1119","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","475512","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. M. Amorim","1993","11","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731011' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475512","Magnoliophyta","Malpighiales",NA,"DC.","1579","Bahia","NY00475512_01","W. R. Anderson","Una","Reserva Biológica do Mico Leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Estrada paralela ao rumo da reserva","-39.08","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","686558","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","L. Riedel","1830","01",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834894' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686558","Magnoliophyta","Malpighiales",NA,"DC.","2","Rio de Janeiro","NY00686558_01","W. R. Anderson",NA,"Prope Rio de Janeiro","-43.448386","-22.913514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","475473","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","L. A. Mattos Silva","1994","06","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731013' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475473","Magnoliophyta","Malpighiales",NA,"DC.","3032","Sergipe","NY00475473_01","W. R. Anderson","Estância","Rodovia que liga Abais à BR 101, cerca de 1 km ao Oeste de Abais","-37.2922","-11.3214","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","475462","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","S. A. Mori","1979","06","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731003' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475462","Magnoliophyta","Malpighiales",NA,"DC.","11949","Bahia","NY00475462_01","W. R. Anderson","Maraú","Rod. BR 030, trecho Ubaitaba/Maraú, 45-50 km a leste de Ubaitaba","-39.02","-14.18","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","475475","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","W. R. Anderson","1975","02","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730980' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475475","Magnoliophyta","Malpighiales",NA,"DC.","11188","Rio de Janeiro","NY00475475_01","W. R. Anderson","Rio de Janeiro","Restinga ca. 6 km W of Barra da Tijuca","-43.423613","-23.017662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","475440","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J. P. Lanna Sobrinho","1962","11","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730983' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475440","Magnoliophyta","Malpighiales",NA,"DC.","279","Rio de Janeiro","NY00475440_01","W. R. Anderson","Rio de Janeiro","Canal de Sernambetiba","-43.2075","-22.9031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","475510","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J. R. Pirani","1993","01","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=731035' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475510","Magnoliophyta","Malpighiales",NA,"DC.","2647","Sergipe","NY00475510_01","J. R. Pirani","Santa Luzia do Itanhi","Santa Luzia: Estância-Santa Luzia, 18 km de Estância","-37.5","-11.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","475503","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","R. M. Harley","1974","03","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=730977' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475503","Magnoliophyta","Malpighiales",NA,"DC.","17320","Bahia","NY00475503_01","W. R. Anderson",NA,"Ca. 4 km SW of Belmonte, on road to Itapebi","-38.92","-15.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
