"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","stateProvince","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"430","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schindler, B","Neto, O","2017","12","16","Brasil","Formosa do Rio Preto",NA,"-45.72","-10.979722","-45.72","-10.979722",NA,NA,NA,NA,"IFN-3489312.1","Southern America",NA,NA,"Conglomerado BA-348. Subunidade 2. Subparcela 1. Indivíduo 1-RN. F8; Arbusto, altura 2,0m. Base reta. Casca de cor externa cinza, cor interna amarela, fina, áspera; Solo argiloso. Cerrado arbustivo","Dicotyledoneae",NA,"Bahia","2018","06","18",NA,NA,NA,NA,NA,NA,NA
"431","2020-07-29 09:03:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schindler, B","Batistella, VLC","2018","03","22","Brasil","Rondonópolis",NA,"-54.72","-16.199722","-54.72","-16.199722",NA,NA,NA,NA,"IFN-2105701.10","Southern America",NA,NA,"Conglomerado MT-2105. Subunidade 1. Subparcela 10. Indivíduo 5. F8; Arbusto, Base reta. Casca externa marrom, casca interna verde, fina, estriada, sem odor de corte","Dicotyledoneae",NA,"Mato Grosso","2020","01","15",NA,NA,NA,NA,NA,NA,NA
"432","2020-07-29 09:03:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schindler, B","Gabriel, CS","2018","05","28","Brasil","Poxoréo",NA,"-54","-16.02","-54","-16.02",NA,NA,NA,NA,"IFN-20656424.10","Southern America",NA,NA,"Conglomerado MT-2065. Subunidade 4. Subparcela 10. Indivíduo 5. F8; Arbusto, Base reta. Casca externa cinza, casca interna amarelo, fina, lisa, sem odor de corte; Solo arenoso, área de pastagem com espécie do Cerrado em regeneração","Dicotyledoneae",NA,"Mato Grosso","2020","01","15",NA,NA,NA,NA,NA,NA,NA
"433","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Gottsberger, IS","Gottsberger, IS","1972","11","30","Brasil","Botucatu","18km north of Botucatu","-48.416667","-22.75","-48.416667","-22.75","550","550",NA,NA,"2012576R","Southern America",NA,NA,"Cerrado","Dicotyledoneae",NA,"São Paulo","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Gottsberger, IS","Gottsberger, IS","1972","11","30","Brasil","Botucatu","18km north of Botucatu","-48.416667","-22.75","-48.416667","-22.75","550","550",NA,NA,"2012576R","Southern America",NA,NA,"Cerrado","Dicotyledoneae",NA,"São Paulo","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-01 14:52:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schindler, B","Araújo, JF","2017","07","17","Brasil","Luís Eduardo Magalhães",NA,"-45.899989","-12.566569","-45.899989","-12.566569",NA,NA,"UB0126879","UB0126879","IFN-6323101.10","Southern America",NA,NA,"Conglomerado BA-632. Subunidade 1. Subparcela 10. Indivíduo 22. F8; Arbusto. 2,4m de altura. Base reta. Casca cinza, fina e áspera, internamente branca; Cerrado denso","Dicotyledoneae",NA,"Bahia","2018","08","14",NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 14:52:11-03","UnB","UB","216230","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Silvestre, LFV","2014","10","03","Brasil","Cavalcante","Engenho II. Sítio Histórico Kalunga","-47.4583015441895","-13.7974996566772",NA,NA,NA,NA,"UB0031992","UB0031992","43","Southern America",NA,NA,"Registro etnobotânico - alimento, medicinal; Arbóreo 3,5m; Cerrado sensu stricto","Dicotyledoneae",NA,"Goiás",NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA
"437","2019-11-01 14:52:11-03","UnB","UB","114617","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Duarte, AP","Heringer, EP","1955","12","05","Brasil","Sete Lagoas",NA,"-44.2467002868652","-19.465799331665",NA,NA,NA,NA,NA,NA,"5071","Southern America",NA,NA,NA,"Dicotyledoneae",NA,"Minas Gerais","1966","09","27","22227","auto",NA,NA,NA,NA,NA
"438","2019-10-03 10:03:21-03","UFSCar","SORO","1132","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica",NA,NA,NA,"2010","11","13","Brasil","Sorocaba","UNIP","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
"439","2019-10-03 10:03:21-03","UFSCar","SORO","5888","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica",NA,"P.H. Gaem",NA,NA,NA,NA,"Brasil","Araçoiaba da Serra","Beira da estrada vicinal.","-47.6100006103516","-23.5",NA,NA,NA,NA,NA,NA,"99",NA,NA,NA,"Subarbusto de aprox. 0,2 m.",NA,NA,"São Paulo",NA,NA,NA,"18496","auto",NA,NA,NA,NA,NA
"440","2019-10-03 10:03:21-03","UFSCar","SORO","4261","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,NA,"2008","12","20","Brasil","Iperó","Floresta Nacional de Ipanema. Coleta realizada na área I. Flores sem pétalas.","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,NA,NA,"209",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA
"441","2019-10-03 10:03:21-03","UFSCar","SORO","1513","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Sciamarelli, A.; Oliveira, M. I. B.; Ishimi, C. M.","2002","01","24","Brasil","Campo Grande","Nova Alvorada","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,NA,"1355",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA
"442","2019-05-06 11:51:51-03","UFU","HUFU","64127","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Rocha, R.R.","2012","03","25","Brasil","Rio Paranaíba","Fazanda Catolés","-46.247200012207","-19.1935997009277",NA,NA,NA,NA,"HUFU00000886",NA,"s.n.",NA,NA,NA,"Arbusto. Fruto verde.",NA,NA,"Minas Gerais",NA,NA,NA,"29416","auto",NA,NA,NA,NA,NA
"443","2019-05-06 11:51:51-03","UFU","HUFU","54989","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Kinoshita, L.S.; Martins, A.B.; Galvão, J.C.; Ferreira, C.V.V.; Shimizu, G.H.; et al.","2008","11","06","Brasil","São João Batista do Glória","Ribeirão Grande, Pousada Mata do Engenho.","-46.5055999755859","-20.6413993835449",NA,NA,NA,NA,"HUFU00053189","HUFU00053189","118",NA,NA,NA,"Árvore, ca. 2,5m. Flores amarelas e frutos imaturos verdes.",NA,NA,"Minas Gerais",NA,NA,NA,"29048","auto",NA,NA,NA,NA,NA
"444","2019-05-06 11:51:51-03","UFU","HUFU","45081","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rosa, P.O.","Barbosa, A.A.A.; Oliveira, P.E.; Augusto, S.C.; Silva, C.L. & Alvarenga, P.E.F.","2004","11","05","Brasil","Uberlândia","Fazenda Três Irmãos, Rodovia BR 497, KM 29/30, Uberlândia-Prata.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00000887",NA,"s.n.",NA,NA,NA,"Cerrado.",NA,NA,"Minas Gerais","2004","11","05","58223","auto",NA,NA,NA,NA,NA
"445","2018-02-26 18:31:34-03","UFMT","UFMT","24776","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Ferreira, H.; Costa, D.C.; Silveiro, F.C.; Amorim Neto, L.","2001","03","30","Brasil",NA,"Fazenda Acurizal Vegetação Secundária.",NA,NA,NA,NA,NA,NA,NA,NA,"1608",NA,NA,NA,"Flores amarelas creme. Porte 0,60 cm.; Campo de pastagem",NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2018-03-27 16:57:33-03","UFMT","UFMT","23833","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Borges, H.B.N.","1996","02","05","Brasil","Santo Antônio de Leverger","Fazenda Experimental da UFMT.","-56.083333","-15.766667","-56.083333","-15.766667",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Arbusto, ca. 1,5 m. Botões e flores, flores com corola amarelada.; Cerrado (sensu stricto).",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2018-02-26 18:31:34-03","UFMT","UFMT","23384","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H.","SchessI, M.","1993","10","05","Brasil","Poconé","Pantanal Mato grossense; District of Poconé, Highway Poconé. Porto Cercado appr.atkm 16,9.","-56.483333","-16.35","-56.483333","-16.35",NA,NA,NA,NA,"3443",NA,NA,NA,"Plants and shrubsof adjact dry forest.; Earthmound covered by cerrado.",NA,NA,"Mato Grosso","1994","12",NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-04-15 17:39:14-03","UFMT","UFMT","29103","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Bieski, I.G.C.; Amorim Neto, L.","2010","01","28","Brasil","Poconé","Comunidade Chumbo à direita da BR 060 16 km antes de chegar em Poconé entra 18km MT 451 -110 km de Cuiabá.","-53.580278","-18.439917","-53.580278","-18.439917",NA,NA,NA,NA,"136",NA,NA,NA,"Árvore ca. 40 cm de altura. Folhas glabras. Flor branca amarelada. Frutos imaturos esverdeados, com forte odor.; quintal.",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2018-10-03 21:33:11-03","UFMT","UFMT","10775","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Gema, M.","1996","11","13","Brasil",NA,"Nossa Senhora da Guia, Estrada de Aguaçú.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Arbusto; fruto de cor verde.; Cerrado; solo arenoso pedregoso.",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-04-15 17:39:14-03","UFMT","UFMT","39339","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Amorim Neto, L.; Lucena, I.C.","Lucena, I.C.; Amorim Neto, L.","2009","12","15","Brasil","Santo Antônio de Leverger","Fazenda Miranda. Fragmento 1, parcela 6, subp.4, indivíduo nº 160","-56.605","-16.1","-56.605","-16.1",NA,NA,NA,NA,"64",NA,NA,NA,"Subarbusto. Cerca de 50 cm de altura. Fruto espinhoso, verde, multilocular.; Cerrado sensu stricto. Solo cascalho arenoso.",NA,NA,"Mato Grosso","2010","11",NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-04-15 17:39:14-03","UFMT","UFMT","39340","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Amorim Neto, L.; Lucena, I.C.","Lucena, I.C.; Carvalho, J.L.O.; Amorim Neto, L.","2009","11","11","Brasil","Santo Antônio de Leverger","Fazenda Miranda.","-56.605","-16.1","-56.605","-16.1",NA,NA,NA,NA,"54",NA,NA,NA,"Folhas expandidas, parte superior glabra, inferior pilosa; discolor, verde oliva superior, verde escuro inferior.; Cerrado sensu stricto. Solo areno cascalhoso.",NA,NA,"Mato Grosso","2010","11",NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-04-15 17:39:14-03","UFMT","UFMT","13219","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Costa, C.P.","2006","12","22","Brasil","Poconé","Município Poconé. Pirizal.","-57.641111","-19.4425","-57.641111","-19.4425",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Botões florais verdes.; Solo argilo arenoso.",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2018-07-20 21:34:22-03","UFMT","UFMT","21710","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pontes, A.F.","Ozana; Hélio, F.","1998","09","12","Brasil",NA,"BR MT 112 Pirizal.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Arbusto; folhas alternas, botões florais.; Pantanal.",NA,NA,"Mato Grosso","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"454","2018-02-26 18:31:34-03","UFMT","UFMT","28582","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","09","Brasil","Rosário Oeste","Estrada Nova Brasilândia Marzagão, ca. 65km de Nova Brasilândia. Estrada secundária para a Serra Azul (ca. 2km do seu início).","-55.233333","-14.65","-55.233333","-14.65",NA,NA,NA,NA,"20465",NA,NA,NA,"BIRD/ PRODEAGRO /SEPLAN /MT.; Subarbusto muito ramificado na base, ca.80 cm alt.; flores verdes.; Savana arborizada (cerrado).",NA,NA,"Mato Grosso","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2018-02-26 18:31:34-03","UFMT","UFMT","28581","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","11","Brasil","Rosário Oeste","Estrada entre Marzagão e Cuiabá, ca. 12km SE (em linha reta) de Marzagão. Fazenda Santa Bárbara.","-55.616667","-14.716667","-55.616667","-14.716667",NA,NA,NA,NA,"20735",NA,NA,NA,"BIRD/ PRODEAGRO /SEPLAN /MT.; Subarbusto, ca. 60cm alt.; botões verdes.; Savana arborizada (cerrado) utilizada como pasto natural. Solo pedregoso.",NA,NA,"Mato Grosso","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2018-02-26 18:31:34-03","UFMT","UFMT","39269","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Amorim Neto, L.; Lucena, I.C.","Lucena, I.C.; Padilha, R.","2009","12","15","Brasil","Santo Antônio de Leverger","Fazenda Miranda. Fragmento 1, parcela 6, subp,4.",NA,NA,NA,NA,NA,NA,NA,NA,"65",NA,NA,NA,"Subarbusto. Cerca de 40 cm de altura. Fruto espinhoso, verde, multilocular.; Cerrado sensu stricto. Solo cascalho arenoso.",NA,NA,"Mato Grosso","2010","11",NA,NA,NA,NA,NA,NA,NA,NA
"457","2018-02-26 18:31:34-03","UFMT","UFMT","15896","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Guarim Neto, G.","1995","11","20","Brasil","Acorizal",NA,"-56.3657989501953","-15.2047004699707",NA,NA,NA,NA,NA,NA,"1430",NA,NA,NA,"Subarbusto com cerca de 1m, de altura flores cavinosas, levemente amarelas.",NA,NA,"Mato Grosso",NA,NA,NA,"29115","auto",NA,NA,NA,NA,NA
"458","2018-10-03 21:33:11-03","UFMT","UFMT","21413","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Macedo, M.; Assumpção, S.P.; Duarte, A.R.","1982","11",NA,"Brasil","Barão de Melgaço","Barão de Melgaço.","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,"1684",NA,NA,NA,"Arbustivo.; Cerrado; solo argilo arenoso.",NA,NA,"Mato Grosso",NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"459","2018-02-26 18:31:34-03","UFMT","UFMT","19409","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Macedo, L.R.; Silva, E.J.","1998","11","21","Brasil","Barra do Bugres","Baxios- Vão Grande. Barra do Bugre.","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Herbácea. Folhas alternas curiaceaes, frutos verdes imaturos.; Cerrado. Solo argilo arenoso.",NA,NA,"Mato Grosso",NA,NA,NA,"173387","auto",NA,NA,NA,NA,NA
"460","2018-02-26 18:31:34-03","UFMT","UFMT","20151","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Nonato, P.; Amorim Neto, L.","1998","10","06","Brasil","Chapada dos Guimarães","UHE Manso- Chapada dos Guimarães.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Herbácea. Flores amarelas, botões florais esverdeados.; Cerrado.",NA,NA,"Mato Grosso",NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"461","2019-04-23 15:26:41-03","UFMT","UFMT","1113","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pontes, A.F.","Oliveira Filho, A.T.","1984","11","15","Brasil","Cuiabá","Cuiabá, rodovia Cuiabá- Chapada dos Guimarães, km 14.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"239",NA,NA,NA,"Subarbusto ereto c. 50cm. Frutos verdes.; cerrado.",NA,NA,"Mato Grosso","2007","07",NA,"74875","auto",NA,NA,NA,NA,NA
"462","2018-02-26 18:31:34-03","UFMT","UFMT","11049","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Amorim Neto, L.; Amorim, J.S.","1992","07","17","Brasil","Cuiabá","Loteamento Dom Bosco.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"197",NA,NA,NA,"Subarbusto de ca. de 50cm de altura. Folhas pilosas, subcoriáceas. Flores amarelada.; Cerrado pertubado. Solo cascalhoso.",NA,NA,"Mato Grosso",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"463","2018-02-26 18:31:34-03","UFMT","UFMT","11068","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Amorim Neto, L.","1993","03","16","Brasil","Cuiabá","Proximidades da marcenaria da ENCOL.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"207",NA,NA,NA,"Subarbusto de ca. 60cm de altura. Em tufos. Flor amarela.; Cerrado perturbado. Solo pedregoso.",NA,NA,"Mato Grosso",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"464","2018-02-26 18:31:34-03","UFMT","UFMT","11054","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Amorim Neto, L.","1993","07","24","Brasil","Cuiabá","Proximidades do Bairro Bela Vista.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"209",NA,NA,NA,"Subarbusto de 30cm. Flor verde amarelada. Folha subcoriáceas, pilosa.; Cerrado secundário. Solo pedregoso argiloso.",NA,NA,"Mato Grosso",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"465","2018-02-26 18:31:34-03","UFMT","UFMT","18445","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Cruz, S.; Santos, E.","1998","09","30","Brasil","Cuiabá","Rio dos Peixes.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Arbusto; com fruto.; Cerrado; solo pedregoso.",NA,NA,"Mato Grosso",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"466","2018-02-26 18:31:34-03","UFMT","UFMT","20168","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Rodriguês, S.","1998","08",NA,"Brasil","Cuiabá","UHE Manso.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"92",NA,NA,NA,"Subarbustiva; ramo florífero.; Cerrado; solo areno argiloso.",NA,NA,"Mato Grosso",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"467","2018-02-26 18:31:34-03","UFMT","UFMT","1101","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Guarim Neto, G.","Guarim Neto, G.","1979","08","23","Brasil","Cuiabá","Vila Boa Esperança; próximo à Igreja (Coxipó).","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"190",NA,NA,NA,"Subarbusto; folhas pilosas, grandes, coriáceas; flor carnosa; botões florais presentes, esverdeados.; Cerrado pertubado.",NA,NA,"Mato Grosso","1979",NA,NA,"74875","auto",NA,NA,NA,NA,NA
"468","2018-02-26 18:31:34-03","UFMT","UFMT","17146","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Amorim Neto, L.","Macedo, L.R.; Ferreira, A.R.; Silva, A.","1997","11","16","Brasil","Nova Brasilândia","Monte Azul Nova Brasilândia.","-54.9655990600586","-14.9568996429443",NA,NA,NA,NA,NA,NA,"6028",NA,NA,NA,"Arbusto, folhas pilosas alternas. Frutos imaturos esverdeados.; Solo arenoso pedregoso.",NA,NA,"Mato Grosso",NA,NA,NA,"68729","auto",NA,NA,NA,NA,NA
"469","2018-07-20 21:34:22-03","UFMT","UFMT","19132","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Macedo, M.; Pinto, G.C.; Dahmer","1998","11","18","Brasil","Poconé","Faz. Ipiranga- Poconé","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,"7894",NA,NA,NA,"Arbusto; botões florais.; Campo. Solo argilo arenoso.",NA,NA,"Mato Grosso",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"470","2018-02-26 18:31:34-03","UFMT","UFMT","16403","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Macedo, M.; Silva, D.N.","1997","10","25","Brasil","Poconé","Faz. Ipiranga- Rod. Transpantaneira km 10.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,"5868",NA,NA,NA,"Arbusto; com botão floral.",NA,NA,"Mato Grosso",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"471","2018-02-26 18:31:34-03","UFMT","UFMT","11051","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pontes, A.F.","Macedo, M.; Godinho, R.","1995","10","08","Brasil","Poconé","Faz. São Vicente do Rio Claro- km 33- Rodovia Transpantaneira.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,"4497",NA,NA,NA,"Arbusto de 1m.; botões florais e frutos jovens.; Cerrado inundável- Pantanal ; solo argiloso.",NA,NA,"Mato Grosso","2007","02",NA,"200792","auto",NA,NA,NA,NA,NA
"472","2018-02-26 18:31:34-03","UFMT","UFMT","26411","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Pontes, A.F.","Santos, M.C.; Arruda, E.C.; Rebellato, L.","2003","04","02","Brasil","Corumbá","Faz. Mandioré. Serra do Amolar.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"258",NA,NA,NA,"Arbustiva; frutos verdes.; Brejo.",NA,NA,"Mato Grosso do Sul","2007","02",NA,"295160","auto",NA,NA,NA,NA,NA
"473","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Sellow, F",NA,NA,NA,"Brazil","Iperó","Ypanema, Sorocaba","-47.69","-23.35","-47.69","-23.35",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","Iperó","Ypanema, Sorocaba","-47.69","-23.35","-47.69","-23.35",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Martius, CFP",NA,NA,NA,"Brazil","Iperó",NA,"-47.69","-23.35","-47.69","-23.35",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Pohl, JBE",NA,NA,NA,"Brazil","Poços de Caldas","Morro do Chapeu. Similibus locis in vicinia praedii Atalaia","-46.56","-21.79","-46.56","-21.79",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","81","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","St.-Hil. A.","Ratter J.A.","Lima E.S. , Marimon B.S.","1997","11","20","Brasil","Cocalinho","Fazenda Lago do Rio Boi, pontal do Rio das Mortes/ Araguaia.","-50.9958000183105","-14.3971996307373",NA,NA,NA,NA,NA,NA,"ES253",NA,NA,NA,"Relevo plano. Corola carnosa rosa e branco-amarelado na porção que cobre as estames, ovário com uma mancha rosada mais nítidas no ponto de inserção da pétala ao receptáculo.[HABITAT=Campo de Murundu ]",NA,NA,"Mato Grosso",NA,NA,NA,"293587","auto",NA,NA,NA,NA,NA
"478","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","82","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","St.-Hil. A.","Mello-Silva R.",NA,"1999","12","14","Brasil","Nova Xavantina","Campuns Universitário na UNEMAT. Estação Biológica Mário Viana. Próximo ao curral.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,"238",NA,NA,NA,"Corola comprimeira camada de pétalas esverdeadas; a segunda camada de pétalas branca esverdeada.[HABITAT=Cerrado ]",NA,NA,"Mato Grosso","2000","05",NA,"79739","auto",NA,NA,NA,NA,NA
"479","2020-03-04 16:04:46-03","UNESP-IS","HISA","7149","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Ressude, M. R.","1995","11","10","Brasil","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,NA,NA,"03 b",NA,NA,NA,"Cerrado. Arbusto. Ca de 1,30m. Flores amarelas.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1995","12","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
