"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","year","month","day","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","378450","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"F. C. Hoehne",NA,"South America","Brazil","São Paulo","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446006' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378450","1932","06","13","Sao Paulo","Nativa no Jardim Botanico","-46.618358","-23.646109","NY00378450_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","378456","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. Ganev","751","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=445995' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378456","1992","07","27","Abaíra","Caminho Lambedor - Rocadao","-41.83","-13.3","NY00378456_01","D. C. Zappi; E. Lucas","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00835898","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"G. C. G. Argent","6662","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835898","1968","08","16",NA,"Expedition Base Camp","-51.77","-12.82","NY00835898_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01253511","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. A. Ducke","2137","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514615' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253511","1948","06","19","Manaus","Rio Tarumã, mata não inundável perto da Cachoeira Alta.","-60.0962609","-2.8743255","NY01253511_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01253576","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"B. V. Rabelo","2885","South America","Brazil","Amapá","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515191' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253576","1984","12","05","Oiapoque","BR 156, 84km SSE of Oiapoque","-51.52","3.08","NY01253576_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","378458","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. Ganev","3362","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=445997' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378458","1994","06","13","Abaíra","Capao do Mel","-41.83","-13.3","NY00378458_01","D. C. Zappi; E. Lucas","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","378469","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"T. S. dos Santos","326","South America","Brazil","Bahia","sheet","Coleçao de madeira <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446015' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378469","1968","12","18","Una","Fazenda Sao Rafael","-39.2481074","-15.2189248","NY00378469_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01253587","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Collector unspecified","s.n.","South America","Brazil","Roraima","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515270' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253587",NA,NA,NA,"Alto Alegre","Reserva Ecológica de Maracá. Forest near SEMA Research Station Buildings.","-61.43","3.37","NY01253587_01",NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00934147","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"A. M. V. de Carvalho","6485","South America","Brazil","Bahia","fluid-preserved","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=928740' target='other'> <mi>dwc_moreinfo</mi></a>","NY00934147","1998","01","28","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no. km 46 da Rod. BA-001 Ilhéus/Una. Regiao da Mata Higrófila Sul Baiana. Interior da REBIO. Trilha do Príncipe","-39.08","-15.15",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","378475","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"A. M. V. de Carvalho","6485","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446028' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378475","1998","01","28","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no. km 46 da Rod. BA-001 Ilhéus/Una. Regiao da Mata Higrófila Sul Baiana. Interior da REBIO. Trilha do Príncipe","-39.08","-15.15","NY00378475_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01253599","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"I. L. do Amaral","602","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515360' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253599","1982","11","20",NA,"Vila Bitencourt, rio Japurá, margem esquerda, igarapé do Curupira","-69.4263813","-1.3996708","NY01253599_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","378708","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"A. Lima","65á4311","South America","Brazil","Pernambuco","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446003' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378708","1965","02","07","Cabo do Santo Agostinho","Cabo. Faz. Santa Leopoldina. Morro de Ze Paulino",NA,NA,"NY00378708_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","335284","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"D. B. Fanshawe","F841a","South America","Guyana",NA,"sheet","The Collection Number (Field Number on this label) F841a indicates that Fanshawe was the collector. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=445999' target='other'> <mi>dwc_moreinfo</mi></a>","NY00335284","1942","09","04",NA,"British Guiana: Mazaruni Station",NA,NA,NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01253517","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"G. T. Prance","1932","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514638' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253517","1965","11","03",NA,"Road BR 22, Capanema to Maranhão, Km. 64, vicinity of Piritoro.","-46.795037","-1.639205",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00835885","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"J. A. Rizzo","2343","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919224' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835885","1968","10","01",NA,"A margem direita da rodovia Goiânia-Sao Paulo. Jardim.",NA,NA,"NY00835885_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00835883","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"R. de Lemos Fróes","25618","South America","Brazil","Maranhão","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919182' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835883","1950","01","04","São Luís","Granja Barreto","-44.3028","-2.5297","NY00835883_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","378452","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"F. C. Hoehne",NA,"South America","Brazil","São Paulo","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446008' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378452","1931","03","25","Sao Paulo","Nativa no Jardim Botanico (Parque do Estado)","-46.618358","-23.646109",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","194490","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. L. Balée","581","South America","Brazil","Maranhão","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00194490","1985","02","11","Monçao","Basin of the Rio Turiaçu; Ka'apor Indian Reserve; 4km NW of settlement of Urutawy. Regeneration less than 10cm DBH from one of five sub-plots 5m x 1m.","-45.9635328","-3.1404534","NY00194490_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","335283","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"D. B. Fanshawe","F841a","South America","Guyana",NA,"sheet","The Collection Number (Field Number on this label) F841a indicates that Fanshawe was the collector. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=445998' target='other'> <mi>dwc_moreinfo</mi></a>","NY00335283","1942","09","04",NA,"British Guiana: Mazaruni Station",NA,NA,NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01253508","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"M. G. Vieira","877","South America","Brazil","Rondônia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514579' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253508","1979","11","03","Vilhena","RO-399 a 13 km de Vilhena, km 20, base das Chapada dos Parecis.","-60.17","-12.75","NY01253508_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","50492","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"S. A. Mori","24172","South America","French Guiana",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446032' target='other'> <mi>dwc_moreinfo</mi></a>","NY00050492","1995","09","21",NA,"Saül and vicinity. Route de Bélizon, between Eaux Claires and entrance to Grand Bouef Mort Trail.","-53.2","3.62",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01253586","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"G. T. Prance","58750","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515267' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253586","1964","08","18",NA,"Grounds of Instituto Agronomico de Norte","-48.4447503","-1.4380977","NY01253586_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00835892","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"C. A. Cid Ferreira","6477","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919255' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835892","1985","10","16","São Félix do Araguaia","Area da Faz. Jamaica, 28 km S do cruzamento das estr. BR.158 e MT-242 (Posto da Mata)","-51.5","-11.5","NY00835892_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00835887","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"J. A. Rizzo","2307","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919228' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835887","1968","09","09",NA,"A margem direita da rodovia Goiânia-Sao Paulo. Jardim.",NA,NA,"NY00835887_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00194498","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. L. Balée","1359","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00194498","1985","08","09","Viseu","Basin of the Rio Gurupi; Tembé Indian Reserve; 6km SSW of F.U.N.A.I. Post Canindé.","-46.1167","-1.2","NY00194498_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","378453","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"A. F. M. Glaziou","7603","South America","Brazil","Rio de Janeiro","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378453","1874","09","12",NA,NA,NA,NA,"NY00378453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01253509","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"J. F. Ramos","945","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514612' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253509","1983","09","28","Tucuruí","Área de desmatamento, margem direita da PA-149, ramal da Massa Falida.","-49.6735668","-3.764569","NY01253509_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00835872","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"D. Philcox","3255","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919311' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835872","1967","11","25",NA,"Near Suia-Missu River, about 47 km NW of base camp",NA,NA,"NY00835872_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00835927","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"E. P. Heringer","5409","South America","Brazil","Distrito Federal","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919329' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835927","1980","09","01","Brasília","Córrego Quilombo","-47.9294","-15.7797","NY00835927_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01253512","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. A. Ducke","2137","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1514618' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253512","1948","06","19","Manaus","Rio Tarumã, mata não inundável perto da Cachoeira Alta.","-60.0962609","-2.8743255","NY01253512_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","378457","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. Ganev","313","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=445996' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378457","1992","05","19","Abaíra","Distrito de Catolés. Estrada Catolés-Abaíra. Ca. 4 a 5 km de Catolés. Engenho de Baixo. Carrasco a margem da estrada","-41.82","-13.3","NY00378457_01","D. C. Zappi; E. Lucas","1050","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","378478","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"R. L. Liesner","9887","South America","Venezuela","Yaracuy","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446016' target='other'> <mi>dwc_moreinfo</mi></a>","NY00378478","1980","04","01",NA,"Sierra de Aroa. Cerro Negro. Primary forest 8 km SW of San Felipe","-69.02","10.28",NA,"G. T. Prance","1200","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","12184","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W. W. Thomas","10778","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=446031' target='other'> <mi>dwc_moreinfo</mi></a>","NY00012184","1995","01","15","Ilhéus","2 km NNE of Banco da Vitoria (5.7 km west of bridge over the Rio Fundão on road to Itabuna) on road leading to west edge of the Mata da Esperança","-39.0911","-14.7772","NY00012184_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00835875","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"K. B. Strier","676","South America","Brazil","Minas Gerais","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=919322' target='other'> <mi>dwc_moreinfo</mi></a>","NY00835875","1984","10","02",NA,"Estacao Biologica de Caratinga","-41.83","-19.67","NY00835875_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01253580","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"G. T. Prance","21670","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515224' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253580","1974","08","27","Manaus","INPA, Estrada do Aleixo, km 3","-59.986249","-3.097461","NY01253580_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01253584","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"G. A. Black","54-17013","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1515257' target='other'> <mi>dwc_moreinfo</mi></a>","NY01253584","1954","10","14","Belém","IAN, capoeira 157 L.","-48.4447503","-1.4380977","NY01253584_01","G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
