"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","day","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"214","2020-11-04 17:29:46-03","UEM","HUEM","6770","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","S.R.Slusarski in Reflora","Souza, VC; Souza, FM","2157","1993","02",NA,"Brasil","Bairro Campestre, Mata Ciliar. Interior da mata.",NA,"Arbustiva de 2m de alt., frutos imaturos verdes, passando a arroxeados.","HUEM000007229","HUEM000007229","02","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545","44778","auto","2014","10",NA,NA,NA,NA,NA,"29",NA,NA,NA,NA,NA
"215","2015-02-26 09:29:50-03","NHMLondon","NHM-LONDON-BOT","BM000949885","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mayara K. Caddah; Unicamp Brazil","William John Burchell; b.1781; d.1863; Burch.","5321",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,"2007","01","-53.08982","-10.773109",NA,NA,NA,"01",NA,NA,NA,NA,"NHMUK:ecatalogue:2496842"
"216","2016-08-23 09:45:35-03","NHMLondon","NHM-LONDON-BOT","BM000949887","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mayara K. Caddah; Unicamp Brazil","Guilherme Gehrt; b.1864; d.1947","4524","1920","09",NA,"Brasil",NA,NA,NA,NA,NA,"20",NA,NA,"-53.08982","-10.773109",NA,NA,"1920","09","-53.08982","-10.773109",NA,NA,NA,"20",NA,NA,NA,NA,"NHMUK:ecatalogue:2496844"
"217","2021-02-12 15:02:16-03","UFSCar","SPSC","5374","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,NA,NA,"1997","11",NA,"Brasil","Fazenda Conde do Pinhal.",NA,NA,NA,NA,"14","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-12 15:02:16-03","UFSCar","SPSC","1563","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"J.J. Soares;M.H.A.O. Souza",NA,"1982","12",NA,"Brasil","Fazenda Canchim.",NA,"Planta de flores brancas com aproximadamente 1,3 metros de altura.;Cerradão",NA,NA,"23","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-12 15:02:16-03","UFSCar","SPSC","4064","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"J.J. Soares",NA,"1993","11",NA,"Brasil","Fazenda Canchim.",NA,NA,NA,NA,"19","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-12 15:02:16-03","UFSCar","SPSC","1556","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"M.H.A.O. Souza",NA,"1973","12",NA,"Brasil","Represa do Lobo. Região perimetral",NA,"Planta de flores brancas com aproximadamente 1,2 metros de altura.;Cerradão",NA,NA,"11","São Paulo","Itirapina",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-12 15:02:16-03","UFSCar","SPSC","5371","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,NA,NA,"1997","11",NA,"Brasil","Fazenda Conde do Pinhal.",NA,NA,NA,NA,"14","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-12 15:02:16-03","UFSCar","SPSC","7182","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"M.I.S. Lima",NA,"1997","07",NA,"Brasil","Fazenda Zavalia. Volkswagen",NA,"Cerrado",NA,NA,"18","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-02-12 15:02:16-03","UFSCar","SPSC","4065","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"J.J. Soares",NA,"1993","11",NA,"Brasil","Fazenda Canchim.",NA,NA,NA,NA,"19","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-12 15:02:16-03","UFSCar","SPSC","8180","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","L.L. Ferreira","L.L. Ferreira",NA,"2001","01",NA,"Brasil","Cerrado UFSCar. Cerrado",NA,"Planta de flores brancas.;Cerrado",NA,NA,"09","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-12 15:02:16-03","UFSCar","SPSC","5373","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,NA,NA,"1997","11",NA,"Brasil","Fazenda Conde do Pinhal.",NA,NA,NA,NA,"14","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-12 15:02:16-03","UFSCar","SPSC","5372","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,NA,NA,"1997","11",NA,"Brasil","Fazenda Conde do Pinhal.",NA,NA,NA,NA,"14","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-12 15:02:16-03","UFSCar","SPSC","1554","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"M.H.A.O. Souza",NA,"1974","08",NA,"Brasil","Represa do Lobo. Região perimetral",NA,"Planta com aproximadamente 2,5 metros de altura.;",NA,NA,"19","São Paulo","Itirapina",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-02-12 15:02:16-03","UFSCar","SPSC","4063","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"J.J. Soares",NA,"1993","11",NA,"Brasil","Fazenda Canchim.",NA,NA,NA,NA,"19","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-02-12 15:02:16-03","UFSCar","SPSC","1555","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","S.C. Chiea","J.J. Soares;M.H.A.O. Souza",NA,"1980","10",NA,"Brasil","Represa do Lobo. Região perimetral",NA,"Plantas de aproximadamente 1 metro de altura.;Cerradão",NA,NA,"31","São Paulo","Itirapina",NA,NA,NA,NA,"1984","05","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-11-12 17:01:41-03","UEL","FUEL","24234","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Barreto, KD; et al.","1445","1993","09",NA,"Brasil","Rod. Washington Luiz",NA,NA,"FUEL008328",NA,"19","São Paulo","Corumbataí","-47.712222","-22.244444",NA,NA,"2017","12","-47.712222","-22.244444",NA,NA,NA,"17",NA,NA,NA,NA,NA
"231","2020-11-12 17:01:41-03","UEL","FUEL","45549","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Ribas, OS; Silva, JM","7980","2008","02",NA,"Brasil","Três Morrinhos, alto do morro",NA,NA,"FUEL008329",NA,"09","Paraná","Terra Rica","-52.6169013977051","-22.709400177002","23948","auto","2017","11",NA,NA,"268","268",NA,"17",NA,NA,NA,NA,NA
"232","2020-11-12 17:01:41-03","UEL","FUEL","14901","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Rocha, YT","32E","1992","11",NA,"Brasil",NA,NA,NA,"FUEL008327",NA,"20","São Paulo","Américo Brasiliense","-48.0999984741211","-21.7199993133545","19311","auto","2017","11",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"233","2020-11-12 17:01:41-03","UEL","FUEL","37303","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Kulhmann, M","s.n.","1943","04",NA,"Brasil",NA,NA,NA,"FUEL008330",NA,"14","São Paulo","Limeira","-47.4000015258789","-22.5599994659424","20999","auto","2017","11",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"234","2020-11-12 17:01:41-03","UEL","FUEL","28311","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Bufo, LVB; Sabadim, PC","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"FUEL008331",NA,NA,"São Paulo","Porto Feliz","-47.5200004577637","-23.2099990844727","19715","auto","2017","11",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"235","2019-11-01 15:04:18-03","UnB","UB","134042","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","Wurdack, JJ","Ratter, JA","4313","1978","11","Southern America","Brasil","Fazenda Campininha, near Pádua Sales",NA,"Petals cream.; Splindy shrub 1,8m.",NA,NA,"17","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-01 15:04:18-03","UnB","UB","134041","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","Wurdack, JJ","Eiten, G","3275","1961","07","Southern America","Brasil","Ca. 0,5km west & a little north of the intersection of the Brotas-Itirapina road with the road to Campo Alegre",NA,"Shrub.",NA,NA,"11","São Paulo","Brotas","-47.933333","-22.283333",NA,NA,"1983",NA,"-47.933333","-22.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-01 15:04:18-03","UnB","UB","134039","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","Chiea, SC","Kuhn, E","174","1971","10","Southern America","Brasil","Estação Experimental e Biológica",NA,NA,NA,NA,"29","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207","39309","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-01 15:04:18-03","UnB","UB","134040","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","Wurdack, JJ","Mattos, JR","8513","1960","11","Southern America","Brasil","Fazenda Campininha, 7km NNW de Pádua Sales",NA,"Flores brancas.; Cerrado",NA,NA,"17","São Paulo","Mogi Guaçu","-46.9421997070312","-22.372200012207","39309","auto","1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-01 15:04:18-03","UnB","UB","134038","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.","Mattos, J","Mattos, J","8624","1960","11","Southern America","Brasil","Fazenda Bocaina",NA,"Capão",NA,NA,"29","São Paulo","São Simão","-47.5499992370605","-21.4699993133545","27881","auto","1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-10-03 10:03:59-03","UFSCar","SORO","5971","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii",NA,"M.R. Scramim",NA,NA,"2002","09",NA,"Brasil","Remanescente florestal, conformação Ripária",NA,"Folhas com nervuras curvinérveas, flores brancas.",NA,NA,"28","São Paulo","Capela do Alto","-47.7299995422363","-23.4699993133545","10460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-10-03 10:03:59-03","UFSCar","SORO","6542","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"Meireles, L.D.; Gonçalves, A.P.S.; Soares Jr., F.J.; Meneghetti, G.I.P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","189","2001","04",NA,"Brasil","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu. 30-100msm.",NA,"Arbusto, frutos verde-escuros.",NA,NA,"16","São Paulo","Itanhaém","-46.81825","-24.047694",NA,NA,NA,NA,"46°49'05,7W","24°02'51,7S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-05-06 11:59:49-03","UFU","HUFU","53364","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Fontelas, J.C.","Ribas, O.S.; Silva, J.M. & Vaz, J.","7980","2008","02",NA,"Brasil","Três Morrinhos, Alto do morro.",NA,"Arbusto 1,5 m. Flor alvacenta.","HUFU00063686","HUFU00063686","09","Paraná","Terra Rica","-52.6169013977051","-22.709400177002","23948","auto","2015","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-05-06 11:59:49-03","UFU","HUFU","2819","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Fontelas, J.C.","Barbosa, A.A.A.","433","1991","07",NA,"Brasil","Instituto Florestal",NA,"Cerrado.","HUFU00063688","HUFU00063688","06","São Paulo","Itirapina","-47.8199996948242","-22.25","22843","auto","2015","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-05-06 11:59:49-03","UFU","HUFU","24307","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Fontelas, J.C.","Hatschbach, G.; Schinini, A. & Silva, J.M.","58671","1993","02",NA,"Brasil","Fazenda Santa Paula, Rodovia MS - 295, a 18 km O de Tacuru.",NA,"Arbusto, 3 m ramoso. Pétalas alvas, anteras amarelas, frutos pretos.; Cerrado, capão de mata.","HUFU00063687","HUFU00063687","08","Mato Grosso do Sul",NA,NA,NA,NA,NA,"2015","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-04 15:45:03-03","IF","SPSF","16553","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","R.Goldenberg",NA,"1992","08","América do Sul","Brasil","E.E.Instituto Florestal",NA,"COLETA: Arbusto com 1,0m de altura. Flores com pétalas brancas, anteras amarelas. Algumas flores com estames deformadas; GEOGRAFIA: Beira de mata;",NA,NA,"10","SP","Itirapina","-47.8199996948242","-22.25","22843","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"246","2021-03-04 15:45:03-03","IF","SPSF","22630","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","J.E.A.Bertoni","334","1995","03","América do Sul","Brasil",NA,NA,"COLETA: Arbusto de 1,5m de altura; frutos maduros de cor vermelha; GEOGRAFIA: Cerrado;",NA,NA,"02","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697","13859","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"247","2021-03-04 15:45:03-03","IF","SPSF","33605","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","R.Goldemberg","Osw. Handro","894","1959","11","América do Sul","Brasil","reserva florestal",NA,"COLETA: Arbusto da mata de 2m de altura. Flores com pétalas alvas e estames amarelos; GEOGRAFIA: Perto de Pádua Sales;",NA,NA,"13","SP","Moji-Guaçu",NA,NA,NA,NA,"2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"248","2021-03-04 15:45:03-03","IF","SPSF","35815","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","D.R.Rossatto","97","2005","11","América do Sul","Brasil","Estação ecológica",NA,"COLETA: Arbustiva, frutos; GEOGRAFIA: Cerradão&nf;;",NA,NA,"25","SP","Assis","-50.359444","-22.586389",NA,NA,"2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"249","2021-03-04 15:45:03-03","IF","SPSF","38290","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","Cogn.","R.Goldenberg","R.Cielo-Filho & O. T. Aguiar & J. A. Pastore & D.F.Bueno","524","2006","11","América do Sul","Brasil","Estação Ecológica de Paranapanema",NA,"COLETA: Arvoreta até 1,5m altura, flores com pétalas claras; GEOGRAFIA: Trilha 2;",NA,NA,"22","SP","Paranapanema","-48.756389","-23.513611",NA,NA,"2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"250","2021-03-04 15:45:03-03","IF","SPSF","39029","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","R.Goldemberg","J.B.Baitello & R.Cielo-Filho & O.T. Aguiar","1979","2007","12","América do Sul","Brasil","Estação Ecológica de Paranapanema",NA,"COLETA: Arbusto 1m, flores brancas; GEOGRAFIA: Cachoeirinha.;",NA,NA,"06","SP","Paranapanema","-48.741944","-23.506667",NA,NA,"2014","02",NA,NA,"630","630","Magnoliopsida","12",NA,NA,NA,NA,NA
"251","2021-03-04 15:45:03-03","IF","SPSF","16281","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","G. Hatschbach","58671","1993","02","América do Sul","Brasil","fazenda Santa Paula",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"08","MS","Tacuru","-55.0158004760742","-23.6324996948242","36822","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"252","2021-03-04 15:45:03-03","IF","SPSF","16543","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","R.Goldenberg",NA,"1993","02","América do Sul","Brasil","E.E.Instituto Florestal",NA,"COLETA: Arbusto de 1,0m de altura. Frutos vináceos. Vegetação secundária.;",NA,NA,"01","SP","Itirapina","-47.8199996948242","-22.25","22843","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"253","2021-03-04 15:45:03-03","IF","SPSF","25989","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","J.E.A.Bertoni","533","1991","11","América do Sul","Brasil","Parque Estadual",NA,"COLETA: Arbusto de 1,5-2m de altura; GEOGRAFIA: cerrado&nf;;",NA,NA,"28","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697","13859","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"254","2021-03-04 15:45:03-03","IF","SPSF","22627","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","J.E.A.Bertoni","331","1995","11","América do Sul","Brasil","P.E.Porto Ferreira",NA,"COLETA: Arbustiva 2m de altura, início de frutos; GEOGRAFIA: cerrado&nf;;",NA,NA,"27","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697","13859","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"255","2021-03-04 15:45:03-03","IF","SPSF","11295","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","J.A.Pastore","200","1986","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: Arbustiva, flores brancas, estames amarelos. Futos verdes, vermelhos ou negros; GEOGRAFIA: Região do Estreito;",NA,NA,"02","SP","Teodoro Sampaio","-52.1599998474121","-22.5300006866455","54606","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"256","2021-03-04 15:45:03-03","IF","SPSF","17883","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens",NA,"R.Goldemberg","G.A.D.C. Franco","1298","1994","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: Arbusto ramificado de 1m de altura, flores de pétalas brancas e estames amarelos; GEOGRAFIA: Estrada do caldeirão, na margem do caminho;",NA,NA,"06","SP","Teodoro Sampaio","-52.1599998474121","-22.5300006866455","54606","auto","2014","02",NA,NA,NA,NA,"Magnoliopsida","12",NA,NA,NA,NA,NA
"257","2013-09-03 10:40:22-03","CAS","CAS-BOT","297816","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","langsdorffii","Miconia langsdorffii","Cogn.",NA,"Ratter, J. A.; Gouvêa, L. K.; Joly, C; Semir, J; Shepherd, G.; Vital, D.; Ribeiro, F.; Sousa Silva, J. C.","4313","1978","11","South America","Brazil","Fozenda Campininha, nr Pãdua Sales.",NA,"Spindly shrub, 1.8 m tall. Petals cream. Stamens bright yellow.",NA,NA,NA,"São Paulo","Moji-Guacu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"258","2017-04-13 08:45:50-03","CAS","CAS-BOT","535060","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.",NA,"Ezcurra, Cecilia; Basualdo, Isabel; Soria, Nélida","1830","1995","5","South America","Paraguay","Parque Nac. Cerro Cora, alrededores de la pista de aviacion.",NA,"Glor blanca, fruto baya roja a morada.",NA,NA,NA,"Departamento del Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"259","2014-09-23 11:01:55-03","G","G-DC","G00310940","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","CAT.HERB.PRODR.","Martius, C. F. P.",NA,"1827",NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=222111&base=img&lang=en","G00310940","G00310940","00","Paraná",NA,"-51.34944444","-24.65444444",NA,NA,"2011","01","-51.34944444","-24.65444444",NA,NA,NA,"01","ISOTYPUS of Miconia paucidens DC.",NA,NA,NA,NA
"260","2019-11-21 10:10:12-03","IBt","SP","167465","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Custodio Filho, A","473","1980","11",NA,"Brasil","Fazenda Campininha",NA,NA,NA,NA,"18","São Paulo","Mogi Guaçu","-47.25","-22.166667",NA,NA,"2011","03","-47.25","-22.166667","600","600",NA,NA,NA,NA,NA,NA,NA
"261","2019-11-21 10:10:12-03","IBt","SP","11895","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Goldenberg, R","Edwall, G","ERF147","1905","10",NA,"Brasil","Paccas.",NA,NA,"SP006844","SP006844",NA,"São Paulo",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-11-12 15:23:32-03","IBt","SP","302329","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Tamashiro, JY; Rodrigues, RR; Goldenberg, R; Ivanauskas, NM; Belinello, R; Galvão, JC","1149","1995","06",NA,"Brasil","Estrada Iaras - Cerceira César",NA,NA,NA,NA,"13","São Paulo","Iaras","-49.093333","-23.021389",NA,NA,"2011","04","-49.093333","-23.021389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-21 10:10:12-03","IBt","SP","343548","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Correa Gomes Jr, J","2069","1964","07",NA,"Brasil","Boa Esperança do Sul. Perdizes. Fazenda Itaquerê. Cerrado",NA,NA,NA,NA,"07","São Paulo","São Paulo","-49","-22",NA,NA,"2011","03","-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-21 10:10:12-03","IBt","SP","302309","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Martins, AB; et al.","31465","1994","03",NA,"Brasil","Estrada para Fazenda Retiro, ca. 2km do centro de Águas da Prata",NA,NA,NA,NA,"21","São Paulo","Águas da Prata","-47.333333","-21.866667",NA,NA,"2011","04","-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-11-12 15:23:32-03","IBt","SP","302331","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Tamashiro, JY; Rodrigues, RR; Goldenberg, R; Ivanauskas, NM; Belinello, R; Galvão, JC","1066","1995","06",NA,"Brasil","Estrada de terra, Lençóis Paulista - Águas de Santa Barbara",NA,NA,NA,NA,"12","São Paulo","Lençóis Paulista","-48.8675","-22.651111",NA,NA,"2011","04","-48.8675","-22.651111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-11-21 10:10:12-03","IBt","SP","313131","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Aragaki, S; Batalha, MA","344","1995","03",NA,"Brasil","Cerrado de Emas, No cerradão",NA,NA,NA,NA,"31","São Paulo","Pirassununga","-47.5","-22.033333",NA,NA,"2011","03","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-21 10:10:12-03","IBt","SP","313132","S","Plantae",NA,NA,"Melastomataceae","Miconia","paucidens","Miconia paucidens","DC.","Mamede, MCH","Batalha, MA; Mantovani, W","124","1994","05",NA,"Brasil","Cerrado de Emas, Cerradão",NA,NA,NA,NA,"04","São Paulo","Pirassununga","-47.5","-22.033333",NA,NA,"2011","03","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
