"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"46","2020-02-08 10:08:39-03","NBC","NL-BOTANY","U.1447054","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Haynes RR","Hatschbach GG",NA,NA,NA,NA,"Southern America","Brazil","Paraná",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447054 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447054","NL-U1447054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0020031",NA,NA,NA,NA
"47","2020-11-04 11:04:11-03","ESALQ","ESA","86198","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Fernández, A. ; Raggi, J.F.","16260.0","1999","11","22",NA,"Venezuela","Amazonas","Manapiare",NA,NA,NA,NA,NA,"ESA086198","ESA086198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:04:11-03","ESALQ","ESA","49412","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardn.","Souza, J.P.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14946.0","1997","03","22",NA,"Brasil","Mato Grosso","Alto Boa Vista","Cerca de 10 Km WSW de Alto Boa Vista. Fazenda Suiá-Miçu. Savana Parque. Área florestada sobre solo pedregoso férrico (canga).","-51.3877983093262","-11.6744003295898",NA,"Erva aquática; flores róseas. Local alagável adjacente à área analisada.","ESA049412","ESA049412",NA,NA,NA,"102616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:04:11-03","ESALQ","ESA","42242","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardn.","Souza, J.P.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14797.0","1997","03","21",NA,"Brasil","Mato Grosso","São Félix do Araguaia","Estrada para a Vila Pontinópolis. Savana Parque. (cerrado). Beira da estrada","-50.6693992614746","-11.6171998977661",NA,"Erva aquática; flores aquáticas","ESA042242","ESA042242",NA,NA,NA,"290331","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:04:11-03","ESALQ","ESA","49413","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardn.","Souza, J.P.","Souza, V.C. et al.","14706.0","1997","03","20",NA,"Brasil","Mato Grosso","São Félix do Araguaia",NA,"-50.6693992614746","-11.6171998977661",NA,NA,"ESA049413","ESA049413",NA,NA,NA,"290331","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:04:11-03","ESALQ","ESA","82372","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Mello Barreto","Mello Barreto","10516.0","1940","01","06",NA,"Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,"ESA082372","ESA082372",NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-01-14 15:26:37-03","MN","R","209162","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Philbrick, C.T.; Ruhfel, B. & Fort, C.","1966","2008","10","12",NA,"Brasil","Roraima","Boa Vista",NA,"-61.36725","1.998722",NA,NA,"R010061014","R010061014","79","79",NA,NA,NA,NA,NA,"61°22'2,1W","1°59'55,4N",NA,NA,NA,NA,NA,NA,NA
"53","2021-01-14 15:26:37-03","MN","R","176295","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.","15","1908","08",NA,NA,"Brasil","Mato Grosso",NA,"Amolar",NA,NA,NA,"Comissão Rondon","R010061006","R010061006",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-01-14 15:26:37-03","MN","R","176296","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.","16","1908","08",NA,NA,"Brasil","Mato Grosso",NA,"Amolar",NA,NA,NA,"Comissão Rondon","R010061007","R010061007",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-01-14 15:26:37-03","MN","R","207909","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Costa, W. & Muratori, C.","101","1993","02","14",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"R010061008","R010061008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-14 15:26:37-03","MN","R","207913","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Costa, W.; Costa, B.B.; Cunha, R. & Barbosa, A.","1136","2003","07","16",NA,"Brasil","Mato Grosso",NA,NA,"-56.174556","-16.686472",NA,NA,"R010061017,R010066663","R010061017 R010066663","144","144",NA,NA,NA,NA,NA,"56°10'28,4W","16°41'11,3S",NA,NA,NA,NA,NA,NA,NA
"57","2021-01-14 15:26:37-03","MN","R","207931","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, V.J.","Pott, V.J.; Pott, A.; Pitelli, R.; Luz, A.S. & Rodrigues, R. & Branco, O.","2776","1995","09","08",NA,"Brasil","Mato Grosso do Sul","Corumbá",NA,"-57.036944","-19.417778",NA,NA,"R010061010","R010061010","85","85",NA,NA,NA,"1995",NA,"57°02'13W","19°25'04S",NA,NA,NA,NA,NA,NA,NA
"58","2021-01-14 15:26:37-03","MN","R","207932","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Wiersema","s.col.","259","1997","05","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R010061011","R010061011",NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-14 15:26:37-03","MN","R","207934","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Gil, A. & Moreira, C.B.","554","1999","11","12",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"R010061013","R010061013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-01-14 15:26:37-03","MN","R","207935","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Costa, W. & Costa, B.B.","1018","2002","01","29",NA,"Brasil","Goiás",NA,NA,"-47.067583","-15.050389",NA,NA,"R010061015","R010061015",NA,NA,NA,NA,NA,NA,NA,"47°04'3,3W","15°03'1,4S",NA,NA,NA,NA,NA,NA,NA
"61","2021-01-14 15:26:37-03","MN","R","212044","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Jesus, A.","Bove, C.P.; Moreira, A.D.R. & Paz, J.","1423",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Ponta Grossa dos Fidalgos",NA,NA,NA,NA,NA,"R010061023,R010061024","R010061023 R010061024",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-01-14 15:26:37-03","MN","R","214042","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, V.J.","Pott, V.J.; Pott, A.; Cervi, A.C. & Arantes, A.","3177","1996","04","30",NA,"Brasil","Mato Grosso do Sul","Corumbá","Nhecolandia","-56.588333","-18.960278",NA,NA,"R010061026","R010061026","90","90",NA,NA,NA,"1996",NA,"56° 35' 18 W","18° 57' 37S",NA,NA,NA,NA,NA,NA,NA
"63","2021-01-14 15:26:37-03","MN","R","214045","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Kosten, S.; Lacerot, G.",NA,"2005","09","09",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,"R010061028","R010061028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:26:37-03","MN","R","214046","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Costa, N. & Costa, B.B.","746","2000","10","13",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,"R010061029","R010061029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:26:37-03","MN","R","214047","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Kosten, S.; Lacerot, G.",NA,"2005","09","01",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,"R010061030","R010061030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:26:37-03","MN","R","45974","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Victorino, M.",NA,"1948","01","16",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"R010061000,R010061001,R010061002","R010061000 R010061001 R010061002",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-14 15:26:37-03","MN","R","60000","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Glaziou, A.F.M.","20640","1894","12","10",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000060000","R000060000_001",NA,NA,NA,NA,NA,"2012","12",NA,NA,"11",NA,NA,NA,NA,NA,NA
"68","2021-01-14 15:26:37-03","MN","R","60022","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Paz, J. & Circuncisão, D.","Passarelli, A.","107","1938","06","19",NA,"Brasil","Rio de Janeiro",NA,"Juturnaíba",NA,NA,NA,NA,"R010060972","R010060972",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:26:37-03","MN","R","60036","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Jesus, A.","Galvão, R.","665","1882","03",NA,NA,"Brasil","Rio de Janeiro","Campos",NA,NA,NA,NA,"Herv. Ramiz Galvão. Herb. J. de Saldanha 6144","R010060993,R010060994","R010060993 R010060994",NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-14 15:26:37-03","MN","R","60182","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.","14","1908","08",NA,NA,"Brasil","Mato Grosso","Amolar",NA,NA,NA,NA,"Comissão Rondon","R010061003","R010061003",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-01-14 15:26:37-03","MN","R","60184","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.","1045","1909","01",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Comissão Rondon","R010061005","R010061005",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-01-14 15:26:37-03","MN","R","207787","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Lisboa, R.M.","Bove, C.P.; Koehler, S. & Morrey-Jones, J.","134","1997","05","25",NA,"Brasil","Goiás","Aragarças",NA,"-52.2508010864258","-15.897500038147",NA,NA,"R010061020","R010061020",NA,NA,NA,"44227","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-01-14 15:26:37-03","MN","R","207785","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Gil, A. & Moreira, C.B.","602","1999","11","15",NA,"Brasil","Goiás","Araguapaz",NA,"-50.6321983337402","-15.0908002853394",NA,NA,"R010061021","R010061021",NA,NA,NA,"62393","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-01-14 15:26:37-03","MN","R","207788","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Koehler, S. & Morrey-Jones, J.","203","1997","05","28",NA,"Brasil","Goiás","Aruanã",NA,"-51.0830993652344","-14.9202995300293",NA,NA,"R010061018","R010061018",NA,NA,NA,"93680","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-01-14 15:26:37-03","MN","R","207789","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Koehler, S. & Morrey-Jones, J.","208","1997","05","28",NA,"Brasil","Goiás","Aruanã",NA,"-51.0830993652344","-14.9202995300293",NA,NA,"R010061019","R010061019",NA,NA,NA,"93680","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-01-14 15:26:37-03","MN","R","207930","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Koehler, S. & Morrey-Jones, J.","135","1997","05","25",NA,"Brasil","Goiás","Jussara",NA,"-50.8680992126465","-15.8649997711182",NA,NA,"R010061009","R010061009",NA,NA,NA,"111831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-14 15:26:37-03","MN","R","207786","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Bove, C.P.; Gil, A. & Moreira, C.B.","644","1999","11","17",NA,"Brasil","Mato Grosso","Barra do Garças",NA,"-52.2566986083984","-15.8900003433228",NA,NA,"R010061022","R010061022",NA,NA,NA,"123012","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-14 15:26:37-03","MN","R","207914","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.",NA,"1927","04","28",NA,"Brasil","Minas Gerais","Pouso Alegre",NA,"-45.9364013671875","-22.2299995422363",NA,NA,"R010061016","R010061016",NA,NA,NA,"20835","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-01-14 15:26:37-03","MN","R","207933","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Gehrt, A.","Kuhlmann, M.; Gehrt, A.",NA,"1939","03","18",NA,"Brasil","São Paulo","Lorena",NA,"-45.1199989318848","-22.7299995422363",NA,NA,"R010061012","R010061012",NA,NA,NA,"27246","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-14 15:26:37-03","MN","R","214043","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Bove, C.P.; Oliveira, A.; Paz, J. & Costa, W.","1686","2006","04","15",NA,"Brasil","Tocantins","Formoso do Araguaia",NA,"-49.5289001464844","-11.7966995239258",NA,NA,"R010061027","R010061027",NA,NA,NA,"161471","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-14 15:26:37-03","MN","R","60183","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Bove, C.P.","Hoehne, F.C.","4023","1911","03",NA,NA,"Brasil","Mato Grosso","Cuiabá","Coxipó da Ponte","-56.0966987609863","-15.5960998535156",NA,"Comissão Rondon","R010061004","R010061004",NA,NA,NA,"74875","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:26:37-03","MN","R","212045","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Costa, W.","925",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Vila de Cava","-43.451099395752","-22.7591991424561",NA,NA,"R010061025","R010061025",NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-14 15:26:37-03","MN","R","121670","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.",NA,"Lutz, B.M.J.","150 a","1912","06","01",NA,"Brasil","Bahia",NA,"lagoa no Rio Gande",NA,NA,NA,"Herbarium Lutz","R010061035,R010066664","R010061035 R010066664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:26:37-03","MN","R","60194","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.",NA,"Ule, E.H.G.","219","1892","09",NA,NA,"Brasil","Goiás",NA,"Lagoa Feia",NA,NA,NA,NA,"R010061033,R010061034","R010061033 R010061034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:26:37-03","MN","R","7398","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.",NA,"Glaziou, A.F.M.","12414 a","1881","01","18",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000007398","R000007398_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:26:37-03","MN","R","34181","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Mello Barreto, H.L.","Mello Barreto, H.L.","10516","1940","01","06",NA,"Brasil","Minas Gerais","Lagoa Santa","Lapinha","-43.8897018432617","-19.6271991729736",NA,"Jardim Botânico de Belo Horizonte 30616","R010061032","R010061032",NA,NA,NA,"12338","auto","1940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-19 10:23:03-03","CPAP","CPAP","6335","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Bueno, N. C.","51","1989","08","07",NA,"Brasil","MS","Corumbá","Próximo a cerca da caixa de empréstimo","-57.05","-19.233333",NA,"Erva aquática submersa fixa. FLOR: lilás. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Baía visitada próximo ao carandá - campo alagável. SUBSTRATO: solo areno-argiloso. RELEVO: plano.",NA,NA,"95","95",NA,NA,NA,"1998",NA,"57°03' W","19°14' S",NA,NA,NA,NA,NA,NA,NA
"88","2020-11-19 10:23:03-03","CPAP","CPAP","10441","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Pott, V. J.","1912","1993","04","16",NA,"Brasil","MT","Poconé","Próximo ao córrego Landi (barragem) próximo a Pirizal, Pantanal","-56.366667","-16.25",NA,"Erva aquática submersa fixa. FLOR: roxa. FRUTO: . INTERESSE: Ornamental (aquarios).. FREQUÊNCIA: Muito frequente. AMBIENTE: Campo alagável por vazante, com arbustos, e água 15cm profundidade. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,NA,"100","100",NA,NA,NA,"1998",NA,"56°22' W","16°15' S",NA,NA,NA,NA,NA,NA,NA
"89","2020-11-19 10:23:03-03","CPAP","CPAP","1117","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Pott, A.","1814","1985","03","14",NA,"Brasil","MS","Corumbá","Fazenda Santana, Sub-região do Paiaguás, Pantanal","-56.566667","-18.066667",NA,"Erva aquática submersa fixa - desaparece na seca. FLOR: lilás. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Vazante (canal de drenagem; estacional). SUBSTRATO: solo arenoso (Podzol Hidromórfico). RELEVO: plano.",NA,NA,"87","87",NA,NA,NA,"1998",NA,"56°34' W","18°04' S",NA,NA,NA,NA,NA,NA,NA
"90","2020-11-19 10:23:03-03","CPAP","CPAP","11209","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Coutinho, M. E.","13","1993","02","27",NA,"Brasil","MS","Corumbá","Fazenda Porangaba, Sub-região da Nhecolândia, Pantanal","-55.75","-19.183333",NA,"Erva aquática submersa. FLOR: rosa-lilás. FRUTO: . INTERESSE: Ornamental. FREQUÊNCIA: Abundante. AMBIENTE: Vazante (linha de drenagem). SUBSTRATO: solo arenoso hidromórfico. RELEVO: plano deprimido.",NA,NA,"90","90",NA,NA,NA,"1993","02","55°45' W","19°11' S","27",NA,NA,NA,NA,NA,NA
"91","2020-11-19 10:23:03-03","CPAP","CPAP","11241","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Pott, V. J.","2062","1993","04","22",NA,"Brasil","MT","Santo Antonio do Leverger","Estrada para Santo Antonio do Leverger, 27 Km de Barão do Melgaço, Pantanal","-55.85","-16",NA,"Erva aquática submersa fixa. FLOR: maravilha forte. FRUTO: . INTERESSE: Para aquários. FREQUÊNCIA: Muito frequente. AMBIENTE: Caixa de empréstimo, funda ligado ao campo alagado na época de vazante. SUBSTRATO: solo siltoso. RELEVO: plano.",NA,NA,"100","100",NA,NA,NA,"1998",NA,"55°51' W","16°00' S",NA,NA,NA,NA,NA,NA,NA
"92","2020-11-19 10:23:03-03","CPAP","CPAP","11242","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Pott, V. J.","2063","1993","04","22",NA,"Brasil","MT","Santo Antonio do Leverger","Fazenda Poço Feio, 16 Km de Barão do Melgaço, Pantanal","-55.95","-15.95",NA,"Erva aquática submersa fixa. FLOR: rosa. FRUTO: . INTERESSE: Para aquários. FREQUÊNCIA: Raro. AMBIENTE: Caixa de empréstimo rasa 10cm profundidade. SUBSTRATO: solo siltoso. RELEVO: plano.",NA,NA,"100","100",NA,NA,NA,NA,NA,"55°57' W","15°57' S",NA,NA,NA,NA,NA,NA,NA
"93","2020-11-19 10:23:03-03","CPAP","CPAP","13006","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Pott, V. J.","2332","1991","02","06",NA,"Brasil","MS","Aquidauana","Fazenda Fazendinha; área do Rio Negro; Pantanal","-56.383333","-19.483333",NA,"Erva aquática submersa fixa. FLOR: rosa forte. FRUTO: . INTERESSE: Ornamental; aquário. FREQUÊNCIA: Frequente. AMBIENTE: Lagoa. SUBSTRATO: solo arenoso. RELEVO: plano.",NA,NA,"90","90",NA,NA,NA,"1998",NA,"56°23' W","19°29' S",NA,NA,NA,NA,NA,NA,NA
"94","2020-11-19 10:23:03-03","CPAP","CPAP","14000","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Pott, V. J.","2706","1995","05","13",NA,"Brasil","MT","Porto Estrela","Fazenda Salobrinha, 22km Sul de Porto Estrela","-57.1975","-15.491944",NA,"Erva aquática submersa fixa. FLOR: roxa. FRUTO: . INTERESSE: Ornamental de aquário. FREQUÊNCIA: Frequente. AMBIENTE: Banhado com árvores. SUBSTRATO: solo arenoso. RELEVO: plano/sopé de serra.",NA,NA,"170","170",NA,NA,NA,NA,NA,"57°11'51'' W","15°29'31'' S",NA,NA,NA,NA,NA,NA,NA
"95","2020-11-19 10:23:03-03","CPAP","CPAP","14070","PreserverdSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. J. Pott","Pott, V. J.","2776","1995","09","08",NA,"Brasil","MS","Corumbá","Próximo a entrada para fazenda Xaraés, estrada do Abobral, MS-184; Sub-região do Abobral; Pantanal","-57.036944","-19.417778",NA,"Erva aquática submersa fixa. FLOR: roxa. FRUTO: . INTERESSE: Ornamental; infestante. FREQUÊNCIA: Muito frequente. AMBIENTE: Vazante. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,NA,"85","85",NA,NA,NA,"1995","09","57°02'13'' W","19°25'04'' S","08",NA,NA,NA,NA,NA,NA
