"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","individualCount","typeStatus","fieldNumber"
"217","2019-11-01 15:08:05-03","UnB","UB","156763","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Rahn, K","1975",NA,NA,"Irwin, HS; Harley, RM; Onishi, E","29350","1971","01","30","Brasil","Minas Gerais",NA,"Ca. 2km S of Ouro Preto",NA,NA,NA,NA,"Acaulescent herb.; Cerrado on steep schist slopes",NA,NA,"Dicotyledoneae",NA,"Southern America","1600","1600",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-01 15:08:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Souza, JP","1998","09","09","Gottsberger, IS; Gottsberger, GK","119-16471","1971","04","16","Brasil","Rio de Janeiro",NA,"Serra da Mantiqueira, Maciço do Itatiaia, Parque Nacional do Itatiaia",NA,NA,NA,NA,"Floresta secundária ao longo da estrada do parque",NA,NA,"Dicotyledoneae",NA,"Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-01 15:08:05-03","UnB","UB","156762","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Lindeman, JC","2000",NA,NA,"Lindeman, JC; Haas, JH","2443","1966","09","12","Brasil","Paraná ","Curitiba","Parly sodded grassland behind Instituto de Biologia, bairro Juvévé","-49.2731018066406","-25.4277992248535",NA,NA,"Herb; tepals filmy, pale brown, anthers very pale yellow.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"220","2020-08-20 20:39:23-03","UFSC","FLOR","47493","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","624","2012","12","03","Brasil","Santa Catarina","Bom Jardim da Serra","Fazenda, no início da trilha para o Cânion das Laranjeiras.","-49.556389","-28.283056","49º33'23''W","28º16'59''S","erva, flor castanha","FLOR0047493",NA,NA,"Lamiales",NA,"1370","1370",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-08-20 20:39:23-03","UFSC","FLOR","47494","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","626","2012","12","01","Brasil","Santa Catarina","Urubici","Morro da Igreja, próximo ao portão do CINDACTA (divisa dos Municípios de Urubici, Bom Jardim da Serra e Orleans).","-49.480556","-28.1275","49º28'50''W","28º7'39''S","erva, flor castanha","FLOR0047494",NA,NA,"Lamiales",NA,"1784","1784",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-08-20 20:39:23-03","UFSC","FLOR","47495","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","627","2012","11","30","Brasil","Santa Catarina","Urubici","Estrada do Rio do Bugres.","-49.496111","-27.957778","49º29'46''W","27º57'28''S","erva, flor castanha","FLOR0047495",NA,NA,"Lamiales",NA,"1244","1244",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-08-20 20:39:23-03","UFSC","FLOR","47499","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","631","2012","11","30","Brasil","Santa Catarina","Urubici","Estrada do Rio do Bugres.","-49.486389","-27.978333","49º29'11''W","27º58'42''S","erva, flor castanha","FLOR0047499",NA,NA,"Lamiales",NA,"1391","1391",NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-08-20 20:39:23-03","UFSC","FLOR","47501","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","633","2012","12","03","Brasil","Santa Catarina","Bom Jardim da Serra","Estrada para o Cânion das Laranjeiras.","-49.618889","-28.318611","49º37'8''W","28º19'7''S","erva, flor castanha","FLOR0047501",NA,NA,"Lamiales",NA,"1307","1307",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-08-20 20:39:23-03","UFSC","FLOR","47505","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","637","2012","12","01","Brasil","Santa Catarina","Urubici","Estrada de acesso ao Morro da Igreja.","-49.516111","-28.077222","49º30'58''W","28º4'38''S","erva, flor castanha","FLOR0047505",NA,NA,"Lamiales",NA,"1442","1442",NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-08-20 20:39:23-03","UFSC","FLOR","47506","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","638","2012","12","01","Brasil","Santa Catarina","Urubici","Às margens da Estrada de acesso ao Morro da Igreja.","-49.506389","-28.065278","49º30'23''W","28º3'55''S","erva, flor castanha","FLOR0047506",NA,NA,"Lamiales",NA,"1365","1365",NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-08-20 20:39:23-03","UFSC","FLOR","47508","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","641","2012","12","03","Brasil","Santa Catarina","Bom Jardim da Serra","Fazenda, no início da trilha para o Canion das Laranjeiras.","-49.556389","-28.283056","49º33'23''W","28º16'59''S","erva, flor castanha","FLOR0047508",NA,NA,"Lamiales",NA,"1370","1370",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-08-20 20:39:23-03","UFSC","FLOR","47510","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Trevisan, R. & Venturi, S.","647","2012","12","02","Brasil","Santa Catarina","Urubici","Cascata do Avencal.","-49.617778","-28.046667","49º37'4''W","28º2'48''S","erva, flor castanha","FLOR0047510",NA,NA,"Lamiales",NA,"1221","1221",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-08-20 20:39:23-03","UFSC","FLOR","48632","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Weber, P.","690","2013","04","13","Brasil","Rio Grande do Sul","São José dos Ausentes","estrada de S. José para Cambará do Sul.","-50.007778","-28.839167","50º0'28''W","28º50'21''S","erva, flor castanha","FLOR0048632",NA,NA,"Lamiales",NA,"1020","1020",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-08-20 20:39:23-03","UFSC","FLOR","48634","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Weber, P.","688","2013","04","13","Brasil","Rio Grande do Sul","São José dos Ausentes","no alto da Serra da Rocinha, próximo às antenas.","-49.953333","-28.801111","49º57'12''W","28º48'4''S","erva, flor castanha","FLOR0048634",NA,NA,"Lamiales",NA,"1219","1219",NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-08-20 20:39:23-03","UFSC","FLOR","48636","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013",NA,NA,"Hassemer, G.N.; Weber, P.","686","2013","04","12","Brasil","Rio Grande do Sul","São José dos Ausentes","estrada para o Cânion Monte Negro.","-49.803056","-28.617222","49º48'11''W","28º37'2''S","erva, flor castanha","FLOR0048636",NA,NA,"Lamiales",NA,"1318","1318",NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-08-20 14:56:52-03","UFSC","FLOR","49059","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","05","14","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","488","2013","01","18","Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.606389","-26.535556","51º36'23''W","26º32'8''S","Campo natural seco. Erva.","FLOR0049059",NA,NA,"Lamiales",NA,"1305","1305",NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-08-20 14:56:52-03","UFSC","FLOR","55770","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.",NA,NA,NA,"Hassemer, G.N.; Kasten, G. & Hassemer, M.E.N.","783","2015","01","06","Brasil","Santa Catarina","Bom Jardim da Serra","Campo no topo da Serra do Rio do Rastro, perto do mirante.","-49.551944","-28.387778","49º33'7''W","28º23'16''S","Erva. flor castanha","FLOR0055770",NA,NA,"Lamiales",NA,"1433","1433",NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-08-20 14:56:52-03","UFSC","FLOR","55772","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.",NA,NA,NA,"Hassemer, G.N.; Kasten, G.","787","2015","02","07","Brasil","Santa Catarina","Bom Jardim da Serra","Rio do Rastro Resort, em lajeados à esquerda da estrada de acesso.","-49.554444","-28.4","49º33'16''W","28º24'0''S","Erva. flor castanha","FLOR0055772",NA,NA,"Lamiales",NA,"1412","1412",NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-08-20 14:56:52-03","UFSC","FLOR","58091","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","12","Santos, E.D.; Trevisan, R. & Campestrini, S.","3","2013","03","03","Brasil","Santa Catarina","Lages","UAP16/UAL1.","-50.519722","-28.152222","50º31'11''W","28º9'8''S",NA,"FLOR0058091",NA,NA,"Lamiales",NA,"1083","1083",NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-08-20 14:56:52-03","UFSC","FLOR","58243","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","10","Santos, E.D.; Trevisan, R. & Campestrini, S.","156","2013","03","06","Brasil","Santa Catarina","Painel","UAP14/UAL3.","-50.056111","-28.075278","50º3'22''W","28º4'31''S",NA,"FLOR0058243",NA,NA,"Lamiales",NA,"1072","1072",NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-08-20 14:56:52-03","UFSC","FLOR","58255","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","14","Santos, E.D.; Trevisan, R. & Campestrini, S.","168","2013","03","08","Brasil","Santa Catarina","Painel","UAP13/UAL2.","-50.102778","-28.071944","50º6'10''W","28º4'19''S",NA,"FLOR0058255",NA,NA,"Lamiales",NA,"1066","1066",NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-08-20 14:56:52-03","UFSC","FLOR","58256","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","10","Santos, E.D.; Trevisan, R. & Campestrini, S.","169","2013","03","08","Brasil","Santa Catarina","Painel","UAP13/UAL3.","-50.087222","-28.081944","50º5'14''W","28º4'55''S",NA,"FLOR0058256",NA,NA,"Lamiales",NA,"1157","1157",NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-08-20 14:56:52-03","UFSC","FLOR","58257","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","14","Santos, E.D.; Trevisan, R. & Campestrini, S.","170","2013","03","08","Brasil","Santa Catarina","Painel","UAP13/UAL3.","-50.087222","-28.081944","50º5'14''W","28º4'55''S",NA,"FLOR0058257",NA,NA,"Lamiales",NA,"1157","1157",NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-08-20 14:56:52-03","UFSC","FLOR","58258","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","08","Santos, E.D.; Trevisan, R. & Campestrini, S.","171","2013","03","06","Brasil","Santa Catarina","São Joaquim","UAP25/UAL3.","-50.005556","-28.226389","50º0'20''W","28º13'35''S",NA,"FLOR0058258",NA,NA,"Lamiales",NA,"1295","1295",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-08-20 14:56:52-03","UFSC","FLOR","58259","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","08","Santos, E.D.; Trevisan, R. & Campestrini, S.","172","2013","03","06","Brasil","Santa Catarina","São Joaquim","UAP25/UAL3.","-50.005556","-28.226389","50º0'20''W","28º13'35''S",NA,"FLOR0058259",NA,NA,"Lamiales",NA,"1295","1295",NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-08-20 14:56:52-03","UFSC","FLOR","61942","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2019","08","16","Trevisan, R.; et al.","1636","2014","12","13","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim.","-49.625833","-28.159722","49º37'33''W","28º9'35''S","Habitat: Em beira de estrada","FLOR0061942","FLOR0061942",NA,"Lamiales",NA,"1653","1653",NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-08-20 14:56:52-03","UFSC","FLOR","62174","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Cordeiro, J.","2014","11","26","Cordeiro, J.; Barboza, E. ; Lozano, E.D. ; Ariati, V.","5267","2014","09","19","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda Santo Inácio.","-50.0975","-28.485833","50º5'51''W","28º29'9''S",NA,"FLOR0062174","FLOR0062174",NA,"Lamiales",NA,"945","945",NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-08-20 14:56:52-03","UFSC","FLOR","63827","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","David, F.","2014","11","28","Cordeiro, J.; Barboza, E.; Daniel, V.; Ariati, V.","5308","2014","09","29","Brasil","Santa Catarina","Timbé do Sul","Serra da Rocinha.","-49.948333","-28.695833","49º56'54''W","28º41'45''S","Herbácea; Inflorescência creme","FLOR0063827","FLOR0063827",NA,"Lamiales",NA,"720","720",NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-08-20 14:56:52-03","UFSC","FLOR","64319","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2015","01","12","Hassemer, G.N.; Motta, J.T.","763","2015","01","12","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, Lagoa Dourada.","-50.051667","-25.241667","50º3'6''W","25º14'30''S","Erva; flores castanhas","FLOR0064319","FLOR0064319",NA,"Lamiales",NA,"861","861",NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-08-20 14:56:52-03","UFSC","FLOR","64320","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2015","01","12","Hassemer, G.N.; Motta, J.T.","765","2015","01","12","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, trilha seguindo de pois da capela.","-49.994444","-25.240278","49º59'40''W","25º14'25''S","Erva; flores castanhas","FLOR0064320","FLOR0064320",NA,"Lamiales",NA,"972","972",NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-08-20 20:39:23-03","UFSC","FLOR","64635","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2016",NA,NA,"Hassemer, G.N.; Funez, L.A.","884","2016","02","12","Brasil","Santa Catarina","Urubici","Morro da Igreja.","-49.515556","-28.076667","49º30'56''W","28º4'36''S",NA,"FLOR0064635","FLOR0064635",NA,"Lamiales",NA,"1426","1426",NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-08-20 14:56:52-03","UFSC","FLOR","66975","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Funez, L.A.","2019","04","10","Funez, L.A.; Costa-Rezende, D.H.; Ribeiro-Nardes, W.; Comin, M.","8244","2018","11","10","Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim. Campos de Santa Bárbara. Parque Nacional de São Joaquim","-49.606389","-28.162222","49º36'23''W","28º9'44''S","Erva. Flores amarelas Habitat: Afloramentos rochosos no campo Habito: Erva","FLOR0066975","FLOR0066975",NA,"Lamiales",NA,"1665","1665",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-08-20 14:56:52-03","UFSC","FLOR","64092","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hefler, S.M.","2001","10","29","Hefler, S.M.","12","2000","09","22","Brasil","Paraná","Curitiba","Universidade Federal do Paraná (UFPR), Centro Politécnico.","-49.2731018066406","-25.4277992248535",NA,NA,"Na grama","FLOR0064092","FLOR0064092",NA,"Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"250","2020-08-20 14:56:52-03","UFSC","FLOR","15449","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hefler, S.M.","2002","04","07","Reitz, R.; Klein, R.M.","17765","1965","12","16","Brasil","Paraná","Guarapuava","Fazenda 3 Capões.","-51.4580993652344","-25.395299911499",NA,NA,"erva","FLOR0015449",NA,NA,"Lamiales",NA,"1000","1000",NA,"53832","auto",NA,NA,NA,NA,NA
"251","2020-08-20 14:56:52-03","UFSC","FLOR","64057","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.","2013","10","22","Machado, T.; Heineberg, M.","37","2012","12","11","Brasil","Santa Catarina","Ibirama","Aldeia do Bugio, Terra Indígena Ibirama - Laklãnõ.","-49.5177993774414","-27.0569000244141",NA,NA,"Projeto: Etnoecologia, etnobotânica e uso de recursos vegetais na Terra Ingígena Ibirama - Laklãnõ, SC, Brasil; erva","FLOR0064057","FLOR0064057",NA,"Lamiales",NA,"949","949",NA,"18533","auto",NA,NA,NA,NA,NA
"252","2020-08-20 14:56:52-03","UFSC","FLOR","58398","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","10","Santos, E.D.; Trevisan, R. & Campestrini, S.","311","2013","03","04","Brasil","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,"FLOR0058398",NA,NA,"Lamiales",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"253","2020-08-20 14:56:52-03","UFSC","FLOR","58090","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","12","12","Santos, E.D.; Trevisan, R. & Campestrini, S.","2","2013","03","02","Brasil","Santa Catarina","Lages","UAP20/UAL2.","-50.326099395752","-27.8160991668701",NA,NA,NA,"FLOR0058090",NA,NA,"Lamiales",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"254","2020-08-20 14:56:52-03","UFSC","FLOR","35542","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","05","17","Zanin, A.; Longhi-Wagner, H.M.; Souza, M.L. & Rieper, M.","1143","2006","12","04","Brasil","Santa Catarina","Urubici","Caminho entre a Pousada #?##?#Rio Canoas Refúgio de montanhas#?##?# e Fazenda do Sr. Arno Phili.","-49.5917015075684","-28.0149993896484",NA,NA,"erva","FLOR0035542","FLOR0035542",NA,"Lamiales",NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"255","2020-08-20 14:56:52-03","UFSC","FLOR","34820","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.","2013","05","17","Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1628","2006","04","27","Brasil","Santa Catarina","Urubici","Campo dos Padres, Fazenda da Sra. Sonia Munareto, caminho em direção à borda Leste do cânion do Espraiado, próximo à Sede.","-49.5917015075684","-28.0149993896484",NA,NA,"fértil, rara.","FLOR0034820","FLOR0034820",NA,"Lamiales",NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"256","2020-08-20 14:56:52-03","UFSC","FLOR","54158","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","Hassemer, G.N.",NA,NA,NA,"Hassemer, G.N.","540","2012","04","23","Brasil","Santa Catarina","Urupema",NA,"-49.8731002807617","-27.9528007507324",NA,NA,"erva, flores castanhas","FLOR0054158",NA,NA,"Lamiales",NA,NA,NA,NA,"23096","auto",NA,NA,NA,NA,NA
"257","2021-03-04 15:45:48-03","IF","SPSF","08014","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana",NA,NA,NA,NA,NA,"R.A.A.Barreto","70","1980","02","08","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul",NA,NA,NA,"21048","auto",NA,"Magnoliopsida",NA,NA,NA
"258","2021-03-04 15:45:48-03","IF","SPSF","15748","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana",NA,NA,NA,NA,NA,"A. Amaral Jr.","46","1982","02","16","Brasil","SP","Campos do Jordão","Pico do Itapeva","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul",NA,NA,NA,"21048","auto",NA,"Magnoliopsida",NA,NA,NA
"259","2021-03-04 15:45:48-03","IF","SPSF","19343","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana",NA,NA,NA,NA,NA,"J.Y.Tamashiro","808","1995","04","13","Brasil","SP","Sao Bento do Sapucai","estrada para Bauzinho","-45.7299995422363","-22.6800003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul",NA,NA,NA,"18089","auto",NA,"Magnoliopsida",NA,NA,NA
"260","2021-03-04 15:45:48-03","IF","SPSF","51380","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","A. Maruyama","2016","02","23","A. Maruyama & L. Cicco","317","2016","02","23","Brasil","SP","Campos do Jordão",NA,"-45.545","-22.667222",NA,NA,"COLETA: Erva ca. 20 cm alt. Flores em espiga de coloração bege.; GEOGRAFIA: Campo de Altitude;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul","1423","1423",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"261","2021-03-04 15:45:48-03","IF","SPSF","07916","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana",NA,NA,NA,NA,NA,"J.A.Pastore","24","1982","05","19","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul",NA,NA,NA,"21048","auto",NA,"Magnoliopsida",NA,NA,NA
"262","2021-03-04 15:45:48-03","IF","SPSF","14843","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana",NA,NA,NA,NA,NA,"D.F.Pereira","1992","1991","11","11","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Plantaginales","América do Sul",NA,NA,NA,"21048","auto",NA,"Magnoliopsida",NA,NA,NA
"263","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.",NA,NA,NA,NA,"Mikan, JC","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.",NA,NA,NA,NA,"Glaziou, AFM","3764",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.",NA,NA,NA,NA,"Regnell, AF","ser. I387",NA,NA,NA,"Brazil","Minas Gerais","Caldas",NA,"-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"266","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.",NA,NA,NA,NA,"Glaziou, AFM","4940",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca.","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"267","2021-02-08 12:44:44-03","UFRGS","ICN","193418","S","Plantae","Plantaginaceae","Plantago","guilleminiana","Plantago guilleminiana","Decne.","David, F","2014","11","28","Cordeiro, J; Barboza, E; Daniel, V; Ariati, V","5308","2014","09","29","Brasil","SC","Timbé do Sul","Serra da Rocinha.","-49.948333","-28.695833","-49.948333","-28.695833","Herbácea, inflorescência creme.; Campo de altitude.",NA,NA,"Dicotyledon",NA,"América do Sul","720","720",NA,NA,NA,NA,NA,NA,NA,NA
