"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","previousCatalogNumber","sex"
"1","2021-03-15 16:37:00-03","NY","NYBG","00997497","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","S. L. M. Moore","203","1891","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997497","NY00997497_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-03-15 16:37:00-03","NY","NYBG","686867","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","E. Saar","G. Cavalcanti","6","2000","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=845395' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686867","NY00686867_01","02","27","Remanso","Caminho para Pau Ferro","-42.23472222","-9.6455556","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2021-03-15 16:37:00-03","NY","NYBG","02636942","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.",NA,"P. da C. Gadelha Neto","3851","2014","South America","Brazil","Paraíba","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3392163' target='other'> <mi>dwc_moreinfo</mi></a>","NY02636942","NY02636942_01","10","08","João Pessoa","Jardim Botânico: Área de uso público","-34.861111","-7.135","22","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2016-09-27 15:41:00-03","NY","NYBG","385313","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","(R.Knuth) Lourteig",NA,"E. Hassler","7863","1901","South America","Paraguay",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208380' target='other'> <mi>dwc_moreinfo</mi></a>","NY00385313","NY00385313_01",NA,NA,NA,"In regione cursus superioris fluminis Apa",NA,NA,NA,NA,"paraguayensis","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2021-03-15 16:37:00-03","NY","NYBG","00997495","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","D. Philcox","4011","1968","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179894' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997495","NY00997495_01","01","13","Barra do Garças","Environs of Barra do Garças.","-52.2567","-15.8903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2021-03-15 16:37:00-03","NY","NYBG","02433405","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.",NA,"P. L. B. Lisboa","1529","1980","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2656398' target='other'> <mi>dwc_moreinfo</mi></a>","NY02433405","NY02433405_01","11","08","Tucuruí","Margem esquerda do Rio Tocantins","-49.6633449","-3.7667316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2021-03-15 16:37:00-03","NY","NYBG","1843791","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","J. L. da Costa Lima","S. C. de Sant'Ana","813","2000","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124942' target='other'> <mi>dwc_moreinfo</mi></a>","NY01843791","NY01843791_01","04","30","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA 001 Ilhéus/Una, Região de Mata HIgrófila Sul Baiana. Coletas efetuadas a ca. 10 km no ramal de accesso ao Ecoparque de Una.","-39.08","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2021-03-15 16:37:00-03","NY","NYBG","02433406","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.",NA,"M. G. da Silva","5331","1980","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2656399' target='other'> <mi>dwc_moreinfo</mi></a>","NY02433406","NY02433406_01","06","03",NA,"Tucuruí, Breu Branco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2021-03-15 16:37:00-03","NY","NYBG","470384","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","J. C. de Moraes Vasconcelos","753","1953","South America","Brazil","Paraíba","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574164' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470384","NY00470384_01","06","10","Areia",NA,"-35.712202","-6.95148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2021-03-15 16:37:00-03","NY","NYBG","00997499","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","R. M. Harley","10964","1968","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997499","NY00997499_01","11","09","Xavantina","47 km approx. S. from Xavantina on Aragarças road.","-52.23","-14.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2021-03-15 16:37:00-03","NY","NYBG","02433407","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.",NA,"C. R. Sperling","6173","1982","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2656400' target='other'> <mi>dwc_moreinfo</mi></a>","NY02433407","NY02433407_01","06","14",NA,"Riverbanks of Rio Itacaiunas 2 km downriver from ferry crossing to Amza camp 3-Alfa","-50.5","-5.88","150","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2021-03-15 16:37:00-03","NY","NYBG","00997496","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","A. P. Duarte","7525","1962","South America","Brazil","Minas Gerais","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179927' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997496","NY00997496_01","11","18","Várzea da Palma","Faz. da Mãe.","-44.7306","-17.5983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2021-03-15 16:37:00-03","NY","NYBG","01019808","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","O. Kosovsky","B. M. T. Walter","1136","1992","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1137714' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019808","NY01019808_01","04","12","Niquelândia","Ponte sobre o Rio Bagagem; distante 32.5 km da cidade de Niquelandia. Estrada Niquelandia/Colinas do Sul. Bacia de inundaçao da UHE Serra da Mesa","-48.2","-14.37","440","440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2021-03-15 16:37:00-03","NY","NYBG","470385","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","E. P. Heringer","15923","1976","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574163' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470385","NY00470385_01","08","08","Formosa","Cachoeira do Tiquira","-47.3342","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2021-03-15 16:37:00-03","NY","NYBG","00997492","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","G. G. Hatschbach","23700","1970","South America","Brazil","Mato Grosso do Sul","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179805' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997492","NY00997492_01","02","17","Terenos",NA,"-54.8603","-20.4422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2021-03-15 16:37:00-03","NY","NYBG","00997493","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","W. R. Anderson","6784","1973","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179806' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997493","NY00997493_01","03","11","Monte Alegre de Goiás","24 km by road SW of Monte Alegre de Goiás","-46.9034","-13.4189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2021-03-15 16:37:00-03","NY","NYBG","00997498","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","G. Eiten","3949","1962","South America","Brazil","Maranhão","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179931' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997498","NY00997498_01","04","03","Lorêto","Ilha de Balsas region, between the Balsas & Parnaíba Rivers. 150 meters NE of main house of Fazenda Morros, ca. 35 km south of Lorêto.","-45.07","-7.38","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2021-03-15 16:37:00-03","NY","NYBG","00997494","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","D. Philcox","3836","1968","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179808' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997494","NY00997494_01","01","01","Xavantina","21 km N of Xavantina.","-52.23","-14.63","470","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2021-03-15 16:37:00-03","NY","NYBG","00997491","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","A. Lourteig","H. S. Irwin","11967","1966","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1179803' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997491","NY00997491_01","01","22","Mossâmedes","Serra Dourada, lower slopes of Serra Dourada, ca. 30 km S. of Goiás Velho","-49.85311","-15.9333","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2016-09-27 15:41:00-03","NY","NYBG","385313","PreservedSpecimen","Plantae","Magnoliophyta","Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","(R.Knuth) Lourteig",NA,"E. Hassler","7863","1901","South America","Paraguay",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208380' target='other'> <mi>dwc_moreinfo</mi></a>","NY00385313","NY00385313_01",NA,NA,NA,"In regione cursus superioris fluminis Apa",NA,NA,NA,NA,"paraguayensis","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2019-11-19 15:44:49-03","UNEB","HUNEB","3005","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliver",NA,"Cavalcanti, G.","46292","2000",NA,"Brasil","Bahia",NA,"Arbustiva-arbórea.","HUNEB0003005",NA,"02","27","Remanso","Caminho para Pau Ferro.","-42.234722","-9.645556","400","400",NA,NA,"Dicotyledoneae","42W14'5''","9S38'44''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2021-03-30 12:46:28-03","EAO","IAN","112361","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","Oliv.","Lourteig, A","Oliveira, E","1782","1961","Southern America","Brasil","Goiás",NA,"Arbustinho; frutos miúdos.","IAN112361",NA,"08","19","Araguatins","Terreno arenoso, margem de rio.",NA,NA,NA,NA,"paraguayensis",NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"23","2021-03-30 12:46:28-03","EAO","IAN","108379","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","Lourteig, A","Oliveira, E","1246","1960","Southern America","Brasil","Pará",NA,"Arbustinho, flores brancas pequenas.","IAN108379",NA,"12","18",NA,"Rio Tocantins, região de S. Joaquim deItaquara. Terreno arenosos, capoeirão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1978","03",NA,NA,NA,NA,NA,NA,NA
"24","2021-03-30 12:46:28-03","EAO","IAN","128605","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","Lourteig, A","Pires, JM","12504","1970","Southern America","Brasil",NA,NA,"Planta de 30-50cm de altura; flores amarelas.","IAN128605",NA,"07","18",NA,"Rio Itacaíunas, afluente do rio Tocantins, Serra Buritirama (B5), região com minério de Manganês.","-50.25","-5.5",NA,NA,NA,NA,NA,"-50.25","-5.5","1984",NA,NA,NA,NA,NA,NA,NA,NA
"25","2021-03-30 12:46:28-03","EAO","IAN","53474","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","Lourteig, A","Black, GA","7997","1949","Southern America","Brasil","Pará",NA,"Erva das pedras; flor branca ou roxo-clara.","IAN053474",NA,"07","05","Jacundazinho","Praia pedregosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956","01",NA,NA,NA,NA,NA,NA,NA
"26","2021-03-30 12:46:28-03","EAO","IAN","90516","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","Lourteig, A","Macêdo, A","616","1944","Southern America","Brasil","Minas Gerais",NA,"Flores róseas.","IAN090516",NA,"12","07","Ituiutuba","Em solo úmido.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1978","03",NA,NA,NA,NA,NA,NA,NA
"27","2021-03-30 12:46:28-03","EAO","IAN","51145","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","Oliv.","Lourteig, A","Fróes, RL; Black, GA","24691","1949","Southern America","Brasil","Pará",NA,"Erva; folha azeda; flor amarela-clara.","IAN051145",NA,"06","26","Marabá","Ilha da Prata, terreno arenoso, muito exposto ao sol.","-49.1178016662598","-5.36860990524292",NA,NA,"paraguayensis",NA,NA,NA,NA,"1956",NA,"262883","auto",NA,NA,NA,NA,NA
"28","2021-03-30 12:46:28-03","EAO","IAN","81865","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliv.","Lourteig, A","Moraes, JC de","753","1953","Southern America","Brasil","Paraíba",NA,"Flor de cor rosa.","IAN081865",NA,"06","10","Areia","Lugares úmidos, região de agrestre.","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,NA,NA,"1956",NA,"15425","auto",NA,NA,NA,NA,NA
"29","2021-03-30 12:46:28-03","EAO","IAN","112361","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","Oliv.","Lourteig, A","Oliveira, E","1782","1961","Southern America","Brasil","Goiás",NA,"Arbustinho; frutos miúdos.","IAN112361",NA,"08","19","Araguatins","Terreno arenoso, margem de rio.",NA,NA,NA,NA,"paraguayensis",NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"30","2021-03-30 12:46:28-03","EAO","IAN","51145","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","Oliv.","Lourteig, A","Fróes, RL; Black, GA","24691","1949","Southern America","Brasil","Pará",NA,"Erva; folha azeda; flor amarela-clara.","IAN051145",NA,"06","26","Marabá","Ilha da Prata, terreno arenoso, muito exposto ao sol.","-49.1178016662598","-5.36860990524292",NA,NA,"paraguayensis",NA,NA,NA,NA,"1956",NA,"262883","auto",NA,NA,NA,NA,NA
"31","2021-03-30 12:46:28-03","EAO","IAN","22521","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","delicata","Oxalis delicata","Pohl",NA,"Glaziou, AFM","10447",NA,"Southern America","Brasil",NA,NA,NA,"IAN022521","IAN022521_f IAN022521_f1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2021-04-08 17:43:13-03","EAO","IAN","57932","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Oxalidaceae","Oxalis","delicata","Oxalis delicata","Pohl",NA,"Pohl, RW","1550",NA,"Southern America","Brasil",NA,NA,NA,"IAN057932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2013-07-03 11:18:58-03","EBDA","BAH","7410","S","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","G. Pinto & H.P. Bautista","H.P. Bautista et","896","1984",NA,"Brasil","Bahia",NA,"Erva (terófita) com 40cm de altura, flores amarelas.",NA,NA,"03","29","Morpará","Fazenda São Domingos.","-43.2808","-11.5586","430","430",NA,NA,NA,NA,NA,"1984","10","65114","auto",NA,NA,NA,NA,NA
"34","2013-07-03 11:18:58-03","EBDA","BAH","9550","S","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Saar, E","Cavalcante, G.","6","2000",NA,"Brasil","Bahia",NA,"Erva, 0,30m, caule com tomentos alvos folhas membranáceas, discolores, margem vináceas. Flores com cálice, corola amarela. Frutos imaturos verdes, estigma persistente, vermelhos.",NA,NA,"02","27","Remanso","Caminho para pau ferro.","-42.234722","-9.645556","400","400",NA,NA,NA,"42W 14' 05","09S 38' 44","2000","03",NA,NA,NA,NA,NA,NA,NA
"35","2019-10-09 11:22:09-03","UFBA","ALCB","121993","PreservedSpecimen","Plantae","Dicotyledon",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliver","Costa-Lima, JL","Costa-Lima, JL; Pessoas, E","894","2013","Southern America","Brasil","Paraíba",NA,"Herbáceo ereto. Folíolos membranáceos, vináceos. Flores com corola rosada, fauce amarelada.","ALCB007440","ALCB007440","03","11","Areia","CCA, mata nas proximidades do setor de Botânica.","-35.714167","-66.336111","520","520",NA,NA,NA,"-35.714167","-66.336111","2013","03",NA,NA,NA,NA,NA,NA,NA
"36","2019-10-09 11:22:09-03","UFBA","ALCB","121995","PreservedSpecimen","Plantae","Dicotyledon",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliver","Costa-Lima, JL","Costa-Lima, JL; Amorim, BS; Louzada, R; Maciel, JR","911","2013","Southern America","Brasil","Ceará",NA,"Herbáceo na orla da mata. Folíolos membranáceos, verde-escuros. Flores lilases.","ALCB007442","ALCB007442","04","22","Guaramiranga","Orla da mata no Vale da Nuvens, próximo ao Sítio Venezuela.","-38.92","-42.033333","892","892",NA,NA,NA,"-38.92","-42.033333","2013","04",NA,NA,NA,NA,NA,NA,NA
"37","2020-02-08 10:09:26-03","NBC","NL-BOTANY","U.1471585","PreservedSpecimen","Plantae",NA,"Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","(Kunth) Lourteig",NA,"Woolston AL",NA,"1959","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1471585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1471585","NL-U1471585","09","20",NA,"Depto. San Pedro, Alto Paraguay: Primavera.",NA,NA,NA,NA,"paraguayensis",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020-02-08 10:09:26-03","NBC","NL-BOTANY","U.1471585","PreservedSpecimen","Plantae",NA,"Oxalidales","Oxalidaceae","Oxalis","cratensis","Oxalis cratensis paraguayensis","(Kunth) Lourteig",NA,"Woolston AL",NA,"1959","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1471585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1471585","NL-U1471585","09","20",NA,"Depto. San Pedro, Alto Paraguay: Primavera.",NA,NA,NA,NA,"paraguayensis",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2021-01-14 15:32:50-03","MN","R","70441","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Lourteig, A.","Freire Allemão, F. 269; Cysneiros, M.",NA,NA,NA,"Brasil","Ceará",NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","R000070441","R000070441_001 R000070441_002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956",NA,NA,NA,NA,NA,NA,NA,NA
"40","2021-01-14 15:32:50-03","MN","R","86095","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Lourteig, A.","Freire Allemão, F. 264 p.p.; Cysneiros, M.",NA,NA,NA,"Brasil","Ceará",NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","R000086095","R000086095_001 R000086095_002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956",NA,NA,NA,NA,NA,NA,NA,NA
"41","2021-04-04 23:43:05-03","UFPI","TEPB","1061","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","ABREU, M. C.","ARRAIS, M. G. M.",NA,"1980",NA,"Brasil","Piauí",NA,"Erva com flor róssea Ambiente: Carrasco",NA,NA,"03","03","São Miguel do Tapuiu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","05",NA,NA,"14",NA,NA,NA,NA
"42","2021-03-12 01:36:02-03","UFPI","TEPB","19385","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Oliver",NA,"Mendes, M.M.S",NA,"2003",NA,"Brasil","Piauí",NA,"erva de flor rósea Ambiente: Capoeira",NA,NA,"03","25","União","Pedra de fogo","-42.864200592041","-4.5858302116394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36325","auto",NA,NA,NA,NA,NA
"43","2015-07-02 14:03:32-03","JBP","HPL","5902","S","Plantae",NA,NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","H. Lorenzi","H. Lorenzi","2642","2001",NA,"Brasil","CE",NA,NA,NA,NA,"04","03","Guaiuba","Coletado em terreno baldio de caatinga.","-38.6372","-4.03972",NA,NA,NA,NA,NA,NA,NA,"2001","04","24088","auto","03",NA,NA,NA,NA
"44","2019-02-15 11:47:01-02","IPA","IPA","49077","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Abreu, M.C.","Lima, V.C.","251","1986","Southern America","Brasil","Ceará",NA,"Erva 30-60m de altura. Cálice verde a marrom alaranjado, fauce amarelo alaranjado e lacínios alvos.","IPA0049077",NA,"08","05","Crato","estrada em direção à Serra do Araripe, Sítio Guaribas, na beira da estrada.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,"2006","05","30071","auto","08",NA,NA,NA,NA
"45","2019-02-15 11:47:01-02","IPA","IPA","24429","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Abreu, M.C.","Andrade-Lima","71-6300","1971","Southern America","Brasil","Pernambuco",NA,"Flor amarela.","IPA0024429",NA,"07","21","Arcoverde","Estação Experimental do IPA","-37.0539016723633","-8.41888999938965",NA,NA,NA,NA,NA,NA,NA,"2006","05","23066","auto","03",NA,NA,NA,NA
"46","2019-02-15 11:47:01-02","IPA","IPA","49805","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.",NA,"Lima, V.C.","s.n.","1990","Southern America","Brasil","Pernambuco",NA,"Erva 40cm. Flores branca.","IPA0049805",NA,NA,NA,"Itambé","Engenho Cachoeira","-35.1128005981445","-7.41028022766113",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24207","auto",NA,NA,NA,NA,NA
"47","2019-02-15 11:47:01-02","IPA","IPA","58569","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Eugênio, C.","Eugênio, C.; Bocage, A.; Bocage, A.","73","1997","Southern America","Brasil","Pernambuco",NA,NA,"IPA0058569",NA,"09","10","Paulista","Reserva Ecológica de Caetés","-34.8731002807617","-7.94083023071289",NA,NA,NA,NA,NA,NA,NA,"1997","09","17375","auto","18",NA,NA,NA,NA
"48","2019-02-15 11:47:01-02","IPA","IPA","88388","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Cano, O.","Tarcila Nadia","s.n.","2013","Southern America","Brasil","Pernambuco",NA,"Mata seca.","IPA0088388",NA,"07",NA,"Primavera","Cachoeira do Urubu","-35.3541984558105","-8.33139038085938",NA,NA,NA,NA,NA,NA,NA,"2013","07","12920","auto","10",NA,NA,NA,NA
"49","2019-02-15 11:47:01-02","IPA","IPA","14260","S","Plantae","Plantae",NA,"Oxalidaceae","Oxalis","cratensis","Oxalis cratensis","Hook.","Abreu, M.C.","Tenório, E.","88","1966","Southern America","Brasil","Pernambuco",NA,"Flores róseas.","IPA0014260",NA,"03","25","Recife","à beira da rodovia BR-11.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,NA,"2006","05","18865","auto","08",NA,NA,NA,NA
