"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","eventTime"
"524","2020-09-12 05:00:02-03","US","US","2841221","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"R. Reitz & R. Klein","16292","1963","9","14","Brazil","Santa Catarina","Lages","Ipema","-50.326099395752","-27.8160991668701",NA,NA,"800",NA,"US01891643","US01891643_01 US01891643_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","70701","auto","Dicotyledonae",NA,"1",NA,NA
"525","2020-09-12 05:00:02-03","US","US","2403299","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","7427","1958","10","23","Brazil","Santa Catarina","São Joaquim","Serra do Oratório, Bom Jardim","-49.9317016601562","-28.2938995361328",NA,NA,"1400",NA,"US01891642","US01891642_01 US01891642_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","acutata","48290","auto","Dicotyledonae",NA,"1",NA,NA
"526","2020-09-12 05:00:02-03","US","US","2627771","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"P. Campos Porto","2787","1935","2","15","Brazil","Rio de Janeiro","Itatiaia","Km 15-16","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"US01891662","US01891662_01 US01891662_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","19648","auto","Dicotyledonae",NA,"1",NA,NA
"527","2020-09-12 05:00:02-03","US","US","3418042","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D. Legrand) Landrum",NA,"S. Diesel","1770","1998","11","5","Brazil","Rio Grande do Sul","Canela",NA,"-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"US01891633","US01891633_01 US01891633_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","acutata","16452","auto","Dicotyledonae",NA,"1",NA,NA
"528","2020-09-12 05:00:02-03","US","US","2841227","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D. Legrand) Landrum",NA,"R. M. Klein","4557","1963","11","2","Brazil","Santa Catarina","Urupema","São Joaquim","-49.8731002807617","-27.9528007507324",NA,NA,"1200",NA,"US01891641","US01891641_01 US01891641_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","acutata","23096","auto","Dicotyledonae",NA,"1",NA,NA
"529","2020-09-12 05:00:02-03","US","US","2841733","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D. Legrand) Landrum",NA,"R. M. Klein & -- Bresolin","10632","1972","12","15","Brazil","Santa Catarina","Anitápolis","Rio Branco","-49.1286010742188","-27.9018993377686",NA,NA,"600",NA,"US01891637","US01891637_01 US01891637_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","acutata","20462","auto","Dicotyledonae",NA,"1",NA,NA
"530","2020-09-12 05:00:02-03","US","US","3078318","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D. Legrand) Landrum",NA,"R. Wasum & et al.","s.n.","1985","10","19","Brazil","Rio Grande do Sul","Flores da Cunha","Flores da Cunha","-51.1817016601562","-29.0289001464844",NA,NA,NA,NA,"US01891636","US01891636_01 US01891636_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","acutata","18321","auto","Dicotyledonae",NA,"1",NA,NA
"531","2020-09-12 05:00:02-03","US","US","2268696","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"R. Reitz & R. Klein","6051","1958","1","9","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1400",NA,"US01891668","US01891668_01 US01891668_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","37493","auto","Dicotyledonae",NA,"1",NA,NA
"532","2020-09-12 05:00:02-03","US","US","2536686","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"G. Hatschbach","17708","1967","11","7","Brazil","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,"US01891647","US01891647_01 US01891647_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","20512","auto","Dicotyledonae",NA,"1",NA,NA
"533","2020-09-12 05:00:02-03","US","US","2535335","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"R. M. Klein","3625","1962","12","9","Brazil","Santa Catarina","Porto União","São Miguel","-51.0783004760742","-26.2381000518799",NA,NA,"800",NA,"US01891680","US01891680_01 US01891680_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","41804","auto","Dicotyledonae",NA,"1",NA,NA
"534","2020-09-12 05:00:02-03","US","US","2622749","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"D. Sucre","4677","1969","2","5","Brazil","Rio de Janeiro","Itatiaia","Planalto de Itatiaia, Prateleiras","-44.5633010864258","-22.4960994720459",NA,NA,"2550",NA,"US01891652","US01891652_01 US01891652_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","19648","auto","Dicotyledonae",NA,"1",NA,NA
"535","2020-09-12 05:00:02-03","US","US","2267586","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith & Klein, R.","7793","1956","11","21","Brazil","Santa Catarina","Bom Retiro","Dwarf forest between Fazenda Campo dos Padres and Fazenda Santo Antônio, Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1400","1650","US01891681","US01891681_01 US01891681_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","35974","auto","Dicotyledonae",NA,"1",NA,NA
"536","2020-09-12 05:00:02-03","US","US","2267591","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith & Klein, R.","7835","1956","11","22","Brazil","Santa Catarina","Bom Retiro","Between Fazenda Santo Antônio and the falls of Rio Canoas, Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1300","1400","US01891649","US01891649_01 US01891649_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","35974","auto","Dicotyledonae",NA,"1",NA,NA
"537","2020-09-12 05:00:02-03","US","US","2627770","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"F. Markgraf & A. P. Duarte","10308","1952","12","7","Brazil","São Paulo","São Paulo","Serra da Bocaina","-46.6300010681152","-23.5400009155273",NA,NA,"1600",NA,"US01891679","US01891679_01 US01891679_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","53584","auto","Dicotyledonae",NA,"1",NA,NA
"538","2020-09-12 05:00:02-03","US","US","1157235","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"S.C.","69",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01891659","US01891659_01 US01891659_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"539","2020-09-12 05:00:02-03","US","US","2267762","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith & R. Reitz","9014","1956","12","21","Brazil","Santa Catarina","Caçador","Fazenda Carneiros, North-east of Caçador","-51.0149993896484","-26.7752990722656",NA,NA,"950","1100","US01891674","US01891674_01 US01891674_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","38516","auto","Dicotyledonae",NA,"1",NA,NA
"540","2020-09-12 05:00:02-03","US","US","2267675","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith & Klein, R.","8519","1956","12","9","Brazil","Santa Catarina","Campo Alegre","Slopes of Morro Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1500",NA,"US01891657","US01891657_01 US01891657_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","37493","auto","Dicotyledonae",NA,"1",NA,NA
"541","2020-09-12 05:00:02-03","US","US","2790586","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"M. Kuhlmann","2185","1949","9","25","Brazil","São Paulo","Campos do Jordão","Fazenda da Guarda","-45.5900001525879","-22.7299995422363",NA,NA,"1600",NA,"US01891684","US01891684_01 US01891684_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","21048","auto","Dicotyledonae",NA,"1",NA,NA
"542","2020-09-12 05:00:02-03","US","US","2580282","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"R. Reitz & R. Klein","10466","1960","12","21","Brazil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre","-48.6380996704102","-26.2432994842529",NA,NA,"1200",NA,"US01891677","US01891677_01 US01891677_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","23627","auto","Dicotyledonae",NA,"1",NA,NA
"543","2020-09-12 05:00:02-03","US","US","2249314","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith, R. Reitz & R. Klein","7731","1956","11","17","Brazil","Santa Catarina","Bom Retiro","Dwarf forest, Fazenda Campo dos Padres, Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1650",NA,"US01891676","US01891676_01 US01891676_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","35974","auto","Dicotyledonae",NA,"1",NA,NA
"544","2020-09-12 05:00:02-03","US","US","3038396","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. R. Landrum","3931","1981","12","2","Brazil","Paraná","Palmeira","Fazenda Santa Rita, ca. 65 km W of Curitiba on road to Ponta Grossa","-25.83","-25.42",NA,NA,NA,NA,"US01891667","US01891667_01 US01891667_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"545","2020-09-12 05:00:02-03","US","US","1544829","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"C. Moreira","46",NA,NA,NA,"Brazil",NA,NA,"Itatiaya",NA,NA,NA,NA,NA,NA,"US01891664","US01891664_01 US01891664_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"546","2020-09-12 05:00:02-03","US","US","2267537","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. Smith & R. M. Klein","7385","1956","11","8","Brazil","Santa Catarina","Campo Alegre","Lower slopes of Morro Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1000","1300","US01891670","US01891670_01 US01891670_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","37493","auto","Dicotyledonae",NA,"1",NA,NA
"547","2020-09-12 05:00:02-03","US","US","2268977","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"R. Reitz & R. Klein","5197","1957","10","18","Brazil","Santa Catarina","Campo Alegre","Morro Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,"US01891671","US01891671_01 US01891671_02",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","gracilis","37493","auto","Dicotyledonae",NA,"1",NA,NA
"548","2020-09-12 05:00:02-03","US","US","1421550","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"Bro. Claude-Joseph","4880","1927","5",NA,"Chile",NA,NA,"Temuco.",NA,NA,NA,NA,NA,NA,"US03051729",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Myrtales","nannophylla",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"549","2020-09-02 16:33:52-03","Cenargen","CEN","46480","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","ovata","Eugenia ovata","Hook.& Arn.","M. L. Kawasaki","J. M. Silva","2626","1998","11","11","Brasil","PR","TUNAS DO PARANA","Parque Estadual de Campinhos.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"CEN00046480","CEN00046480","Flor alva. Doação Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","1999",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"41885","auto",NA,NA,"1",NA,NA
"550","2020-09-02 16:33:56-03","Cenargen","CEN","113756","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Maurício Figueira","Maurício Figueira","393","2015","12","20","Brasil","RS","MAQUINE","Próximo a Cascata do Garapiá.","-50.239444","-29.504444","-50.239444","-29.504444",NA,NA,"CEN00113756",NA,"Floresta Ombrófila Densa Ribeirinha do Domínio Atlântico. Pedicelos e botões muito delicados, alvos. Doação Plantas do Brasil.","2019","02",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"551","2019-12-09 17:30:23-03","UFPR","EFC","12946","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Ribeiro, C.L.","Vieira, R.S.; et al.","418","2014","07","20","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - Morro Camelo","-48.8155","-25.2569","-48.8155","-25.2569",NA,NA,"EFC012946",NA,"Arvoreta com 2,5 m. em floresta altomontana. Com frutos.","2015","03","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-12-09 17:30:23-03","UFPR","EFC","2907","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M.","Roderjan, C.V.","1017","1992","11","23","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1380","1380","EFC002907",NA,"Árvore 2,5 m, a 1380 m s.n.m. Flores alvas.","1997","09","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-12-09 17:30:23-03","UFPR","EFC","4100","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M.","Roderjan, C.V.","1147","1994","01","26","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1350","1350","EFC004100",NA,"Árvore 4 m, pouco frequente, a 1350 m s.n.m. Flores alvas (guamirim-2)","1997","09","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-12-09 17:30:23-03","UFPR","EFC","14879","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Ribeiro, C.L.; Vieira, R.S.","Vieira, R.S.; Teixeira, A.","907","2016","04","03","Brasil","Paraná","Guaratuba","Morro Pedra Branca do Araraquara","-48.8731","-25.9405","-48.8731","-25.9405","1120","1120","EFC014879",NA,"Arvoreta com 1,5 m, no cume. Com flores brancas.","2016","06","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-12-09 17:30:23-03","UFPR","EFC","15687","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Barboza, E.","Cordeiro, J.; Silva, J.M.; Motta, J.T.","4004","2013","10","30","Brasil","Santa Catarina","Garuva","Campos do Quiriri","-48.9528","-26.0272","-48.9528","-26.0272","70","70","EFC015687",NA,"Arbusto 2m, flores alvas. Floresta Ombrófila Mista","2013","12","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-12-09 17:30:23-03","UFPR","EFC","12958","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, R.S.","Vieira, R.S.; et al.","430","2014","07","20","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - Morro Pico Paraná","-48.815","-25.2503","-48.8150","-25.2503",NA,NA,"EFC012958",NA,"Arvoreta com 1,5 m. em refúgio altomontano. Com frutos vermelhos.","2014","07","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2019-12-09 17:30:23-03","UFPR","EFC","13104","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, R.S.","Vieira, R.S.","511","2014","08","11","Brasil","Paraná","Piraquara","Serra do Marumbi - Morro do Canal","-48.9865","-25.5145","-48.9865","-25.5145",NA,NA,"EFC013104",NA,"Arbusto com 1,5 m. no cume. Com frutos pretos.","2014","08","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-12-09 17:30:23-03","UFPR","EFC","13033","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, R.S.","Vieira, R.S.","461","2014","08","11","Brasil","Paraná","Piraquara","Serra do Marumbi - Morro Torre do Vigia","-48.9827","-25.5087","-48.9827","-25.5087",NA,NA,"EFC013033",NA,"Arbusto com 1,5 m. no cume. Com frutos pretos.","2014","08","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2019-12-09 17:30:23-03","UFPR","EFC","13118","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, R.S.","Vieira, R.S.; et al.","525","2014","08","24","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - Morro Camapuã","-48.8605","-25.2534","-48.8605","-25.2534",NA,NA,"EFC013118",NA,"Arbusto com 1 m. na borda da floresta altomontana. Com frutos pretos.","2014","08","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-12-09 17:30:23-03","UFPR","EFC","13657","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Ribeiro, C.L.","Ribeiro, C.L.; et al.","129","2014","08","23","Brasil","Paraná","Campina Grande do Sul","Morro Cerro verde","-48.8361","-25.2582","-48.8361","-25.2582",NA,NA,"EFC013657",NA,"Espécie arbustiva","2014","09","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-12-09 17:30:23-03","UFPR","EFC","12920","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, R.S.","Vieira, R.S.","392","2014","06","02","Brasil","Paraná","Piraquara","Serra do Marumbi - Morro do Canal","-48.9814","-25.5154","-48.9814","-25.5154",NA,NA,"EFC012920",NA,"Arvoreta com 1,5 m., em refúgio altomontano. Com frutos verdes.","2014","06","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-11-13 11:26:54-03","USP","SPF","165343","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Anônimo","Garcia, RJF","1153","1997","04","12","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.725278","-23.989444","-46.725278","-23.989444",NA,NA,"SPF00165343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-11-13 11:26:54-03","USP","SPF","182502","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Santos, MF","Sanches, JH","130","2007","04","10","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim","-49.489444","-28.12","-49.489444","-28.12","1727","1727","SPF00182502",NA,NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-11-13 11:26:54-03","USP","SPF","182801","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Santos, MF","Loeuille, B","144","2007","04","04","Brasil","Santa Catarina","Urupema",NA,"-49.869167","-27.921111","-49.869167","-27.921111","1540","1540","SPF00182801",NA,NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-11-13 11:26:54-03","USP","SPF","182802","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Santos, MF","Loeuille, B","202","2007","04","08","Brasil","Santa Catarina","Urupema",NA,"-49.879722","-27.919722","-49.879722","-27.919722","1427","1427","SPF00182802",NA,NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-11-13 11:26:54-03","USP","SPF","199706","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, FCS","Vieira, FCS","2016","2007","12","20","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.9578","-26.0309","-48.9578","-26.0309","1270","1270","SPF00199706",NA,NA,"2008","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2019-11-13 11:26:54-03","USP","SPF","199708","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Vieira, FCS","2041","2007","12","21","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.9626","-26.0354","-48.9626","-26.0354","1270","1270","SPF00199708",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-13 11:26:54-03","USP","SPF","199709","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Vieira, FCS","2042","2007","12","21","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.9626","-26.0354","-48.9626","-26.0354","1270","1270","SPF00199709",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-11-13 11:26:54-03","USP","SPF","199710","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Vieira, FCS","Vieira, FCS","1980","2007","11","15","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.950018","-26.046094","-48.950018","-26.046094","1200","1200","SPF00199710",NA,NA,"2008","05","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-11-13 11:26:54-03","USP","SPF","199719","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Vieira, FCS","2018","2007","12","20","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.9578","-26.0309","-48.9578","-26.0309","1270","1270","SPF00199719",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-13 11:26:54-03","USP","SPF","154835","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","Mazine, FF","Mazine, FF","180","1999","10","19","Brasil","Espírito Santo","Dores do Rio Preto","Parque Nacional do Caparaó","-41.829167","-20.476667","-41.829167","-20.476667",NA,NA,"SPF00154835",NA,NA,"1999","10","19",NA,NA,NA,NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA
"572","2019-11-13 11:26:54-03","USP","SPF","204768","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","Anônimo","Quinet, A","248","1999","06","16","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.566667","-22.25","-44.566667","-22.25","2200","2200","SPF00204768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regnelliana",NA,NA,NA,NA,NA,NA,NA
"573","2019-11-13 11:26:54-03","USP","SPF","204766","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","Lima, WG","Silva Neto, SJ","1726","2002","11","26","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.566667","-22.25","-44.566667","-22.25",NA,NA,"SPF00204766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regnelliana",NA,NA,NA,NA,NA,NA,NA
"574","2019-11-13 11:26:54-03","USP","SPF","204764","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","Anônimo","Braga, JMA","3698","1996","12","03","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.566667","-22.25","-44.566667","-22.25","2100","2100","SPF00204764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regnelliana",NA,NA,NA,NA,NA,NA,NA
