"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"316","2019-09-04 18:28:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","F. Sellow","3169",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,"Holotype"
"317","2019-01-23 10:11:52-02","F","FMNH-SEEDPLANTS","V0093957F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","F. Sellow","3169",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0093957F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0093957F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,"Isotype"
"318","2015-03-07 01:37:27-03","F","FMNH-SEEDPLANTS","V0162598F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162598F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0162598F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"319","2015-03-07 01:37:27-03","F","FMNH-SEEDPLANTS","V0162599F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162599F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0162599F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"320","2015-03-07 01:37:27-03","F","FMNH-SEEDPLANTS","V0162600F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162600F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0162600F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"321","2018-05-14 16:35:51-03","F","FMNH-SEEDPLANTS","V0162601F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","18316",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162601F","Spermatophyta",NA,NA,"RRC ID Flag","Paraná",NA,NA,NA,NA,"500",NA,"V0162601F_01 V0162601F_02",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"18316",NA
"322","2018-05-14 17:25:23-03","F","FMNH-SEEDPLANTS","V0162602F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","14869",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162602F","Spermatophyta",NA,NA,"RRC ID Flag","Paraná",NA,NA,NA,NA,"500",NA,"V0162602F_01 V0162602F_02",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"14869",NA
"323","2015-03-07 01:37:27-03","F","FMNH-SEEDPLANTS","V0162603F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162603F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0162603F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"324","2015-03-07 01:37:27-03","F","FMNH-SEEDPLANTS","V0162604F","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0162604F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0162604F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-07-23 12:14:26-03","CEPLAC","CEPEC","54530","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","G. Hatschbach","55751","1991","10","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Paraná","PITANGA","Araucarietao. Rio Feio.","-51.7613983154297","-24.7572002410889",NA,NA,NA,"37178","auto",NA,NA,"0*0'0","0*0'0","30/12/1991",NA,NA,NA,NA,NA
"326","2020-07-23 12:14:26-03","CEPLAC","CEPEC","84965","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","E. Barbosa","206","1977","01","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Paraná","TIJUCAS DO SUL","Matulão.","-49.1988983154297","-25.9281005859375",NA,NA,NA,"25228","auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA,NA
"327","2020-07-23 12:14:26-03","CEPLAC","CEPEC","58184","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","J. M. Silva","1169","1992","11","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Paraná","curitiba","Jardim Botanico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,NA,"0*0'0","0*0'0","30/12/1993",NA,NA,NA,NA,NA
"328","2020-07-23 12:14:26-03","CEPLAC","CEPEC","48664","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","J. Cordeiro","172","1985","11","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Paraná","SÃO JOSÉ DOS PINHAIS","Col. Santos Andrade.","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto",NA,NA,"0*0'0","0*0'0","01/02/1986",NA,NA,NA,NA,NA
"329","2020-07-23 12:14:26-03","CEPLAC","CEPEC","72020","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","J. Cordeiro","919","1992","11","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","Santa Catarina","campo alegre","Serra do Iquererim.","-49.2655982971191","-26.1924991607666",NA,NA,NA,"37493","auto",NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"330","2020-07-23 12:14:26-03","CEPLAC","CEPEC","63610","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","G. Hatschbach","61051","1994","09","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Santa Catarina","concordia","Tamandua.","-52.0278015136719","-27.2341995239258",NA,NA,NA,"24608","auto",NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA
"331","2019-11-12 17:14:53-03","URICER","HPBR","12197","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","CAPELESSO, E.S.",NA,"2011","10","15",NA,"Brasil",NA,NA,NA,"HPBR012197",NA,NA,"Benth.","CAPELESSO, E. S.","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,"46790","auto","2011",NA,NA,NA,NA,"11","17",NA,NA,NA
"332","2019-04-02 09:32:04-03","URICER","HPBR","8614","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","DAL MAGRO,D.",NA,"2003","05","21",NA,"Brasil",NA,NA,NA,"HPBR008614",NA,NA,"Benth.",NA,"RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"333","2019-11-12 17:14:53-03","URICER","HPBR","12138","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","SEHNEM, A.",NA,"1949","11","17",NA,"Brasil",NA,NA,NA,"HPBR012138",NA,NA,"Benth.","RAMBO, B.","RS","Montenegro","L. Campestre","-51.4611015319824","-29.6886005401611",NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-12 17:14:53-03","URICER","HPBR","11588","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","SLAVIEIRO, L. B.",NA,"2012","02","07",NA,"Brasil",NA,NA,NA,"HPBR011588",NA,NA,"Benth.","SLAVIEIRO, L. B.","RS","Sertão","Parque Natural Municipal de Sertão","-52.2597007751465","-27.979700088501",NA,NA,NA,"30142","auto","2012",NA,NA,NA,NA,"02","07",NA,NA,NA
"335","2020-09-22 13:48:48-03","USP","SPFW","1034","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Inga","virescens","Inga virescens","Smith, Reitz ;Klein","7629","1956","11","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","A. Burkart 1961","Santa Catarina","São José",NA,"-48.627498626709","-27.6152992248535","500","500",NA,"12814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-11-04 17:29:27-03","UEM","HUEM","11288","S","Plantae","Leguminosae","Inga","virescens","Inga virescens","P.E.Carvalho","41","1972","10","15",NA,"Brasil",NA,NA,"Mata Mesófila Semidecídua.","HUEM000006122",NA,NA,"Benth.","Possette, RFS","Santa Catarina","Porto União",NA,"-51.0783004760742","-26.2381000518799",NA,NA,"HUEM000006122","41804","auto","2007",NA,NA,NA,NA,"01",NA,NA,NA,NA
"337","2021-03-10 11:38:38-03","UNILA","EVB","1038","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Siqueira, E.L.; et al.","258","2009","09","17",NA,"Brasil",NA,NA,"Flores com cálice verde e corola alva. Habitat: Relevo suave-ondulado Habito: Arvoreta. Heliófita","EVB001038",NA,NA,"Benth.","Caxambu, M.G.","Paraná","Campo Mourão","RPPN Ana Tramujas #?# propriedade do Sr. Artur César Vigilato. Reserva Particular do Patrimônio Natural Estadual Ana Tramujas","-52.405278","-24.2375","648","648","EVB001038",NA,NA,"2012",NA,"52º24'19''W","24º14'15''S",NA,"08","25",NA,NA,NA
"338","2021-03-10 11:38:38-03","UNILA","EVB","266","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Buttura, E.","160","1979","08","25",NA,"Brasil",NA,NA,NA,"EVB000266",NA,NA,"Benth.","Hatschbach, G.","Paraná","Foz do Iguaçu","Vila A'' de Itaipu'. floresta.","-54.586111","-25.448889",NA,NA,"EVB000266",NA,NA,NA,NA,"54º35'10''W","25º26'56''S",NA,NA,NA,NA,NA,NA
"339","2020-11-12 16:59:31-03","UEL","FUEL","50414","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Siqueira, EL; Santos, AS","113","2008","12","04",NA,"Brasil",NA,NA,NA,"FUEL001576","Tracheophyta","Fabales","Benth.","Cordeiro, J; Barboza, E","Paraná","Campo Mourão","RPPN Depositozinho - propriedade da COAMO, Agroindustrial Cooperativa","-52.309972","-24.205528","641","641",NA,NA,NA,"2009",NA,"-52.309972","-24.205528",NA,NA,NA,NA,NA,NA
"340","2020-11-12 16:59:31-03","UEL","FUEL","53101","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Grizzon, M","104","2012","10","28",NA,"Brasil",NA,NA,NA,"FUEL001583","Tracheophyta","Fabales","Benth.","Grizzon, M","Rio Grande do Sul","São Marcos","Na beira da estrada","-51.077667","-28.978306","819","819",NA,NA,NA,NA,NA,"-51.077667","-28.978306",NA,NA,NA,NA,NA,NA
"341","2020-11-12 16:59:31-03","UEL","FUEL","53800","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Lovato, MC; et al.","497","2003","01","22",NA,"Brasil",NA,NA,NA,"FUEL001577","Tracheophyta","Fabales","Benth.",NA,"Paraná","Londrina","Fazenda Figueira, Fragmento 1","-50.966667","-23.533333",NA,NA,NA,NA,NA,NA,NA,"-50.966667","-23.533333",NA,NA,NA,NA,NA,NA
"342","2020-11-12 16:59:31-03","UEL","FUEL","17499","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Vieira, AOS; et al.","s.n.","1990","12","14",NA,"Brasil",NA,NA,NA,"FUEL001569","Tracheophyta","Fabales","Benth.","Possette, RFS","Paraná","Ipiranga","Várzea do Rio Bitumirim","-50.5842018127441","-25.0238990783691",NA,NA,NA,"31827","auto","2007",NA,NA,NA,NA,"01",NA,NA,NA,NA
"343","2020-11-12 16:59:31-03","UEL","FUEL","17536","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Dias, MC; et al.","s.n.","1990","06","26",NA,"Brasil",NA,NA,NA,"FUEL001566","Tracheophyta","Fabales","Benth.","Possete, RFS","Paraná","Ipiranga","Várzea do Rio Bitumirim","-50.5842018127441","-25.0238990783691",NA,NA,NA,"31827","auto","2007",NA,NA,NA,NA,"01",NA,NA,NA,NA
"344","2020-11-12 16:59:31-03","UEL","FUEL","49813","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Martins, E; Lopes, GL; Zarzevski, G; Jarema, L; Rosseto, VM","39","2009","10","08",NA,"Brasil",NA,NA,NA,"FUEL001575","Tracheophyta","Fabales","Benth.","Lopes, GL","Paraná","Irati","Cadeado Santana","-50.6511001586914","-25.4671993255615",NA,NA,NA,"47271","auto","2009",NA,NA,NA,NA,"10","08",NA,NA,NA
"345","2020-11-12 16:59:31-03","UEL","FUEL","9477","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Francisco das Chagas e Silva","1467","1991","12","10",NA,"Brasil",NA,NA,NA,"FUEL001538","Tracheophyta","Fabales","Benth.","Dias, MC","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-11-12 16:59:31-03","UEL","FUEL","13181","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Kawakita, K","5","1994","03","17",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Fabales","Benth.","Soares-Silva, LH","Paraná","Londrina","Parque Estadual Mata dos Godoy, Est. Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-11-12 16:59:31-03","UEL","FUEL","11744","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Vieira, AOS; et al.","s.n.","1990","04","15",NA,"Brasil",NA,NA,NA,"FUEL001540","Tracheophyta","Fabales","Benth.","Dias, MC","Paraná","Ortigueira","Fazenda Barra Grande, Rio Barrinha","-50.9494018554688","-24.2082996368408",NA,NA,NA,"46016","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-11-12 16:59:31-03","UEL","FUEL","11767","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Vieira, AOS; et al.","s.n.","1990","05","04",NA,"Brasil",NA,NA,NA,"FUEL001568","Tracheophyta","Fabales","Benth.",NA,"Paraná","Ortigueira","Fazenda Barra Grande, Rio Barrinha","-50.9494018554688","-24.2082996368408",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-11-12 16:59:31-03","UEL","FUEL","11776","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Zangaro Filho, W; et al.","s.n.","1990","05","04",NA,"Brasil",NA,NA,NA,"FUEL001567","Tracheophyta","Fabales","Benth.","Possette, RFS","Paraná","Ortigueira","Fazenda Barra Grande, Rio Barrinha","-50.9494018554688","-24.2082996368408",NA,NA,NA,"46016","auto","2007",NA,NA,NA,NA,"01",NA,NA,NA,NA
"350","2020-11-12 16:59:31-03","UEL","FUEL","4106","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Cordeiro, J; Hatschbach, G","172","1985","11","13",NA,"Brasil",NA,NA,NA,"FUEL001578","Tracheophyta","Fabales","Benth.","Garcia, FCP","Paraná","São José dos Pinhais","Colégio Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1999",NA,NA,NA,NA,"08",NA,NA,NA,NA
"351","2020-11-12 16:59:31-03","UEL","FUEL","23652","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Medri, C; Kinupp, VF; Francisco, EM","707","1998","09","19",NA,"Brasil",NA,NA,NA,"FUEL001565","Tracheophyta","Fabales","Benth.","Tamashiro, JY","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,"21990","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-11-12 16:59:31-03","UEL","FUEL","12081","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Dias, MC; et al.","s.n.","1990","04","30",NA,"Brasil",NA,NA,NA,"FUEL001539","Tracheophyta","Fabales","Benth.",NA,"Paraná","Tibagi","Fazenda Batavo, Rio Iapo","-50.4136009216309","-24.5093994140625",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-11-12 16:59:31-03","UEL","FUEL","12063","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Dias, MC; et al.","s.n.","1990","04","30",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Fabales","Benth.",NA,"Paraná","Tibagi","Fazenda Batavo, rio Iapó, Rio Iapo.","-50.4136009216309","-24.5093994140625",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-11-12 16:59:31-03","UEL","FUEL","26295","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Barbosa, E; et al.","206","1998","11","06",NA,"Brasil",NA,NA,NA,"FUEL001574","Tracheophyta","Fabales","Benth.","Hatschbach, G","Paraná","Tijucas do Sul","Matulão","-49.1988983154297","-25.9281005859375",NA,NA,NA,"25228","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-11-12 16:59:31-03","UEL","FUEL","26294","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Silva, JM; Abe, LM","2627","1998","11","11",NA,"Brasil",NA,NA,NA,"FUEL001570","Tracheophyta","Fabales","Benth.","Hatschbach, G","Paraná","Tunas do Paraná","Parque Estadual de Campinhos","-49.0858001708984","-24.9743995666504",NA,NA,NA,"41885","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-11-12 16:59:31-03","UEL","FUEL","9661","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Vieira, AOS; Yamamoto, KY","26238","1992","05","03",NA,"Brasil",NA,NA,NA,"FUEL001572","Tracheophyta","Fabales","Benth.",NA,"Rio de Janeiro","Nova Friburgo","Pico da Caledônia, Próx. estações retransmissoras de TV","-42.5311012268066","-22.2819004058838","1700","1700",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-11-12 16:59:31-03","UEL","FUEL","46745","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Wasum, RA","2024","2003","11","07",NA,"Brasil",NA,NA,NA,"FUEL001573","Tracheophyta","Fabales","Benth.","Ribas, OS","Rio Grande do Sul","Canela",NA,"-50.815601348877","-29.3656005859375","800","800",NA,"16452","auto","2009",NA,NA,NA,NA,"09",NA,NA,NA,NA
"358","2020-11-12 16:59:31-03","UEL","FUEL","53941","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Sartori, VC","s.n.","2013","11","19",NA,"Brasil",NA,NA,NA,"FUEL001579","Tracheophyta","Fabales","Benth.","Grizzon, M","Rio Grande do Sul","Caxias do Sul","Campus da UCS, Entre Vila Olimpica e Bloco 71","-51.1794013977051","-29.1681003570557","780","780",NA,"49662","auto","2013",NA,NA,NA,NA,"11",NA,NA,NA,NA
"359","2020-11-12 16:59:31-03","UEL","FUEL","40969","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Hatschbach, G; Cervi, AC; Barbosa, E","78076","2004","10","16",NA,"Brasil",NA,NA,NA,"FUEL001571","Tracheophyta","Fabales","Benth.","Possete, RF","Santa Catarina","Alfredo Wagner","Arredores","-49.3335990905762","-27.7003002166748","900","900",NA,"19935","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-01 14:59:52-03","UnB","UB","128928","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, JM","1401","1994","09","22","Southern America","Brasil",NA,NA,"Árvore.; Capão",NA,"Dicotyledoneae",NA,"Benth.","Hatschbach, G","Paraná ","Curitiba","Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-01 14:59:52-03","UnB","UB","128927","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, JM","1169","1992","11","06","Southern America","Brasil",NA,NA,"Flor alvescente.; Árvore 10m.; Capão",NA,"Dicotyledoneae",NA,"Benth.","Hatschbach, G","Paraná ","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-01 14:59:53-03","UnB","UB","128932","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G","43265","1980","11","04","Southern America","Brasil",NA,NA,"Flor alvecente.; Árvore 5m.",NA,"Dicotyledoneae",NA,"Benth.","Hatschbach, G","Paraná ","Quatro Barras","Rio Mirim","-49.0769004821777","-25.3656005859375",NA,NA,NA,"17116","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-01 14:59:53-03","UnB","UB","128929","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G","45502","1982","09","30","Southern America","Brasil",NA,NA,"Flor alva.; Árvore 6m.; Mata",NA,"Dicotyledoneae",NA,"Benth.","Garcia, FCP","Paraná ","Teixeira Soares","Rio da Areia","-50.4606018066406","-25.3682994842529",NA,NA,NA,"31767","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 14:59:53-03","UnB","UB","128931","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Barbosa, E","206","1998","11","06","Southern America","Brasil",NA,NA,"Flor alva.; Árvore 5m.; Floresta com araucária",NA,"Dicotyledoneae",NA,"Benth.","Hatschbach, G","Paraná ","Tijucas do Sul","Matulão","-49.1988983154297","-25.9281005859375",NA,NA,NA,"25228","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-01 14:59:53-03","UnB","UB","128930","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, JM","2627","1998","11","11","Southern America","Brasil",NA,NA,"Flor alva.; Árvore 5m.; Mata secundária",NA,"Dicotyledoneae",NA,"Benth.","Hatschbach, G","Paraná ","Tunas do Paraná ","Parque Estadual de Campinhos","-49.0858001708984","-24.9743995666504",NA,NA,NA,"41885","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-08-20 14:56:04-03","UFSC","FLOR","66302","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Andrade, J.H.","6","2017","10","24",NA,"Brasil",NA,NA,"árvore, 8m altura, flores brancas, uso tradicional Mbyá Guarani","FLOR0066302",NA,"Fabales","Benth.","Andrade, J.H.","Rio Grande do Sul","Maquiné","coletada na mata na Terra Indígena Campo Molhado (Mbyá Guarani).","-50.312222","-29.681944","850","850","FLOR0066302",NA,NA,"2018",NA,"50º18'44''W","29º40'55''S",NA,"10","30",NA,NA,NA
"367","2020-08-20 14:56:04-03","UFSC","FLOR","6860","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.; Klein, R.M.","14166","1964","12","19",NA,"Brasil",NA,NA,NA,"FLOR0006860",NA,"Fabales","Benth.",NA,"Santa Catarina","São Miguel Do Oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-08-20 20:38:48-03","UFSC","FLOR","7393","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kummrow, R.","2516","1984","11","08",NA,"Brasil",NA,NA,"árvore, estames alvos, 4m altura","FLOR0007393",NA,"Fabales","Benth.","Hatschbach, G.","Paraná","Piraquara","Rio Iraí.","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-08-20 20:38:48-03","UFSC","FLOR","28095","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, J.M.; Cordeiro, J.","1544","1995","09","05",NA,"Brasil",NA,NA,"árvore, flor alva, 10m altura","FLOR0028095",NA,"Fabales","Benth.","Pennington, T.D.","Paraná","Ponta Grossa","Itaiacoca.","-50.1618995666504","-25.0949993133545",NA,NA,NA,"46557","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-08-20 20:38:48-03","UFSC","FLOR","18989","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J.; Hatschbach, G.","172","1985","11","13",NA,"Brasil",NA,NA,"arvoreta, flor alvacenta, 4m altura","FLOR0018989",NA,"Fabales","Benth.","Hatschbach, G.","Paraná","São José dos Pinhais","Colônia Santos Andrade.","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-20 20:38:48-03","UFSC","FLOR","15460","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Oliveira, P.I.; Silva, J.M.","949","1985","10","04",NA,"Brasil",NA,NA,"árvore, flor alvacenta, 4m altura","FLOR0015460",NA,"Fabales","Benth.","Hatschbach, G.","Paraná","São José dos Pinhais","Cotia.","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-08-20 20:38:48-03","UFSC","FLOR","25934","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","964","1988","10","11",NA,"Brasil",NA,NA,"árvore, flor branca, melífera, 7m altura","FLOR0025934",NA,"Fabales","Benth.","Jarenkow, J.A.","Rio Grande do Sul","Paim Filho","Ca. de 1 km da entrada de P. Filho em direção a Sananduva.","-51.7606010437012","-27.710599899292",NA,NA,NA,"12460","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-08-20 20:38:48-03","UFSC","FLOR","25929","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","1009","1988","10","30",NA,"Brasil",NA,NA,"arvoreta, flor glomérulos brancos-amarelados, 4m altura","FLOR0025929",NA,"Fabales","Benth.","Jarenkow, J.A.","Rio Grande do Sul","Pelotas","Entre Colônia S. José e Santa Silvana.","-52.3424987792969","-31.771900177002",NA,NA,NA,"51462","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
