"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","typeStatus","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"253","2021-03-04 15:45:22-03","IF","SPSF","41009","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa","(O.Berg) Nied.","C. de Moura & E.R.Farias & A.Y.Barduche","188","2008","09","29","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.006667","-24.354444",NA,NA,NA,"COLETA: Árvore 4m alt, flores cor creme.; GEOGRAFIA: Área da Administração UC.;",NA,NA,"O.T.Aguiar",NA,NA,"2017",NA,NA,"09","Magnoliopsida",NA,NA,"05",NA,NA
"254","2021-03-04 15:45:22-03","IF","SPSF","48523","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa","(O.Berg) Nied.","F.A.R.D.P.Arzolla & C.de Moura & F.E.S.P.Vilela & N.M.Ivanauskas","1634","2013","10","31","América do Sul","Brasil","SP","Eldorado","Fazenda Nova Trieste","-48.129167","-24.366944","80","80",NA,"COLETA: Árvore com botão floral.; GEOGRAFIA: Região do Turvo.&nf;Floresta Ombrófila Densa Submontana; floresta madura.;",NA,NA,"O.T. Aguiar",NA,NA,"2014",NA,NA,"03","Magnoliopsida",NA,NA,"01",NA,NA
"255","2021-03-04 15:45:22-03","IF","SPSF","27818","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa",NA,"J.M.Silva","2864","1999","01","15","América do Sul","Brasil","ES","Conceição do Castelo","Ribeirão do Meio","-41.2439002990723","-20.3682994842529",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m, flor alva.; GEOGRAFIA: Mata da beira do rio.;",NA,NA,"Osny T. Aguiar","17824","auto","2017",NA,NA,"08","Magnoliopsida",NA,NA,"25",NA,NA
"256","2021-03-04 15:45:22-03","IF","SPSF","50177","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa","(O.Berg) Nied.","R.A.Bonaldi","839","2013","12","27","América do Sul","Brasil","PR","Paranaguá","Tinguçú","-48.5092010498047","-25.5200004577637",NA,NA,NA,"COLETA: Árvore de 7m de altura.; GEOGRAFIA: Floresta Ombrófila Densa das Terras Baixas.;",NA,NA,"R.A.Bonaldi","24916","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"257","2021-03-04 15:45:22-03","IF","SPSF","07880","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa",NA,"J.B.Baitello","26","1981","11","10","América do Sul","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto de 4m alt, cálice verde, frutos jovens esverdeados.; GEOGRAFIA: Cachoeira do Engenho.;",NA,NA,"O.T.Aguiar","37574","auto","2017",NA,NA,"08","Magnoliopsida",NA,NA,"25",NA,NA
"258","2021-03-04 15:45:22-03","IF","SPSF","24353","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa","Spring ex Mart.","L.Rossi","728","1990","10","18","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2,0m alt. Folhas discolores, botões alvos; GEOGRAFIA: Interior da mata.;",NA,NA,"Osny T. Aguiar","55628","auto","2017",NA,NA,"09","Magnoliopsida",NA,NA,"05",NA,NA
"259","2021-03-04 15:45:22-03","IF","SPSF","24352","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","expansa","Eugenia expansa",NA,"I.Cordeiro et al.","733","1990","10","16","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta Umbrófila, ca 5m alt, cálice creme esverdeado.; GEOGRAFIA: Serra da Juréia, Mata de encosta, trilha da figueira;",NA,NA,"Osny T. Aguiar","55628","auto","2017",NA,NA,"08","Magnoliopsida",NA,NA,"25",NA,NA
"260","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","expansa","Eugenia expansa","Spring ex Mart.","Martius, C","Herb. Fl.50",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in montibus Serra d'Estrella",NA,NA,NA,NA,NA,"Original herbarium: Mart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Phyllocalyx","cupreus","Phyllocalyx cupreus","O.Berg","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in umbrosis siccis prope Mandiocca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-02-08 12:43:52-03","UFRGS","ICN","121106","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Martinelli, G; et al.","11941","1986","11","27","América do Sul","Brasil","RJ","Nova Friburgo","Macaé de Cima nascente do Rio das Flores floresta pluvial tropical costeira","-42.5311012268066","-22.2819004058838","1100","1100",NA,"Pequena árvore, 10m; folhas na face ventral verde, face dorsal ferrugínea; botões florais ferrugíneos; flores com pedicelo ferrugíneo; cálice verde-ferrugíneo; corola alva; estames alvos; flores em FAA.",NA,NA,"Barroso, GM","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-02-08 12:43:52-03","UFRGS","ICN","124782","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Silva, JM; et al.","2864","1999","01","15","América do Sul","Brasil","SP","Barra do Turvo","Ribeirão do Meio","-48.5046997070312","-24.7563991546631",NA,NA,NA,"Árvore, 5m; flor alva. Mata da beira do rio.",NA,NA,"Sobral, M","38172","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-08 12:43:52-03","UFRGS","ICN","121092","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Farney, C; et al.","1224","1986","09","18","América do Sul","Brasil","RJ","Nova Friburgo","Reserva Biológica de Macaé de Cima sítio do Sr. David Muller. Mata primária próxima ao rio das Flores","-42.5311012268066","-22.2819004058838","1100","1100",NA,"Arvoreta, 8m; folhas discolores, verdes na face superior, castanho argênteo na inferior; flores com pedicelo castanho, sépalas castanhos/esverdeados.",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-02-08 12:43:52-03","UFRGS","ICN","119304","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Cordeiro, I; Rossi, L; Anun, EA","s.n.","1990","10","16","América do Sul","Brasil","SP","Iguapé","Estação Ecológica Juréia Itatins Serra da Juréia trilha da Figueira; mata de encosta","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arvoreta umbrólila , ca. 5m. alt., cálice creme-esverdeado.",NA,NA,"Sobral, M","55628","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-02-08 12:43:52-03","UFRGS","ICN","119307","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Rossi, L; Cordeiro, I; Anunciação, EA; Tomasulo, PLB; Oliveira, LA","728","1990","10","18","América do Sul","Brasil","SP","Iguapé","Reserva Ecológica da Juréia-Itatins Trilha do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arvoreta 2m alt. folhas discolores, botões alvos interior de mata.",NA,NA,"Sobral, M","55628","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-02-08 12:43:52-03","UFRGS","ICN","119330","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Costa, MP; et al.","51","1990","12","14","América do Sul","Brasil","SP","Iguapé","Reserva Ecológica Juréia-Itatins trilha para a Figueira","-47.5499992370605","-24.7000007629395","4","4",NA,"Arvoreta do interior da mata, ca. 4m alt., frutos maduros corais avermelhados.",NA,NA,"Sobral, M","55628","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:43:52-03","UFRGS","ICN","170928","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Attili, M Sobral; D.","6871","1990","10",NA,"América do Sul","Brasil","SP","Peruíbe","Reserva Ecológica da Juréia.","-46.9900016784668","-24.3199996948242",NA,NA,NA,"Arvoreta 3m, flores brancas, casca rugosa.; Em beira de mata.",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-08-26 10:49:55-03","MCN-FZBRS","HAS","73777","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","O. Berg","Mattos, J.","13824","1966","05",NA,NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual","-45.4099998474121","-23.6200008392334",NA,NA,NA,"Na mata virgem. Árvore fina, com cerca de 3 metros de altura. Frutos maduros, vermelho-escuros, quase negros.","HAS0073777",NA,"Mattos, J.","30093","auto","1988",NA,NA,"07",NA,NA,NA,NA,NA,NA
"270","2019-11-21 10:11:23-03","IBt","SP","427017","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Almeida Scabbia, RJ; Indriunas, A; Evangelista, E; Dias, R","5215","2007","12","13",NA,"Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Pombo Correio","-46.439811","-23.779214",NA,NA,NA,NA,NA,NA,"Almeida Scabbia, RJ",NA,NA,"2009","-46.439811","-23.779214","03",NA,NA,NA,"05",NA,NA
"271","2019-11-21 10:11:22-03","IBt","SP","266817","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Pessoa, SVA; et al.","393","1988","10","11",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, nascentes do rio das Flores,","-42.05","-22",NA,NA,NA,"Parc. 1B, microp 6b, ind. 3094, DAP 10,5+9,5+6,5cm, alt. 9m.","SP006893","SP006893",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 10:11:22-03","IBt","SP","266843","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Peron, M; et al.","888","1989","09","25",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, nascentes do rio das Flores.","-42.05","-22",NA,NA,NA,"Parc. 1A, microp,4b, ind. 794, alt. 6m, DAP 9cm, fuste 3m. Árvore folhas verdes escuro concolores, pedúnculo, bráceteas e cálice verde-claros, globo petalífero branco.","SP006880","SP006880",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:11:22-03","IBt","SP","266814","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Vieira, CM; et al.","86","1989","09","13",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, sítio Fazenda Velha.","-42.05","-22","1100","1100",NA,"Árvore 6m alt., folhas discolores verdes, flores com pedicelo, brácteas e hipanto verde-ferrugíneos, petalas e estiletes alvos, estames com filetes alvos, anteras pardas.","SP006890","SP006890",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-21 10:11:22-03","IBt","SP","266849","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Martinelli, G; et al.","12460","1988","04","26",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica de Macaé de Cima, nascentes do rio das Flores.","-42.05","-22",NA,NA,NA,"Parc.1 A, microp. 1b, ind. 80, alt. 12m, DAP 11+10. Arvoreta folhas discolores com ramos castanhos avermelhados. Estéril.","SP006879","SP006879",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-21 10:11:22-03","IBt","SP","266852","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Lima, HC; et al.","3432","1988","09","26",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, nascentes do rio das Flores.","-42.05","-22",NA,NA,NA,"Parc. 1B, microp 5b, ind. 2879, DAP 4+4+3cm, alt. 7m, Folhas jovens com indumento canescente, botões alvo esverdeados e brácteas verde fulvescentes. Ocasional na mata de encosta.","SP006878","SP006878",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"276","2019-11-21 10:11:22-03","IBt","SP","296802","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Guedes, R; et al.","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, nascntes do rio da Flores.","-42.05","-22",NA,NA,NA,"Parc. 1A. mivrop. 4a, ind. 700, alt. 7m, fuste 3,5m, DAP 13cm.","SP006881","SP006881",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:11:22-03","IBt","SP","290471","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Rodrigues, RR; et al.","190","1995","09","04",NA,"Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, trilha do Abismo, mata atlântica de encosta","-48.400333","-24.638139",NA,NA,NA,"Árvore 4m alt., flores",NA,NA,"Kawasaki, ML",NA,NA,"1996","-48.400333","-24.638139",NA,NA,NA,NA,NA,NA,NA
"278","2019-11-21 10:11:22-03","IBt","SP","313327","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Guedes, R; Gonzaga, LP","615","1984","01","14",NA,"Brasil","Rio de Janeiro","Magé","Ca, 3km ESE de Santo Aleixo.","-43.033333","-22.583333",NA,NA,NA,"Arbusto ca. 4m alt., mata secundária de baixada, flores longo pediceladas, axilares, frutos maduros vermelhos com cálice persistente verde.","SP006888","SP006888","Kawasaki, ML",NA,NA,"1997","-43.033333","-22.583333",NA,NA,NA,NA,NA,NA,NA
"279","2019-11-21 10:11:22-03","IBt","SP","332761","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Sampaio, D; et al.","158","1999","01","12",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Núcleo Saibadela, na trilha da encosta, atrás da casa de pesquisa, floresta ombrófila densa, floresta baixo montana, sobre relevo declivoso","-48.214167","-24.225278",NA,NA,NA,"Árvore 5m alt., sépalas 4, com mancha vermelha",NA,NA,"Kawasaki, ML",NA,NA,"1999","-48.214167","-24.225278",NA,NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:11:22-03","IBt","SP","320430","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Ivanauskas, NM; Maestro, AL","117","1995","04","18",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC. Mata atlântica","-47.885","-24.608333",NA,NA,NA,"Árvore 4m alt., tronco branco, flores brancas",NA,NA,"Aguiar, OT",NA,NA,"1995","-47.885","-24.608333","10",NA,NA,NA,"10",NA,NA
"281","2019-11-21 10:11:22-03","IBt","SP","335315","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Batista, ER; et al.","67","1999","01","08",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Floresta ombrófila densa, floresta de encosta","-47.083333","-25.066667",NA,NA,NA,"Árvore 5m alt.",NA,NA,NA,NA,NA,NA,"-47.083333","-25.066667",NA,NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:11:22-03","IBt","SP","342492","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Ivanauskas, NM; Gomes, A","1046","1995","12","27",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC. Floresta atlântica","-47.876944","-24.608333",NA,NA,NA,"Árvore 4m alt., casca externa rosa, frutos",NA,NA,"Ivanauskas, NM",NA,NA,NA,"-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:11:22-03","IBt","SP","342519","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Souza, VC; et al.","21612","1998","12","17",NA,"Brasil","São Paulo","São Sebastião","Próximo a praia do Camburi, sertão do Piavu, trilha da Água, mata ombrofila densa, mata atlântica de planície","-45.653611","-23.754444",NA,NA,NA,"Árvore ca. 6m alt., frutos maduros negros",NA,NA,"Kawasaki, ML",NA,NA,"1999","-45.653611","-23.754444",NA,NA,NA,NA,NA,NA,NA
"284","2019-11-21 10:11:22-03","IBt","SP","315541","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Pessoa, SVA; Martinelli, G; Baumgratz, JFA; Santos, MAA; Gomes, JC","125","1986","11","25",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, margem do rio das Flores.","-42.5311012268066","-22.2819004058838","1500","1500",NA,"Árvore 10m alt., beira da trilha, ciófila, folhas discolores, face ventral ferrugínea, fruto ferrugíneo.","SP006891","SP006891",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-21 10:11:22-03","IBt","SP","315637","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Martinelli, G; et al.","11941","1986","11","27",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, nascentes do rio das Flores, florsta pluvial tropical costeira.","-42.5311012268066","-22.2819004058838","100","100",NA,"Pequena árvore, 10m alt., folhas na face ventral verde, face dorsal ferrugíneas, botões flarais ferrugíneos, flores com pedicelo ferrugíneo, cálice verde-ferrugíneo, corola alva, estames alvos, flore em FAA.","SP006892","SP006892","Barroso, GM","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-21 10:11:22-03","IBt","SP","315542","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Martinelli, G; Leitman, M","11785","1986","10","25",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, nascentes do rio das Flores, matas remanescentes da floresta pluvial costeira.","-42.5311012268066","-22.2819004058838","1100","1100",NA,"Pequena árvore 8-10m alt., ciófila, freuqnecia média. Folhas na face ventral verdes, face dorsal cinéreo com nervura central ferrugínea, ramos terminais flores com pedicelo ferrugíneo, sépalas ferrugíneas com ápice esverdeado, corola cr","SP006882","SP006882","Barino, GM","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-21 10:11:22-03","IBt","SP","313339","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Farney, C; et al.","1224","1986","09","18",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Biológica de Macaé de Cima, sítio do Sr. David Muller, mata primaria próxima ao rio das Flores.","-42.5311012268066","-22.2819004058838","1100","1100",NA,"Arvoreta 8m alt., folhas discolores, verdes na face superioe, castanho argênteo na inferior, flores com pedicelo castanho, sépalas castanho-esverdeados.","SP006885","SP006885",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-21 10:11:22-03","IBt","SP","313328","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Martinelli, G; Lima, HC","8826","1982","11","05",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poços das Antas, matas de alagados, próx. represa Juturnaiba.","-42.3917007446289","-22.6508007049561","10","20",NA,"Arbusto 2-3m alt., heliófila, freuqente, folhas marcadamente discolores com face dorsal cinéreo-alvascenta, ramos com pontuações ferrugíneas, frutos imaturos amarelo-alvacento, maduro vermelhos.","SP006883","SP006883","Kawasaki, ML","29995","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-21 10:11:22-03","IBt","SP","339003","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Hashimoto, G","17054","1949","02","28",NA,"Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore da mata.","SP006889","SP006889","Kawasaki, ML","37574","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-21 10:11:22-03","IBt","SP","256591","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Ferreira, S; Martuscelli, P","294","1990","11","27",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Aguiar, OT","37574","auto","2010",NA,NA,"03",NA,NA,NA,"10",NA,NA
"291","2019-11-21 10:11:22-03","IBt","SP","198597","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8591","1980","10","07",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-21 10:11:22-03","IBt","SP","198575","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8538","1980","10","07",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Aguiar, OT","37574","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-21 10:11:22-03","IBt","SP","178427","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Mattos, J","16090","1974","11","28",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Aguiar, OT","37574","auto","2010",NA,NA,"03",NA,NA,NA,"10",NA,NA
"294","2019-11-21 10:11:22-03","IBt","SP","237957","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Cordeiro, I; Mamede, MCH; Sugiyama, M; Zappi, DC","568","1989","10","25",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Mata da beira do rio Cachoeira Grande","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore até 8m alt., flores alvas, anteras rosadas",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-21 10:11:22-03","IBt","SP","244470","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Melo, MMRF; Atanásio, A","725","1989","11","22",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Mata da estrada da captação,. as margens do rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 5m alt., cálice persistente no fruto, verde-marrom, frutos imatyuros verdes e frutos maduros vermelhos",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-11-21 10:11:22-03","IBt","SP","246170","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Gomes da Silva, SJ; Kirizawa, M","92","1990","10","18",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação, mata de encosta","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore 4m alt., flores brancas",NA,NA,"Aguiar, OT","37574","auto","1991",NA,NA,"01",NA,NA,NA,"09",NA,NA
"297","2021-02-11 09:24:58-03","IBt","SP","246687","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Barros, F","1968","1990","12","02",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Pereirinha","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-21 10:11:22-03","IBt","SP","247784","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Barros, F","1968","1990","12","02",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Pereirinha","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-21 10:11:22-03","IBt","SP","216047","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Melo, MMRF; Barros, F; Macedo, ICC; Penina, A","564","1985","12","03",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Praia de Ipanema, mata de encosta do Morro Ipanema","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 5m alt., frutos maduros vermelhos e imaturos verdes, flores com corola rosada, madeira boa para cabo, móveis, agulhas para confecção de redes",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-21 10:11:22-03","IBt","SP","198585","S","Plantae",NA,NA,"Myrtaceae","Eugenia","cuprea","Eugenia cuprea","(O.Berg) Nied.","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8579","1980","10","07",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Restinga","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Arbusto, cáliz verde, corola y estambres blancos",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
