"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"320","2020-12-21 16:35:30-03","MBM","MBM","188710","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","64090",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Várzea da Palma","Várzea da Palma, estrada para Serra do Cabral, próximo da ponte do Rio das Velhas","-44.7308006286621","-17.5981006622314",NA,NA,"MBM188710","MBM188710",NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-12-21 16:35:31-03","MBM","MBM","90815","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, J.R.","Hatschbach, G.; et al.; et al.","47871",NA,NA,NA,"Southern America","Brazil","Bahia","Contendas do Sincorá","Rio Sincorá","-41.0410995483398","-13.7628002166748",NA,NA,"MBM090815","MBM090815",NA,NA,NA,NA,"27330","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-12-21 16:35:30-03","MBM","MBM","151419","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Harley, R.M.; et al.; et al.","25291",NA,NA,NA,"Southern America","Brazil","Bahia","Livramento do Brumado","Livramento do Brumado, arredores","-41.8405990600586","-13.6430997848511",NA,NA,"MBM151419","MBM151419",NA,NA,NA,NA,"61794","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-12-21 16:35:30-03","MBM","MBM","290081","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76343","2003","10","14","Southern America","Brazil","Mato Grosso do Sul","Miranda","Serra da Bodoquena, Fazenda Cafezal","-56.3782997131348","-20.2406005859375",NA,NA,"MBM290081","MBM290081",NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-12-21 16:35:30-03","MBM","MBM","300903","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, J.R.","Hatschbach, G.; Barboza, E.; Barboza, E.","78721","2004","10","30","Southern America","Brazil","Bahia","Igaporã","Rod. BR-360, arredores da cidade","-42.7141990661621","-13.7733001708984",NA,NA,"MBM300903","MBM300903",NA,NA,NA,NA,"31978","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-12-21 16:35:30-03","MBM","MBM","151420","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Harley, R.M.","26984",NA,NA,NA,"Southern America","Brazil","Bahia","Livramento do Brumado","Livramento do Brumado, 4km da cidade","-41.8405990600586","-13.6430997848511",NA,NA,"MBM151420","MBM151420",NA,NA,NA,NA,"61794","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-12-21 16:35:30-03","MBM","MBM","104753","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","50067",NA,NA,NA,"Southern America","Brazil","Bahia","Maracás","Maracás, 20km O","-40.4308013916016","-13.4411001205444",NA,NA,"MBM104753","MBM104753",NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-12-21 16:35:30-03","MBM","MBM","151418","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Harley, R.M.","27065",NA,NA,NA,"Southern America","Brazil","Bahia","Paramirim","10-16km da cidade","-42.238899230957","-13.4425001144409",NA,NA,"MBM151418","MBM151418",NA,NA,NA,NA,"34572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-12-21 16:35:30-03","MBM","MBM","158689","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Queiróz, L.P. de","Queiróz, L.P. de; et al.; et al.","3025",NA,NA,NA,"Southern America","Brazil","Bahia","Valente","Santa Bárbara","-39.4618988037109","-11.4121999740601",NA,NA,"MBM158689","MBM158689",NA,NA,NA,NA,"19753","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-12-21 16:35:30-03","MBM","MBM","291855","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Tomazetto, F.","216","2002","12","05","Southern America","Brazil","São Paulo","Paulo de Faria","Estação Ecológica","-49.3800010681152","-20.0300006866455",NA,NA,"MBM291855","MBM291855",NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-12-21 16:35:31-03","MBM","MBM","261335","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","Standley","Gusmán, T.","Elorsa, M.C.","2179","1999","06","21","Northern America","Mexico",NA,NA,"Oaxaca",NA,NA,NA,NA,"MBM261335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-12-21 16:35:31-03","MBM","MBM","302567","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","Standley","Ramos A., C.H.","Soto, J.C.; et al.; et al.","22755","2002","03",NA,"Northern America","Mexico",NA,NA,"Campeche",NA,NA,NA,NA,"MBM302567","MBM302567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-12-21 16:35:31-03","MBM","MBM","302570","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","multiflora","Trichilia multiflora","Standley","Ramos A., C.H.","Álvarez, D.","4999","2003","05",NA,"Northern America","Mexico",NA,NA,"Campeche",NA,NA,NA,NA,"MBM302570","MBM302570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-01 15:28:26-03","PUC-RIO","FCAB","5429","PreservedSpecimen","Plantae",NA,"Angiospermae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"R.R. Oliveira; D. Flores; C.A.L. Oliveiraa","s.n.","1995","08","08",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande, Trilha para o Pico do Papagaio","-44.3180999755859","-23.0067005157471",NA,"Árvore com 5 metros de altura.","005429",NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-10-02 16:13:02-03","UESC","UESC","24771","S","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Paixão, J.L.,","1564","2009","09","26",NA,"Brasil","Bahia","Caetité",NA,"-42.2725","-13.840833",NA,"Árvore, ca. 4,0m de alt.","UESC0024771",NA,NA,NA,"42W16'21''","13S50'27''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"335","2019-10-02 16:13:02-03","UESC","UESC","5334","S","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Guedes, M.L.","Fonseca, M.R.","1365","2000","03","31",NA,"Brasil","Bahia","Monte Santo",NA,"-39.316667","-10.433333",NA,"Arbusto, 2,0m.","UESC0005334",NA,NA,NA,"39W19'0''","10S26'0''",NA,NA,"2000","04",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"336","2019-10-02 16:13:02-03","UESC","UESC","23","S","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"L.A.Mattos Silva","2283","1988","03","02",NA,"Brasil","Bahia","Maracás",NA,"-40.4308013916016","-13.4411001205444",NA,"Árvore, 4m de altura.; Planta medicinal. Usa-se o chá da casca e das folhas (ou garrafada) para doenças inflamatórias, principamente venéreas. Coleta de folhas e raízes para análises.","UESC0000023",NA,"710","710",NA,NA,"50558","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"337","2019-10-02 16:13:02-03","UESC","UESC","10113","S","Plantae","Angiospermae","Florideophycidae","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Silva, M.M.da","332","2000","02","28",NA,"Brasil","Bahia","Contendas do Sincorá",NA,"-41.0410995483398","-13.7628002166748",NA,"Vegetação pertubada às margens do Rio Sincorá.; Árvore ca. 5m alt.","UESC0010113",NA,NA,NA,NA,NA,"27330","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"338","2015-09-04 19:45:12-03","MNHN","RECOLNAT_MNHN_P","P06664694","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,NA,NA,NA,NA,NA,"[Bresil]",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06664694' target='other'> <mi>dwc_moreinfo</mi></a>","P06664694","P06664694_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2015-11-07 03:48:04-02","MNHN","RECOLNAT_MNHN_P","P02274174","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Glaziou, A.",NA,"1879","12","4",NA,"Brésil",NA,NA,"Province de Rio Janeiro. Andarahy Grande.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02274174' target='other'> <mi>dwc_moreinfo</mi></a>","P02274174","P02274174_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11834",NA,NA,NA
"340","2015-11-07 03:49:42-02","MNHN","RECOLNAT_MNHN_P","P02274175","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Glaziou, A.",NA,"1879","12","4",NA,"Brésil",NA,NA,"Province de Rio Janeiro. Andarahy Grande.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02274175' target='other'> <mi>dwc_moreinfo</mi></a>","P02274175","P02274175_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11834",NA,NA,NA
"341","2015-11-07 03:07:24-02","MNHN","RECOLNAT_MNHN_P","P02274176","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Glaziou, A.",NA,"1879","12","4",NA,"Brésil",NA,NA,"Province de Rio Janeiro. Andarahy Grande.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02274176' target='other'> <mi>dwc_moreinfo</mi></a>","P02274176","P02274176_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11834",NA,NA,NA
"342","2015-11-07 03:07:33-02","MNHN","RECOLNAT_MNHN_P","P02274177","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Province de Goyaz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02274177' target='other'> <mi>dwc_moreinfo</mi></a>","P02274177","P02274177_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20242",NA,NA,NA
"343","2015-11-07 03:07:49-02","MNHN","RECOLNAT_MNHN_P","P02274178","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Glaziou, A.",NA,"1872","10","17",NA,"Brésil",NA,NA,"Santa Cruz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02274178' target='other'> <mi>dwc_moreinfo</mi></a>","P02274178","P02274178_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6103",NA,NA,NA
"344","2016-04-07 16:54:17-03","MNHN","RECOLNAT_MNHN_P","P04695665","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Emperaire, L.",NA,"1985","1","8",NA,"Brasil","Paraíba","Zabelê","Boqueirão da Serrinha.","-37.0983009338379","-8.07555961608887","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04695665' target='other'> <mi>dwc_moreinfo</mi></a>","P04695665","P04695665_01",NA,NA,NA,NA,"16528","auto",NA,NA,NA,NA,NA,NA,"2711",NA,NA,NA
"345","2020-03-31 10:28:51-03","MNHN","RECOLNAT_MNHN_P","P06711801","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Mexia, Y.",NA,"1931","4","20",NA,"Brasil","Minas Gerais","Corinto","Fazenda do Diamante, near first Corriga do Anjico.","-44.4564018249512","-18.3808002471924","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06711801' target='other'> <mi>dwc_moreinfo</mi></a>","P06711801","P06711801_01","600",NA,NA,NA,"49021","auto",NA,NA,NA,NA,NA,NA,"5670",NA,NA,NA
"346","2015-09-05 06:32:26-03","MNHN","RECOLNAT_MNHN_P","P04670402","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Rodrigues, E.A.",NA,"1994","3","19",NA,"Brasil","São Paulo","Jaboticabal","Faz. Sta. Izabel.","-48.3199996948242","-21.25","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04670402' target='other'> <mi>dwc_moreinfo</mi></a>","P04670402","P04670402_01",NA,NA,NA,NA,"22420","auto",NA,NA,NA,NA,NA,NA,"200",NA,NA,NA
"347","2015-09-05 06:28:25-03","MNHN","RECOLNAT_MNHN_P","P04695664","PreservedSpecimen",NA,NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Emperaire, L.",NA,"1984","2","16",NA,"Brasil","Piauí","São Raimundo Nonato","Olho d´ Água da Cota.","-42.6994018554688","-9.01527976989746","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04695664' target='other'> <mi>dwc_moreinfo</mi></a>","P04695664","P04695664_01",NA,NA,NA,NA,"45407","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-10-01 14:25:00-03","JBB","HEPH","35489","S","Plantae","Dicotyledon","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Stehmann, JR","Moreira, NC","260","2015","01","23","Southern America","Brasil","Minas Gerais","Lagoa Santa","Lapinha","-43.958056","-19.558889",NA,"BHCB195681",NA,NA,"820","820","-43.958056","-19.558889",NA,NA,"2019","05",NA,NA,NA,NA,NA,NA,NA,NA
"349","2016-06-20 15:54:58-03","JBB","HEPH","2102","S","Plantae","Dicotyledon","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, JR","Duarte, AP","11395","1969","02","05","Southern America","Brasil","Minas Gerais","Pedro Leopoldo","Fazenda da Jaguara","-44.043098449707","-19.6180992126465",NA,NA,NA,NA,NA,NA,NA,NA,"17853","auto","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-12-11 11:38:48-03","UFMG","BHCB","46814","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-12-11 11:38:48-03","UFMG","BHCB","47571","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-12-11 11:38:48-03","UFMG","BHCB","68197","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Mota, RC da","1323","2001","12","12","Southern America","Brasil","Minas Gerais","Frei Inocêncio","Rio Suaçuí Grande.",NA,"-18.699525",NA,"Planta coletada em mata secundária; árvore.",NA,NA,NA,NA,NA,"-18.699525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-11 11:38:48-03","UFMG","BHCB","159782","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Tameirão Neto, E; Mansur, T; Vidal, CV","5083","2011","10","06","Southern America","Brasil","Minas Gerais","Brumadinho","Serra da Moeda","-43.983906","-20.107833",NA,"Floresta semidecidual, arbóreo",NA,NA,NA,NA,"-43.983906","-20.107833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-11 11:38:48-03","UFMG","BHCB","195681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Moreira, NC; Stehmann, JR","260","2015","01","23","Southern America","Brasil","Minas Gerais","Lagoa Santa","Lapinha.","-43.958056","-19.558889",NA,"Árvore; Vegetação estacional semidecidual, em base de afloramento calcário.","BHCB195681",NA,"820","820","-43.958056","-19.558889",NA,NA,"2019","05",NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-11 11:38:48-03","UFMG","BHCB","45486","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-11 11:38:48-03","UFMG","BHCB","45660","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-12-11 11:38:48-03","UFMG","BHCB","45812","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-12-11 11:38:48-03","UFMG","BHCB","78072","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Lombardi, JA; Salino, A; Mota, RC da; Carvalho, FA","5091","2003","02","20","Southern America","Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.055278","-16.071167",NA,"Mata secundária. Arvoreta ca. 1.5 m, folíolos papiráceas, frutos imaturos verdes. Coordenadas originais: 16°04'16,2S; 40°03'19W",NA,NA,"137","137","-40.055278","-16.071167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-12-11 11:38:48-03","UFMG","BHCB","78080","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Lombardi, JA; Salino, A; Mota, RC da; Carvalho, FA","5099","2003","02","20","Southern America","Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.055278","-16.071167",NA,"Mata secundária. Arvoreta, ca. 1.5 m, folíolos papiráceos, flores brancas. Coordenadas originais: 16°04'16,2S; 40°03'19W",NA,NA,"137","137","-40.055278","-16.071167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-12-11 11:38:48-03","UFMG","BHCB","70844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Hatschbach, G","69150",NA,NA,NA,"Southern America","Brasil","Espírito Santo","Castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-12-11 11:38:48-03","UFMG","BHCB","70378","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Fiaschi, P","628",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Carangola",NA,"-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,NA,NA,NA,NA,"21913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-12-11 11:38:48-03","UFMG","BHCB","52518","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Costa, LVC","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","São José do Mantimento",NA,"-41.744701385498","-20.0053005218506",NA,NA,NA,NA,NA,NA,NA,NA,"7818","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-11 11:38:48-03","UFMG","BHCB","40580","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Raul Soares","Granada.","-42.4524993896484","-20.101900100708",NA,NA,NA,NA,NA,NA,NA,NA,"33728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-12-11 11:38:48-03","UFMG","BHCB","69700","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Tameirão Neto, E","3254","2001","02","13","Southern America","Brasil","Minas Gerais","Berilo","UHE Irapé. Rio Jequitinhonha.","-42.4655990600586","-16.9517002105713",NA,"Floresta Ciliar, arbóreo",NA,NA,NA,NA,NA,NA,"31142","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-12-11 11:38:48-03","UFMG","BHCB","41869","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Jequeri","Usina Hidrelétrica de Cachoeira.","-42.6657981872559","-20.4557991027832",NA,NA,NA,NA,NA,NA,NA,NA,"22280","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-11 17:20:27-03","UFPR","UPCB","19382","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Hatschbach, G.","50067","1985","11","22",NA,"Brasil","Bahia","Maracás","20km O","-40.4308013916016","-13.4411001205444",NA,"Arvoreta, 4m, flor creme. Caatinga..",NA,NA,NA,NA,NA,NA,"50558","auto","1987","01","01",NA,NA,NA,NA,NA,NA,NA
"367","2021-02-11 17:20:27-03","UFPR","UPCB","29530","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","Hatschbach, G.","64949","1996","04","17",NA,"Brasil","Minas Gerais","Mato Verde","São João do Bonito","-42.8664016723633","-15.3971996307373",NA,"Arbusto, 2m. Caatinga..",NA,NA,NA,NA,NA,NA,"24219","auto","1996","01","01",NA,NA,NA,NA,NA,NA,NA
"368","2008-05-27 22:02:00-03","MO","MOBOT","1431519","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","fide Killeen","Stephan G. Beck","Beck 8236","1982","3","10","South America","Bolivia","Beni","Gral. Ballivian","Rurrenabaque","-67.566667","-14.466667",NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2013-08-23 04:12:00-03","MO","MOBOT","3369408","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Erika Fernández","Fernández Terrazas 1751","2003","6","14","South America","Bolivia","Santa Cruz","Manuel Maria Caballero","Chua Kocha. Mesobosque montano de yunga . Serie Mesotropical pluviestacional humeda de Blepharocalyx salicifolius - Prumnopitys exigua, entre algunas especies diferenciales: Myrcianthes callicoma, Weinmannia microphylla, W. sorbifolia, Clethra scabra, Oreopanax sp. y Dicksonia sellowiana. Sotobosque denso con melastomataceas y varias familias de pteridophytas","-64.715","-17.81333",NA,NA,NA,NA,"2370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2013-08-23 04:12:00-03","MO","MOBOT","3369409","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","E. Fernández (BOLV)","Erika Fernández","Fernández Terrazas 1929","2003","6","22","South America","Bolivia","Santa Cruz","Manuel Maria Caballero","Chua Kocha. Mesobosque montano de yunga . Serie Mesotropical pluviestacional humeda de Blepharocalyx salicifolius - Prumnopitys exigua, entre algunas especies diferenciales: Myrcianthes callicoma, Weinmannia microphylla, W. sorbifolia, Clethra scabra, Oreopanax sp. y Dicksonia sellowiana. Sotobosque denso con melastomataceas y varias familias de pteridophytas","-64.70805","-17.81944",NA,NA,NA,NA,"2220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2013-02-13 05:33:00-02","MO","MOBOT","937838","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Mario Saldias P.|T. Ruiz de Centurión|Israel G. Vargas C.|S. Cabrera","Saldias Paz 1634","1992","7","8","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Reserva de Vida Silvestre Ríos Blanco y Negro; Perseverancia, 6 km al S sobre el camino a Concepción. Bosque húmedo tropical, influenciado por el Río Negro.","-64.7","-15.61666",NA,NA,NA,NA,"253.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
