"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","occurrenceRemarks","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime","sex"
"2123","2015-04-16 14:07:19-03","F","FMNH-SEEDPLANTS","V0291617F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291617F","V0291617F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2124","2015-04-16 14:07:10-03","F","FMNH-SEEDPLANTS","V0291593F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291593F","V0291593F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2125","2015-04-16 14:07:10-03","F","FMNH-SEEDPLANTS","V0291596F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291596F","V0291596F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2126","2015-04-16 14:07:11-03","F","FMNH-SEEDPLANTS","V0291597F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291597F","V0291597F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2127","2015-04-16 14:07:11-03","F","FMNH-SEEDPLANTS","V0291598F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291598F","V0291598F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2128","2015-04-16 14:07:16-03","F","FMNH-SEEDPLANTS","V0291609F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291609F","V0291609F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2129","2015-04-16 14:07:12-03","F","FMNH-SEEDPLANTS","V0291599F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291599F","V0291599F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2130","2015-04-16 14:07:16-03","F","FMNH-SEEDPLANTS","V0291610F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291610F","V0291610F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2131","2015-04-16 14:07:12-03","F","FMNH-SEEDPLANTS","V0291600F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291600F","V0291600F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2132","2015-04-16 14:07:13-03","F","FMNH-SEEDPLANTS","V0291603F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291603F","V0291603F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2133","2015-04-16 14:07:14-03","F","FMNH-SEEDPLANTS","V0291604F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291604F","V0291604F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2134","2015-04-16 14:07:14-03","F","FMNH-SEEDPLANTS","V0291605F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291605F","V0291605F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2135","2015-04-16 14:07:14-03","F","FMNH-SEEDPLANTS","V0291606F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291606F","V0291606F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2136","2015-04-16 14:07:15-03","F","FMNH-SEEDPLANTS","V0291607F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291607F","V0291607F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2137","2015-04-16 14:07:16-03","F","FMNH-SEEDPLANTS","V0291611F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291611F","V0291611F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2138","2015-04-16 14:07:17-03","F","FMNH-SEEDPLANTS","V0291612F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291612F","V0291612F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2139","2015-04-16 14:07:17-03","F","FMNH-SEEDPLANTS","V0291613F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291613F","V0291613F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2140","2015-04-16 14:07:17-03","F","FMNH-SEEDPLANTS","V0291614F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291614F","V0291614F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2141","2015-04-16 14:07:17-03","F","FMNH-SEEDPLANTS","V0291615F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291615F","V0291615F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2142","2015-04-16 14:07:18-03","F","FMNH-SEEDPLANTS","V0291616F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291616F","V0291616F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2143","2015-04-16 14:07:19-03","F","FMNH-SEEDPLANTS","V0291618F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291618F","V0291618F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2144","2015-04-16 14:07:19-03","F","FMNH-SEEDPLANTS","V0291619F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291619F","V0291619F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2145","2015-04-16 14:07:20-03","F","FMNH-SEEDPLANTS","V0291620F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291620F","V0291620F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2146","2015-04-16 14:07:20-03","F","FMNH-SEEDPLANTS","V0291621F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291621F","V0291621F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2147","2015-04-16 14:07:20-03","F","FMNH-SEEDPLANTS","V0291622F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291622F","V0291622F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2148","2015-04-16 14:07:21-03","F","FMNH-SEEDPLANTS","V0291623F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291623F","V0291623F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2149","2015-04-16 14:07:21-03","F","FMNH-SEEDPLANTS","V0291624F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291624F","V0291624F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2150","2015-04-16 14:07:21-03","F","FMNH-SEEDPLANTS","V0291625F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291625F","V0291625F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2151","2015-04-16 14:07:21-03","F","FMNH-SEEDPLANTS","V0291626F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291626F","V0291626F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2152","2015-04-16 14:07:22-03","F","FMNH-SEEDPLANTS","V0291627F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291627F","V0291627F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2153","2019-04-13 11:45:26-03","F","FMNH-SEEDPLANTS","V0392918F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,"RRC ID Flag","I. G. Vargas C.","2013","1993","2","19","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,"V0392918F","V0392918F_01 V0392918F_02",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,"2013",NA,NA,NA
"2154","2015-04-16 14:04:10-03","F","FMNH-SEEDPLANTS","V0285126F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0285126F","V0285126F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2155","2015-04-16 14:07:27-03","F","FMNH-SEEDPLANTS","V0291639F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291639F","V0291639F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2156","2015-04-16 14:07:27-03","F","FMNH-SEEDPLANTS","V0291640F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291640F","V0291640F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2157","2015-04-16 14:07:27-03","F","FMNH-SEEDPLANTS","V0291641F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291641F","V0291641F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2158","2015-04-16 14:07:28-03","F","FMNH-SEEDPLANTS","V0291642F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291642F","V0291642F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2159","2015-04-16 14:07:28-03","F","FMNH-SEEDPLANTS","V0291643F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291643F","V0291643F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2160","2015-04-16 14:07:28-03","F","FMNH-SEEDPLANTS","V0291644F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291644F","V0291644F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2161","2019-02-05 19:50:43-02","F","FMNH-SEEDPLANTS","V0291645F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,"W. G. F. Herter","1027","1927","11",NA,"Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,"V0291645F","V0291645F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2162","2019-02-05 19:51:53-02","F","FMNH-SEEDPLANTS","V0291646F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,"W. G. F. Herter","1172","1927","11",NA,"Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,"V0291646F","V0291646F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2163","2015-04-16 14:07:29-03","F","FMNH-SEEDPLANTS","V0291647F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291647F","V0291647F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2164","2015-04-16 14:07:30-03","F","FMNH-SEEDPLANTS","V0291648F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291648F","V0291648F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2165","2015-04-16 14:07:30-03","F","FMNH-SEEDPLANTS","V0291649F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291649F","V0291649F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2166","2018-05-14 17:28:28-03","F","FMNH-SEEDPLANTS","V0291650F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,"A. Krapovickas","19584",NA,NA,NA,"Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,"V0291650F","V0291650F_01 V0291650F_02",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,"19584",NA,NA,NA
"2167","2015-04-16 14:07:31-03","F","FMNH-SEEDPLANTS","V0291651F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291651F","V0291651F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2168","2015-04-16 14:07:32-03","F","FMNH-SEEDPLANTS","V0291652F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291652F","V0291652F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2169","2015-04-16 14:07:32-03","F","FMNH-SEEDPLANTS","V0291653F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291653F","V0291653F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2170","2015-04-16 14:07:32-03","F","FMNH-SEEDPLANTS","V0291654F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291654F","V0291654F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2171","2015-04-16 14:07:32-03","F","FMNH-SEEDPLANTS","V0291655F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291655F","V0291655F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2172","2015-04-16 14:07:33-03","F","FMNH-SEEDPLANTS","V0291656F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291656F","V0291656F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2173","2015-04-16 14:07:33-03","F","FMNH-SEEDPLANTS","V0291657F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291657F","V0291657F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2174","2015-04-16 14:07:34-03","F","FMNH-SEEDPLANTS","V0291658F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291658F","V0291658F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2175","2015-04-16 14:07:34-03","F","FMNH-SEEDPLANTS","V0291659F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291659F","V0291659F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2176","2015-04-16 14:07:36-03","F","FMNH-SEEDPLANTS","V0291664F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291664F","V0291664F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2177","2015-04-16 14:07:34-03","F","FMNH-SEEDPLANTS","V0291660F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291660F","V0291660F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2178","2015-04-16 14:07:35-03","F","FMNH-SEEDPLANTS","V0291661F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291661F","V0291661F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
