"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"254","2020-09-12 05:00:02-03","US","US","2615232","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"O. Handro",NA,"1940","9","28","Brazil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01907107","US01907107_01",NA,"Myrtales","South America - Neotropics",NA,NA,"53584","auto",NA,"Dicotyledonae",NA,NA,"1",NA
"255","2020-10-15 09:53:55-03","UFPR","EFC","15623","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Barboza, E.","2014","07","28","Silva, J.M.","8563","2014","05","20","Brasil","Paraná","São José dos Pinhais","Estrada entre Colônia Castelhanos e usina de Chaminé","-48.9817","-22.7747","-48.9817","-22.7747","755","755","Arbusto 1m, frutos lilases. Floresta Ombrófila Densa.","EFC015623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-13 11:25:36-03","USP","SPF","105722","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Árbocz, GF","33444","1995","02","14","Brasil","São Paulo","Jacupiranga","Parque Estadual de Jacupiranga","-48.414889","-24.962361","-48.414889","-24.962361",NA,NA,NA,"SPF00105722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-13 11:25:36-03","USP","SPF","116324","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Goldenberg, R","173","1996","05","23","Brasil","São Paulo","Queluz",NA,"-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,NA,"SPF00116324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-13 11:25:38-03","USP","SPF","200403","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2009",NA,NA,"Freitas, HS","35","2008","03","30","Brasil","São Paulo","Areias",NA,"-44.726944","-22.640833","-44.726944","-22.640833",NA,NA,NA,"SPF00200403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-13 11:25:38-03","USP","SPF","153316","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2001",NA,NA,"Silva, JM","3411","2001","09","04","Brasil","Paraná","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"SPF00153316",NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"260","2019-11-13 11:25:38-03","USP","SPF","167695","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2002",NA,NA,"Silva, JM","3458","2000","09","13","Brasil","Paraná","Rio Branco do Sul",NA,"-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"SPF00167695",NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"261","2019-11-13 11:25:38-03","USP","SPF","99888","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2011",NA,NA,"Tamashiro, JY","485","1994","08","16","Brasil","São Paulo","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,"SPF00099888",NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:25:36-03","USP","SPF","107438","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1996","12",NA,"Baitello, JB","807","1995","09","06","Brasil","São Paulo","Miracatu",NA,"-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,"SPF00107438",NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:25:38-03","USP","SPF","96942","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2011",NA,NA,"Bernacci, LC","1151","1995","01","12","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"SPF00096942",NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:25:38-03","USP","SPF","83155","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1996","12",NA,"Handro, O","816","1958","09","30","Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00083155",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"265","2019-11-13 11:25:38-03","USP","SPF","83167","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1996","12",NA,"Handro, O","s.n.","1940","09","28","Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00083167",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"266","2019-11-13 11:25:38-03","USP","SPF","148166","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1993","07",NA,"Sendulsky, T","855","1968","10","29","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00148166",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"267","2019-11-13 11:25:36-03","USP","SPF","11838","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1996","12",NA,"Hoehne, W","s.n.","1948","08","27","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00011838",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:34:31-03","UEFS","HUEFS","104571","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, J.M.","3458","2000","09","13","Brasil","Paraná","Rio Branco do Sul","Rio Açungui.","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"Interior da mata.","HUEFS0104571","HUEFS0104571","Angiospermae","Myrtales",NA,NA,NA,"37352","auto",NA,"Rosanae",NA,NA,NA,NA
"269","2019-10-07 09:34:31-03","UEFS","HUEFS","64838","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, J.M.","3411","2001","09","04","Brasil","Paraná","Lapa","Rio Iguaçu, próximo da ponte na Rod. PR-427. Margem do rio.","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"HUEFS0064838","HUEFS0064838","Angiospermae","Myrtales",NA,NA,NA,"49965","auto",NA,"Rosanae",NA,NA,NA,NA
"270","2019-10-07 09:34:31-03","UEFS","HUEFS","197821","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Pando, R.S.","6","2007","09","16","Brasil","São Paulo","Embu Guaçu","Embu Guaçu. Saída da estrada de Santa Rita, caminho para o Sítio Moraes.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0197821","HUEFS0197821","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"271","2019-10-07 09:34:31-03","UEFS","HUEFS","83129","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, J.M.","3643","2003","09","30","Brasil","São Paulo","Barra do Turvo","Bela vista, Chácara Moxotó","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,NA,"HUEFS0083129","HUEFS0083129","Angiospermae","Myrtales",NA,NA,NA,"38172","auto",NA,"Rosanae",NA,NA,NA,NA
"272","2019-10-07 09:34:31-03","UEFS","HUEFS","67757","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, J.M.","3213","2000","09","22","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Floresta da encosta da serra.","HUEFS0067757","HUEFS0067757","Angiospermae","Myrtales",NA,NA,NA,"61623","auto",NA,"Rosanae",NA,NA,NA,NA
"273","2015-03-07 08:53:17-03","F","FMNH-SEEDPLANTS","V0136193F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136193F","V0136193F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"274","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136195F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136195F","V0136195F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136201F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136201F","V0136201F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"276","2015-03-07 08:53:36-03","F","FMNH-SEEDPLANTS","V0136846F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136846F","V0136846F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"277","2015-03-07 08:53:36-03","F","FMNH-SEEDPLANTS","V0136852F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136852F","V0136852F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"278","2015-03-07 08:53:36-03","F","FMNH-SEEDPLANTS","V0136853F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136853F","V0136853F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"279","2018-05-14 16:33:23-03","F","FMNH-SEEDPLANTS","V0181511F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"RRC ID Flag",NA,NA,NA,"M. J. Robim","8379",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0181511F","V0181511F_01 V0181511F_02","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"8379",NA,NA
"280","2018-05-14 17:31:17-03","F","FMNH-SEEDPLANTS","V0181512F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"RRC ID Flag",NA,NA,NA,"F. C. Hoehne","28269",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0181512F","V0181512F_01 V0181512F_02","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"28269",NA,NA
"281","2018-05-14 16:51:02-03","F","FMNH-SEEDPLANTS","V0181513F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"RRC ID Flag",NA,NA,NA,"L. B. Smith","1275",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0181513F","V0181513F_01 V0181513F_02","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1275",NA,NA
"282","2019-09-04 18:55:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua lanceolata",NA,NA,NA,NA,NA,"A. Glaziou","10778",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"lanceolata",NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA
"283","2019-01-25 15:42:42-02","IAC","IAC","21372","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","inconspicua","Miconia inconspicua","Miq.","R. Goldenberg","1994","06","08","H.F. Leitão Filho","1042","1970","09","16","Brasil","São Paulo",NA,"S.P.-S.Luis-Ubatuba km 220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-01-25 15:42:42-02","IAC","IAC","29894","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","inconspicua","Miconia inconspicua","Miq.","L.C. Bernacci","2000","07","10","L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","1151","1995","01","12","Brasil","São Paulo","Pariquera-Açu","Rodovia para Cananéia; Faz. Esteiro do Morro, de F. Capobianco","-47.8811","-24.715","-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-01-25 15:35:25-02","IAC","IAC","40258","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","inconspicua","Miconia inconspicua","Miq.","R. Goldenberg","2001","06","08","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3037","2001","02","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila","-47.114699","-23.728088","-47.114699","-23.728088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-01-25 15:35:25-02","IAC","IAC","41838","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","inconspicua","Miconia inconspicua","Miq.","L.C. Bernacci et al.","2001","08","09","L.C. Bernacci; G.A.D.C. Franco; E. Quirino & E. Furlan","3271","2001","08","09","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Carmo Messias, indivíduo J 13.1","-47.054841","-23.749456","-47.054841","-23.749456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-23 12:13:17-03","CEPLAC","CEPEC","51145","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"A. F. Silva",NA,NA,NA,"A. F. Silva","1465","1999","09","05","Brasil","São Paulo","SÃO JOSÉ DOS CAMPOS",NA,"-45.9375","-23.075","45W56'15","23S4'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA
"288","2020-07-23 12:13:17-03","CEPLAC","CEPEC","50964","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"R. Goldenberg",NA,NA,NA,"A. F. Silva","1507","1986","11","20","Brasil","São Paulo","SÃO JOSÉ DOS CAMPOS",NA,"-45.9375","-23.075","45W56'15","23S4'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23/08/1996",NA,NA,NA
"289","2020-07-23 12:13:16-03","CEPLAC","CEPEC","50963","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"R. Goldenberg",NA,NA,NA,"A. F. Silva","1504","1986","11","20","Brasil","São Paulo","SÃO JOSÉ DOS CAMPOS",NA,"-45.9375","-23.075","45W56'15","23S4'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23/08/1996",NA,NA,NA
"290","2020-07-23 12:13:16-03","CEPLAC","CEPEC","149353","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"J. F. A. Baumgratz & D.C. Kutschenko",NA,NA,NA,"J. Resende","38",NA,NA,NA,"Brasil","Rio de Janeiro","Cordeiros",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/8/2016",NA,NA,NA
"291","2021-03-10 11:38:45-03","UNILA","EVB","3750","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Oliveira, A.A. de","2010","04","28","Verdi, M.; Souza, N.L. de; Klemz, G.","4121","2010","03","30","Brasil","Santa Catarina","Orleans","Barracão.","-49.198889","-28.153889","49º11'56''W","28º9'14''S","314","314",NA,"EVB003750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-11-12 17:01:41-03","UEL","FUEL","46211","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Rossetto, EFS","2017","09",NA,"Dall#?#Agnol, RF; et al.","137","2009","08","25","Brasil","Paraná","Tamarana","Mata do Pinhão, T1P1A","-51.167639","-23.896389","-51.167639","-23.896389",NA,NA,NA,"FUEL005989",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-11-12 17:01:41-03","UEL","FUEL","46406","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Rossetto, EFS","2018","04",NA,"Ferreira Jr, M; Francisco, EM","166","2009","11","21","Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389","-51.167639","-23.896389",NA,NA,NA,"FUEL010909",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-11-12 17:01:41-03","UEL","FUEL","38908","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2002",NA,NA,"Silva, JM; Barbosa, E; Goldenberg, R","3458","2000","09","13","Brasil","Paraná","Rio Branco do Sul","Rio Açungui, interior da mata","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"FUEL008567",NA,"Tracheophyta","Myrtales",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"295","2019-11-01 15:04:17-03","UnB","UB","134035","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, JM","3643","2003","09","30","Brasil","São Paulo","Barra do Turvo","Bela Vista, Chácara Moxotó","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Anteras creme, pétalas alvas.; Árvore 6m.; Floresta atlântica",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA
"296","2019-11-01 15:04:17-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Kubota, KSG","2018","01",NA,"Kubota, KSG","15","2017","09","02","Brasil","Distrito Federal","Brasília","Parque Ecológico Ermida Dom Bosco","-47.809444","-15.798333","-47.809444","-15.798333",NA,NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Arbusto. Folhas coríacea",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-05-06 11:59:45-03","UFU","HUFU","29815","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1993","07","08","Sendulsky, T.","855","1968","10","29","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUFU00063297","HUFU00063297",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"298","2020-12-07 11:31:50-03","UFU","HUFU","80389","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Paranhos, G.M.","2020","11","25","Pedrosa, L.G.","583","2018","07","20","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Próximo à Fazenda do Manso.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Árvore, ca. 7 m. Flores alvas, minúsculas. Frutos azulados.; Floresta úmida.","HUFU00077659",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"299","2019-05-06 11:59:45-03","UFU","HUFU","48723","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldemberg, R.","2001",NA,NA,"Silva, J.M.; Ribas, O.S. & Barbosa, E.","3411","2001","09","04","Brasil","Paraná","Lapa","Rio Iguaçú, Próximo","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Arbusto 2,50 m.","HUFU00063296","HUFU00063296",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"300","2019-05-06 11:59:45-03","UFU","HUFU","29805","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1993","07","08","Handro, O.","816","1958","09","30","Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUFU00063295","HUFU00063295",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"301","2021-02-23 13:22:45-03","MN","R-TIPOS","9529a","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","7627","1874","12","27","Brasil","Rio de Janeiro","Rezende","Taquaral","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,NA,"R000009529a","R000009529a_001",NA,NA,NA,NA,NA,"36089","auto","Isolectotypus",NA,NA,NA,NA,NA
"302","2021-02-23 13:22:45-03","MN","R-TIPOS","9529","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","7627","1874","12","27","Brasil","Rio de Janeiro","Rezende","Taquaral","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,NA,"R000009529","R000009529_001",NA,NA,NA,NA,NA,"36089","auto","Isolectotypus",NA,NA,NA,NA,NA
"303","2021-03-03 15:27:58-03","MN","R-TIPOS","9527","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","10778","1878","12","20","Brasil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"R000009527","R000009527_001",NA,NA,NA,NA,NA,"57442","auto","Isotypus",NA,NA,NA,NA,NA
"304","2020-08-20 14:57:56-03","UFSC","FLOR","65202","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Baumgratz, J.F.A.; Kutschenko, D.C.","2016","08","17","Resende, J.","38","2014","04","09","Brasil","Rio de Janeiro","Cordeiro","Conglomerado 181-Ex1; UTM do Ponto Central: E (760250m) N (7569459m); (Nota do Herbário FLOR: as coordenadas indicadas são do município de Duas Barras - RJ, e o indicado é Cordeiro - RJ).","-42.48","-21.96","42º28'48''W","21º57'36''S",NA,NA,"Árvore com 5m de altura; Base reta; Casca externa esbranquiçada, fina, lisa","FLOR0065202","FLOR0065202",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-08-20 14:57:56-03","UFSC","FLOR","53302","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Oliveira, A.A. de","2010","11","24","Verdi, M.; Caglioni, E. & Martins, E.M.","5292","2010","08","13","Brasil","Santa Catarina","Ituporanga","Rio do Norte.","-49.501667","-27.36","49º30'6''W","27º21'36''S","708","708","Arbusto, 3m de altura. Estádio Suces.: Avançado.","FLOR0053302",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-08-20 20:40:08-03","UFSC","FLOR","55897","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Meyer, F.S.","2013",NA,NA,"Lozano, E.D.; Bochorny, T. & Algusto-Silva, M.","769","2011","09","23","Brasil","Paraná","Guaratuba","BR-101.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvore, 8m de altura, flores alvas","FLOR0055897",NA,NA,"Myrtales",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"307","2020-08-20 20:40:08-03","UFSC","FLOR","36801","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R.","1999",NA,NA,"Silva, J.M.; Poliquesi, C.B. & Barbosa, E.","1957","1997","09","11","Brasil","Paraná","Tunas do Paraná","estrada para o Parque das Lauráceas, próximo à sede.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"arvoreta, flor alva, 4m altura. Duplicata de MBM","FLOR0036801",NA,NA,"Myrtales",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA
"308","2020-08-20 14:57:56-03","UFSC","FLOR","67945","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Santos Filho, L.A.F.","2009","09",NA,"Santos Filho, L.A.F.; Barberena, F.; Pinheiro, F.; Silva, W.","110a","2009","09","21","Brasil","Rio de Janeiro","Itatiaia","Visconde de Mauá, Maromba, Vale Santa Clara.","-44.5633010864258","-22.4960994720459",NA,NA,"1200","1200","Arvoreta ca. 4 m, heliófila. Ramos, pecíolos e inflorescências verdes; folhas verdes discolores; flores com hipanto verde; filetes, anteras e estilete alvo-amarelados. Duplicata de RB 488945. Há outra coleta do mesmo coletor com o núm","FLOR0067945",NA,NA,"Myrtales",NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
