"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","stateProvince","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","infraspecificEpithet","sex"
"566","2016-04-15 11:40:33-03","F","FMNH-SEEDPLANTS","V0394043F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394043F","V0394043F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"567","2016-04-15 11:40:34-03","F","FMNH-SEEDPLANTS","V0394044F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394044F","V0394044F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"568","2016-04-15 11:40:34-03","F","FMNH-SEEDPLANTS","V0394045F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394045F","V0394045F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"569","2016-04-15 11:40:34-03","F","FMNH-SEEDPLANTS","V0394046F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394046F","V0394046F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"570","2016-04-15 11:40:35-03","F","FMNH-SEEDPLANTS","V0394047F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394047F","V0394047F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"571","2016-04-15 11:40:35-03","F","FMNH-SEEDPLANTS","V0394048F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394048F","V0394048F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"572","2016-04-15 11:40:35-03","F","FMNH-SEEDPLANTS","V0394049F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394049F","V0394049F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"573","2016-04-15 11:40:35-03","F","FMNH-SEEDPLANTS","V0394050F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394050F","V0394050F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"574","2016-04-15 11:40:36-03","F","FMNH-SEEDPLANTS","V0394051F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394051F","V0394051F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"575","2016-04-15 11:40:36-03","F","FMNH-SEEDPLANTS","V0394052F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394052F","V0394052F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"576","2016-04-15 11:40:37-03","F","FMNH-SEEDPLANTS","V0394055F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394055F","V0394055F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"577","2016-04-15 11:40:37-03","F","FMNH-SEEDPLANTS","V0394056F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0394056F","V0394056F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"578","2019-01-25 15:41:24-02","IAC","IAC","20748","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","V.F. Mansano","H.M. Souza","s/nº","1969","06","20","Brasil",NA,"Rodovia São Luís do Paraitinga - Ubatuba",NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","1997","10","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-01-25 15:41:24-02","IAC","IAC","21983","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","H.F. Leitão Filho","H.M. Souza","s/nº","1971","09","21","Brasil","Campinas","Fazenda Rio das Pedras","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"São Paulo","1971","09","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-01-25 15:41:24-02","IAC","IAC","22789","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","H.F. Leitão Filho","A. Daniel","s/nº","1972","05","14","Brasil","Campinas","Fazenda São Quirino","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"São Paulo","1972","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-01-25 15:41:24-02","IAC","IAC","32141","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","R.B. Torres","R.B. Torres","s/nº","1991","10","30","Brasil","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"São Paulo","1991","10","30","Quadra do Café L10 p16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-01-25 15:35:05-02","IAC","IAC","43238","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3531","2001","08","09","Brasil","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Alcides, indivíduo F 13.3","-47.064542","-23.744049","-47.064542","-23.744049",NA,NA,NA,NA,"São Paulo","2001","08","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-01-25 15:41:24-02","IAC","IAC","49276","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","E.D. Silva","E. Ramos; R.B. Torres & S. Santos","461","2006","09","25","Brasil","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","-45.079054","-23.380335","-45.079054","-23.380335",NA,NA,NA,NA,"São Paulo","2008","06","03","Subparcela 95 indivíduo F1364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-01-25 15:41:24-02","IAC","IAC","49308","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","E.D. Silva","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","432","2006","11","09","Brasil","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,"São Paulo","2007","12","02","subparcela 11, indivíduo G 173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-01-25 15:41:24-02","IAC","IAC","51959","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","E. Ramos et al.","E. Ramos; M. Eltink; J.F. Benedito & S. Santos","639","2009","11","07","Brasil","Ubatuba","Parque Estadual da Serra do Mar, Fazenda Capricórnio","-45.082259","-23.373044","-45.082259","-23.373044",NA,NA,NA,NA,"São Paulo","2009","11","07","Parcela H, subparcela 89, indivíduo n°1387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2020-07-23 12:02:28-03","CEPLAC","CEPEC","61445","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"M. Peron","M. Peron","885","1989","09","25","Brasil","nova friburgo","Res. Eco. Mun. de Macae de Cima, estr. p/ Sitio Sophronites.","-42.05","-22","42W3'0","22S0'0",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA,NA,NA
"587","2020-07-23 12:08:11-03","CEPLAC","CEPEC","140223","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,NA,"Brasil","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","39W8'0","16S20'0","100","100",NA,NA,"Bahia",NA,NA,NA,"Indivíduo P97-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2020-07-23 12:08:11-03","CEPLAC","CEPEC","153456","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"H.C. Lima","Schulte, T.F.","347","2016","03","14","Brasil","ITANAGRA","Conglomerado BA_724-2-10-130","-38.041667","-12.263056","38W2'30","12S15'47",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"7/6/2017",NA,NA,NA,NA,NA
"589","2020-07-23 12:08:11-03","CEPLAC","CEPEC","153468","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"H.C. Lima","Schulte, T.F.","359","2016","03","15","Brasil","ITANAGRA","Conglomerado BA_724-4-2-14","-38.041667","-12.263056","38W2'30","12S15'47",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"7/6/2017",NA,NA,NA,NA,NA
"590","2020-07-23 12:02:28-03","CEPLAC","CEPEC","32919","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"Grupo Pedra do Cavalo","Grupo Pedra do Cavalo","1121","1981","02","28","Brasil","CACHOEIRA","Roncador. Vale Rios Paraguaçu e Jacuipe.","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mocitaiba, Pau-ferro",NA,NA,NA,NA,NA,NA,NA,NA,"01/03/1981",NA,NA,NA,NA,NA
"591","2020-07-23 12:02:28-03","CEPLAC","CEPEC","63502","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"V. F. Mansano","J. H. Kirkbride, Jr.","3650","1980","10","08","Brasil","BRASÍLIA","Perto do Rio das Salinas.","-47.95","-15.516667","47W57'","15S31'",NA,NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA,NA
"592","2020-07-23 12:08:11-03","CEPLAC","CEPEC","72861","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"L. P. de Queiroz","L. P. de Queiroz","4316","1995","04","13","Brasil","castro alves","Faz. Marimondo.","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26883","auto",NA,"30/12/1995",NA,NA,NA,NA,NA
"593","2020-07-23 12:08:11-03","CEPLAC","CEPEC","83982","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"G. Hatschbach","E. Barbosa","136","1998","10","15","Brasil","TUNAS DO PARANÁ","Colonia João XXIII. Beira do rio.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41885","auto",NA,"30/12/1998",NA,NA,NA,NA,NA
"594","2020-07-23 12:02:28-03","CEPLAC","CEPEC","101191","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"H. C. Lima","A. M. Amorim","3645","2001","04","30","Brasil","ITAJÚ DO COLÔNIA","Estrada em direção a Pau-brasil. Ca. 3Km a partir de Itajú.","-39.7243995666504","-15.1424999237061",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26963","auto",NA,"30/06/2009",NA,NA,NA,NA,NA
"595","2020-07-23 12:02:28-03","CEPLAC","CEPEC","15295","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"G. P. Lewis","S. A. Mori","11197","1978","11","19","Brasil","JEQUIÉ","Ca. 3Km W Jequié.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau-santo, Mocitaíba",NA,NA,NA,NA,NA,"49443","auto",NA,"21/02/1980",NA,NA,NA,NA,NA
"596","2020-07-23 12:02:28-03","CEPLAC","CEPEC","63751","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"J. M. Ferrari","J. A. Oliveira","893","1981","09","15","Brasil","BELO HORIZONTE","Campus da UFMG.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"<ll>dwc_commonname:</ll> Mocitaiba",NA,NA,NA,NA,NA,"17082","auto",NA,"30/01/1981",NA,NA,NA,NA,NA
"597","2020-07-23 12:02:28-03","CEPLAC","CEPEC","63793","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"V. F. Mansano","P. M. Andrade","431","1984","09","27","Brasil","caratinga","Estação Biológica Caratinga. Matão (atalho da represa).","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,"14/11/2002",NA,NA,NA,NA,NA
"598","2020-07-23 12:02:28-03","CEPLAC","CEPEC","56529","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"H. C. de Lima","H. C. de Lima","3700","1989","09","13","Brasil","nova friburgo","Estr. p/ Macae de Cima, 500m apos o Sitio Faz. Velha junto a ponte.","-42.5311012268066","-22.2819004058838","0*0'0","0*0'0",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,"30/12/1989",NA,NA,NA,NA,NA
"599","2020-07-23 12:02:28-03","CEPLAC","CEPEC","66627","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"E. A. Lopes","D. A. de Grande","159","1978","10","29","Brasil","cananeia","Ilha da Casca.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,"28/04/1981",NA,NA,NA,NA,NA
"600","2020-07-23 12:08:11-03","CEPLAC","CEPEC","140622","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"Sem Informação","Lopes, L.C.M.","327","2012","05","27","Brasil","UNA",NA,"-39.096944",NA,"39W5'49","15S9'73",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2020-07-23 12:02:28-03","CEPLAC","CEPEC","56527","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"V. F. Mansano","J. G. Kuhlmann","327","1930","09","09","Brasil",NA,"Estrada do Córrego do Capim, Figueira, Rio Doce.",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"<ll>dwc_commonname:</ll> Sucupira-branca",NA,NA,NA,NA,NA,NA,NA,NA,"14/11/2002",NA,NA,NA,NA,NA
"602","2020-07-23 12:02:28-03","CEPLAC","CEPEC","37953","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"L. R. Noblick","L. R. Noblick","1655","1980","01","30","Brasil","tanquinho","Sem informação.","-39.716667","-12.7","39W43'0","12S42'0",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA,NA
"603","2020-07-23 12:02:28-03","CEPLAC","CEPEC","61442","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"H. C. de Lima","H. C. de Lima","3700","1989","09","13","Brasil","nova friburgo","Res. Eco. Mun. de Macae de Cima, Sitio Faz. Velha.","-42.05","-22","42W3'0","22S0'0",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA,NA,NA
"604","2020-07-23 12:02:28-03","CEPLAC","CEPEC","56528","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"M. Peron","M. Peron","885","1989","09","25","Brasil","nova friburgo","Macae de Cima, estr. p/ Sitio Sophronites, prox. a Pousada do Cid.","-42.5311012268066","-22.2819004058838","0*0'0","0*0'0",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,"30/12/1989",NA,NA,NA,NA,NA
"605","2020-07-23 12:02:28-03","CEPLAC","CEPEC","7131","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"V. F. Mansano","T. S. dos Santos","1904","1971","08","28","Brasil","ITAJÚ DO COLÔNIA","Palmira, Rod. p/ Itajú do Colonia.","-39.7243995666504","-15.1424999237061",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26963","auto",NA,"30/12/1998",NA,NA,NA,NA,NA
"606","2020-07-23 12:08:11-03","CEPLAC","CEPEC","84111","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"G. Hatschbach","J. Cordeiro","1483","1998","12","18","Brasil","pontal do parana","Balneario Shangri-lá.","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19508","auto",NA,"30/12/1999",NA,NA,NA,NA,NA
"607","2020-07-23 12:08:11-03","CEPLAC","CEPEC","148197","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,"W.M.B. São Mateus","106",NA,NA,NA,"Brasil","BAÍA FORMOSA",NA,"-35.0078010559082","-6.36944007873535",NA,NA,NA,NA,NA,NA,"Rio Grande do Norte",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"18872","auto",NA,NA,NA,NA,NA,NA,NA
"608","2020-07-23 12:08:11-03","CEPLAC","CEPEC","123742","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","Piotto, D.","507","2007","07","10","Brasil","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667","39W5'0","14S25'0","120","120",NA,NA,"Bahia",NA,NA,NA,"Floresta secundária, idade: 40 anos, sítio: 4 , linha: 6 , #: 30 , dist.: 38 , dap: 5.8 cm, altura: 5 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-07-23 12:02:28-03","CEPLAC","CEPEC","64527","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","A. M. de Carvalho","4900","1994","09","21","Brasil","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 378 Parcela n. 11.","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-07-23 12:08:11-03","CEPLAC","CEPEC","123245","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","Amorim, A. M.","7693","2008","08","31","Brasil","CAMACAN","RPPN Serra Bonita, 9,7 Km W de Camacã na estrada para Jacarecí, daí 6 Km SW na estrada para RPPN Serra Bonita e torre.","-39.565278","-15.391667","39W33'55","15S23'30","835","835",NA,NA,"Bahia",NA,NA,NA,"UNICATA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-07-23 12:08:11-03","CEPLAC","CEPEC","126247","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","Daneu, L.","58","2009","04","19","Brasil","arataca","RPPN do IESB, Serra do Peito de Moça, Rodovia Arataca/Una, entrada a 9,5km da cidade, mais 8,9km da entrada. Trilha do Peito- de Moça.","-39.339444","-15.174167","39W20'22","15S10'27","700","700",NA,NA,"Bahia",NA,NA,NA,"Indivíduo jovem estéril. Unicata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2020-07-23 12:02:28-03","CEPLAC","CEPEC","65575","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","A. M. de Carvalho","5245","1994","09","27","Brasil","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1046 Parcela n. 27.","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mucitaíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2020-07-23 12:02:28-03","CEPLAC","CEPEC","66716","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"A. M. Amorim","A. M. Amorim","1721","1995","08","31","Brasil","UNA","Reserva Biologica do Mico-leão (IBAMA). Entrada no Km 46 BA-001 Ilheus/Una.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"614","2020-07-23 12:02:28-03","CEPLAC","CEPEC","25030","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"G. P. Lewis","J. L. Hage","1442","1981","10","13","Brasil","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mocitaiba-preta, Mucitaiba",NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1983",NA,NA,NA,NA,NA
"615","2020-07-23 12:02:28-03","CEPLAC","CEPEC","16000","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"V. F. Mansano","L. A. Mattos-Silva","317","1979","03","15","Brasil","ILHÉUS","Km 10 do ramal que liga BR-415 (trecho Ilhéus/Japú, c/ entrada a 13Km de Ilhéus.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1998",NA,NA,NA,NA,NA
"616","2020-07-23 12:02:28-03","CEPLAC","CEPEC","9017","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"A. M. Amorim","R. S. Pinheiro","2022","1972","10","20","Brasil","ITAPÉ","Faz. Sta. Helena a marg. dir. do Rio Colonia, a 16Km de Itape.","-39.4211006164551","-14.8983001708984","0*0'99","99*99'99",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mucitaiba-preta",NA,NA,NA,NA,NA,"29131","auto",NA,"30/12/1994",NA,NA,NA,NA,NA
"617","2020-07-23 12:02:28-03","CEPLAC","CEPEC","50809","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"V. F. Mansano","F. S. Santos","573","1986","04","01","Brasil","SANTA CRUZ CABRÁLIA","Area da Est. Ecologica do Pau-brasil.","-39.133333","-16.383333","39W8'","16S23'",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Arapati",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA,NA
"618","2020-07-23 12:02:28-03","CEPLAC","CEPEC","64929","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","A. M. de Carvalho","5502","1995","01","12","Brasil","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1379 Parcela n. 34.","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
