"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"44","2021-03-15 16:37:00-03","NY","NYBG","1673027","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"J. J. Strudwick","South America","Brazil","W bank of Rio Maicuru, ca. 23 km upstream from Lageira aistrip. Forest ca. 3-4 hours' walk up N side of Mutum stream to old balata extracting site.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959982' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673027",NA,"Marchantiophyta","(Sw.) Nees",NA,"3771","1981","07","29","NY01673027_01","-54.433333","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1673053","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"I. G. Vargas Caballero","South America","Bolivia","Prov. Vallegrande; loc.: La Centinela y Tupiriqui (La Yunga), 15 Km SE linea recta de Piraimiri. Elev. 1500 m. Bosque nublado con Myrtaceae, Podocarpaceae y muchas Epifitas; intervenido por ganaderia.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1960008' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673053",NA,"Marchantiophyta","(Sw.) Nees",NA,"694","1990","09","03","NY01673053_01","-63.8","-18.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1673005","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"B. Løjtnant","South America","Ecuador","Prov. PICHINCHA: Centenela, Montanas de Ila, 12 km E of Patricia Pilar. Virgin rain forest. Alt. 550-650.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959960' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673005",NA,"Marchantiophyta","(Sw.) Nees",NA,"15818","1979","07","10","NY01673005_01","-79.316667","-0.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1673047","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"M. H. Nee","South America","Venezuela","Parque Nacional El Ávila, between Pico El Ávila and the city of Caracas, between television tower above Papelón and Pico El Ávila","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1960002' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673047","Distrito Capital","Marchantiophyta","(Sw.) Nees",NA,"16849","1979","07","20","NY01673047_01","-66.52","10.57","1800","1900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1672936","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"R. M. Schuster","South America","Brazil","Collected along the Rio Negro between Manaus and São Gabriel, Serra Curicuriari, from Igarapé Arabú on Rio Curicuriari to summit","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959098' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672936","Amazonas","Marchantiophyta","(Sw.) Nees","B. M. Thiers","79-15-527","1979","07","09","NY01672936_01","-66.83","-0.33","450","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1673022","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"R. A. Wasum","South America","Brazil","RS - Cambara do Sul - Fortaleza.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959977' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673022","Rio Grande do Sul","Marchantiophyta","(Sw.) Nees",NA,"2305","1986","11","08","NY01673022_01","-49.950129","-29.044729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1748881","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. Mitten","South America","Venezuela","[Caracas]","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1960019' target='other'> <mi>dwc_moreinfo</mi></a>","NY01748881",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.","1906","12",NA,"NY01748881_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1673031","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"P. D. Hegewald","South America","Peru","Dpto. Huanuco Prov. Leoncio Prado Ort. Tingo Maria: Tal der Cuevas de las Pavas. Baum. am FluB. Hoehe: +-700 m","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959986' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673031",NA,"Marchantiophyta","(Sw.) Nees",NA,"8333","1977","06","07","NY01673031_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1672993","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"J. Weir","South America","Brazil",NA,"packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959155' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672993",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.",NA,NA,NA,"NY01672993_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1672939","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"M. H. Nee","South America","Venezuela","along Hwy 1, 39 km (by road) NW of Barinitas and ca. 20 km (by road) E of Santo Domingo (near border with Edo. Barinas).","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959101' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672939","Mérida","Marchantiophyta","(Sw.) Nees","B. M. Thiers","16949","1979","07","28","NY01672939_01","-70.62","8.87","1900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1672942","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"B. M. Thiers","South America","Ecuador","Pastaza: Banos-Puyo Rd. 28 km W of Puyo. Approx. 1200 m. Remnant rainforest along stream.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959104' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672942",NA,"Marchantiophyta","(Sw.) Nees",NA,"4749","1987","04","18","NY01672942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1672975","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,NA,"South America","Brazil","Minas Gerais. Serra de Caracol","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959137' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672975",NA,"Marchantiophyta","(Sw.) Nees",NA,"328","1873","08","15","NY01672975_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1673008","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. R. Buck","South America","Ecuador","ca. 18 km NW of San Miguel de los Bancos, forest reserve of ENDESA","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959963' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673008","Pichincha","Marchantiophyta","(Sw.) Nees",NA,"10309","1983","12","27","NY01673008_01","-78.92","0.08","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1673019","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"A. Schäfer-Verwimp","South America","Brazil","Sao Paulo Litoral Norte, ILHA de Sao Sebastiao, Primar-Regenwald (Mata atlantica primaria) am Westabhang, ErdstraBe uber die Inselmitte, epiphytisch) 565 m","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959974' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673019",NA,"Marchantiophyta","(Sw.) Nees",NA,"6736","1986","03","27","NY01673019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1673012","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"J. C. Lindeman","South America","Suriname","Lely Mts., SW plateaus covered by ferrobauxite between 550 and 710 m alt. forest on plateau S of camp 4","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959967' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673012",NA,"Marchantiophyta","(Sw.) Nees",NA,"808","1975","10","05","NY01673012_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1673037","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. C. Steere","South America","Ecuador","PROV. CANAR: Zhud-Guayaquil highway, 35 km east of El Troncal.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959992' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673037",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.","1982","09","25","NY01673037_01",NA,NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1672957","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"M. Colella","South America","Venezuela","Musgo. Edo. Bolivar, Sierra de Imataca, Campto. de La Reforma-CVG. Bosque denso medio siempreverde con abundantes bejucos. Coraza lateritica aflorando en bloques de tamano variado.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959119' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672957",NA,"Marchantiophyta","(Sw.) Nees",NA,"1513","1989","09","24","NY01672957_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1672965","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"J. Weir","South America","Brazil","S. Brazil","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959127' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672965",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.",NA,NA,NA,"NY01672965_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1672964","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"A. F. M. Glaziou","South America","Brazil","Rio de Janeiro.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959126' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672964",NA,"Marchantiophyta","(Sw.) Nees",NA,"9201",NA,NA,NA,"NY01672964_01","-43.448386","-22.913514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1672980","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"D. G. Griffin","South America","Venezuela","TACHIRA: Paramo La Negra, above the town of Bailadores. Plants pendulous from trunk of tree. Alt. 2.400 m.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959142' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672980",NA,"Marchantiophyta","(Sw.) Nees",NA,"2186",NA,NA,NA,"NY01672980_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1672969","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"O. E. White","South America","Bolivia","Covendo. 2500 ft.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959131' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672969",NA,"Marchantiophyta","(Sw.) Nees",NA,"2133a","1921","09","09","NY01672969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1672941","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"B. M. Thiers","South America","Ecuador","Tungurahua: Banos-Puyo Rd. 2 km S of bridge over Rio Pastaza, at Rio Negro. Approx. 1500 m. Remnant rainforest.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959103' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672941",NA,"Marchantiophyta","(Sw.) Nees",NA,"4805","1987","04","19","NY01672941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1672948","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. R. Buck","South America","French Guiana","Commune de Saül, ca. 6 km N of Saül along road to Bélizon, vicinity of Eaux Claires","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959110' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672948","Saint-Laurent-du-Maroni","Marchantiophyta","(Sw.) Nees","B. M. Thiers","18353","1990","11","07","NY01672948_01","-53.2","3.62","200",NA,"Maripasoula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1672935","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. C. Steere","South America","Ecuador","E of San Mateo, road to small mountain with army short-wave relay tower","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959097' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672935","Esmeraldas","Marchantiophyta","(Sw.) Nees",NA,NA,"1982","09","17","NY01672935_01","-79.6","0.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1672988","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"J. Weir","South America","Colombia","Andes Bogotensis","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959150' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672988",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.","1906","12",NA,"NY01672988_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1672979","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. J. Burchell","South America","Brazil","Sille de Caracas","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959141' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672979",NA,"Marchantiophyta","(Sw.) Nees",NA,"2515",NA,NA,NA,"NY01672979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1672986","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Ecuador","Prov. de NAPO. At Anangu, south shore of Rio Napo, ca. 75 km east of Puerto Francisco de Orellana (Coca). Ca. Elev. 245~325 m. Bosque humedo Tropical.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959148' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672986",NA,"Marchantiophyta","(Sw.) Nees",NA,"13852","1985","07","29","NY01672986_01","-76.383333","-0.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1672954","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"M. H. Nee","South America","Venezuela","Estado de Barinas (very near border with Merida). Wooded quebrada and roadside along Hwy. 1, 35 km by road NW of BARINITAS. Alt. ca. 1800 m.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959116' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672954",NA,"Marchantiophyta","(Sw.) Nees",NA,"17086","1979","07","30","NY01672954_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1672916","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. J. Burchell","South America","Brazil",NA,"packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959078' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672916",NA,"Marchantiophyta","(Sw.) Nees",NA,"2515",NA,NA,NA,"NY01672916_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1673007","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"B. Løjtnant","South America","Ecuador","Prov. GUAYAS: Hills above Hacienda La Elvira, c. 5 km W of Bucay. Virgin rain forest. Alt. c. 500 m.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959962' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673007",NA,"Marchantiophyta","(Sw.) Nees",NA,"15616","1979","07","06","NY01673007_01","-79.116667","-2.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1672913","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Cochabamba: Chapare Parque Machini, cerca de Villa Tunari. Bosque tropical humido (-submontano), con rocas arenoso. 680 m","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959075' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672913",NA,"Marchantiophyta","(Sw.) Nees",NA,"19855","1999","11","15","NY01672913_01","-65.416667","-16.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1672907","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"E. G. Britton","South America","Trinidad and Tobago","Mount Tocuche.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959069' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672907",NA,"Marchantiophyta","(Sw.) Nees",NA,"1490","1920","04","03","NY01672907_01","-61.409","10.739203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1672991","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"G. T. Prance","South America","Brazil","Veu de Noiva; Chapada dos Guimar&es. Alt. 720m. Forest.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959153' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672991","Mato Grosso","Marchantiophyta","(Sw.) Nees",NA,"19400","1973","10","25","NY01672991_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1672949","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. A. Mori","South America","French Guiana","Saül. La Fumée Mountain. La Fumée Sud-est.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959111' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672949",NA,"Marchantiophyta","(Sw.) Nees","B. M. Thiers","18101","1986","05","22","NY01672949_01","-53.2","3.6167","200","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1672966","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. Mitten","South America","Colombia","Bogota","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959128' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672966",NA,"Marchantiophyta","(Sw.) Nees",NA,"s.n.","1905","03","20","NY01672966_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1673033","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"W. A. Weber","South America","Ecuador","GALAPAGOS ISLANDS. Isla Santa Cruz (Indefatigable I.): vicinity of Academy Bay. Moist zone, trail to La Copa","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959988' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673033",NA,"Marchantiophyta","(Sw.) Nees",NA,"B-13514","1905","05","23","NY01673033_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","1672946","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"B. Maguire","South America","Suriname","Tafelberg (Table Mountain), Surinam.","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959108' target='other'> <mi>dwc_moreinfo</mi></a>","NY01672946",NA,"Marchantiophyta","(Sw.) Nees",NA,"24643M","1944","09","06","NY01672946_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","1673032","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"P. D. Hegewald","South America","Peru","Dpto. Huanuco Prov. Leoncio Prado Ort. Tingo Maria Morsches Holz. Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach. Hoehe 660 m","packeted",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1959987' target='other'> <mi>dwc_moreinfo</mi></a>","NY01673032",NA,"Marchantiophyta","(Sw.) Nees",NA,"7851","1973","10","22","NY01673032_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
