"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"142","2020-09-12 05:00:02-03","US","US","3459783","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"G. Hatschbach, M. M. Hatschbach, O. S. Ribas & J. A. Carneiro","75770","2003","6","26","South America - Neotropics","Brazil","Bahia","Rodovia Milagres,Iacu, entre km 30-40 (Mun. Iacu) Bahia",NA,NA,"US01220192","US01220192_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","2549533","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"R. P. Belém & R. S. Pinheiro","3397","1967","3","9","South America - Neotropics","Brazil","Bahia","Ipiaú, Bahia. Saida para Jequie Plantacao de cacau.",NA,NA,"US01220194","US01220194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","1690959","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"Y. Mexia","5354","1930","11","25","South America - Neotropics","Brazil","Minas Gerais","Districto Rio Branco. Road to Sao Geraldo; Retiro de Anton Avelino",NA,NA,"US01220195","US01220195_01",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","2429198","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"C. Gaudichaud","999","1831",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Brésil, Rio de Janeiro",NA,NA,"US01220197","US01220197_01",NA,"-40.5","-22.25","911",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","1690960","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"Y. Mexia","5354","1930","11","25","South America - Neotropics","Brazil","Minas Gerais","São Geraldo,",NA,NA,"US01220196","US01220196_01",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","762514","PreservedSpecimen","Plantae",NA,"Malvales","Bombacaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K. Schum.",NA,"J. N. Rose & P. G. Russell","20296","1915","7","17","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro Bay, Brazil",NA,NA,"US01220191","US01220191_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"148","2019-12-09 17:30:12-03","UFPR","EFC","18638","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Souza, I.","Souza, I.","589","2019","08","25",NA,"Brasil","Rio de Janeiro","Praia do Forno",NA,"Arvoreta 2 m, botão alvo, densamente piloso, frutos imaturos verdes, outros indivíduos com frutos em processo de dispersão.","EFC018638",NA,"Búzios","-41.87471","-22.761974","4","4",NA,NA,"2019","09","-41.874710","-22.761974","03",NA,NA,NA,NA,NA
"149","2019-11-13 11:24:45-03","USP","SPF","87688","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Zappi, DC; Pleasants","Ganev, W","624","1992","07","07",NA,"Brasil","Bahia",NA,NA,NA,"SPF00087688",NA,"Abaíra","-41.783333","-13.316667",NA,NA,NA,NA,"1998",NA,"-41.783333","-13.316667",NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:24:45-03","USP","SPF","167633","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Smith, SF","Hatschbach, G","75770","2003","06","26",NA,"Brasil","Bahia",NA,NA,NA,"SPF00167633",NA,"Iaçu","-40.2117004394531","-12.7672004699707",NA,NA,"50006","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:24:45-03","USP","SPF","171772","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Gibbs, PE","Hatschbach, G","65281","1986","08","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"SPF00171772",NA,"Afonso Cláudio","-41.1239013671875","-20.0741996765137",NA,NA,"25110","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:24:45-03","USP","SPF","189439","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Kallunki, JA","Belena, RP","3792","1968","06","30",NA,"Brasil","Minas Gerais","Margem da Rodovia Teófilo otomi.",NA,NA,"SPF00189439",NA,"Nanuque","-40.3539009094238","-17.8391990661621",NA,NA,"46980","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:24:45-03","USP","SPF","200585","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Farney, C","Farney, C","4694","2007","05","30",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00200585",NA,"Arraial do Cabo","-42.0278015136719","-22.966100692749","50","50","25964","auto","2007","05",NA,NA,"30",NA,NA,NA,NA,NA
"154","2019-11-13 11:24:45-03","USP","SPF","81720","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Pirani, JR","Pirani, JR","2881","1993","05","15",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00081720",NA,"Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"40069","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-11-13 11:24:45-03","USP","SPF","34913","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","Zappi, DC; Roedel, C","Bittar, M","s.n.","1984","02","14",NA,"Brasil","São Paulo","Viveiro Manequinho Lopes",NA,NA,"SPF00034913",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto","1984","04",NA,NA,"27",NA,NA,NA,NA,NA
"156","2019-10-07 09:33:08-03","UEFS","HUEFS","835","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Grupo Pedra do Cavalo","1081","1981","02",NA,NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0000835","HUEFS0000835","Conceição de Feira","-39.083333","-12.533333","40","120",NA,NA,"2004","03","39W5'","12S32'",NA,"Rosanae",NA,NA,NA,NA
"157","2019-10-07 09:33:08-03","UEFS","HUEFS","60613","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.de Carvalho-Sobrinho","Queiroz, L.P.de","7093","2002","06","15",NA,"Brasil","Bahia","Ca. 4 km N de Livramento na estrada para Rio de Contas.",NA,"Floresta estacional na encosta da serra.","HUEFS0060613","HUEFS0060613","Livramento do Brumado","-41.807222","-13.624444","725","725",NA,NA,"2002","11","41W48'26''","13S37'28''",NA,"Rosanae",NA,NA,NA,NA
"158","2019-10-07 09:33:08-03","UEFS","HUEFS","96957","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.de Carvalho-Sobrinho","Cardoso, D.","568","2005","06","20",NA,"Brasil","Bahia","Estrada de Mucugê para Palmeiras.",NA,NA,"HUEFS0096957","HUEFS0096957","Palmeiras","-41.5","-12.75","1000","1000",NA,NA,"2010","08","41W30'","12S45'",NA,"Rosanae",NA,NA,NA,NA
"159","2019-10-07 09:33:10-03","UEFS","HUEFS","176525","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, E.R.de","779","2011","06","18",NA,"Brasil","Bahia","Estrada em direção a Inúbia.",NA,NA,"HUEFS0176525","HUEFS0176525","Érico Cardoso","-42.076111","-13.600278","792","792",NA,NA,NA,NA,"42W4'34''","13S36'1''",NA,"Rosanae",NA,NA,NA,NA
"160","2019-10-07 09:33:08-03","UEFS","HUEFS","6025","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Queiroz, L.P.de","963","1986","10","04",NA,"Brasil","Bahia","Fazenda Recreio, Estrada do Feijão. Km 43.",NA,NA,"HUEFS0006025","HUEFS0006025","Ipirá","-38.683333","-12.366667",NA,NA,NA,NA,"2004","03","38W41'","12S22'",NA,"Rosanae",NA,NA,NA,NA
"161","2019-10-07 09:33:08-03","UEFS","HUEFS","29930","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs","Miranda, E.B.","6","1997","09","13",NA,"Brasil","Bahia","Morro do Cruzeiro",NA,"Encosta com rocha exposta.","HUEFS0029930","HUEFS0029930","Santa Terezinha","-39.541111","-12.805556","348","348",NA,NA,"2002","05","39W32'28''","12S48'20''",NA,"Rosanae",NA,NA,NA,NA
"162","2019-10-07 09:33:10-03","UEFS","HUEFS","244914","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Santos, R.S.","42","2018","10","20",NA,"Brasil","Bahia","Povoado de Cachoeira Grande,fazenda Pau de colher",NA,"Pasto e caatinga arbustiva a arborizada","HUEFS0244914","HUEFS0244914","Lamarão","-38.875278","-11.711667","287","287",NA,NA,NA,NA,"38W52'31''","11S42'42''",NA,"Rosanae",NA,NA,NA,NA
"163","2019-10-07 09:33:10-03","UEFS","HUEFS","234962","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Souza, I.M.","281","2016","06","14",NA,"Brasil","Bahia","Caminho para Matão.",NA,NA,"HUEFS0234962","HUEFS0234962","Palmeiras","-41.5588989257812","-12.5289001464844",NA,NA,"20767","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"164","2019-10-07 09:33:08-03","UEFS","HUEFS","28264","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Giulietti, A.M.","1305","1997","08","10",NA,"Brasil","Bahia","Estrada Jussiape - Campinho, perto de Jussiape.",NA,NA,"HUEFS0028264","HUEFS0028264","Jussiape","-41.5924987792969","-13.5166997909546",NA,NA,"26624","auto","2004","03",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"165","2019-10-07 09:33:08-03","UEFS","HUEFS","167508","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2869","2010","09","18",NA,"Brasil","Bahia","estrada para a barragem. Caatinga.",NA,NA,"HUEFS0167508","HUEFS0167508","Anagé","-41.1356010437012","-14.6121997833252","402","402","54364","auto","2011","07","41W10'65''","14S38'151''",NA,"Rosanae",NA,NA,NA,NA
"166","2019-10-07 09:33:08-03","UEFS","HUEFS","24552","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Mayworm, M.A.","46","1996","09","27",NA,"Brasil","Bahia","Morro do Tyresoles, junto a base do morro Tyresoles.",NA,NA,"HUEFS0024552",NA,"Milagres","-39.8588981628418","-12.8699998855591",NA,NA,"24432","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"167","2019-10-07 09:33:08-03","UEFS","HUEFS","165755","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Moraes, P.L.R.de","3132","2010","11","07",NA,"Brasil","Bahia","Fazenda 8 de Dezembro",NA,NA,"HUEFS0165755","HUEFS0165755 HUEFS0165755_01","Cruz das Almas","-39.130833","-12.615","205","205",NA,NA,"2013","03","39W7'51''","12S36'54''",NA,"Rosanae",NA,NA,NA,NA
"168","2019-10-07 09:33:08-03","UEFS","HUEFS","11067","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","P.Gibbs & J.Semir","Ganev, W.","624","1992","08","07",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0011067","HUEFS0011067","Abaíra","-41.783333","-13.316667",NA,NA,NA,NA,"2004","03","41W47'","13S19'",NA,"Rosanae",NA,NA,NA,NA
"169","2019-10-07 09:33:08-03","UEFS","HUEFS","166701","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Demuner, V.","2874","2006","09","14",NA,"Brasil","Espírito Santo","Morro Agudo. Dona Maria.",NA,"Afloramento rochoso.","HUEFS0166701","HUEFS0166701","Leopoldina","-40.431667","-20.093889","150","350",NA,NA,"2011","04","40W25'54''","20S5'38''",NA,"Rosanae",NA,NA,NA,NA
"170","2019-10-07 09:33:08-03","UEFS","HUEFS","121752","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","A.O.Moraes","Conceição, A.A.","2507","2007","07","07",NA,"Brasil","Bahia","Estrada de Macaúbas para Tinguí.",NA,"Cerrado.","HUEFS0121752","HUEFS0121752","Macaúbas","-42.753333","-13.086111","943","943",NA,NA,"2007","10","42W45'12''","13S5'10''",NA,"Rosanae",NA,NA,NA,NA
"171","2019-10-07 09:33:08-03","UEFS","HUEFS","123706","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.de Carvalho-Sobrinho","Côrtes, A.L.","16","2007","07","12",NA,"Brasil","Bahia","Morro do Coité. Mata na base do inselberg.",NA,"Caatinga.","HUEFS0123706","HUEFS0123706","Itatim","-39.785278","-12.724444","282","282",NA,NA,"2010","08","39W47'7''","12S43'28''",NA,"Rosanae",NA,NA,NA,NA
"172","2019-10-07 09:33:08-03","UEFS","HUEFS","141902","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Queiroz, L.P.de","13686","2008","08","16",NA,"Brasil","Bahia","ARIE Serra do Orobó. Fazenda Leão dos Brejos.",NA,"Floresta estacional semi-decidual.","HUEFS0141902","HUEFS0141902","Itaberaba","-40.5","-12.419444","270","270",NA,NA,NA,NA,"40W30'0''","12S25'10''",NA,"Rosanae",NA,NA,NA,NA
"173","2019-10-07 09:33:08-03","UEFS","HUEFS","149071","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Melo, E.","6252","2009","06","06",NA,"Brasil","Bahia",NA,NA,"Caatinga antropizada.","HUEFS0149071","HUEFS0149071","Riachão do Jacuípe","-39.390278","-11.727778","260","260",NA,NA,"2013","03","39W23'25''","11S43'40''",NA,"Rosanae",NA,NA,NA,NA
"174","2019-10-07 09:33:08-03","UEFS","HUEFS","166704","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Magnago, L.F.S.","1038","2006","05","18",NA,"Brasil","Espírito Santo","Morro Agudo, Prop.: Dona Maria .",NA,NA,"HUEFS0166704","HUEFS0166704","Santa Leopoldina","-40.431667","-20.093889","150","350",NA,NA,"2011","07","40W25'54''","20S5'38''",NA,"Rosanae",NA,NA,NA,NA
"175","2019-10-07 09:33:08-03","UEFS","HUEFS","168231","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","2920","2011","02","15",NA,"Brasil","Bahia",NA,NA,"Floresta estacional.","HUEFS0168231","HUEFS0168231","Boa Nova","-39.688611","-14.626944","445","445",NA,NA,NA,NA,"39W41'19''","14S37'37''",NA,"Rosanae",NA,NA,NA,NA
"176","2019-10-07 09:33:08-03","UEFS","HUEFS","171795","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2955","2011","03","11",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da rodovia Contendas do Sincorá-Anagé.",NA,"Caatinga.","HUEFS0171795","HUEFS0171795","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,"2013","03","41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
"177","2019-10-07 09:33:08-03","UEFS","HUEFS","171796","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2956","2011","03","11",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da rodovia Contendas do Sincorá-Anagé.",NA,"Caatinga.","HUEFS0171796","HUEFS0171796","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,"2013","03","41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
"178","2019-10-07 09:33:08-03","UEFS","HUEFS","171797","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2957","2011","03","11",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da rodovia Contendas do Sincorá-Anagé.",NA,"Caatinga.","HUEFS0171797","HUEFS0171797","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,"2013","03","41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
"179","2019-10-07 09:33:08-03","UEFS","HUEFS","171798","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","2958","2011","03","11",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da rodovia Contendas do Sincorá-Anagé.",NA,"Caatinga.","HUEFS0171798","HUEFS0171798","Contendas do Sincorá","-41.0325","-13.948056","300","300",NA,NA,NA,NA,"41W1'57''","13S56'53''",NA,"Rosanae",NA,NA,NA,NA
"180","2019-10-07 09:33:08-03","UEFS","HUEFS","171818","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2978","2011","03","14",NA,"Brasil","Bahia","localidade de Tabuinha, ca. 16km de Paramirim.",NA,"Caatinga.","HUEFS0171818","HUEFS0171818","Caturama","-42.205","-13.3025","720","720",NA,NA,"2013","03","42W12'18''","13S18'9''",NA,"Rosanae",NA,NA,NA,NA
"181","2019-10-07 09:33:08-03","UEFS","HUEFS","171801","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","2961","2011","03","11",NA,"Brasil","Bahia","BR-116, ca. 11km de Anagé em direção à Vitória da Conquista.",NA,"Caatinga.","HUEFS0171801","HUEFS0171801","Anagé","-41.074444","-14.638056","660","660",NA,NA,NA,NA,"41W4'28''","14S38'17''",NA,"Rosanae",NA,NA,NA,NA
"182","2019-10-07 09:33:08-03","UEFS","HUEFS","171802","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2962","2011","03","12",NA,"Brasil","Bahia","Estrada para a barragem.",NA,"Caatinga.","HUEFS0171802","HUEFS0171802","Anagé","-41.168333","-14.6375","400","400",NA,NA,"2013","03","41W10'6''","14S38'15''",NA,"Rosanae",NA,NA,NA,NA
"183","2019-10-07 09:33:08-03","UEFS","HUEFS","171806","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","2966","2011","03","12",NA,"Brasil","Bahia","estrada para a barragem.",NA,"Caatinga.","HUEFS0171806","HUEFS0171806","Anagé","-41.168333","-14.6375","400","400",NA,NA,"2013","03","41W10'6''","14S38'15''",NA,"Rosanae",NA,NA,NA,NA
"184","2019-10-07 09:33:08-03","UEFS","HUEFS","171859","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3020","2011","03","20",NA,"Brasil","Bahia","estrada para Caatingal.",NA,"Caatinga.","HUEFS0171859","HUEFS0171859","Manoel Vitorino","-40.294444","-14.181944","420","420",NA,NA,NA,NA,"40W17'40''","14S10'55''",NA,"Rosanae",NA,NA,NA,NA
"185","2019-10-07 09:33:08-03","UEFS","HUEFS","173057","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3082","2011","05","15",NA,"Brasil","Espírito Santo","Localidade de Placa. Ilha pluvial no Rio Itapemirim, em frente à casa de força da barragem Santa Fé.",NA,"Mata ciliar degradada.","HUEFS0173057","HUEFS0173057","Alegre","-41.515833","-20.714167","960","960",NA,NA,NA,NA,"41W30'57''","20S42'51''",NA,"Rosanae",NA,NA,NA,NA
"186","2019-10-07 09:33:10-03","UEFS","HUEFS","173061","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3086","2011","05","20",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da BR-407.",NA,"Caatinga arbustivo-arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Commiphora leptophloeos, Myracrodruon urundeuva, Schinopsis brasiliensis, Cereus jamacaru, Colicodendron yco, Combretum monetaria, Pseudobombax simplicifolium.","HUEFS0173061","HUEFS0173061","Contendas do Sincorá","-41.032222","-13.948056","290","290",NA,NA,NA,NA,"41W1'56''","13S56'53''",NA,"Rosanae",NA,NA,NA,NA
"187","2019-10-07 09:33:10-03","UEFS","HUEFS","173063","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","3088","2011","05","20",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da BR-407.",NA,"Caatinga arbustivo-arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Commiphora leptophloeos, Myracrodruon urundeuva, Schinopsis brasiliensis, Cereus jamacaru, Colicodendron yco, Combretum monetaria, Pseudobombax simplicifolium.","HUEFS0173063","HUEFS0173063","Contendas do Sincorá","-41.045278","-13.939722","300","300",NA,NA,"2013","03","41W2'43''","13S56'23''",NA,"Rosanae",NA,NA,NA,NA
"188","2019-12-19 09:42:22-03","UEFS","HUEFS","218545","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Lima, H.C.de","7993","2015","05","11",NA,"Brasil","Rio de Janeiro","APA Pau-Brasil, Peró, Pontal do Peró condomínio Caravelas do Peró, rua da aroeira.",NA,"Mata de Restinga.","HUEFS0218545","HUEFS0218545","Cabo Frio","-41.970556","-22.671667","10","10",NA,NA,NA,NA,"41W58'14''","22S40'18''",NA,"Rosanae",NA,NA,NA,NA
"189","2019-10-07 09:33:10-03","UEFS","HUEFS","173064","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.","J.G.Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","3089","2011","05","20",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da BR-407.",NA,"Caatinga arbustivo-arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Commiphora leptophloeos, Myracrodruon urundeuva, Schinopsis brasiliensis, Cereus jamacaru, Colicodendron yco, Combretum monetaria, Pseudobombax simplicifolium.","HUEFS0173064","HUEFS0173064","Contendas do Sincorá","-41.045278","-13.939722","300","300",NA,NA,"2013","03","41W2'43''","13S56'23''",NA,"Rosanae",NA,NA,NA,NA
"190","2019-10-07 09:33:10-03","UEFS","HUEFS","173065","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Ceiba","erianthos","Ceiba erianthos","(Cav.) K.Schum.",NA,"Carvalho-Sobrinho, J.G.de","3090","2011","05","20",NA,"Brasil","Bahia","estrada de terra para a Faz. Vargem Grande, saindo da BR-407.",NA,"Caatinga arbustivo-arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Commiphora leptophloeos, Myracrodruon urundeuva, Schinopsis brasiliensis, Cereus jamacaru, Colicodendron yco, Combretum monetaria, Pseudobombax simplicifolium.","HUEFS0173065","HUEFS0173065","Contendas do Sincorá","-41.048611","-13.934722","300","300",NA,NA,NA,NA,"41W2'55''","13S56'5''",NA,"Rosanae",NA,NA,NA,NA
