"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"140","2015-09-24 04:06:08-03","MNHN","RECOLNAT_MNHN_P","P00137120","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gardner, G.",NA,NA,"Brazil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00137120' target='other'> <mi>dwc_moreinfo</mi></a>","P00137120",NA,NA,"(A.DC.) Warb.","Smith",NA,"[Ceara]","P00137120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5596",NA
"141","2015-09-04 12:53:57-03","MNHN","RECOLNAT_MNHN_P","P00137121","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gardner, G.",NA,NA,"Brazil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00137121' target='other'> <mi>dwc_moreinfo</mi></a>","P00137121",NA,NA,"(A.DC.) Warb.","Smith",NA,"[Ceara]","P00137121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5596",NA
"142","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718481","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Allemao, F.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718481' target='other'> <mi>dwc_moreinfo</mi></a>","P01718481",NA,NA,"(A.DC.) Warb.",NA,NA,"Bresil","P01718481_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340",NA
"143","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718482","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Pierre, L.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718482' target='other'> <mi>dwc_moreinfo</mi></a>","P01718482",NA,NA,"(A.DC.) Warb.",NA,"1876",NA,"P01718482_01","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5447",NA
"144","2015-09-03 18:47:30-03","MNHN","RECOLNAT_MNHN_P","P01718485","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Glaziou, A.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718485' target='other'> <mi>dwc_moreinfo</mi></a>","P01718485",NA,NA,"(A.DC.) Warb.",NA,"1893","Fazenda da Sta Anna, près de Juiz de Fora.","P01718485_01","11","26","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20466",NA
"145","2015-09-03 18:47:30-03","MNHN","RECOLNAT_MNHN_P","P01718486","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Ducke, A.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718486' target='other'> <mi>dwc_moreinfo</mi></a>","P01718486",NA,NA,"(A.DC.) Warb.",NA,"1934",NA,"P01718486_01","11","1","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25105",NA
"146","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718484","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Nadeaud",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718484' target='other'> <mi>dwc_moreinfo</mi></a>","P01718484",NA,NA,"(A.DC.) Warb.",NA,"1862","Foret de Corcovado a Tijuca","P01718484_01","9","1","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718483","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Nadeaud",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718483' target='other'> <mi>dwc_moreinfo</mi></a>","P01718483",NA,NA,"(A.DC.) Warb.",NA,"1862","Forêts de Corcovado à Tijuca","P01718483_01","11","1","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718478","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Antenor",NA,NA,"Brasil","hb",NA,"Nome vulgar: Bicuhyba vermelha <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718478' target='other'> <mi>dwc_moreinfo</mi></a>","P01718478",NA,NA,"(A.DC.) Warb.",NA,"1927","Grotão do Horto Florestal","P01718478_01","10","3","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"148897",NA
"149","2015-09-03 18:50:51-03","MNHN","RECOLNAT_MNHN_P","P01985154","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F.",NA,NA,"Brasil","hb",NA,"Nome vulgar: Bucuva-fêmea <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01985154' target='other'> <mi>dwc_moreinfo</mi></a>","P01985154",NA,NA,"(A.DC.) Warb.",NA,"1985","Ilha do Cardoso, praia de Ipanema, Morro das Pedras","P01985154_01","3","6","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,"1052",NA
"150","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718480","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Glaziou, A.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718480' target='other'> <mi>dwc_moreinfo</mi></a>","P01718480",NA,NA,"(A.DC.) Warb.",NA,"1888","Tijuca","P01718480_01","11","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2015-09-03 18:47:29-03","MNHN","RECOLNAT_MNHN_P","P01718479","PreservedSpecimen",NA,"Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Glaziou, A.",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01718479' target='other'> <mi>dwc_moreinfo</mi></a>","P01718479",NA,NA,"(A.DC.) Warb.",NA,"1888","Tijuca","P01718479_01","11","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:38:56-03","UFMG","BHCB","44179","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(A.DC.) Warb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:38:56-03","UFMG","BHCB","44180","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(A.DC.) Warb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:38:56-03","UFMG","BHCB","10205","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Andrade, IR; Costa, LVC","129","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"(A.DC.) Warb.",NA,"1987","Estação Biológica de Caratinga",NA,"07","08","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:38:56-03","UFMG","BHCB","6442","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Strier, KB","635","Southern America","Brasil",NA,NA,"mata atlântica;arbóreo;out-83;",NA,"Dicotyledon",NA,"(A.DC.) Warb.",NA,NA,"Estação Biológica de Caratinga.",NA,NA,NA,"Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:38:56-03","UFMG","BHCB","41965","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,NA,"s.n.","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"(A.DC.) Warb.",NA,NA,"Parque Estadual do Rio Doce.",NA,NA,NA,"Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-02-11 17:20:34-03","UFPR","UPCB","23527","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Amorim, A.M.","1341",NA,"Brasil",NA,NA,"Árvore caída na estrada, ca. 7m, folhas algo discolores, a face superior verde escuro a inferior verde-amarelado, fruto imaturo verde. Mata higrófila sul baiana..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1993","Reserva Biológica do Mico-leão, entrada no km 46 da BA 001 Ilhéus/ Una.",NA,"09","13","Bahia","Una","-39.083333","-15.15",NA,NA,NA,NA,"-39.083333","-15.15",NA,"1994","01",NA,"01",NA,NA
"158","2021-02-11 17:20:34-03","UFPR","UPCB","29967","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gomes, J.C.","2669",NA,"Brasil",NA,NA,"Árvore, ca. 15m, freqüência regular. Mata costeira..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1965","Ilha Vitória, Litoral Norte",NA,"03","31","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997","03",NA,NA,NA,NA
"159","2021-02-11 17:20:34-03","UFPR","UPCB","32712","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Leoni, L.S.","3811",NA,"Brasil",NA,NA,"Árvore, ereta, 15-20m, fruto maduro com semente envolvida por arilo vermelho. Floresta estacional semidecidual..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1997","Fazenda Santa Rita.",NA,"12",NA,"Minas Gerais","Faria Lemes",NA,NA,"600","600",NA,NA,NA,NA,NA,"1998","03",NA,NA,NA,NA
"160","2021-02-11 17:20:34-03","UFPR","UPCB","25949","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Masquete, R.","1119",NA,"Brasil",NA,NA,"Heliófila, árvore, ca. 30m, tronco com casca fissurada de cor acinzentada com ramos de cor verde, folhas coriáceas, discolores verdes, frutos secos, deiscentes, passadas marrons com sementes marrons..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1993","ca. 18km do Trevo de Paraty, até a entrada de Laranjeiras mais 9km em direção a fazenda",NA,"06","30","Rio de Janeiro","Paraty","-44.7131004333496","-23.2178001403809",NA,NA,"34470","auto",NA,NA,NA,"1996","01",NA,"01",NA,NA
"161","2021-02-11 17:20:34-03","UFPR","UPCB","21592","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Almeida, J.","213",NA,"Brasil",NA,NA,"Árvore, 25m x 40cm, flor creme, cálice marrom..",NA,NA,NA,"(A.DC.) Warb.",NA,"1968","Cepec, plantação de cacau",NA,"11","08","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-11 17:20:34-03","UFPR","UPCB","29970","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Mamede, M.C.H.","406",NA,"Brasil",NA,NA,"Árvore, 10m, látex alvo, translúcido, fruto imaturo verde. Mata..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1991","Estação Ecológica Juréia- Itatins, Beira do Rio Verde, descendo em direção à foz.",NA,"03","19","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1997","03",NA,NA,NA,NA
"163","2021-02-11 17:20:34-03","UFPR","UPCB","29981","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gomes da Silva, S.J.","183",NA,"Brasil",NA,NA,"Árvore, 20m, fuste reto, ramificado apenas no ápice, botão e flor castanho claro, lobos da corola creme-amarelado..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1990","Estação Ecológica Juréia- Itatins, Serra da Juréia, trilha do Imperador, próximo a Cachoeira do Senhor",NA,"12","16","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1996","01",NA,"01",NA,NA
"164","2021-02-11 17:20:34-03","UFPR","UPCB","29971","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gomes da Silva, S.J.","53",NA,"Brasil",NA,NA,"Árvore do dossel, ca. 30mm x 50cm, com raízes tabulares, fruto imaturo castanho, arilo rosado. Mata de encosta..",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1990","Estação Ecológica Juréia- Itatins, Serra da Juréia, trilha para a Figueira Grande.",NA,"09","21","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1991","01",NA,NA,NA,NA
"165","2021-02-11 17:20:34-03","UFPR","UPCB","29974","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Cordeiro, I.","707",NA,"Brasil",NA,NA,"Árvore, heliófila, ca. 15m x 25cm, fruto imaturo verde com uma reentrância longitudinal, arilo do fruto imaturo rosa-claro. N.V.: bicuíba. Mata de encosta..",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1990","Estação Ecológica Juréia- Itatins, Serra da Juréia, trilha para o campo próximo ao alojamento do Ibama.",NA,"09","19","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1991","01",NA,NA,NA,NA
"166","2021-02-11 17:20:34-03","UFPR","UPCB","29972","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Cordeiro, I.","760",NA,"Brasil",NA,NA,"Árvore do dossel, ca. 20m x 30cm, fruto verde passando a castanho, arilo vemelho recobrindo a semente..",NA,NA,NA,"(A.DC.) Warb.",NA,"1990","Estação Ecológica Juréia- Itatins, Serra da Juréia, trilha para o Pocinho.",NA,"12","11","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-02-11 17:20:34-03","UFPR","UPCB","29969","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Rossi, L.","1056",NA,"Brasil",NA,NA,"Árvore, 15m, fruto imaturo verde-amarelado..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1992","Estação Ecológica Juréia- Itatins, trilha em direção ao Pocinho, margem do Rio Verde.",NA,"07","28","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1997","03",NA,NA,NA,NA
"168","2021-02-11 17:20:34-03","UFPR","UPCB","51867","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, A.F.","97",NA,"Brasil",NA,NA,"Árvore ca. 2,5m, botões florais ferrugíneos. Nome vulgar: bucuibuçu..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1978","Estação Experimental de Ubatuba",NA,"12","20","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,"2005","01",NA,"01",NA,NA
"169","2021-02-11 17:20:34-03","UFPR","UPCB","29980","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Bernacci, L.C.","1012",NA,"Brasil",NA,NA,"Árvore, ca. 15m, ramos ferrugíneos, flor amarelada..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1995","Estação Experimental do IAC, floresta alta",NA,"01","10","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,"17990","auto",NA,NA,NA,"1997","01",NA,"01",NA,NA
"170","2021-02-11 17:20:34-03","UFPR","UPCB","30784","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Zipparro, V.B.",NA,NA,"Brasil",NA,NA,"Árvore, 25m, fruto maduro amarelado com arilo vermelho, comido por Selenidera, Pipile e Ramphastos..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1994","Fazenda Intervales, Base Saibadela, trilha do quilombo.",NA,"11","10","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"34059","auto",NA,NA,NA,"1997","06",NA,NA,NA,NA
"171","2021-02-11 17:20:34-03","UFPR","UPCB","42259","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Leoni, L.S.","4345",NA,"Brasil",NA,NA,"Árvore ereta com 40m, corola amarela. Floresta, alt. 600m s.n.m..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","2000","Fazenda Santa Rita",NA,"01","14","Minas Gerais","Carangola","-42.0293998718262","-20.7331008911133",NA,NA,"21913","auto",NA,NA,NA,"2000","01",NA,"01",NA,NA
"172","2021-02-11 17:20:34-03","UFPR","UPCB","50187","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Souza, G.R.","2289",NA,"Brasil",NA,NA,"Árvorer ca. 20m..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","2001","Floresta da Cicuta, margem do rio da Água Fria",NA,"11","17","Rio de Janeiro","Volta Redonda","-44.1041984558105","-22.523099899292",NA,NA,"16209","auto",NA,NA,NA,"2004","01",NA,"01",NA,NA
"173","2021-02-11 17:20:34-03","UFPR","UPCB","29968","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Grande, D.A.de","358",NA,"Brasil",NA,NA,"Árvore, ca. 12m, flor amarelo claro..",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1979","Ilha do Cardoso, entre o pier e a captação de água salgada.",NA,"12","05","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","10",NA,NA,NA,NA
"174","2021-02-11 17:20:34-03","UFPR","UPCB","29979","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Fiuza de Melo, M.M.R","581",NA,"Brasil",NA,NA,"Árvore, ca. 30m, fruto castanho, semente com arilo vermelho. Da semente extrai um óleo com o qual prepara-se uma cera utilizada na limpeza de canos de armas. Na medicina popular também usado como anti-inflamatório. N.V.: bocuva..",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1985","Ilha do Cardoso, Ipanema, mata de encosta do Morro das Pedras.",NA,"12","05","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-02-11 17:20:34-03","UFPR","UPCB","29982","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barro, F.de","1223",NA,"Brasil",NA,NA,"Árvore, ca. 40m, botão e flor externamente castanhos, corola creme. N.V.: Bocuva-femea..",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1985","Ilha do Cardoso, Praia de Ipanema",NA,"12","04","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","10",NA,NA,NA,NA
"176","2021-02-11 17:20:34-03","UFPR","UPCB","29978","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F.de","1052",NA,"Brasil",NA,NA,"Árvore, ca. 30m, fruto imaturo de cor verde. A gordura retirada das sementes tem uso medicinal, como cicatrizante de feridas e é usada também para untar canos de armas visando conservá-los. A gordura é retirada ralando-se as sementes e espremendo-as,.",NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I.","1985","Ilha do Cardoso, praia de Ipanema, Morro das Pedras.",NA,"03","06","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","10",NA,NA,NA,NA
"177","2021-02-11 17:20:34-03","UFPR","UPCB","50189","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Oliveira, C.A.L.de","1081",NA,"Brasil",NA,NA,"Árvore ramo colhido no chão, cortado pelo besouro-serrador..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1995","Jacarepaguá, Serra do Nogueira, Bacia do Rio Camorim, estrada para o Açude Camorim",NA,"10","02","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,"2004","01",NA,"01",NA,NA
"178","2021-02-11 17:20:34-03","UFPR","UPCB","86063","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Araujo, R.C | Rajão, P.H.M.","13",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Submontana. Fuste 17. Altura 26 m. Habitat: interior de Floresta. Hábito/Forma de vida: Árboreo..",NA,NA,NA,"Warb.","Rajão, P.H.M. & Araujo, R.C.","2013","Parque Estadual da Pedra Branca, Campus Fiocruz-Mata Atlântica",NA,"04","04","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,"2013","08",NA,"03",NA,NA
"179","2021-02-11 17:20:34-03","UFPR","UPCB","34705","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Temponi, L.G.","22",NA,"Brasil",NA,NA,"Árvore de ± 14m (caída), folha cartácea, fruto imaturo verde. Mata..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1998","Parque Estadual do Rio Doce, próximo à Campolina",NA,"06","06","Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,"1998","09",NA,"28",NA,NA
"180","2021-02-11 17:20:34-03","UFPR","UPCB","29977","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Assis, M.A.de","149",NA,"Brasil",NA,NA,"Árvore, 12m, fruto imaturo verde, maduro amarelado, deisc, com semente coberta por arilo vermelho vivo..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1993","Picinguaba, Morro do Tambor",NA,"09","29","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,"1997","03",NA,NA,NA,NA
"181","2021-02-11 17:20:34-03","UFPR","UPCB","42948","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Oliveira, P.P.de","198B",NA,"Brasil",NA,NA,"Morro, trilha 5..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1998","Reserva Biológica União",NA,"03","13","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,"17620","auto",NA,NA,NA,"2000","10",NA,NA,NA,NA
"182","2021-02-11 17:20:34-03","UFPR","UPCB","29983","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Sugiyama, M.","924",NA,"Brasil",NA,NA,"Árvore, 6m, fruto verde e alaranjado..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","1991","Reserva Ecológica da Juréia, margem do Rio Verde.",NA,"08","15","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1997","03",NA,NA,NA,NA
"183","2021-02-11 17:20:34-03","UFPR","UPCB","50188","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Oliveira, C.A.L.de","1935",NA,"Brasil",NA,NA,"Árvore ca. 30m, exsudato escasso avermelhado. Alt.: 300m s.n.m..",NA,NA,NA,"(A.DC.) Warb.","Rodrigues, W.A.","2001","RRPN Rio das Pedras, Club Mediterrané, Rodovia Rio-Santos, km 55",NA,"10","26","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"17272","auto",NA,NA,NA,"2004","01",NA,"01",NA,NA
"184","2009-07-29 11:46:00-03","MO","MOBOT","100203455","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D.A. De Grande|E.A. Lopes","Grande 358","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.","I. Cordeiro","1979","Cananeia, Ilha do Cardoso, entre o pier e a captação de água salgado.",NA,"12","5","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"185","2014-03-21 08:00:00-03","MO","MOBOT","100683778","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A.M. Lino","Lino 39","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.","W.A. Rodrigues","1972","Reserva Florestal de Linhares, C.V.R.D. próximo à Estrada X-I Talhão 302.",NA,"3","10","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"186","2014-03-21 08:10:00-03","MO","MOBOT","100683779","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"C.G. Leal|O. A. da Silva","Leal 22","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.","C.G. Leal","1950","Mata de Dois Irmãos.",NA,"6","12","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"187","2014-03-21 08:14:00-03","MO","MOBOT","100683780","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"João Geraldo Kuhlmann","Kuhlmann 430","South America","Brazil",NA,NA,NA,NA,NA,NA,"(A. DC.) Warb.","A.N. Rodolf.","1930","Córrego do Durão, Linhares, Rio Doce.",NA,"10","1","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
