"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"42","2021-03-15 16:37:00-03","NY","NYBG","423990","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"J. Cordeiro","351","1986","08","28","Brazil","Paraná","Morretes","Véu de Noiva","-48.8342","-25.4769",NA,NA,NA,NA,"NY00423990","NY00423990_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561814' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","424004","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. G. Hatschbach","43940","1981","06","17","Brazil","Paraná","Sao José dos Pinhais","Guaricana","-49.2064","-25.5347",NA,NA,NA,NA,"NY00424004","NY00424004_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561812' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","423988","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","A. C. Brade",NA,NA,NA,"A. C. Brade","14557","1935","05","27","Brazil","Rio de Janeiro","Itatiaia","Itatiaia. Agulhas Negras","-44.658333","-22.384444",NA,NA,NA,NA,"NY00423988","NY00423988_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561797' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"45","2016-09-29 15:09:00-03","NY","NYBG","423998","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","3588","1956","08","16","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I.N.P., Ibirama","-49.5178","-27.0569",NA,NA,"700","700","NY00423998","NY00423998_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561803' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","424001","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"P. K. H. Dusén","6674","1908","09","09","Brazil","Paraná","Ipiranga","Serra do Mar, Ipiranga","-50.5842","-25.0242",NA,NA,NA,NA,"NY00424001","NY00424001_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561794' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","423997","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"K. Kubitzki","8411","1984","02","28","Brazil","Rio de Janeiro","Itatiaia","Serra da Mantiqueira, nahe Serra das Agulhas Negras","-44.658333","-22.384444",NA,NA,"2250","2250","NY00423997","NY00423997_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561816' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-29 15:09:00-03","NY","NYBG","423993","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"A. C. Brade","16318","1940","07","09","Brazil","Rio de Janeiro","Teresópolis","Teresópolis. Orgaos. Pedras Santo Antonio","-42.9656","-22.4122",NA,NA,"1200","1200","NY00423993","NY00423993_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561800' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","423983","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. G. Hatschbach","24948","1970","10","14","Brazil","Paraná","Piraquara","Serra do Emboque","-49.0631","-25.4419",NA,NA,"1200","1200","NY00423983","NY00423983_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561810' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-29 15:09:00-03","NY","NYBG","423992","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","8990","1959","08","21","Brazil","Santa Catarina","Blumenau","Morro Spitzkopf, Blumenau","-49.132229","-27.025081",NA,NA,"950","950","NY00423992","NY00423992_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561815' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","423985","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","P. K. H. Dusén",NA,NA,NA,"G. Jönsson","632a","1914","07","06","Brazil","Paraná","Piraquara","Banhado","-49.0631","-25.4419",NA,NA,NA,NA,"NY00423985","NY00423985_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561790' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-29 15:09:00-03","NY","NYBG","423991","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","3588","1956","08","16","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I.N.P., Ibirama","-49.5178","-27.0569",NA,NA,"700","700","NY00423991","NY00423991_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561802' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","423999","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"A. F. M. Glaziou",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY00423999","NY00423999_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561793' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","424006","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"P. K. H. Dusén","12096","1912","08","29","Brazil","Paraná","Ipiranga","Ipiranga","-50.5842","-25.0242",NA,NA,NA,NA,"NY00424006","NY00424006_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561795' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-29 15:09:00-03","NY","NYBG","423987","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","4326","1957","06","15","Brazil","Santa Catarina","Vidal Ramos","Sabiá, Vidal Ramos","-49.3556","-27.3919",NA,NA,"750","750","NY00423987","NY00423987_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561804' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","423995","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","E. Pereira; G. Eglei",NA,NA,NA,"E. Pereira","96","1953","07","16","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Alto das Agulhas Negras","-44.658333","-22.384444",NA,NA,"2700","2700","NY00423995","NY00423995_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561792' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","423996","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. G. Hatschbach","22232","1969","09","25","Brazil","Paraná","Campina Grande do Sul","Serra Ibitiraquira, Abrigo 1","-49.0553","-25.3058",NA,NA,"1600","1600","NY00423996","NY00423996_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561811' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-29 15:09:00-03","NY","NYBG","424008","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Kummrow","2489","1984","08","02","Brazil","Paraná","Campina Grande do Sul","Serra do Capivari","-49.0553","-25.3058",NA,NA,NA,NA,"NY00424008","NY00424008_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561798' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-09-29 15:09:00-03","NY","NYBG","424003","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"L. B. Smith","6283","1952","03","20","Brazil","Santa Catarina","Blumenau","Forest, Spitzkopf","-49.1","-26.88",NA,NA,"50","997","NY00424003","NY00424003_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561808' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-29 15:09:00-03","NY","NYBG","424005","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","9857","1960","09","07","Brazil","Santa Catarina","Sao José","Serra da Boa Vista, Sao José","-48.6272","-27.6156",NA,NA,"1000","1000","NY00424005","NY00424005_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561806' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","423989","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"J. Cordeiro","123","1985","08","21","Brazil","Paraná","Morretes","Véu de Noiva","-48.8342","-25.4769",NA,NA,NA,NA,"NY00423989","NY00423989_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561813' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-29 15:09:00-03","NY","NYBG","424002","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. F. J. Pabst","6069","1961","10","20","Brazil","Santa Catarina",NA,"Estr. BR 2. Serra do Espigao à 30 km de S. Cecília",NA,NA,NA,NA,"1300","1300","NY00424002","NY00424002_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561799' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","423982","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. G. Hatschbach","16835","1967","08","02","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-48.829656","-25.241299",NA,NA,NA,NA,"NY00423982","NY00423982_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561807' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","823100","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","A. M. W. Mennega",NA,NA,NA,"J. C. Lindeman","6403","1971","08","21","Brazil","Rio de Janeiro",NA,"Serra dos Orgãos, valley above Fazenda Bonfim.",NA,NA,NA,NA,"1600","1600","NY00823100","NY00823100_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=936933' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-29 15:09:00-03","NY","NYBG","423986","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"B. Rambo","32442","1946","02","28","Brazil","Rio Grande do Sul","Bom Jesus","Serra da Rocinha","-50.4167","-28.6681",NA,NA,NA,NA,"NY00423986","NY00423986_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561801' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","423984","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","A. F. M. Glaziou",NA,NA,NA,"A. F. M. Glaziou","19417",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Rio","-43.2075","-22.9031",NA,NA,NA,NA,"NY00423984","NY00423984_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561796' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-29 15:09:00-03","NY","NYBG","424000","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","6852","1958","08","01","Brazil","Santa Catarina","Rio do Sul","Serra do Matador, Rio do Sul","-49.6431","-27.2144",NA,NA,"700","700","NY00424000","NY00424000_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561805' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"68","2016-09-29 15:09:00-03","NY","NYBG","424007","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","4792","1957","09","05","Brazil","Santa Catarina","Campo Alegre","Morro do Iquequerim, Campo Alegre","-49.2656","-26.1925",NA,NA,"1500","1500","NY00424007","NY00424007_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561809' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","823101","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","J. C. Lindeman",NA,NA,NA,"G. G. Hatschbach","16835","1967","08","02","Brazil","Paraná",NA,"Just below top of Pico de Garatuva, ca. 25 km NE of Curitiba.",NA,NA,NA,NA,"1600","1600","NY00823101","NY00823101_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=936936' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","423994","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","E. Pereira; G. Eglei",NA,NA,NA,"E. Pereira","96","1953","07","16","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Alto das Agulhas Negras","-44.658333","-22.384444",NA,NA,"2700","2700","NY00423994","NY00423994_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561791' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","423990","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"J. Cordeiro","351","1986","08","28","Brazil","Paraná","Morretes","Véu de Noiva","-48.8342","-25.4769",NA,NA,NA,NA,"NY00423990","NY00423990_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561814' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","424004","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"G. G. Hatschbach","43940","1981","06","17","Brazil","Paraná","Sao José dos Pinhais","Guaricana","-49.2064","-25.5347",NA,NA,NA,NA,"NY00424004","NY00424004_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561812' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","423988","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","A. C. Brade",NA,NA,NA,"A. C. Brade","14557","1935","05","27","Brazil","Rio de Janeiro","Itatiaia","Itatiaia. Agulhas Negras","-44.658333","-22.384444",NA,NA,NA,NA,"NY00423988","NY00423988_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561797' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-09-29 15:09:00-03","NY","NYBG","423998","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"R. Reitz","3588","1956","08","16","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I.N.P., Ibirama","-49.5178","-27.0569",NA,NA,"700","700","NY00423998","NY00423998_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561803' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","424001","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"P. K. H. Dusén","6674","1908","09","09","Brazil","Paraná","Ipiranga","Serra do Mar, Ipiranga","-50.5842","-25.0242",NA,NA,NA,NA,"NY00424001","NY00424001_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561794' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","423997","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"K. Kubitzki","8411","1984","02","28","Brazil","Rio de Janeiro","Itatiaia","Serra da Mantiqueira, nahe Serra das Agulhas Negras","-44.658333","-22.384444",NA,NA,"2250","2250","NY00423997","NY00423997_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561816' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-09-29 15:09:00-03","NY","NYBG","423993","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","M. O. Dillon",NA,NA,NA,"A. C. Brade","16318","1940","07","09","Brazil","Rio de Janeiro","Teresópolis","Teresópolis. Orgaos. Pedras Santo Antonio","-42.9656","-22.4122",NA,NA,"1200","1200","NY00423993","NY00423993_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=561800' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Apiales","itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-13 09:19:23-03","UFRJ","RFA","10912","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","G.G. Hatschbach",NA,NA,NA,"G.G. Hatschbach","24948","1970","10","14","Brasil","Paraná","Piraquara","Serra do Emboque","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"RFA10849",NA,NA,NA,NA,"Flor creme esverdeada",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
