"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","previousCatalogNumber","sex"
"745","2020-11-12 17:03:09-03","UEL","FUEL","40676","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Barbosa, E","2005","02","24","Bächtold, A","37","2004","10","04","Brasil","Santa Catarina","São Francisco do Sul","Mandigituba","-48.6380996704102","-26.2432994842529",NA,NA,"5","5",NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA
"746","2020-11-12 17:03:09-03","UEL","FUEL","40679","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Barbosa, E","2005","02","25","Casas, G","s.n.","2004","05","20","Brasil","Santa Catarina","São Francisco do Sul","Mandigituba","-48.6380996704102","-26.2432994842529",NA,NA,"1","1",NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-11-12 17:03:09-03","UEL","FUEL","29413","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Dias, MC","1999",NA,NA,"Correa, PL","460","1997","04","06","Brasil","São Paulo","Agudos","Parque Ecológico Municipal de Agudos","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"748","2020-11-12 17:03:09-03","UEL","FUEL","39673","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pastore, JA","1990",NA,NA,"Fábio de Barros; Martuscelli, P","1262","1986","04","09","Brasil","São Paulo","Cananéia","Morro do Tassuva","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"749","2020-11-12 17:03:09-03","UEL","FUEL","39744","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pastore, JA","2006","05",NA,"Durigan, G","s.n.","2005","11","30","Brasil","São Paulo","Gália","Estação Ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"23314","auto",NA,NA,NA,NA,NA,NA,NA,NA
"750","2020-11-12 17:03:09-03","UEL","FUEL","17651","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Souza, VC; Rodrigues, RR; Capellari Jr, L","1993","05","07","Barreto, KD; Fernandes, GD; Vitti, FX","324","1993","04","22","Brasil","São Paulo","Piracicaba","Mata da Faz. Pinhal Estr. Pir-LI, LI Pinhal Estr. Pir","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-11-12 17:03:09-03","UEL","FUEL","5498","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Bertoni, JEA","s.n.","1981","01","23","Brasil","São Paulo","Porto Ferreira","Reserva Estadual de Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,"13859","auto",NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-11-01 15:04:45-03","UnB","UB","14526","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Gomes, ACM",NA,NA,NA,"Proença, CEB; Gomes, ACM; Jeronimo, CA; Demo, C; Batista, AC; Zoccoli, DM; Mendes, VC","2978","2004","09","27","Brasil","Goiás","Pirenópolis","RPPN Vargem Grande. Próximo ao Córrego Santa Maria","-48.916944","-15.804167","-48.916944","-15.804167","1000","1100","Caule fissurado, gretado, cinza escuro, com líquens e exudato cristalizado com cheiro de manga.; Árvore 10m. Fruto verde-amarelado.; Mata de galeria estreita com afloramento rochoso. Solo: Solo arenoso.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-11-01 15:04:45-03","UnB","UB","114536","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Bernacci, LC",NA,NA,NA,"Henriques, OK","534","2001","04","16","Brasil","São Paulo","Ribeirão Preto","Limeirinha.","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,"Com frutos amarelo-esverdeados.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"24390","auto",NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-10-03 10:04:03-03","UFSCar","SORO","4074","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"Casali, M.F.; Costa Jr.,E,A.","154","2008","10","31","Brasil","São Paulo","Iperó","Floresta Nacional de Ipanema. Coleta realizada na área 2.","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,"Flores verdes. Frutos imaturos verdes. Árvore com aproximadamente 11m de altura.",NA,NA,NA,NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-10-03 10:04:03-03","UFSCar","SORO","4076","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"Casali, M.F.; Gonçalves, P.K.","100","2008","09","12","Brasil","São Paulo","Iperó","Floresta Nacional de Ipanema. Coleta realizada na área 1.","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,"Flores cremes. Presença de Latex. Árvore com aproximadamente 6 m de altura.",NA,NA,NA,NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-05-06 12:00:45-03","UFU","HUFU","64025","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Bival, L.","2012","04",NA,"Lombardi, J.A.; Saka, M.N.; Coan, A.I. & Temponi, L.G.","8761","2011","10","13","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Trilha do Poço Preto, ca. 25","-54.388889","-25.595","-54.388889","-25.595","194","194","Arvoreta, ca. 3 m alt. Folíolos catáceos, flores creme-rosadas, frutos imaturos verdes.; Floresta Estacional Semidecídua.","HUFU00012591","HUFU00012591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-05-06 12:00:45-03","UFU","HUFU","24840","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Kiupp, V.F.","1997",NA,NA,"Kinupp, V.F.; et al.","s.n.","1997","07","16","Brasil","Paraná","Londrina","Parque Estadual Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore, ca. 12 m. Frutos imaturos verdes.","HUFU00012563","HUFU00012563",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-05-06 12:00:45-03","UFU","HUFU","16937","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Capellari, L.","1993","05","07","Barreto, K.D.; Fernandes, G.D. & Vitti, F.X.","s.n.","1993","04","22","Brasil","São Paulo","Piracicaba","Mata da Fazenda Pinhal, Estr. PIR - LI","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Subbosque. Mata mesófila semidecídua.","HUFU00012040","HUFU00012040",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"759","2021-02-23 13:22:50-03","MN","R-TIPOS","8060","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC",NA,NA,NA,NA,"Glaziou, A.F.M.","794","1864","01","18","Brasil","Rio de Janeiro","Rio de Janeiro","Santa Thereza ao Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"R000008060","R000008060_001",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Isoparatypus",NA,NA
"760","2021-02-23 13:22:50-03","MN","R-TIPOS","8060a","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC",NA,NA,NA,NA,"Glaziou, A.F.M.","794","1864","01","18","Brasil","Rio de Janeiro","Rio de Janeiro","Santa Thereza ao Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"R000008060a","R000008060a_001",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Isoparatypus",NA,NA
"761","2020-08-20 15:00:25-03","UFSC","FLOR","54322","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Mello, A.S.","2011","09","01","Nuernberg, A.; Mello, A.S. & Weber, P.","268","2011","09","01","Brasil","Santa Catarina","Porto Belo","Área de Proteção Ambiental da Ponta do Araçá.","-48.517222","-27.121944","48º31'2''W","27º7'19''S","2","2","Árvore de 10 m, frutos marrom. Coordenadas aproximadas.","FLOR0054322",NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-08-20 20:42:04-03","UFSC","FLOR","19755","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Hatschbach, G.","1989",NA,NA,"Hatschbach, G.; Silva, J.M.","52283","1988","08","20","Brasil","Paraná","Guaratuba","Morrete.","-48.5746994018555","-25.8827991485596",NA,NA,"20","20","árvore, 8m altura","FLOR0019755",NA,NA,"Sapindales",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"763","2020-08-20 15:00:25-03","UFSC","FLOR","45416","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Cloclet, F.A.; Souza, L.R.M.","s.n.","1997","08","13","Brasil","Paraná","Ibiporã","Fazenda Doralice.","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"arvoreta, Fruto Imaturo, verde amarronzado, 4m altura","FLOR0045416",NA,NA,"Sapindales",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"764","2020-08-20 20:42:04-03","UFSC","FLOR","33334","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Dias, M.C.","2001",NA,NA,"Pavão, O.C.; Ferreira, J.A.","s.n.","2000","12","12","Brasil","Paraná","Nova América da Colina","Fazenda Santa Helena.","-50.7174987792969","-23.3306007385254",NA,NA,NA,NA,"árvore, flor e botão creme, Fruto Maduro, amarelo. Recebido de FUEL Nª 30834.","FLOR0033334",NA,NA,"Sapindales",NA,NA,"12486","auto",NA,NA,NA,NA,NA,NA,NA,NA
"765","2020-08-20 20:42:04-03","UFSC","FLOR","5511","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Silva Filho, F.A. da","1983",NA,NA,"Silva Filho, F.A. da","140","1983","10","09","Brasil","Santa Catarina","Florianópolis","Caminho Ponta Sul, Ilha do Campeche.","-48.5491981506348","-27.596700668335",NA,NA,"50","50","arvoreta, Fruto Maduro, alaranjado-claro, 4m altura","FLOR0005511",NA,NA,"Sapindales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"766","2020-08-20 15:00:25-03","UFSC","FLOR","17254","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","et alii; Fernandes, C.A.","2015","04","07","Falkenberg, D.B.","4371","1987","06","06","Brasil","Santa Catarina","Florianópolis","Morro da Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"350","350","arbusto, Fruto Imaturo, verde, 3m altura. Domácias nos folíolos","FLOR0017254",NA,NA,"Sapindales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"767","2020-08-20 20:42:04-03","UFSC","FLOR","5510","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Silva Filho, F.A. da","1983",NA,NA,"Silva Filho, F.A. da","78a","1983","09","03","Brasil","Santa Catarina","Florianópolis","Ponta Sul, Ilha do Campeche.","-48.5491981506348","-27.596700668335",NA,NA,"20","20","arvoreta, flor imaturo verde, maduro alaranjado, 3m altura","FLOR0005510",NA,NA,"Sapindales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"768","2020-08-20 15:00:25-03","UFSC","FLOR","54576","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Mello, A.S.","2009","10","15","Mello, A.S.; Daltrini, C. & Aguiar, T.","496","2009","10","15","Brasil","Santa Catarina","Itapema","Ilhota.","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"arbóreo 10 metros , presença de fruto. Local de diagnóstico para criação de Unidade de Conservação.","FLOR0054576",NA,NA,"Sapindales",NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"769","2020-08-20 15:00:25-03","UFSC","FLOR","54577","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Mello, A.S.","2009","10","15","Mello, A.S.; Daltrini, C. & Aguiar, T.","499","2009","10","15","Brasil","Santa Catarina","Itapema","Ilhota.","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"arbórea, em botão. Local de diagnóstico para criação de Unidade de Conservação.","FLOR0054577",NA,NA,"Sapindales",NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"770","2020-08-20 15:00:25-03","UFSC","FLOR","54553","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Mello, A.S.","2009","06","23","Mello, A.S.; Daltrini, C. & Aguiar, T.","194","2009","06","23","Brasil","Santa Catarina","Itapema","Praia Grossa.","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"arbóreo, fruto creme. Local de diagnóstico para criação de Unidade de Conservação.","FLOR0054553",NA,NA,"Sapindales",NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"771","2020-08-20 15:00:25-03","UFSC","FLOR","29327","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Citadini-Zanette, V.",NA,NA,NA,"Citadini-Zanette, V.; et alii","1905","1993","12","13","Brasil","Santa Catarina","Orleans","Rio Novo.","-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,"flor com","FLOR0029327",NA,NA,"Sapindales",NA,NA,"31549","auto",NA,NA,NA,NA,NA,NA,NA,NA
"772","2020-08-20 15:00:25-03","UFSC","FLOR","4953","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Klein, R.M.","9619","1971","08","10","Brasil","Santa Catarina","Paulo Lopes","Costa do Morro de Paulo Lopes.","-48.6836013793945","-27.9617004394531",NA,NA,"200","200","arvoreta, flor verde-clara, 4m altura","FLOR0004953",NA,NA,"Sapindales",NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"773","2020-01-31 10:38:56-03","IFAM","EAFM","13276","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC."," Avila, J.; Valadares, K.; Zank, S.","2014","01","24","Avila, J.V.C.; Valadares, K. & Zank, S.","299","2014","01","24","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2020-01-31 10:38:56-03","IFAM","EAFM","13126","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC."," Avila, J.; Valadares, K.; Zank, S.","2014","05",NA,"Avila, J.V.C.; Valadares, K. & Zank, S.","149","2014","05",NA,"Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Morro do Fortunato","-48.665278","-28.023056","-48.665278","-28.023056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2020-01-31 10:38:56-03","IFAM","EAFM","13281","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC."," Avila, J.; Valadares, K.; Zank, S.","2014","02","05","Avila, J.V.C.; Valadares, K. & Zank, S.","304","2014","02","05","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2021-03-04 15:46:24-03","IF","SPSF","14162","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"W.Hoehne","5917","1964","12","19","Brasil","RJ","Guanabara","barra da Tijuca",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"777","2021-03-04 15:46:24-03","IF","SPSF","40376","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"D.F.Bertani","QT-96","2007","08","22","Brasil","SP","Itanhaém","Ilha da Queimada Grande","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: 4m de altura; GEOGRAFIA: Interior da mata&nf;1257m na trilha principal;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"778","2021-03-04 15:46:24-03","IF","SPSF","20642","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"C.D.Sanches","48","1994","09","07","Brasil","SP","Sabauna","mata de restinga-mata atlantica",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"779","2021-03-04 15:46:24-03","IF","SPSF","40377","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"D.F.Bertani","QT-16","2007","03","02","Brasil","SP","Itanhaém","Ilha da Queimada Grande","-46.795833","-24.183056",NA,NA,NA,NA,"COLETA: 4m de altura; GEOGRAFIA: Interior da mata&nf;Sobre solo rochoso;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"780","2021-03-04 15:46:24-03","IF","SPSF","40423","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.M.Marestoni","2007","12","30","T.M.Marestoni & N.S.Cervigne","43","2007","03","20","Brasil","PR","Lupionópolis","Mata São Pedro","-51.701667","-22.688333",NA,NA,NA,NA,"COLETA: Árvore 6m, frutos verdes.&nf;Borda da mata.; GEOGRAFIA: Áreda de R.P.P.N.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"781","2021-03-04 15:46:24-03","IF","SPSF","40378","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"D.F.Bertani","IQG","2008","03","06","Brasil","SP","Itanhaém","Ilha da Queimada Grande","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: 6m de altura; GEOGRAFIA: Interior de mata&nf;1075m da trilha principal;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"782","2021-03-04 15:46:24-03","IF","SPSF","48059","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","L.S.Cicco","2016","06","14","F.R.Martins & J.Y.Tamashiro & A.L.Peixoto",NA,"1981","12","03","Brasil","MG","Poços de Caldas",NA,"-46.564722","-21.838889",NA,NA,NA,NA,"COLETA: Arvoreta de 5 m, flores creme-esverdeadas;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"783","2021-03-04 15:46:24-03","IF","SPSF","48500","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","B.V. Ferrato","2014","03","31","F. A. R. D. P. Arzolla & A.Z.Antunes","1646","2014","02","04","Brasil","SP","Eldorado","Fazenda Nova Trieste","-48.13","-24.366389",NA,NA,"300","300","COLETA: Árvore com frutos maduros.; GEOGRAFIA: Moquem.&nf;Floresta Ombrófila Densa Submontana.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"784","2021-03-04 15:46:24-03","IF","SPSF","54137","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A.Maruyama","2019","03","10","A.Maruyama & L.Cicco","1348","2019","03","03","Brasil","RJ","Parati",NA,"-44.711944","-23.213611",NA,NA,"24","24","COLETA: Arbusto de 2 m de altura.; GEOGRAFIA: Floresta Ombrófila Densa de Terras Baixas. Costão Rochoso. Praia do Pontal.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"785","2021-03-04 15:46:24-03","IF","SPSF","13904","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G. Hatschbach","48111","1984","07","09","Brasil","PR","Cerro Azul","Barra do Tigre","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"32006","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"786","2021-03-04 15:46:24-03","IF","SPSF","13191","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"L.H.S.Silva & F.C.Silva",NA,"1989","05","15","Brasil","PR","Londrina","Florestal do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"63728","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"787","2021-03-04 15:46:24-03","IF","SPSF","13188","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"F.C.Silva","736","1985","06","19","Brasil","PR","Londrina","Florestal do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"63728","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"788","2021-03-04 15:46:24-03","IF","SPSF","27807","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"E.Barbosa","275","1999","05","07","Brasil","PR","Paranaguá","beira de morro","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"24916","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"789","2021-03-04 15:46:24-03","IF","SPSF","17944","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"M.C.Souza-Stevaux","166","1992","09","22","Brasil","PR","Porto Rico","fazenda Santa Maria","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"18063","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"790","2021-03-04 15:46:24-03","IF","SPSF","20643","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"A.B.Martins","31432","1994","03","21","Brasil","PR","São José dos Pinhais","beira de estrada","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"45291","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"791","2021-03-04 15:46:24-03","IF","SPSF","48566","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","G.D.Colletta","2012","05","15","G.D.Colletta & F.M.Alves","633","2012","05","15","Brasil","SP","Agudos",NA,"-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,"COLETA: Árvore com flores amareladas.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã.&nf;Floresta Estacional Semidecidual.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"52219","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"792","2021-03-04 15:46:24-03","IF","SPSF","48567","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.M.Alves","2012","05","15","G.D.Colletta & F.M.Alves","629","2012","05","15","Brasil","SP","Agudos",NA,"-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,"COLETA: Árvore com 8m de altura; fruto com arilo alaranjado.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã.&nf;Floresta Estacional Semidecidual.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"52219","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"793","2021-03-04 15:46:24-03","IF","SPSF","14091","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G.Durigan",NA,"1991","03","14","Brasil","SP","Assis","Fazenda Berrante","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23972","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"794","2021-03-04 15:46:24-03","IF","SPSF","15627","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G.Durigan",NA,"1992","09","09","Brasil","SP","Assis","Fazenda Berrante","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23972","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
