"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","typeStatus","previousCatalogNumber"
"197","2021-02-25 10:12:55-03","CVRD","CVRD","872","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Silva, I.A.","310","1982","01","29","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD000872","CVRD000872","Marcos de Souza Menandro",NA,NA,NA,NA,NA,"1982","02","09","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"198","2021-02-25 10:12:55-03","CVRD","CVRD","12406","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Maas, P.J.M.","9802","2009","05","07","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD012406",NA,"Geovane S. Siqueira",NA,NA,NA,NA,NA,"2009","07","02","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"199","2021-02-25 10:12:55-03","CVRD","CVRD","10489","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Tsuji, R.","1524","2007","01","25","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD010489",NA,"R. Tsuji, H. Lorenzi",NA,NA,NA,NA,NA,"2007","01","25","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"200","2021-02-25 10:12:55-03","CVRD","CVRD","8599","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Folli, D.A.","4758","2004","03","02","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD008599","CVRD008599","Domingos A. Folli",NA,NA,NA,NA,NA,"2004","03","02","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"201","2021-02-25 10:12:55-03","CVRD","CVRD","3914","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Farias, G.L.","503","1992","08","25","América do Sul","BRASIL","ES","Linhares","Árvore em mata de aceiro em frente a repreza, lado esquerdo do Aceiro.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD003914",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"1992","08","25","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"202","2021-02-25 10:12:55-03","CVRD","CVRD","2644","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Queiroz, L.P.","2479","1990","04","26","América do Sul","BRASIL","ES","Linhares","Córrego João Pedro.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD002644",NA,"Luciano Paganucci de Queiroz",NA,NA,NA,NA,NA,"1990","04","26","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"203","2021-02-25 10:12:55-03","CVRD","CVRD","1453","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Sobral, M.","4753","1986","03","23","América do Sul","BRASIL","ES","Linhares","Em beira de estrada.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD001453",NA,"Marcos de Souza Menandro",NA,NA,NA,NA,NA,"1986","12","30","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"204","2021-02-25 10:12:55-03","CVRD","CVRD","3913","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Farias, G.L.","502","1992","08","25","América do Sul","BRASIL","ES","Linhares","Localizada ao lado do Aceiro em frente a repreza, 250m da Estrada da Casa de Hóspedes.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD003913",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"1992","09","15","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"205","2021-02-25 10:12:55-03","CVRD","CVRD","5493","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Sartori, A.","213","1996","08","22","América do Sul","BRASIL","ES","Linhares","Próximo o pomar de frutas tropicais.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD005493",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"1996","08","22","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"206","2021-02-25 10:12:55-03","CVRD","CVRD","166","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Spada, J.","49","1978","02","16","América do Sul","BRASIL","ES","Linhares","Talhão 507, em frente ao Refeitório.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD000166",NA,"Ariane Luna Peixoto",NA,NA,NA,NA,NA,"1979","01","09","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"207","2021-02-25 10:12:55-03","CVRD","CVRD","11854","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rando, J.G.","150","2006","04","04","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"Frutos ferrugíneos <ll>dwc_commonname:</ll> Urucum da mata","CVRD011854",NA,"Rando, J.G.",NA,NA,NA,NA,NA,"2006","04","04","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"208","2021-02-25 10:12:55-03","CVRD","CVRD","13712","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Folli, D.A.","6844","2012","02","06","América do Sul","BRASIL","ES","Marilândia",NA,"-40.5416984558105","-19.4127998352051",NA,"<ll>dwc_commonname:</ll> Urucum da mata","CVRD013712",NA,"Domingos A. Folli",NA,NA,NA,NA,NA,"2012","02","06","21644","auto","Magnoliopsida",NA,NA,NA,NA,NA
"209","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","R. L. Fróes, R. L. Fróes & R. Lemos",NA,"1945","5","2","South America - Neotropics","Brazil","Amazonas","Santo Antônio do Içá","Santo Antonio do Içá","-67.939697265625","-3.10222005844116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"222312","auto","Dicotyledonae",NA,"1",NA,NA,NA
"210","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke",NA,"1941","11",NA,"South America - Neotropics","Brazil","Pará","Peixe-Boi","Viam ferream inter Belem et Bragança","-47.312198638916","-1.19193994998932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27180","auto","Dicotyledonae",NA,"1",NA,NA,NA
"211","2020-09-12 05:00:02-03","US","US","3104060","PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","D. Neill, M. Baker, W. Palacios & J. Zaruma","6278","1985","5","5","South America - Neotropics","Ecuador","Napo",NA,"Canon de los Monos, 15 Km. al N de Coca al lado del Rio Coca, Hacienda de Hector Noboa.","-77.02","-0.33",NA,NA,"US03008620","US03008620_01",NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"212","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","J. Huber",NA,"1906","11","27","South America - Neotropics","Brazil","Pará","Peixe-Boi",NA,"-47.312198638916","-1.19193994998932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27180","auto","Dicotyledonae",NA,"1",NA,NA,NA
"213","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke",NA,"1927","7","28","South America - Neotropics","Brazil","Pará","Juruti","Juruty Velho","-56.0922012329102","-2.15222001075745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"149924","auto","Dicotyledonae",NA,"1",NA,NA,NA
"214","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke",NA,"1926","10","21","South America - Neotropics","Brazil","Pará","Peixe-Boi","Peixeboi ad viam ferream Belém - Bragança","-47.312198638916","-1.19193994998932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27180","auto","Dicotyledonae",NA,"1",NA,NA,NA
"215","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke",NA,"1906","10","21","South America - Neotropics","Brazil","Pará","Peixe-Boi","Peixeboi (Belém - Bragança)","-47.312198638916","-1.19193994998932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27180","auto","Dicotyledonae",NA,"1",NA,NA,NA
"216","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. Ducke",NA,"1941","11",NA,"South America - Neotropics","Brazil","Pará","Peixe-Boi","Viam Ferream inter Belem et Bragança","-47.312198638916","-1.19193994998932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27180","auto","Dicotyledonae",NA,"1",NA,NA,NA
"217","2020-09-12 05:00:02-03","US","US","3000370","PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. T. Ortega U.","115","1976","9","11","South America - Neotropics","Ecuador","Morona-Santiago",NA,"U.P. 30 Bosque tropical húmedo 33. 7KM. SW de Taisha.","-77.73","-2.53",NA,NA,"US03008621","US03008621_01",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"218","2020-09-12 05:00:02-03","US","US","2941170","PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","E. L. Little Jr., A. T. Ortega U., A. V. Samaniego & F. A. Vivar C.","758","1975","10","16","South America - Neotropics","Ecuador","Morona-Santiago",NA,"Bosque tropical húmedo de Amazonas, Santiago, en Río Santiago.","-77.97","-3.03",NA,NA,"US03008622","US03008622_01",NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"219","2020-09-12 05:00:02-03","US","US","3000371","PreservedSpecimen","Plantae",NA,"Violales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","A. T. Ortega U.","268","1977","1","19","South America - Neotropics","Ecuador","Morona-Santiago",NA,"Shiramentza, Bosque tropical húmedo 412Km S Taisha.","-77.53","-2.73",NA,NA,"US03008623",NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"220","2020-09-02 16:22:12-03","Cenargen","CEN","72469","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Aécio Amaral-Santos","3021","2008","08","28",NA,"Brasil","TO","PALMEIRANTE","Estrada Palmeirante - Goiatins, margem do rio Cana Brava.","-48.0225","-7.6919444","Unicata",NA,"CEN00072469","CEN00072469","A. A. Santos","186","186",NA,"-48.0225","-7.6919444","2008","08",NA,NA,NA,NA,NA,"1",NA,NA,NA
"221","2020-09-02 16:22:12-03","Cenargen","CEN","72451","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Aécio Amaral-Santos","3000","2008","08","26",NA,"Brasil","TO","TUPIRATINS","Arredores de Tupiratins em direção à Itacajá.","-48.123333","-8.3988888","Unicata",NA,"CEN00072451","CEN00072451","A. A. Santos","176","176",NA,"-48.123333","-8.3988888","2008","08",NA,NA,NA,NA,NA,"1",NA,NA,NA
"222","2020-09-02 16:22:12-03","Cenargen","CEN","67235","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Glocimar Pereira-Silva","10230","2005","10","19",NA,"Brasil","MA","ESTREITO","Margem direita do rio Tocantins, próximo à pedra do Pirarara.","-47.458611","-6.5908333","Exsicatas",NA,"CEN00067235","CEN00067235",NA,"141","141",NA,"-47.458611","-6.5908333",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"223","2020-09-02 16:22:12-03","Cenargen","CEN","42565","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Luciano Paganucci de Queiroz","2479","1990","04","26",NA,"Brasil","ES","LINHARES","Espírito Santo. Altura entre 10 - 20 metros.","-40.983333","-19.983333","Exsicatas","Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (9422). Feira de Santana - Bahia.","CEN00042565","CEN00042565","L. P. Queiroz",NA,NA,NA,"-40.983333","-19.983333","1990","04",NA,NA,NA,NA,NA,"1",NA,NA,NA
"224","2020-09-02 16:22:12-03","Cenargen","CEN","76715","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Glocimar Pereira-Silva","14507","2009","06","10",NA,"Brasil","RO","PORTO VELHO","Área próxima ao alojamento provisório.","-64.637222","-9.2830555","Exsicatas","Área de influência direta (canteiro).","CEN00076715","CEN00076715","A. J. Barreto dos Santos","80","80",NA,"-64.637222","-9.2830555","2011","12",NA,NA,NA,NA,NA,"4",NA,NA,NA
"225","2020-09-02 16:22:12-03","Cenargen","CEN","81706","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Glocimar Pereira-Silva","15898","2011","04","04",NA,"Brasil","RO","PORTO VELHO","Ramal Arrependido, 1,2 km da BR 364.","-64.683888","-9.3483333","Exsicatas","Anteras amarela, filetes rosa com a base amarela, pétalas rosa com estrias vinácea.","CEN00081706","CEN00081706",NA,"130","130",NA,"-64.683888","-9.3483333",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA
"226","2020-09-02 16:22:12-03","Cenargen","CEN","71004","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Edson Junqueira Leite","5","1999","11","04",NA,"Brasil","MG","TIMOTEO","Parque Estadual do Rio Doce, estrada do restaurante.","-42.644401550293","-19.5825004577637","Exsicatas",NA,"CEN00071004","CEN00071004",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16391","auto",NA,NA,"5",NA,NA,NA
"227","2021-03-15 18:26:13-03","USP","SPF","143023","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pirani, JR; Folli, DA; Fiaschi, P; Mafezoli, J; Petacci, F","4674","2000","05","11",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Cia. Vale do Rio Doce. Estrada do Flamengo, ca. 500 m da sede","-40.0722007751465","-19.3910999298096",NA,"Mata de tabuleiro.","SPF00143023",NA,"Pirani, JR",NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:16:57-03","USP","SPF","133272","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Costa, LV","s.n.","1995","02","21",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Entre viveiro e alojamento.","-42.7322006225586","-19.7122001647949",NA,NA,"SPF00133272",NA,"Costa, LV",NA,NA,NA,NA,NA,"1995",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"229","2014-08-26 18:20:42-03","FSL","HFSL","2418","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas, W.W.; Ferreira, C.A.C.","4945","1986","06","05","Southern America","Brasil","Rondônia","Porto Velho","Represa de Samuel, Represa Samuel ; 14 km E of dam on dike road then 2 km S on JL-7 road.","-63.433333","-8.766667",NA,"Tree, 10m x 10cm. Leaves dark green. Fruit orange-brown outside, white & pale green inside. Terra firme forest. CARPOTECA ; DE",NA,NA,"Ramos, J.F.",NA,NA,NA,"-63.433333","-8.766667","1990","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"230","2014-08-26 18:20:42-03","FSL","HFSL","2417","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Thomas, W.W.; Ferreira, C.A.C.","4807","1985","11","03","Southern America","Brasil","Mato Grosso","Vila .B.S. Trindade","BR 364, 4 km S of Rondônia state line on BR-364 from Vilhena to Cáceres.","-60.033333","-12.9",NA,"Tree, 10m tall. Leaves lustrous yellowish green, slightly paler beneath. Old fruit dark brown. Forest on terra firme with canopy more or less 35m. ; DE",NA,NA,"Ramos, J.F.",NA,NA,NA,"-60.033333","-12.9","1990","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"231","2014-04-30 11:08:07-03","FSL","HFSL","6724","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Lopes, T.V.","02","2013","01","05","Southern America","Brasil","Rondônia","Porto Velho","Distrito de Extrema","-63.9039","-8.76194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA
"232","2019-10-07 09:33:03-03","UEFS","HUEFS","149799","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Almeida, L.S.","12","2009","02","20",NA,"Brasil","Bahia","Medeiros Neto","Propriedade de Manoel Borges, Agrovila Panorama, área de mata ciliar.","-40.202222","-17.433333",NA,NA,"HUEFS0149799","HUEFS0149799",NA,NA,NA,NA,"40W12'8''","17S26'0''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"233","2019-10-07 09:33:03-03","UEFS","HUEFS","200608","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira-Silva, G.","15898","2011","04","04",NA,"Brasil","Rondônia","Porto Velho","Ramal Arrependido, 1.2 km da BR-364.","-64.683889","-9.348333",NA,"Floresta Ombrófila.","HUEFS0200608","HUEFS0200608",NA,"130","130",NA,"64W41'2''","9S20'54''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"234","2019-10-07 09:33:03-03","UEFS","HUEFS","232784","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Couvreur, T.L.P.","208","2009","10","22",NA,"Bolívia","La Paz","Ixiamas","Forest 50 m from river.","-68","-13",NA,NA,"HUEFS0232784","HUEFS0232784",NA,"223","223",NA,"68W","13S",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"235","2019-10-07 09:33:03-03","UEFS","HUEFS","239405","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Bigio, N.C.","1766","2015","06","07",NA,"Brasil","Rondônia","Ji-Paraná","REBIO Jaru. Trilha da LBA.","-61.907778","-10.123333",NA,"Mata de terra firme.","HUEFS0239405","HUEFS0239405",NA,NA,NA,NA,"61W54'28''","10S7'24''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"236","2019-10-07 09:33:03-03","UEFS","HUEFS","242209","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Prance, G.T.","5456","1968","07","03",NA,"Brasil","Rondônia",NA,"Serra dos Tres Irmãos north bank of Rio Madeira opposite Mutumparaná.",NA,NA,NA,"Primary forest on slopes.","HUEFS0242209","HUEFS0242209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"237","2019-10-07 09:33:03-03","UEFS","HUEFS","9422","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Queiroz, L.P.de","2479","1990","04","26",NA,"Brasil","Espírito Santo","Linhares","Reserva florestal da Companhia Vale do Rio Doce. Córrego João Pedro, aceiro com José Velascio.","-40.983333","-19.983333",NA,"Floresta atlântica alta.","HUEFS0009422","HUEFS0009422",NA,"10","20",NA,"40W59'","19S59'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"238","2019-10-07 09:33:03-03","UEFS","HUEFS","123897","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rando, J.G.","150","2006","04","04",NA,"Brasil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,"Borda da Trilha da Bucuíba. Mata de Tabuleiro.","HUEFS0123897","HUEFS0123897",NA,"55","55",NA,NA,NA,NA,NA,NA,"48094","auto","Rosanae",NA,NA,NA,NA,NA
"239","2019-10-07 09:33:03-03","UEFS","HUEFS","193462","PreservedSpecimen","Plantae","Angiospermae","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Lima, D.F.","210","2011","04","17",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da Vale. Trecho de mussununga próximo ao nativo do contorno do Roxinho.","-40.0722007751465","-19.3910999298096",NA,NA,"HUEFS0193462","HUEFS0193462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto","Rosanae",NA,NA,NA,NA,NA
"240","2019-06-11 12:40:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"A. Ducke","831","1941","11",NA,"South America","Brazil","Pará",NA,NA,"-53","-4",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","831",NA,NA,NA,NA
"241","2019-09-04 18:59:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"A. Ducke",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"242","2019-09-04 18:55:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"J. E. Huber",NA,"1906","11","20","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"243","2019-01-25 15:38:59-02","IAC","IAC","41526","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","J.E.A. Bertoni & A. Geremias","427","2001","05","07",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra dos Ipês, L10, P6","-47.086761","-22.863721",NA,NA,NA,NA,"J.Y. Tamashiro",NA,NA,NA,"-47.086761","-22.863721","2004","04","07",NA,NA,NA,NA,NA,NA,NA,NA
"244","2009-11-26 13:47:56-02","INPA","INPAW","9268","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber",NA,NA,NA,NA,NA,NA,"Brasil","Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2009-11-26 13:47:56-02","INPA","INPAW","6761","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M.","112","1974","10","18",NA,"Brasil","Par&#225;","Santar&#233;m",NA,"-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"246","2009-11-26 13:47:56-02","INPA","INPAW","3680","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Rodrigues, W.A.",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2009-11-26 13:47:56-02","INPA","INPAW","8273","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Freitas, C.A.A.","16","1983","02","06",NA,"Brasil","Rond&#244;nia",NA,NA,NA,NA,NA,NA,NA,NA,"L.F. Co&#234;lho; C.A.A. Freitas",NA,NA,NA,NA,NA,"1983","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2009-11-26 13:47:56-02","INPA","INPAW","6760","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Barbosa, M.","265","1975","09","30",NA,"Brasil","Par&#225;","Santar&#233;m",NA,"-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"249","2009-11-26 13:47:56-02","INPA","INPAW","9303","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ferreira, C.A.Cid","5930","1985","04","30",NA,"Brasil","Amazonas","Novo Aripuan&#227;",NA,"-60.3797","-5.12056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"427857","auto",NA,NA,NA,NA,NA,NA
"250","2020-09-22 13:48:32-03","USP","SPFW","6339","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pace, M.R. Angyalossy, V.","s.n.","2014","05",NA,NA,"Brasil","São Paulo","Brotas",NA,"-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,"Pace, M.R.",NA,NA,NA,NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA
"251","2016-08-23 10:58:56-03","NHMLondon","NHM-LONDON-BOT","BM000582954","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","J. Huber","7827",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/b507900648c119cf64e82d488623ad1ea28daea1/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntype","NHMUK:ecatalogue:4981122"
