"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"48","2021-03-30 12:34:29-03","EAO","IAN","119288","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sucre, D","1965","07","08","Southern America","Brasil",NA,NA,"Sarmentos; flores brancas.","IAN119288","Dicotiledônea",NA,"DC.","688","Distrito Federal","Brasília","Cerrdao do Country Club.","-47.9296989440918","-15.7797002792358",NA,"Barroso, GM",NA,NA,NA,NA,NA,"70570","auto",NA,"1977","07",NA,NA,NA,NA,NA
"49","2021-03-30 12:34:29-03","EAO","IAN","104249","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Magalhães, MG","1941","10","22","Southern America","Brasil",NA,NA,"Subarbusto de 0,50m de altura; flor alva.","IAN104249","Dicotiledônea",NA,"DC.","751","Minas Gerais","Belo Horizonte","Cerrado sujo, vegetação mista invasora, Horto Florestal.","-43.937801361084","-19.9207992553711",NA,"Barreto, M",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:34:29-03","EAO","IAN","13650","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Badini, J",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN013650","Dicotiledônea",NA,"DC.","s.n.","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697","IAN013650 IAN013650_e","Barreto, M",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:34:29-03","EAO","IAN","13670","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Badini, J","1941","09",NA,"Southern America","Brasil",NA,NA,NA,"IAN013670","Dicotiledônea",NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Serra do Itacolomi.","-43.5080986022949","-20.2875003814697","IAN013670 IAN013670_e","Barreto, M",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"52","2013-07-03 10:29:30-03","EBDA","BAH","1061","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Wilson Hoehne","1946","07","03",NA,"Brasil",NA,NA,"Forma feminina.",NA,NA,NA,"DC.","1958","São Paulo","São Paulo","Proximo a Jaraguá","-46.63","-23.54",NA,"Teodoro Luiz",NA,NA,NA,NA,NA,"53584","auto",NA,"1946","07",NA,NA,NA,NA,NA
"53","2020-01-20 14:40:12-03","UPM","MACK","3282","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","L. Fuji","2017","09","16",NA,"Brasil",NA,NA,NA,"HMACK00003282-L.Fuji30-16/9/2017,ParqueEstadualdoJuquery-TrilhaÁrvoreSolitária,FrancodaRocha,SP,Brasil",NA,NA,"DC.","30","SP","Franco da Rocha","Parque Estadual do Juquery - Trilha Árvore Solitária","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-12-12 15:31:37-03","UFABC","HUFABC","002071","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Keller V.C.","2018","02","06",NA,"Brasil",NA,NA,"Arbusto","HUFABC002071","Angiospermas",NA,"DC.","168","São Paulo","Franco da Rocha","Parque Estadual do Juquery, Setor A","-46.681969","-23.349081",NA,NA,NA,NA,NA,"-46.681969","-23.349081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-12-12 15:31:37-03","UFABC","HUFABC","002072","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Keller V.C.","2018","02","06",NA,"Brasil",NA,NA,"Arbusto","HUFABC002072","Angiospermas",NA,"DC.","169","São Paulo","Franco da Rocha","Parque Estadual do Juquery, Setor A","-46.681969","-23.349081",NA,NA,NA,NA,NA,"-46.681969","-23.349081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:24:46-03","PUCPR","HUCP","21848","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Selusniaki, M","2008","08","26",NA,"Brasil",NA,NA,NA,"HUCP00006960","Eudicotiledonea",NA,"Dc.","2398","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602","HUCP00006960","Acra, LA",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:24:46-03","PUCPR","HUCP","21849","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Selusniaki, M","2008","08","25",NA,"Brasil",NA,NA,NA,"HUCP00005289","Eudicotiledonea",NA,"Dc.","2391","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602","HUCP00005289","Acra, LA",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:09:53-03","UFBA","ALCB","101247","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Ogasawara, HA; Equipe Labea","2011","08","12","Southern America","Brasil",NA,NA,"ca 1,20 m alt. Folhas discolores, alternas, cartáceas; brácteas involucrais cremes; pápus creme; corola alva-amarelada.",NA,"Dicotyledon",NA,"DC.","155","Bahia","Ibicoara","Chapada Diamantina","-41.2846984863281","-13.4105997085571",NA,"Ogasawara, HA",NA,NA,NA,NA,NA,"34188","auto",NA,"2011","08",NA,NA,NA,NA,NA
"59","2019-10-09 11:09:53-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Harley, RM; Hind, DJN","1988","11","26","Southern America","Brasil",NA,NA,"até 75 cm. A planta masculina com emnos calue e um pouco mais baixa do que a feminina e menos frequente.; entre rochas.",NA,"Dicotyledon",NA,"DC.","26602","Bahia","Água Quente","Chapada Diamantina, Pico das Almas. Vertente norte. Acima do vale ao NW do Campo Queiroz","-41.983333","-13.5",NA,"Hind, DJN","1550","1550",NA,"-41.983333","-13.5",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:09:53-03","UFBA","ALCB","101060","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Silva, JM; Ribas, OS; Garcia, CAB","2006","05","19","Southern America","Brasil",NA,NA,"Xilopodífera. 50 cm alt. Capítulo creme.; Campo limpo; solo arenoso.",NA,"Dicotyledon",NA,"DC.","4761","Paraná","Lapa","Colônia Augusta.","-49.7158012390137","-25.7696990966797",NA,"Heiden, G",NA,NA,NA,NA,NA,"49965","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:09:53-03","UFBA","ALCB","101073","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Cruz, JM; Cordeiro, J","2008","02","26","Southern America","Brasil",NA,NA,"60 cm alt. Flor alva.; Terreno pedregoso.",NA,"Dicotyledon",NA,"DC.","289","Paraná","Piên","Pedreira Boa Vista.","-49.42919921875","-26.0981006622314",NA,"Heiden, G",NA,NA,NA,NA,NA,"19924","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"62","2020-02-08 08:47:49-03","NBC","NL-BOTANY","L.3025699","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Smith LB; Klein RM","1957","03","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3025699 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3025699",NA,"Asterales","DC.",NA,NA,NA,"Brazil. Santa Catarina. Mun. Mafra: Ruderal 17 km west of Rio Negrinho on the road to Avencal (24 km).",NA,NA,"NL-L3025699",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"63","2020-02-08 08:47:49-03","NBC","NL-BOTANY","L.3025700","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach GG","1959","10","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3025700 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3025700",NA,"Asterales","DC.",NA,NA,NA,"Parana (Brasil). Mun Ponta Crossa. Fda. Atside Taquez.",NA,NA,"NL-L3025700",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"64","2020-02-08 08:47:49-03","NBC","NL-BOTANY","U.1107213","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Camerik AM","1975","06","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1107213 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1107213",NA,"Asterales","DC.",NA,NA,NA,"Est R.J Itatiaia, Prateleiras: Plaualto alt 2300m.",NA,NA,"NL-U1107213",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"65","2020-02-08 08:47:49-03","NBC","NL-BOTANY","U.1107214","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Camerik AM","1975","06","25","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1107214 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1107214",NA,"Asterales","DC.",NA,NA,NA,"Est. R.J Italiaia: Prateleras: 2300m.",NA,NA,"NL-U1107214",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"66","2020-02-08 08:47:49-03","NBC","NL-BOTANY","U.1107215","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Camerik AM","1975","05","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1107215 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1107215",NA,"Asterales","DC.",NA,NA,NA,"Est Ru de Janeiro, itatiaia, Carijo do Planalto. Riotelaina.",NA,NA,"NL-U1107215",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"67","2020-02-08 08:47:49-03","NBC","NL-BOTANY","U.1107216","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne W","1945","08","22","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1107216 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1107216",NA,"Asterales","DC.",NA,NA,NA,"São Paulo, Caieiras.",NA,NA,"NL-U1107216",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"68","2020-02-08 08:48:07-03","NBC","NL-BOTANY","U.1110764","PreservedSpecimen","Plantae","Compositae","Baccharis","pseudobrevifolia","Baccharis pseudobrevifolia","Harley RM","1988","11","26","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110764 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110764",NA,"Asterales","D.J.N.Hind",NA,NA,NA,"Bahia. Mun.: Agua Quente. Pico das Almas. Vertente norte. Acima do vale ao NW do Campo do Queiroz. Campo rupestre. Entre rochas.","-41.983333","-13.5","NL-U1110764",NA,NA,NA,NA,"-41.983333","-13.5",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"69","2020-02-08 08:48:07-03","NBC","NL-BOTANY","U.1110765","PreservedSpecimen","Plantae","Compositae","Baccharis","pseudobrevifolia","Baccharis pseudobrevifolia","Harley RM","1988","11","22","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110765 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110765",NA,"Asterales","D.J.N.Hind",NA,NA,NA,"Bahia. Mun.: Rio de Contas. Pico das Almas. Vertente norte. Area de campos e mata, noroeste do Campo do Queiroz. Campo Rupestre.","-41.966667","-13.516667","NL-U1110765",NA,NA,NA,NA,"-41.966667","-13.516667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"70","2020-02-08 08:48:07-03","NBC","NL-BOTANY","U.1110766","PreservedSpecimen","Plantae","Compositae","Baccharis","pseudobrevifolia","Baccharis pseudobrevifolia","Lindeman JC; Haas JH de","1967","03","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110766 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110766",NA,"Asterales","D.J.N.Hind",NA,NA,NA,"BRASILIAE AUSTRALIS. Est. Paraná. Fazenda Reserva, 85 km SW of Guarapuava, stony campo above Rio Reserva.",NA,NA,"NL-U1110766",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"71","2020-02-08 08:48:07-03","NBC","NL-BOTANY","U 0001212","PreservedSpecimen","Plantae","Compositae","Baccharis","pseudobrevifolia","Baccharis pseudobrevifolia","Harley RM","1988","11","26","Southern America","Brazil",NA,NA,"Campo rupestre. Entre rochas.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200001212 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0001212",NA,"Asterales","D.J.N.Hind",NA,"Bahia",NA,"Bahia. Mun.: Agua Quente. Pico das Almas. Vertente norte. Acima do vale ao NW do Campo Queiroz.","-41.983333","-13.5","NL-U0001212",NA,NA,NA,"isotype","-41.983333","-13.5",NA,NA,"Magnoliopsidae",NA,NA,"56306",NA,NA,NA,NA
"72","2020-11-04 11:00:58-03","ESALQ","ESA","63245","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. ; Souza, V.C.","1993","01","01",NA,"Brasil",NA,NA,NA,"ESA063245","Magnoliophyta",NA,"DC.",NA,"São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,"Heiden, G.",NA,NA,NA,NA,NA,"27729","auto",NA,"2011","11",NA,"29",NA,NA,NA
"73","2020-11-04 11:00:58-03","ESALQ","ESA","63257","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. ; Souza, V.C.","1993","01","01",NA,"Brasil",NA,NA,NA,"ESA063257","Magnoliophyta",NA,"DC.",NA,"São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA063257","Tsuji, R. & Scaramuzza, C.A.M.",NA,NA,NA,NA,NA,"27729","auto",NA,"2003","08",NA,"08",NA,NA,NA
"74","2020-11-04 11:00:58-03","ESALQ","ESA","11795","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, V.C. et al.","1993","09","06",NA,"Brasil",NA,NA,NA,"ESA011795","Magnoliophyta",NA,"Vahl","4103.0","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA011795","Heiden, G.",NA,NA,NA,NA,NA,"27729","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:00:58-03","ESALQ","ESA","115765","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gimenes, L.L.S.","2006","06","15",NA,"Brasil",NA,NA,NA,"ESA115765","Magnoliophyta",NA,"DC.","96.0","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","ESA115765","Heiden, G.",NA,NA,NA,NA,NA,"23696","auto",NA,"2015","05",NA,"28",NA,NA,NA
"76","2020-11-04 11:00:58-03","ESALQ","ESA","25576","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, V.C.; Miyagi, P.H.; Souza, J.P.; Scalon, V.R.","1995","05","28",NA,"Brasil",NA,NA,NA,"ESA025576","Magnoliophyta",NA,NA,"8637.0","São Paulo","Itapeva",NA,"-48.8699989318848","-23.9799995422363","ESA025576","Heiden, G.",NA,NA,NA,NA,NA,"42926","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:00:58-03","ESALQ","ESA","50073","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. et al.","1993","04","22",NA,"Brasil",NA,NA,NA,"ESA050073","Magnoliophyta",NA,NA,"1050.0","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA050073","Souza, V.C.",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:00:58-03","ESALQ","ESA","16699","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, V.C. et al.","1993","05","22",NA,"Brasil",NA,NA,NA,"ESA016699","Magnoliophyta",NA,"A.P.DC.","3791.0","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA016699","Scaramuzza, C.A.M.",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:00:58-03","ESALQ","ESA","8731","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. ; Souza, V.C.","1989","04","09",NA,"Brasil",NA,NA,NA,"ESA008731","Magnoliophyta",NA,"A.P.DC.",NA,"São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA008731","Simão-Bianchini, R. & Scaramuzza, C.A.M.",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:00:58-03","ESALQ","ESA","8768","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. ; Godon, M.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA008768","Magnoliophyta",NA,"A.P.DC.","373.0","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA008768","Scaramuzza, C.A.M. & Simão-Bianchini, R.",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:00:58-03","ESALQ","ESA","50206","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, C.A.M. et al.","1993","06","09",NA,"Brasil",NA,NA,NA,"ESA050206","Magnoliophyta",NA,NA,"797.0","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA050206","Heiden, G.",NA,NA,NA,NA,NA,"27729","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:24:07-03","MN","R","11590","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Glaziou, A.F.M.","1886","01","25",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011590",NA,NA,"DC.","16194","Minas Gerais",NA,NA,NA,NA,"R000011590_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-02-15 11:33:47-02","IPA","IPA","10457","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pickel, B.","1941","11","15","Southern America","Brasil",NA,NA,NA,"IPA0010457","Plantae",NA,"DC.","5474","São Paulo","São Paulo","Capital, Ipiranga. Em campo alto.","-46.6300010681152","-23.5400009155273",NA,"Heiden, G.",NA,NA,NA,NA,NA,"53584","auto",NA,"2008","08",NA,"12",NA,NA,NA
"84","2019-02-15 11:33:47-02","IPA","IPA","43524","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W.","1945","10","10","Southern America","Brasil",NA,NA,"Forma feminina. SPF nº 12.050","IPA0043524","Plantae",NA,"DC.","s.n.","São Paulo",NA,"Caieiras.",NA,NA,"IPA0043524","Heiden, G.",NA,NA,NA,NA,NA,NA,NA,NA,"2008","08",NA,"12",NA,NA,NA
"85","2019-02-15 11:33:47-02","IPA","IPA","11272","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sacco, J.C.","1955","08","22","Southern America","Brasil",NA,NA,"Flor feminina. HHB nº 1543","IPA0011272","Plantae",NA,"DC.","402","Rio Grande do Sul",NA,"Pelotas. I.A.S. H. Botânico.",NA,NA,NA,"Heiden, G.",NA,NA,NA,NA,NA,NA,NA,NA,"2008","08",NA,"12",NA,NA,NA
"86","2019-02-15 11:33:47-02","IPA","IPA","11273","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sacco, J.C.","1955","08","22","Southern America","Brasil",NA,NA,"Flor masculina. HHB nº 1542","IPA0011273","Plantae",NA,"DC.","401","Rio Grande do Sul",NA,"Pelotas. I.A.S. H. Botânico.",NA,NA,NA,"Heiden, G.",NA,NA,NA,NA,NA,NA,NA,NA,"2008","08",NA,"12",NA,NA,NA
"87","2019-08-27 13:26:54-03","IAP","PACA-AGP","32449","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.","1946","02","28",NA,"Brasil",NA,NA,"Habitat: in campestribus dumetosis Fenofase: flor masculina","PACA032449","Magnoliophyta","Asterales","DC.",NA,"RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,"Emrich-Rambo",NA,NA,NA,NA,NA,"55856","auto","Magnoliatae","1954","06",NA,"05",NA,NA,NA
"88","2019-08-27 13:26:54-03","IAP","PACA-AGP","35213","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.","1947","02","14",NA,"Brasil",NA,NA,"Habitat: in campestribus saxosis Fenofase: flor feminina","PACA035213","Magnoliophyta","Asterales","DC.",NA,"RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,"Emrich-Rambo",NA,NA,NA,NA,NA,"55856","auto","Magnoliatae","1954","06",NA,"05",NA,NA,NA
"89","2019-08-27 13:26:54-03","IAP","PACA-AGP","56640","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.","1955","02","08",NA,"Brasil",NA,NA,"Habitat: in campestribus dense graminos Fenofase: flor masculina","PACA056640","Magnoliophyta","Asterales","DC.",NA,"RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,"Emrich-Rambo",NA,NA,NA,NA,NA,"49662","auto","Magnoliatae","1955","04",NA,"07",NA,NA,NA
"90","2019-08-27 13:26:54-03","IAP","PACA-AGP","46678","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.","1950","04","10",NA,"Brasil",NA,NA,"Habitat: in campestribus dumetosis Fenofase: na","PACA046678","Magnoliophyta","Asterales","DC.",NA,"RS","Viamão",NA,"-51.0233001708984","-30.0811004638672",NA,"A. S. de Oliveira",NA,NA,NA,NA,NA,"41667","auto","Magnoliatae","2006","03",NA,"13",NA,NA,NA
"91","2019-08-27 13:26:54-03","IAP","PACA-AGP","61094","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.",NA,NA,NA,NA,NA,NA,NA,"sine die","PACA061094","Magnoliophyta","Asterales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA
"92","2019-08-27 13:26:54-03","IAP","PACA-AGP","99482","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Bottega kerber, K.T.","2005","03","15",NA,"Brasil",NA,NA,"Hasu Habitat: terrestre","PACA099482","Magnoliophyta","Asterales","DC.","171","RS","Cambará do Sul","Parque Nacional Aparados da Serra","-50.133333","-29.033333",NA,"G. Heiden",NA,NA,NA,"50°08'W","29°02'S",NA,NA,"Magnoliatae","2010","08",NA,"24",NA,NA,NA
"93","2019-08-27 13:26:54-03","IAP","PACA-AGP","56639","PreservedSpecimen","Plantae","Compositae","Baccharis","brevifolia","Baccharis brevifolia","Rambo, B.","1955","02","08",NA,"Brasil",NA,NA,"Confirmado por A.S. de Oliveira em 04.04.2006. Habitat: in campestribus dense graminosis Fenofase: flor feminina","PACA056639","Magnoliophyta","Asterales","DC.",NA,"RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,"Emrich-Rambo",NA,NA,NA,NA,NA,"49662","auto","Magnoliatae","1955","04",NA,"07",NA,NA,NA
