"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","00908354","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg","C. M. D. E. Legrand","H. S. Irwin","17299","1966","06","17","Brazil","Mato Grosso",NA,"Lower slopes of Serra Azul, ca. 75 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.28",NA,NA,"525","525","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992644' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908354","NY00908354_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00908352","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg","C. M. D. E. Legrand","H. S. Irwin","6308","1964","09","25","Brazil","Mato Grosso","Nova Xavantina","2 km. S. of Xavantina.","-52.33","-14.67",NA,NA,"300","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992642' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908352","NY00908352_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00908353","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg","C. M. D. E. Legrand","H. S. Irwin","7430","1964","10","27","Brazil","Goiás","Jataí","Ca. 60 km. S. of Caiapônia on rd. to Jataí. Serra do Caiapó.","-51.75","-17.4",NA,NA,"800","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992643' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908353","NY00908353_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00908355","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg","M. L. Kawasaki","P. E. Gibbs","2838","1976","09","09","Brazil","Goiás","Caldas Novas","A 1 km da ponte do Rio Corumbá","-48.6247","-17.7419",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992645' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908355","NY00908355_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1183746","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg","E. F. Guimarães","E. F. Guimarães","1797","2008","11","18","Brazil","Mato Grosso","Barra do Garças","Parque Estadual da Serra Azul.","-52.2781","-15.8425",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452767' target='other'> <mi>dwc_moreinfo</mi></a>","NY01183746","NY01183746_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","405452","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","longipes","Myrcia longipes","Kiaersk.",NA,"A. F. M. Glaziou","13447","1881","11","04","Brazil","Rio de Janeiro","Nova Friburgo","Chemin Indaspiro [?illegible]","-42.5308","-22.2819",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399051' target='other'> <mi>dwc_moreinfo</mi></a>","NY00405452","NY00405452_01","type","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","616313","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","14612","1966","04","12","Brazil","Bahia",NA,"Drainage of the Rio Corrente, western Bahia. Rio Piau, ca. 225 km Sw of Barreiras on road to Posse, Goiás",NA,NA,NA,NA,"850","850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136901' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616313","NY00616313_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00906456","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","B. S. Amorim","H. S. Irwin","6255","1964","09","19","Brazil","Distrito Federal","Brasília","Cia. Fercal, ca. 20 km. E. of Brasília.","-47.88","-15.58",NA,NA,"700","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981524' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906456","NY00906456_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00906819","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","M. L. Kawasaki","H. S. Irwin","27676","1970","03","16","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 8 km E. of Diamantina, road to Extração.","-43.601","-18.24",NA,NA,"1175","1175","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982902' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906819","NY00906819_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00907814","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","7952","1965","09","04","Brazil","Distrito Federal","Brasília","Chapada da Contagem","-47.9297","-15.7797",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989070' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907814","NY00907814_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00906436","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","B. S. Amorim","E. P. Heringer","8963/1157","1962","08","08","Brazil","Distrito Federal","Brasília","Sobradinho","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981423' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906436","NY00906436_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00907812","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","8185","1965","09","11","Brazil","Distrito Federal","Brasília","Chapada da Contagem, ca. 10 km N. E. of Brasília","-47.85071","-15.7194",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989066' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907812","NY00907812_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","616314","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","8183","1965","09","11","Brazil","Distrito Federal","Brasília","Summit of Chapada da Contagem, ca. 10 km NE of Brasilia, D. F.","-47.9294","-15.7797",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136900' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616314","NY00616314_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00907811","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","M. L. Kawasaki","E. P. Heringer","12132","1972","05","06","Brazil","Distrito Federal","Brasília","Chapada da Contagem","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989064' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907811","NY00907811_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00907831","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","J. E. Q. de Faria","F. H. F. Oldenburger","1570","1975","10","23","Brazil","Distrito Federal","Brasília","University Campus","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989051' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907831","NY00907831_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00906849","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","B. S. Amorim","L. Duarte","124","1962","09","07","Brazil","Distrito Federal","Brasília","Fercal","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982920' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906849","NY00906849_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00907813","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","7869","1965","08","25","Brazil","Distrito Federal","Brasília","Chapada da Contagem, ca. 20 km E. of Brasília","-47.73004","-15.7833",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989069' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907813","NY00907813_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00907815","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.","C. M. D. E. Legrand","H. S. Irwin","6256","1964","09","19","Brazil","Distrito Federal","Brasília","Cia. Fercal, ca. 20 km. E. of Brasília.","-47.88","-15.58",NA,NA,"700","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989072' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907815","NY00907815_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00906812","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","O.Berg","P. G. da S. Carvalho","J. A. Ratter","R4252","1978","11","02","Brazil","Distrito Federal","Brasília","Fazenda Agua Limpa (University of Brasília field station), near Vargem Bonita, c. 18 km SSW of Brasília TV tower","-47.93495","-15.952",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982834' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906812","NY00906812_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1019251","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","prunifolia","Myrcia prunifolia obovata","DC.","L. S. Funch","R. Fonseca","25","2005","03","28","Brazil","Bahia","Palmeiras","Morro da Mãe Inácia.","-41.47","-12.45",NA,NA,"1000","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1280197' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019251","NY01019251_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","obovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","405468","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","prunifolia","Myrcia prunifolia","DC.",NA,"G. Gardner","1015","1836",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239290' target='other'> <mi>dwc_moreinfo</mi></a>","NY00405468","NY00405468_01 NY00405468_02",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1019251","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","prunifolia","Myrcia prunifolia obovata","DC.","L. S. Funch","R. Fonseca","25","2005","03","28","Brazil","Bahia","Palmeiras","Morro da Mãe Inácia.","-41.47","-12.45",NA,NA,"1000","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1280197' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019251","NY01019251_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","obovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00908181","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","puberula","Myrcia puberula","Cambess.","C. M. D. E. Legrand","G. G. Hatschbach","25092","1970","10","22","Brazil","Mato Grosso do Sul","Rio Brilhante","Rod. BR 267, Entroncamento","-54.5464","-21.8019",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991691' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908181","NY00908181_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00906449","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","J. E. Q. de Faria","P. E. Gibbs","2675","1976","09","06","Brazil","Goiás","Goiatuba","Rodovia Itumbiara- Goiania a 170 km. de Goiania","-49.3544","-18.0128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981492' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906449","NY00906449_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00908119","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","C. M. D. E. Legrand","H. S. Irwin","8651","1965","09","25","Brazil","Distrito Federal","Brasília","Ca. 20 km S. of Brasília, rd. to Goiânia, near Rio Melchior","-48.0355","-15.87895",NA,NA,"1125","1125","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991523' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908119","NY00908119_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00908120","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","C. M. D. E. Legrand","H. S. Irwin","9981","1965","11","05","Brazil","Goiás","Cristalina","Serra dos Cristais, ca. 5 km S. of Cristalina","-47.6","-16.79518",NA,NA,"1175","1175","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991526' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908120","NY00908120_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","616462","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","C. M. D. E. Legrand","G. Eiten","2367","1960","09","21","Brazil","São Paulo","Moji-Guaçu","Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu 3.5 km NNW of Padua Sales",NA,NA,NA,NA,"600","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=494598' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616462","NY00616462_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00908026","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","M. L. Kawasaki","G. E. Schatz","877","1983","03","07","Brazil","Maranhão","Barra do Corda","Cocal Grande, 34 km NE of Barra do Corda along the Rio Mearim","-45.1","-5.4",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991139' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908026","NY00908026_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01462030","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"L. C. B. Lobato","292","1986","10","25","Brazil","Rondônia",NA,"Margem esquerda da estrada Pte Médice - Alvorada d'Oeste, divisa da linha 07 com a 08.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1716364' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462030","NY01462030_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1758954","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"P. da C. Gadelha Neto","3203","2012","03","22","Brazil","Paraíba",NA,"Jacaraú. Mata da Pitanga: Fragmento Pb 162. Floresta Estacional Semidecidual das Terras Baixas","-35.2656","-6.6275",NA,NA,"220",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2038880' target='other'> <mi>dwc_moreinfo</mi></a>","NY01758954","NY01758954_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00907975","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"H. S. Irwin","22203","1969","01","18","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 27 km S.W. of Diamantina on road to Gouveia","-43.69275","-18.4205",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990780' target='other'> <mi>dwc_moreinfo</mi></a>","NY00907975","NY00907975_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00908004","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","E. M. Nic Lughadha","R. C. de Mendonça","281","1983","10","13","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu, próximo ao Córrego Rajadinha","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991132' target='other'> <mi>dwc_moreinfo</mi></a>","NY00908004","NY00908004_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00906912","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","A. A. Arantes","E. P. Heringer","1640","1979","06","26","Brazil","Distrito Federal","Brasília","Area de inundaçao da barragem do São Bartolomeu, córrego Sobradinho, acima da barra","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983272' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906912","NY00906912_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","616574","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","B. K. Holst","P. Salzmann","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=686253' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616574","NY00616574_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","616573","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","B. K. Holst","A. F. M. Glaziou","16975",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"Recieved July 1888 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=686257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616573","NY00616573_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00906960","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"B. Maguire","57066","1963","10","14","Brazil","Distrito Federal","Brasília","In Parque Florestal do Gama, 40 km from Brasilia","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983242' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906960","NY00906960_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","00906404","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","P. O. Rosa","H. S. Irwin","22323","1969","01","20","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 24 km S.W. of Diamantina, on road to Gouveia","-43.6791","-18.4002",NA,NA,"1250","1250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981389' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906404","NY00906404_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","616628","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","G. G. Hatschbach","G. G. Hatschbach","25580","1970","11","20","Brazil","Paraná","Cerro Azul","Vila Branca","-49.2608","-24.8236",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=686249' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616628","NY00616628_01",NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
