"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"45","2021-01-06 11:42:03-03","UFPI-MRV","HDELTA","2017","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.",NA,"Araújo, L.; Andrade, I. M.","2012","03","26","Brasil","Piauí","Área de mangue, 343, próximo à ponte de Luís Correia.",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> mangue manso","HDELTA002017",NA,NA,NA,NA,NA,NA,"151",NA,NA,NA,NA,"2017","01","04",NA,NA,NA,NA,NA,NA,NA
"46","2021-01-06 11:42:03-03","UFPI-MRV","HDELTA","756","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.",NA,"Moraes, M. A.","2012","06","17","Brasil","Piauí","Luís Correia",NA,"-41.6669006347656","-2.87916994094849",NA,NA,"Subarbusto <ll>dwc_commonname:</ll> Mangue Preto","HDELTA000756",NA,NA,NA,NA,NA,NA,"03",NA,NA,"59685","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-01-06 11:42:03-03","UFPI-MRV","HDELTA","819","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Vieira, I.R.","Meneses, A.","2011","09","02","Brasil","Piauí",NA,"Lagoa do Lapau","-41.5715","-2.903611","41°34'17,40''W","02°54'13,00''S","Arbusto","HDELTA000819",NA,NA,NA,NA,NA,NA,"05",NA,NA,NA,NA,"2017","09","12",NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:29:52-03","UFRJ","RFA","21921","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","N.M.F. Silva","E.M. Occhioni; C.M. Rizzini 376; A.A.M. Barros 159","1987","11","19","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia, Praia Grande","-43.2075004577637","-22.9027996063232",NA,NA,"Subarbusto ca. 2 m de altura. Flores brancas","RFA37797",NA,NA,NA,NA,NA,NA,"562",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-06-29 11:29:52-03","UFRJ","RFA","9238","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"P. Occhioni","1970","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,"Arbusto de flor creme","RFA37800",NA,NA,NA,NA,NA,NA,"3825",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-06-29 11:29:52-03","UFRJ","RFA","24001","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","C.M. Vieira & F.C.P. Tatagiba","F. M. de B. Pereira; G. de Souza, J.A.F. Nogueira, M.R. Gomes, L.M. Gonçalves","2000","02","03","Brasil","Rio de Janeiro","Guapimirim","Fazenda Sendas, de propriedade das Organizações Sendas.","-42.031944","-22.338056","42º1'55''W","22º20'17''S","Arbusto, 4m de altura, 3m de diâmetro, DAP 18cm, halófila, mangue preto, mangue abundante no local.","RFA35680",NA,NA,NA,NA,NA,NA,"40",NA,NA,NA,NA,"2000","02","14",NA,NA,NA,NA,NA,NA,NA
"51","2020-11-13 09:19:22-03","UFRJ","RFA","25646","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","J.M.A. Braga","F.M.B. Pereira","2000","10","27","Brasil","Rio de Janeiro","Guapimirim","Fazendas Sendas.","-43.078889","-22.680833","43º4'44''W","22º40'51''S","arbusto, 4m de altura, 6cm de DAP, folha verde, flor branca, abundante no local.","RFA35679",NA,NA,NA,NA,NA,NA,"ago-47","2","2",NA,NA,"2001","08","22",NA,NA,NA,NA,NA,NA,NA
"52","2020-06-29 11:29:52-03","UFRJ","RFA","8715","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"P. Occhioni","1968","10",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca (Lagoa)","-43.2075004577637","-22.9027996063232",NA,NA,"Arbusto de flor esverdeada","RFA37799",NA,NA,NA,NA,NA,NA,"3692",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:29:52-03","UFRJ","RFA","21762","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","N.M.F. Silva","C.M. Rizzini; A.M. Barros 46; C.P. Bove 65","1986","01","20","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia, Praia Grande, beira de canal que desemboca no Mangue","-43.2075004577637","-22.9027996063232",NA,NA,"Arbusto ca. 2,5 m de altura. frutos verdes, opacos. Folhas com pecíolos vermelhos","RFA37798",NA,NA,NA,NA,NA,NA,"354",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-24 17:10:36-03","UTFPR","DVPR","3521","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Estevan, DA","Estevan, DA","2015","11","01","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"Árvore 4m, flores.; Mangue.","DVPR003521",NA,NA,NA,NA,"Magnoliophyta",NA,"2288",NA,NA,"34265","auto","2016","06",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-11-19 15:43:49-03","UNEB","HUNEB","8161","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F. Gaertn.",NA,"Jesus, N.G.","2003","03","19","Brasil","Bahia","Conde","Siribinha","-37.6105995178223","-11.8135995864868","37W30'97''","11S44'80''",NA,"HUNEB0008161",NA,NA,NA,NA,"Angiospermae","Florideophycidae","1731",NA,NA,"31737","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"56","2019-11-19 15:43:49-03","UNEB","HUNEB","12749","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C. F. Gaertn.",NA,"Lima, L.C.L.","2009","08","11","Brasil","Bahia","São Francisco do Conde","RIO SÃO PAULO","-38.6800003051758","-12.6274995803833",NA,NA,NA,"HUNEB0012749",NA,NA,NA,NA,"Angiospermae","Florideophycidae","206",NA,NA,"19587","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"57","2019-11-19 15:43:49-03","UNEB","HUNEB","8112","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F. Gaertn.",NA,"Jesus, N.G.","2003","01","15","Brasil","Bahia","Conde","Poças/Siribinha",NA,"-11.776944","37W31'85''","11S46'37''",NA,"HUNEB0008112",NA,NA,NA,NA,"Angiospermae","Florideophycidae","1641",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"58","2019-11-19 15:43:49-03","UNEB","HUNEB","12676","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaert. f.",NA,"Ribeiro, T.","2004","04","15","Brasil","Bahia","Entre Rios","Massarandupió.","-37.827778","-12.311389","37W49'40''","12S18'41''",NA,"HUNEB0012676",NA,NA,NA,NA,"Angiospermae","Florideophycidae","477",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"59","2019-11-19 15:43:49-03","UNEB","HUNEB","609","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaert. f.",NA,"Souza, E.","1998","05","16","Brasil","Bahia","Lauro de Freitas","Próximo a Salvador, manguezal do Rio Joanes.","-38.3272018432617","-12.8943996429443",NA,NA,"Solo argiloso e encharcado.","HUNEB0000609",NA,NA,NA,NA,"Angiospermae","Florideophycidae","34348",NA,NA,"11011","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:37:23-03","EAO","IAN","101018","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Nijenhuis, LE","Lanjouw, J; Lindeman, JC","1948","02","11","Suriname",NA,NA,"Via secta ab Wia wia-bank ad Grote Zwiebelzwamp.&nf;On beach at Wia wia-bank.","-56.5","3.6","-56.5","3.6","Shrub, 4 m high; flowers yellow.","IAN101018",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"1059",NA,NA,NA,NA,"1950",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:37:23-03","EAO","IAN","55693","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Black, GA","Black, GA; Lobato, LCB","1950","04","24","Brasil","Amapá",NA,"Perto da cidade de Amapá; igarapé do Arara.","-52.916667","-0.916667","-52.916667","-0.916667","Arbusto em matagal.","IAN055693",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"9589",NA,NA,NA,NA,"1956","11",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:37:23-03","EAO","IAN","125534","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Breteler, FJ","Breteler, FJ","1966","05","10","Venezuela","Monagas",NA,"Right bank of San Juan R., 15-20m. km. dowstream from confluence with Guarapiche R. (Caño Francês). Edge of Rhizophora forest. bank of river.",NA,NA,NA,NA,"Tree ± 7m tall. Woodsample from 1m height. Wood whitish, soft.&nf;Leaves coriaceous, smooth, slightly glossy, mediun green. Petiole red above. calix whitish green. Petals white. Fruit pale green.","IAN125534",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"5170",NA,NA,NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:37:23-03","EAO","IAN","12853","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Leonard","Little Jr.; El","1943","04","19","Equador",NA,NA,"Local name: Esmeraldas. Exact Locally: San Lorenzo. Altitude: Tidewater. In pasture at edge of town.",NA,NA,NA,NA,"Tree. Old trunk 20cm dbh.","IAN012853","IAN012853 IAN012853_e","Southern America",NA,NA,"Dicotiledônea",NA,"6286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:37:23-03","EAO","IAN","133301","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Oliveira, E","Oliveira, E","1970","04","20","Brasil","Pará",NA,"Ilha de Outeiro; beira da estrada da vila.",NA,NA,NA,NA,"Planta escandente; frutos.","IAN133301",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"5209",NA,NA,NA,NA,"1971","07",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:37:23-03","EAO","IAN","199232","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Cruz, ED","2019","05","06","Brasil","Pará","Bragança","Estrada Bragança - Ajuruteua.","-46.7325","-1.958056","-46.7325","-1.958056","AT=9 m.","IAN199232",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"1325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:37:23-03","EAO","IAN","193765","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Mehlig, U","Mehlig, U; Cardoso, JCO; Morena, EN","2007","10","29","Brasil","Amapá","Amapá","Sucuriju, beira sul do Rio Sucuriju, leste da vila Sucuriju","-49.927222","1.672778","-49.927222","1.672778","Arbusto. Material fixado em álcool antes de secar","IAN193765",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"446",NA,NA,NA,NA,"2007","10","29",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:37:23-03","EAO","IAN","38337","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"sc","1944","11",NA,"Suriname",NA,NA,"(Akira). Karel François, beneden Saramacca.","-56.5","3.6","-56.5","3.6",NA,"IAN038337",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"94a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:37:23-03","EAO","IAN","45016","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Moldenke, HN","Black, GA","1949","04","07","Estados Unidos","Florida",NA,"Dania Beach; perto de Hollywood.&nf;À beira de mangues.",NA,NA,NA,NA,"Arbusto. Flor branca.","IAN045016",NA,NA,NA,NA,"Dicotiledônea",NA,"4348",NA,NA,NA,NA,"1955","04",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:37:23-03","EAO","IAN","82339","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Moldenke, HN","Fróes, RL","1954","04","08","Brasil","Maranhão",NA,"Ilha de São Luiz, sítio São Raimundo. terreno pedregoso.",NA,NA,NA,NA,"Árvore de 5m de altura.","IAN082339",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"30709",NA,NA,NA,NA,"1955","04",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:37:23-03","EAO","IAN","85346","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Pires, JM","Black, GA; Vincent","1954","11","07","Guiana Francesa",NA,NA,"Beira do Rio Aporema.",NA,NA,NA,NA,"Arbusto.","IAN085346",NA,NA,NA,NA,"Dicotiledônea",NA,"17593",NA,NA,NA,NA,"1958",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:37:23-03","EAO","IAN","92647","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Hodge, WH; Howard, RA","1940","08","28","Cuba",NA,NA,"On river banks and Tidal flats. Bank of Caunao River at Soledad Landing, Cienfuegos, Santa Clara Province.",NA,NA,NA,NA,"Abundant. Small much-branched tree up to 8 m high. Flowers white.","IAN092647",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"4203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:37:23-03","EAO","IAN","183751","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Costa Neto, SV","Costa Neto, SV; Cardoso, J","2006","11","24","Brasil","Amapá","Amapá","Macarry","-50.793098449707","2.0533299446106",NA,NA,"Árvore com cerca de 1,5 metros de altura. Frutos imaturos verdes.","IAN183751",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"2588",NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:37:23-03","EAO","IAN","105629","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Pires, JM","Magalhães, MG","1956","01","31","Brasil","Bahia","Salvador","Pantano dentro das dunas.","-38.510799407959","-12.9710998535156",NA,NA,"Arbusto de 1-2m de altura, em grupos ou colônias.","IAN105629",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"7425",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:37:23-03","EAO","IAN","163305","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Rodrigues, IA","1985",NA,NA,"Brasil","Pará","Bragança","Campos de Santa Tereza.","-46.7655982971191","-1.05360996723175",NA,NA,NA,"IAN163305",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"1317",NA,NA,"56429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:37:23-03","EAO","IAN","166037","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Ribeiro, BGS","1996","04","12","Brasil","Pará","Bragança","Mangue, solo de tijugo.","-46.7655982971191","-1.05360996723175",NA,NA,NA,"IAN166037",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"2523",NA,NA,"56429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:37:23-03","EAO","IAN","192819","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Oliveira, JCL de","2014","03","27","Brasil","Pará","Salinópolis","Praia do Maçarico, mangue.","-47.3560981750488","-0.613610982894897",NA,NA,"Árvore de 7 m de altura, com flor e fruto, flores branco-gelo, frutos verdes.","IAN192819",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"s.n.",NA,NA,"23190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:37:23-03","EAO","IAN","54431","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Black, GA","Black, GA; Lobato, JJ","1950","03","14","Brasil","Pará","Soure","Fazenda Genipapo; Rio Paracauarí.&nf;À beira do rio.","-48.5233001708984","-0.716666996479034",NA,NA,"Arbusto.","IAN054431",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"9125",NA,NA,"69952","auto","1956","11",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:37:23-03","EAO","IAN","37920","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Black, GA","1948","11","12","Brasil","Pará","Soure","Ilha do Marajó; capoeira do campo com caembê.","-48.5233001708984","-0.716666996479034",NA,NA,"Arbusto; flor branca; fruto com duas azas grandes.","IAN037920","IAN037920 IAN037920_e","Southern America",NA,NA,"Dicotiledônea",NA,"3432",NA,NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:37:23-03","EAO","IAN","42568","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Silva, NT da","1948","11","11","Brasil","Pará","Vigia","Beira do Rio Tuxá.","-48.1417007446289","-0.858332991600037",NA,NA,"Árvore pequena com frutos pequenos.","IAN042568",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"162",NA,NA,"33395","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:37:23-03","EAO","IAN","37729","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Black, GA","1948","09","30","Brasil","Pará","Vigia","Campina do Livramento; dentro d'água.","-48.1417007446289","-0.858332991600037",NA,NA,"Árvore pequena; flor branca.","IAN037729","IAN037729 IAN037729_e","Southern America",NA,NA,"Dicotiledônea",NA,"3238",NA,NA,"33395","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:37:23-03","EAO","IAN","79324","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Sobrinho, V","1936","10",NA,"Brasil","Pernambuco","Recife","Nos pantanos salgados.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"IAN079324",NA,"Southern America",NA,NA,"Dicotiledônea",NA,"254",NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2013-07-03 10:40:35-03","EBDA","BAH","4754","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","C.A. Stace","S. Knapp","1981","09","28",NA,NA,NA,"18.1 Kms S of Fort Sherman, edges of magrove swamps.","-80.083333","9.333333","80W 05' 00","09N 20' 00","Mangroves to 8m. With knees. Fruit glabrous, greenish.",NA,NA,NA,NA,NA,NA,NA,"1317",NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2013-07-03 10:40:35-03","EBDA","BAH","284","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Inácio de Menezes","Inácio de Menezes","1951","10",NA,"Brasil","Bahia",NA,"Ilhas dos fredes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2013-07-03 10:40:35-03","EBDA","BAH","3693","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"J. Elias de Paula","1981","10","04","Brasil","Pernambuco","Jaboatão do Guararapes","Jaboatão, Distrito de Candeias. Estuário do Rio Jaboatão.",NA,NA,NA,NA,"Árvore de 6m X 10cm; flor alva fruto adulto, folhas coreáceas. IMPORT. PLANTA: Comum nos mangues formando grandes populações. Madira maderamente dura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-01-20 14:40:22-03","UPM","MACK","175","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","S. F. B. Orozco","S. F. B. Orozco","1987","05","01","Brasil","SP","Itanhaém","Mangue","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-12-04 15:25:02-03","PUCPR","HUCP","3514","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Shirata, MT","Shirata, MT",NA,NA,NA,"Brasil","Paraná","Guaratuba","Saí-Guaçu","-48.5746994018555","-25.8827991485596",NA,NA,NA,"HUCP00010212","HUCP00010212",NA,NA,NA,"Eudicotiledonea",NA,"1330",NA,NA,"41937","auto","1991","06","24",NA,NA,NA,NA,NA,NA,NA
"87","2019-12-04 15:25:02-03","PUCPR","HUCP","6205","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Guedes, ML","Santos, JJ","1982","01","23","Brasil","Bahia",NA,"Lado esquerdo do Canal Aratu",NA,NA,NA,NA,"ALCB 10881.","HUCP00010165","HUCP00010165",NA,NA,NA,"Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-12-04 15:25:02-03","PUCPR","HUCP","14909","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Jaszczerski, JC","Alcobas, J","1996","11","17","Brasil","Paraná","Antonina","Trapiche","-48.7118988037109","-25.4286003112793",NA,NA,NA,"HUCP00008624","HUCP00008624",NA,NA,NA,"Eudicotiledonea",NA,"005",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-12-04 15:25:02-03","PUCPR","HUCP","17909","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Bonaldi, R","Bonaldi, R","2007","08","11","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,"HUCP00010271","HUCP00010271",NA,NA,NA,"Eudicotiledonea",NA,"243",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-12-04 15:25:02-03","PUCPR","HUCP","23329","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Cervi, AC","Cervi, AC","2014","06","10","Brasil","Paraná","Pontal do Paraná","Centro de Estudos do Mar","-48.511100769043","-25.6735992431641",NA,NA,NA,"HUCP00010431","HUCP00010431",NA,NA,NA,"Eudicotiledonea",NA,"10211",NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-12-04 15:25:02-03","PUCPR","HUCP","10832","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Cervi, AC","Cervi, AC; Cervi, AC","1996","04","04","Brasil","Santa Catarina","Porto Belo","Praia do Perequê","-48.5531005859375","-27.1578006744385",NA,NA,NA,"HUCP00010269","HUCP00010269",NA,NA,NA,"Eudicotiledonea",NA,"6112",NA,NA,"13032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
