"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","typeStatus"
"217","2020-09-02 16:36:31-03","Cenargen","CEN","90337","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","José Francisco Montenegro Valls","15431",NA,"Brasil","RS","Margem oeste de rio Iruí, ao sul da rodovia BR - 290.",NA,NA,"Unicata",NA,"Colmos prostrado-ascendentes.","CEN00090337",NA,NA,"J. F. M. Valls","2010","03","11","CACHOEIRA DO SUL","-52.641666","-30.221666","CEN00090337","(Lam.) Lam.","2010","03",NA,NA,NA,NA,NA,"-52.641666","-30.221666",NA,"1",NA
"218","2020-09-02 16:36:31-03","Cenargen","CEN","90343","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","José Francisco Montenegro Valls","15437",NA,"Brasil","RS","Ao longo da BR - 290, junto de entrada de fazenda ao norte.","92","92","Exsicatas",NA,"Colmos eretos partindo de rizomas curtos.","CEN00090343",NA,NA,"J. F. M. Valls","2010","03","11","CACHOEIRA DO SUL","-52.893055","-30.268888","CEN00090343","(Lam.) Lam.","2010","03",NA,NA,NA,NA,NA,"-52.893055","-30.268888",NA,"5",NA
"219","2020-09-02 16:36:31-03","Cenargen","CEN","36901","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Leopoldo Krieger","7657",NA,"Brasil","PR",NA,NA,NA,"Exsicatas",NA,"Em touceiras baixa, procumbente. Doação do Herbário UFJF - Juiz de Fora - Minas Gerais.","CEN00036901",NA,NA,"R. M. Pereira","1969","12","00","PONTA GROSSA","-50.1618995666504","-25.0949993133545","CEN00036901","(Lam.) Lam.","1976","07",NA,"46557","auto",NA,NA,NA,NA,NA,"1",NA
"220","2020-09-02 16:36:31-03","Cenargen","CEN","89923","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","José Francisco Montenegro Valls","12210",NA,"Brasil","RS","Cerca de 1 km a nordeste do viaduto da Viação Férrea na BR - 285.","410","410","Exsicatas",NA,NA,"CEN00089923",NA,NA,"J. F. M. Valls","1989","12","03","IJUI","-53.9146995544434","-28.3878002166748","CEN00089923","(Lam.) Lam.","1989","12",NA,"36807","auto",NA,NA,NA,NA,NA,"3",NA
"221","2020-09-02 16:36:31-03","Cenargen","CEN","4043","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. G. Ferreira","4043",NA,"Brasil","RS","Rua Dolores Duram",NA,NA,"Exsicatas",NA,"Doação Herb. Depto. Bot. da U.F.R.G.S. - Porto Alegre - ICN nº 26755","CEN00004043",NA,NA,"J. F. M. Valls","1974","12","01","PORTO ALEGRE","-51.2299995422363","-30.0331001281738","CEN00004043","(Lam.) Lam.","1980","09",NA,"29946","auto",NA,NA,NA,NA,NA,"1",NA
"222","2020-09-02 16:36:31-03","Cenargen","CEN","89853","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","José Francisco Montenegro Valls","12127",NA,"Brasil","SC","7,9 km a leste de Cruzeiro, na estrada de São Joaquim a Bom Jardim da Serra.","1270","1270","Exsicatas",NA,"Espiguetas plúmbeas.","CEN00089853",NA,NA,"J. F. M. Valls","1989","11","30","SAO JOAQUIM","-49.9317016601562","-28.2938995361328","CEN00089853","(Lam.) Lam.","1989","11",NA,"48290","auto",NA,NA,NA,NA,NA,"3",NA
"223","2020-09-02 16:36:31-03","Cenargen","CEN","2067","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Antônio Costa Allem","1867",NA,"Brasil","RS","8 km W de Jaguarão.",NA,NA,"Exsicatas",NA,NA,"CEN00002067",NA,NA,"J. F. M. Valls","1978","03","16","JAGUARAO","-53.3758010864258","-32.5661010742188","CEN00002067","(Lam.) Lam.","1980","07",NA,"49890","auto",NA,NA,NA,NA,NA,"2",NA
"224","2021-03-25 13:53:15-03","UNIVILLE","JOI","10871","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","R. Wasum","3985",NA,"Brasil","Rio Grande do Sul","Mina da CRM.",NA,NA,NA,NA,"ICN 165261; HABITAT: campo","JOI010871",NA,NA,"H. Longhi-Wagner","2007","02","21","Candiota","-53.6725006103516","-31.5580997467041",NA,"(Lam.) Lam.","2010","09","16","28623","auto",NA,NA,NA,NA,NA,NA,NA
"225","2021-03-25 13:53:15-03","UNIVILLE","JOI","10868","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","W. Barreto","83",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"Herbário INC 165247; HABITAT: campo - orla do caminho","JOI010868",NA,NA,"H. Longhi-Wagner","2006","10","01","Carazinho","-52.7863998413086","-28.283899307251",NA,"(Lam.) Lam.","2010","09","16","35233","auto",NA,NA,NA,NA,NA,NA,NA
"226","2021-03-25 13:53:15-03","UNIVILLE","JOI","10869","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Kegler","648",NA,"Brasil","Rio Grande do Sul","Ana Rech.",NA,NA,NA,NA,"ICN 165258; HABITAT: capoeira","JOI010869",NA,NA,"H. Longhi-Wagner","2000","02","12","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,"(Lam.) Lam.","2010","09","10","49662","auto",NA,NA,NA,NA,NA,NA,NA
"227","2019-06-28 16:52:40-03","IAC","IAC","26483","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","s/col.","s/nº",NA,"Brasil","São Paulo","Posto Experimental Aracatuba, Parcela 11/3",NA,NA,NA,NA,"doação depto. Produção Animal no. 397",NA,NA,NA,"H.M. Longhi-Wagner","1945","04","30","Araçatuba","-50.4328","-21.2089",NA,"(Lam.) Lam.","1996","06","14",NA,NA,NA,NA,"-50.4328","-21.2089",NA,NA,NA
"228","2019-06-28 16:52:40-03","IAC","IAC","32686","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","L. Krieger","7657",NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.M. Pereira","1969","12","21","Ponta Grossa","-50.1619","-25.095",NA,"(Lam.) Lam.","1976","07","15",NA,NA,NA,NA,"-50.1619","-25.0950",NA,NA,NA
"229","2020-11-12 17:02:36-03","UEL","FUEL","19210","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Kranz, WM","328",NA,"Brasil","Paraná","Vila Nova",NA,NA,NA,NA,NA,"OK","Tracheophyta","Poales","Kranz, WM","1988","05","24","Toledo","-53.7430992126465","-24.7136001586914",NA,"(Lam.) Lam.","1995","08","23","31095","auto",NA,NA,NA,NA,NA,NA,NA
"230","2020-11-12 17:02:36-03","UEL","FUEL","32518","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Kranz, WM; Cassiano, J","723",NA,"Brasil","Paraná","Fazenda Mutuca, pastagem",NA,NA,NA,NA,NA,"OK","Tracheophyta","Poales","Kranz, WM","2001","09","12","Ventania","-50.2428016662598","-24.2458000183105",NA,"(Lam.) Lam.","2001","09","12","32424","auto",NA,NA,NA,NA,NA,NA,NA
"231","2020-11-12 17:02:36-03","UEL","FUEL","48588","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Barreto, W","83",NA,"Brasil","Rio Grande do Sul","campo, orla do caminho","300","300",NA,NA,NA,"OK","Tracheophyta","Poales","Longhi-Wagner, HM","2006","10","01","Carazinho","-52.7863998413086","-28.283899307251",NA,"(Lam.) Lam.","2010","09","16","35233","auto",NA,NA,NA,NA,NA,NA,NA
"232","2020-11-12 17:02:36-03","UEL","FUEL","48589","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Kegler, A","648",NA,"Brasil","Rio Grande do Sul","Ana Rech, na capoeira","780","780",NA,NA,NA,"OK","Tracheophyta","Poales","Longhi-Wagner, HM","2000","02","12","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,"(Lam.) Lam.","2010","09","16","49662","auto",NA,NA,NA,NA,NA,NA,NA
"233","2020-08-20 14:59:39-03","UFSC","FLOR","33214","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ardissone, R.E.","65",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"FLOR0033214",NA,"Poales","Trevisan, R.","2011","12","01","Barra do Quaraí","-57.494167","-30.196389",NA,"(Lam.) Lam.","2011","12",NA,NA,NA,NA,NA,"57º29'39''W","30º11'47''S",NA,NA,NA
"234","2020-08-20 14:59:39-03","UFSC","FLOR","3594","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Smith, L.B.; Reitz, R.","12505",NA,"Brasil","Santa Catarina",NA,"400","400",NA,NA,NA,"FLOR0003594",NA,"Poales","Soderstrom, T.R.","1964","10","14","Chapecó","-52.6","-27.1",NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,"52º36'W","27º6'S",NA,NA,NA
"235","2020-08-20 14:59:39-03","UFSC","FLOR","59110","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Della, A.P.","26",NA,"Brasil","Santa Catarina",NA,"82","82",NA,NA,"Erva","FLOR0059110",NA,"Poales","Della, A.P.","2015","11","16","Cocal do Sul","-49.360278","-28.597778",NA,"(Lam.) Lam.","2015","11","18",NA,NA,NA,NA,"49º21'37''W","28º35'52''S",NA,NA,NA
"236","2020-08-20 14:59:39-03","UFSC","FLOR","55908","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Silveira, N.","3369",NA,"Brasil","Rio Grande do Sul","Fazenda Trigo Velho.",NA,NA,NA,NA,NA,"FLOR0055908",NA,"Poales",NA,"1986","04","12","Canoas","-51.1836013793945","-29.9178009033203",NA,"(Lam.) Lam.",NA,NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA,NA
"237","2020-08-20 14:59:39-03","UFSC","FLOR","33171","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Dalmolim, E.B.","20",NA,"Brasil","Santa Catarina","Segunda Linha, Morro Bonito.",NA,NA,NA,NA,NA,"FLOR0033171",NA,"Poales","Dalmolim, E.B.","2011","10","02","Içara","-49.2999992370605","-28.7133007049561",NA,"(Lam.) Lam.","2011","12","07","18492","auto",NA,NA,NA,NA,NA,NA,NA
"238","2020-08-20 20:41:27-03","UFSC","FLOR","38680","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Zank, S.","Z34",NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,"Usada como medicinal para tratar próstata e útero.","FLOR0038680",NA,"Poales","Mello, A.","2010","06","24","Imbituba","-48.6702995300293","-28.2399997711182",NA,"(Lam.) Lam.","2010",NA,NA,"18719","auto",NA,NA,NA,NA,NA,NA,NA
"239","2021-03-04 15:42:11-03","IF","SPSF","05059","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","J.Gomes","64","América do Sul","Brasil","RS","Instituto Agronomico do Sul",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Poales",NA,"1950","03","16","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,"51462","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"240","2021-02-08 12:53:25-03","UFRGS","ICN","111150","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","?","s.n.","América do Sul","Brasil",NA,"Posto Exp. Araçatuba - 1943",NA,NA,NA,NA,"Parcela 11/3; doação Depto. Produção Animal nº 397, 4 folhas no herbário",NA,"Monocotyledon",NA,NA,"1945","04","30",NA,NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-02-08 12:53:25-03","UFRGS","ICN","174553","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","de Paula, CC; Aniceto, D; da Silva, RR;","449","América do Sul","Brasil","MG","Serra do Ouro Branco","1288","1288",NA,NA,"Erva de 0,12 m de altura; frequência de 5 indivíduos num raio aprox. 5 m; folhas verdes.; Terrestre; área degradada onde foi adicionada escória ao solo.",NA,"Monocotyledon",NA,"Longhi-Wagner, HM; Welker","2002","11","24","Ouro Branco","-43.633333","-20.505556",NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,"-43.633333","-20.505556",NA,NA,NA
"242","2021-02-08 12:53:25-03","UFRGS","ICN","142208","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Longhi-Wagner, HM; Coelho, C","10051","América do Sul","Brasil","MG","Serra de Ouro Branco ÁREA 2. Beira de estrada alterada. Lat. 20°30'12 3 S long. 0 43°38'57 7 W","1338","1338",NA,NA,NA,NA,"Monocotyledon",NA,NA,"2006","01","10","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,"(Lam.) Lam.",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"243","2021-02-08 12:53:25-03","UFRGS","ICN","133592","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Krieger, PL","7657","América do Sul","Brasil","PR",NA,NA,NA,NA,NA,"doação UFJF.",NA,"Monocotyledon",NA,"Pereira, RM","1969","12","21","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,"(Lam.) Lam.","1976","07","15","46557","auto",NA,NA,NA,NA,NA,NA,NA
"244","2021-02-08 12:53:25-03","UFRGS","ICN","023954","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Longhi-Wagner, HM","71","América do Sul","Brasil","PR","Vila Velha",NA,NA,NA,NA,"Em beira de caminho",NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1972","04","29","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,"(Lam.) Lam.","2016","06",NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"245","2021-02-08 12:53:25-03","UFRGS","ICN","142657","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Caporal, FJM","s.n.","América do Sul","Brasil","RS","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","305","305",NA,NA,"campo pastejado",NA,"Monocotyledon",NA,"Caporal, FJM","2004","02","06","Canguçu","-52.6755981445312","-31.3950004577637",NA,"(Lam.) Lam.",NA,NA,NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA
"246","2021-02-08 12:53:25-03","UFRGS","ICN","145302","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Caporal, FJM","136","América do Sul","Brasil","RS","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","305","305",NA,NA,"campo pastejado",NA,"Monocotyledon",NA,"Caporal, FJM","2004","02","06","Canguçu","-52.6755981445312","-31.3950004577637",NA,"(Lam.) Lam.",NA,NA,NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA
"247","2021-02-08 12:53:25-03","UFRGS","ICN","165247","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Barreto, W","83","América do Sul","Brasil","RS",NA,"300","300",NA,NA,"Doação HUCS 31005; no campo, na orla do caminho",NA,"Monocotyledon",NA,"Longhi-Wagner, HM","2006","10","01","Carazinho","-52.7863998413086","-28.283899307251",NA,"(Lam.) Lam.",NA,NA,NA,"35233","auto",NA,NA,NA,NA,NA,NA,NA
"248","2021-02-08 12:53:25-03","UFRGS","ICN","143519","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Guglieri, A; Caporal, FJM; Mochiutti, S; Behling, M","593","América do Sul","Brasil","RS","Fazenda Ouro Verde",NA,NA,NA,NA,"Doação do herbário TANAGRO (2006).; Campo nativo.",NA,"Monocotyledon",NA,"Guglieri, A; Caporal, FJM","2005","09","29","Cristal","-52.0483016967773","-30.9997005462646",NA,"(Lam.) Lam.",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"249","2021-02-08 12:53:25-03","UFRGS","ICN","112959","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Carneiro, A","106","América do Sul","Brasil","RS","Santo Amaro",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Carneiro, A","1996","03",NA,"General Câmara","-51.7602996826172","-29.9050006866455",NA,"(Lam.) Lam.",NA,NA,NA,"33939","auto",NA,NA,NA,NA,NA,NA,NA
"250","2021-02-08 12:53:25-03","UFRGS","ICN","150319","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Hagelund, K","583","América do Sul","Brasil","RS","Granja Sodol",NA,NA,NA,NA,"Doação de Karner Hagelund.",NA,"Monocotyledon",NA,NA,"1962","11","05","Giruá","-54.3497009277344","-28.028299331665",NA,"(Lam.) Lam.",NA,NA,NA,"23862","auto",NA,NA,NA,NA,NA,NA,NA
"251","2021-02-08 12:53:25-03","UFRGS","ICN","029390","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ramos, V","025","América do Sul","Brasil","RS","Centro Agronômico",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Ramos, V","1974","10","14","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"252","2021-02-08 12:53:25-03","UFRGS","ICN","028651","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","344","América do Sul","Brasil","RS","Rincão do Inferno",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1974","12","29","Lavras do Sul","-53.8950004577637","-30.8131008148193",NA,"(Lam.) Lam.","2016","06",NA,"76406","auto",NA,NA,NA,NA,NA,NA,NA
"253","2021-02-08 12:53:25-03","UFRGS","ICN","017285","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Irmão Gabino, FSC","s.n.","América do Sul","Brasil","RS","Campo Gonzaga",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Irmão Gabino, FSC","1949","02","12","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"254","2021-02-08 12:53:25-03","UFRGS","ICN","001574","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Homrich, MH","s.n.","América do Sul","Brasil","RS","Laranjal",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1956","05","07","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"255","2021-02-08 12:53:25-03","UFRGS","ICN","032259","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ferreira, AG; Irgang, B","806","América do Sul","Brasil","RS","Agronomia",NA,NA,NA,NA,"Campo",NA,"Monocotyledon",NA,NA,"1974","12","20","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"256","2021-02-08 12:53:25-03","UFRGS","ICN","149402","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ferreira, PMA; Eggers, L","s.n.","América do Sul","Brasil","RS","Morro do Osso",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Ferreira, PMA","2006","01","04","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"257","2021-02-08 12:53:25-03","UFRGS","ICN","148144","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Welker, CAD","30","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Welker, CAD","2004","12","10","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"258","2021-02-08 12:53:25-03","UFRGS","ICN","140187","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Hagelund, K","6255","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Doação do Karner Hagelund",NA,"Monocotyledon",NA,"Valls, JFM","1972","01","19","Torres","-49.7268981933594","-29.3353004455566",NA,"(Lam.) Lam.","2011","02","16","20837","auto",NA,NA,NA,NA,NA,NA,NA
"259","2021-02-08 12:53:25-03","UFRGS","ICN","021536","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Pire, SM; Fernández, A; Mroginski, LA","70","América do Sul","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1972","01","23","San Luis del Palmar",NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-02-08 12:53:25-03","UFRGS","ICN","026201","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Porto, ML","937","América do Sul","Brasil","RS","beira da rodovia Uruguaiana-Porto Alegre, 100km de Uruguaiana",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1974","10","12",NA,NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-02-08 12:53:25-03","UFRGS","ICN","092055","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Záchia, R","135","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Campo fino, solo preto e raso do tipo Pedregal-Escobar",NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1990","03","13","São Borja","-55.716667","-28.95",NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,"-55.716667","-28.95",NA,NA,NA
"262","2021-02-08 12:53:25-03","UFRGS","ICN","164007","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Silva Filho, PJS","306","América do Sul","Brasil","RS","Bairro Tarumã região de entorno do Lago Tarumã","52","52",NA,NA,"Beira de estrada",NA,"Monocotyledon",NA,"Silva Filho, PJS; Boldrini, II","2009","02","16","Viamão","-51.020833","-30.071944",NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,"-51.020833","-30.071944",NA,NA,NA
"263","2021-02-08 12:53:25-03","UFRGS","ICN","198893","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Rolim, RG","17","América do Sul","Brasil","RS","Praça Parque São José, Bairro São José","27","27",NA,NA,"Erva de 20 cm de altura; campo nativo, campo seco",NA,"Monocotyledon",NA,"Rolim, RG","2012","01",NA,"Canoas","-51.17","-29.883611",NA,"(Lam.) Lam.","2012",NA,NA,NA,NA,NA,NA,"-51.17","-29.883611",NA,NA,NA
"264","2021-02-08 12:53:25-03","UFRGS","ICN","167150","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Roque, AA; de Oliveira, ACP","63","América do Sul","Brasil","RN","Salina Caenga",NA,NA,NA,NA,"Erva ereta.; Vegetação ruderal.",NA,"Monocotyledon",NA,"Roque, AA","2007","05","12","Grossos","-37.1547012329102","-4.97972011566162",NA,"(Lam.) Lam.","2007","05","23","19025","auto",NA,NA,NA,NA,NA,NA,NA
"265","2021-02-08 12:53:25-03","UFRGS","ICN","028349","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","290","América do Sul","Brasil","RS","em direção a Mina Camaquã",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1974","12","28","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"(Lam.) Lam.","2016","06",NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA
"266","2021-02-08 12:53:25-03","UFRGS","ICN","028351","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","292","América do Sul","Brasil","RS","em direção a Mina Camaquã",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1974","12","28","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"(Lam.) Lam.","2016","06",NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA
"267","2021-02-08 12:53:25-03","UFRGS","ICN","028600","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","293","América do Sul","Brasil","RS","em direção a Mina Camaquã",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1975","12","28","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"(Lam.) Lam.","2016","06",NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:53:25-03","UFRGS","ICN","028617","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","309","América do Sul","Brasil","RS","em direção a Mina Camaquã",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1975","12","28","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"(Lam.) Lam.","2016","06",NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA
"269","2021-02-08 12:53:25-03","UFRGS","ICN","028652","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Winge","345","América do Sul","Brasil","RS","Rincão do Inferno",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1974","12","29","Lavras do Sul","-53.8950004577637","-30.8131008148193",NA,"(Lam.) Lam.","2016","06",NA,"76406","auto",NA,NA,NA,NA,NA,NA,NA
"270","2021-02-08 12:53:25-03","UFRGS","ICN","019296","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Irmão Augusto","s.n.","América do Sul","Brasil","RS","Serra",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1940","01","08","Nova Petrópolis","-51.1143989562988","-29.3763999938965",NA,"(Lam.) Lam.",NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA
"271","2021-02-08 12:53:25-03","UFRGS","ICN","140254","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Hagelund, K","595","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Doação de Karner Hagelund",NA,"Monocotyledon",NA,NA,"1952","04",NA,"Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"272","2021-02-08 12:53:25-03","UFRGS","ICN","018173","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Irmão Gabino, FSC","10","América do Sul","Brasil","RS","Campo Gonzaga",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Parodi, LR","1949","02","12","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"273","2021-02-08 12:53:25-03","UFRGS","ICN","019730","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Bertels, A","9","América do Sul","Brasil","RS","IAS",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Bertels, A","1950","03","13","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
