"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"198","2019-11-13 11:29:03-03","USP","SPF","200919","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Rodrigues, RS","2015","05",NA,"Fiaschi, P","3471","2011","01","19","Brasil","Espírito Santo","Linhares",NA,"-40.150611","-19.486083","-40.150611","-19.486083","26","26",NA,"SPF00200919","SPF00200919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-11-13 11:29:03-03","USP","SPF","131967","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata spicata","Schrad. ex Nees","Gonçalves, APS","2004","08",NA,"Forzza, RC","863","1998","05","24","Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,"SPF00131967","SPF00131967",NA,NA,NA,NA,"spicata","212961","auto",NA,NA,NA,NA,NA
"200","2019-10-07 09:22:31-03","UEFS","HUEFS","142361","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Ferreira, F.M.","1925","2008","03","18","Brasil","Bahia","Ilhéus","CEPLAC, cabruca fora do terreno da CEPLAC, lado direito, seguindo o ramal que circunda a CEPLAC.","-39.0625","-14.8125","39W3'45''","14S48'45''",NA,NA,"Floresta Ombrófila Densa.","HUEFS0142361","HUEFS0142361","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"201","2019-10-07 09:22:31-03","UEFS","HUEFS","173742","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","C.Silva","2011","09",NA,"Fiaschi, P.","3471","2011","01","19","Brasil","Espírito Santo","Linhares","Estrada não - pavimentada partindo do bairro Quartel rumo a Colatina, ao longo da margem direita do Rio Doce, ca. 2,5 Km da BR - 101.","-40.150556","-19.486111","40W9'2''","19S29'10''","26","26","Fragmento de Floresta de Tabuleiro muito Perturbada.","HUEFS0173742","HUEFS0173742","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"202","2019-10-07 09:22:31-03","UEFS","HUEFS","181508","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Silva, C.","375","2011","07","15","Brasil","Rio de Janeiro","Paracambi","Parque Municipal do Curió, trilha dos escravos, na trilha à direita da bifurcação, na margem da trilha.","-43.7","-22.583333","43W42'","22S35'",NA,NA,NA,"HUEFS0181508","HUEFS0181508","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"203","2019-10-07 09:22:31-03","UEFS","HUEFS","181546","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Mota, A.C.","420","2011","08","13","Brasil","Ceará","Maranguape","Serra do Maranguape, estrada do Cascatinha, trilha para o interior da mata a partir da última casa da estrada.","-38.716667","-3.9","38W43'","3S54'",NA,NA,NA,"HUEFS0181546",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"204","2019-10-07 09:22:31-03","UEFS","HUEFS","52116","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","R.P.Oliveira","2001","03",NA,"Oliveira, R.P.","719","2001","03","14","Brasil","Bahia","Jussari","ca. 7km N de Palmira, Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667","39W35'","15S10'",NA,NA,"Mata Higrófila primária.","HUEFS0052116","HUEFS0052116","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"205","2019-10-07 09:22:31-03","UEFS","HUEFS","182097","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Ferreira, F.M.","2174","2009","09","29","Brasil","Espírito Santo","Linhares","Reserva Florestal da Vale do Rio Doce, Aceiro Bragata.","-39.963889","-19.241667","39W57'50''","19S14'30''","73","73","Mata de Tabuleiro","HUEFS0182097","HUEFS0182097","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"206","2019-10-07 09:22:31-03","UEFS","HUEFS","182110","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Ferreira, F.M.","2193","2009","10","04","Brasil","Rio de Janeiro","Bom Jesus do Itabapoana","Mata do Macaco","-41.5525","-21.183889","41W33'9''","21S11'2''","89","89","Floresta Estacional Semidecidual","HUEFS0182110","HUEFS0182110","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"207","2019-10-07 09:22:31-03","UEFS","HUEFS","182115","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Ferreira, F.M.","2202","2009","10","05","Brasil","Espírito Santo","Alegre","Mata das Roseiras.","-41.527778","-20.793333","41W31'40''","20S47'36''","583","583","Floresta Estacional Semidecidual","HUEFS0182115","HUEFS0182115","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"208","2019-10-07 09:22:31-03","UEFS","HUEFS","186953","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Mota, A.C.","420","2011","08","13","Brasil","Ceará","Maranguape","Serra do Maranguape, estrada do Cascatinha, trilha para o interior da mata a partir da última casa da estrada.","-38.718889","-3.903333","38W43'8''","3S54'12''",NA,NA,NA,"HUEFS0186953",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"209","2019-10-07 09:22:31-03","UEFS","HUEFS","214105","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Silva, C.","1152","2014","05","16","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Bomba d'Água, Mata de Tabuleiro, borda de mata. 44m alt.","-39.906944","-19.104722","39W54'25''","19S6'17''",NA,NA,NA,"HUEFS0214105","HUEFS0214105","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"210","2019-10-07 09:22:31-03","UEFS","HUEFS","241880","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Silva, C.","1061","2013","12","16","Brasil","Bahia","Ilhéus","CEPLAC, Quadra D, Fl. Omb. Densa, interior da mata, 1ª trilha à direita após a entrada na quadra. 53 m.","-39.2225","-14.773056","39W13'21''","14S46'23''",NA,NA,NA,"HUEFS0241880",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"211","2019-10-07 09:22:31-03","UEFS","HUEFS","182120","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","C.Silva","2015","07",NA,"Ferreira, F.M.","2207","2009","10","05","Brasil","Espírito Santo","Cachoeiro do Itapemirim","Pedra do Itabira, Faz. Itabira.","-41.071667","-20.858056","41W4'18''","20S51'29''","119","119","Floresta Estacional Semidecidual","HUEFS0182120","HUEFS0182120","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"212","2019-10-07 09:22:31-03","UEFS","HUEFS","45637","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","R.P.Oliveira","2003","05",NA,"Oliveira, R.P.","581","2000","05","29","Brasil","Bahia","Porto Seguro","ca. 1km do entroncamento da BR 367, BA 001, estrada para o Arraial da Ajuda.","-39.288889","-16.381389","39W17'20''","16S22'53''","60","60","Mata Atlântica secundária. Interior da mata.","HUEFS0045637","HUEFS0045637","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"213","2019-10-07 09:22:31-03","UEFS","HUEFS","70923","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","R.P.Oliveira","2003","05",NA,"Oliveira, R.P.","885","2003","04","15","Brasil","Bahia","Porto Seguro","Estrada para Eunápolis, área da CEPLAC (ESPABA)","-39.1825","-16.386944","39W10'57''","16S23'13''","100","100","Mata Atlântica em regeneração.","HUEFS0070923","HUEFS0070923","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"214","2019-10-07 09:22:31-03","UEFS","HUEFS","3065","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Santos, T.S.dos","3419","1978","12","05","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUEFS0003065","HUEFS0003065","Angiospermae","Poales",NA,NA,NA,"61245","auto","Lilianae",NA,NA,NA,NA
"215","2019-10-07 09:22:31-03","UEFS","HUEFS","83776","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","R.P. de Oliveira","2012","08",NA,"Longhi-Wagner, H.M.","9222","2004","03","11","Brasil","Bahia","Itamaraju","Fazenda Novo Pau Brasil. A ca. 4 km de Itamraju, rodovia para Itaburu","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,"HUEFS0083776","HUEFS0083776","Angiospermae","Poales",NA,NA,NA,"55932","auto","Lilianae",NA,NA,NA,NA
"216","2019-11-22 16:07:58-03","UEFS","HUEFS","50321","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","R.P.Oliveira","2001","02",NA,NA,"2909","1997","02","01","Brasil","Espírito Santo","Linhares","Reserva Florestal de Linhares. Na mata ao lado do pomar de frutas tropicais.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Mata deTabuleiro.","HUEFS0050321","HUEFS0050321","Angiospermae","Poales",NA,NA,NA,"48094","auto","Lilianae",NA,NA,NA,NA
"217","2019-10-07 09:22:31-03","UEFS","HUEFS","182089","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Ferreira, F.M.","2160","2009","07","10","Brasil","Minas Gerais","Ipaba","RPPN Faz. Macedônea, propriedade da CENIBRA.","-42.4193992614746","-19.4136009216309",NA,NA,NA,NA,"Floresta Estacional Semidecidual.","HUEFS0182089","HUEFS0182089","Angiospermae","Poales",NA,NA,NA,"14483","auto","Lilianae",NA,NA,NA,NA
"218","2020-07-23 12:19:01-03","CEPLAC","CEPEC","12868","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1861","1972","03","01","Brasil","Rio de Janeiro","rio de janeiro","Morro Novo Mundo.","-43.2075004577637","-22.9027996063232","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"30/12/1972"
"219","2020-07-23 12:19:01-03","CEPLAC","CEPEC","12970","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1911","1972","03","18","Brasil","Espírito Santo","ATtILIO VIVACQUA","Flecheira.","-40.066667","-19.4","40W4'0","19S24'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1972"
"220","2020-07-23 12:19:01-03","CEPLAC","CEPEC","12879","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1896","1972","03","14","Brasil","Espírito Santo","LINHARES","Reserva Biologica de Sooretama. Perto da administração.","-40.133333","-18.966667","40W8'0","18S58'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1972"
"221","2020-07-23 12:19:01-03","CEPLAC","CEPEC","12947","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1989","1972","05","12","Brasil","Rio Grande do Sul","torres","6Km de Tres Cachoeiras.","-49.933333","-29.45","49W56'0","29S27'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979"
"222","2020-08-04 09:17:57-03","CEPLAC","CEPEC","116971","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"M. M. M. Lopes",NA,NA,NA,"Lopes, M. M. M.","1287","2007","04","19","Brasil","Bahia","ALMADINA","Serra do Corcovado. 9,8Km ao SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco. Parte baixa da encosta.","-39.603333","-14.705833","39W36'12","14S42'21","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-07-23 12:19:01-03","CEPLAC","CEPEC","39304","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. S. dos Santos",NA,NA,NA,"T. S. dos Santos","4246","1986","03","11","Brasil","Bahia","UNA","10Km a E Arataca Rod. A Una, 6Km ao NW ramal Faz. Véu de Noiva. Serra das Lontras.","-38.383333","-15.216667","38W23'0","15S13'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986"
"224","2020-07-23 12:19:01-03","CEPLAC","CEPEC","39708","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"R. P. de Oliveira",NA,NA,NA,"T. S. dos Santos","4124","2007","09","03","Brasil","Bahia","JUSSARÍ","Faz. Marineda, 1Km ao W de Jussari. Serra ao W do Rio Piabanha.","-38.516667","-15.183333","38W31'","15S11'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2007"
"225","2020-07-23 12:19:01-03","CEPLAC","CEPEC","39746","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"R. P. de Oliveira",NA,NA,NA,"T. S. dos Santos","4001","1986","04","25","Brasil","Bahia","UNA","Serra Javi. Ramal c/ entrada Km 11 Rod. São José, ao S; coletas a 6Km ao S da entrada. Ribeirão das Caveiras. Margem do córrego.","-38.316667","-15.133333","38W19'","15S8'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2007"
"226","2020-07-23 12:19:01-03","CEPLAC","CEPEC","9789","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"C. E. Calderon",NA,NA,NA,"C. E. Calderon","2246","1972","04","28","Brasil","Bahia","UBAÍRA","6Km a E Ubaira, Rio Jequiriçá.","-39.616667","-13.266667","39W37'0","13S16'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1972"
"227","2020-07-23 12:19:01-03","CEPLAC","CEPEC","9790","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"C. E. Calderon",NA,NA,NA,"C. E. Calderon","2162","1972","03","08","Brasil","Bahia","ITABUNA","Ferradas. Faz. Aberta Grande, 14Km ao SW Itabuna.","-39.333333","-14.85","39W20'0","14S51'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1972"
"228","2020-07-23 12:19:01-03","CEPLAC","CEPEC","9791","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"C. E. Calderon",NA,NA,NA,"C. E. Calderon","2193","1972","03","31","Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km ao W Porto Seguro. Estação Ecologica do Pau-brasil. CEPLAC.","-39.183333","-16.383333","39W11'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1972"
"229","2020-07-23 12:19:01-03","CEPLAC","CEPEC","98574","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"R. P. de Oliveira",NA,NA,NA,"R. P. de Oliveira","885","2003","04","15","Brasil","Bahia","PORTO SEGURO","Estrada para Eunápolis, área da CEPLAC (ESPAB).","-39.1825","-16.386944","39W10'57","16S23'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2003"
"230","2020-07-23 12:19:01-03","CEPLAC","CEPEC","75494","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"M. G. Lopez",NA,NA,NA,"M. M. Arbo","7821","1997","01","29","Brasil","Espírito Santo","colatina","Rod. ES-080, trevo da estrada Govenador Lindembergy/Bananal.","-40.633333","-19.216667","40W38'","19S13'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997"
"231","2020-07-23 12:19:01-03","CEPLAC","CEPEC","16187","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"V. Hollowell",NA,NA,NA,"S. A. Mori","11577","1979","03","15","Brasil","Bahia","caatiba","6Km ao W Rod. BA-265, trecho Caatiba/Barra do Choça.","-40.4075012207031","-14.9766998291016","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Arroz-do-mato",NA,NA,NA,NA,NA,NA,NA,"35485","auto",NA,NA,NA,NA,"25/01/1982"
"232","2020-07-23 12:19:01-03","CEPLAC","CEPEC","30030","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"T. S. dos Santos",NA,NA,NA,"T. S. dos Santos","3804","1982","09","27","Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Arroz-do-mato",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1982"
"233","2020-07-23 12:19:01-03","CEPLAC","CEPEC","43567","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"S. A. Renvoize",NA,NA,NA,"G. Hatschbach","48770","1984","12","10","Brasil","Espírito Santo","LINHARES","Bebedouro.","-40.0722007751465","-19.3910999298096","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"30/12/1987"
"234","2020-07-23 12:19:01-03","CEPLAC","CEPEC","14933","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata",NA,"C. E. Calderon",NA,NA,NA,"T. S. dos Santos","3419","1978","12","05","Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"01/03/1979"
"235","2019-07-02 15:56:25-03","UEM","HUEM","24714","S","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"A.P.Fontana; L.Kollmann; K.Suehtt; E.Braga; D.Couto; V.Manhães; V.Leite","5451","2008","07","23","Brasil","Espirito Santo","Alegre","São João do Norte, PCH Santa Fé, Reservatório de D, , fragmento de estágio médio, parcela 34","-41.492056","-20.669639","-41.492056","-20.669639","216","216","Bambuzinho, 40 cm, inflorescência seca.","HUEM000010400","HUEM000010400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-11-04 17:30:25-03","UEM","HUEM","22940","S","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Boldrini, II",NA,NA,NA,"Negrelle, RB; Ma.C.Souza; S.R.Zaniolo; Pinto, GBS; Secorun, AC","17","2002","01","31","Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"HUEM000010399","HUEM000010399",NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"237","2020-11-12 17:02:39-03","UEL","FUEL","44207","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Longhi-Wagner, HM","2008","10",NA,"Cotarelli, VM; Francisco, EM","128","2008","05","27","Brasil","Paraná","Lupionópolis","RPPN Mata São Pedro","-51.666667","-22.683333","-51.666667","-22.683333",NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-11-12 17:02:39-03","UEL","FUEL","48316","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Cotarelli, VM","2009",NA,NA,"Cotarelli, VM; Francisco, EM","483","2008","11","18","Brasil","Paraná","Londrina","Estância Patrial","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-11-12 17:02:39-03","UEL","FUEL","48318","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Cotarelli, VM","2009",NA,NA,"Cotarelli, VM; Francisco, EM","485","2008","11","18","Brasil","Paraná","Londrina","Fazenda Santa Helena","-51.233333","-23.4","-51.233333","-23.4",NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-11-12 17:02:39-03","UEL","FUEL","48335","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Rossetto, EFS","2010",NA,NA,"Rossetto, EFS; Francisco, EM","135","2010","03","19","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, área norte, T3P4","-51.257417","-23.441667","-51.257417","-23.441667",NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-11-12 17:02:39-03","UEL","FUEL","2290","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Longhi-Wagner, HM","2008","10","17","Francisco das Chagas e Silva","720","1985","04","13","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"242","2020-11-12 17:02:39-03","UEL","FUEL","2292","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Longhi-Wagner, HM","2008","10","17","Francisco das Chagas e Silva","727","1985","05","30","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"243","2020-11-12 17:02:39-03","UEL","FUEL","2901","PreservedSpecimen","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees","Longhi-Wagner, HM","2008","10","16","Zampieri, C","20","1986","05","18","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"244","2018-08-21 21:58:42-03","UFMT","UFMT","41142","S","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Guglieri, A.; Lehn, C.R.; Leuchtenberger, C.; Maragno, F.","1081","2006","06","06","Brasil","Mato Grosso do Sul","Aquidauana","Distrito Piraputanga, retiro da Igreja Batista.","-55.510222","-20.460361","-55.510222","-20.460361","175","175","Erva.; Interior de mata. Comum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,"loco accuratius non indicato in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"P02P3N0056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,"loco accuratius non indicato in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"P02P3N0056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Brazil",NA,NA,"loco accuratius non indicato in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"P02P3N0056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Glaziou, AFM","5439",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro monte Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,"P02P3N0056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2017-09-11 17:13:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,NA,NA,NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Brazil",NA,NA,"loco accuratius non indicato in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,"P02P3N0056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
