"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","identifiedBy","recordNumber","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"52","2019-10-09 11:15:55-03","UFBA","ALCB","82642","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Nunes, AT; Oliveira Filho, NM de","2008","03","22","Brasil","Bahia","Salvador","-38.5075","-13.005556","-38.5075","-13.005556",NA,NA,"ALCB029207","ALCB029207 ALCB029207_1","Dicotyledon",NA,"Southern America",NA,"Árvore decídua, ca. 25 m alt., folhas compostas bipinadas, folíolos discolores, inflorescências axilares e terminais com numerosas flores grandes vermelhas, com cinco pétalas de margens onduladas, com uma unha alongada, a maior listra","Nunes, AT","53","Parque Zoobotânico, Trilha principal.",NA,NA,"2008","03",NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:15:55-03","UFBA","ALCB","06155","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Pinto, GCP","1950","12",NA,"Brasil","Bahia","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"ALCB026884","ALCB026884","Dicotyledon",NA,"Southern America",NA,NA,"Lewis, GP","0622","Recôncavo Sul","14660","auto","1982","02",NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:15:55-03","UFBA","ALCB","027465","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Menezes, LC; Guedes, ML","1995","12","18","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"ALCB026882","ALCB026882","Dicotyledon",NA,"Southern America",NA,NA,"Guedes, ML; Silva, EM da","020","Região Metropolitana Salvador","26018","auto","1996","01",NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:15:55-03","UFBA","ALCB","01557","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Costa, RD da","1961","11","21","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"ALCB026885","ALCB026885","Dicotyledon",NA,"Southern America",NA,NA,"Lewis, GP","s/n","Região Metropolitana Salvador","26018","auto","1982","02",NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:15:55-03","UFBA","ALCB","69615","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Carvalho, G","2005","10","27","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"ALCB026883","ALCB026883","Dicotyledon",NA,"Southern America",NA,"ca. 4m alt.; Tronco volumoso, espesso, raizes tabulares, casca parda, irregular, com fissuras róseo-claras longitudinais. Ramagem forte, oblíqua a horizontal, longa, formando copa em umbela, arredondada e baixa. Flores vermelhas, gran","Carvalho, G","40","Região Metropolitana Salvador, Estacionamento do Instituto de Biologia","26018","auto","2005","10",NA,NA,NA,NA,NA,NA
"57","2020-02-08 09:06:58-03","NBC","NL-BOTANY","L.1988753","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Hassler E",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1988753","NL-L1988753",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1988753 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Paraguaria centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"58","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258357","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Pulle AA","1901","09","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1258357","NL-U1258357",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258357 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Hab. Suriname. Paramaribo.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"59","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258380","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Hoehne W","1951","10","28","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"NL-U1258380","NL-U1258380",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258380 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0088868",NA,NA
"60","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258385","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Boon B","1901","07","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1258385","NL-U1258385",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258385 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Hab. Suriname Paramaribo.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"61","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258388","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Kramer KU; Hekking WHAM","1960","12","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1258388","NL-U1258388",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258388 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Flora Surinamensis, Hab.: Paramaribo, landsboerderij.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"62","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258389","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Went FAFC","1901","09","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1258389","NL-U1258389",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Hab. Suriname Paramaribo.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"63","2020-02-08 09:06:58-03","NBC","NL-BOTANY","U.1258390","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Boon B","1901","07","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1258390","NL-U1258390",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1258390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Hab. Suriname Paramaribo.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"64","2020-02-08 09:06:58-03","NBC","NL-BOTANY","WAG.1638856","PreservedSpecimen","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Kirkbride MCG; et al.","1980","04","29","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1638856","NL-WAG1638856",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1638856 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Distrito Federal. Brasília, Campus da UnB, perto do Banco do Brasil.",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"65","2020-11-04 11:09:19-03","ESALQ","ESA","67665","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boju) Raf.","Soares, A. ; Maschio, W.","1998","11","18","Brasil","Paraná","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,"ESA067665","ESA067665","Magnoliophyta",NA,NA,NA,NA,"Soares, A.","295.0",NA,"14258","auto","1998","11","18",NA,NA,NA,NA,NA
"66","2020-11-04 11:09:19-03","ESALQ","ESA","1280","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Pacheco, C.","1953","01","12","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"ESA001280","ESA001280","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:09:19-03","ESALQ","ESA","109260","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Rodrigues, K.F.D","2008","10","14","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA109260","ESA109260","Magnoliophyta",NA,NA,NA,NA,"Rodrigues, D.L. & Souza, A.A.",NA,NA,"44778","auto","2008","10","14",NA,NA,NA,NA,NA
"68","2020-11-04 11:09:19-03","ESALQ","ESA","70852","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Bessa, M.M.A. et al.","1998","01","30","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA070852","ESA070852","Magnoliophyta",NA,NA,NA,NA,NA,"14.0",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:09:19-03","ESALQ","ESA","108407","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Almeida, H.M.S.","2009","11","18","Brasil","São Paulo","São José do Rio Preto","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,"ESA108407","ESA108407","Magnoliophyta",NA,NA,NA,NA,"Martins, A.N. & Almeida, H.M.S.","5.0",NA,"20305","auto","2009","11","18",NA,NA,NA,NA,NA
"70","2020-11-04 11:09:19-03","ESALQ","ESA","46836","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boger) Raf.","Hoehne, W.","1951","10","28","Brasil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,"ESA046836","ESA046836","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:09:19-03","ESALQ","ESA","108936","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Teixeira, P.P.C.","2008","10","15","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA108936","ESA108936","Magnoliophyta",NA,NA,NA,NA,"Teixeira, P. P. C.",NA,NA,"44778","auto","2008","10","15",NA,NA,NA,NA,NA
"72","2020-11-04 11:09:19-03","ESALQ","ESA","10421","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boger) Raf.","Barreto, K.D. et al.","1993","03","24","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010421","ESA010421","Magnoliophyta",NA,NA,NA,NA,NA,"154.0",NA,"44778","auto","1993","03","26",NA,NA,NA,NA,NA
"73","2020-11-04 11:09:19-03","ESALQ","ESA","7355","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boger) Raf.","Ivanauskas, N.M.","1990","04","27","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA007355","ESA007355","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"44778","auto","1990","04","27",NA,NA,NA,NA,NA
"74","2020-11-04 11:09:19-03","ESALQ","ESA","5490","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boger) Raf.","Kampf, E.","1989","12","12","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA005490","ESA005490","Magnoliophyta",NA,NA,NA,NA,NA,"186.0",NA,"44778","auto","1990","05","02",NA,NA,NA,NA,NA
"75","2020-11-04 11:09:19-03","ESALQ","ESA","27400","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Schierz, A.B.F. ; Tureta, M.J.","1995","11","07","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA027400","ESA027400","Magnoliophyta",NA,NA,NA,NA,NA,"5.0",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:09:19-03","ESALQ","ESA","16804","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Machado, R.P.","1994","10","31","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA016804","ESA016804","Magnoliophyta",NA,NA,NA,NA,NA,"2.0",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:09:19-03","ESALQ","ESA","16772","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Kanadani, C.","1994","11","01","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA016772","ESA016772","Magnoliophyta",NA,NA,NA,NA,NA,"2.0",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:09:19-03","ESALQ","ESA","8067","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Thomé, F.S.N.","1992","09","23","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA008067","ESA008067","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"44778","auto","1992","01","01",NA,NA,NA,NA,NA
"79","2020-11-04 11:09:19-03","ESALQ","ESA","3019","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Almeida, A.","1985","10","02","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA003019","ESA003019","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:09:19-03","ESALQ","ESA","8192","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","Raf.","Pinotti, G.M.A.","1992","10","06","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA008192","ESA008192","Magnoliophyta",NA,NA,NA,NA,NA,"10.0",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 10:55:47-03","ESALQ","ESA","139506","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Cornia, M. G. K., Silva, R. F; Nahssen, M. H. C; Fernandes, N. L; Alves, D. M; Souza, V. C; Rodrigues, R. R; Koch, I. Colletta, G.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","-43,160,600","-22,778,867",NA,NA,"ESA139506",NA,NA,NA,NA,NA,"Fruto marrom. Indivíduo plantado.","Rodrigues, R. R.","416.0","Ilha do Governador. Base de Fusileiros Navais. Floresta Ombrófila Densa","57442","auto","2017","04","26",NA,NA,NA,NA,NA
"82","2020-11-04 10:55:47-03","ESALQ","ESA","140976","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Cornia, M. G. K.; Silva, R. F; Nahssen, M. H. C; Fernandes, N. L; Alves, D. M; Souza, V. C; Rodrigues, R. R; Koch, I. Colletta, G. D.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","-43,160,600","-22,778,867",NA,NA,"ESA140976",NA,NA,NA,NA,NA,"Fruto marrom. Indivíduo plantado.","Rodrigues, R. R.","416.0","Ilha do Governador. Base de Fusileiros Navais. Floresta Ombrófila Densa","57442","auto","2017","04","26",NA,NA,NA,NA,NA
"83","2021-01-14 15:29:07-03","MN","R","130862","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Asplund, E.","1956","01","07","Equador","Guayas","Guayaquil",NA,NA,NA,NA,NA,NA,"R010046272",NA,NA,NA,NA,NA,"Iter Regnell. quartum. Flora aequatoriensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:29:07-03","MN","R","161225","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Rente, J.A.","1958","11","12","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"R010046263,R010046265,R010046264",NA,NA,NA,NA,NA,NA,NA,"247","Quinta da Boa Vista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:29:07-03","MN","R","69024","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"R010046273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:29:07-03","MN","R","210006","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Silva, Z.","1966","12","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"R010046270,R010046271,R010046269",NA,NA,NA,NA,NA,NA,"H. C. de Lima","s.n.","Quinta da Boa Vista","57442","auto","2008","09",NA,NA,NA,NA,NA,NA
"87","2021-02-12 17:52:09-03","UFPI","TEPB","10431","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","KARINA",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Flamboyant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-22 17:44:59-03","UFPI","TEPB","23526","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Bol ex Hook) Raf.","Oliveira, F. C. S.",NA,NA,NA,"Brasil","Piauí","Oeiras","-41.97245","-7.0191","41°58,347'W","07°01,146'S",NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto, flor vermelha, fruto amarelo, pouco frequente, solo arenoso, visitada por abelhas Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Flamboyant",NA,"239","Brionia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-07-24 18:35:25-03","UFPI","TEPB","32465","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","SILVA, L. D.","2019","03","15","Brasil","MA","Mangabeiras",NA,NA,NA,NA,"225","225",NA,NA,NA,NA,NA,NA,"Hábito: árvore; Filotaxia: folhas alternas; Material disponível: caule, folhas, flores e fruto; Cor da flor: laranja; Cor do fruto: marrom; Usos: ornamental; Substrato: solo Ambiente: Mata <ll>dwc_commonname:</ll> flamboyant laranja",NA,"5","Próximo às estrutras físicas do IFMA Mangabeiras - MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-06-12 12:03:47-03","UFPI","TEPB","23702","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Boj.ex Hook) Raf","L.Lima","2007","12","28","Brasil","Piauí","Altos","-42.4599990844727","-5.03806018829346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvore, flor vermelha, rara Ambiente: Floresta decidual mista",NA,"54","FLONA de palmares- estrada limite com a penitenciaria com major césar.","37760","auto",NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-30 23:41:04-03","UFPI","TEPB","32132","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","ABREU, M. B.","2018","10","19","Brasil","Piauí","Jatobá do Piauí","-41.817798614502","-4.77111005783081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cálice verde, corola vermelha alaranjada; fruto sexo, marron, deiscente Ambiente: Ecótono (Caatinga/Cerrado) <ll>dwc_commonname:</ll> Flamboiã","Ruth Raquel","22","Chapada","34271","auto","2018","10","19",NA,NA,NA,NA,NA
"92","2021-03-28 11:11:22-03","UFPI","TEPB","13312","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"R. MACHADO",NA,NA,NA,"Brasil","Piauí","Teresina","-42.8018989562988","-5.08916997909546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ambiente: Urbano",NA,NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-04-02 02:00:13-03","UFPI","TEPB","673","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","Raf. =Poinciana regia Bojer","Alunos de Taxonomia da FUFPI","1979","11","15","Brasil","Piauí","Teresina","-42.8018989562988","-5.08916997909546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Maravilha","FERNANDES, A.",NA,"Colégio Agrícola de Teresina","56344","auto","1979","12","15",NA,NA,NA,NA,NA
"94","2020-06-12 12:03:47-03","UFPI","TEPB","9935","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"L.B.Texeira","1995","07","15","Brasil","Piauí","Teresina","-42.8018989562988","-5.08916997909546",NA,NA,"1130","1130",NA,NA,NA,NA,NA,NA,"Árvore +/-2m Ambiente: Mata secundaria",NA,NA,"Parque Zoobotânico","56344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-06-12 12:03:47-03","UFPI","TEPB","9887","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Boj.) Rafim","Jesus",NA,NA,NA,"Brasil","Piauí","Teresina","-42.8018989562988","-5.08916997909546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Flamboyant",NA,NA,"Parque Zoobotânico","56344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-11-19 10:23:42-03","CPAP","CPAP","21448","PreserverdSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Almeida, A. M.","2009","10","13","Brasil","MS","Corumbá","-57.7875","-19.108611","57°47'15'' W","19°06'31'' S","153","153",NA,NA,NA,NA,NA,NA,"Árvore 7m~. FLOR: vermelha. FRUTO: vagem marrom. INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Mata beira da estrada. SUBSTRATO: solo argiloso. RELEVO: plano. <ll>dwc_commonname:</ll> Flamboyant","S. M. Salis","14","Assentamento Tamarineiro II Sul - sítio Sr. Albino - lote-92 - trilha 3",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"97","2020-11-19 10:23:42-03","CPAP","CPAP","2265","PreserverdSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Gonzaga, C.","1985","11","18","Brasil","MS","Corumbá","-56.916667","-17.516667","56°55' W","17°31' S","99","99",NA,NA,NA,NA,NA,NA,"Árvore. FLOR: vermelha. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Beira de rio. SUBSTRATO: . RELEVO: plano. <ll>dwc_commonname:</ll> Flamboyante",NA,"13","baía do Castelo, Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2015-07-02 14:01:52-03","JBP","HPL","3901","S","Plantae","Fabaceae-Caesalpinioideae","Delonix","regia","Delonix regia","Rafin.","H. Lorenzi","2003","10","21","Brasil","SP","Nova Odessa","-47.29","-22.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi","4086","Cultivada no Instituto Plantarum.","8440","auto","2003","10","21",NA,NA,NA,NA,NA
"99","2014-09-04 12:55:53-03","UNICAP","HUCPE","36","S","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","(Boj.) Raf.","Tavares, S.","1962","01","25","Brasil","Pernambuco","Recife","-34.881777","-8.056484","-34.881777","-8.056484",NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ornamental, com mais ou menos 5 m de altura por 20 cm de diâmetro. Flores sem perfume, sépalas carnosas, amarelas externamente e vermelhas internamente. Pétalas espatuladas, vermelhas, com estrias vermelho-amareladas, sendo uma pétala co","R. S. Cowan.","891","Praça de Parnamirim.",NA,NA,"1963","02",NA,NA,NA,NA,NA,NA
"100","2019-02-22 11:44:30-03","IPA","IPA","23912","S","Plantae","Leguminosae-Caes.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Hage, J.L.","1970","12","02","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"IPA0023912",NA,"Plantae",NA,"Southern America",NA,"Planta de 10m de alura, 30cm de diâmetro. Flores lilás com ponta do estilete creme","Cowan, R.S.","160","Fazenda Sempre Viva - Km-22 da rodovia Ihéus-Itabuna. Pastaria","61245","auto","1978","12",NA,NA,NA,NA,NA,NA
