"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","infraspecificEpithet"
"241","2018-10-25 11:33:15-03","F","FMNH-SEEDPLANTS","V0139583F","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"H. S. Irwin et al.","South America","Brazil",NA,NA,NA,"V0139583F","Spermatophyta",NA,NA,NA,"8151","1965","9","10",NA,NA,NA,"-52.8731","-10.8339","V0139583F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"242","2019-09-04 19:38:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ericaceae","Leucothoe","subcanescens","Leucothoe subcanescens","Type [status unknown]","P. W. Lund","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"1834",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"243","2019-01-25 15:39:40-02","IAC","IAC","50202","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"A. Custódio Filho",NA,"Brasil",NA,NA,"Coordenadas da ficha: 23°38#?# -23°39#?#S, 45°52#?# -45°53#?#W, altit. 890-950m.",NA,NA,NA,"(Cham.) G.Don","G.O. Romão","1824","1983","11","14","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-46.0386","-23.5725",NA,NA,NA,NA,NA,"2004","05","14",NA,NA,"-46.0386","-23.5725",NA,NA,NA
"244","2019-01-25 15:34:44-02","IAC","IAC","41188","S","Plantae","Ericaceae","Leucothoe","chlorantha","Leucothoe chlorantha",NA,"A. Custódio Filho",NA,"Brasil",NA,NA,"altitude de 890 a 950 m",NA,NA,NA,"(Cham.) DC.","A. Custódio Filho","1923","1983","11","24","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-46.0386","-23.5725",NA,NA,NA,NA,NA,"1983","11","24",NA,NA,"-46.0386","-23.5725",NA,NA,NA
"245","2020-07-23 12:05:12-03","CEPLAC","CEPEC","119292","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"A. C. Filho",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. O. Romão","1824","1983","11","14","São Paulo","biritiba mirim","Estação Biológica de Boracéia.","-45.866667","-23.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2004","45W52'","23S39'",NA,NA,NA
"246","2020-11-12 16:59:05-03","UEL","FUEL","52897","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C; Romão, GO; Rigon, J",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Romão, GO","481","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximidades da nascente do rio São Francisco","-46.8405","-20.395278",NA,"1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.8405","-20.395278",NA,NA,NA
"247","2020-11-12 16:59:05-03","UEL","FUEL","52889","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C; Romão, GO; Ringon, J",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Romão, GO","485","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximidades da nascente do rio São Francisco.","-46.8405","-20.395278",NA,"1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.8405","-20.395278",NA,NA,NA
"248","2020-11-12 16:59:05-03","UEL","FUEL","15885","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Mattos, JR; Mattos, NF",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Bezerra, KMG","8214","1960","09","20","São Paulo","Moji-Guaçu","Fazenda Campininha, 3km N.W. de Padua Sales.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 16:59:05-03","UEL","FUEL","39661","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Custódio Filho, A",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Romão, GO","1824","1983","11","14","São Paulo","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 16:59:05-03","UEL","FUEL","24572","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Hatschbach, G",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Silva, RR","781","1997","10","30","Paraná","Piraquara","Rio Palmital","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-12 16:59:05-03","UEL","FUEL","30268","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Carvalho, JPM; et al.",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) G.Don","Kinoshita, LS","3478","2000","04","27","São Paulo","Caraguatatuba","Parque Estadual Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-11-12 16:59:05-03","UEL","FUEL","10572","PreservedSpecimen","Plantae","Ericaceae","Leucothoe","chlorantha","Leucothoe chlorantha",NA,"Hatschbach, G",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Cham.) DC.","Toledo","231","1947","10","30","Paraná","Piraquara","Rio Palmital","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-01 14:57:12-03","UnB","UB","187872","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Ratter, JA","Southern America","Brasil",NA,NA,"Shrub 1,3m.; Growing in wet campo amongst a dense sward of sedges and grasses in deep",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","4282","1978","11","06","Distrito Federal","Brasília","Fazenda Água Limpa (University of BRasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-11-01 14:57:12-03","UnB","UB","187876","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Fonsêca, SG","Southern America","Brasil",NA,NA,"Planta 1m. Flor alva.; Beira da mata. Terreno alagado.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","910","1968","07","25","Distrito Federal","Brasília","Mata do Setor Indiustrial","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 14:57:12-03","UnB","UB","24408","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Ratter, JA","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Incógnito","3384","1976","08","05","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA
"256","2019-11-01 14:57:12-03","UnB","UB","200639","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C; Romão, GO; Rigon, J","Southern America","Brasil",NA,NA,"Subarbusto 1-1,5m. Frutos castanhos; Cerrado",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","485","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, proximidades da nascente do Rio São Francisco","-46.840278","-20.395278",NA,"1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.840278","-20.395278",NA,NA,NA
"257","2019-11-01 14:57:12-03","UnB","UB","200677","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C; Romão, GO; Rigon, J","Southern America","Brasil",NA,NA,"Subarbusto 1-1,5m. Frutos castanhos; Cerrado",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","483","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra. Proximidades da nascente do Rio São Francisco","-46.840278","-20.395278",NA,"1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.840278","-20.395278",NA,NA,NA
"258","2019-11-01 14:57:12-03","UnB","UB","187873","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Irwin, HS; Souza, R; Santos, RR","Southern America","Brasil",NA,NA,"Shrub 1m. Corolla cream. Fruit green.; Gallery forest and adjacent grassy marsh",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","8151","1965","09","10","Distrito Federal","Brasília","Córrego Samambaia, near Taguatinga","-47.9296989440918","-15.7797002792358",NA,"1100","1100","70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-01 14:57:12-03","UnB","UB","187870","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Ratter, JA","Southern America","Brasil",NA,NA,"Shrub with clumps of shorts to 0,8m. Corollas yellow-cream.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","3050","1976","05","19","Distrito Federal","Brasília","Fazenda Água Limpa (University of BRasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-01 14:57:12-03","UnB","UB","187871","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Ratter, JA","Southern America","Brasil",NA,NA,"Shrub with many shorts to 0,8m. Moribund corollas orange.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","3048","1976","05","18","Distrito Federal","Brasília","Fazenda Água Limpa (University of BRasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 14:57:12-03","UnB","UB","187874","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Sucre, D","Southern America","Brasil",NA,NA,"Erecta. Cálice verde. Corola amarela.; Crescendo em alagado",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Romão, GO","811","1965","08","26","Distrito Federal","Brasília","Matas do Zoobotânico","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-01 14:57:12-03","UnB","UB","150343","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Cordeiro, J","Southern America","Brasil",NA,NA,"Subarbusto, 70cm, flor creme; Brejo.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Hatschbach, G","2145","2003","11","12","Paraná ","Piraquara","Medianeira.","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-01 14:57:12-03","UnB","UB","150345","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Ribas, OS","Southern America","Brasil",NA,NA,"Subarbusto, 1m, flor alvacenta.; Brejo.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Hatschbach, G","2738","1998","10","18","Paraná ","São José dos Pinhais","Rio pequeno.","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-01 14:57:12-03","UnB","UB","150344","PreservedSpecimen","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Mattos, JR","Southern America","Brasil",NA,NA,"2,5m de altura.; flor branca; frutos maduros. Frequente; Faixa estreita de vegetaçao arbustiva de transiçao entre um campao de mata densa e terreno brejoso aberto. Na baixada, solo organico, encharcado.",NA,"Dicotyledoneae",NA,"(Cham.) G.Don","Bezerra, KMG","8214","1970","09","20","São Paulo","Mogi Guaçu","Fazenda Campininha, 3km N.W. de Padua Sales.","-46.9421997070312","-22.372200012207",NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-11-01 14:57:14-03","UnB","UB","155639","PreservedSpecimen","Plantae","Ericaceae","Leucothoe","chlorantha","Leucothoe chlorantha",NA,"Kirkbride Junior, JH","Southern America","Brasil",NA,NA,"Arbusto até 0,80m; corola, filetes e estilete transparente-brancos, anteras brancos, ovário brancos; Margem da mata ciliar alagada",NA,"Dicotyledoneae",NA,"(Cham.) DC.",NA,"5352","1983","08","09","Distrito Federal","Brasília","Córrego da onça na Fazenda Água Limpa, campo experimental da Universidade de Brasília","-47.9","-15.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.9","-15.933333",NA,NA,NA
"266","2019-11-01 14:57:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Ericaceae","Leucothoe","chlorantha","Leucothoe chlorantha (cham.) dc.",NA,"Sucre, D","Southern America","Brasil",NA,NA,"Erecta, crescendo em alagado - cálice verde; corola amarela-esverdeada",NA,"Dicotyledoneae",NA,"(Cham.) DC.","Kinoshita-Gouvea, LS","812","1965","08","26","Distrito Federal",NA,"Matas do Zoobotânico",NA,NA,NA,NA,NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"(cham.) dc."
"267","2019-11-01 14:57:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Ericaceae","Leucothoe","serrulata","Leucothoe serrulata",NA,"Irwin, HS; Souza, R; Santos, RR","Southern America","Brasil",NA,NA,"Shrub to 1 m tall, with many erect branches. Calyx yellow; corolla cream; Gallery forest and adjacent marshy campo",NA,"Dicotyledoneae",NA,"(Cham.) DC.","Kinoshita-Gouvea, LS","8433","1965","09","18","Distrito Federal",NA,"Rio Torto, immediately N of Brasília, DF",NA,NA,NA,"975","975",NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-04 12:47:56-03","UFU","HUFU","16259","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.",NA,"Brasil",NA,NA,"Subarbusto ca. 0,8m. Cálice esverdeado. Corola branco - rósea. Frutos esverdeados.; Campo hidromórfico.","HUFU00051402",NA,NA,"(Cham.) G.Don","Arantes, A.A.A.","2867","1997","10","15","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Córrego do Quilombo, três matinhas.","-46.3657989501953","-20.2453002929688","HUFU00051402",NA,NA,"57119","auto","2003","06",NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-05-06 11:55:19-03","UFU","HUFU","68403","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C.; Romão, G.O. & Rigon, J.",NA,"Brasil",NA,NA,"Subarbusto, 1-1,5 m alt.; frutos castanhos.; Cerrado de altitude.","HUFU00051403",NA,NA,"(Cham.) G.Don","Romão, G.O.","485","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximidades da nascente do Rio São Francisco.","-46.840556","-20.395278","HUFU00051403","1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.840556","-20.395278",NA,NA,NA
"270","2019-05-06 11:55:19-03","UFU","HUFU","68402","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C.; Romão, G.O. & Rigon, J.",NA,"Brasil",NA,NA,"Subarbusto, 1-1,5 m alt.; frutos castanhos.; Cerrado de altitude.","HUFU00051401",NA,NA,"(Cham.) G.Don","Romão, G.O.","481","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximidades da nascente do Rio São Francisco.","-46.840556","-20.395278","HUFU00051401","1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.840556","-20.395278",NA,NA,NA
"271","2019-05-06 11:55:19-03","UFU","HUFU","68401","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Delfini, C.; Romão, G.O. & Rigon, J.",NA,"Brasil",NA,NA,"Subarbusto, 1-1,5 m alt.; frutos castanhos.; Cerrado de altitude.","HUFU00051400",NA,NA,"(Cham.) G.Don","Romão, G.O.","483","2012","05","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Proximidades da nascente do Rio São Francisco.","-46.840556","-20.395278","HUFU00051400","1397","1397",NA,NA,"2012","05",NA,NA,NA,"-46.840556","-20.395278",NA,NA,NA
"272","2020-03-16 13:44:22-03","UFU","HUFU","79773","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Antunes, K.; et al. &",NA,"Brasil",NA,NA,"Arbusto, 2 m alt. Folhas coriáceas, frutos septicidas.; Campo rupestre.","HUFU00077250",NA,NA,"(Cham.) G.Don",NA,"26","2004","02","23","Minas Gerais","Rio Preto","Serra da Caveira D'Anta, Fazenda da Tiririca.","-43.8278007507324","-22.0891990661621",NA,NA,NA,"20815","auto","2004","08","19",NA,NA,NA,NA,NA,NA,NA
"273","2019-05-06 11:55:19-03","UFU","HUFU","9993","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4m. Cálice verde. Corola branca. Anteras amarelas.; Campo hidromórfico.","HUFU00051404",NA,NA,"(Cham.) G.Don","Hinoshita, L.S.","2804","1995","09","26","Minas Gerais","São Roque de Minas","Mato do Córrego do Quilombo","-46.3657989501953","-20.2453002929688","HUFU00051404",NA,NA,"57119","auto","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-05-06 11:55:19-03","UFU","HUFU","30014","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Romero, R.; Araújo, F.; Resende, M. & Farias, Y.",NA,"Brasil",NA,NA,"Arbusto 80cm. Corola, cálice verde e botões creme.; Campo hidromórfico.","HUFU00051407",NA,NA,"(Cham.) G.Don","Araújo, F.","6562","2002","11","20","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do rio São Fracisco.","-46.3657989501953","-20.2453002929688","HUFU00051407",NA,NA,"57119","auto","2003","01","30",NA,NA,NA,NA,NA,NA,NA
"275","2019-05-06 11:55:19-03","UFU","HUFU","9862","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Nakajima, J.N.; Romero, R.; Klein, V.L.G. & Alcantara, M.B.",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,3m. Cálice esverdeado. Corola e estiletes brancos.; Campo hidromórfico.","HUFU00051413",NA,NA,"(Cham.) G.Don","Hinoshita, L.S.","1299","1995","09","25","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do rio São Francisco.","-46.3657989501953","-20.2453002929688","HUFU00051413",NA,NA,"57119","auto","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-05-06 11:55:19-03","UFU","HUFU","6423","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Romero, R.; et al.",NA,"Brasil",NA,NA,"Herbácea, ca. 0,50m. Cálice esverdeado. Corola branca. Corola branca e estames creme.; Campo vidromorfico beira do capão.","HUFU00051406",NA,NA,"(Cham.) G.Don","Hinoshita, L.S.","1281","1994","10","16","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688","HUFU00051406",NA,NA,"57119","auto","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-05-06 11:55:19-03","UFU","HUFU","30289","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Duarte, P.C.; Valadão, R.M.; Romero, R. & Nakajima, J.N.",NA,"Brasil",NA,NA,"Arbusto ca. 1m. Cálice branco, corola branca e gineceu verde claro.","HUFU00051405",NA,NA,"(Cham.) G.Don","Andrade, T.","92","2002","11","20","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688","HUFU00051405",NA,NA,"57119","auto","2005","01","12",NA,NA,NA,NA,NA,NA,NA
"278","2020-08-04 12:47:56-03","UFU","HUFU","46573","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Arantes, A.A.A.; Brandão, R.R. & Oliveira, R.S.",NA,"Brasil",NA,NA,"Subarbusto, ca. de 1 m. Botões esverdeados, flores com corola creme.","HUFU00005711",NA,NA,"(Cham.) G.Don",NA,"1853","2006","07","07","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005711",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-05-06 11:55:19-03","UFU","HUFU","42430","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Araújo, F.P.",NA,"Brasil",NA,NA,"Herbácea, corola branca com ápice avermelhado.; Borda de mata de Galeria.","HUFU00005712",NA,NA,"(Cham.) G.Don",NA,"s.n.","2003","08","05","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005712",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-05-06 11:55:19-03","UFU","HUFU","33721","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Araújo, F.P.",NA,"Brasil",NA,NA,"Flores com extremidade da corola avermelhadas.; Borda de mata.","HUFU00005718",NA,NA,"(Cham.) G.Don","Barbosa, A.A.A.","s.n.","2003","08","30","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005718",NA,NA,"58223","auto","2003","08","30",NA,NA,NA,NA,NA,NA,NA
"281","2019-05-06 11:55:19-03","UFU","HUFU","32286","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Barbosa, A.A.A.; Silva, M.R.",NA,"Brasil",NA,NA,"Subarbusto com corola creme tubular e cálice verde.; Vereda.","HUFU00005719",NA,NA,"(Cham.) G.Don","Barbosa, A.A.A.","s.n.","1999","11","16","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005719",NA,NA,"58223","auto","1999","11","16",NA,NA,NA,NA,NA,NA,NA
"282","2019-05-06 11:55:19-03","UFU","HUFU","14992","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Barbosa, A.A.A.; Lomônaco, C.P.",NA,"Brasil",NA,NA,"Subarbusto com flores alvas.; Vereda.","HUFU00005714",NA,NA,"(Cham.) G.Don",NA,"s.n.","1997","08","15","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005714",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-05-06 11:55:19-03","UFU","HUFU","17116","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Araújo, G.M.",NA,"Brasil",NA,NA,"Frutos.; Vereda.","HUFU00005717",NA,NA,"(Cham.) G.Don",NA,"1693","1997","11","07","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00005717",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-05-06 11:55:19-03","UFU","HUFU","41192","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Oliveira, G.C.",NA,"Brasil",NA,NA,"Arusto ca. de 2,10 m.; Vereda.","HUFU00005721",NA,NA,"(Cham.) G.Don",NA,"934","2002","07","25","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975","HUFU00005721",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-05-06 11:55:19-03","UFU","HUFU","41188","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Oliveira, G.C.",NA,"Brasil",NA,NA,"Herbácea 1,10 m.; Vereda.","HUFU00005722",NA,NA,"(Cham.) G.Don",NA,"1079","2002","08","29","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975","HUFU00005722",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-05-06 11:55:19-03","UFU","HUFU","41189","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Oliveira, G.C.",NA,"Brasil",NA,NA,"Arbusto, ca. 2,2 m.; Vereda.","HUFU00005720",NA,NA,"(Cham.) G.Don","Oliveira, G.C.","796","2002","06","22","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975","HUFU00005720",NA,NA,"58223","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-05-06 11:55:19-03","UFU","HUFU","21027","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Barbosa, A.A.A.",NA,"Brasil",NA,NA,"Subarbusto com flor alva.; Vereda.","HUFU00005715",NA,NA,"(Cham.) G.Don",NA,"2243","1999","08","13","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo esquerdo da vereda 1.","-48.2771987915039","-18.9186000823975","HUFU00005715",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-05-06 11:55:19-03","UFU","HUFU","21117","S","Plantae","Ericaceae","Agarista","chlorantha","Agarista chlorantha",NA,"Barbosa, A.A.A.; Azevedo, F.F.A.",NA,"Brasil",NA,NA,"Subarbusto com flores alvas.; Vereda.","HUFU00005716",NA,NA,"(Cham.) G.Don",NA,"2305","1999","08","10","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Vereda 1.","-48.2771987915039","-18.9186000823975","HUFU00005716",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
