"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"395","2019-02-23 11:30:07-03","UNEMAT","HERBAM","9571","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Soares-Lopes, C.R.A.; Benevides, L.C. & Macedo, D.G.","2014","05","31",NA,"Brasil",NA,NA,NA,"HERBAM009571",NA,NA,"(Mart. ex Schrank) Pilg.","CD 137529","Mato Grosso","Alta Floresta","Área estrutural da PCH Cabeça-de-boi, margem esque, Afloramento rochoso com faixa de gradiente arenoso.","-8855.39444","50.301111",NA,"P. Assunção",NA,NA,NA,NA,"-8855.39444","50.301111","2014","05","31",NA,NA,NA,NA,NA,NA
"396","2014-10-14 15:56:49-03","BS","M","M-0112554","S","Plantae","Bixaceae","Cochlospermum","insigne","Cochlospermum insigne var. pohlianum","Pohl, J.B.E.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112554","Magnoliophyta","Malvales","Eichler",NA,NA,NA,"In Brasilia; Serra do Caretão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"var. pohlianum","ISOTYPE",NA,NA
"397","2014-10-14 15:56:49-03","BS","M","M-0112554","S","Plantae","Bixaceae","Cochlospermum","insigne","Cochlospermum insigne var. pohlianum","Pohl, J.B.E.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112554","Magnoliophyta","Malvales","Eichler",NA,NA,NA,"In Brasilia; Serra do Caretão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"var. pohlianum","ISOTYPE",NA,NA
"398","2014-10-14 15:56:49-03","BS","M","M-0112549","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112549","Magnoliophyta","Malvales","(Schrank) Pilg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"NOTATYPE",NA,NA
"399","2014-10-14 15:56:49-03","BS","M","M-0112553","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112553","Magnoliophyta","Malvales","(Schrank) Pilg.",NA,NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"NOTATYPE",NA,NA
"400","2014-10-14 15:56:20-03","BS","M","M-0112551","S","Plantae","Cochlospermaceae","Wittelsbachia","insignis","Wittelsbachia insignis","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112551","Magnoliophyta",NA,"Mart. & Zucc.",NA,NA,NA,"Brasilia inter Reaého de Foco et Arr. de Formiga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"TYPE",NA,NA
"401","2014-10-14 15:56:20-03","BS","M","M-0112552","S","Plantae","Cochlospermaceae","Wittelsbachia","insignis","Wittelsbachia insignis","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0112552","Magnoliophyta",NA,"Mart. & Zucc.",NA,NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"TYPE",NA,NA
"402","2019-06-27 10:24:15-03","UFES","VIES","4783","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Vinha, P.C.","1990","08","07",NA,"Brasil",NA,NA,NA,"VIES004783",NA,NA,"(Mart. ex Schrank) Pilg.","1059","Minas Gerais","Arcos","Capão da Bexiga.","-45.5393981933594","-20.2819004058838","VIES004783",NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-08-16 08:38:47-03","UTFPR","HCF","15696","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","E.D. Lozano","2013","11","12",NA,"Brasil",NA,NA,"arbusto, 70 cm, frutos imaturos verdes, campo sujo.",NA,NA,NA,"(Mart. ex Schrank) Pilg.","1754","PR","Campo Mourão","Lote 7-H (Cerrado Valtra)","-52.364444","-24.0125",NA,"E.D. Lozano",NA,NA,NA,NA,"52°21'52 W","24°00'45 S","2013",NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-08-16 08:38:47-03","UTFPR","HCF","265","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","M.G. Caxambu","2003","07","04",NA,"Brasil",NA,NA,"Flores amarelas.",NA,NA,NA,"(Mart. ex Schrank) Pilg.","59","PR","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133",NA,"M.G. Caxambu",NA,NA,"28572","auto",NA,NA,"2012","02","23",NA,NA,NA,NA,NA,NA
"405","2019-08-16 08:38:47-03","UTFPR","HCF","1472","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","A. Favro","2004","10","30",NA,"Brasil",NA,NA,"Planta subarbustiva, lenhosa, com flores amarelas vistosas no ápice.",NA,NA,NA,"(Mart. ex Schrank) Pilg.","40","PR","Campo Mourão","Cerrado Valtra","-52.3830986022949","-24.0456008911133",NA,"M.G. Caxambu",NA,NA,"28572","auto",NA,NA,"2004","11","14",NA,NA,NA,NA,NA,NA
"406","2019-08-16 08:38:47-03","UTFPR","HCF","1420","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","A. Favro","2004","09","19",NA,"Brasil",NA,NA,"Planta subarbustiva, com flores amarelas vistosas.",NA,NA,NA,"(Mart. ex Schrank) Pilg.","37","PR","Campo Mourão","Cerrado Valtra","-52.3830986022949","-24.0456008911133",NA,"M.G. Caxambu",NA,NA,"28572","auto",NA,NA,"2012","02","23",NA,NA,NA,NA,NA,NA
"407","2019-08-16 08:38:47-03","UTFPR","HCF","2562","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","H.C.L. Geraldino","2005","06","14",NA,"Brasil",NA,NA,"Subarbustiva, heliófita, ereta, com folhas digitadas e flores amarelas.",NA,NA,NA,"(Mart. ex Schrank) Pilg.","42","PR","Campo Mourão","Cerrado Valtra","-52.3830986022949","-24.0456008911133",NA,"M.G. Caxambu",NA,NA,"28572","auto",NA,NA,"2012","02","23",NA,NA,NA,NA,NA,NA
"408","2020-06-18 10:56:03-03","UFRRJ","RBR","5455","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","B. Rabelo","1980","07","01",NA,"Brasil",NA,NA,NA,"RBR00005455",NA,NA,"(Mart. ex Schrank) Pilg.","500","Amapá","Santana","Estrada de Fazendinha-Santana, Km-1.","-51.1817016601562","-0.0583329983055592","RBR00005455","B. Rabelo",NA,NA,"69584","auto",NA,NA,"1980","09",NA,NA,NA,NA,NA,NA,NA
"409","2020-06-18 10:56:03-03","UFRRJ","RBR","5456","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","I. Silva","1981","08","16",NA,"Brasil",NA,NA,NA,"RBR00005456",NA,NA,"(Mart. ex Schrank) Pilg.","149","Goiás","Ilha do Bananal","Parque Indígena do Araguaia, Aldeia de Santa Isabel.",NA,NA,"RBR00005456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-06-29 09:29:50-03","UFRRJ","RBR","5461","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","J. Eugênio",NA,NA,NA,NA,"Brasil",NA,NA,NA,"RBR00005461",NA,NA,"(Mart. ex Schrank) Pilg.","212",NA,"Brasil","Sítio Beato Inácio de Azevedo.",NA,NA,"RBR00005461","T.A. Amorim",NA,NA,NA,NA,NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"411","2020-06-29 09:29:50-03","UFRRJ","RBR","5460","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","A. Ribeiro","1935","08","08",NA,"Brasil",NA,NA,NA,"RBR00005460",NA,NA,"(Mart. ex Schrank) Pilg.","2a","Maranhão","Coroatá","Campo de Sementes de Plantas Têxteis em Coroatá.","-44.1241989135742","-4.13000011444092","RBR00005460","T.A. Amorim",NA,NA,"37690","auto",NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"412","2020-06-29 09:29:50-03","UFRRJ","RBR","5458","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","E. Parente","1934","10","16",NA,"Brasil",NA,NA,NA,"RBR00005458",NA,NA,"(Mart. ex Schrank) Pilg.","6","Ceará","Quixadá","Campo de sementes em Quixadá.","-39.0153007507324","-4.97138977050781","RBR00005458","T.A. Amorim",NA,NA,"41968","auto",NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"413","2020-06-29 09:29:50-03","UFRRJ","RBR","5459","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","L. Barroso","1937","01",NA,NA,"Brasil",NA,NA,NA,"RBR00005459",NA,NA,"(Mart. ex Schrank) Pilg.","18","Ceará","Maracanaú","Estação Experimental de Plantas Têxteis em Santo Antônio-Maracanaú.","-38.6255989074707","-3.87666988372803","RBR00005459","T.A. Amorim",NA,NA,"10325","auto",NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"414","2020-06-29 09:29:50-03","UFRRJ","RBR","5457","S","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","I. Barçante","1934","03","28",NA,"Brasil",NA,NA,NA,"RBR00005457",NA,NA,"(Mart. ex Schrank) Pilg.","286","Minas Gerais","Sete Lagoas","Estação Experimental de Plantas Têxteis em Sete Lagoas.","-44.2467002868652","-19.465799331665","RBR00005457","T.A. Amorim",NA,NA,"22227","auto",NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"415","2021-03-21 19:33:15-03","UFC","EAC","17231","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Figueiredo, M.A.; et al.","1991","06","21","Southern America","Brasil",NA,NA,"Árvore, flor amarela","EAC0017231","Dicotyledon",NA,"(Schrank) Pilg.","195","Ceará","Aiuaba","Lagoa do Rosio","-40.1236000061035","-6.57360982894897","EAC0017231","Fernandes, A.",NA,NA,"68662","auto",NA,NA,"1991","06","21",NA,NA,NA,NA,NA,NA
"416","2021-03-21 19:33:15-03","UFC","EAC","17942","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Figueiredo, M.A.; et al.","1991","08","16","Southern America","Brasil",NA,NA,"Árvore, flor amarela; Caatinga","EAC0017942","Dicotyledon",NA,"(Schrank) Pilg.","447","Ceará","Aiuaba","Milho Amarelo","-40.1236000061035","-6.57360982894897","EAC0017942","Fernandes, A.",NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-03-21 19:33:15-03","UFC","EAC","7077","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Martins, P.; Castro, A.J.","1979","10","05","Southern America","Brasil",NA,NA,"Árvore, 3-5m, flor amarela; Mata","EAC0007077","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Ceará","Pacatuba","Sa. Aratanha, Sítio Pitaguari (parte de baixo)","-38.6203002929688","-3.98416996002197","EAC0007077","Fernandes, A.; Bezerra, P.",NA,NA,"16295","auto",NA,NA,"1979","10","25",NA,NA,NA,NA,NA,NA
"418","2021-03-21 19:33:15-03","UFC","EAC","6854","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Freire, F.M.T.","1978","12","15","Southern America","Brasil",NA,NA,NA,"EAC0006854","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Piauí","São Raimundo Nonato","S. Victor","-42.6994018554688","-9.01527976989746","EAC0006854","Fernandes, A.",NA,NA,"45407","auto",NA,NA,"1979","09","25",NA,NA,NA,NA,NA,NA
"419","2021-03-21 19:33:15-03","UFC","EAC","20570","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Araújo, F.S.","1994","02","04","Southern America","Brasil",NA,NA,"Arbusto; Cerrado","EAC0020570","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","São Paulo","Itirapina","Ubá","-47.8199996948242","-22.25","EAC0020570","Araújo, F.S.",NA,NA,"22843","auto",NA,NA,"1994","02",NA,NA,NA,NA,NA,NA,NA
"420","2021-03-21 19:33:15-03","UFC","EAC","62129","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Câmara, C.P.","2018","06","24","Southern America","Brasil",NA,NA,"Percepção etnobotânica dos apicultores do município de Marcelino Vieira-RN.; Árvore, 3 m, flor amarela.; Caatinga, solo areno-argiloso.","EAC0062129","Dicotyledon",NA,"(Schrank) Pilg.","122","Rio Grande do Norte","Marcelino Vieira","Sítio Varzinha.","-38.271389","-6.62575","EAC0062129","Loiola, M.I.B.","250","250",NA,NA,"-38.271389","-6.62575","2018","08","06",NA,NA,NA,NA,NA,NA
"421","2021-03-21 19:33:15-03","UFC","EAC","57788","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Loiola, M.I.B.; Magalhães, F.A.L.; Tabosa, F.R.S.; Loiola, M.","2013","09","08","Southern America","Brasil",NA,NA,"Arbusto, 2,5m; flor amarela; fruto marrom.","EAC0057788","Dicotyledon",NA,"(Schrank) Pilg.","2146","Ceará","Uruburetama","localidade de Cruzeiro.","-39.679722","-3.626111","EAC0057788","Loiola, M.I.B.",NA,NA,NA,NA,"-39.679722","-3.626111","2015","06","05",NA,NA,NA,NA,NA,NA
"422","2021-03-21 19:33:15-03","UFC","EAC","17211","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Figueiredo, M.A.; Mata, M.F.","1988","08","26","Southern America","Brasil",NA,NA,"Árvore, flor amarela; Mata seca/Caatinga","EAC0017211","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Ceará",NA,"Sa. Maranguape",NA,NA,"EAC0017211","Mata, M.F.",NA,NA,NA,NA,NA,NA,"1988","08","26",NA,NA,NA,NA,NA,NA
"423","2021-03-21 19:33:15-03","UFC","EAC","6428","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Castro, A.J.; Nunes, E.","1979","06","10","Southern America","Brasil",NA,NA,"Árvore, 4-5m, flor amarela; Cerrado","EAC0006428","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Piauí",NA,"Estr. Alto Longá a Campo Maior",NA,NA,"EAC0006428","Fernandes, A.; Bezerra, P.",NA,NA,NA,NA,NA,NA,"1979","07","10",NA,NA,NA,NA,NA,NA
"424","2021-03-21 19:33:15-03","UFC","EAC","6927","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Castro, A.J.; Nunes, E.; Martins, P.","1979","09","17","Southern America","Brasil",NA,NA,"Arbusto, flor amarela; Cerrado","EAC0006927","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Rio Grande do Norte",NA,"BR 101, próx. ao km 72",NA,NA,"EAC0006927","Fernandes, A.; Bezerra, P.",NA,NA,NA,NA,NA,NA,"1979","09","20",NA,NA,NA,NA,NA,NA
"425","2021-03-21 19:33:15-03","UFC","EAC","7838","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Martins, P.; Nunes, E.","1979","12","18","Southern America","Brasil",NA,NA,"Arbusto, flor amarela; Capoeira","EAC0007838","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Ceará",NA,"entre S. Benedito e Guaraciabara do Norte",NA,NA,"EAC0007838","Fernandes, A.; Bezerra, P.",NA,NA,NA,NA,NA,NA,"1980","01","05",NA,NA,NA,NA,NA,NA
"426","2021-03-21 19:33:15-03","UFC","EAC","20068","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Figueiredo, M.A.; Mata, M.F.","1993","08","09","Southern America","Brasil",NA,NA,"Arbusto","EAC0020068","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Ceará","Crato","Sítio Fundão","-39.4094009399414","-7.23416996002197","EAC0020068","Fernandes, A.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-03-21 19:33:15-03","UFC","EAC","20822","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Sá, I.M.B.","1993","08","27","Southern America","Brasil",NA,NA,"Arbusto, flor amarela","EAC0020822","Dicotyledon",NA,"(Schrank) Pilg.","115","Ceará","Fortaleza","Cidade dos Funcionários","-38.543098449707","-3.71722006797791","EAC0020822","Fernandes, A.",NA,NA,"19924","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-03-21 19:33:15-03","UFC","EAC","17010","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Cavalcanti, F.S.","1990","09","07","Southern America","Brasil",NA,NA,"Arvoreta, flor amarela; Caatinga","EAC0017010","Dicotyledon",NA,"(Schrank) Pilg.","s.n.","Ceará","Redenção","Itapaí","-38.730598449707","-4.225830078125","EAC0017010","Nunes, E.",NA,NA,"17538","auto",NA,NA,"1990","09","13",NA,NA,NA,NA,NA,NA
"429","2021-03-21 19:33:15-03","UFC","EAC","18147","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Figueiredo, M.A.; et al.","1991","07","23","Southern America","Brasil",NA,NA,"Arvoreta, flor amarela","EAC0018147","Dicotyledon",NA,"(Schrank) Pilg.","436","Rio Grande do Norte","Açu","BR 304, km 99 (Mossoró-Natal).","-36.9085998535156","-5.57667016983032","EAC0018147","Fernandes, A.","80","80","39088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-12-21 16:21:03-03","MBM","MBM","181616","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","insigne","Cochlospermum insigne","Kuhlmann, G.","1913",NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM181616",NA,NA,"A. St.-Hil.","3677","Acre","Rio Branco","Boa Vista","-67.8099975585938","-9.9747200012207",NA,"Silveira, F.",NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-12-21 16:21:04-03","MBM","MBM","54084","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.","1977","07","29","Southern America","Brazil",NA,NA,NA,"MBM054084",NA,NA,"(Mart. & Schum.) Pilger","40147","Goiás","Maurilândia","Rio dos Bois","-50.3386001586914","-17.9708003997803","MBM054084","Hatschbach, G.",NA,NA,"20844","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-12-21 16:21:03-03","MBM","MBM","127270","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Pedersen, T.M.","1986","10","25","Southern America","Brazil",NA,NA,NA,"MBM127270",NA,NA,"(Mart. & Schum.) Pilger","14738","Mato Grosso do Sul","Ponta Porã","Ponta Porã","-55.7256011962891","-22.5361003875732","MBM127270","Pedersen, T.M.",NA,NA,"102608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-12-21 16:21:03-03","MBM","MBM","291679","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.; et al.; et al.","2003","06","30","Southern America","Brazil",NA,NA,NA,"MBM291679",NA,NA,"(Mart. & Schum.) Pilger","75964","Minas Gerais","Porteirinha","Fazenda Caraíbas","-43.0283012390137","-15.7433004379272","MBM291679","Hatschbach, G.",NA,NA,"56892","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-12-21 16:21:04-03","MBM","MBM","49203","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.","1976","10","10","Southern America","Brazil",NA,NA,NA,"MBM049203",NA,NA,"(Mart. & Schum.) Pilger","38928","Goiás","Ipameri","Rio Corumbá","-48.1596984863281","-17.7219009399414","MBM049203","Kubitzki, K.",NA,NA,"102542","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-12-21 16:21:03-03","MBM","MBM","262796","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Willberg, D.","2000","06","18","Southern America","Brazil",NA,NA,NA,"MBM262796",NA,NA,"(Mart. & Schum.) Pilger","124","Goiás","Pirenópolis","Estrada para Pirieneus","-48.9592018127441","-15.852499961853","MBM262796","Hatschbach, G.",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-12-21 16:21:03-03","MBM","MBM","36761","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.","1974","07","21","Southern America","Brazil",NA,NA,NA,"MBM036761",NA,NA,"(Mart. & Schum.) Pilger","34672","Mato Grosso","Alto Araguaia","Rio Araguaia, Cachoeira","-53.2153015136719","-17.3146991729736","MBM036761","Hatschbach, G.",NA,NA,"100273","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-12-21 16:21:03-03","MBM","MBM","239969","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Souza, V.C.; et al.; et al.","1997","05","20","Southern America","Brazil",NA,NA,NA,"MBM239969",NA,NA,"(Mart. & Schum.) Pilger","16639","Mato Grosso","Alto Paraguai","9km WGW de Alto Paraguai","-56.4824981689453","-14.5136003494263","MBM239969","Kirizawa, M.",NA,NA,"78022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-21 16:21:04-03","MBM","MBM","96302","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.; Kummrow, R.; Kummrow, R.","1984","10","14","Southern America","Brazil",NA,NA,NA,"MBM096302",NA,NA,"(Mart. & Schum.) Pilger","48424","Mato Grosso do Sul","Amambai","Amambai, rodovia para Coronel Sapucaia","-55.2257995605469","-23.1042003631592","MBM096302","Hatschbach, G.",NA,NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-21 16:21:04-03","MBM","MBM","58347","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Krapovickas, A.; et al.; et al.","1977","07","03","Southern America","Brazil",NA,NA,NA,"MBM058347",NA,NA,"(Mart. & Schum.) Pilger","32931","Mato Grosso do Sul","Aquidauana","40km E de Aquidauana","-55.7872009277344","-20.4710998535156","MBM058347",NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-12-21 16:21:03-03","MBM","MBM","183270","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Dorneles, M.C.","1988","07","15","Southern America","Brazil",NA,NA,NA,"MBM183270",NA,NA,"(Mart. & Schum.) Pilger","4803","Mato Grosso do Sul","Três Lagoas","Três Lagoas","-51.6782989501953","-20.7511005401611","MBM183270","Rochelle, L.A.",NA,NA,"150618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-21 16:21:03-03","MBM","MBM","109205","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Hatschbach, G.; et al.; et al.","1985","06","14","Southern America","Brazil",NA,NA,NA,"MBM109205",NA,NA,"(Mart. & Schum.) Pilger","50398","Minas Gerais","Itaobim","Pasmado","-41.5032997131348","-16.5617008209229","MBM109205","Hatschbach, G.",NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-21 16:21:03-03","MBM","MBM","113447","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","Equipe do Jardim Botânico de Brasília","1985","08","13","Southern America","Brazil",NA,NA,NA,"MBM113447",NA,NA,"(Mart. & Schum.) Pilger","521","Distrito Federal",NA,"Jadim Botânico de Brasília, ca. 20km SE de Brasília",NA,NA,"MBM113447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-21 16:21:03-03","MBM","MBM","12168","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","?","1969","07","13","Southern America","Brazil",NA,NA,NA,"MBM012168",NA,NA,"(Mart. & Schum.) Pilger","H21843","Mato Grosso","Campo Grande","Estrada Campo Grande - Rochedo",NA,NA,"MBM012168","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
