X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,recordNumber,gadm,institutionKey,references,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,created,associatedSequences,dynamicProperties,individualCount,establishmentMeans,infraspecificEpithet,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,identificationQualifier,habitat,institutionID,datasetID,identificationID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,preparations,identificationRemarks,endDayOfYear,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,verbatimLocality,taxonRemarks,organismID,locationID,accessRights,disposition,reproductiveCondition,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,island,verbatimCoordinateSystem,associatedTaxa,waterBody,islandGroup,verbatimTaxonRank,georeferencedDate,locationAccordingTo,parentNameUsage,verbatimSRS,typeStatus,vernacularName,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,organismRemarks,geologicalContextID,eventID,projectId,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.833333,-20.433333,"2452888653",Ilex paraguariensis A.St.-Hil.,-20.433333,-48.833333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1997-03-01T00:00:00Z,São Paulo,"1997","3","19",1997-03-19T00:00:00Z,2019-11-21T12:59:07Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:315146,Região do Ribeirão Anhumas,Barretos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452888653",pt,SP,BRA:IBT:SP:315146,Collection,"315146","Castellani, ED; Custodio Filho, A; Pastore, JA",Instituto de Botânica,Instituto de Botânica,NA,"Franco, GADC",Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"165",NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089087583",Ilex paraguariensis A.St.-Hil.,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"1997","4","16",1997-04-16T00:00:00Z,2019-11-14T14:29:50Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:146558,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089087583",pt,UEC,BRA:UNICAMP:UEC:146558,Collection,"146558","Sanchez, MA; Belinello, R; Pedroni, F; Laps, RR",UNICAMP,Universidade Estadual de Campinas,"Árvore nº 502 com 7 metros de altura; vegetativo.","Sanchez, MA",Ilex paraguariensis A.St.-Hil.,"1000","0",NA,"1573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.205278,-24.080556,"1086891303",Ilex paraguariensis A.St.-Hil.,-24.080556,-49.205278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2014-05-20T00:00:00Z,Sp,"1997","12","12",1997-12-12T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:22429,NA,Itararé,SPSF - Herbário Dom Bento José Pickel,"1086891303",pt,SPSF,BRA:IF:SPSF:22429,Collection,"22429",F.Chung & J.Mattos & M.Schmidt & F.Gandara & N.M.Ivanauskas & A.Vanini & J.P.Souza & V.C.Souza & J.Y.Tamashiro & R.R.Rodrigues,IF,Instituto Florestal,"COLETA: Árvore de 6 m; frutos imaturos; casca rendilhada; GEOGRAFIA: Estrada de Itararé-Capão Bonito; Rio Verde&nf;Cerrado, Cerradão montano;",G.A.D.C.Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071111,-24.074722,"1086891481",Ilex paraguariensis A.St.-Hil.,-24.074722,-49.071111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2014-05-20T00:00:00Z,Sp,"1997","12","17",1997-12-17T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:22601,Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086891481",pt,SPSF,BRA:IF:SPSF:22601,Collection,"22601",J.M.Torezan & L.I.A.Arima & J.A.Pimenta & J.C.F.Resende & D.V.O.Sifuentes & N.M.Ivanauskas & A.Vanini & J.P.Souza & V.C.Souza & J.Y.Tamashiro & R.R.Rodrigues,IF,Instituto Florestal,"COLETA: Árvore com 4 m; fruto imaturo verde; GEOGRAFIA: Cerrado, Cerradão;",G.A.D.C.Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1086891827",Ilex paraguariensis A.St.-Hil.,-24.335278,-49.076944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2014-05-20T00:00:00Z,Sp,"1997","12","13",1997-12-13T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:22988,NA,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086891827",pt,SPSF,BRA:IF:SPSF:22988,Collection,"22988",J.M.Torezan & L.I.A.Arima & J.A.Pimenta & J.C.F.Resende & D.V.O.Sifuentes & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & A.Vanini,IF,Instituto Florestal,"COLETA: Árvore com 12 m, frutos imaturos verdes; GEOGRAFIA: Estrada para Pinhalzinho/Apiaí, 11 km de Bom Sucesso de Itararé&nf;Floresta Ombrófila Mista,Interior da mata;",G.A.D.C.Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"1086891957",Ilex paraguariensis A.St.-Hil.,-24.270556,-49.259722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2014-05-20T00:00:00Z,Sp,"1997","12","15",1997-12-15T00:00:00Z,2021-03-04T18:42:19Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:23056,Bom Sucesso do Itararé,Itararé,SPSF - Herbário Dom Bento José Pickel,"1086891957",pt,SPSF,BRA:IF:SPSF:23056,Collection,"23056",S.I.Elias & M.M.R.Silva & D.B.Amador & F.O.Freitas & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & A.Vanini,IF,Instituto Florestal,"COLETA: Árvore de 12 m. Frutos imaturos verdes.; GEOGRAFIA: Estrada de Bom Sucesso de Itararé, 2 km antes da Mineração São Judas&nf;Floresta Ombrófila Mista, borda da mata.;",G.A.D.C.Franco,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"1089051043",Ilex paraguariensis A.St.-Hil.,-24.270556,-49.259722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2017-08-15T00:00:00Z,São Paulo,"1997","12","15",1997-12-15T00:00:00Z,2019-08-20T13:04:09Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:98138,Estrada de Bom Sucesso do Itararé 2 km a,Bom Sucesso de Itararé,UEC - Herbário da Universidade Estadual de Campinas,"1089051043",pt,UEC,BRA:UNICAMP:UEC:98138,Collection,"98138","Elias, SI; Souza, VC; Silva, MMR; Rodrigues, RR; Amador, DB; Freitas, FO",UNICAMP,Universidade Estadual de Campinas,"fruto, Floresta ombrófila mista; borda da mata. Árvore de 12m, frutos imaturos verdes.","Brotto, ML",Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.8425,-24.5094,"1090563563",Ilex paraguariensis A.St.-Hil.,-24.5094,-48.8425,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-10-13T00:00:00Z,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36598,"estrada para Pinhalzinho, 11 km de Bom Sucesso de Itararé",Apiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090563563",pt,IAC,BRA:IAC:IAC:36598,Collection,"36598",J.M. Torezan et al.,IAC,Instituto Agronômico de Campinas,NA,R.A.G. Viani,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"596",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.1439,-24.3178,"1090563580",Ilex paraguariensis A.St.-Hil.,-24.3178,-49.1439,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-10-15T00:00:00Z,São Paulo,"1997","12","15",1997-12-15T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36621,"estrada Bom Sucesso de Itararé, 2 km antes da Mineração São Judas",Bom Sucesso de Itararé,IAC - Herbário do Instituto Agronômico de Campinas,"1090563580",pt,IAC,BRA:IAC:IAC:36621,Collection,"36621",S.I. Elias et al.,IAC,Instituto Agronômico de Campinas,NA,R.A.G. Viani,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"167",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.3317,-24.1125,"1090563704",Ilex paraguariensis A.St.-Hil.,-24.1125,-49.3317,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-10-12T00:00:00Z,São Paulo,"1997","12","12",1997-12-12T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36749,estrada de Itararé a Capão Bonito e Rio Verde,Itararé,IAC - Herbário do Instituto Agronômico de Campinas,"1090563704",pt,IAC,BRA:IAC:IAC:36749,Collection,"36749",F. Chung et al.,IAC,Instituto Agronômico de Campinas,NA,R.A.G. Viani,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"79",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.8756,-23.9822,"1090563837",Ilex paraguariensis A.St.-Hil.,-23.9822,-48.8756,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-10-17T00:00:00Z,São Paulo,"1997","12","17",1997-12-17T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36886,Estação Ecológica do município de Itapeva,Itapeva,IAC - Herbário do Instituto Agronômico de Campinas,"1090563837",pt,IAC,BRA:IAC:IAC:36886,Collection,"36886",J.M. Torezan et al.,IAC,Instituto Agronômico de Campinas,NA,R.A.G. Viani,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"731",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071111,-24.074722,"2464838766",Ilex paraguariensis A.St.-Hil.,-24.074722,-49.071111,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:05Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2017-08-15T00:00:00Z,São Paulo,"1997","12","17",1997-12-17T00:00:00Z,2020-11-12T19:58:04Z,2021-04-08T12:18:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:21915,Estação Ecológica do Município de Itapeva,Itapeva,FUEL - Herbário da Universidade Estadual de Londrina,"2464838766",pt,FUEL,BRA:UEL:FUEL:21915,Collection,"21915","Torezan, JMD; et al.",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Brotto, ML",Ilex paraguariensis A.St.-Hil.,"0","0",NA,"731",NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
