"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","phylum","coordinatePrecision","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","typeStatus","sex"
"859","2021-01-14 15:19:48-03","MN","R","86461","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Vidal, J.","1939","03",NA,"Brasil","Rio Grande do Sul","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,"R010041124","R010041124",NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2021-01-14 15:19:48-03","MN","R","29952","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Dutra, J.",NA,NA,NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Ex. Herbario Florae Rio-Grandensis - São Leopoldo nº 180","R010043500","R010043500",NA,NA,"180",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2021-01-14 15:19:48-03","MN","R","29953","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Dutra, J.",NA,NA,NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Ex. Herbario Florae Rio-Grandensis - São Leopoldo nº 228","R010043505","R010043505",NA,NA,"228",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2021-01-14 15:19:48-03","MN","R","29954","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Dutra, J.",NA,NA,NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Ex. Herbario Florae Rio-Grandensis - São Leopoldo nº 55","R010043503,R010043504","R010043503 R010043504",NA,NA,"55",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2021-01-14 15:19:48-03","MN","R","190583","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Curra, C.S.",NA,NA,NA,"Curra, C.S.","1990","05","26","Brasil","Rio Grande do Sul","Sapiranga",NA,"-51.0069007873535","-29.6380996704102",NA,NA,"Herbário Aloysio Sehnem - UNISINOS nº 1406","R010043536","R010043536",NA,NA,"1406",NA,"11711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2021-01-14 15:19:48-03","MN","R","1439","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Müller, F.",NA,NA,NA,"Brasil","Santa Catarina","Itajaí",NA,"-48.6618995666504","-26.9078006744385",NA,NA,NA,"R010043476,R010043480,R010043481","R010043476 R010043480 R010043481",NA,NA,"32",NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2021-01-14 15:19:48-03","MN","R","138671","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Morton, C.V.","1957",NA,NA,"Smith, L.B. 11732; Klein, R.M. & Schnorrenberger, J.","1957","02","24","Brasil","Santa Catarina","Itapiranga",NA,"-53.7122001647949","-27.1693992614746",NA,NA,NA,"R010041107","R010041107","200","200",NA,NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2021-01-14 15:19:48-03","MN","R","216735","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Mello Filho, L.E. 2734; Emmerich, M. 3415","1969","12","17","Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,NA,"R010040395,R010040400","R010040395 R010040400",NA,NA,NA,NA,"29114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2021-01-14 15:19:48-03","MN","R","216927","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Rosenstock, E.","1905",NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"R010043544,R010043545","R010043544 R010043545",NA,NA,"133",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-01-14 15:19:48-03","MN","R","203494","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Carauta, J.P.P.","2003","08","02","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,"R010040686,R010040687,R010040691","R010040686 R010040687 R010040691",NA,NA,"7307",NA,"15567","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2021-01-15 14:41:35-03","MN","R","216737","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Vidal, J.","1952","12","02","Brasil","Rio de Janeiro","Teresópolis","Agriões","-42.9655990600586","-22.4122009277344",NA,NA,NA,"R010040401,R010040402,R010040406","R010040401 R010040402 R010040406","850","850","II - 5377",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2021-01-15 14:41:35-03","MN","R","216738","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Vidal, J.","1952","12","02","Brasil","Rio de Janeiro","Teresópolis","Agriões","-42.9655990600586","-22.4122009277344",NA,NA,NA,"R010040405,R010040404","R010040404 R010040405","850","850","II - 5374",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2021-01-14 15:19:48-03","MN","R","202769","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Rocha, E.S.F.","2003",NA,NA,"Carauta, J.P.P.","2003","01","01","Brasil","Rio de Janeiro","Teresópolis","Albuquerque","-42.9655990600586","-22.4122009277344",NA,NA,NA,"R010043455","R010043455",NA,NA,"7215",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2021-01-14 15:19:48-03","MN","R","217371","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Boechat, A.P.","1960","07","12","Brasil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040488,R010040489,R010040490","R010040488 R010040489 R010040490",NA,NA,"2",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2021-01-14 15:19:48-03","MN","R","216924","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Peixoto, L.L.","1986",NA,NA,"Peixoto, L.L.","1986","09","29","Brasil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043475","R010043475",NA,NA,"2",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2021-01-14 15:19:48-03","MN","R","216941","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Leite, C.O.; Sylvestre, L.S. & Triani, L.","1986","11","12","Leite, C.O. 27; Sylvestre, L.S. 101 & Triani, L. 26","1986","10","06","Brasil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043462","R010043462",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2021-01-14 15:19:48-03","MN","R","13921","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Spannagel, C.",NA,NA,NA,"Spannagel, C.","1924","01",NA,"Brasil","Rio de Janeiro","Petrópolis","Araras","-43.1786003112793","-22.5049991607666",NA,NA,NA,"R010040087,R010040088","R010040087 R010040088",NA,NA,"1",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2021-01-14 15:19:48-03","MN","R","216933","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Lellinger, D.B.","1983","02",NA,"Heringer, E.P. 6210; Filgueiras, T.S.; Mendonça, R.C. & Pereira, B.A.S.","1981","02","17","Brasil","Distrito Federal","Brasília","Bacia do rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,"R010043551,R010043556","R010043551 R010043556",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2021-01-15 14:41:35-03","MN","R","216739","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Vidal, J.","1952","02",NA,"Brasil","Rio de Janeiro","Magé","Barreira","-43.040599822998","-22.6527996063232",NA,NA,NA,"R010041700,R010041701,R010041702","R010041700 R010041701 R010041702","430","430","II - 698",NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2021-01-15 14:41:35-03","MN","R","216722","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Vidal, J.","1952","10","31","Brasil","Rio de Janeiro","Magé","Barreira","-43.040599822998","-22.6527996063232",NA,NA,NA,"R010040551","R010040551","480","480","II - 4897",NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2021-01-15 14:41:35-03","MN","R","216724","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Vidal, J.","1952","11","03","Brasil","Rio de Janeiro","Magé","Barreira","-43.040599822998","-22.6527996063232",NA,NA,NA,"R010041696,R010041697,R010041698","R010041696 R010041697 R010041698","400","400","II - 4843",NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2021-01-14 15:19:48-03","MN","R","38614","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Velloso, H.P.","1943","05","16","Brasil","Rio de Janeiro","Teresópolis","Boa Fé","-42.9655990600586","-22.4122009277344",NA,NA,NA,"R010043512,R010043513","R010043512 R010043513",NA,NA,"423",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2021-01-14 15:19:48-03","MN","R","217367","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Laclette, P.P.H.","1977","10","02","Brasil","Rio de Janeiro","Rio Bonito","Braçanã","-42.6096992492676","-22.7085990905762",NA,NA,NA,"R010040586,R010040587","R010040586 R010040587","600","600","386",NA,"20195","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2021-01-14 15:19:48-03","MN","R","216727","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Laclette, P.P.H.","1978","04","16","Brasil","Rio de Janeiro","Rio Bonito","Braçanã","-42.6096992492676","-22.7085990905762",NA,NA,NA,"R010040362,R010040365,R010040366","R010040362 R010040365 R010040366",NA,NA,"460",NA,"20195","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2021-01-14 15:19:48-03","MN","R","167337","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Laclette, P.P.H.","1986","05","14","Brasil","Rio de Janeiro","Rio Bonito","Braçanã","-42.6096992492676","-22.7085990905762",NA,NA,NA,"R010043533","R010043533",NA,NA,"905",NA,"20195","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2021-01-14 15:19:48-03","MN","R","52270","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Rosa, M.","1949","07","20","Brasil","Rio de Janeiro","Rio de Janeiro","Campo Grande","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010041138,R010041148,R010041149","R010041138 R010041148 R010041149",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2021-01-14 15:19:48-03","MN","R","86357","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Schreiner, C.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Cantagalo","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010041622,R010041623","R010041622 R010041623",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2021-01-14 15:19:48-03","MN","R","86436","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Freire, C.V.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Cantagalo","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010041119,R010041120","R010041119 R010041120",NA,NA,"211",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2021-01-14 15:19:48-03","MN","R","1527","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Diogo, J.C.","1915","03","15","Brasil","Rio de Janeiro","Petrópolis","Cascatinha","-43.1786003112793","-22.5049991607666",NA,NA,NA,"R010043496","R010043496",NA,NA,"279",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2021-01-14 15:19:48-03","MN","R","86428","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Saldanha da Gama, J.","1882",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,"Gabinete de Botanica da Escola Polytechnica 6513. Herbário Saldanha","R010041691,R010041694,R010041695","R010041691 R010041694 R010041695",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2021-01-14 15:19:48-03","MN","R","45754","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Duarte, A.P.","1945","11","03","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043515,R010043516,R010043517","R010043515 R010043516 R010043517",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2021-01-14 15:19:48-03","MN","R","216944","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Barcia, J.C.C.","1972","10","14","Brasil","Rio de Janeiro","Petrópolis","Correas","-43.1786003112793","-22.5049991607666",NA,NA,NA,"R010040355","R010040355","900","900","548",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2021-01-14 15:19:48-03","MN","R","160678","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Diogo, J.C.","1987","03","23","Brasil","Rio de Janeiro","Petrópolis","Correas","-43.1786003112793","-22.5049991607666",NA,NA,NA,"R010040482,R010040483","R010040482 R010040483",NA,NA,"86",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2021-01-14 15:19:48-03","MN","R","117441","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Trinta, Z.A. 1342; Trinta, E.F. 2275; Santos, E.A.A. 2383 & Sacco, J.C. 2479","1968","02","05","Brasil","Rio de Janeiro","Rio de Janeiro","Encantado","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040353,R010040354","R010040353 R010040354",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2021-01-14 15:19:48-03","MN","R","141906","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Emmerich, M.","1983","03","05","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040680,R010040681,R010040685","R010040680 R010040681 R010040685",NA,NA,"4823",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","2021-01-15 14:41:35-03","MN","R","75765","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Vidal, J.","1945","02",NA,"Brasil","Minas Gerais","São Sebastião do Paraíso","Fazenda da Bocaina","-46.9914016723633","-20.9169006347656",NA,NA,NA,"R010040137,R010040138,R010040142","R010040137 R010040138 R010040142",NA,NA,"I - 417",NA,"24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2021-01-14 15:19:48-03","MN","R","15325","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"s. col.","1839","11",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Gávea","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043464,R010043468,R010043469,R010055175","R010043464 R010043468 R010043469 R010055175",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2021-01-14 15:19:48-03","MN","R","24134","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Lutz, B.M.J.","1931","05","12","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040077","R010040077",NA,NA,"231",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2021-01-14 15:19:48-03","MN","R","108842","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Trinta, E.F.","1959","06","21","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea Pequena","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040357,R010040360","R010040357 R010040360",NA,NA,"33",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2021-01-14 15:19:48-03","MN","R","86432","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Brito, L.X.","1957","08","18","Brasil","Rio de Janeiro","Rio de Janeiro","Grajaú","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010041112","R010041112",NA,NA,"3",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2021-01-14 15:19:48-03","MN","R","45797","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Duarte, A.P.","1945","11","04","Brasil","Rio de Janeiro","Rio de Janeiro","Gruta Imprensa","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043459","R010043459",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2021-01-14 15:19:48-03","MN","R","227697","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Alves, R.J.V.","1998","11","27","Alves, R.J.V.","1998","11","27","Brasil","Rio de Janeiro","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749",NA,NA,NA,"R010007204","R010007204",NA,NA,"6441",NA,"25964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2021-01-14 15:19:48-03","MN","R","227449","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Santos, M.G.","2006","06","28","Vianna, M.",NA,NA,NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749",NA,NA,NA,"R010007539,R010055195","R010007539 R010055195",NA,NA,"1183",NA,"25964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2021-01-14 15:19:48-03","MN","R","227448","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Santos, M.G.",NA,NA,NA,"Silva, N.G.",NA,NA,NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749",NA,NA,NA,"R010007540","R010007540 R010007540_1",NA,NA,NA,NA,"25964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2021-01-14 15:19:48-03","MN","R","227417","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Santos, M.G.","2006","06","23","Santos, M.G.","2006","06","23","Brasil","Rio de Janeiro","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749",NA,NA,NA,"R010001769,R010055172","R010001769 R010055172",NA,NA,"6490",NA,"25964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2021-01-14 15:19:48-03","MN","R","216932","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Sylvestre, L.S.","1996","12",NA,"Costa, J.A.F.; Silva, J.G.","1996","08","27","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha do Governador","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043552","R010043552",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2021-01-14 15:19:48-03","MN","R","234063","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Fernandes, J.A.C.; Silva, J.G.","1997","01","09","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha do Governador","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010050906","R010050906",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2021-01-14 15:19:48-03","MN","R","1445","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Diogo, J.C.","1904","06",NA,"Brasil","São Paulo","São Paulo","Ipanema","-46.6300010681152","-23.5400009155273",NA,NA,NA,"R010043488,R010043489","R010043488 R010043489",NA,NA,"2",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2021-01-14 15:19:48-03","MN","R","151148","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Peixoto, M.F.","1986","03","20","Laclette, P.P.H.","1986","03","16","Brasil","Rio de Janeiro","Barra do Piraí","Ipiabas","-43.8255996704102","-22.4699993133545",NA,NA,NA,"R010043534","R010043534",NA,NA,"831",NA,"27638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2021-01-14 15:19:48-03","MN","R","216940","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Sylvestre, L.S.","1986","10","16","Sylvestre, L.S. 115; Triani, L.","1986","10","13","Brasil","Rio de Janeiro","Barra do Piraí","Ipiabas","-43.8255996704102","-22.4699993133545",NA,NA,NA,"R010043538","R010043538",NA,NA,NA,NA,"27638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2021-01-14 15:19:48-03","MN","R","117419","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","2005",NA,NA,"Trinta, Z.A. 1364; Trinta, E.F. 2297; Santos, E.A.A. 2405 & Sacco, J.C. 2501","1968","02","09","Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010040679,R010040682","R010040679 R010040682",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2021-01-14 15:19:48-03","MN","R","111833","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Rente, J.A.","1962","01","23","Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010041106,R010041110,R010041111","R010041106 R010041110 R010041111",NA,NA,"295",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2021-01-14 15:19:48-03","MN","R","36612","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mickel, J.T.","1961",NA,NA,"Rêgo, M.R.","1942","04","13","Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,NA,"R010043506,R010043511","R010043506 R010043511",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
