"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"5297","2020-05-08 11:09:24-03","UEFS","HUEFS","50189","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","L.P.de Queiroz","2002","08",NA,"Souza, E.R.de","2000","10","24","Brasil","Bahia","Andaraí","Estrada para Mucugê, curva da estrada.","-41.319167","-12.956667",NA,NA,"HUEFS0050189",NA,"56",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0050189","1163","1163","41W19'9''","12S57'24''","Rosanae",NA,NA,NA,NA
"5298","2020-05-08 11:09:24-03","UEFS","HUEFS","63453","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Harley, R.M.","1996","07","16","Brasil","Bahia","Mucugê","Na estrada para Guiné de Mucugê.","-41.473611","-12.963889",NA,NA,"HUEFS0063453",NA,"PCD3674",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0063453","965","965","41W28'25''","12S57'50''","Rosanae",NA,NA,NA,NA
"5299","2020-05-08 11:09:24-03","UEFS","HUEFS","66204","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.S.Conceição","2002","06",NA,"Tourinho, R.","2002","05","07","Brasil","Bahia","Gentio do Ouro","a 47 km de Gentio do Ouro.","-42.725278","-11.18",NA,NA,"HUEFS0066204",NA,"41",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0066204",NA,NA,"42W43'31''","11S10'48''","Rosanae",NA,NA,NA,NA
"5300","2020-05-08 11:09:24-03","UEFS","HUEFS","74355","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","2003","05","29","Brasil","Bahia","Abaíra","catolés Distrito de Catolés, Pinga-Pinga, subida para o Barbado","-41.887778","-13.299722",NA,"Campo rupestre, solo arenoso com rochas.","HUEFS0074355",NA,"543",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074355","1260","1260","41W53'16''","13S17'59''","Rosanae",NA,NA,NA,NA
"5301","2020-05-08 11:09:24-03","UEFS","HUEFS","74357","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Conceição, A.S.","2003","05","29","Brasil","Bahia","Abaíra","catolés Distrito de Catolés, Pinga-Pinga, subida para o Barbado","-41.887778","-13.299722",NA,"Campo rupestre, solo arenoso com rochas.","HUEFS0074357",NA,"545",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074357","1260","1260","41W53'16''","13S17'59''","Rosanae",NA,NA,NA,NA
"5302","2020-05-08 11:09:24-03","UEFS","HUEFS","74389","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","2003","05","30","Brasil","Bahia","Abaíra","Catolés, Bicota, Campo do Bicota","-41.850556","-13.329444",NA,"Campo rupestre.","HUEFS0074389",NA,"577",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074389","1503","1503","41W51'2''","13S19'46''","Rosanae",NA,NA,NA,NA
"5303","2020-05-08 11:09:24-03","UEFS","HUEFS","74414","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Conceição, A.S.","2003","05","31","Brasil","Bahia","Abaíra","Catolés, Campo do Virassaia","-41.85","-13.316667",NA,"Campo rupestre.","HUEFS0074414",NA,"602",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074414",NA,NA,"41W51'","13S19'","Rosanae",NA,NA,NA,NA
"5304","2020-05-08 11:09:24-03","UEFS","HUEFS","74418","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","2003","05","31","Brasil","Bahia","Abaíra","Catolés, Campo do Virassaia","-41.85","-13.316667",NA,"Campo rupestre.","HUEFS0074418",NA,"606",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074418",NA,NA,"41W51'","13S19'","Rosanae",NA,NA,NA,NA
"5305","2020-05-08 11:09:24-03","UEFS","HUEFS","74475","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Conceição, A.S.","2003","07","22","Brasil","Bahia","Abaíra","Catolés, Lagoinhas","-41.854167","-13.316111",NA,"Campo rupestre. Solo argiloso, pedregoso.","HUEFS0074475",NA,"663",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0074475","1380","1380","41W51'15''","13S18'58''","Rosanae",NA,NA,NA,NA
"5306","2020-05-08 11:09:24-03","UEFS","HUEFS","95069","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","2005","04","13","Brasil","Bahia","Jaborandi","ca. Jaborandi de 5 km da fronteira BA-GO na estrada de Barreiras a Goiás.","-48.189444","-13.925278",NA,"Cerrado muito degradado.","HUEFS0095069",NA,"10267",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0095069","993","993","48W11'22''","13S55'31''","Rosanae",NA,NA,NA,NA
"5307","2020-05-08 11:09:24-03","UEFS","HUEFS","69402","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Almeida, S.","1991","10","17","Brasil","Roraima","Vila Pacaraima","Marco BV-8. Fronteira Brasil-Venezuela. Margem do igarapé da Bomba, área com afloramento de arenito.","-60.933333","4",NA,NA,"HUEFS0069402",NA,"500",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0069402",NA,NA,"60W56'","4N0'","Rosanae",NA,NA,NA,NA
"5308","2020-05-08 11:09:24-03","UEFS","HUEFS","93023","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Ferreira, V.S.","2005","03","06","Brasil","Bahia","Rio de Contas","Chapada Diamantina.","-41.816667","-13.55",NA,NA,"HUEFS0093023",NA,"28",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0093023",NA,NA,"41W49'","13S33'","Rosanae",NA,NA,NA,NA
"5309","2020-05-08 11:09:24-03","UEFS","HUEFS","93025","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Ferreira, V.S.","2005","03","06","Brasil","Bahia","Rio de Contas","Chapada Diamantina.","-41.816667","-13.55",NA,NA,"HUEFS0093025",NA,"30",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0093025",NA,NA,"41W49'","13S33'","Rosanae",NA,NA,NA,NA
"5310","2020-05-08 11:09:22-03","UEFS","HUEFS","8913","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Filho, H.F.L.","1978","12","13","Brasil","Minas Gerais","Santa Bárbara",NA,"-43.4152984619141","-19.959400177002","33136",NA,"HUEFS0008913","auto","9669",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0008913",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5311","2020-05-08 11:09:24-03","UEFS","HUEFS","125099","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Souza, A.B.","1978","06","23","Brasil","Piauí","Piracuruca",NA,"-41.7092018127441","-3.92806005477905","41625",NA,"HUEFS0125099","auto","EAC4018",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0125099",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5312","2020-05-08 11:09:24-03","UEFS","HUEFS","47103","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","1999","07","10","Brasil","Bahia","Abaíra","Catolés, Bicota.","-41.6636009216309","-13.2496995925903","26531","Campo rupestre, em solo argiloso com rochas.","HUEFS0047103","auto","327",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0047103",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5313","2020-05-08 11:09:22-03","UEFS","HUEFS","20236","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.S.Conceição","2000","03",NA,"França, F.","1995","07","09","Brasil","Bahia","Abaíra","Catolés Caminho Boa Vista para Bicota.","-41.6636009216309","-13.2496995925903","26531",NA,"HUEFS0020236","auto","1276",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0020236","1200","1600",NA,NA,"Rosanae",NA,NA,NA,NA
"5314","2020-05-08 11:09:22-03","UEFS","HUEFS","40148","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Conceição, A.S.","1999","09","18","Brasil","Bahia","Abaíra","Çatolés Catolés - Água Limpa.","-41.6636009216309","-13.2496995925903","26531","Solo argiloso com rochas.","HUEFS0040148","auto","370",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0040148",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5315","2020-05-08 11:09:22-03","UEFS","HUEFS","33281","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.S.Conceição","2000","03",NA,"Queiroz, L.P.de","1998","04","20","Brasil","Bahia","Abaíra","Catolés Distrito de Catolés. Platô da Serra do Tromba, próximo à nascente do Rio de Contas.","-41.6636009216309","-13.2496995925903","26531","Campo cerrado (Gerais) sobre solo profundo, arenoso, oligotrópico, derivado de meta-arenito.","HUEFS0033281","auto","5081",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0033281",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5316","2020-05-08 11:09:24-03","UEFS","HUEFS","47089","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","1999","05","03","Brasil","Bahia","Abaíra","Catolés, Guarda-Mor.","-41.6636009216309","-13.2496995925903","26531",NA,"HUEFS0047089","auto","292",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0047089",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5317","2020-05-08 11:09:24-03","UEFS","HUEFS","47093","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","1999","05","04","Brasil","Bahia","Abaíra","Catolés, Guarda-Mor.","-41.6636009216309","-13.2496995925903","26531","Campo rupestre.","HUEFS0047093","auto","300",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0047093",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5318","2020-05-08 11:09:24-03","UEFS","HUEFS","113401","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Vidal, C.V.","2006","04","13","Brasil","Minas Gerais","Grão Mogol","Parque Estadual de Grão Mogol.","-42.8897018432617","-16.5594005584717","67219",NA,"HUEFS0113401","auto","209",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0113401",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5319","2020-05-08 11:09:24-03","UEFS","HUEFS","113405","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Tameirão Neto, E.","2005","04","10","Brasil","Minas Gerais","Juramento","Plantar MG 15 - Fazenda Tamanduá.","-43.5868988037109","-16.8481006622314","19357",NA,"HUEFS0113405","auto","4209",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0113405",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5320","2020-05-08 11:09:24-03","UEFS","HUEFS","140603","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Fernandes, A.","1983","02","03","Brasil","Mato Grosso do Sul","Campo Grande","Rochedo.","-54.6464004516602","-20.4428005218506","161190","Cerrado.","HUEFS0140603","auto","EAC11777",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0140603",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5321","2020-05-08 11:09:24-03","UEFS","HUEFS","80773","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Fernandes, A.","1980","05","06","Brasil","Piauí","Caracol","Serra das Confusões","-43.3300018310547","-9.27861022949219","21070",NA,"HUEFS0080773","auto","EAC8705",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0080773",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5322","2020-05-08 11:09:24-03","UEFS","HUEFS","80787","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Fernandes, A.","1984","05","16","Brasil","Piauí","Uruçuí","Serra de Uruçui","-44.5560989379883","-7.22944021224976","137737",NA,"HUEFS0080787","auto","12578",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0080787",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5323","2020-05-08 11:09:24-03","UEFS","HUEFS","125230","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2013","10",NA,"Fernandes, A.","1977","10","15","Brasil","Piauí","Piracuruca","Sete cidades.","-41.7092018127441","-3.92806005477905","41625",NA,"HUEFS0125230","auto","EAC3514",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0125230",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5324","2020-05-08 11:09:24-03","UEFS","HUEFS","125125","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. mollissima","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Fernandes, A.","1998","11","28","Brasil","Piauí","Piracuruca","Sete Cidades.","-41.7092018127441","-3.92806005477905","41625","Cerradão.","HUEFS0125125","auto","EAC27231",NA,NA,NA,"Angiospermae","Fabales","var. mollissima",NA,"HUEFS0125125",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5325","2020-05-08 11:09:24-03","UEFS","HUEFS","139003","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. peronadenia","H.S.Irwin & Barneby",NA,NA,NA,NA,"Fernandes, A.","1980","02","23","Brasil","Maranhão",NA,"na estrada de Piçarra entre São João dos Patos e Barão de Grajaú.",NA,NA,NA,"Cerrado.","HUEFS0139003",NA,NA,NA,NA,NA,"Angiospermae","Fabales","var. peronadenia",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5326","2020-05-08 11:09:24-03","UEFS","HUEFS","165460","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. peronadenia","H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","2010","10","30","Brasil","Minas Gerais","Paracatu","Ramal entrando a NE da BR 040.","-47.566667","-16.799444",NA,"Cerrado e campo rupestre com afloramentos de quartzito.","HUEFS0165460",NA,"15078",NA,NA,NA,"Angiospermae","Fabales","var. peronadenia",NA,"HUEFS0165460","1122","1122","47W34'0''","16S47'58''","Rosanae",NA,NA,NA,NA
"5327","2020-05-08 11:09:24-03","UEFS","HUEFS","100384","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Silva, G.P.","1994","09","15","Brasil","Minas Gerais","Diamantina","BR 259 São João da Chapada km 5. Margem direita do Ribeirão das Pedras.","-43.65","-18.216667",NA,"Campo rupestre. Solo arenoso.","HUEFS0100384",NA,"2904",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0100384","1290","1290","43W39'0''","18S13'0''","Rosanae",NA,NA,NA,NA
"5328","2020-05-08 11:09:24-03","UEFS","HUEFS","112661","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Conceição, A.S.","2004","04","14","Brasil","Minas Gerais","Grão Mogol","Ca. 2 km de Grão Mogol.","-42.856944","-16.569444",NA,"Campo rupestre.","HUEFS0112661",NA,"814",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0112661","943","943","42W51'25''","16S34'10''","Rosanae",NA,NA,NA,NA
"5329","2020-05-08 11:09:24-03","UEFS","HUEFS","228954","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","10","Brasil","Minas Gerais","Grão Mogol",NA,"-42.899167","-16.580833",NA,NA,"HUEFS0228954",NA,"830",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0228954","900","900","42W53'57''","16S34'51''","Rosanae",NA,NA,NA,NA
"5330","2020-05-08 11:09:24-03","UEFS","HUEFS","228960","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","13","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó. Caminho para o Poço Azul.","-43.619167","-19.348889",NA,NA,"HUEFS0228960",NA,"867",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0228960","804","804","43W37'9''","19S20'56''","Rosanae",NA,NA,NA,NA
"5331","2020-05-08 11:09:24-03","UEFS","HUEFS","67983","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","2003","01","08","Brasil","Minas Gerais","Grão Mogol","Serra de Grão Mogol.","-42.895278","-16.555556",NA,"Campo rupestre.","HUEFS0067983",NA,"7538",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0067983","903","903","42W53'43''","16S33'20''","Rosanae",NA,NA,NA,NA
"5332","2020-05-08 11:09:24-03","UEFS","HUEFS","68015","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. piptostegia","H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","2002","01","08","Brasil","Minas Gerais","Diamantina","Ca. 7 km E de Diamantina na estrada para Canto de Magalhães de Minas.","-43.5625","-18.181667",NA,"Campo rupestre.","HUEFS0068015",NA,"7570",NA,NA,NA,"Angiospermae","Fabales","var. piptostegia",NA,"HUEFS0068015","1294","1294","43W33'45''","18S10'54''","Rosanae",NA,NA,NA,NA
"5333","2020-05-08 11:09:24-03","UEFS","HUEFS","125316","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. pirebebuiensis","(Chodat & Hassl.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Nunes, E.","1980","12","05","Brasil","Maranhão",NA,"BR 230, Km 15.",NA,NA,NA,"Cerrado.","HUEFS0125316",NA,"EAC9424",NA,NA,NA,"Angiospermae","Fabales","var. pirebebuiensis",NA,"HUEFS0125316",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5334","2020-05-08 11:09:24-03","UEFS","HUEFS","139004","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. pirebebuiensis","(Chodat & Hassl.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Fernandes, A.","1980","02","22","Brasil","Maranhão",NA,"Barão do Grajaú. Entre Barão do Grajaú e São João dos Patos.",NA,NA,NA,"Cerrado.","HUEFS0139004",NA,NA,NA,NA,NA,"Angiospermae","Fabales","var. pirebebuiensis",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5335","2020-05-08 11:09:24-03","UEFS","HUEFS","80788","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. pirebebuiensis","(Chodat & Hassl.) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Fernandes, A.","1985","08","08","Brasil","Piauí","Piracuruca",NA,"-41.7092018127441","-3.92806005477905","41625",NA,"HUEFS0080788","auto","13313",NA,NA,NA,"Angiospermae","Fabales","var. pirebebuiensis",NA,"HUEFS0080788",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5336","2020-05-08 11:09:24-03","UEFS","HUEFS","139001","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. pirebebuiensis","(Chodat & Hassl.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Nunes, E.","1980","12","05","Brasil","Maranhão","Barão de Grajaú","BR 230, Km 15.","-43.0242004394531","-6.75639009475708","61445","Cerrado.","HUEFS0139001","auto",NA,NA,NA,NA,"Angiospermae","Fabales","var. pirebebuiensis",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5337","2020-05-08 11:09:24-03","UEFS","HUEFS","10274","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. triunviralis","H.S.Irwin & Barneby",NA,NA,NA,NA,"Silva, J.M.","1991","03","14","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545","46557",NA,"HUEFS0010274","auto","971",NA,NA,NA,"Angiospermae","Fabales","var. triunviralis",NA,"HUEFS0010274",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5338","2020-05-08 11:09:22-03","UEFS","HUEFS","14546","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.S.Conceição","2003","09",NA,"Ganev, W.","1993","07","25","Brasil","Bahia","Rio do Pires",NA,"-42.333333","-13.9",NA,NA,"HUEFS0014546",NA,"1959",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0014546","1400","1400","42W20'","13S54'","Rosanae",NA,NA,NA,NA
"5339","2020-05-08 11:09:22-03","UEFS","HUEFS","95107","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","2005","04","15","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas.","-47.583889","-15.589167",NA,"Cerrado.","HUEFS0095107",NA,"10305",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0095107","1155","1155","47W35'2''","15S35'21''","Rosanae",NA,NA,NA,NA
"5340","2020-05-08 11:09:22-03","UEFS","HUEFS","110009","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Barreto, V.","2006","03","11","Brasil","Bahia","Miguel Calmon","Parque de Sete Passagens/ Trilha cachoeira do coração.","-40.529444","-32.375556",NA,"Herbácea- arbustiva. Arenoso - rupícula.","HUEFS0110009",NA,"192",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0110009",NA,NA,"40W31'46''","32S22'32''","Rosanae",NA,NA,NA,NA
