X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.5900001525879,-24.5799999237061,"754",2020-06-29 09:31:15-03,UFRRJ,RBR,"7914",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"V.C. Souza; Capellari, L. Miyaki, P. Ivanauskas, N.","5986","1994","04","23",Brasil,São Paulo,Iporanga,"Caminho entre a estrada Apiaí- Iporanga e a caverna da LageBranca. 24º 32#?#S, 48º 50#?# W.",-48.5900001525879,-24.5799999237061,NA,NA,"500","500",RBR00007914,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5299987792969,-24.1800003051758,"759",2020-06-29 09:31:15-03,UFRRJ,RBR,"7727",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"M. Sugiyama; M. Kirizawa, M.L. Kawasaki","1321","1995","04","26",Brasil,São Paulo,Guapiara,Fazenda Intervales. Base do Carmo. Trilha da Bocaina.,-48.5299987792969,-24.1800003051758,NA,NA,NA,NA,RBR00007727,NA,NA,NA,NA,NA,NA,NA,"20045",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"760",2020-06-29 09:31:15-03,UFRRJ,RBR,"7918",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,R.J. Almeida-Scabbia,"253","1994","04","09",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela,trilha do Rio,beira do Rio.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,RBR00007918,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"761",2020-06-29 09:31:15-03,UFRRJ,RBR,"7912",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"J.R. Pirani; R.F. Garcia",s.n.,"1994","04","20",Brasil,São Paulo,Miracatu,"Fazenda Itereí, Serra de Paranapiacaba, 24º 03#?#S, 47º 13#?# W, BR- 116 km 350. Floresta Tropical pluvial Atlântica de encosta. Trilha do morro Yolanda.",-47.4599990844727,-24.2800006866455,NA,NA,"550","550",RBR00007912,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"763",2020-06-29 09:31:15-03,UFRRJ,RBR,"7731",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1998",NA,NA,A. Amaral-Junior,"41","1985","04","26",Brasil,São Paulo,Botucatu,Flora do Brasil,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,RBR00007731,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"765",2020-06-29 09:31:15-03,UFRRJ,RBR,"29816",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"I.C.C. Macedo; F. Barros, M.M.R.F. Melo","76","1985","12","03",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Coletado no Morro de Ipanema, praia.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029816,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"766",2020-06-29 09:31:15-03,UFRRJ,RBR,"29672",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A. Peixoto,"1997","05",NA,F. Barros,"2002","1990","12","03",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para a turbina.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029672,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"767",2020-06-29 09:31:15-03,UFRRJ,RBR,"29815",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1989","08",NA,R.D. Marassi,"47","1982","11","23",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Ilha de Pedro Luís.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029815,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"768",2020-06-29 09:31:15-03,UFRRJ,RBR,"29814",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,F. Barros,"1221","1985","00","04",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Praia de Ipanema. Mata de encosta.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029814,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"769",2020-06-29 09:31:15-03,UFRRJ,RBR,"29824",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,F. Barros,"1160","1985","07","11",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Proximidades do Rio Jacareu.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029824,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"771",2020-06-29 09:31:15-03,UFRRJ,RBR,"7875",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,R.M. Klein,"10985","1973","11","28",Brasil,São Paulo,São Paulo,"Instituto de biociências,Universidade de São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,"750","750",RBR00007875,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"773",2020-06-29 09:31:15-03,UFRRJ,RBR,"7719",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1998",NA,NA,A. Amaral-Junior,"1212","1972","11","10",Brasil,São Paulo,Botucatu,"Mata de galeria próxima ao aeroporto municipal, pela estrada de acesso á represa de abastecimento de água da prefeitura de Botucatu.",-48.439998626709,-22.8799991607666,NA,NA,NA,NA,RBR00007719,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"774",2020-06-29 09:31:15-03,UFRRJ,RBR,"8391",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1986",NA,NA,J.P. Coelho,s/ns.n.,"1945","10","26",Brasil,São Paulo,São Paulo,"Município de São Paulo, bairro do Tremembé, sitio Bassotti.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,RBR00008391,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"776",2020-06-29 09:31:15-03,UFRRJ,RBR,"8389",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,G.A.D.C. Franco,"1996","12",NA,P. Félix,"907","1996","11","16",Brasil,São Paulo,Ubatuba,"Parque Estadual da Ilha Anchieta, Trilha da praia do Sul,ponto 7 da trilha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00008389,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"777",2020-06-29 09:31:15-03,UFRRJ,RBR,"29797",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,F. Barros,"999","1984","03","20",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Regiões marginais do Rio Sítio Grande",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029797,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"779",2020-06-29 09:31:15-03,UFRRJ,RBR,"7728",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1995","05",NA,V.C. Souza,"9045","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Nacional de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araça e a área conhecida com 'descampado'. Área de rochas calcáreas.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,RBR00007728,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"781",2020-06-29 09:31:15-03,UFRRJ,RBR,"8393",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"J.A. Pastore, R. Esteves","1991","03",NA,O.T. Aguiar,"336","1989","12","13",Brasil,São Paulo,Cunha,"P. E. Serra do Mar, avulsa.",-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,RBR00008393,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"782",2020-06-29 09:31:15-03,UFRRJ,RBR,"12197",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,S.E. Martins,"2000",NA,NA,"P.S.P. Sampaio; S.E. Martins, M. Magenta, E.A. Anunciação",s/ns.n.,"1999","01","14",Brasil,São Paulo,Bertioga,"'Praia do Itaguaré. 23º 46#?# 42/ 45º 58#?# 10,5'' W.'",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,RBR00012197,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"795",2020-06-29 09:31:15-03,UFRRJ,RBR,"7892",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"A.L. Peixoto; O.L. Peixoto","1949","1984","03","03",Brasil,São Paulo,Salesópolis,Reserva de Boracéia.,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,RBR00007892,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"796",2020-06-29 09:31:15-03,UFRRJ,RBR,"7920",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"I. Cordeiro; L. Rossi, J.A. Pastore, E. LopesSilva","1335","1994","03","30",Brasil,São Paulo,Pindamonhangaba,"Ribeirão Grande, Fazenda São Sebastião do Ribeirão Grande, beira do Rio.",-45.4599990844727,-22.9200000762939,NA,NA,"900","900",RBR00007920,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3699989318848,-23.0799999237061,"798",2020-06-29 09:31:15-03,UFRRJ,RBR,"7730",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1998",NA,NA,A. Amaral-Junior,"1762","1974","03","05",Brasil,São Paulo,Pardinho,Rio stº Ignácio.,-48.3699989318848,-23.0799999237061,NA,NA,NA,NA,RBR00007730,NA,NA,NA,NA,NA,NA,NA,"14628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"801",2020-06-29 09:31:15-03,UFRRJ,RBR,"7876",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,NA,NA,NA,"D. Sucre; G.M. Barroso, R.B. Marx","6994","1970","05","28",Brasil,São Paulo,Ilhabela,Serra dos Castelhanos.,-45.3499984741211,-23.7700004577637,NA,NA,"250","250",RBR00007876,NA,NA,NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"804",2020-06-29 09:31:15-03,UFRRJ,RBR,"11415",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"2005",NA,NA,F.C.P. Garcia,"630","1991","01","14",Brasil,São Paulo,Ubatuba,"Trilha do Palmital , atrás do alojamento.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00011415,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"847",2020-06-29 09:31:15-03,UFRRJ,RBR,"7911",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,G.D. Fernandes,"33405","1995","02","13",Brasil,São Paulo,Sete Barras,"Estrada Sete Barras- São Miguel Arcanjo, S 25 01 13,8,W 47 54 59.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,RBR00007911,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"848",2020-06-29 09:31:15-03,UFRRJ,RBR,"7913",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"A.M. Hoch; A.M. Hoch, J. Prado, C.B. Costa","22","1996","05","22",Brasil,São Paulo,Iporanga,Fazenda Intervales. Trilha para Base Grande.,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,RBR00007913,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"849",2020-06-29 09:31:15-03,UFRRJ,RBR,"12196",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,S.E. Martins,"2000",NA,NA,"P.S.P. Sampaio; S.E. Martins, M.A.G. Magenta","226","1999","04","15",Brasil,São Paulo,Bertioga,"'Guaratuba, Fazenda Três Marias, estrada da captação.'",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,RBR00012196,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"850",2020-06-29 09:31:15-03,UFRRJ,RBR,"11402",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,M. Sanchez,NA,NA,NA,"H.F. Leitão-Filho; R.R. Rodrigues, D.A. Santin, A.G. Nave, M. Sanchez, M. Mansano","34752","1996","02","01",Brasil,São Paulo,Ubatuba,I. A. C.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00011402,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"851",2020-06-29 09:31:15-03,UFRRJ,RBR,"7910",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"H.F. Leitão-Filho; R.R. Rodrigues, D.A. Santin, A.G. Nave, M. Sanchez, V. Mansano","34752","1996","02","01",Brasil,São Paulo,Ubatuba,I.A.C.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007910,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"852",2020-06-29 09:31:15-03,UFRRJ,RBR,"29644",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A. Peixoto,"2006",NA,NA,"M.M.R.F. Melo; F. Barros, I.C.C. Macedo, A. Peninha","582","1985","12","05",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Ipanema, Mata de encosta do Morro das Pedras.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029644,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"853",2020-06-29 09:31:15-03,UFRRJ,RBR,"29819",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,M.M.R.F. Melo,"1989","12",NA,"M.M.R.F. Melo; A. Atanasio","902","1989","10","19",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata de encosta do morro de captação d#?#água.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029819,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"854",2020-06-29 09:31:15-03,UFRRJ,RBR,"29820",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"M.M.R.F. Melo; A. Atanasio","907","1989","11","21",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata de encosta do morro de captação d#?#água.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029820,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"855",2020-06-29 09:31:15-03,UFRRJ,RBR,"29812",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,"M.M.R.F. Melo; J.A. Correa","908","1989","11","22",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata de encosta do morro de captação d#?#água.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029812,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"856",2020-06-29 09:31:15-03,UFRRJ,RBR,"29818",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,F. Barros,"769","1982","08","18",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata do Morro de Marujá.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"857",2020-06-29 09:31:15-03,UFRRJ,RBR,"29822",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M.M.R.F. Melo; F. Barros, S. Romaniuc-Neto","532","1984","03","22",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata próxima à Praia de Ipanema.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029822,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"858",2020-06-29 09:31:15-03,UFRRJ,RBR,"29821",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M.M.R.F. Melo; F. Barros, S. Romaniuc-Neto","531","1984","03","22",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Mata próximo à Praia de Ipanema.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029821,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"859",2020-06-29 09:31:15-03,UFRRJ,RBR,"29823",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M. Candida; H. Mamede, V.C. Souza","124","1989","02","22",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro de Ipanema, próximo à cachoeira.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029823,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"860",2020-06-29 09:31:15-03,UFRRJ,RBR,"29813",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"C.F.S. Muniz; M.G.L. Wanderley","550","1985","05","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro de Tassuva (próximo à Praia de Ipanema). Mata de encosta.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029813,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"861",2020-06-29 09:31:15-03,UFRRJ,RBR,"29810",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,F. Barros,"1989","08",NA,F. Barros,"1021","1984","03","22",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Próx. Ipanema, Morro das Pedras.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029810,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"862",2020-06-29 09:31:15-03,UFRRJ,RBR,"29649",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A. Peixoto,"2006","09",NA,"D.A. Grande; E.A. Lopes","178","1978","11","30",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Trilha de acesso à captação de água.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029649,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"863",2020-06-29 09:31:15-03,UFRRJ,RBR,"29817",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,E.A. Lopes,NA,NA,NA,"D.A. Grande; E.A. Lopes","355","1979","11","21",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Trilha de acesso ao trapiche do Pereirinha.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,RBR00029817,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"865",2020-06-29 09:31:15-03,UFRRJ,RBR,"7917",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1997","05",NA,C. Koschnitzke,"29792","1993","11","09",Brasil,São Paulo,Ubatuba,"Núcleo de Picinguaba, caminho para a casa da farinha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007917,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"866",2020-06-29 09:31:15-03,UFRRJ,RBR,"7880",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M. Sanchez; F. Pedroni","365","1992","11","07",Brasil,São Paulo,Ubatuba,"Núcleo de Picinguaba, margens do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007880,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"867",2020-06-29 09:31:15-03,UFRRJ,RBR,"7890",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M. Sanchez; F. Pedroni","366","1992","11","22",Brasil,São Paulo,Ubatuba,"Núcleo de Picinguaba,margens do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007890,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"868",2020-06-29 09:31:15-03,UFRRJ,RBR,"7891",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M. Sanchez; F. Pedroni","363","1992","11","07",Brasil,São Paulo,Ubatuba,"Núcleo de Picinguaba,margens do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007891,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"869",2020-06-29 09:31:15-03,UFRRJ,RBR,"7889",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"M. Sanchez; F. Pedroni","369","1992","12","03",Brasil,São Paulo,Ubatuba,"Núcleo de Picinguaba,margens do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,RBR00007889,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
