X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"303",2021-03-01 16:39:10-03,UNICAMP,UEC,"107000",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Ahn, YJ; Constâncio, SS; Spinelli, T","1999","04","14",Brazil,São Paulo,Campinas,EMEB Padre Franccisco Silva,-47.060001373291,-22.8999996185303,NA,NA,UEC007288,UEC007288,"arbusto, 1,5m, fruto maduro","068",NA,NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"304",2021-03-01 16:39:10-03,UNICAMP,UEC,"29660",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Maglio, CAFP","1982","04","30",Brazil,São Paulo,Campinas,Faz. Santa Elisa do IAC.,-47.060001373291,-22.8999996185303,NA,NA,UEC111188,UEC111188,"Arbusto piramidal, ca. 1,5 a 2,5 m alt. Flores brancas e frutos vermelhos dispostos densamente em inflorescências axilares, ramificações secundárias com ramos tipicamente plagiotrópicos.","14069",NA,NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"305",2019-08-20 10:24:13-03,UNICAMP,UEC,"37347",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Mazzafera, P","1985","09","15",Brazil,São Paulo,Campinas,Faz. Santa Eliza - IAC,-47.060001373291,-22.8999996185303,NA,NA,UEC111192,UEC111192,NA,s.n.,NA,NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"306",2021-03-01 16:39:10-03,UNICAMP,UEC,"64714",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Bernacci, LC","1989","11","08",Brazil,São Paulo,Campinas,Faz. São Vicente.,-47.060001373291,-22.8999996185303,NA,NA,UEC111189,UEC111189,"Arbusto ca. 3 m de altura, flores brancas.; Mata mesófila semidecídua, interior da mata.","25841",NA,NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"307",2019-08-20 10:24:13-03,UNICAMP,UEC,"60655",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Tamashiro, JY; Rodrigues, RR; Haddad, CFB","1984",NA,NA,Brazil,São Paulo,Campinas,Reserva Municipal de Santa Genebra.,-47.060001373291,-22.8999996185303,NA,NA,UEC104684,UEC104684,NA,"1485",NA,NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"308",2021-03-01 16:39:10-03,UNICAMP,UEC,"112670",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Cavalcanti, DC","1996","04","26",Brazil,São Paulo,Guaratinguetá,Reserva florestal de escola de especialistas de aeronáutica,-45.189998626709,-22.8099994659424,NA,NA,UEC111179,UEC111179,"Arvoreta ca. 4m, frutos verdes imaturos.; Mata de planalto.","331",NA,NA,NA,NA,NA,Magnoliopsida,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"372",2020-06-29 09:31:57-03,UFRRJ,RBR,"23733",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,A. Lisboa,"1912","00","00",Brasil,São Paulo,Botucatu,NA,-48.439998626709,-22.8799991607666,NA,NA,RBR00023733,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"438",2015-09-04 14:04:51-03,MNHN,RECOLNAT_MNHN_P,P04011430,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Heiner, A.","1904","8","26",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,P04011430,P04011430_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011430' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"165",NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"439",2015-09-04 14:04:51-03,MNHN,RECOLNAT_MNHN_P,P04011420,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Chevalier, A.","1928","8","1",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,P04011420,P04011420_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011420' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"440",2015-09-04 14:04:51-03,MNHN,RECOLNAT_MNHN_P,P04011421,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Chevalier, A.","1928","9","1",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,P04011421,P04011421_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011421' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"441",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011345,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Col. Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011345,P04011345_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011345' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16447",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"442",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011336,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,az. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011336,P04011336_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011336' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"443",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011339,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Col. na Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011339,P04011339_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011339' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"444",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011335,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Col. na Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011335,P04011335_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011335' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16454",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"445",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011341,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Col. na Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011341,P04011341_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011341' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16439",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"446",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011343,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Fazenda.,-47.060001373291,-22.8999996185303,NA,NA,P04011343,P04011343_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011343' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"447",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011331,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9",NA,Brasil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011331,P04011331_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011331' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16463",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"448",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011342,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9",NA,Brasil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011342,P04011342_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011342' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16445",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"449",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011344,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9",NA,Brasil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011344,P04011344_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011344' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16443",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"450",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011340,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011340,P04011340_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011340' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"451",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011337,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9",NA,Brasil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011337,P04011337_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011337' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16441",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"452",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011334,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011334,P04011334_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011334' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"453",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011333,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011333,P04011333_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011333' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16460",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"454",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011338,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011338,P04011338_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011338' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"455",2015-09-04 14:04:18-03,MNHN,RECOLNAT_MNHN_P,P04011330,PreservedSpecimen,NA,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Carvalho, A.","1953","9","1",Brasil,São Paulo,Campinas,Faz. Sta. Elisa.,-47.060001373291,-22.8999996185303,NA,NA,P04011330,P04011330_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04011330' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"16462",NA,"35",São Paulo,SP,Sudeste
-46.6166667,-23.6333333,"537",2015-05-21 11:14:00-03,MO,MOBOT,"1791488",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,J. Dwyer,NA,NA,NA,Gerrit Davidse,"1976","2","21",Brazil,São Paulo,São Paulo,Grounds of the Instituto Botânico.,-46.6166667,-23.6333333,NA,NA,NA,NA,NA,Davidse 10423,"860.00000000",NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1101",NA,"35",São Paulo,SP,Sudeste
-46.918778,-23.230111,"770",2020-07-15 14:43:37-03,UNESP-RC,HRCB,"50090",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,Lombardi,"2008","06","23",Brasil,São Paulo,Jundiaí,NA,-46.918778,-23.230111,46º55'07.6W,"23º13'48,4S",NA,NA,"Arbusto ca. 2,5 m, folhas cartáceas, frutos imaturos verdes","7433","960","960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"773",2017-11-24 14:12:18-02,UFLA,ESAL,"8399",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,Richieri A. Sartori,NA,NA,NA,"Sartori, RA",NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Jaboticabal,-46.5200004577637,-22.5900001525879,NA,NA,NA,NA,"arvoreta; 3 m; ;; floresta",s.n.,"7","7",NA,NA,NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.897806,-23.207075,"793",2021-01-26 13:58:03-03,IMA,MAC,"58300",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,V.C.Souza,"2011","05","06","V.C.Souza; J.Kuntz","2011","06","03",Brasil,São Paulo,Jundaí,Beira da Rodovia dos Bandeirantes,-46.897806,-23.207075,"-46.897806","-23.207075",MAC0058300,MAC0058300,"Arbusto ca 2,5 m de altura.Frutos vermelhos.","34165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.628586,-23.670719,"802",2021-01-26 13:58:03-03,IMA,MAC,"960",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,R.P.Lyra-Lemos,"1980",NA,NA,R.P.Lyra-Lemos,"1980","10","29",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",-46.628586,-23.670719,"-46.628586","-23.670719",MAC0000960,MAC0000960,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.628586,-23.670719,"803",2021-01-26 13:58:03-03,IMA,MAC,"961",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,R.P.Lyra-Lemos,"1980",NA,NA,R.P.Lyra-Lemos,"1980","10","29",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",-46.628586,-23.670719,"-46.628586","-23.670719",MAC0000961,MAC0000961,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.628586,-23.670719,"804",2021-01-26 13:58:03-03,IMA,MAC,"962",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,R.P.Lyra-Lemos,"1980",NA,NA,R.P.Lyra-Lemos,"1980","10","29",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",-46.628586,-23.670719,"-46.628586","-23.670719",MAC0000962,MAC0000962,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-23.3500003814697,"930",2020-09-02 16:38:43-03,Cenargen,CEN,"52360",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,P. Delprete,"2008",NA,NA,Frederico Carlos Hoehne,"1938","06","14",Brasil,SP,TATUI,NA,-47.8499984741211,-23.3500003814697,NA,NA,CEN00052360,CEN00052360,Cultivado. Frutos vermelhos. Doação do Instituto de Botânica - SP. São Paulo.,NA,NA,NA,NA,Exsicatas,NA,NA,NA,"22710",auto,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-44.726944,-22.640833,"941",2019-11-13 11:29:55-03,USP,SPF,"200204",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Freitas, HS","2009",NA,NA,"Freitas, HS","2008","10","08",Brasil,São Paulo,Areias,NA,-44.726944,-22.640833,"-44.726944","-22.640833",SPF00200204,NA,NA,"331","813","813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"946",2019-11-13 11:29:55-03,USP,SPF,"10243",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Kuhlmann, M",NA,NA,NA,"Kuhlmann, M","1935","10",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00010243,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"947",2019-11-13 11:29:55-03,USP,SPF,"16135",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Hoehne, W",NA,NA,NA,"Hoehne, W","1932","12","07",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00016135,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"948",2019-11-13 11:29:55-03,USP,SPF,"112613",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Rossi, L",NA,NA,NA,"Rossi, L","1979","10","25",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,SPF00112613,NA,NA,"98",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"949",2019-11-13 11:29:55-03,USP,SPF,"161722",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Standley, PC",NA,NA,NA,"Gehrt, A","1926","11","03",Brasil,São Paulo,São Paulo,Pirajussara.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00161722,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"950",2019-11-13 11:29:55-03,USP,SPF,"61314",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Honda, S","1987","12",NA,"Pedraz, MO","1987","12","04",Brasil,São Paulo,São Paulo,Parque Guarapiranga,-46.6300010681152,-23.5400009155273,NA,NA,SPF00061314,NA,NA,"1168",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1076",2019-06-24 08:11:54-03,IAC,IAC,"10",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","24",A. Carvalho (1),"1935","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1077",2020-02-20 14:37:43-03,IAC,IAC,"100",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","29",A. Carvalho (1),"1935","03","29",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta nº 173; Coleção de variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1078",2020-02-20 14:37:43-03,IAC,IAC,"101",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta nº 174; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1079",2020-02-20 14:37:43-03,IAC,IAC,"102",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 175; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1080",2020-02-20 14:37:43-03,IAC,IAC,"103",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 176; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1081",2020-02-20 14:37:43-03,IAC,IAC,"104",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 178; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
