X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.53722222,-21.62055556,"1064",2020-06-22 14:18:52-03,UNESP-IBILCE,SJRP,"32716",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2008","11","06",Brasil,São Paulo,Matão (G9),-48.53722222,-21.62055556,"-48.53722222","-21.62055556",NA,NA,NA,NA,NA,Fazenda Cambuhy,"2585.0",NA,NA,"Árvore, 5m, botões florais ferrugíneos. Biota",América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.466667,-22.366667,"1101",2020-08-31 09:07:25-03,INPA,INPA,"237626",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Teixeira, A de P.","Teixeira, A de P.","2004","09","12",Brasil,São Paulo,Rio Claro,-47.466667,-22.366667,"-47.466667","-22.366667",INPA0237626,NA,"2004","09",NA,Fazenda São José. Floresta paludosa.,s.n.,NA,NA,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"1120",2021-01-09 21:48:40-03,UNICENTRO,HUCO,"3678",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Aguiar, O. .T.","Santos, R L R","2009","07","20",Brasil,São Paulo,Itaberá,-49.1300010681152,-23.8600006103516,NA,NA,NA,NA,"2010","03","30",NA,"52",NA,NA,SPSF 43829,NA,NA,NA,NA,NA,"29370",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1121",2021-01-09 21:48:40-03,UNICENTRO,HUCO,"3705",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawazaki, M.L.","Pedroni, F.; et al.; et al.","1995","12","18",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,HUCO003705,NA,"1997",NA,NA,NA,"577",NA,NA,SPSF 13824,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-20.535278,"1149",2021-01-26 13:56:37-03,IMA,MAC,"23578",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M.Sobral,"J.Mattos; H.Bicalho","1974","03","17",Brasil,São Paulo,Jeriquara,-48,-20.535278,"-48","-20.535278",MAC0023578,MAC0023578,"1991",NA,NA,Fazenda da Estiva,"11553",NA,NA,Árvore ca. de 4m de altura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"1167",2020-09-12 05:00:02-03,US,US,"2745241",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,J. R. de Mattos & N. F. Mattos,"1960","9","15",Brazil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,US01894855,US01894855_01 US01894855_02,NA,NA,NA,"Ca, 1 km S de Itapetininga","8194",NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"40712",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.27,-24.13,"1180",2020-09-12 05:00:02-03,US,US,"2573490",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,L. Smith & R. M. Klein,"1965","1","18",Brazil,Paraná,Jaguariaíva,-49.27,-24.13,NA,NA,US01894854,US01894854_01 US01894854_02,NA,NA,NA,"Barra do Rio das Mortes, Rio Jaguariaiva","14762","810",NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1181",2020-09-12 05:00:02-03,US,US,"2579682",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,O. Handro,"1932","1","8",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894860,US01894860_01 US01894860_02,NA,NA,NA,Nativa no Jardim Botânico,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1190",2020-09-12 05:00:02-03,US,US,"1954366",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,NA,NA,NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894859,US01894859_01 US01894859_02,NA,NA,NA,NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1199",2020-09-12 05:00:02-03,US,US,"2757936",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,M. Kuhlmann,"1946","3","18",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894856,US01894856_01 US01894856_02,NA,NA,NA,Nativa no Jardim Botânico,"3345",NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1211",2020-09-12 05:00:02-03,US,US,"1954358",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,B. J. Pickel,"1945","2","20",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894858,US01894858_01 US01894858_02,NA,NA,NA,NA,"1095",NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1223",2020-09-12 05:00:02-03,US,US,"2579646",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,M. Kuhlmann,"1946","3","18",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894857,US01894857_01 US01894857_02,NA,NA,NA,Nativa no Jardim Botânico,"3345",NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1228",2020-09-12 05:00:02-03,US,US,"2757954",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,O. Handro,"1932","1","8",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01894861,US01894861_01 US01894861_02,NA,NA,NA,Nativa no Jardim Botânico,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,"53584",auto,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1247",2020-09-02 16:33:44-03,Cenargen,CEN,"107028",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,V. C. Souza,Vinícius Castro Souza,"2016","10","01",Brasil,SP,ITARARE,-49.3400001525879,-24.1100006103516,NA,NA,CEN00107028,CEN00107028,"2016","11",NA,Arredores da Fazenda Santa Maria do Espinho e Saco Grande.,"40029",NA,NA,Ventania. Botões castanho. Doação Universidade de São Paulo ESALQ/USP - Herbário ESA nº 138082.,NA,Exsicatas,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1248",2020-09-02 16:33:44-03,Cenargen,CEN,"62576",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M. L. Kawasaki,João Mattos,"1966","12","10",Brasil,SP,ITARARE,-49.3400001525879,-24.1100006103516,NA,NA,CEN00062576,CEN00062576,NA,NA,NA,"Campos de São Pedro, Fazenda Ventania, Horto Florestal.","15287",NA,NA,Numa capoeira Frutos imaturos. Doação do Instituto de Botânica - SP. São Paulo.,NA,Exsicatas,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-50.2200012207031,-20.9599990844727,"1249",2020-09-02 16:33:44-03,Cenargen,CEN,"62217",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,L. H. Soares e Silva,Lúcia Helena Soares e Silva,"1998","01","18",Brasil,SP,LOURDES,-50.2200012207031,-20.9599990844727,NA,NA,CEN00062217,CEN00062217,"1998",NA,NA,De Lourdes. Estrada para Marins. Floresta de Araucária.,"731",NA,NA,Árvore 6 m. Restos florais marrons. Final de floração. Doação do Sistema Herbário UB (14985). Paraná.,NA,Exsicatas,NA,NA,NA,"9103",auto,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1250",2020-09-02 16:33:44-03,Cenargen,CEN,"62308",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,L. Rossi,Lúcia Rossi,"1979","11","08",Brasil,SP,SAO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,CEN00062308,CEN00062308,NA,NA,NA,"Mata da Reserva da Cidade Universitária Armando Salles Oliveira, USP. Área 3.","113",NA,NA,"Ramos finos, ramificação dicotômica, flores esverdeadas, frutos verdes. Doação do Departamento de Botânica - SPF",NA,Exsicatas,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.7525,-23.519722,"1286",2019-11-13 11:26:34-03,USP,SPF,"194611",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Aguiar, OT","Baitello, JB","2007","09","27",Brasil,São Paulo,Paranapanema,-48.7525,-23.519722,"-48.7525","-23.519722",SPF00194611,NA,"2007","10","05",NA,"1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"1296",2019-11-13 11:26:34-03,USP,SPF,"107883",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Santos, MF","Souza, VC","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,SPF00107883,NA,"2014",NA,NA,NA,"8892",NA,NA,NA,NA,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"1297",2019-11-13 11:26:34-03,USP,SPF,"148199",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA","1999","12","14",Brasil,São Paulo,Cajuru,-47.2999992370605,-21.2700004577637,NA,NA,SPF00148199,NA,"2000",NA,NA,NA,"2042",NA,NA,NA,NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1298",2019-11-13 11:26:34-03,USP,SPF,"13597",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hoehne, W","1947","02","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00013597,NA,"1998",NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1299",2019-11-13 11:26:34-03,USP,SPF,"71694",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hoehne, FC","1918","01","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00071694,NA,"1998",NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1300",2019-11-13 11:26:34-03,USP,SPF,"71699",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Brade, AC","1913","12","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00071699,NA,"1998",NA,NA,NA,"6778",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1301",2019-11-13 11:26:34-03,USP,SPF,"112584",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","12","06",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00112584,NA,NA,NA,NA,Cidade Universitária Armando de Salles Oliveira,"140",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1302",2019-11-13 11:26:34-03,USP,SPF,"112579",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1980","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00112579,NA,NA,NA,NA,Cidade Universitária Armando de Salles Oliveira,113A,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1303",2019-11-13 11:26:34-03,USP,SPF,"112578",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","11","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00112578,NA,NA,NA,NA,Cidade Universitária Armando de Salles Oliveira,"113",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1304",2019-11-13 11:26:34-03,USP,SPF,"65090",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Handro, O","1932","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00065090,NA,"1998",NA,NA,Jardim Botânico de São Paulo,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1305",2019-11-13 11:26:34-03,USP,SPF,"71696",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Handro, O","1932","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00071696,NA,"1998",NA,NA,Jardim Botânico de São Paulo,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1306",2019-11-13 11:26:34-03,USP,SPF,"82087",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Handro, O","1932","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00082087,NA,"1998",NA,NA,Jardim Botânico de São Paulo,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1307",2019-11-13 11:26:34-03,USP,SPF,"110195",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,Anônimo,"Baitello, JB","1986","12","02",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,SPF00110195,NA,NA,NA,NA,Parque Estadual Morro do Diabo,"213",NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.15,-22.283333,"1312",2019-11-13 11:26:36-03,USP,SPF,"214589",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Santos, MF","Santos, MF","2012","03","10",Brasil,São Paulo,Mogi Guaçu,-47.15,-22.283333,"-47.15","-22.283333",SPF00214589,NA,"2014",NA,NA,Reserva Biológica de Mogi Guaçu,"850","588","588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"1313",2019-11-13 11:26:36-03,USP,SPF,"96109",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Santos, MF","Souza, VC","1994","04","14",Brasil,São Paulo,Matão,-48.558056,-21.620833,"-48.558056","-21.620833",SPF00096109,NA,"2014",NA,NA,NA,"5646","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"1314",2019-11-13 11:26:36-03,USP,SPF,"13161",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Hoehne, W","Hoehne, W","1951","07","31",Brasil,São Paulo,Limeira,-47.4000015258789,-22.5599994659424,NA,NA,SPF00013161,NA,NA,NA,NA,NA,"3573",NA,NA,NA,NA,NA,NA,NA,NA,"20999",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.511111,-22.8375,"1345",2019-10-07 09:34:52-03,UEFS,HUEFS,"201997",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Santos, L.B.","2009","10","13",Brasil,São Paulo,Botucatu,-46.511111,-22.8375,46W30'40'',22S50'15'',HUEFS0201997,HUEFS0201997,NA,NA,NA,"Parque ecológico da Pavuna, da sede até o lago e volta contornando toda a borda.","394","750","750","Mata Atlântica, floresta estacional semidecídua.",NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1359",2019-10-07 09:34:52-03,UEFS,HUEFS,"87760",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,obversa,Calyptranthes obversa,O.Berg,NA,"Martius, K.F.P.von",NA,NA,NA,Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,HUEFS0087760,NA,NA,NA,NA,Mato de Percicaba.,"287",NA,NA,NA,NA,NA,NA,Angiospermae,Myrtales,"44778",auto,NA,Rosanae,NA,NA,Isótipo,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6828,-22.1158,"1410",2020-11-23 11:38:56-03,IAC,IAC,"52074",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,concinna,Calyptranthes concinna,DC.,J.A.M.A. Gomes & C. Aquino,J.A.M.A. Gomes & C. Aquino,"2009","10","31",Brasil,São Paulo,Espírito Santo do Pinhal,-46.6828,-22.1158,"-46.6828","-22.1158",NA,NA,"2009","10","31",Margem esquerda. FL-B1.,"791",NA,NA,"Coordenada do material: 46W44#?#65 ,22S16#?#60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1411",2020-11-23 11:38:56-03,IAC,IAC,"39904",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,M.E.G. Sobral,"T. Spinelli; Y.J. Ahn & S.S. Constancio","1999","11","21",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,"2011","06","21",Sítio São Francisco,"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1412",2020-11-23 11:38:56-03,IAC,IAC,"44629",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,R.B. Torres et al.,"R.B. Torres; M.S. Dechoum; E.L. João; A. Simão & E.G. Lima","2004","09","10",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,"2004","09","10",Fragmento Jardim do Sol,"1501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"1415",2020-07-23 12:15:32-03,CEPLAC,CEPEC,"51128",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,NA,M. Sobral,A. F. Silva,"1985","10","08",Brasil,São Paulo,SÃO JOSÉ DOS CAMPOS,-45.9375,-23.075,45W56'15,23S4'30,NA,NA,NA,NA,NA,Horto ao lado do laboratório,"1253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30/12/2010,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1456",2019-02-27 14:02:37-03,UFSJ,HUFSJ,"4705",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Sobral, M","Moreno, PR; et al.","2006","09","05",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,HUFSJ004705,NA,"2013",NA,NA,Parque Estadual de Cunha,"227",NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1459",2019-11-13 16:04:53-03,UNISANTA,HUSC,"2407",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, M.L.","Martins, S.E.; Lima, E.S.","2000","02","10",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"2000",NA,NA,"Guaratuba, Fazenda Três Marias, estrada da captação.","659",NA,NA,"Floresta de Restinga Seca Alta degradada.; Floresta de Restinga Alta degradada.",NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1460",2019-11-13 16:04:53-03,UNISANTA,HUSC,"2426",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, M.L.","Sampaio, P.S.P.; Martins, S.E.","2000","02","24",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"2000",NA,NA,"São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","447",NA,NA,"Arvoreta com 5m de altura. Botões florais ferrugíneos.; Sub-bosque. Floresta de Restinga Paludosa sobre substrato Turfoso.",NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1472",2020-11-04 17:29:55-03,UEM,HUEM,"13879",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M. Sobral,"Lucas, EJ; Souza, VC; Mazine, FF; Foster, W; Udulutsch, RG","2003","01","24",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEM000008106,HUEM000008106,"2009","08","01","Ilha do Cardoso, Moderately dense forest in slightly elevated, dry restinga","69",NA,NA,"Sterile, to recollect fertile material from numbered individual: IC 4217; trunk diam. c. 25 cm.; clear bole to 4m.; ramification of branches and branchlets dichotomus; DNA; restinga",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1473",2020-11-04 17:29:55-03,UEM,HUEM,"13874",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M.Sobral,"Lucas, EJ; Souza, VC; Mazine, FF; Foster, W; Udulutsch, RG","2003","01","24",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEM000008110,HUEM000008110,"2009","08","01","Ilha do Cardoso, Trans-Cardoso road. Swamp area on edge of road along mata de encosta forest","74",NA,NA,"Tree to 12 m.; branching from base; ramification of branches dichotomus; leaves coriaceous; markedly disocourous; dark green above; paler below; bark re/brown; flaking from trunk and branches; common along road side; DNA, photo",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1474",2020-11-04 17:29:55-03,UEM,HUEM,"2221",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,R.R.Rodrigues,"Mencacci, PC; Zipparro, V","1989","08",NA,Brasil,São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,HUEM000008107,HUEM000008107,"1990","12",NA,Mata ciliar do Ribeirão Claro,"19",NA,NA,Porte arbóreo,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1475",2020-11-04 17:29:55-03,UEM,HUEM,"2222",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rodrigues, RR","Mencacci, PC; Zipparro, V","1989","08",NA,Brasil,São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,HUEM000008103,HUEM000008103,"1990","12",NA,Mata ciliar do Ribeirão Claro,"18",NA,NA,Porte arbóreo,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
