X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.9983,-24.32,"460",2019-01-25 15:41:11-02,IAC,IAC,"8341",S,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,J. Santoro,"D.M. Dedecca; H.P. Krug & A. Gardini",s/nº,"1947","06","05",NA,Brasil,São Paulo,Peruíbe,NA,-46.9983,-24.32,NA,"Nome popular: olho-de-cabra, sobreiro, cortiça",NA,NA,NA,NA,NA,NA,"1947","06","11",NA,NA,"-46.9983","-24.3200",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"467",2020-07-23 12:14:02-03,CEPLAC,CEPEC,"113233",PreservedSpecimen,Plantae,NA,NA,Mimosaceae,Abarema,brachystachya,Abarema brachystachya,NA,E. Forero,C. F. S. Muniz,"468","1982","11","23",NA,Brasil,São Paulo,cananeia,"Ilha do Cardoso, Pedro Luiz.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,29/03/2006,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"468",2020-07-23 12:14:02-03,CEPLAC,CEPEC,"77776",PreservedSpecimen,Plantae,NA,NA,Mimosaceae,Abarema,brachystachya,Abarema brachystachya,NA,L. P. de Queiroz,L. P. de Queiroz,"4689","1988","11","09",NA,Brasil,São Paulo,SÃO PAULO,Estacionamento do Depto. de Botânica.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,30/10/1996,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"469",2020-07-23 12:14:02-03,CEPLAC,CEPEC,"66624",PreservedSpecimen,Plantae,NA,NA,Mimosaceae,Abarema,brachystachya,Abarema brachystachya,NA,J. R. V. Iganci,M. C. Camara,"28","1976","12","15",NA,Brasil,São Paulo,SÃO PAULO,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,11/09/2006,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"470",2019-11-13 16:04:41-03,UNISANTA,HUSC,"1794",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Lima, H.C.","Magenta, M.A.G.; Sampaio, P.S.P.; Martins, S.E.","129","1999","04","22",NA,Brasil,São Paulo,Bertioga,"Guaratuba, Fazenda tres Marias, estrada de captação",-46.138599395752,-23.8544006347656,NA,"Arvoreta, 3m de altura. Frutos verdes iamturos.; Floresta de Restinga alta.",NA,NA,NA,NA,"37616",auto,"2001","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"471",2019-11-13 16:04:41-03,UNISANTA,HUSC,"1838",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Lima, H.C.","Sampaio, P.S.P.; et al.","265","1999","05","06",NA,Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,"Arvoreta, 2m de altura. Frutos secos castanhos. Sementes negras com arilo alvo.; Floresta de restinga baixa.",NA,NA,NA,NA,"37616",auto,"2001","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"472",2019-11-13 16:04:41-03,UNISANTA,HUSC,"2262",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Lima, H.C.","Magenta, M.A.G.; Sampaio, P.S.P.","247","1999","11","11",NA,Brasil,São Paulo,Bertioga,"São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.",-46.138599395752,-23.8544006347656,NA,"Arvoreta com 5m de altura. Estames alvos. Fruto aberto com semente alva e azul-escuro.; Beira da estrada. Floresta de Restinga Paludosa Turfosa.",NA,NA,NA,NA,"37616",auto,"2001","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"473",2019-11-13 16:04:41-03,UNISANTA,HUSC,"8636",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Sampaio, P.S.P.; Roveri, R.","Roveri, R.; Peres, N.","35","2011","01","13",NA,Brasil,São Paulo,Guarujá,"Serra do Guaraú, Vila Prainha Branca.",-46.25,-23.9899997711182,NA,"Trepadeira coletada no quintal; 3,0m; flor bramca; semente azul e branca.",NA,NA,NA,NA,"18989",auto,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5400009155273,-24.7399997711182,"474",2019-11-13 16:04:41-03,UNISANTA,HUSC,"8637",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Magenta, M.A.G.","Rollo, T.C.; Nakasato, M.V.","83","2007","06","14",NA,Brasil,São Paulo,Ilha Comprida,"Fisionomia de praia e dunas, face voltada para o oceano atlântico, praia das Pedrinhas.",-47.5400009155273,-24.7399997711182,NA,Arbusto.,NA,NA,NA,NA,"49747",auto,"2007","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"475",2019-11-13 16:04:41-03,UNISANTA,HUSC,"733",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Souza, V.C.","Silva, S.J.G.; Souza, V.C.; Gonçalves, G.T.",s.n.,"1988","07","22",NA,Brasil,São Paulo,Peruíbe,"Estação ecológica Juréia-Itatins, praia do Guarauzinho",-46.9900016784668,-24.3199996948242,NA,"arbusto com 2,5m de altura, frutos no exterior negros e no interior castanho-avermelhados, sementes com base alva e ápice negro; dunas posteriores",NA,NA,NA,NA,"21922",auto,"1988","09","02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"476",2019-11-13 16:04:41-03,UNISANTA,HUSC,"8638",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Martins, S.E.; Sampaio, P.S.P.","Artibano, J.; Louzada, R.B.","8","2003","03","24",NA,Brasil,São Paulo,Santos,Ilha de Urubuqueçaba,-46.3300018310547,-23.9599990844727,NA,"Arvore na encosta.; Floresta Ombrófila Densa.",NA,NA,NA,NA,"26836",auto,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"477",2019-11-13 16:04:41-03,UNISANTA,HUSC,"10843",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Boldrin, A.H.L.","Boldrin, A.H.L.; et al.","464","2008","04","23",NA,Brasil,São Paulo,Santos,Sitio Sandi.,-46.3300018310547,-23.9599990844727,NA,"Floresta Baixa de Restinga.; Floresta Baixa de Restinga.",NA,NA,NA,NA,"26836",auto,"2008","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9,-25.05,"484",2019-11-01 14:58:11-03,UnB,UB,"140511",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W. Grimes,NA,"Eiten, G; Clayton, WD","6143","1965","02","16",Southern America,Brasil,São Paulo,Cananéia,4km SSE of city of Cananéia,-47.9,-25.05,NA,"Flowers white.; Shrub.",NA,NA,NA,NA,NA,NA,"2012","09","13",NA,NA,"-47.9","-25.05",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-24.0799999237061,"486",2019-11-01 14:58:11-03,UnB,UB,"128542",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W. Grimes,NA,"Hoehne, W",SPF12909,"1944","10","17",Southern America,Brasil,São Paulo,Mongaguá,Praia Grande,-46.6199989318848,-24.0799999237061,NA,NA,NA,NA,NA,NA,"12311",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"490",2021-03-04 15:43:03-03,IF,SPSF,"20522",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),J.B.Baitello,F.Pedroni & M.Sanchez,"622","1995","12","19",América do Sul,Brasil,SP,Ubatuba,Picinguaba,-44.8,-23.366667,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície; Restinga.&nf;Árvore 5m altura, flores.; GEOGRAFIA: Mata de Planície, Restinga;",NA,NA,NA,NA,NA,NA,"2019","11","29",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"493",2021-03-04 15:43:03-03,IF,SPSF,"28250",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,F.Pedroni & M.Sanchez,"623","1996","05","25",América do Sul,Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-44.8,-23.366667,NA,"COLETA: Árvore 5 m, alt., frutos&nf;XLS: SPSFAntigo; GEOGRAFIA: Mata de Planície, Restinga;",NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.072778,-24.442778,"494",2021-03-04 15:43:03-03,IF,SPSF,"41450",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),C.de Moura,C.de Moura & T.C.C.Camargo,"249","2009","02","10",América do Sul,Brasil,SP,Itanhaém,Reserva de Desenvolvimento Sustentável Barra do Una,-47.072778,-24.442778,NA,"COLETA: Restinga.&nf;Arbusto; botões esverdeados, flores brancxas com leve perfuma.&nf;Observou-se a presença de formigas.;",NA,NA,NA,NA,NA,NA,"2009","02","11",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"497",2021-03-04 15:43:03-03,IF,SPSF,"21291",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.)) Barneby & J.W.Grimes,NA,D.A.Santin,"30991","1993","05","14",América do Sul,Brasil,SP,Campinas,Parque Ecologico da UNICAMP,-47.060001373291,-22.8999996185303,NA,"COLETA: XLS: SPSFAntigo&nf;Arboreto do Parque Ecológico da Unicamp;",NA,NA,NA,NA,"23900",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"498",2021-03-04 15:43:03-03,IF,SPSF,"36968",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,M.Sugiyama & D.C.Zappi & M.C.H.Mamede & I.Cordeiro,"822","1989","10","25",América do Sul,Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: praia do Marujá&nf;;",NA,NA,NA,NA,"37574",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"499",2021-03-04 15:43:03-03,IF,SPSF,"46889",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,D.Sampaio,"112",NA,NA,NA,América do Sul,Brasil,SP,Cananéia,P.E.Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,"GEOGRAFIA: Arredores do Centro de Pesquisa - Perequê. Floresta Alta de Restinga.&nf;(Parcela PEIC - Outra numeração 114);",NA,NA,NA,NA,"37574",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"500",2021-03-04 15:43:03-03,IF,SPSF,"25767",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,E.A.Anunciacao,"318","1993","07","23",América do Sul,Brasil,SP,Iguape,"E.Ecol.Jureia-Itatins, Serra da Jureia",-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: dunas&nf;;",NA,NA,NA,NA,"55628",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"501",2021-03-04 15:43:03-03,IF,SPSF,"25765",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,E.A.Anunciacao,"332","1993","08","27",América do Sul,Brasil,SP,Iguape,"E.Ecol.Jureia-Itatins, Serra da Jureia",-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"55628",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"502",2021-03-04 15:43:03-03,IF,SPSF,"25766",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,S.A.Nicolau,"944","1995","10","13",América do Sul,Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,NA,NA,NA,"55628",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"503",2021-03-04 15:43:03-03,IF,SPSF,"25768",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,E.L.M.Catharino,"1540","1990","11","22",América do Sul,Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"55628",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"504",2021-03-04 15:43:03-03,IF,SPSF,"25769",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,L.P.Queiroz,"4481","1996","05","28",América do Sul,Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga arborea sobre planicie arenosa, subosque es&nf;;",NA,NA,NA,NA,"55628",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"505",2021-03-04 15:43:03-03,IF,SPSF,"28006",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.)) Barneby & J.W.Grimes,NA,J.A.Pastore & C.Moura,"1007","2001","05","25",América do Sul,Brasil,SP,São Vicente,P.E.Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,"COLETA: Arvoreta 2m alt., frutos negros&nf;XLS: SPSFAntigo; GEOGRAFIA: Estrada de acesso à região de Paranapuâ em barranco frente para o mar;",NA,NA,NA,NA,"25482",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"506",2021-03-04 15:43:03-03,IF,SPSF,"27737",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.)) Barneby & J.W.Grimes,NA,J.A.Pastore & C.Moura,"936","2001","02","09",América do Sul,Brasil,SP,São Vicente,"P.E.Xixova-Japui, Paranapua",-46.3899993896484,-23.9599990844727,NA,"COLETA: Árvore 4m altura, inflorescência esverdeada &nf;XLS: SPSFAntigo; GEOGRAFIA: estrada de acesso à região de Paranapuâ, em barranco de frente para o mar;",NA,NA,NA,NA,"25482",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"507",2021-03-04 15:43:03-03,IF,SPSF,"37057",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,G.Franco,M.B.Figliolia,NA,"2006","09","22",América do Sul,Brasil,SP,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFNovo; Arvore 3m altrua, flores brancas e frutos abertos;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"508",2021-03-04 15:43:03-03,IF,SPSF,"20855",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,M.J.Robim & P.Félix,"909","1996","11","16",América do Sul,Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,"COLETA: Arbusto 1,5 m alt., flores esverdeadas e estames creme&nf;XLS: SPSFAntigo; GEOGRAFIA: trilha da praia do Sul, mirante próximo da parcela 08;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"509",2021-03-04 15:43:03-03,IF,SPSF,"21986",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,M.J.Robim & P.Felix,"935","1997","11","10",América do Sul,Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,"COLETA: Arvoreta, flores esverdeadas&nf;XLS: SPSFAntigo; GEOGRAFIA: trilha da prainha&nf;;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"510",2021-03-04 15:43:03-03,IF,SPSF,"32729",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,NA,NA,R.M.R.Duarte,NA,"2001","02","12",América do Sul,Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"511",2021-03-04 15:43:03-03,IF,SPSF,"16489",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,A.Furlan,"1250","1990","11","09",América do Sul,Brasil,SP,Ubatuba,"P.E.Serra do Mar, Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"512",2021-03-04 15:43:03-03,IF,SPSF,"16517",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),NA,J.E.L.S. Ribeiro,"248","1988","02","07",América do Sul,Brasil,SP,Ubatuba,"P.E.Serra do Mar, Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"513",2021-03-04 15:43:29-03,IF,SPSF,"20816",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,A.Custodio Filho,"571","1985","09","01",América do Sul,Brasil,SP,Caraguatatuba,morro Camaroeiro,-45.4099998474121,-23.6200008392334,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetaçao secundaria&nf;;",NA,NA,NA,NA,"30093",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"514",2021-03-04 15:43:29-03,IF,SPSF,"02198",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,D.Bento Pickel,NA,"1945","07","05",América do Sul,Brasil,SP,Santos,mangue de S.Vicente,-46.3300018310547,-23.9599990844727,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"26836",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"515",2021-03-04 15:43:29-03,IF,SPSF,"00134",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,M.Koscinski,"275","1935","11","01",América do Sul,Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,"COLETA: XLS: SPSF Antigo;",NA,NA,NA,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"516",2021-03-04 15:43:29-03,IF,SPSF,"19476",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,M.J.Robim & P.Felix,"837","1995","09","11",América do Sul,Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"517",2021-03-04 15:43:29-03,IF,SPSF,"06023",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,D.A. De Grande,"27","1978","03","15",América do Sul,Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"37574",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"518",2021-03-04 15:43:29-03,IF,SPSF,"06266",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,M.Magalhaes,NA,"1928","11","18",América do Sul,Brasil,SP,Ubatuba,Horto Florestal,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.383333,-23.966667,"519",2017-09-11 17:10:04-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,NA,"Burchell, WJ","3379","1826","11","03",Southern America,Brazil,São Paulo,São Vicente,"IBB/São Vicente, SP, on Montserrat (in Santos on northeast part of Island of São Vicente)",-46.383333,-23.966667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.383333","-23.966667",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.25,-24.55,"528",2019-11-21 10:04:41-03,IBt,SP,"262818",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Anunciação, EA; et al.","332","1993","08","27",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, praia da Juréia, próximo ao posto de fiscalização",-47.25,-24.55,NA,"Arbusto ca. 3m alt., flores alvas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.25","-24.55",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644722,-24.766111,"530",2019-11-21 10:04:41-03,IBt,SP,"309827",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Borges, LM","Leitão Filho, HF; Rodrigues, RR; Rozza, A; Sposito, T; Santos, K; Vieira, AP","33533","1995","02","15",NA,Brasil,São Paulo,Iguape,NA,-47.644722,-24.766111,NA,NA,NA,NA,NA,NA,NA,NA,"2006","11","22",NA,NA,"-47.644722","-24.766111",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.911944,-25.017778,"531",2019-11-21 10:04:41-03,IBt,SP,"310228",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Iganci, JRV","Hoffmann, JRR; Sanches, CD; Bastos, EB; Gorenstein, MR; Pereira, VF","68","1994","09","08",NA,Brasil,São Paulo,Cananéia,"Ilha Comprida, Estrada entra a balsa e a Praia da Ilha Comprida, área de mata de restinga com transição para dunas",-47.911944,-25.017778,NA,NA,NA,NA,NA,NA,NA,NA,"2007","11","05",NA,NA,"-47.911944","-25.017778",NA,NA,NA,"35",São Paulo,SP,Sudeste
