X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8800010681152,-24.7099990844727,"346",2020-11-04 10:59:15-03,ESALQ,ESA,"29343",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Ivanauskas, N.M.","898.0","1996","01","02",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA029343,ESA029343,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"347",2020-11-04 10:59:15-03,ESALQ,ESA,"28664",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Ivanauskas, N.M.","600.0","1995","12","16",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA028664,ESA028664,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"348",2020-11-04 10:59:15-03,ESALQ,ESA,"28662",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Ivanauskas, N.M.","97.0","1995","03","24",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA028662,ESA028662,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"349",2020-11-04 10:59:15-03,ESALQ,ESA,"7075",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Rodrigues, R.R.",NA,"1992","12","08",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,ESA007075,ESA007075,NA,NA,NA,NA,NA,Magnoliophyta,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"350",2020-11-04 10:59:15-03,ESALQ,ESA,"62792",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Souza, V.C. et al.","21726.0","1998","12","18",Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,ESA062792,ESA062792,NA,NA,NA,NA,NA,Magnoliophyta,NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"351",2020-11-04 10:59:15-03,ESALQ,ESA,"102139",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Lopes, J.C.",NA,NA,NA,"Ivanauskas, N.M.","5014.0","2004","01","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA102139,ESA102139,NA,NA,NA,NA,NA,Magnoliophyta,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"352",2020-11-04 10:59:15-03,ESALQ,ESA,"22505",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Barreto, K.D. et al.","3132.0","1994","10","26",Brasil,São Paulo,Tapiraí,-47.5,-23.9599990844727,NA,NA,NA,NA,NA,ESA022505,ESA022505,NA,NA,NA,NA,NA,Magnoliophyta,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"353",2020-11-04 10:59:15-03,ESALQ,ESA,"27612",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Leitão Filho, H.F. et al.","34763.0","1996","02","01",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,ESA027612,ESA027612,NA,NA,NA,NA,NA,Magnoliophyta,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"354",2020-11-04 10:59:15-03,ESALQ,ESA,"37780",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Assis, M.A.","27.0","1993","01","05",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,ESA037780,ESA037780,NA,NA,NA,NA,NA,Magnoliophyta,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"355",2020-11-04 10:59:15-03,ESALQ,ESA,"37777",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Assis, M.A. ; Ruffino, P.H.","157.0","1993","09","30",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,ESA037777,ESA037777,NA,NA,NA,NA,NA,Magnoliophyta,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"358",2020-11-04 10:59:15-03,ESALQ,ESA,"109555",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Lopes, J.C.","2012",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30005.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109555,ESA109555,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,NA,NA,NA,Magnoliophyta,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"359",2020-11-04 10:59:15-03,ESALQ,ESA,"109527",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Lopes, J.C.","2012",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30004.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109527,ESA109527,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,NA,NA,NA,Magnoliophyta,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"360",2020-11-04 10:59:15-03,ESALQ,ESA,"75099",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","195.0","2001","04","17",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"Árvore, ca. 10m alt. Frutos maduros castanho-escuros. Beira de rio.",ESA075099,ESA075099,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 24o02'28,4S; 46o49'27,9W. 30-180msm.",NA,NA,NA,NA,Magnoliophyta,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"361",2020-11-04 10:59:15-03,ESALQ,ESA,"21474",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.",NA,NA,NA,"Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","1630.0","1993","11","25",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 3 m alt.; frutos imaturos verdes. Borda.",ESA021474,ESA021474,"Puruba. 23*20'54,8, 44*55'38,9W. Restinga.",NA,NA,NA,NA,Magnoliophyta,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"362",2020-11-04 10:59:15-03,ESALQ,ESA,"128999",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","1415.0","2014","04","15",Brasil,São Paulo,Tapiraí,-47.5,-23.9599990844727,NA,NA,NA,NA,"Árvore, 10m, frutos passados",ESA128999,NA,Reserva CBA,NA,NA,NA,NA,Magnoliophyta,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"363",2020-11-04 10:59:15-03,ESALQ,ESA,"123610",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Ivanauskas, N.M.","2013","04","29","Colletta, G.D. ; Souza, V.C.","998.0","2013","04","29",Brasil,São Paulo,Tapiraí,-47.5,-23.9599990844727,NA,NA,NA,NA,"Árvore, 4m",ESA123610,NA,Reserva Particular da Votorantim (CBA). UHE da Barra.,NA,NA,NA,NA,Magnoliophyta,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"365",2020-11-04 10:59:15-03,ESALQ,ESA,"128846",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,NA,"Souza, V.C.","2013",NA,NA,"Colletta, G.D.","1212.0","2013","06","15",Brasil,São Paulo,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,"Árvore, 8m, frutos passados",ESA128846,NA,"Trilha de Castelhanos, próximo a guarita",NA,NA,NA,NA,Magnoliophyta,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"368",2020-11-04 10:59:28-03,ESALQ,ESA,"28663",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,R.E.Fr.,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","469.0","1995","10","01",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA028663,ESA028663,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"369",2020-11-04 10:59:28-03,ESALQ,ESA,"75100",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Duarte, A.R. & Souza, V.C.",NA,NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","195.0","2001","04","17",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"Árvore, ca. 10m alt. Frutos maduros castanho-escuros. Beira de rio.",ESA075100,ESA075100,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 24o02'28,4S; 46o49'27,9W. 30-180msm.",NA,NA,NA,NA,Magnoliophyta,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"370",2020-11-04 10:59:28-03,ESALQ,ESA,"50463",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,NA,NA,NA,NA,"Santos, M.B.; Pardi, M.M.; Bordini, M.C.P.; Bosquetti, L.B.; Marcelino, V.R.; Breier, T.B.; Souza, V.C.; Rodrigues, R.R.","58.0","2005","03","25",Brasil,São Paulo,Eldorado,-48.0999984741211,-24.5200004577637,NA,NA,"400","400","Árvore.Frutos maduros amare los, 8 m alt.",ESA050463,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande/Ressurgência. Capoeira de Floresta Ombrófila Densa Baixo Montana num vale de calcário.",NA,NA,NA,NA,Magnoliophyta,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"371",2020-11-04 10:59:28-03,ESALQ,ESA,"26789",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,NA,NA,NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","309.0","1994","01","17",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,ESA026789,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"372",2020-11-04 10:59:28-03,ESALQ,ESA,"95248",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Rodrigues, R.R.",NA,NA,NA,"Braidotti, J.C. et al.","133.0","2005","03","30",Brasil,São Paulo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,ESA095248,ESA095248,NA,NA,NA,NA,NA,Magnoliophyta,NA,"38172",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.41,-23.62,"377",2015-07-02 14:00:14-03,JBP,HPL,"6816",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C. Lopes,"2009","10","10",J. A. Lombardi & R. Tsuji et al.,"6233","2006","01","17",Brasil,SP,Caraguatatuba,-45.41,-23.62,NA,NA,NA,NA,NA,NA,NA,"Coletado na estrada de terra que parte da BR- 101 (Caraguatatuba-Ubatuba), em área de vegetação degradada na planície costeira. S 23° 29' 19,0; W 45° 10' 22,0 - 13 m.s.m.",NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.84,-23.53,"378",2015-07-02 14:00:15-03,JBP,HPL,"6796",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,V.C. Souza,"2011","03","07",J. A. Lombardi & R. Tsuji et al.,"6229","2006","01","16",Brasil,SP,Salesópolis,-45.84,-23.53,NA,NA,NA,NA,NA,NA,NA,"Coletado na estrada da PETROBRAS, SP-090 (estrada entre Salesópolis-São Sebastião, em margens de estrada e área de mata secundária ou de mata perturbada). S 23° 44' 09,0; W 45° 34' 05,6 - 627 m.s.m.",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.63,-24.32,"379",2015-07-02 14:00:14-03,JBP,HPL,"418",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,V.C. Souza,"2011","03","07",H. Lorenzi,"1577","1994","06","20",Brasil,SP,Juquiá,-47.63,-24.32,NA,NA,NA,NA,NA,NA,NA,Alto da serra na estrada para Tapiraí.,NA,NA,NA,NA,NA,NA,"32505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"380",2015-07-02 14:00:15-03,JBP,HPL,"420",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,V.C. Souza,"2011","03","07",H. Lorenzi,"1334","1994","02","11",Brasil,SP,Mogi Guaçu,-46.9422,-22.3722,NA,NA,NA,NA,NA,NA,NA,Arboreto da Campininha.,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.96,-23.3,"381",2015-07-02 14:00:15-03,JBP,HPL,"8368",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,V.C. Souza,"2011","03","07",R. Tsuji,"1405","2006","10","05",Brasil,SP,Jacareí,-45.96,-23.3,NA,NA,NA,NA,NA,NA,NA,"Coletado nas proximidades do município de Jacareí, na área da VCP, em área de mata atlântica.",NA,NA,NA,NA,NA,NA,"19066",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.95,-22.43,"383",2015-07-02 14:00:14-03,JBP,HPL,"419",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H. Rainer,V.C. Souza,"2011","03","07",H. Lorenzi,"1291","1994","01","24",Brasil,SP,Mogi Mirim,-46.95,-22.43,NA,NA,NA,NA,NA,NA,NA,Horto Florestal.,NA,NA,NA,NA,NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.452222,-24.72,"484",2019-08-20 10:02:38-03,UNICAMP,UEC,"143891",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Oriani, A; Souza, VC; Muniz, MRA; Miachir, JIN; Carvalho, MLS; Korman, V","688","2005","03","30",Brazil,São Paulo,Eldorado,-48.452222,-24.72,"-48.452222","-24.72","700","700","Indivíduo d 8m dealtura, frutos verlhos de coloração marrom.",UEC072960,UEC072960,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu da Noiva. Floresta Ombrófila Densa Montana Muito Degradada.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7,-24.783333,"485",2021-02-12 10:02:14-03,UNICAMP,UEC,"107378",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02","02","Sampaio, D; Maltez, HM; Silva, C; Almeida, A; Silva, MMR","47","1999","01","06",Brazil,São Paulo,Iguape,-47.7,-24.783333,"-47.7","-24.783333",NA,NA,"fruto, Floresta ombrófila densa. Floresta apresentando fortes sinais de perturbação antrópica. Árvore de 4m. Frutos imaturos verdes. NV: araticum. É utilizada popularmente como medicinal para retirada de pedras no rim.",UEC072970,UEC072970,"Estação Ecológica de Chauás, Trilha de acesso pelo sítio do Sr. João Caçador, km 78 da Rodovia Pariquera-Iguape.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"487",2019-08-20 10:02:38-03,UNICAMP,UEC,"112429",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Ivanauskas, NM; Gomes, A; Dias Filho, S","898","1996","01","02",Brazil,São Paulo,Pariquera-Açu,-47.866667,-24.6,"-47.866667","-24.6",NA,NA,"flor, Floresta ombrófila. Árvore de 8m. Frutos.",UEC072950,UEC072950,Estação Experimental do Instituto Agronô,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"488",2021-03-01 16:21:25-03,UNICAMP,UEC,"160339",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Marchiori, NM","2011","05",NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","570","2011","03","11",Brazil,São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"-45.945278","-23.330333","999","999",Material vegetativo. Cerca de 15 m de altura e 3 indivíduos distribuídos em 1 ha.,UEC039522,UEC039522,"Parque Estadual, Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.533333,-23.733333,"489",2019-08-20 10:02:38-03,UNICAMP,UEC,"116058",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Franco, G; Rodrigues, RR; Ferreira, L; Batista, VR; Zidko, A; Mendonça, CG; Cielo-Filho, R","2927","2000","04","19",Brazil,São Paulo,São Sebastião,-45.533333,-23.733333,"-45.533333","-23.733333",NA,NA,"fruto, Floresta ombrófila densa de encosta com perturbação. Árvore ca. 5m alt., com frutos imaturos verde e maduro. Borda de mata.",UEC072961,UEC072961,"Parque Estadual da Serra do Mar., Estrada da Limeira.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-23.683333,"490",2019-08-20 10:02:38-03,UNICAMP,UEC,"116394",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Franco, G; Batista, FRQ; Micheletto, F; Liesenfeld, MVA; San Martin-Gajardo, I; Gandolfi,","2901","2000","04","18",Brazil,São Paulo,Caraguatatuba,-45.616667,-23.683333,"-45.616667","-23.683333",NA,NA,"fruto, Floresta ombrófila densa de encosta. Árvore, 7m alt., frutos maduros amarelos. Borda de mata.",UEC072993,UEC072993,"Parque Estadual da Serra do Mar., Estrada da intermediária - km30.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141944,-25.0775,"491",2019-08-20 10:02:38-03,UNICAMP,UEC,"142959",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Destefani, ACC; Jacovac, ACC; Campos-Filho, EM; Lima, RAF; Vosgueritchian, SB","219","2005","03","28",Brazil,São Paulo,Cananéia,-48.141944,-25.0775,"-48.141944","-25.0775",NA,NA,Árvore com 10 m de altura.,UEC072997,UEC072997,"Distrito de Santa Maria, Parque Estadual de Jacupiranga. Núcleo do Cedro. Situação ecotonal entre Floresta Ombrófila densa baixo montana e floresta sobre restinga muito degradada.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.127222,-24.991944,"492",2019-08-20 10:02:38-03,UNICAMP,UEC,"142965",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Carboni, M; Sampaio, D; Breier, TB; Faraco, AG; Soares, PG; Fernandez, RR","135","2005","03","26",Brazil,São Paulo,Cananéia,-48.127222,-24.991944,"-48.127222","-24.991944",NA,NA,Fruto imaturo verde.,UEC072999,UEC072999,"Distrito de Itapitangui, Parque Estadual de Jacupiranga, Núcleo do Cedro. Trilha do Rio das Minas, Sítio Paraíso das Minas. &nf;Floresta Ombrófila densa baixo montana muito degradada.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.452222,-24.72,"493",2019-08-20 10:02:38-03,UNICAMP,UEC,"143840",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Braidotti, JC; Rodrigues, RR; Udulutsch, RG; Lopes, LE; Foresto, EB; Rodrigues, MEF","133","2005","03","30",Brazil,São Paulo,Barra do Turvo,-48.452222,-24.72,"-48.452222","-24.72","700","700",Árvore de 5 m de altura com DAP de 10 cm. Frutos verdes.,UEC072965,UEC072965,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu da Noiva. Floresta Imbrófila Densa Montana Muito Degradada.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"494",2019-08-20 10:02:38-03,UNICAMP,UEC,"146562",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, JC","2009","02",NA,"Sanchez, MA; Belinello, R; Pedroni, F; Laps, RR","1652","1997","04","16",Brazil,São Paulo,Ubatuba,-44.8,-23.366667,"-44.8","-23.366667","1000","1000","Árvore nº 591 com 15 metros de altura; com frutos.",UEC072959,UEC072959,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533472,-24.033917,"495",2021-03-01 16:21:25-03,UNICAMP,UEC,"186625",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,NA,NA,NA,NA,"Flores, TB; Mello, FNA; Braga, DPP; Bettinardi, ML; Souza, VC; Rodrigues, RR","1792","2013","03","26",Brazil,São Paulo,Tapiraí,-47.533472,-24.033917,"-47.533472","-24.033917","480","480","Floresta Ombrófila Densa com pertubação antrópica (presença de exóticas como nêspera, Citrus, araucária).",UEC117443,UEC117443,"Brasil. São Paulo. Tapiraí. Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"496",2021-03-01 16:21:25-03,UNICAMP,UEC,"200669",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,NA,"2008",NA,NA,"Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",N155,"2008","12","07",Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045","Parcela N - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=4; Mata Atlântica",UEC158027,UEC158027,Parque Estadual da Serra do Mar,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"497",2021-03-01 16:21:25-03,UNICAMP,UEC,"200164",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,NA,NA,NA,NA,"Padgurschi, MCG; Belinello, R",M1163,"2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045",Parcela M - Projeto Biota-FAPESP. Árvore com 10 metros de altura. Frequência da espécie na parcela: n=15,UEC177749,UEC177749,Parque Estadual da Serra do Mar,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
