X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.1399993896484,-24.3099994659424,"2667",2020-11-12 17:00:44-03,UEL,FUEL,"22813",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1998","03","27","Souza, VC; et al.","8894","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,NA,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,FUEL004100,NA,"14955",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2668",2020-11-12 17:00:44-03,UEL,FUEL,"13790",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Bernacci, LC","24468","1989","08","23",Brasil,São Paulo,Campinas,Fazenda Sao Vicente.Mat,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,FUEL004099,NA,"23900",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2669",2020-11-12 17:00:44-03,UEL,FUEL,"23043",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1994","08","03","Silva, EL","47","1989","09","16",Brasil,São Paulo,São Paulo,Parque Estadual Alberto Loefgreen,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,FUEL004102,NA,"53584",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2670",2020-11-12 17:00:44-03,UEL,FUEL,"23493",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1996","11","07","Baitello, JB","811","1996","11","07",Brasil,São Paulo,São Paulo,"P.E. Alberto Loegfreen, próximo à Divisão de Dason, próximo à Divisão de Dasonomia E. Alberto Loegfreen",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,FUEL004106,NA,"53584",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2671",2020-11-12 17:00:44-03,UEL,FUEL,"23494",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1994",NA,NA,"Silva, EL","52","1994","11","20",Brasil,São Paulo,São Paulo,"P.E. Instituto florestal, Divisão de Dasonomia, Divisão de Dasonomia E. Instituto florestal",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,FUEL004109,NA,"53584",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2672",2020-11-12 17:00:44-03,UEL,FUEL,"23042",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1994","08","03","Baitello, JB; Aguiar, OT",s.n.,"1981","07","30",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Núcleo Pedra Grande",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,FUEL004078,NA,"53584",auto,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"2679",2019-11-01 15:02:01-03,UnB,UB,"150256",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1998",NA,NA,"Souza, VC","8894","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,Estrada entre Bom Sucesso de Itararé e Lageadinho. Ca. 5-10 Km de Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,"Beira da mata; Árvore 10m de alt., flores creme",NA,NA,"14955",auto,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2816",2021-03-04 15:44:17-03,IF,SPSF,"14187",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,G.Durigan,NA,"1991","05","19",Brasil,SP,Assis,Sitio Canassu,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"23972",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2817",2021-03-04 15:44:17-03,IF,SPSF,"20432",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.A.A.Meira Neto,"21566","1988","11","24",Brasil,SP,Atibaia,pico da Pedra Grande,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"21675",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"2818",2021-03-04 15:44:17-03,IF,SPSF,"47780",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,M.L.Brotto,"2012","10","22",E.Barbosa & J.M.Silva & E.F.Costa,"2371","2008","09","08",Brasil,SP,Barra do Turvo,Cachoeira Dito Salu,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"COLETA: Árvore, 6m; fruto imaturo verde.;",NA,NA,"38172",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"2819",2021-03-04 15:44:17-03,IF,SPSF,"35403",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,R.Cielo-Filho,"2005","11","01",R.Cielo-Filho & M.Imamoto,"446","2005","10","25",Brasil,SP,Caieiras,Condomínio Alpes de Caieiras,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 4 m, crescendo em borda de mata secundária, ramos da infrutescência vermelhos; GEOGRAFIA: Imediações da Sede da Associação de Moradores&nf;UTM: X=328456 Y=7414464;",NA,NA,"9448",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2820",2021-03-04 15:44:17-03,IF,SPSF,"40941",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2008","11","18",R.Tsuji,"1999","2007","07","20",Brasil,SP,Campinas,"Instituto Agronomico, fazenda santa Elisa",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"COLETA: Árvore 5m, flores creme; GEOGRAFIA: Borda de mata;",NA,NA,"23900",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2821",2021-03-04 15:44:17-03,IF,SPSF,"21858",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,K.Santos,"142","1996","11","25",Brasil,SP,Campinas,sub-distrito de Sousas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira de riacho&nf;;",NA,NA,"23900",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2822",2021-03-04 15:44:17-03,IF,SPSF,"13055",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,"308","1989","07","21",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2823",2021-03-04 15:44:17-03,IF,SPSF,"06106",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,K.Kubitzki,81-17,"1981","02","11",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2824",2021-03-04 15:44:17-03,IF,SPSF,"17412",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,"694","1994","03","28",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2825",2021-03-04 15:44:17-03,IF,SPSF,"18519",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.Y.Tamashiro,"461","1994","08","06",Brasil,SP,Iperó,Fazenda Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"17831",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2826",2021-03-04 15:44:17-03,IF,SPSF,"45197",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,P.L.R.de Moraes,"2003","01","30",P.L.R.Moraes,"2487","2001","09","24",Brasil,SP,Iperó,Floresta Nacional de Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,"COLETA: Árvore 4m altura; frutos imaturos verdes.; GEOGRAFIA: Estrada do Cobra&nf;EX-ESA;",NA,NA,"17831",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"2827",2021-03-04 15:44:17-03,IF,SPSF,"15392",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,F.T.Rocha,"1","1992","10","09",Brasil,SP,Itapetininga,E.E.Instituto Florestal,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"40712",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2828",2021-03-04 15:44:17-03,IF,SPSF,"23059",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,S.I.Elias,"170","1997","12","15",Brasil,SP,Itararé,Bom Sucesso do Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"27729",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"2829",2021-03-04 15:44:17-03,IF,SPSF,"17253",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,N.M.Ivanauskas,NA,"1992","05","18",Brasil,SP,Itatinga,fazenda Santa Irene,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"28219",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2830",2021-03-04 15:44:17-03,IF,SPSF,"08197",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,NA,"1983","08","16",Brasil,SP,Moji Guaçú,E.E.Instituto Florestal,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto&nf;;",NA,NA,"39309",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"2831",2021-03-04 15:44:17-03,IF,SPSF,"35261",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & J.B.Pinto,"971","2005","08","26",Brasil,SP,Piquete,Bairro dos Marins,-45.1699981689453,-22.6100006103516,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada para Marmelopolis&nf;;",NA,NA,"13434",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2832",2021-03-04 15:44:17-03,IF,SPSF,"18724",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,G.F.Arbocz,"378","1994","05","07",Brasil,SP,Ribeirão Grande,fazenda Intervales,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"25028",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2833",2021-03-04 15:44:17-03,IF,SPSF,"35167",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,J.B.Baitello,"1988","08","25",S.N.Pagano,"354","1981","11","30",Brasil,SP,Rio Claro,fazenda São Jose,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore com 15m, receptaculo vermelho, frutos verdes; GEOGRAFIA: mata&nf;;",NA,NA,"21773",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2834",2021-03-04 15:44:17-03,IF,SPSF,"03427",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1949","08","13",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2835",2021-03-04 15:44:17-03,IF,SPSF,"05923",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1980","08","21",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2836",2021-03-04 15:44:17-03,IF,SPSF,"47415",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,NA,NA,NA,R.Costa,NA,"2007","08","31",Brasil,SP,São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore, frutos. Voucher de estudo fitossociológico.; GEOGRAFIA: Junto à invasão de Vila Nova Esperança. Mata Secundária.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2837",2021-03-04 15:44:17-03,IF,SPSF,"52128",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"2017","07","21",J.B. Baitello,"2697","2017","07","21",Brasil,SP,São Paulo,P.E. Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore, mediana, flores femininas, creme esverdeadas.; GEOGRAFIA: Horto Florestal, nas proximidades Divisão de Dasonomia.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,Feminino,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2838",2021-03-04 15:44:17-03,IF,SPSF,"52129",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B. Baitello,"2017","07","21",J.B. Baitello,"2698","2017","07","21",Brasil,SP,São Paulo,P.E. Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore mediana, flores mascuilinas, creme esverdeado.&nf; Canela gosmenta; GEOGRAFIA: Horto florestal, nas Proximidades Divisão de Dasonomia.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,Masculino,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2839",2021-03-04 15:44:17-03,IF,SPSF,"20817",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,"811","1996","11","07",Brasil,SP,São Paulo,"P.E.Alberto Löfgren, divisao de Dasonomia, na rua de acesso à Seção de Ecologia Florestal",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2840",2021-03-04 15:44:17-03,IF,SPSF,"17768",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,E.L.Silva,"52","1994","11","20",Brasil,SP,São Paulo,P.E.Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2841",2021-03-04 15:44:17-03,IF,SPSF,"12739",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"1989","01","29",G.Franco,"1000",NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore com 15 m de altura, frutos verdes, cupula vermelha.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2842",2021-03-04 15:44:17-03,IF,SPSF,"08335",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,NA,"1983","11","23",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2843",2021-03-04 15:44:17-03,IF,SPSF,"08085",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1981","07","30",Brasil,SP,São Paulo,"serra da Cantareira, Pedra Grande",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2844",2021-03-04 15:44:17-03,IF,SPSF,"05924",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1980","08","21",Brasil,SP,São Paulo,"serra da Cantareira, Pedra Grande",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2845",2021-03-04 15:44:17-03,IF,SPSF,"13087",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello,"314","1989","08","02",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2846",2021-03-04 15:44:17-03,IF,SPSF,"05828",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1979","11","13",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2847",2021-03-04 15:44:17-03,IF,SPSF,"05653",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,B.C.Teixeira,"1960","07","05",M.A. Cunha,NA,"1959","11","20",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"2848",2021-03-04 15:44:17-03,IF,SPSF,"43365",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2010","03","23",S.Gandolfi,"29","1992","07","03",Brasil,SP,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,"COLETA: Árvore 15m.;",NA,NA,"19379",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"2849",2021-03-04 15:44:17-03,IF,SPSF,"03951",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,A.Faria,NA,NA,NA,NA,Brasil,SP,Socorro,NA,-46.5200004577637,-22.5900001525879,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"17674",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.746944,-23.549167,"2857",2021-03-04 15:44:17-03,IF,SPSF,"38610",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2007","10","31",O. T. Aguiar & J.B.Baitello & C.R.Lima,"740","2007","08","28",Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.746944,-23.549167,NA,NA,"630","630","COLETA: Árvore, 15 m, flores amarelas. Nome popular: canela-gosmenta.; GEOGRAFIA: Trilha 1.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.761667,-23.453611,"2858",2021-03-04 15:44:17-03,IF,SPSF,"39321",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2007","10","18",F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo,"937","2007","10","18",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761667,-23.453611,NA,NA,"937","937","COLETA: Árvore, 18m. Frutos imaturos verdes, cúpula vermelha.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
