X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"422",2020-02-06 10:42:04-03,IBt,SP,"990",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Hoehne, FC",s.n.,"1917","12","01",Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116056,SP116056,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"423",2020-02-06 10:42:03-03,IBt,SP,"42199",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Pickel, B","4440","1939","11","15",Brasil,São Paulo,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116060,SP116060,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"424",2020-02-06 10:42:04-03,IBt,SP,"81378",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1981","11",NA,"Correa Gomes Jr, J",s.n.,"1965","02","25",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116061,SP116061 SP116061_01,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"425",2020-02-06 10:42:03-03,IBt,SP,"178610",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Semir, J; Stehmann, JR","1996","10","23","Rosa, NA; Murça Pires, J","3781","1980","11","16",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116043,SP116043,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"426",2020-02-06 10:42:03-03,IBt,SP,"159361",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1983",NA,NA,"Davidse, G; D'Arcy, WG","10503","1976","02","21",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116044,SP116044,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"427",2020-02-06 10:42:03-03,IBt,SP,"178572",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Romaniuc Neto, S","1984","02","09","Rosa, NA; Murça Pires, J","3847","1980","11","25",Brasil,São Paulo,São Paulo,"Instituto de Botânica, ao lado do Orquidário",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116052,SP116052,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"428",2020-02-06 10:42:04-03,IBt,SP,"76605",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980","11",NA,"Pinho, RA","35","1963","10","28",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116040,SP116040,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"429",2020-02-06 10:42:03-03,IBt,SP,"28266",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Hoehne, FC",s.n.,"1931","09","21",Brasil,São Paulo,São Paulo,"Jardim Botânico, Parque do Estado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116045,SP116045,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"430",2020-02-06 10:42:03-03,IBt,SP,"328539",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980","11",NA,"Rossi, L","207","1980","09","23",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP. Área 1,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116064,SP116064,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"431",2019-12-05 09:46:16-03,IBt,SP,"236628",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Bassetto, E","1","1977","08","24",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116050,SP116050 SP116050_01,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"432",2020-02-06 10:42:03-03,IBt,SP,"303624",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rapini, A","1995","08","03","Godoy, SAP; et al.","530","1995","05","23",Brasil,São Paulo,São Paulo,"Parque Ecológico da APA do Carmo, Trilha do SESC em direção à linha de transmissão (trilha 1)",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP115979,SP115979,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"433",2020-02-06 10:42:03-03,IBt,SP,"346786",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Pastore, JA","2000","06","20","Aguiar, OT","613","1996","12","02",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116067,SP116067,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"434",2019-12-05 09:46:16-03,IBt,SP,"490511",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Pou, HV","206","2016","03","08",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116035,SP116035,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"435",2019-12-05 09:46:16-03,IBt,SP,"246909",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Barros, F","1944","1990","11","14",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116048,SP116048,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"436",2020-02-06 10:42:03-03,IBt,SP,"195187",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rossi, L","1988","08","08","Santin, DA","1","1984","01","05",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116042,SP116042,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"437",2020-02-06 10:42:03-03,IBt,SP,"153199",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980",NA,NA,"Silvestre, MSF","43","1977","05","12",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116063,SP116063,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"438",2020-02-06 10:42:03-03,IBt,SP,"165946",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF",NA,NA,NA,"Barros, F","535","1980","10","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116046,SP116046,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"439",2020-02-06 10:42:03-03,IBt,SP,"174580",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1981","06","10","Jung, SL; et al.","387","1981","06","10",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116039,SP116039 SP116039_01,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"440",2020-02-06 10:42:03-03,IBt,SP,"180402",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Ussui, SY","1980","06","04","Melo, MMRF; Jung, SL","227","1980","06","04",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116053,SP116053 SP116053_01,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"441",2020-02-06 10:42:03-03,IBt,SP,"195193",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Rossi, L","1988","08","08","Santin, DA","7","1984","01","05",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116041,SP116041,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"442",2020-02-06 10:42:04-03,IBt,SP,"51904",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Roth, L","914","1942","11","25",Brasil,São Paulo,São Paulo,Santo Amaro,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116057,SP116057,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"443",2020-02-06 10:42:03-03,IBt,SP,"30935",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Roe, KE","1969",NA,NA,"Koscinski, M","139",NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP116054,SP116054,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7000007629395,-22.6100006103516,"444",2020-02-06 10:42:03-03,IBt,SP,"254085",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1994",NA,NA,"Chiea, SC; Barros, F","724","1991","11","22",Brasil,São Paulo,Serra Negra,NA,-46.7000007629395,-22.6100006103516,NA,NA,NA,NA,SP116058,SP116058,NA,NA,NA,NA,NA,NA,"12188",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
