X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.013333,-23.230278,"8625",2021-03-04 15:45:31-03,IF,SPSF,"50673",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,J. Faria,A. Maruyama & L. Cicco,"50","2015","09","07",Brasil,SP,Cunha,Floresta Ombrófila Densa,-45.013333,-23.230278,NA,NA,"COLETA: Árvore ca. 3,0m alt. Inflorescência com flores de coloração;",NA,NA,"1086","1086","2015","09","08",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.178889,-24.223889,"8627",2021-03-04 15:45:31-03,IF,SPSF,"53331",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,O.T. Aguiar et al.,"1375","2014","11","05",Brasil,SP,Itararé,Estação Experimental de Itararé,-49.178889,-24.223889,NA,NA,"COLETA: Árvore de 2,5m de altura. Flores brancas.; GEOGRAFIA: Vegetação de afloramento rochoso.;",NA,NA,"980","980",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.178333,-24.2275,"8628",2021-03-04 15:45:31-03,IF,SPSF,"53337",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,O.T. Aguiar et al.,"1381","2014","11","05",Brasil,SP,Itararé,Estação Experimental de Itararé,-49.178333,-24.2275,NA,NA,"COLETA: Arbusto. Flores brancas.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"1030","1030",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.178333,-24.2275,"8629",2021-03-04 15:45:31-03,IF,SPSF,"53338",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,O.T. Aguiar et al.,"1382","2014","11","05",Brasil,SP,Itararé,Estação Experimental de Itararé,-49.178333,-24.2275,NA,NA,"COLETA: Arbusto de 1,8m de altura. Flores calvas e botões amarelos.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"1030","1030",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.218333,-24.299722,"8630",2021-03-04 15:45:31-03,IF,SPSF,"53341",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,O.T. Aguiar et al.,"1385","2015","03","11",Brasil,SP,Itararé,Estação Experimental de Itararé,-49.218333,-24.299722,NA,NA,"COLETA: Árvore com frutos imaturos.; GEOGRAFIA: Vegetação de Floresta Ombrófila Densa Alto Montana.;",NA,NA,"1155","1155",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.178333,-24.2275,"8631",2021-03-04 15:45:31-03,IF,SPSF,"53503",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,((Aubl.)) DC.,O.T. Aguiar,O.T. Aguiar et al.,"1439","2014","11","05",Brasil,SP,Itararé,Estação Experimental de Itararé,-49.178333,-24.2275,NA,NA,"COLETA: Árvore.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"1030","1030","2017","05","31",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"8639",2021-03-04 15:45:31-03,IF,SPSF,"39742",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,J.L.S.Tannus & J.S.Leme & M.A.Assis,"762","2003","10","15",Brasil,SP,Brotas,Estação Ecológica de Itirapina,-48.1199989318848,-22.2800006866455,NA,NA,"COLETA: Cerrado&nf;Arvoreta 2,5m corola creme, cálice verde;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"26585",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"8640",2021-03-04 15:45:31-03,IF,SPSF,"06171",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,M.L.Kawasaki,A.Custodio Filho & A.C.Dias,"266","1980","07","09",Brasil,SP,Cunha,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 12m altura; botões;",NA,NA,NA,NA,"1997","01","30",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"8641",2021-03-04 15:45:31-03,IF,SPSF,"20894",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,NA,V.C.Souza,"4429","1993","10","30",Brasil,SP,Itararé,fazenda Sao Nicolau,-49.3400001525879,-24.1100006103516,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: encosta rochosa&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"8642",2021-03-04 15:45:31-03,IF,SPSF,"14419",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O.T. Aguiar,J.A.Pastore,"370","1991","07","24",Brasil,SP,Itirapina,Cerrado do Valerio,-47.8199996948242,-22.25,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 3m altura; botões florais de cor verde.&nf;Nome popular: brasa-viva;",NA,NA,NA,NA,"2011","10","25",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"22843",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"8643",2021-03-04 15:45:31-03,IF,SPSF,"33515",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,NA,W.Mantovani,"945","1980","09","15",Brasil,SP,Mogi Guaçu,Martinho Prado-Res. Biológica da Fazenda Campininha,-46.9421997070312,-22.372200012207,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"39309",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"8644",2021-03-04 15:45:31-03,IF,SPSF,"25406",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O.T. Aguiar,J.E.A.Bertoni,"419","1983","10","06",Brasil,SP,Porto Ferreira,Parque Estadual,-47.4700012207031,-21.8500003814697,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado.&nf;Árvore com flores.&nf;Nome popular: brasa-viva;",NA,NA,NA,NA,"2011","10","25",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"13859",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"8645",2021-03-04 15:45:31-03,IF,SPSF,"17852",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,M.L.Kawasaki,J.B.Baitello,"715","1994","12","06",Brasil,SP,Teodoro Sampaio,Parque Estadual do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m altura; frutos vermelhos.;",NA,NA,NA,NA,"1997","01","30",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.821111,-23.006944,"8647",2021-03-04 15:45:33-03,IF,SPSF,"45881",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg) Mattos & D. Legrand,O.T. Aguiar,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos,"1542","2010","09","23",Brasil,SP,Angatuba,Estação Ecológica,-48.821111,-23.006944,NA,NA,"COLETA: Árvore.&nf;Início de frutificação.; GEOGRAFIA: Vegetação de Cerrado denso.&nf;Altitude aproximada de 760 m.;",NA,NA,NA,NA,"2010","04","30",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.818333,-23.016667,"8648",2021-03-04 15:45:33-03,IF,SPSF,"44011",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg) Mattos & D. Legrand,O.T.Aguiar,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos,"1474","2010","09","23",Brasil,SP,Angatuba,Estação Ecológica,-48.818333,-23.016667,NA,NA,"COLETA: Árvore com 8 m de altura; Flores alvas.; GEOGRAFIA: Vegetação de Cerrado.&nf;Altitude aproximada de 760 m.;",NA,NA,NA,NA,"2010","04","30",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"8654",2021-03-04 15:45:33-03,IF,SPSF,"24430",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,C.Kozera,"874","1999","01","13",Brasil,SP,Iguape,E.Ecol.Chauás,-47.5499992370605,-24.7000007629395,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"8655",2021-03-04 15:45:33-03,IF,SPSF,"32879",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,F.A.R.D.P.Arzolla & G.C.R.Paula,"391","2004","01","24",Brasil,SP,Sao Bento do Sapucai,trilha da Pedra do Bauzinho,-45.7299995422363,-22.6800003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"18089",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"8656",2021-03-04 15:45:33-03,IF,SPSF,"01882",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,D.Legrand,D.Bento Pickel,NA,"1943","10","25",Brasil,SP,São Paulo,Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.524444,-23.358056,"8657",2021-03-04 15:45:33-03,IF,SPSF,"37108",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,F.A.R.D.P.Arzolla & G.C.R.Paula & F.E.S.P.Vilela,"1026","2006","11","23",Brasil,SP,Mairiporã,"P.E.Cantareira, Barrocada",-46.524444,-23.358056,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: região de Hortolandia, floresta ombrofila densa&nf;;",NA,NA,"1170","1170",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.890556,-23.643333,"8658",2021-03-04 15:45:33-03,IF,SPSF,"37951",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,Kiaersk.,O. T. Aguiar,R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos,"249","2005","12","13",Brasil,SP,Embú,Itatuba,-46.890556,-23.643333,NA,NA,"COLETA: Árvore de 5m.; GEOGRAFIA: Propriedade da Carlos Nobre.;",NA,NA,NA,NA,"2006","01","23",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"8661",2021-03-04 15:45:33-03,IF,SPSF,"15818",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,O.T. Aguiar,A.Amaral Junior,"70","1992","02","05",Brasil,SP,Campos do Jordão,Estrada de S.Jose dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de araucária e podocarpo.&nf;Arbusto 1m altura; flores avermelhadas com estames brancos, perfumados.;",NA,NA,NA,NA,"1992","02","01",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"8662",2021-03-04 15:45:33-03,IF,SPSF,"07548",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,A.D.Pereira,NA,"1985","01","28",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"8663",2021-03-04 15:45:33-03,IF,SPSF,"08778",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,M.J.Robim & J.P.M. Carvalho,NA,"1984","11","09",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8852",2021-02-08 12:44:07-03,UFRGS,ICN,"121272",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Polano, SA",s.n.,"1979","11","28",Brasil,SP,Botucatu,cerrado secundário a mais ou menos 2 Km do distrito de Rubião Júnior pela estrada de utilização Rubião Júnior-Aeroporto Municipal,-48.439998626709,-22.8799991607666,NA,NA,"Cerrado com poucas árvores esparsas e abundante em espécies herbáceas e subarbustivas. Inflorescência lilás; folhas verdes; arbusto, caule marrom.",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8853",2021-02-08 12:44:09-03,UFRGS,ICN,"123065",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Amaral, A; et al.","28","1985","10","10",Brasil,SP,Botucatu,Rodovia Geraldo P. de Barros estrada São Manuel-Santa Maria de Serra Km 27 a 29,-48.439998626709,-22.8799991607666,NA,NA,"Cerradão. 2,5m de altura; 6cm de tronco; flores brancas; odor adocicado bem forte que se encontra em toda a região ao redor da planta.",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-23.6399993896484,"8854",2021-02-08 12:44:07-03,UFRGS,ICN,"061135",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Yano, T","09","1977","10","30",Brasil,SP,Sarapuí,NA,-47.8199996948242,-23.6399993896484,NA,NA,"Arbusto com flores brancas e cacho, folhas pequenas.",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"19457",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"8870",2021-02-08 12:44:07-03,UFRGS,ICN,"098724",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Tamashiro, JY; et al.","18798","1986","12","02",Brasil,SP,Teodoro Sampaio,Reserva do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"Árvore de até 9 m de altura; frutos imaturos de cor verde a creme.",NA,NA,NA,NA,"1993",NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"8875",2021-02-08 12:44:10-03,UFRGS,ICN,"062077",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg) Mattos,"Ferreira, HD","Ferreira, HD",s.n.,"1982","10","08",Brasil,SP,Campinas,Fazenda Campininha,-47.060001373291,-22.8999996185303,NA,NA,Arbusto de 2 m de altura.,NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"8876",2021-02-08 12:44:10-03,UFRGS,ICN,"179840",S,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg) Mattos,"Falkenberg, DB; Martins, FR","Falkenberg, DB","7074","1995","01","28",Brasil,SP,Santa Rita do Passa Quatro,"Gleba de cerrado, Parque Estadual de Vassununga",-47.4700012207031,-21.7099990844727,NA,NA,"Doação Herbário FLOR 25135; arbusto, 3-4 m altura, fruto maduro violáceo; cerrado",NA,NA,"600","600",NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"24893",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"8877",2021-02-08 12:44:10-03,UFRGS,ICN,"068586",S,Plantae,Myrtaceae,Myrcia,nigropunctata,Myrcia nigropunctata,(O.Berg) N.Silveira.,NA,"Semir, J; Cruz, ND; Felippé, GM","11527","1980","09","30",Brasil,SP,São Carlos,Distrito de Santa Eudoxia- Próximo a Fazenda Figueira Branca,-47.8899993896484,-22.0100002288818,NA,NA,"Arvoreta de até 3,50 m de altura, caules decorticantes, flores brancas e frutos esverdeados.; Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"8878",2021-02-08 12:44:10-03,UFRGS,ICN,"068587",S,Plantae,Myrtaceae,Myrcia,nigropunctata,Myrcia nigropunctata,(O.Berg) N.Silveira.,NA,"Semir, J; Cruz, ND; Felippé, GM","11562","1980","10","01",Brasil,SP,São Carlos,Represa do Broa,-47.8899993896484,-22.0100002288818,NA,NA,"Arvoreta de 2 m de altura, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9,-23.25,"8881",2021-02-08 12:44:10-03,UFRGS,ICN,"061147",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Sobral, M","Filho, AC; et al.","266","1980","07","07",Brasil,SP,Cunha,Reserva Florestal,-44.9,-23.25,"-44.9","-23.25",NA,NA,NA,"1200","1200","1983","09",NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"9000",2018-12-04 20:30:42-02,UNIR,RON,"7998",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Torezan, JMD","34","1990","01","20",Brasil,São Paulo,Iporanga,NA,-48.5900001525879,-24.5799999237061,NA,NA,"Arbusto, 1,5m de altura, frutos maduros vinho escuro, imaturos verdes, entre Serra e Betari.",RON00007998,RON00007998,NA,NA,"2009","07","31",NA,Southern America,NA,NA,Angiosperma,Myrtales,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.576389,-22.366667,"9009",2019-11-21 10:12:08-03,IBt,SP,"138981",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Eiten, G; et al.","5836","1965","02","06",Brasil,São Paulo,Paraguaçu Paulista,"6km north of city at forest station. Remanant cerradão with trees 10-12m tall with broken canopy cover, and almost continuous under layer of lower trees. Shrub filled clearings here & there. Undergrowth locally thick, with many woody vines. Soil ligh",-50.576389,-22.366667,"-50.576389","-22.366667","Shrub 1 1/2m tall. Berries spherical, up to 6mm diam. black.",NA,NA,"500","550","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.933333,-23.25,"9011",2019-11-21 10:12:08-03,IBt,SP,"168237",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Custodio Filho, A; et al.","266","1980","07","11",Brasil,São Paulo,Cunha,Reserva Florestal .,-44.933333,-23.25,"-44.933333","-23.25","Árvore 12m alt;., botões.",NA,NA,"1200","1200","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5,-22.75,"9012",2019-11-21 10:12:08-03,IBt,SP,"158038",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Landrum, LR","2791","1977","12","04",Brasil,São Paulo,Campos do Jordão,"Hillside north of Capivari. forest of Araucaria, Podocarpus and Myrtaceae surrounded by campo.",-45.5,-22.75,"-45.5","-22.75","Shrub 2m tall, fruits reddish.",NA,NA,"1600","1600","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"9015",2019-11-21 10:12:08-03,IBt,SP,"216676",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, LRH; et al.","1683","1986","11","20",Brasil,São Paulo,Botucatu,"A margem da rodovia João Melão que liga São Manuel a Avaré, no km 296. Campo cerrado.",-48.738611,-22.566667,"-48.738611","-22.566667","2m alt., 5cm circunf. do tronco a 30cm do solo, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.284722,-22.8,"9017",2019-11-21 10:12:08-03,IBt,SP,"216675",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, LRH; et al.","162","1985","12","10",Brasil,São Paulo,Botucatu,"Margem da rodovia municipal (estrada do Roberto) que liga Vitoriana ao Rio Bonito e Náutica ca. 5km de Vitoriana, Fazenda Gold Farm.",-48.284722,-22.8,"-48.284722","-22.8","Planta 1,7m alt., 7cm circunf. do tronco a 30cm do solo. frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.297222,-22.8,"9018",2019-11-21 10:12:08-03,IBt,SP,"216709",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, LRH; et al.","893","1986","04","01",Brasil,São Paulo,Botucatu,"A margem da rodovia municipal (estrada do Roberto) que liga Vitoriana ao Rio Bonito Campo e Náutica, ca. 5km de Vitorianam Fazenda Gold Farm.",-48.297222,-22.8,"-48.297222","-22.8","3m alt., 4cm circunf. do tronco a 30cm do solo, frutos verde-avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.297222,-22.8,"9019",2019-11-21 10:12:08-03,IBt,SP,"216715",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Bicudo, LRH; et al.","240","1986","01","07",Brasil,São Paulo,Botucatu,"Margem da Rodovia Municipa (estrada do Roberto), que liga Vitoriana ao Rio Bonito Campo e Náutica, a ca. 5km de Vitoriana, Fazenda Gold Farm.",-48.297222,-22.8,"-48.297222","-22.8","Árvore 2,5m alt., 5cm de circunf. do tronco a 30cm doslo, frutos maduros vermelhos e pretos.",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.787778,-22.164917,"9025",2019-11-21 10:12:08-03,IBt,SP,"269893",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1383","2001","01","01",Brasil,São Paulo,Itirapina,"Rodovia Washington Luiz, cerrado.",-47.787778,-22.164917,"-47.787778","-22.164917","Árvore 5m alt., interior de mata, dossel, floração sadia, tronco suberoso, sem látex, flor botão verde, fruto ausente.",SP032764,SP032764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
