X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,locality,occurrenceRemarks,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5914,-22.7394,"1707",2019-01-25 15:42:42-02,IAC,IAC,"26300",S,Plantae,Melastomataceae-2.Melastomoideae,Miconia,cinerascens,Miconia cinerascens,Miq.,R. Goldenberg,"1995","01","16",A. Rocha,"1975","05","13",Brasil,São Paulo,Campos do Jordão,-45.5914,-22.7394,"-45.5914","-22.7394",NA,NA,NA,NA,s/nº,NA,Folhas no herbário,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0666667,-24.3333333,"1708",2019-01-25 15:42:42-02,IAC,IAC,"36556",S,Plantae,Melastomataceae-2.Melastomoideae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.M.R. Silva,"1998","01","13",J.M. Torezan et al.,"1997","12","13",Brasil,São Paulo,Apiaí,-49.0666667,-24.3333333,"-49.0666667","-24.3333333",NA,NA,NA,NA,"629","estrada para Pinhalzinho a Apiaí, 11 km de Bom Sucesso de Itararé",Coordenadas do material: 24°20#?#S 49°04#?#W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2500001,-24.2666667,"1709",2019-01-25 15:42:42-02,IAC,IAC,"36603",S,Plantae,Melastomataceae-2.Melastomoideae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.M.R. Silva,"1998","01","15",S.I. Elias et al.,"1997","12","15",Brasil,São Paulo,Itararé,-49.2500001,-24.2666667,"-49.2500001","-24.2666667",NA,NA,NA,NA,"169","Estrada Bom Sucesso de Itararé, 2 km antes da Mineração São Judas",Coordenadas do material: 24°16#?#S 49°15#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2166667,-24.3166667,"1710",2019-01-25 15:42:42-02,IAC,IAC,"36651",S,Plantae,Melastomataceae-2.Melastomoideae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.M.R. Silva,"1998","01","15",F. Chung et al.,"1997","12","15",Brasil,São Paulo,Bom Sucesso de Itararé,-49.2166667,-24.3166667,"-49.2166667","-24.3166667",NA,NA,NA,NA,"148",Estrada de Bom Sucesso 2 km da Mineração São Judas Tadeu,Coordenadas do material: 24°19#?#S 49°13#?#W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7167,-21.9367,"1716",2019-01-25 15:42:42-02,IAC,IAC,"4014",S,Plantae,Melastomataceae-2.Melastomoideae,Miconia,cinerascens,Miconia cinerascens,Miq.,A.C. Brade,"1940","01","19",J. Kiehl,"1938","11","21",Brasil,São Paulo,Águas da Prata,-46.7167,-21.9367,"-46.7167","-21.9367",NA,NA,NA,NA,s/nº,Cascata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1754",2019-11-13 16:04:50-03,UNISANTA,HUSC,"2431",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,NA,NA,NA,NA,"Sampaio, P.S.P.; Martins, S.E.","2000","02","24",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"452","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","Arvoreta com 4m de altura. Frutos verdes maturos.; Beira de trilha. Floresta de Restinga Paludosa sobre Substrato Turfoso.",robusta,"37616",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1755",2019-11-13 16:04:50-03,UNISANTA,HUSC,"2503",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,NA,NA,NA,NA,"Martins, S.E.; Sampaio, P.S.P.; Subtil, M.A.","2000","04","13",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"697","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","Arvoreta com 4m de altura. Frutos verdes imaturos com um lado avermelhado.; Beira de trilha em Floresta de Restinga Paludosa sobre Substrato Turfoso.",robusta,"37616",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"1756",2019-11-13 16:04:50-03,UNISANTA,HUSC,"8962",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Sampaio, P.S.P.; Nakasato, M.V.","2007","06","15","Scolari, G.O.; Nakasato, M.V.","2007","05","06",Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"92",Bairro do Guaraú.,"Árvore com 7,77m de altura.; Trecho de floresta alta de restinga.",NA,"21922",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644528,-24.180222,"1760",2020-11-04 17:29:46-03,UEM,HUEM,"6119",S,Plantae,Melastomataceae,Miconia,cinerascens var. robusta,Miconia cinerascens var. robusta,Wurdack,"Goldenberg, R. in dup.ESA","1998","01","01","K.D. Barreto; G.D. Fernandes; R.D. Fernandes","1994","11","30",Brasil,São Paulo,Juquiá,-47.644528,-24.180222,"-47.644528","-24.180222",NA,NA,HUEM000007174,HUEM000007174,"3309","Sítio Areia Dourada (Assungui), Mata Atlântica; borda de mata.","Arvoreta; 3m alt.; flores verde-claras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.476133,-22.204289,"1769",2016-08-23 09:45:35-03,NHMLondon,NHM-LONDON-BOT,BM000949874,S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Mayara K. Caddah; Unicamp Brazil","2017","10","17","Frederico Carlos Hoehne; b.1882; d.1959; Hoehne","2017","10","17",Brasil,São Paulo,NA,-48.476133,-22.204289,"-48.476133","-22.204289",NA,NA,NA,NA,"727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHMUK:ecatalogue:2496825,"35",São Paulo,SP,Sudeste
-48.476133,-22.204289,"1770",2016-08-23 10:22:49-03,NHMLondon,NHM-LONDON-BOT,BM000949875,S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Mayara K. Caddah; Unicamp Brazil","2012","07","31","Collaboration; J. Bowie & A. Cunningham","1875","05","31",Brasil,São Paulo,NA,-48.476133,-22.204289,"-48.476133","-22.204289",NA,NA,NA,NA,"137",NA,Habitat: common on the banks of river Tietee in humid situations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHMUK:ecatalogue:2496828,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"1771",2021-02-12 15:02:16-03,UFSCar,SPSC,"3380",PreservedSpecimen,Plantae,Melastomataceae,Miconia,paulensis,Miconia paulensis,Naudin,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira","1997","07","29",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,NA,NA,NA,NA,NA,NA,Floresta ombrofila densa,NA,"24559",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"1773",2020-11-12 17:01:41-03,UEL,FUEL,"21599",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Silva, MMR","1998","01",NA,"Elias, SI; et al.","1997","12","15",Brasil,São Paulo,Bom Sucesso de Itararé,-49.259722,-24.270556,"-49.259722","-24.270556",NA,NA,FUEL009536,NA,"169","Estrada B. Sucesso do Itararé, 2 Km antes da Mineração São Judas. Bora da mata - perto do rio",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1774",2020-11-12 17:01:41-03,UEL,FUEL,"21659",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Silva, MMR","1998","01",NA,"Torezan, JMD; et al.","1997","07","13",Brasil,São Paulo,Apiaí,-49.076944,-24.335278,"-49.076944","-24.335278",NA,NA,FUEL009551,NA,"629","Estrada Pinhalzinho-Apiaí, 11 Km de Bom Sucesso de Itararé",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.629917,-22.675306,"1776",2020-11-12 17:01:41-03,UEL,FUEL,"43689",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Arzolla, FARDP","2008","03","31","Arzolla, FARDP; G.C.R. de Paula","2007","03","23",Brasil,São Paulo,Campos do Jordão,-45.629917,-22.675306,"-45.629917","-22.675306","1770","1770",FUEL009892,NA,"1075",margens da estrada de acesso ao Pico do Itapeva,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1856",2020-11-12 17:01:41-03,UEL,FUEL,"31491",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1996","09","27","Xavier, S; Caetano, E","1991","06","03",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,FUEL009580,NA,"69",Morro do Elefante,NA,NA,"21048",auto,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1872",2019-10-03 10:03:58-03,UFSCar,SORO,"6407",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,N.M. Ivanauskas,NA,NA,NA,NA,"1995","02","12",Brasil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,47°52'37W,24°36'30S,NA,NA,NA,NA,"18",Estação Experimental do Instituto agronômico. Floresta Ombrófila Densa.,Árvore de 2m. Frutos imaturos verdes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1884",2019-05-06 11:59:39-03,UFU,HUFU,"12145",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Romero, R.","2001","02",NA,"Ribeiro, A.G.; et al.","1995","04","07",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,HUFU00062750,HUFU00062750,s.n.,"Ribeirão Caíçara, Margem esquerda.","Arbusto, 1,5 m. Botão floral amarelo, sem odor.; Cerrado.",NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"1885",2019-05-06 11:59:39-03,UFU,HUFU,"29816",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R.","1997","01",NA,"Kawall, M.","1992","05","16",Brasil,São Paulo,Praia Grande,-46.4000015258789,-24,NA,NA,NA,NA,HUFU00062738,HUFU00062738,"162",Na Beira da Rodovia Pedro Taques,"Arbusto.; Restinga. Local encharcado.",robusta,"22363",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1961",2021-03-04 15:45:00-03,IF,SPSF,"14289",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,S.Xavier & E. Caetano,"1991","06","03",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"69",Morro do Elefante,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1962",2021-03-04 15:45:00-03,IF,SPSF,"33236",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"2004","05","16",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"552",Parque Estadual de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1963",2021-03-04 15:45:00-03,IF,SPSF,"33237",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"2004","05","16",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"553",Parque Estadual de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1964",2021-03-04 15:45:00-03,IF,SPSF,"15793",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,A.Amaral Junior & L.R.H.Bicudo,"1992","02","04",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"3",Pico do Itapeva,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1965",2021-03-04 15:45:00-03,IF,SPSF,"34554",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,R.Goldenberg,NA,NA,NA,M.Sakane,"1975","11","23",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"385",vila Matilde,"COLETA: XLS: SPSFNovo; Arbusto 2,5m altura, frutos;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1966",2021-03-04 15:45:01-03,IF,SPSF,"17076",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,R.Goldenberg,"1998","01","31",J.B.Baitello,"1994","03","30",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"565",P.E.Serra do Mar - Núcleo Cunha,"COLETA: XLS: SPSFAntigo;",NA,"38855",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1967",2021-03-04 15:45:01-03,IF,SPSF,"24172",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,NA,NA,NA,NA,NA,S.Ferreira,"1990","08","16",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"201",Estação Ecológica Juréia-Itatins,"COLETA: XLS: SPSFAntigo;",var. robusta,"55628",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1968",2021-03-04 15:45:00-03,IF,SPSF,"23058",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,S.I.Elias,"1997","12","15",Brasil,SP,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"169",Bom Sucesso do Itararé,"COLETA: XLS: SPSFAntigo;",NA,"27729",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1969",2021-03-04 15:45:01-03,IF,SPSF,"17318",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,R.Goldenberg,"1997","01","31",O.T. Aguiar,"1994","06","21",Brasil,SP,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"463",P.E.Morro do Diabo,"COLETA: XLS: SPSFAntigo;",NA,"54606",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.004722,-23.239444,"1970",2021-03-04 15:45:01-03,IF,SPSF,"21559",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.K.Caddah,"2014","02","12",D.F.Bertani & E.R.N. Franciosi & L.F. Yamamoto & L.B.Albuquerque & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza,"1996","12","13",Brasil,SP,Cunha,-45.004722,-23.239444,NA,NA,NA,NA,NA,NA,"4",P.E.Serra do Mar - Núcleo Cunha,"COLETA: Arbusto de 1,7m de altura; GEOGRAFIA: Núcleo Cunha. Floresta Ombrófila Densa Montana. Floresta secundária com aproximadamente 15 anos de regeneração. Área de brejo;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"1971",2021-03-04 15:45:01-03,IF,SPSF,"22235",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.K.Caddah,"2014","02","12",L.C.Souza,"1997","11","11",Brasil,SP,Itapetininga,-48,-23.566667,NA,NA,NA,NA,NA,NA,"134",Estação Experimental,"COLETA: Frutos; GEOGRAFIA: Mata Ciliar;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.63,-22.675278,"1972",2021-03-04 15:45:01-03,IF,SPSF,"37479",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,F. A. R. D. P. Arzolla,"2008","03","31",F. A. R. D. P. Arzolla & G.C.R.de Paula,"2007","03","23",Brasil,SP,Campos do Jordão,-45.63,-22.675278,NA,NA,"1770","1770",NA,NA,"1075",acesso ao Pico do Itapeva,"COLETA: Floresta Ombrófila Densa Alto-montana. &nf;Árvore 3m, frutos imaturos de coloração vermelho-alaranjado.; GEOGRAFIA: Margem da estrada.;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.541111,-22.773056,"1973",2021-03-04 15:45:01-03,IF,SPSF,"38784",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,J.A.Pastore,"2007","12","07",F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula & A.Z.Antunes,"2007","04","03",Brasil,SP,Embu-Guaçu,-45.541111,-22.773056,NA,NA,"750","750",NA,NA,"1110",Parque da Várzea do Embu-Guaçu,"COLETA: vegetação de Várzea.&nf;Árvore 4m, frutos imaturos.;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"1974",2021-03-04 15:45:01-03,IF,SPSF,"30129",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.K.Caddah,"2014","02","12",L.C.Souza,"1997","10","11",Brasil,SP,Itapetininga,-48,-23.566667,NA,NA,NA,NA,NA,NA,"15",estação experimental,"COLETA: Arbusto, flores alvas;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.064444,-25.0025,"1975",2021-03-04 15:45:01-03,IF,SPSF,"36371",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.Carboni,"2005","03","29",Brasil,SP,Cananéia,-48.064444,-25.0025,NA,NA,NA,NA,NA,NA,"177","P.E.Jacupiranga, Nucleo Caverna do Diabo","COLETA: XLS: SPSFNovo; GEOGRAFIA: núcleo Cedro&nf;;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.464444,-22.691667,"1976",2021-03-04 15:45:01-03,IF,SPSF,"37704",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,R.T. Polisel,"2007","06","09",R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.Esteves,"2007","03","16",Brasil,SP,Campos do Jordão,-45.464444,-22.691667,NA,NA,"1467","1467",NA,NA,"207",Trilha da Cachoeira,"COLETA: Arvoreta 2m, frutos vermelhos; GEOGRAFIA: Área da fitossociologia;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.680556,-24.418333,"1978",2021-03-04 15:45:01-03,IF,SPSF,"48928",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,N.M.Ivanauskas,"2012","12","30",F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas,"2012","12","18",Brasil,SP,Apiaí,-48.680556,-24.418333,NA,NA,"890","890",NA,NA,"1718",Gleba Banhado Grande,"COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Aluvial. Floresta inicial.;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.766667,-23.183333,"1984",2021-03-04 15:45:01-03,IF,SPSF,"47550",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,T.E.Barreto,"2013","02","19",Brasil,SP,Campos do Jordão,-45.766667,-23.183333,NA,NA,NA,NA,NA,NA,"90",PECJ,"COLETA: Árvore.&nf;3 duplicatas; GEOGRAFIA: FOD - Altomontana;",NA,NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"1986",2021-03-04 15:45:00-03,IF,SPSF,"22974",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,J.M.Torezan,"1997","12","13",Brasil,SP,Apiaí,-48.8400001525879,-24.5,NA,NA,NA,NA,NA,NA,"629",estrada para Pinhalzinho,"COLETA: XLS: SPSFAntigo;",NA,"37738",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1987",2021-03-04 15:45:00-03,IF,SPSF,"03980",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.Koscinski,NA,NA,NA,Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1988",2021-03-04 15:45:00-03,IF,SPSF,"07781",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.J.Robim,"1984","12","19",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1989",2021-03-04 15:45:00-03,IF,SPSF,"07981",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,R.A.A.Barreto,"1981","04","23",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"223",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1990",2021-03-04 15:45:00-03,IF,SPSF,"08029",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.M.Santos,"1981","02","13",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"36",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1991",2021-03-04 15:45:00-03,IF,SPSF,"08038",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,R.A.A.Barreto,"1980","11","22",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"218",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
