X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,yearIdentified,monthIdentified,dayIdentified,sex,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.1199989318848,-22.7299995422363,"2360",2019-11-21 10:02:11-03,IBt,SP,"119243",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, W","1987","08","23",Brasil,São Paulo,Lorena,Á beira da estrada de acesso a cidade pela via dutra.,-45.1199989318848,-22.7299995422363,NA,NA,NA,NA,SP058942,SP058942,"6213",NA,NA,NA,NA,NA,NA,"27246",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2200012207031,-20.6399993896484,"2361",2020-11-05 09:51:20-03,IBt,SP,"289371",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Mamede, MCH","Bernacci, LC; Schiamarelli; Moreira; Andrade, JC; Belinello; Silva; Soares","1995","05","17",Brasil,São Paulo,Magda,Fazenda CFM (Ingleses),-50.2200012207031,-20.6399993896484,NA,NA,NA,NA,SP058944,SP058944,"1717",NA,NA,NA,NA,NA,NA,"20042",auto,NA,NA,"2016","04",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2362",2019-11-21 10:02:11-03,IBt,SP,"55593",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Handro, O","1957","05","23",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Perto de Pádua Sales. Provavelmente introduzida",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP058945,SP058945,"694",NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2900009155273,-20.6000003814697,"2363",2020-11-12 15:23:31-03,IBt,SP,"277648",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Mamede, MCH","Tamashiro, JY; Vieira, AOS; Ivanauskas, NM; Stranghetti, V; Galvão, JC; Belinello, R","1994","06","29",Brasil,São Paulo,Onda Verde,Faz. São João (Grupo Fischer),-49.2900009155273,-20.6000003814697,NA,NA,NA,NA,NA,NA,"280",NA,NA,NA,NA,NA,NA,"15917",auto,NA,NA,"2016","04",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"2364",2019-11-21 10:02:11-03,IBt,SP,"277657",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Tamashiro, JY; et al.","1994","06","28",Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,NA,NA,"263",NA,NA,NA,NA,NA,NA,"29574",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"2365",2019-11-21 10:02:11-03,IBt,SP,"35742",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, FC; Gehrt, A","1936","08","01",Brasil,São Paulo,Pereira Barreto,"Ilha Seca, Fazenda Guanabara",-51.0999984741211,-20.6299991607666,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"36734",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2366",2019-11-21 10:02:11-03,IBt,SP,"119919",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Hoehne, W","1968","10","10",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,"6270",NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3800010681152,-22.1200008392334,"2367",2019-11-21 10:02:11-03,IBt,SP,"248307",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF",s.col.,"1990","06","09",Brasil,São Paulo,Presidente Prudente,Meridional Praia Clube. Árvore nº 89,-51.3800010681152,-22.1200008392334,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"45175",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2368",2019-11-21 10:02:11-03,IBt,SP,"245261",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Mazzoni Viveiros, SC; Luchi, AE","1990","05","22",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,"2009","04","08",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"2369",2019-11-21 10:02:11-03,IBt,SP,"81306",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Pinho, RA","1962","06","20",Brasil,São Paulo,São Simão,Fazenda Bocaina,-47.5499992370605,-21.4699993133545,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,"27881",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2370",2020-12-03 09:40:44-03,IBt,SP,"277658",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Pastore, JA","1994","06","21",Brasil,São Paulo,Teodoro Sampaio,"Parque Estadual Morro do Diabo, Estrada do Estreito",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"506",NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"2371",2019-11-21 10:02:11-03,IBt,SP,"245646",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Almeida, RF","Rodrigues, EHA","1990","08","20",Brasil,São Paulo,Valinhos,NA,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,NA,NA,"63",NA,NA,NA,NA,NA,NA,"12075",auto,NA,NA,"2010","01","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2374",2019-11-21 10:02:18-03,IBt,SP,"5541",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae paulensis,Toledo,"Toledo, JF","Gehrt, A","1921","05","06",Brasil,São Paulo,Santo André,Estação Biológica do Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP000432,SP000432,s.n.,NA,NA,NA,Árvore da mata. Flores roxas,NA,NA,"27258",auto,paulensis,Paratype,"1952",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2375",2019-11-21 10:02:18-03,IBt,SP,"38502",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae paulensis,Toledo,"Toledo, JF",s.col.,"1937","07","14",Brasil,São Paulo,São Paulo,Cultivada no viveiro da Prefeitura,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP000433,SP000433,s.n.,NA,NA,NA,NA,NA,NA,"53584",auto,paulensis,Paratype,"1952",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
