X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordedBy,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.083511,-23.367009,"489",2019-06-24 08:14:00-03,IAC,IAC,"50440",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"subparcela 7, indivíduo I 0156",NA,NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","553",São Paulo,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,Mart.,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","10","04",Ubatuba,-45.083511,-23.367009,NA,NA,NA,NA,NA,"2007","10","-45.083511","-23.367009","04",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3833,-20.0308,"490",2019-01-25 16:05:11-02,IAC,IAC,"54092",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,A.L. Maestro & A.M. Silveira,"83",São Paulo,"12km de São Paulo, em direção de Orindiúva",NA,NA,Mart.,F.C.S. Resende,"1994","10","11",Paulo de Faria,-49.3833,-20.0308,NA,NA,NA,NA,NA,"2002","06","-49.3833","-20.0308","07",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"518",2020-07-23 12:22:15-03,CEPLAC,CEPEC,"51046",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,M. A. de Assis,"22803",São Paulo,Sem informação.,NA,NA,NA,L. F. Lima,"1989","11","29",GUARUJÁ,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,NA,NA,NA,NA,NA,NA,06/10/2014,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"519",2020-07-23 12:22:15-03,CEPLAC,CEPEC,"136838",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,<ll>dwc_commonname:</ll>,NA,NA,F. Pedroni,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"520",2019-11-13 16:05:06-03,UNISANTA,HUSC,"8138",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Floresta ombrófila densa,NA,NA,"Martins, G.V.","9",São Paulo,praia Iporanga,Magnoliophyta,NA,Mart.,"Sampaio, P.S.P.","2011","12","15",Guarujá,-46.250278,-23.990556,NA,NA,NA,NA,NA,"2011",NA,"-46.250278","-23.990556",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"521",2019-11-13 16:05:06-03,UNISANTA,HUSC,"2208",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore componente do dossel, com 10m de alt., frutos maduros vermelhos passando a negros, látex alvo.; Restinga úmida",NA,NA,"Magenta, M.A.G.; Lima, E.S.","242",São Paulo,"Guaratuba, Fazenda Três Marias, estrada da captação",Magnoliophyta,NA,Mart.,"Melo, M.M.F.","1999","11","04",Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,"37616",auto,"1999","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"522",2019-11-13 16:05:06-03,UNISANTA,HUSC,"1668",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore, 9m alt., botões florais creme-esverdeados. Látex alvo.; Floresta de restinga úmida.",NA,NA,"Martins, S.E.; Magenta, M.A.G.; Sampaio, P.S.P.","404",São Paulo,"São Lourenço. Rod. SP-55, km 211,5. Fazenda da Família Pinto.",Magnoliophyta,NA,Mart.,"Melo, M.M.F.","1999","03","18",Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,"37616",auto,"1999","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"523",2019-11-13 16:05:06-03,UNISANTA,HUSC,"1296",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Arvoreta, 3m alt., frutos verdes imaturos.; Sub-bosque.",NA,NA,"Martins, S.E.","213",São Paulo,Estrada da Serra do Mar. Núcleo Cubatão. Trilha do Rio Pilões.,Magnoliophyta,NA,Mart.,NA,"1996","06","07",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"524",2019-11-13 16:05:06-03,UNISANTA,HUSC,"1297",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore, 4m alt., frutos vermelhos; Sub-bosque",NA,NA,"Martins, S.E.",s.n.,São Paulo,Pq. Est. da Serra do Mar. Núcleo Cubatão. Trilha do Rio Pilões,Magnoliophyta,NA,Mart.,NA,"1998","06","07",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"525",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11839",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com ca. de 8 metros; botões e flores com cálice castanho e corola verde.; Floresta ombrofila densa.",NA,NA,"M.Magenta; F. Giordano","780",São Paulo,"Serra do Guararu, condomínio Iporanga, área A, P1, árvore 009.",Magnoliophyta,NA,Mart.,M.Magenta,"2013","01","22",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2013","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"526",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11841",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore 6m, ramos decumbentes, botões esverdeados; látex.; Floresta ombrofila densa.",NA,NA,"M.Magenta; A. Santos, F Santos,","763",São Paulo,"Serra do Guararu, condomínio Iporanga, área B. P11, árvore 674.",Magnoliophyta,NA,Mart.,M.Magenta,"2011","11","10",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"527",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11837",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com ca. 4 metros. (plaqueta 1170).; Floresta ombrofila densa.",NA,NA,"D. Costa; A. Santos, A Carminat","53",São Paulo,"Serra do Guararu, condomínio Iporanga, área C.",Magnoliophyta,NA,Mart.,NA,"2012","02","02",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"528",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11836",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com ca. 5 metros de altura, no início da frutificação, com a parte inferior das folhas e galhos na cor ferruginea, com latex branco.; Floresta ombrofila densa.",NA,NA,"D. Costa; F. Giordano, R Lazarini","39",São Paulo,"Serra do Guararu, condomínio Iporanga, área C, parcela 19.",Magnoliophyta,NA,Mart.,"P.S.P Sampaio; D. Costa","2012","01","10",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2012","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"529",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11840",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com 5 metros de altura, com látex, inflorescência esverdeada, e extremidades do caule ferrugineas.; Floresta ombrofila densa.",NA,NA,"P.S.P Sampaio; D. Costa, R Guandali","09",São Paulo,"Serra do Guararu, condomínio Iporanga, linha amarela, próximo a área A.",Magnoliophyta,NA,Mart.,P.S.P Sampaio,"2011","12","15",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2012","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"530",2019-11-13 16:05:06-03,UNISANTA,HUSC,"11842",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com 3 metros de altura, com látex, inflorescência esverdeada, e extremidades do caule ferrugineas, estando na borda da mata.; Floresta ombrofila densa.",NA,NA,"G. Martins; D. Costa, R Guandali","11",São Paulo,"Serra do Guararu, condomínio Iporanga, próximo a área A.",Magnoliophyta,NA,Mart.,P.S.P Sampaio,"2011","12","15",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2012","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"531",2019-11-13 16:05:06-03,UNISANTA,HUSC,"8104",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com 6 metros de altura com botões florais.; Floresta ombrofila densa.",NA,NA,P.S.P Sampaio,"886",São Paulo,"Serra do Guararu, condomínio Iporanga, trilha de educação ambiental próximo a área A.",Magnoliophyta,NA,Mart.,P.S.P Sampaio,"2014","02","14",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"532",2019-11-13 16:05:06-03,UNISANTA,HUSC,"10491",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore com 7,32m alt.; Trecho de floresta alta de restinga",NA,NA,"Scolari, G.O.; Nakasato, N.V.","44",São Paulo,Bairro do Guaraú,Magnoliophyta,NA,Mart.,"Sampaio, P.X.P.","2007","06","17",Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,"21922",auto,"2007","06",NA,NA,"27",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"533",2020-11-04 17:30:51-03,UEM,HUEM,"25860",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore de 7 m de altura, botões e flores de cor creme-esverdeada, latescente. Doado UEC 31256.",HUEM000012776,NA,"F. Pedroni; Sanchez, M",s.n.,São Paulo,"núcleo Picinguaba, margens do rio da fazenda",NA,NA,Mart.,NA,"1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,HUEM000012776,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.783333,-24.666667,"544",2020-11-12 16:59:08-03,UEL,FUEL,"16313",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Sztutman, M; Brito, MCC; Cezare, CHG; et al.","135",São Paulo,"Parque Estadual de Pariquera-Abaixo - PEPA, Floresta de Caxeta acessado pela rodovia Pariquera-Iguape, no sitio do sr. Dário, no lado sul do PEPA",Tracheophyta,Ericales,Mart.,"Faria, AD","1999","01","07",Pariquera Açu,-47.783333,-24.666667,NA,NA,NA,NA,NA,"2015","02","-47.783333","-24.666667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"545",2020-11-12 16:59:08-03,UEL,FUEL,"16334",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1499",São Paulo,"Picinguaba, Morro do Corisco",Tracheophyta,Ericales,Mart.,"Faria, AD","1997","02","04",Ubatuba,-44.812222,-23.311111,NA,"300","300",NA,NA,"2015","02","-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"546",2020-11-12 16:59:08-03,UEL,FUEL,"16335",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1498",São Paulo,"Picinguaba, Morro do Corisco",Tracheophyta,Ericales,Mart.,"Faria, AD","1997","02","04",Ubatuba,-44.812222,-23.311111,NA,"300","300",NA,NA,"2015","02","-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.940067,-24.284858,"547",2020-11-12 16:59:08-03,UEL,FUEL,"52907",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Virillo, CB; Caramez, RB; Florido, FG; Costa, MFB; Souza, VC; Rodrigues, RR","69",São Paulo,"Reserva Particular da Votorantim(CBA), UHE da Barra da Trilha Casa da Pedra.",Tracheophyta,Ericales,Mart.,"Ivanauskas, NM","2013","03","28",Tapiraí,-47.940067,-24.284858,NA,NA,NA,NA,NA,"2013","03","-47.940067","-24.284858","28",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"549",2020-11-12 16:59:08-03,UEL,FUEL,"53672",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Urbanetz, C; Mariuza; Domingos; Lelo.","302",São Paulo,"Fazenda Folha Larga, Trilha Kaá-pozanga",Tracheophyta,Ericales,Mart.,"Faria, AD","2004","01","16",Cananeia,-47.916667,-24.883333,NA,"30","155",NA,NA,"2015","02","-47.916667","-24.883333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"550",2020-11-12 16:59:08-03,UEL,FUEL,"53673",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Rochelle, ALC","142",São Paulo,"Fazenda Capricornio, Bairro Taquaral",Tracheophyta,Ericales,Mart.,"Rochelle, ALC","2006","06",NA,Ubatuba,-45.084167,-23.366667,NA,"450","450",NA,NA,"2009","03","-45.084167","-23.366667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"554",2020-11-12 16:59:08-03,UEL,FUEL,"15759",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Tamashiro, JY; Rodrigues, RR; Leitão Filho, HF","18722",São Paulo,Estrada Bertioga - Mogi das Cruzes,Tracheophyta,Ericales,Mart.,"Faria, AD","1986","11","04",Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,"37616",auto,"2015","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"555",2020-11-12 16:59:08-03,UEL,FUEL,"16315",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Esposito, MC",s.n.,São Paulo,NA,Tracheophyta,Ericales,Mart.,"Faria, AD","1989","11","29",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"556",2020-11-12 16:59:08-03,UEL,FUEL,"16314",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Kotchetko, O; Henriques, H",s.n.,São Paulo,NA,Tracheophyta,Ericales,Mart.,"Faria, AD","1989","11","29",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"557",2020-11-12 16:59:08-03,UEL,FUEL,"16330",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Spiromelo, W; Vieira, MF; Vieira, MAS; Franco, ALM; et al.",s.n.,São Paulo,Próximo ao per,Tracheophyta,Ericales,Mart.,"Faria, AD","1989","11","29",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"558",2020-11-12 16:59:08-03,UEL,FUEL,"15758",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Spiromelo, W; Vieira, MF; Vieira, MAS; Franco, ALM; Buzato, S","22319",São Paulo,próximo ao pier,Tracheophyta,Ericales,Mart.,"Faria, AD","1989","11","29",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"2015","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"559",2020-11-12 16:59:08-03,UEL,FUEL,"16338",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Figueiredo, N; Rodrigues, RR",s.n.,São Paulo,Estado Ecológica de Juréia,Tracheophyta,Ericales,Mart.,"Faria, AD","1983","01","16",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"560",2020-11-12 16:59:08-03,UEL,FUEL,"33190",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Farah, FT; et al.","2315",São Paulo,Parque Estadual da Serra do Mar,Tracheophyta,Ericales,Mart.,NA,"2001","04","17",Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"561",2020-11-12 16:59:08-03,UEL,FUEL,"9133",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,FUEL011055,NA,"Catharino, ELM","583",São Paulo,Estação Ecológica da Juréia,Tracheophyta,Ericales,Mart.,"Alves-Araújo, A","1986","01","13",Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,"21922",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"562",2020-11-12 16:59:08-03,UEL,FUEL,"16329",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Passos, FC",s.n.,São Paulo,Boracéia,Tracheophyta,Ericales,Mart.,"Faria, AD","1989","11","22",Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,"26836",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"563",2020-11-12 16:59:08-03,UEL,FUEL,"29737",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,A.A. de Oliveira,"3642",São Paulo,Parque Est Serrra do Mar Cachoeira Sítio Urucurama,Tracheophyta,Ericales,Mart.,"Oliveira, AA","2000","04","21",São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,"41977",auto,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"564",2020-11-12 16:59:08-03,UEL,FUEL,"16336",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Leitão Filho, HF; Yamamoto, K; Silva, AF","171",São Paulo,Estação Experimental,Tracheophyta,Ericales,Mart.,"Faria, AD","1979","08","06",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"565",2020-11-12 16:59:08-03,UEL,FUEL,"16341",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Pedroni, F; Sanchez, M",s.n.,São Paulo,Núcleo Picinguaba,Tracheophyta,Ericales,Mart.,"Faria, AD","1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"566",2020-11-12 16:59:08-03,UEL,FUEL,"16337",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Pedroni, F; Sanchez, M",s.n.,São Paulo,Núcleo Picinguaba,Tracheophyta,Ericales,Mart.,"Faria, AD","1992","07","12",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"567",2020-11-12 16:59:08-03,UEL,FUEL,"37483",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Romero, R; et al.",s.n.,São Paulo,"Picinguaba, Trilha do Morro do Corsario, Trilha do Morro do Corsario",Tracheophyta,Ericales,Mart.,"Carneiro, CE","1990","07","28",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"568",2020-11-12 16:59:08-03,UEL,FUEL,"16342",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Taroda, N; Semir, J; Yamamoto, K",s.n.,São Paulo,Praia Dura,Tracheophyta,Ericales,Mart.,"Faria, AD","1985","06","16",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"571",2019-10-03 10:04:30-03,UFSCar,SORO,"6562",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore até 6m, flores com pétalas creme.",NA,NA,"Leitão Filho, H.F.; Pagano, S.N.; Timoni, J.L.","20781",São Paulo,Mata preservada do vale do Rio Pilões,NA,NA,Mart.,NA,"1988","02","03",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"572",2019-10-03 10:04:30-03,UFSCar,SORO,"7028",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore de 15m de altura, flores esverdeadas.",NA,NA,"Pedroni, F.; Sanchez, M.","31254",São Paulo,Núcleo Picinguaba. Margens do Rio da Fazenda.,NA,NA,Mart.,NA,"1992","07","12",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"574",2020-08-20 14:55:49-03,UFSC,FLOR,"43211",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"árvore, flor creme com mau cheiro. Cheiro de queijo fermentado.",FLOR0043211,NA,"Romero, R.; et alii","118",São Paulo,"Picinguaba, trilha do Morro do Corsario.",NA,Ericales,Mart.,"Carneiro, C.E.","1990","07","28",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"575",2020-01-31 10:39:35-03,IFAM,EAFM,"11952",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,"Stoike, FC de O","837",São Paulo,Ilha do Cardoso,NA,NA,Mart.,"Stoike, FC de O","2006","10","08",Cananéia,-47.926944,-25.083889,NA,NA,NA,NA,NA,"2006","10","-47.926944","-25.083889","08",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
