X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"1179",2019-11-21 10:12:37-03,IBt,SP,"7320",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Brade, AC","7404","1914","12",NA,NA,Brasil,São Paulo,Jabaquara.,NA,NA,NA,NA,"Sobral, M",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1992",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1180",2019-11-21 10:12:35-03,IBt,SP,"32819",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Handro, O",s.n.,"1940","11","10",NA,Brasil,São Paulo,Nativa no Jardim Botânico.,NA,"Arbusto do campo. ca. 1m alt., flores alvas, aromáticas.",NA,NA,"Kawasaki, ML",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2000",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1181",2019-11-21 10:12:35-03,IBt,SP,"339071",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Hashimoto, G","16903","1939","03","09",NA,Brasil,São Paulo,Parque Jabaquara.,NA,NA,NA,NA,"Kawasaki, ML",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2000",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-23.3500003814697,"1182",2019-11-21 10:12:37-03,IBt,SP,"37024",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Hoehne, FC",s.n.,"1936","12","01",NA,Brasil,São Paulo,NA,NA,"Arbusto do campo, flor alva.",NA,NA,"Landrum, LR",Tatuí,-47.8499984741211,-23.3500003814697,NA,NA,NA,NA,"1995",NA,NA,"22710",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"1188",2019-11-21 10:12:37-03,IBt,SP,"216924",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Bicudo, LRH; Campos, CJ; Amaral Jr, A","1660","1986","11","06",NA,Brasil,São Paulo,"A margem da rodovia João Melão, que liga São Manoel a Avaré, no km 296. Campo cerrado.",NA,"1m alt., cálice verde, corola brancas, androceu e gineceu brancos, odor muito agradável.",SP010463,SP010463,"Mamede, MCH",Botucatu,-48.738611,-22.566667,NA,NA,"-48.738611","-22.566667","2012","11","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"1190",2019-11-21 10:12:37-03,IBt,SP,299263A,S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Batalha, MA; Aragaki, S","205","1994","10","27",NA,Brasil,São Paulo,Cerrado deEmas.,NA,"Subarbutiva, 40cm alt., flores brancas.",SP010478,SP010478,"Mamede, MCH",Pirassununga,-47.5,-22.033333,NA,NA,"-47.5","-22.033333","2012","11","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.578056,-21.612222,"1195",2019-11-21 10:12:37-03,IBt,SP,"319939",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Batalha, MA","755","1995","10","03",NA,Brasil,São Paulo,A.R.I.E. Cerrado Pé de Gigante.,NA,"Arbusto 1,6m alt., flores brancas, em campo cerrado.",SP010482,SP010482,"Mamede, MCH",Santa Rita do Passa Quatro,-47.578056,-21.612222,NA,NA,"-47.578056","-21.612222","2012","11","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9199981689453,-23.0900001525879,"1220",2019-11-21 10:12:37-03,IBt,SP,"118678",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mattos, J; Mattos, N","14527","1967","03","15",NA,Brasil,São Paulo,"a 37km de Avaré, rodovia Avaré-São Manoel. No cerrado degradado.",NA,"Subarbusto 40cm alt., frutos maduros, verde-amarelados, comestíveis.",SP010483,SP010483,"Mamede, MCH",Avaré,-48.9199981689453,-23.0900001525879,NA,NA,NA,NA,"2012","11","07","29856",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"1221",2019-11-21 10:12:38-03,IBt,SP,"75408",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mattos, JR; Mattos, NF","8403","1960","09","24",NA,Brasil,São Paulo,"14,6km W ao longo da estrada de Bragança Paulista. Cerrado degradado.",NA,"Flores brancas, 3 dm alt.",SP010461,SP010461,"Mamede, MCH",Bragança Paulista,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,"2012","11","07","17597",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1222",2019-11-21 10:12:38-03,IBt,SP,"77732",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Correa Gomes Jr, J","1656","1964","03","18",NA,Brasil,São Paulo,"Estrada do Areal, Vale do rio Coxim.",NA,"Arbusto 1m alt., frutos maduros doces.",SP010464,SP010464,"Mamede, MCH",Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"2012","11","07","21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"1223",2019-11-21 10:12:37-03,IBt,SP,"101856",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mattos, J; Mattos, N","14875","1966","12","09",NA,Brasil,São Paulo,Ca. 14km da rodovia Capão Bonito-Itapeva. No campo sujo.,NA,"Subarbusto ca. 30cm alt., flores brancas.",SP010477,SP010477,"Mamede, MCH",Capão Bonito,-48.3400001525879,-24,NA,NA,NA,NA,"2012","11","07","39505",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1224",2019-11-21 10:12:37-03,IBt,SP,"167706",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mantovani, W","1163","1980","10","15",NA,Brasil,São Paulo,"Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,"Plantas de 0,3-0,5m alt., pétalas brancas.",SP010481,SP010481,"Mamede, MCH",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"2012","11","07","39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1225",2019-11-21 10:12:37-03,IBt,SP,"168582",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mantovani, W","1605","1981","01","26",NA,Brasil,São Paulo,"Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,"Subarbusto 1m alt,",SP010462,SP010462,"Mamede, MCH",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"2012","11","07","39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"1226",2019-11-21 10:12:37-03,IBt,SP,"296877",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Viégas, AP",s.n.,"1945","12","07",NA,Brasil,São Paulo,NA,NA,"IAC 7967&nf;ESA 632&nf;Arbusto.",SP010480,SP010480,"Mamede, MCH",Mogi Mirim,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"2012","11","07","19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"1227",2019-11-21 10:12:38-03,IBt,SP,"64585",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mattos, J; Mattos, N","8903","1961","04","29",NA,Brasil,São Paulo,A 3km leste da cidade. No cerrado degradado.,NA,"Arbusto 1m alt., frutos imaturos.",SP010476,SP010476,"Mamede, MCH",São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,"2012","11","07","39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"1228",2019-11-21 10:12:37-03,IBt,SP,"120154",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Mimura, I","605","1967","11","22",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centenas de km 2, rodeada antigamente por mata. Ca. 7,5km SW em linha reta da praça principal de S.J.dos Campos, 200m NW da Via Dutra.&nf;Cerrado quase fechado, de arbustos e árvores pequenas.O trecho mais par",NA,"Arbusto 4dm, alt., diam. da face da flor 2,5cm, flores brancas.",SP010468,SP010468,"Mamede, MCH",São José dos Campos,-45.8800010681152,-23.1700000762939,"600","600",NA,NA,"2012","11","07","39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1230",2019-11-21 10:12:38-03,IBt,SP,"358314",S,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC.,NA,"Paschoal, MES","2425","2001","06","08",NA,Brasil,São Paulo,"Fazenda Monte Alegre. -rea em regeneração pós corte raso de Pinus, solo arenoso, entorno de Floresta Estacional semidecidual e Floresta paludosa, mata da Copaiba.",NA,"Arbusto 45cm alt.,, folhas coriáceas, fruto verde.",NA,NA,"Paschoal, MES",Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"2001","07","10","52219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1231",2019-11-21 10:12:38-03,IBt,SP,"358315",S,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC.,NA,"Paschoal, MES","2378","2000","12","12",NA,Brasil,São Paulo,"Fazenda Monte Alegre. -rea em regeneração pós corte raso de Pinus, solo arenoso no entorno de Floresta Estacional Semidecidual, mata da Copaiba.",NA,"Arbusto 80cm alt., folhas discolores com pilosidade alba na face abaxial, botões florais verdes.",NA,NA,"Paschoal, MES",Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"2000","12","20","52219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
