X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.066667,-20.7,"3591",2019-10-07 09:38:55-03,UEFS,HUEFS,"51212",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Athayde, F.P.F.","2000","05","12",Brasil,São Paulo,Olímpia,Baguaçu. Sítio Olhos D'água.,-49.066667,-20.7,49W4',20S42',Mata ciliar ocorrendo formação de grota em certo trecho do riacho.,HUEFS0051212,HUEFS0051212 HUEFS0051212_01,NA,NA,"504",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.783333,-20.483333,"3592",2019-10-07 09:38:55-03,UEFS,HUEFS,"56474",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Almeida-Neto, M.","1997","08",NA,Brasil,São Paulo,Cosmorama,"Estrada vicinal Ângela Gabaldi, fazenda Borges.",-49.783333,-20.483333,49W47',20S29',Mata ciliar.,HUEFS0056474,HUEFS0056474,NA,NA,"279",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7,-22.804444,"3596",2019-10-07 09:38:55-03,UEFS,HUEFS,"83419",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"França, F.","2004","01","29",Brasil,São Paulo,Santo Antônio do Pinhal,"Rodovia SP 50, Pousada Champagny.",-45.7,-22.804444,45W42'0'',22S48'16'',Ruderal.,HUEFS0083419,HUEFS0083419,"1000","1000","4867",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.883333,-21.25,"3601",2019-10-07 09:38:55-03,UEFS,HUEFS,"51250",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Athayde, F.P.F.","2000","05","31",Brasil,São Paulo,Ubarana,Estrada vicinal de acesso ao Salto de Avanhandava. Fazenda do Salto.,-49.883333,-21.25,49W53',21S15',NA,HUEFS0051250,HUEFS0051250,NA,NA,"625",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"3607",2019-10-07 09:38:55-03,UEFS,HUEFS,"11608",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,L.Sylvestre,"2002","10",NA,"Queiroz, L.P.de","1990","11","10",Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,NA,HUEFS0011608,HUEFS0011608 HUEFS0011608_01,NA,NA,"2781",Pteridophyta,"41977",auto,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0606,-22.3147,"3614",2019-01-25 15:33:25-02,IAC,IAC,"24216",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.M. Pio,"1979","04","15",Cavassan,"1979","04","15",Brasil,São Paulo,Bauru,Reserva Florestal,-49.0606,-22.3147,"-49.0606","-22.3147",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"3617",2019-01-25 15:33:25-02,IAC,IAC,"2914",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1939","05","05",A.P. Viégas,"1938","11","20",Brasil,São Paulo,Campinas,Fazenda Sete Quedas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3842,-22.3569,"3618",2019-01-25 15:33:25-02,IAC,IAC,"3580",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1940","01","19",G.P. Viégas,"1939","01","18",Brasil,São Paulo,Araras,NA,-47.3842,-22.3569,"-47.3842","-22.3569",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.65,-22.5231,"3619",2019-01-25 15:33:25-02,IAC,IAC,"3584",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1940","01","19",A.P. Viégas & G.P. Viégas,"1939","01","21",Brasil,São Paulo,Lindóia,NA,-46.65,-22.5231,"-46.65","-22.5231",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7644,-22.7011,"3623",2019-01-25 15:33:25-02,IAC,IAC,"4180",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1940","01","19",C.M. Franco,"1939","01","15",Brasil,São Paulo,Amparo,NA,-46.7644,-22.7011,"-46.7644","-22.7011",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.902742,-21.218542,"3624",2019-01-25 15:33:25-02,IAC,IAC,"4729",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1940","12","02",O. P. Mendes,"1938","12","30",Brasil,São Paulo,Pindorama,"IAC, Estação Experimental",-48.902742,-21.218542,"-48.902742","-21.218542",NA,NA,NA,NA,NA,"232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"3625",2019-06-24 08:12:17-03,IAC,IAC,"48714",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.Y. Hirai,"2007","12","25","L.C. Ming; S.M.P. Silva; L.C.P. Barros; G.A. Macedo; G.C. Cruz; M.A.L. Silva & A.M. Silva","2006","01","25",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, Serra da Mantiqueira",-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,NA,NA,NA,"723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5289,-22.5914,"3626",2019-01-25 15:33:25-02,IAC,IAC,"5346",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.C. Brade,"1940","12","02",A.P. Viégas & O. Zagatto,"1939","09","20",Brasil,São Paulo,Socorro,estrada de Rodagem,-46.5289,-22.5914,"-46.5289","-22.5914",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1961,-22.6458,"3628",2019-01-25 15:33:25-02,IAC,IAC,"8978",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,Rotheisberger,"1974","11","01",A.B. Machado,"1947","10","02",Brasil,São Paulo,Cosmópolis,próximo à Usina Esther,-47.1961,-22.6458,"-47.1961","-22.6458",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"3629",2019-01-25 15:33:25-02,IAC,IAC,"9227",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J. Santoro,"1948","02","28",D.M. Dedecca,"1948","02","19",Brasil,São Paulo,Monte Alegre do Sul,"IAC, Estação Experimental, área nativa",-46.668492,-22.694886,"-46.668492","-22.694886",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"3686",2020-07-23 12:22:38-03,CEPLAC,CEPEC,"57499",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,F. B. Matos,NA,NA,NA,L. P. de Queiroz,"1990","11","10",Brasil,São Paulo,SÃO SEBASTIÃO,"Ilha Bela, estrada para o lado oriental da Ilha, ca. 2Km a E de Ilha Bela.",-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,NA,NA,"2781",NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,30/12/2006,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3767",2013-02-07 10:19:22-02,UMC,HUMC,"4745",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,Região da APA do Rio Tietê.,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"008",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3768",2013-02-07 10:19:22-02,UMC,HUMC,"4746",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,"Vila Moraes, Sítio Pedra Branca",-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"007",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3771",2013-02-07 10:19:23-02,UMC,HUMC,"4748",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Widmer, F.L.F. et al","2005","04","16",Brazil,São Paulo,Mogi das Cruzes,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Mata Ciliar.",-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"045",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3772",2013-02-07 10:19:22-02,UMC,HUMC,"4746",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,Região da APA do Rio Tietê.,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"007",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3773",2013-02-07 10:19:22-02,UMC,HUMC,"4745",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,"Vila Moraes, Sítio Pedra Branca",-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"008",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3774",2013-02-07 10:19:23-02,UMC,HUMC,"4747",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,Região da APA do Rio Tietê.,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"009",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3775",2013-02-07 10:19:23-02,UMC,HUMC,"4747",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,"Lauri, L.S.","2007","08","31","Lauri, L.S.","2007","04","04",Brazil,São Paulo,Mogi das Cruzes,"Vila Moraes, Sítio Pedra Branca",-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"009",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"3776",2013-02-07 10:19:22-02,UMC,HUMC,"1904",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,( L. ) Sw.,NA,NA,NA,NA,C.M.E. Falabella,"2005","05","14",Brazil,São Paulo,Mogi das Cruzes,Distrito de César de Souza,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,"46",NA,"28666",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"3783",2019-11-13 16:04:15-03,UNISANTA,HUSC,"3408",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","08","21","Boldrin, A.H.L.","2000","07","06",Brasil,São Paulo,Guarujá,"Forte dos Andradas, Trilha que leva a Praia de Fora (Obuseiro)",-46.250278,-23.990556,"-46.250278","-23.990556","Terrestre; Beira de trilha",NA,NA,NA,NA,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"3784",2019-11-13 16:04:15-03,UNISANTA,HUSC,"3414",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","08","21","Boldrin, A.H.L.","2000","07","08",Brasil,São Paulo,Guarujá,"Forte dos Andradas, Trilha que leva a Praia de Fora (Obuseiro)",-46.250278,-23.990556,"-46.250278","-23.990556","Terrestre; Beira de trilha. No local encontram-se representantes rupículas",NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"3785",2019-11-13 16:04:15-03,UNISANTA,HUSC,"3416",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","08","21","Boldrin, A.H.L.","2000","07","08",Brasil,São Paulo,Guarujá,"Forte dos Andradas, Trilha que leva a Praia de Fora (Obuseiro)",-46.250278,-23.990556,"-46.250278","-23.990556","Terrestre; Beira de trilha",NA,NA,NA,NA,"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"3786",2019-11-13 16:04:15-03,UNISANTA,HUSC,"3406",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","08","21","Boldrin, A.H.L.","2000","08","21",Brasil,São Paulo,Guarujá,"Forte dos Andradas, Trilha que leva a Praia de Fora (Obuseiro)",-46.250278,-23.990556,"-46.250278","-23.990556","Terrestre. Folha mais clara ao longo da nervura central; Beira de trilha",NA,NA,NA,NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.237778,-24.508611,"3788",2019-11-13 16:04:17-03,UNISANTA,HUSC,"906",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2004","11","26","Souza, V.C.; Lopez, M.C.P.; Gonçalves, G.T.; Silva, S.J.G.","1988","07","23",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Praia do Arpoador, sobre rochas.",-47.237778,-24.508611,"-47.237778","-24.508611","Erva, folhas verde-escuras na face superior, soros verde-amarelados",NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.250278,-23.990556,"3790",2019-11-13 16:04:17-03,UNISANTA,HUSC,"998",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","08","14","Boldrin, A.H.L.; Mello, Z.R.","2000","08","14",Brasil,São Paulo,Guarujá,"Forte dos Andradas, Trilha que leva a Praia de Fora (Obuseiro)",-46.250278,-23.990556,"-46.250278","-23.990556","Terrestre, reprodução por espiga. Raiz fixada em local muito seco e bem exposta à claridade; Beira de trilha",NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"3791",2019-11-13 16:04:15-03,UNISANTA,HUSC,"3968",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","2000","12","04","Mariuza, F.L.","1998","09","26",Brasil,São Paulo,Cananéia,"Vale do Ribeira, Fazenda folha larga, Rod. 226, Km 31",-47.9199981689453,-25.0100002288818,NA,NA,Terrestre,NA,NA,NA,NA,s.n.,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"3792",2019-11-13 16:04:17-03,UNISANTA,HUSC,"892",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Boldrin, A.H.L.","1997","09","08","Sampaio, P.S.P.","1997","09","08",Brasil,São Paulo,Itanhaém,"Rio Preto, Sítio do Armandinho",-46.7799987792969,-24.1800003051758,NA,NA,"Erva com 50cm; base de encosta",NA,NA,NA,NA,"36",NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.439998626709,-23.3700008392334,"3810",2020-11-04 17:28:24-03,UEM,HUEM,"17847",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,Lopes M.S.,"2015","05","04","Sakuragui, CM","2005","01","25",Brasil,São Paulo,Natividade da Serra,"Sítio Sertãozinho, cerca de 30 Km saindo da rodovia dos tamoios; mata atrás da casa grande",-45.439998626709,-23.3700008392334,NA,NA,Estruturas reprodutoras verde-acastanhado,HUEM000017684,HUEM000017684,NA,NA,"1907",NA,"28529",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.557278,-23.157278,"3822",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"42074",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1998","06",NA,"Souza, JP; Souza, VC; Duarte, AR; Elias, SI","1996","04","27",Brasil,São Paulo,Angatuba,ca. 6km de Itatinga em direção a Angatuba. Borda de mata mesófila semidecídua,-48.557278,-23.157278,"-48.557278","-23.157278","Terrestre, em barranco. Soros castanhos",NA,NA,"800","800","547",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.787861,-23.304,"3825",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"62010",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2001","08",NA,"Salino, A; Dittrich, VAO; Morais, PO; Meinberg, AC","2001","08","07",Brasil,Rio de Janeiro,Paraty,"Parque Nacional da Serra da Bocaína; Serra do Mar;, Parque Nacional da Serra da Bocaína, Serra do Mar, trilha para o Pico do Cuscuzeiro. Floresta Ombrófila Densa Montana",-44.787861,-23.304,"-44.787861","-23.304","Terrestre, borda de mata, a 600m de altitude",NA,NA,NA,NA,"7341",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.214167,-24.225278,"3826",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"47896",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Kozera, C","1999","02",NA,"Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK","1999","01","12",Brasil,São Paulo,Sete Barras,"Núcleo Saibadela; Fazenda Intervales, Floresta Ombrófila Densa, trilha da encosta, atrás da casa de pesquisa no trecho de floresta ombrófila densa, baixo montana (sobre relevo declivoso)",-48.214167,-24.225278,"-48.214167","-24.225278",Erva terrestre de subosque,NA,NA,NA,NA,"866",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.467139,-24.636944,"3836",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"91531",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2005","03",NA,"Salino, A; Almeida, TE; Pardi, MM; Santos, MB","2005","03","22",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo caverna do diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada. Ribeirinha com afloramentos calcáreos.",-48.467139,-24.636944,"-48.467139","-24.636944",Terrestre no interior de mata. Beira de Trilha,NA,NA,"400","400","10118",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.146667,-23.341389,"3840",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"57484",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2001","03",NA,"Salino, A; Dittrich, VAO; Meinberg, AC; Morais, PO","2001","03","04",Brasil,São Paulo,São Luiz do Paraitinga,"Parque Estadual da Serra do Mar; Núcleo Santa Virg, Trilha da Pirapitinga",-45.146667,-23.341389,"-45.146667","-23.341389",Terrestre no interior de floresta.,NA,NA,"900","950","6086",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.683333,-21.266667,"3845",2020-03-04 20:43:03-03,UFMG,BHCB-SL,"30563",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Windsch, PG","1987",NA,NA,"Salino, A","1987","11",NA,Brasil,São Paulo,Fernando Prestes,Serra de Itaimbé,-48.683333,-21.266667,"-48.683333","-21.266667","Barranco úmido, no cerrado.",NA,NA,NA,NA,"99",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.419167,-24.2775,"3846",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"80973",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2003","04",NA,"Salino, A; Carvalho, FA; Urbanetz, KYM; Almeida, GFG","2003","04","15",Brasil,São Paulo,Ribeirão Grande,"Parque Estadual Intervales, Trilha da Caçadinha, com início na estrada do Carmo, vegetação secundária de floresta ombrófila densa alto montana",-48.419167,-24.2775,"-48.419167","-24.2775",terrestre em borda de mata,NA,NA,"780","780","8446",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.708056,-23.711944,"3847",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"52198",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2000","04",NA,"Salino, A; Stella, A; Souza, PCA; Pereira, VAAC","2000","04","21",Brasil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, Sítio Urucurana, trilha do Escorrega às margens do rio Una. Floresta ombrófila densa de encosta",-45.708056,-23.711944,"-45.708056","-23.711944","Terrestre, borda de mata",NA,NA,"130","130","5349",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-23.383333,"3857",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"46674",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A",NA,NA,NA,"Tozzi, AMGA; Fillettaz, AM; Mendonça, CV; Galvão, JC","1998","12","01",Brasil,São Paulo,Iperó,Fazenda Ipanema,-47.683333,-23.383333,"-47.683333","-23.383333",próximo a riacho,NA,NA,"720","720","111",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.315278,-24.022222,"3883",2019-12-19 16:18:50-03,UFMG,BHCB-SL,"163077",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A",NA,NA,NA,"Salino, A; Almeida, TE; Cabral, FN; Potascheff, CM; Fagundes, IC; Libon, AP","2013","03","26",Brasil,São Paulo,Miracatu,"Reserva Votorantim, Complexo Juquiá, Trilha entre Caixa d'água e a Vila de Moradores. UHE Barra.",-47.315278,-24.022222,"-47.315278","-24.022222",Erva Terrestre à beira de trilha no interior de floresta. Prensado em álcool. Disciplina Taxonomia de Campo USP/ESALQ - UNICAMP,NA,NA,"549","549","15598",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.819444,"3922",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"57712",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2001","03",NA,"Salino, A; Dittrich, VAO; Meinberg, AC; Morais, PO","2001","03","08",Brasil,São Paulo,Bananal,"Estação Ecológica de Bananal, nas trilhas da Estação e da Pedra Vermelha. Floresta Ombrófila Densa Montana",-44.366111,-22.819444,"-44.366111","-22.819444",Terrestre no interior de floresta,NA,NA,"1130","1350","6294",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
